Data,RC05_RC_CORR_01_D,RC05_RC_CORR_02_D,RC05_BAL_VAZ_01_D
14/11/2020 16:40:25,15,11.15749645,0.021992784
14/11/2020 16:40:26,15,11,0.021943694
14/11/2020 16:40:27,15,11,0.021894604
14/11/2020 16:40:28,15,11,0.021845514
14/11/2020 16:40:29,15,11,0.021796424
14/11/2020 16:40:30,15,11,0.021747336
14/11/2020 16:40:31,15,11,0.021698246
14/11/2020 16:40:32,15,11,0.021649156
14/11/2020 16:40:33,15,11,0.021600066
14/11/2020 16:40:34,15,11,0.021550976
14/11/2020 16:40:35,15,11,0.021501886
14/11/2020 16:40:36,15,11.02013588,0.021452796
14/11/2020 16:40:37,15,11.21949768,0.021403708
14/11/2020 16:40:38,15,11.41885948,0.021354618
14/11/2020 16:40:39,15,11.61822128,0.021305528
14/11/2020 16:40:40,15,11.81758404,0.021256438
14/11/2020 16:40:41,14.9915657,11.9915657,0.021207348
14/11/2020 16:40:42,14.89233971,11.89233971,0.021158257
14/11/2020 16:40:43,14.79311371,11.79311371,0.021109169
14/11/2020 16:40:44,14.69388771,11.69388771,0.021060079
14/11/2020 16:40:45,14.59466171,11.59466171,0.021010989
14/11/2020 16:40:46,14.49543571,11.49543571,0.020961899
14/11/2020 16:40:47,14.39620972,11.39620972,0.020912809
14/11/2020 16:40:48,14.29698372,11.29698372,0.020863719
14/11/2020 16:40:49,14.19775772,11.19775772,0.020814631
14/11/2020 16:40:50,14.09853172,11.09853172,0.020765541
14/11/2020 16:40:51,14.00139141,11.00139141,0.020716451
14/11/2020 16:40:52,14.20015907,11.20015907,0.020667361
14/11/2020 16:40:53,14.39892673,11.39892673,0.020618271
14/11/2020 16:40:54,14.5976944,11.5976944,0.020569181
14/11/2020 16:40:55,14.79646206,11.79646206,0.020520091
14/11/2020 16:40:56,14.99522972,11.99522972,0.020471003
14/11/2020 16:40:57,14.80661774,11.80661774,0.020421913
14/11/2020 16:40:58,14.60848045,11.60848045,0.020372823
14/11/2020 16:40:59,14.41034317,11.41034317,0.020323733
14/11/2020 16:41:00,14.21220493,11.21220493,0.020274643
14/11/2020 16:41:01,14.01406765,11.01406765,0.020225553
14/11/2020 16:41:02,14.184618,11.184618,0.020176465
14/11/2020 16:41:03,14.38334656,11.38334656,0.020127375
14/11/2020 16:41:04,14.58207512,11.58207512,0.020078285
14/11/2020 16:41:05,14.78080273,11.78080273,0.020029195
14/11/2020 16:41:06,14.97953129,11.97953129,0.019980105
14/11/2020 16:41:07,14.91112614,11.91112614,0.019931015
14/11/2020 16:41:08,14.81204796,11.81204796,0.019881926
14/11/2020 16:41:09,14.71296978,11.71296978,0.019832836
14/11/2020 16:41:10,14.61389065,11.61389065,0.019783746
14/11/2020 16:41:11,14.51481247,11.51481247,0.019734656
14/11/2020 16:41:12,14.41573334,11.41573334,0.019685566
14/11/2020 16:41:13,14.31665516,11.31665516,0.019636476
14/11/2020 16:41:14,14.21757698,11.21757698,0.019587386
14/11/2020 16:41:15,14.11849785,11.11849785,0.019538298
14/11/2020 16:41:16,14.01941967,11.01941967,0.019489208
14/11/2020 16:41:17,14.16076756,11.16076756,0.019440118
14/11/2020 16:41:18,14.36072826,11.36072826,0.019391028
14/11/2020 16:41:19,14.56068802,11.56068802,0.019341938
14/11/2020 16:41:20,14.76064777,11.76064777,0.019292848
14/11/2020 16:41:21,14.96060753,11.96060753,0.01924376
14/11/2020 16:41:22,14.84038925,11.84038925,0.01919467
14/11/2020 16:41:23,14.64162159,11.64162159,0.01914558
14/11/2020 16:41:24,14.44285393,11.44285393,0.01909649
14/11/2020 16:41:25,14.24408627,11.24408627,0.0190474
14/11/2020 16:41:26,14.0453186,11.0453186,0.01899831
14/11/2020 16:41:27,14.15393829,11.15393829,0.018949222
14/11/2020 16:41:28,14.35334015,11.35334015,0.018900132
14/11/2020 16:41:29,14.552742,11.552742,0.018851042
14/11/2020 16:41:30,14.75214386,11.75214386,0.018801952
14/11/2020 16:41:31,14.95154572,11.95154572,0.018752862
14/11/2020 16:41:32,15,11.92489338,0.018703772
14/11/2020 16:41:33,15,11.82567692,0.018654682
14/11/2020 16:41:34,15,11.72646141,0.018605594
14/11/2020 16:41:35,15,11.62724495,0.018556504
14/11/2020 16:41:36,15,11.52802849,0.018507414
14/11/2020 16:41:37,15,11.42881203,0.018458324
14/11/2020 16:41:38,15,11.32959652,0.018409234
14/11/2020 16:41:39,15,11.23038006,0.018360144
14/11/2020 16:41:40,15,11.1311636,0.018311055
14/11/2020 16:41:41,15,11.03194809,0.018261965
14/11/2020 16:41:42,15,11,0.018212875
14/11/2020 16:41:43,15,11,0.018163785
14/11/2020 16:41:44,15,11,0.018114695
14/11/2020 16:41:45,15,11,0.018065605
14/11/2020 16:41:46,15,11,0.018016517
14/11/2020 16:41:47,14.86740017,11,0.017967427
14/11/2020 16:41:48,14.66740036,11,0.017918337
14/11/2020 16:41:49,14.4673996,11,0.017869247
14/11/2020 16:41:50,14.26739979,11,0.017820157
14/11/2020 16:41:51,14.06739998,11,0.017771067
14/11/2020 16:41:52,14.13217735,11.13217735,0.017721977
14/11/2020 16:41:53,14.33153915,11.33153915,0.017672889
14/11/2020 16:41:54,14.53090096,11.53090096,0.017623799
14/11/2020 16:41:55,14.73026276,11.73026276,0.017574709
14/11/2020 16:41:56,14.92962551,11.92962551,0.017525619
14/11/2020 16:41:57,15,11.93570518,0.017476529
14/11/2020 16:41:58,15,11.83633137,0.017427439
14/11/2020 16:41:59,15,11.73695755,0.017378351
14/11/2020 16:42:00,15,11.63758278,0.017329261
14/11/2020 16:42:01,15,11.53820896,0.017280171
14/11/2020 16:42:02,15,11.43883514,0.017231081
14/11/2020 16:42:03,15,11.33946133,0.017181991
14/11/2020 16:42:04,15,11.24008751,0.017132901
14/11/2020 16:42:05,15,11.14071369,0.017083813
14/11/2020 16:42:06,15,11.04133987,0.017034722
14/11/2020 16:42:07,15,11.1171751,0.016985632
14/11/2020 16:42:08,15,11.31781673,0.016936542
14/11/2020 16:42:09,15,11.51845932,0.016887452
14/11/2020 16:42:10,15,11.71910095,0.016838362
14/11/2020 16:42:11,15,11.91974354,0.016789272
14/11/2020 16:42:12,14.88038254,11.94018555,0.016740184
14/11/2020 16:42:13,14.68102074,11.84049416,0.016691094
14/11/2020 16:42:14,14.48165894,11.74080372,0.016642004
14/11/2020 16:42:15,14.28229618,11.64111233,0.016592914
14/11/2020 16:42:16,14.08293438,11.54142189,0.016543824
14/11/2020 16:42:17,14.11645031,11.4417305,0.016494734
14/11/2020 16:42:18,14.31585217,11.34204006,0.016445646
14/11/2020 16:42:19,14.51525402,11.24234867,0.016396556
14/11/2020 16:42:20,14.71465588,11.14265823,0.016347466
14/11/2020 16:42:21,14.91405773,11.04296684,0.016298376
14/11/2020 16:42:22,14.94328117,11,0.016249286
14/11/2020 16:42:23,14.84360027,11,0.016200196
14/11/2020 16:42:24,14.74391937,11,0.016151106
14/11/2020 16:42:25,14.64423847,11,0.016102018
14/11/2020 16:42:26,14.54455757,11,0.016052928
14/11/2020 16:42:27,14.44487667,11,0.016003838
14/11/2020 16:42:28,14.34519577,11,0.015954748
14/11/2020 16:42:29,14.24551392,11,0.015905658
14/11/2020 16:42:30,14.14583302,11,0.015856568
14/11/2020 16:42:31,14.04615211,11,0.01580748
14/11/2020 16:42:32,14.10774517,11,0.01575839
14/11/2020 16:42:33,14.3083868,11,0.0157093
14/11/2020 16:42:34,14.50902843,11,0.01566021
14/11/2020 16:42:35,14.70967102,11,0.01561112
14/11/2020 16:42:36,14.91031265,11,0.01556203
14/11/2020 16:42:37,14.89008141,11,0.01551294
14/11/2020 16:42:38,14.69131374,11,0.01546385
14/11/2020 16:42:39,14.49254608,11,0.015414761
14/11/2020 16:42:40,14.29377842,11,0.015365671
14/11/2020 16:42:41,14.09501076,11,0.015316581
14/11/2020 16:42:42,14.10373592,11,0.015267492
14/11/2020 16:42:43,14.30246449,11,0.015218402
14/11/2020 16:42:44,14.50119209,11,0.015169312
14/11/2020 16:42:45,14.69992065,11,0.015120223
14/11/2020 16:42:46,14.89864826,11,0.015071133
14/11/2020 16:42:47,14.90200043,11,0.015022043
14/11/2020 16:42:48,14.70199966,11,0.014972954
14/11/2020 16:42:49,14.50199986,11,0.014923864
14/11/2020 16:42:50,14.30200005,11,0.014874774
14/11/2020 16:42:51,14.10200024,11,0.014825684
14/11/2020 16:42:52,14,11,0.014776595
14/11/2020 16:42:53,14,11,0.014727505
14/11/2020 16:42:54,14,11,0.014678415
14/11/2020 16:42:55,14,11,0.014629326
14/11/2020 16:42:56,14,11,0.014580236
14/11/2020 16:42:57,14.08888435,11,0.014531146
14/11/2020 16:42:58,14.28952694,11,0.014482057
14/11/2020 16:42:59,14.49016857,11,0.014432967
14/11/2020 16:43:00,14.6908102,11,0.014383877
14/11/2020 16:43:01,14.89145279,11,0.014334788
14/11/2020 16:43:02,14.90849304,11,0.014285698
14/11/2020 16:43:03,14.70913124,11,0.014236608
14/11/2020 16:43:04,14.50976849,11,0.014187519
14/11/2020 16:43:05,14.31040668,11,0.014138428
14/11/2020 16:43:06,14.11104488,11,0.014089338
14/11/2020 16:43:07,14.08833504,11,0.014040249
14/11/2020 16:43:08,14.28773689,11,0.013991159
14/11/2020 16:43:09,14.48713875,11,0.013942069
14/11/2020 16:43:10,14.6865406,11,0.013892979
14/11/2020 16:43:11,14.88594246,11,0.01384389
14/11/2020 16:43:12,14.91467285,11,0.0137948
14/11/2020 16:43:13,14.71531105,11,0.01374571
14/11/2020 16:43:14,14.51594925,11,0.013696621
14/11/2020 16:43:15,14.31658649,11,0.013647531
14/11/2020 16:43:16,14.11722469,11,0.013598441
14/11/2020 16:43:17,14.04100704,11,0.013549352
14/11/2020 16:43:18,14.14053917,11,0.013500262
14/11/2020 16:43:19,14.2400713,11,0.013451172
14/11/2020 16:43:20,14.33960342,11,0.013402083
14/11/2020 16:43:21,14.43913651,11,0.013352993
14/11/2020 16:43:22,14.53866863,11.0759573,0.013303903
14/11/2020 16:43:23,14.63820076,11.2753191,0.013254814
14/11/2020 16:43:24,14.73773289,11.4746809,0.013205724
14/11/2020 16:43:25,14.83726501,11.6740427,0.013156634
14/11/2020 16:43:26,14.93679714,11.87340546,0.013107544
14/11/2020 16:43:27,14.92745018,11.92745018,0.013058455
14/11/2020 16:43:28,14.72868252,11.72868252,0.013009365
14/11/2020 16:43:29,14.52991486,11.52991486,0.012960275
14/11/2020 16:43:30,14.33114719,11.33114719,0.012911186
14/11/2020 16:43:31,14.13237953,11.13237953,0.012862096
14/11/2020 16:43:32,14.06658649,11.06658649,0.012813006
14/11/2020 16:43:33,14.26594925,11.26594925,0.012763917
14/11/2020 16:43:34,14.46531105,11.46531105,0.012714827
14/11/2020 16:43:35,14.66467285,11.66467285,0.012665736
14/11/2020 16:43:36,14.86403465,11.86403465,0.012616647
14/11/2020 16:43:37,15,11.93699265,0.012567557
14/11/2020 16:43:38,15,11.73885441,0.012518467
14/11/2020 16:43:39,15,11.54071712,0.012469378
14/11/2020 16:43:40,15,11.34257984,0.012420288
14/11/2020 16:43:41,15,11.14444256,0.012371198
14/11/2020 16:43:42,14.94647408,11.05352592,0.012322109
14/11/2020 16:43:43,14.74896336,11.25103664,0.012273019
14/11/2020 16:43:44,14.55145168,11.44854832,0.012223929
14/11/2020 16:43:45,14.35394001,11.64605999,0.012174839
14/11/2020 16:43:46,14.15642929,11.84357071,0.01212575
14/11/2020 16:43:47,14.0414753,11.9585247,0.01207666
14/11/2020 16:43:48,14.24087715,11.75912285,0.01202757
14/11/2020 16:43:49,14.44027901,11.55972099,0.011978481
14/11/2020 16:43:50,14.63968086,11.36031914,0.011929391
14/11/2020 16:43:51,14.83908272,11.16091728,0.011880301
14/11/2020 16:43:52,15,11,0.011831212
14/11/2020 16:43:53,15,11,0.011782122
14/11/2020 16:43:54,15,11,0.011733032
14/11/2020 16:43:55,15,11,0.011683943
14/11/2020 16:43:56,15,11,0.011634853
14/11/2020 16:43:57,15,11.02575779,0.011585763
14/11/2020 16:43:58,15,11.22389507,0.011536674
14/11/2020 16:43:59,15,11.42203331,0.011487584
14/11/2020 16:44:00,15,11.62017059,0.011438494
14/11/2020 16:44:01,15,11.81830788,0.011389405
14/11/2020 16:44:02,15,11.98344994,0.011340315
14/11/2020 16:44:03,15,11.78404808,0.011291225
14/11/2020 16:44:04,15,11.58464622,0.011242134
14/11/2020 16:44:05,15,11.38524437,0.011193045
14/11/2020 16:44:06,15,11.18584251,0.011143955
14/11/2020 16:44:07,15,11.01360035,0.011094865
14/11/2020 16:44:08,15,11.21360016,0.011045776
14/11/2020 16:44:09,15,11.41359997,0.010996686
14/11/2020 16:44:10,15,11.61359978,0.010947596
14/11/2020 16:44:11,15,11.81359959,0.010898507
14/11/2020 16:44:12,15,12,0.010849417
14/11/2020 16:44:13,15,12,0.010800327
14/11/2020 16:44:14,15,12,0.010751238
14/11/2020 16:44:15,15,12,0.010702148
14/11/2020 16:44:16,15,12,0.010653058
14/11/2020 16:44:17,15,11.99581337,0.010603969
14/11/2020 16:44:18,15,11.79645157,0.010554879
14/11/2020 16:44:19,15,11.59708977,0.010505789
14/11/2020 16:44:20,15,11.39772701,0.010456699
14/11/2020 16:44:21,15,11.19836521,0.01040761
14/11/2020 16:44:22,15,11.0010004,0.01035852
14/11/2020 16:44:23,15,11.20100021,0.01030943
14/11/2020 16:44:24,15,11.40100002,0.010260341
14/11/2020 16:44:25,15,11.60099983,0.010211251
14/11/2020 16:44:26,15,11.80099964,0.010162161
14/11/2020 16:44:27,15,11.99900627,0.010113072
14/11/2020 16:44:28,15,11.80023861,0.010063982
14/11/2020 16:44:29,15,11.60147095,0.010014892
14/11/2020 16:44:30,15,11.40270329,0.009965803
14/11/2020 16:44:31,15,11.20393562,0.009916713
14/11/2020 16:44:32,15,11.00516796,0.009867623
14/11/2020 16:44:33,15,11.19417858,0.009818533
14/11/2020 16:44:34,15,11.39354038,0.009769443
14/11/2020 16:44:35,15,11.59290314,0.009720353
14/11/2020 16:44:36,15,11.79226494,0.009671264
14/11/2020 16:44:37,15,11.99162674,0.009622174
14/11/2020 16:44:38,15,12,0.009573084
14/11/2020 16:44:39,15,12,0.009523994
14/11/2020 16:44:40,15,12,0.009474905
14/11/2020 16:44:41,15,12,0.009425815
14/11/2020 16:44:42,15,12,0.009376725
14/11/2020 16:44:43,14.81519127,11.81519127,0.009327636
14/11/2020 16:44:44,14.61582947,11.61582947,0.009278546
14/11/2020 16:44:45,14.41646767,11.41646767,0.009229456
14/11/2020 16:44:46,14.21710491,11.21710491,0.009180367
14/11/2020 16:44:47,14.01774311,11.01774311,0.009131277
14/11/2020 16:44:48,14.09053898,11.18050289,0.009082187
14/11/2020 16:44:49,14.18992233,11.37864113,0.009033098
14/11/2020 16:44:50,14.28930664,11.57677841,0.008984008
14/11/2020 16:44:51,14.38868999,11.7749157,0.008934918
14/11/2020 16:44:52,14.4880743,11.97305298,0.008885829
14/11/2020 16:44:53,14.58745766,11.91372967,0.008836739
14/11/2020 16:44:54,14.68684196,11.81387901,0.008787649
14/11/2020 16:44:55,14.78622532,11.71402931,0.00873856
14/11/2020 16:44:56,14.88560963,11.61417866,0.00868947
14/11/2020 16:44:57,14.98499298,11.51432896,0.00864038
14/11/2020 16:44:58,15,11.4144783,0.00859129
14/11/2020 16:44:59,15,11.31462765,0.008542201
14/11/2020 16:45:00,15,11.21477795,0.008493111
14/11/2020 16:45:01,15,11.11492729,0.008444021
14/11/2020 16:45:02,15,11.01507759,0.008394931
14/11/2020 16:45:03,15,11,0.008345841
14/11/2020 16:45:04,15,11,0.008296751
14/11/2020 16:45:05,15,11,0.008247662
14/11/2020 16:45:06,15,11,0.008198572
14/11/2020 16:45:07,15,11,0.008149482
14/11/2020 16:45:08,15,11,0.008100393
14/11/2020 16:45:09,15,11,0.008051303
14/11/2020 16:45:10,15,11,0.008002213
14/11/2020 16:45:11,15,11,0.007953124
14/11/2020 16:45:12,15,11,0.007904034
14/11/2020 16:45:13,15,11.15988827,0.007854944
14/11/2020 16:45:14,15,11.35925007,0.007805855
14/11/2020 16:45:15,15,11.55861282,0.007756765
14/11/2020 16:45:16,15,11.75797462,0.007707675
14/11/2020 16:45:17,15,11.95733643,0.007658585
14/11/2020 16:45:18,15,11.84181881,0.007609495
14/11/2020 16:45:19,15,11.64057159,0.007560406
14/11/2020 16:45:20,15,11.43932343,0.007511316
14/11/2020 16:45:21,15,11.23807621,0.007462226
14/11/2020 16:45:22,15,11.03682804,0.007413137
14/11/2020 16:45:23,15,11,0.007364047
14/11/2020 16:45:24,15,11,0.007314957
14/11/2020 16:45:25,15,11,0.007265868
14/11/2020 16:45:26,15,11,0.007216778
14/11/2020 16:45:27,15,11,0.007167688
14/11/2020 16:45:28,15,11.15524387,0.007118599
14/11/2020 16:45:29,15,11.35275555,0.007069509
14/11/2020 16:45:30,15,11.55026627,0.007020419
14/11/2020 16:45:31,15,11.74777794,0.006971329
14/11/2020 16:45:32,15,11.94528961,0.006922239
14/11/2020 16:45:33,14.85402775,11.85402775,0.00687315
14/11/2020 16:45:34,14.65213013,11.65213013,0.00682406
14/11/2020 16:45:35,14.45023251,11.45023251,0.00677497
14/11/2020 16:45:36,14.24833393,11.24833393,0.006725881
14/11/2020 16:45:37,14.04643631,11.04643631,0.006676791
14/11/2020 16:45:38,14.15400028,11.15400028,0.006627701
14/11/2020 16:45:39,14.35400009,11.35400009,0.006578612
14/11/2020 16:45:40,14.5539999,11.5539999,0.006529522
14/11/2020 16:45:41,14.75399971,11.75399971,0.006480432
14/11/2020 16:45:42,14.95400047,11.95400047,0.006431343
14/11/2020 16:45:43,14.84649086,11.84649086,0.006382253
14/11/2020 16:45:44,14.64712906,11.64712906,0.006333163
14/11/2020 16:45:45,14.44776726,11.44776726,0.006284073
14/11/2020 16:45:46,14.24840546,11.24840546,0.006234983
14/11/2020 16:45:47,14.0490427,11.0490427,0.006185894
14/11/2020 16:45:48,14.07528687,11.07528687,0.006136804
14/11/2020 16:45:49,14.17513752,11.17513752,0.006087714
14/11/2020 16:45:50,14.27498722,11.27498722,0.006038625
14/11/2020 16:45:51,14.37483788,11.37483788,0.005989535
14/11/2020 16:45:52,14.47468758,11.47468758,0.005940445
14/11/2020 16:45:53,14.57453823,11.57453823,0.005891356
14/11/2020 16:45:54,14.67438889,11.67438889,0.005842266
14/11/2020 16:45:55,14.77423859,11.77423859,0.005793176
14/11/2020 16:45:56,14.87408924,11.87408924,0.005744086
14/11/2020 16:45:57,14.97393894,11.97393894,0.005694997
14/11/2020 16:45:58,15,12,0.005645907
14/11/2020 16:45:59,15,12,0.005596817
14/11/2020 16:46:00,15,12,0.005547727
14/11/2020 16:46:01,15,12,0.005498638
14/11/2020 16:46:02,15,12,0.005449548
14/11/2020 16:46:03,15,12,0.005400458
14/11/2020 16:46:04,15,12,0.005351368
14/11/2020 16:46:05,15,12,0.005302279
14/11/2020 16:46:06,15,12,0.005253189
14/11/2020 16:46:07,15,12,0.005204099
14/11/2020 16:46:08,15,11.85267162,0.00515501
14/11/2020 16:46:09,15,11.65330982,0.00510592
14/11/2020 16:46:10,15,11.45394707,0.00505683
14/11/2020 16:46:11,15,11.25458527,0.005007741
14/11/2020 16:46:12,15,11.05522346,0.004958651
14/11/2020 16:46:13,15,11.07162666,0.004909561
14/11/2020 16:46:14,15,11.1706953,0.004860471
14/11/2020 16:46:15,15,11.26976395,0.004811381
14/11/2020 16:46:16,15,11.36883259,0.004762292
14/11/2020 16:46:17,15,11.46790218,0.004713202
14/11/2020 16:46:18,15,11.56697083,0.004664112
14/11/2020 16:46:19,15,11.66603947,0.004615023
14/11/2020 16:46:20,15,11.76510811,0.004565933
14/11/2020 16:46:21,15,11.86417675,0.004516843
14/11/2020 16:46:22,15,11.96324539,0.004467754
14/11/2020 16:46:23,15,11.8749752,0.004418664
14/11/2020 16:46:24,15,11.67620754,0.004369574
14/11/2020 16:46:25,15,11.47743988,0.004320485
14/11/2020 16:46:26,15,11.27867222,0.004271395
14/11/2020 16:46:27,15,11.07990456,0.004222305
14/11/2020 16:46:28,15,11.11921883,0.004173215
14/11/2020 16:46:29,15,11.31858063,0.004124125
14/11/2020 16:46:30,15,11.51794243,0.004075036
14/11/2020 16:46:31,15,11.71730423,0.004025946
14/11/2020 16:46:32,15,11.91666698,0.003976856
14/11/2020 16:46:33,15,11.8843174,0.003927767
14/11/2020 16:46:34,15,11.68554974,0.003878677
14/11/2020 16:46:35,15,11.48678207,0.003829587
14/11/2020 16:46:36,15,11.28801441,0.003780497
14/11/2020 16:46:37,15,11.08924675,0.003731408
14/11/2020 16:46:38,15,11.11019993,0.003682318
14/11/2020 16:46:39,15,11.31019974,0.003633228
14/11/2020 16:46:40,15,11.51019955,0.003584139
14/11/2020 16:46:41,15,11.71020031,0.003535049
14/11/2020 16:46:42,15,11.91020012,0.003485959
14/11/2020 16:46:43,15,11.94532681,0.003436869
14/11/2020 16:46:44,15,11.84610081,0.00338778
14/11/2020 16:46:45,15,11.74687481,0.00333869
14/11/2020 16:46:46,15,11.64764881,0.0032896
14/11/2020 16:46:47,15,11.54842186,0.003240511
14/11/2020 16:46:48,14.89982128,11.44919586,0.003191421
14/11/2020 16:46:49,14.70105362,11.34996986,0.003142331
14/11/2020 16:46:50,14.50228596,11.25074387,0.003093241
14/11/2020 16:46:51,14.3035183,11.15151787,0.003044152
14/11/2020 16:46:52,14.10475063,11.05229187,0.002995062
14/11/2020 16:46:53,14.09399796,11.09399796,0.002945972
14/11/2020 16:46:54,14.29272652,11.29272652,0.002896883
14/11/2020 16:46:55,14.49145508,11.49145508,0.002847793
14/11/2020 16:46:56,14.69018269,11.69018269,0.002798703
14/11/2020 16:46:57,14.88891125,11.88891125,0.002749613
14/11/2020 16:46:58,15,11.9126215,0.002700524
14/11/2020 16:46:59,15,11.71448421,0.002651434
14/11/2020 16:47:00,15,11.51634598,0.002602344
14/11/2020 16:47:01,15,11.31820869,0.002553255
14/11/2020 16:47:02,15,11.12007141,0.002504165
14/11/2020 16:47:03,15,11.07856464,0.002455075
14/11/2020 16:47:04,15,11.2779665,0.002405985
14/11/2020 16:47:05,15,11.47736835,0.002356896
14/11/2020 16:47:06,15,11.67676926,0.002307806
14/11/2020 16:47:07,15,11.87617111,0.002258716
14/11/2020 16:47:08,15,12,0.002209626
14/11/2020 16:47:09,15,12,0.002160537
14/11/2020 16:47:10,15,12,0.002111447
14/11/2020 16:47:11,15,12,0.002062357
14/11/2020 16:47:12,15,12,0.002013267
14/11/2020 16:47:13,15,12,0.001964178
14/11/2020 16:47:14,15,12,0.001915088
14/11/2020 16:47:15,15,12,0.001865998
14/11/2020 16:47:16,15,12,0.001816909
14/11/2020 16:47:17,15,12,0.001767819
14/11/2020 16:47:18,15,12,0.001718729
14/11/2020 16:47:19,15,12,0.00166964
14/11/2020 16:47:20,15,12,0.00162055
14/11/2020 16:47:21,15,12,0.00157146
14/11/2020 16:47:22,15,12,0.00152237
14/11/2020 16:47:23,15,11.94637203,0.001473281
14/11/2020 16:47:24,15,11.74700928,0.001424191
14/11/2020 16:47:25,15,11.54764748,0.001375101
14/11/2020 16:47:26,15,11.34828568,0.001326011
14/11/2020 16:47:27,15,11.14892387,0.001276922
14/11/2020 16:47:28,15,11,0.001227832
14/11/2020 16:47:29,15,11,0.001178742
14/11/2020 16:47:30,15,11,0.001129653
14/11/2020 16:47:31,15,11,0.001080563
14/11/2020 16:47:32,15,11,0.001031473
14/11/2020 16:47:33,15,11.04139996,0.000982383
14/11/2020 16:47:34,15,11.24139977,0.000933294
