Data,RC05_RC_CORR_01_D,RC05_RC_CORR_02_D,RC05_BAL_VAZ_01_D
14/11/2020 16:47:35,15,11.44139957,0.000884204
14/11/2020 16:47:36,15,11.64140034,0.000835114
14/11/2020 16:47:37,15,11.84140015,0.000786025
14/11/2020 16:47:38,14.95898533,11.95898533,0.000736935
14/11/2020 16:47:39,14.76084805,11.76084805,0.000687845
14/11/2020 16:47:40,14.56271076,11.56271076,0.000638755
14/11/2020 16:47:41,14.36457348,11.36457348,0.000589666
14/11/2020 16:47:42,14.16643524,11.16643524,0.000540576
14/11/2020 16:47:43,14.03189754,11.03189754,0.000491486
14/11/2020 16:47:44,14.2312603,11.2312603,0.000442397
14/11/2020 16:47:45,14.4306221,11.4306221,0.000393307
14/11/2020 16:47:46,14.6299839,11.6299839,0.000344217
14/11/2020 16:47:47,14.8293457,11.8293457,0.000295127
14/11/2020 16:47:48,14.97137737,11.97137737,0.000246038
14/11/2020 16:47:49,14.77260971,11.77260971,0.000196948
14/11/2020 16:47:50,14.57384205,11.57384205,0.000147858
14/11/2020 16:47:51,14.37507439,11.37507439,9.87685E-05
14/11/2020 16:47:52,14.17630672,11.17630672,4.96788E-05
14/11/2020 16:47:53,14.01119518,11.01119518,5.89077E-07
14/11/2020 16:47:54,14.11026382,11.11026382,109.6773071
14/11/2020 16:47:55,14.20933247,11.20933247,220.6867218
14/11/2020 16:47:56,14.30840111,11.30840111,331.6961365
14/11/2020 16:47:57,14.40746975,11.40746975,442.7055664
14/11/2020 16:47:58,14.50653839,11.50653839,553.3544312
14/11/2020 16:47:59,14.60560703,11.60560703,544.1790771
14/11/2020 16:48:00,14.70467567,11.70467567,535.0037231
14/11/2020 16:48:01,14.80374527,11.80374527,525.8283691
14/11/2020 16:48:02,14.90281391,11.90281391,516.6530151
14/11/2020 16:48:03,15,11.99622345,507.4776306
14/11/2020 16:48:04,15,11.79745579,452.4362183
14/11/2020 16:48:05,15,11.59868813,396.0735474
14/11/2020 16:48:06,15,11.39992046,339.7108765
14/11/2020 16:48:07,15,11.2011528,283.3482056
14/11/2020 16:48:08,15,11.00238514,226.9855194
14/11/2020 16:48:09,15,11.1981945,225.6510468
14/11/2020 16:48:10,15,11.39879608,230.8411713
14/11/2020 16:48:11,15,11.59939861,236.0312958
14/11/2020 16:48:12,15,11.80000019,241.2214203
14/11/2020 16:48:13,15,11.99940395,246.4115448
14/11/2020 16:48:14,15,11.80063629,223.0262756
14/11/2020 16:48:15,15,11.60186863,195.0662994
14/11/2020 16:48:16,15,11.40310097,167.1063232
14/11/2020 16:48:17,15,11.20433331,139.146347
14/11/2020 16:48:18,15,11.00556564,111.1863708
14/11/2020 16:48:19,15,11.09614277,111.0700226
14/11/2020 16:48:20,15,11.19505405,116.6162186
14/11/2020 16:48:21,15,11.29396629,122.1624146
14/11/2020 16:48:22,15,11.39287853,127.7086105
14/11/2020 16:48:23,15,11.49179077,133.2548065
14/11/2020 16:48:24,15,11.59070206,167.9883575
14/11/2020 16:48:25,15,11.6896143,210.0187378
14/11/2020 16:48:26,15,11.78852654,252.049118
14/11/2020 16:48:27,15,11.88743782,294.0794983
14/11/2020 16:48:28,15,11.98635006,336.1098938
14/11/2020 16:48:29,15,12,335.9006348
14/11/2020 16:48:30,15,12,322.9315186
14/11/2020 16:48:31,15,12,309.9624023
14/11/2020 16:48:32,15,12,296.9932861
14/11/2020 16:48:33,15,12,284.0241699
14/11/2020 16:48:34,15,12,299.703186
14/11/2020 16:48:35,15,12,324.0363159
14/11/2020 16:48:36,15,12,348.3694763
14/11/2020 16:48:37,15,12,372.7026062
14/11/2020 16:48:38,15,12,397.0357666
14/11/2020 16:48:39,15,12,387.82724
14/11/2020 16:48:40,15,12,365.7037659
14/11/2020 16:48:41,15,12,343.5802917
14/11/2020 16:48:42,15,12,321.4568176
14/11/2020 16:48:43,15,12,299.3333435
14/11/2020 16:48:44,15,12,288.6979065
14/11/2020 16:48:45,15,12,284.006958
14/11/2020 16:48:46,15,12,279.3160095
14/11/2020 16:48:47,15,12,274.6250305
14/11/2020 16:48:48,15,12,269.934082
14/11/2020 16:48:49,15,12,287.0682983
14/11/2020 16:48:50,15,12,318.9967041
14/11/2020 16:48:51,15,12,350.9251404
14/11/2020 16:48:52,15,12,382.8535767
14/11/2020 16:48:53,15,12,414.7820129
14/11/2020 16:48:54,15,12,433.8710022
14/11/2020 16:48:55,15,12,444.2568054
14/11/2020 16:48:56,15,12,454.6425781
14/11/2020 16:48:57,15,12,465.0283508
14/11/2020 16:48:58,15,12,475.4141235
14/11/2020 16:48:59,15.39048004,12.39048004,633.0924683
14/11/2020 16:49:00,15.98301411,12.98301411,904.1730957
14/11/2020 16:49:01,16.57554817,13.57554817,1175.253662
14/11/2020 16:49:02,17.16808128,14.16808224,1446.334229
14/11/2020 16:49:03,17.7606163,14.7606163,1717.414917
14/11/2020 16:49:04,17.64240074,14.52320004,1725.928223
14/11/2020 16:49:05,17.04240036,13.72319984,1518.744263
14/11/2020 16:49:06,16.44239998,12.92319965,1311.560303
14/11/2020 16:49:07,15.8423996,12.12320042,1104.376343
14/11/2020 16:49:08,15.24240017,11.32320023,897.1924438
14/11/2020 16:49:09,15,11.11846542,731.5733643
14/11/2020 16:49:10,15,11.31723309,604.6304932
14/11/2020 16:49:11,15,11.51600075,477.6876831
14/11/2020 16:49:12,15,11.71476841,350.744812
14/11/2020 16:49:13,15,11.91353607,223.8019714
14/11/2020 16:49:14,15,11.88736057,143.270874
14/11/2020 16:49:15,15,11.68799877,118.1081924
14/11/2020 16:49:16,15,11.48863602,92.94550323
14/11/2020 16:49:17,15,11.28927422,67.78282166
14/11/2020 16:49:18,15,11.08991241,42.62013626
14/11/2020 16:49:19,14.89087677,11,26.22211456
14/11/2020 16:49:20,14.69210911,11,21.73079681
14/11/2020 16:49:21,14.49334145,11,17.23947906
14/11/2020 16:49:22,14.29457378,11,12.74816132
14/11/2020 16:49:23,14.09580612,11,8.256843567
14/11/2020 16:49:24,14.10233116,11,5.132706642
14/11/2020 16:49:25,14.29988194,11,4.267861366
14/11/2020 16:49:26,14.49743176,11,3.40301609
14/11/2020 16:49:27,14.69498253,11,2.538171053
14/11/2020 16:49:28,14.89253235,11,1.673325896
14/11/2020 16:49:29,14.90937996,11,1.06014657
14/11/2020 16:49:30,14.7106514,11,0.955621481
14/11/2020 16:49:31,14.51192379,11,0.851096332
14/11/2020 16:49:32,14.31319523,11,0.746571124
14/11/2020 16:49:33,14.11446762,11,0.642045975
14/11/2020 16:49:34,14.04200935,11,0.537520826
14/11/2020 16:49:35,14.14108753,11,0.432995677
14/11/2020 16:49:36,14.24016666,11,0.328470528
14/11/2020 16:49:37,14.33924484,11,0.223945364
14/11/2020 16:49:38,14.43832397,11,0.119420208
14/11/2020 16:49:39,14.53740215,11.07471275,0.040976718
14/11/2020 16:49:40,14.63648033,11.27288914,0.039950248
14/11/2020 16:49:41,14.73555946,11.47106647,0.038923781
14/11/2020 16:49:42,14.83463764,11.66924286,0.037897311
14/11/2020 16:49:43,14.93371677,11.8674202,0.036870841
14/11/2020 16:49:44,15,11.93422127,0.035844374
14/11/2020 16:49:45,15,11.73549271,0.034817904
14/11/2020 16:49:46,15,11.5367651,0.033791434
14/11/2020 16:49:47,15,11.33803654,0.032764968
14/11/2020 16:49:48,15,11.13930798,0.031738497
14/11/2020 16:49:49,15,11.0592432,0.030712029
14/11/2020 16:49:50,15,11.25738049,0.029685561
14/11/2020 16:49:51,15,11.45551777,0.028659092
14/11/2020 16:49:52,15,11.65365601,0.027632622
14/11/2020 16:49:53,15,11.85179329,0.026606154
14/11/2020 16:49:54,14.9497509,11.9497509,0.025579685
14/11/2020 16:49:55,14.75034904,11.75034904,0.024553217
14/11/2020 16:49:56,14.55094719,11.55094719,0.023526749
14/11/2020 16:49:57,14.35154533,11.35154533,0.022500278
14/11/2020 16:49:58,14.15214348,11.15214348,0.02147381
14/11/2020 16:49:59,14.02358913,11,0.020447342
14/11/2020 16:50:00,14.12312126,11,0.019420873
14/11/2020 16:50:01,14.22265339,11,0.018394403
14/11/2020 16:50:02,14.32218552,11,0.017367935
14/11/2020 16:50:03,14.42171764,11,0.016341466
14/11/2020 16:50:04,14.52124977,11.03491211,0.015314997
14/11/2020 16:50:05,14.6207819,11.23555374,0.014288529
14/11/2020 16:50:06,14.72031498,11.43619537,0.01326206
14/11/2020 16:50:07,14.81984711,11.63683796,0.012235591
14/11/2020 16:50:08,14.91937923,11.83747959,0.011209122
14/11/2020 16:50:09,15,11.96224213,0.010182654
14/11/2020 16:50:10,15,11.76351357,0.009156184
14/11/2020 16:50:11,15,11.564785,0.008129716
14/11/2020 16:50:12,15,11.3660574,0.007103247
14/11/2020 16:50:13,15,11.16732883,0.006076778
14/11/2020 16:50:14,15,11.01577473,0.005050309
14/11/2020 16:50:15,15,11.11561489,0.004023841
14/11/2020 16:50:16,15,11.21545506,0.002997372
14/11/2020 16:50:17,15,11.31529522,0.001970903
14/11/2020 16:50:18,15,11.41513538,0.000944434
14/11/2020 16:50:19,15,11.5149765,10.30148125
14/11/2020 16:50:20,15,11.61481667,139.0699921
14/11/2020 16:50:21,15,11.71465683,267.838501
14/11/2020 16:50:22,15,11.81449699,396.6070251
14/11/2020 16:50:23,15,11.91433716,525.3755493
14/11/2020 16:50:24,15.1698904,12.14157486,696.0198364
14/11/2020 16:50:25,16.36630058,13.13858414,1260.994507
14/11/2020 16:50:26,17.56271172,14.13559341,1825.969116
14/11/2020 16:50:27,18.75912285,15.13260174,2390.943848
14/11/2020 16:50:28,19.95553398,16.12961197,2955.918457
14/11/2020 16:50:29,20.91137505,16.92403603,3458.202881
14/11/2020 16:50:30,20.21353722,16.32588959,3370.153564
14/11/2020 16:50:31,19.51570129,15.7277441,3282.104248
14/11/2020 16:50:32,18.81786537,15.12959862,3194.054688
14/11/2020 16:50:33,18.12002754,14.53145218,3106.005371
14/11/2020 16:50:34,17.42219162,13.93330669,2994.649414
14/11/2020 16:50:35,16.72435379,13.33516121,2542.431641
14/11/2020 16:50:36,16.02651787,12.73701572,2090.214111
14/11/2020 16:50:37,15.32868099,12.13886929,1637.99646
14/11/2020 16:50:38,14.63084412,11.5407238,1185.778809
14/11/2020 16:50:39,14.01920033,11.01920033,766.4371948
14/11/2020 16:50:40,14.21920013,11.21920013,725.1687012
14/11/2020 16:50:41,14.41919994,11.41919994,683.9002686
14/11/2020 16:50:42,14.61919975,11.61919975,642.6318359
14/11/2020 16:50:43,14.81919956,11.81919956,601.3634033
14/11/2020 16:50:44,15.15335464,12.14377022,588.046814
14/11/2020 16:50:45,16.75079918,13.64137363,1393.805664
14/11/2020 16:50:46,18.34824371,15.138978,2199.564453
14/11/2020 16:50:47,19.94568634,16.63658142,3005.323242
14/11/2020 16:50:48,21.54313087,18.13418579,3811.082275
14/11/2020 16:50:49,23.14057541,19.63178825,4616.178223
14/11/2020 16:50:50,24.73801994,21.12939262,5090.457031
14/11/2020 16:50:51,26.33546257,22.62699699,5564.73584
14/11/2020 16:50:52,27.9329071,24.12460136,6039.014648
14/11/2020 16:50:53,29.53035164,25.62220383,6513.293457
14/11/2020 16:50:54,30.82563972,26.84148979,6987.571777
14/11/2020 16:50:55,28.64612579,24.86011505,6569.831055
14/11/2020 16:50:56,26.46661377,22.87874031,6139.424805
14/11/2020 16:50:57,24.28710175,20.89736557,5709.018066
14/11/2020 16:50:58,22.10758781,18.91598892,5278.611816
14/11/2020 16:50:59,19.98688126,16.98032188,4848.205078
14/11/2020 16:51:00,19.58934593,16.38401985,4536.092285
14/11/2020 16:51:01,19.19181061,15.78771591,4227.637695
14/11/2020 16:51:02,18.79427528,15.19141293,3919.183105
14/11/2020 16:51:03,18.39673996,14.59510994,3610.72876
14/11/2020 16:51:04,18,14.00039864,3302.27417
14/11/2020 16:51:05,18,14.19976044,3153.986572
14/11/2020 16:51:06,18,14.39912319,3013.246094
14/11/2020 16:51:07,18,14.59848499,2872.505615
14/11/2020 16:51:08,18,14.79784679,2731.765137
14/11/2020 16:51:09,18,14.9972086,2591.024658
14/11/2020 16:51:10,17.41028786,14.4102869,2446.109619
14/11/2020 16:51:11,16.81220055,13.81220055,2300.997803
14/11/2020 16:51:12,16.21411514,13.21411514,2155.885986
14/11/2020 16:51:13,15.61602879,12.61602879,2010.77417
14/11/2020 16:51:14,15.01794243,12.01794243,1865.662354
14/11/2020 16:51:15,15.96709824,12.96709824,2103.512695
14/11/2020 16:51:16,16.96410751,13.96410751,2373.311279
14/11/2020 16:51:17,17.96111679,14.96111679,2643.109863
14/11/2020 16:51:18,18.95812607,15.95812607,2912.908447
14/11/2020 16:51:19,19.95513535,16.95513535,3182.706787
14/11/2020 16:51:20,19.80900002,16.80900002,3284.390869
14/11/2020 16:51:21,19.60899925,16.60899925,3375.153564
14/11/2020 16:51:22,19.4090004,16.4090004,3465.91626
14/11/2020 16:51:23,19.20899963,16.20899963,3556.678955
14/11/2020 16:51:24,19.00900078,16.00900078,3647.44165
14/11/2020 16:51:25,19,16,3671.67334
14/11/2020 16:51:26,19,16,3691.582764
14/11/2020 16:51:27,19,16,3711.492188
14/11/2020 16:51:28,19,16,3731.401611
14/11/2020 16:51:29,19,16,3751.311035
14/11/2020 16:51:30,19,16,3753.309326
14/11/2020 16:51:31,19,16,3753.49292
14/11/2020 16:51:32,19,16,3753.67627
14/11/2020 16:51:33,19,16,3753.859619
14/11/2020 16:51:34,19,16,3754.043213
14/11/2020 16:51:35,18.81220055,15.81219959,3785.054932
14/11/2020 16:51:36,18.61219978,15.61219978,3819.799072
14/11/2020 16:51:37,18.41220093,15.41219997,3854.543457
14/11/2020 16:51:38,18.21220016,15.21220016,3889.287842
14/11/2020 16:51:39,18.0121994,15.01220036,3924.031982
14/11/2020 16:51:40,18.1866436,15,3920.850586
14/11/2020 16:51:41,18.38541031,15,3913.077148
14/11/2020 16:51:42,18.58417892,15,3905.303711
14/11/2020 16:51:43,18.78294563,15,3897.530273
14/11/2020 16:51:44,18.98171425,15,3889.75708
14/11/2020 16:51:45,18.90934563,15,3851.280029
14/11/2020 16:51:46,18.80950546,15,3809.085938
14/11/2020 16:51:47,18.7096653,15,3766.891602
14/11/2020 16:51:48,18.60982513,15,3724.697266
14/11/2020 16:51:49,18.50998497,15,3682.50293
14/11/2020 16:51:50,18.4101429,15,3724.781006
14/11/2020 16:51:51,18.31030273,15,3779.016357
14/11/2020 16:51:52,18.21046257,15,3833.251953
14/11/2020 16:51:53,18.11062241,15,3887.487305
14/11/2020 16:51:54,18.01078224,15,3941.7229
14/11/2020 16:51:55,18.35680008,15.35680008,3968.801758
14/11/2020 16:51:56,18.7567997,15.7567997,3992.036377
14/11/2020 16:51:57,19.15679932,16.15679932,4015.27124
14/11/2020 16:51:58,19.55680084,16.55680084,4038.506104
14/11/2020 16:51:59,19.95680046,16.95680046,4061.740723
14/11/2020 16:52:00,19.46650696,16.46650696,3977.157227
14/11/2020 16:52:01,18.86842155,15.8684206,3875.167725
14/11/2020 16:52:02,18.27033424,15.2703352,3773.177979
14/11/2020 16:52:03,17.67224884,14.67224884,3671.188232
14/11/2020 16:52:04,17.07416344,14.07416248,3569.198486
14/11/2020 16:52:05,17,14.17493725,3495.78125
14/11/2020 16:52:06,17,14.3746376,3427.015137
14/11/2020 16:52:07,17,14.57433891,3358.249268
14/11/2020 16:52:08,17,14.77403927,3289.483398
14/11/2020 16:52:09,17,14.97373962,3220.717285
14/11/2020 16:52:10,17.34935188,15.17343998,3260.14502
14/11/2020 16:52:11,17.74815559,15.37314034,3317.185303
14/11/2020 16:52:12,18.1469593,15.57284069,3374.22583
14/11/2020 16:52:13,18.54576302,15.77254105,3431.266357
14/11/2020 16:52:14,18.94456673,15.9722414,3488.306885
14/11/2020 16:52:15,18.65563393,15.65563488,3474.119385
14/11/2020 16:52:16,18.25567436,15.25567436,3448.336914
14/11/2020 16:52:17,17.8557148,14.8557148,3422.554443
14/11/2020 16:52:18,17.45575523,14.45575428,3396.771973
14/11/2020 16:52:19,17.05579376,14.05579472,3370.989258
14/11/2020 16:52:20,16.6558342,13.6558342,3022.634521
14/11/2020 16:52:21,16.25587463,13.25587463,2607.741699
14/11/2020 16:52:22,15.85591412,12.85591412,2192.848877
14/11/2020 16:52:23,15.45595455,12.45595455,1777.956177
14/11/2020 16:52:24,15.05599403,12.05599403,1363.063477
14/11/2020 16:52:25,15,12,1115.545776
14/11/2020 16:52:26,15,12,914.6876831
14/11/2020 16:52:27,15,12,713.8295898
14/11/2020 16:52:28,15,12,512.9714966
14/11/2020 16:52:29,15,12,312.1134338
14/11/2020 16:52:30,15,12,230.6682129
14/11/2020 16:52:31,15,12,188.8152924
14/11/2020 16:52:32,15,12,146.9623871
14/11/2020 16:52:33,15,12,105.1094589
14/11/2020 16:52:34,15,12,63.25654221
14/11/2020 16:52:35,15.32851219,12.32851219,262.9791565
14/11/2020 16:52:36,15.72478676,12.72478676,564.2733154
14/11/2020 16:52:37,16.12106133,13.12106228,865.5675049
14/11/2020 16:52:38,16.5173378,13.51733685,1166.861694
14/11/2020 16:52:39,16.91361237,13.91361237,1468.155762
14/11/2020 16:52:40,16.84456444,13.84456348,1718.57251
14/11/2020 16:52:41,16.64579582,13.64579582,1947.597534
14/11/2020 16:52:42,16.44702911,13.44702816,2176.622559
14/11/2020 16:52:43,16.2482605,13.2482605,2405.647705
14/11/2020 16:52:44,16.04949379,13.04949284,2634.672607
14/11/2020 16:52:45,16.89280701,13.89280796,2951.89624
14/11/2020 16:52:46,18.08163261,15.08163261,3315.165527
14/11/2020 16:52:47,19.27045822,16.27045822,3678.434814
14/11/2020 16:52:48,20.45928192,17.45928192,4041.704102
14/11/2020 16:52:49,21.64810753,18.64810753,4404.973145
14/11/2020 16:52:50,21.71839905,18.71839905,4555.438477
14/11/2020 16:52:51,21.31839943,18.31839943,4594.804688
14/11/2020 16:52:52,20.91839981,17.91839981,4634.170898
14/11/2020 16:52:53,20.51840019,17.51840019,4673.537109
14/11/2020 16:52:54,20.11840057,17.11840057,4712.90332
14/11/2020 16:52:55,19.86051178,17,4688.958984
14/11/2020 16:52:56,19.6623745,17,4631.962891
14/11/2020 16:52:57,19.46423531,17,4574.966309
14/11/2020 16:52:58,19.26609802,17,4517.970215
14/11/2020 16:52:59,19.06796074,17,4460.973633
14/11/2020 16:53:00,19.52560043,17.26280022,4488.890137
14/11/2020 16:53:01,20.32559967,17.66279984,4567.536621
14/11/2020 16:53:02,21.12560081,18.06279945,4646.183105
14/11/2020 16:53:03,21.92560005,18.46279907,4724.82959
14/11/2020 16:53:04,22.72559929,18.8628006,4803.476074
14/11/2020 16:53:05,22.0802002,18.21159935,4549.024414
14/11/2020 16:53:06,20.68020058,17.01160049,4018.715576
14/11/2020 16:53:07,19.28019905,15.81159973,3488.406982
14/11/2020 16:53:08,17.88019943,14.61159992,2958.098389
14/11/2020 16:53:09,16.48019981,13.41160011,2427.789551
14/11/2020 16:53:10,16.12997055,13,2280.706543
14/11/2020 16:53:11,16.32779503,13,2450.993408
14/11/2020 16:53:12,16.5256176,13,2621.280029
14/11/2020 16:53:13,16.72344208,13,2791.56665
14/11/2020 16:53:14,16.92126656,13,2961.853516
14/11/2020 16:53:15,17.11908913,13.24650478,3046.039307
14/11/2020 16:53:16,17.3169136,13.64028358,3054.481934
14/11/2020 16:53:17,17.51473808,14.03406143,3062.924805
14/11/2020 16:53:18,17.71256256,14.42784023,3071.367676
14/11/2020 16:53:19,17.91038513,14.82161808,3079.810547
14/11/2020 16:53:20,19.31279945,16.31279945,3398.384033
14/11/2020 16:53:21,21.71279907,18.71279907,4068.086182
14/11/2020 16:53:22,24.1128006,21.1128006,4737.788574
14/11/2020 16:53:23,26.51280022,23.51280022,5407.490723
14/11/2020 16:53:24,28.91279984,25.91279984,6077.192871
14/11/2020 16:53:25,30.54536438,27.54536438,6678.625977
14/11/2020 16:53:26,31.54237366,28.54237366,7192.463379
14/11/2020 16:53:27,32.53938293,29.53938103,7706.300781
14/11/2020 16:53:28,33.53639221,30.5363903,8220.137695
14/11/2020 16:53:29,34.53340149,31.53339958,8733.975586
14/11/2020 16:53:30,36.89136887,33.57614136,9188.612305
14/11/2020 16:53:31,40.44657135,36.53881073,9567.289063
14/11/2020 16:53:32,44.00177765,39.5014801,9945.96582
14/11/2020 16:53:33,47.55698013,42.46415329,10324.64258
14/11/2020 16:53:34,51.11218643,45.42682266,10703.31934
14/11/2020 16:53:35,51.50383759,45.69489288,10982.9209
14/11/2020 16:53:36,48.31372833,42.91214371,11117.57031
14/11/2020 16:53:37,45.12361526,40.12939835,11252.21973
14/11/2020 16:53:38,41.93350601,37.34664917,11386.86914
14/11/2020 16:53:39,38.74339676,34.56390381,11521.51855
14/11/2020 16:53:40,35.55328369,31.68600082,11421.6543
14/11/2020 16:53:41,32.36317444,28.68600082,10978.68652
14/11/2020 16:53:42,29.17306328,25.68600082,10535.71777
14/11/2020 16:53:43,25.98295212,22.68600082,10092.74902
14/11/2020 16:53:44,22.79284286,19.68600082,9649.780273
14/11/2020 16:53:45,20.564785,17.564785,8909.140625
14/11/2020 16:53:46,19.5711441,16.5711441,7672.384277
14/11/2020 16:53:47,18.5775032,15.57750416,6435.627441
14/11/2020 16:53:48,17.58386421,14.58386326,5198.870605
14/11/2020 16:53:49,16.59022331,13.59022236,3962.11377
14/11/2020 16:53:50,15.91880035,12.83759975,3006.528564
14/11/2020 16:53:51,15.71879959,12.43760014,2519.562012
14/11/2020 16:53:52,15.51879978,12.03759956,2032.595459
14/11/2020 16:53:53,15.31879997,11.63759995,1545.629028
14/11/2020 16:53:54,15.11880016,11.23760033,1058.662598
14/11/2020 16:53:55,15,11,698.4777832
14/11/2020 16:53:56,15,11,580.062561
14/11/2020 16:53:57,15,11,461.6473389
14/11/2020 16:53:58,15,11,343.2321472
14/11/2020 16:53:59,15,11,224.8169403
14/11/2020 16:54:00,15,11,136.2059784
14/11/2020 16:54:01,15,11,113.012001
14/11/2020 16:54:02,15,11,89.81801605
14/11/2020 16:54:03,15,11,66.62403107
14/11/2020 16:54:04,15,11,43.4300499
14/11/2020 16:54:05,14.92546177,11,26.40828514
14/11/2020 16:54:06,14.72669411,11,22.03204155
14/11/2020 16:54:07,14.52792645,11,17.65579987
14/11/2020 16:54:08,14.32915878,11,13.27955627
14/11/2020 16:54:09,14.13039112,11,8.903313637
14/11/2020 16:54:10,14.13675213,11.13675213,50.42667007
14/11/2020 16:54:11,14.53428745,11.53428745,185.9882355
14/11/2020 16:54:12,14.93182278,11.93182278,321.5498047
14/11/2020 16:54:13,15.3293581,12.3293581,457.1113586
14/11/2020 16:54:14,15.72689342,12.72689342,592.6729126
14/11/2020 16:54:15,15.93721199,12.93721199,687.3693237
14/11/2020 16:54:16,15.73660946,12.73660946,691.9528198
14/11/2020 16:54:17,15.53600788,12.53600788,696.5363159
14/11/2020 16:54:18,15.3354063,12.3354063,701.119812
14/11/2020 16:54:19,15.13480473,12.13480473,705.7033081
14/11/2020 16:54:20,15,12,681.196228
14/11/2020 16:54:21,15,12,587.831543
14/11/2020 16:54:22,15,12,494.4668884
14/11/2020 16:54:23,15,12,401.1022034
14/11/2020 16:54:24,15,12,307.7375488
14/11/2020 16:54:25,15,11.93460941,229.7776794
14/11/2020 16:54:26,15,11.73524761,191.2343903
14/11/2020 16:54:27,15,11.53588486,152.6911011
14/11/2020 16:54:28,15,11.33652306,114.1478043
