Data,RC05_RC_CORR_01_D,RC05_RC_CORR_02_D,RC05_BAL_VAZ_01_D
14/11/2020 16:54:29,15,11.13716125,75.60451508
14/11/2020 16:54:30,15.06221294,11.12442684,97.24666595
14/11/2020 16:54:31,15.2616148,11.52323055,299.4451294
14/11/2020 16:54:32,15.46101665,11.92203426,501.6435852
14/11/2020 16:54:33,15.66041851,12.32083702,703.842041
14/11/2020 16:54:34,15.85982037,12.71964073,906.0405273
14/11/2020 16:54:35,16,12.94087791,1046.86731
14/11/2020 16:54:36,16,12.74181366,1017.47467
14/11/2020 16:54:37,16,12.5427494,988.0820313
14/11/2020 16:54:38,16,12.34368515,958.6893921
14/11/2020 16:54:39,16,12.14461994,929.2967529
14/11/2020 16:54:40,15.88829231,11.94555569,872.8703003
14/11/2020 16:54:41,15.49075699,11.74649143,741.4633789
14/11/2020 16:54:42,15.09322166,11.54742718,610.0563965
14/11/2020 16:54:43,14.69568634,11.34836292,478.6493835
14/11/2020 16:54:44,14.29815102,11.14929867,347.2424011
14/11/2020 16:54:45,14.20060158,11.20060158,374.6173401
14/11/2020 16:54:46,15.00300884,12.00300884,878.3379517
14/11/2020 16:54:47,15.80541611,12.80541611,1382.058594
14/11/2020 16:54:48,16.60782433,13.60782337,1885.779175
14/11/2020 16:54:49,17.41023064,14.41023064,2389.499756
14/11/2020 16:54:50,18.42399979,15.42399979,2945.006836
14/11/2020 16:54:51,20.02400017,17.02400017,3670.036377
14/11/2020 16:54:52,21.62400055,18.62400055,4395.065918
14/11/2020 16:54:53,23.22400093,20.22400093,5120.095703
14/11/2020 16:54:54,24.8239994,21.8239994,5845.125
14/11/2020 16:54:55,25.63010979,22.5772686,6319.755859
14/11/2020 16:54:56,24.2342968,20.98205376,5896.16748
14/11/2020 16:54:57,22.83848381,19.38683891,5472.579102
14/11/2020 16:54:58,21.44267273,17.79162598,5048.990723
14/11/2020 16:54:59,20.04685974,16.19641113,4625.402344
14/11/2020 16:55:00,19.64792633,15.69776726,4419.17627
14/11/2020 16:55:01,22.23963356,18.48883629,5066.338379
14/11/2020 16:55:02,24.83133888,21.27990341,5713.500977
14/11/2020 16:55:03,27.42304611,24.07097244,6360.663086
14/11/2020 16:55:04,30.01475334,26.86204147,7007.825195
14/11/2020 16:55:05,31.25358772,28.25358772,7429.123047
14/11/2020 16:55:06,28.06379509,25.06379509,6628.436523
14/11/2020 16:55:07,24.87400246,21.87400246,5827.749512
14/11/2020 16:55:08,21.68420982,18.68420982,5027.062988
14/11/2020 16:55:09,18.49441719,15.49441814,4226.376465
14/11/2020 16:55:10,16.04347038,13.04346943,3500.981934
14/11/2020 16:55:11,16.24287224,13.24287128,3302.633545
14/11/2020 16:55:12,16.44227409,13.44227314,3104.2854
14/11/2020 16:55:13,16.64167404,13.641675,2905.937256
14/11/2020 16:55:14,16.8410759,13.84107685,2707.588867
14/11/2020 16:55:15,17.72399521,14.68377209,2596.183105
14/11/2020 16:55:16,21.29047012,18.05211067,3800.130859
14/11/2020 16:55:17,24.85694504,21.4204483,5004.078613
14/11/2020 16:55:18,28.42341995,24.78878593,6208.026367
14/11/2020 16:55:19,31.98989487,28.15712357,7411.974121
14/11/2020 16:55:20,34.50387573,30.50387573,8503.067383
14/11/2020 16:55:21,31.32359314,27.32359314,7886.778809
14/11/2020 16:55:22,28.14331055,24.14331055,7270.489746
14/11/2020 16:55:23,24.96302986,20.96302986,6654.200684
14/11/2020 16:55:24,21.78274727,17.78274727,6037.912109
14/11/2020 16:55:25,18.97531128,15,5425.16748
14/11/2020 16:55:26,18.77779961,15,4927.025879
14/11/2020 16:55:27,18.58028793,15,4428.884277
14/11/2020 16:55:28,18.38277626,15,3930.742432
14/11/2020 16:55:29,18.18526649,15,3432.600586
14/11/2020 16:55:30,17.96279907,14.95040035,2942.80249
14/11/2020 16:55:31,17.3628006,14.15040016,2579.232178
14/11/2020 16:55:32,16.76280022,13.35039997,2215.661865
14/11/2020 16:55:33,16.16279984,12.55039978,1852.091553
14/11/2020 16:55:34,15.56280041,11.75039959,1488.521362
14/11/2020 16:55:35,15,11,1136.042114
14/11/2020 16:55:36,15,11,951.3587036
14/11/2020 16:55:37,15,11,766.675354
14/11/2020 16:55:38,15,11,581.9920044
14/11/2020 16:55:39,15,11,397.3086243
14/11/2020 16:55:40,15,11.00603867,215.2166595
14/11/2020 16:55:41,15,11.20732689,203.2920532
14/11/2020 16:55:42,15,11.40861511,191.3674622
14/11/2020 16:55:43,15,11.60990334,179.4428711
14/11/2020 16:55:44,15,11.81119156,167.5182648
14/11/2020 16:55:45,15.1736002,12.16119957,155.5936737
14/11/2020 16:55:46,17.97360039,14.76119995,1184.37146
14/11/2020 16:55:47,20.77359962,17.36120033,2302.416748
14/11/2020 16:55:48,23.57360077,19.96120071,3420.462158
14/11/2020 16:55:49,26.37360001,22.56119919,4538.507324
14/11/2020 16:55:50,29,25.02456856,5656.552734
14/11/2020 16:55:51,29,25.42084312,6096.184082
14/11/2020 16:55:52,29,25.8171196,6477.623535
14/11/2020 16:55:53,29,26.21339417,6859.062988
14/11/2020 16:55:54,29,26.60966873,7240.501953
14/11/2020 16:55:55,29.00294495,26.99705505,7621.941406
14/11/2020 16:55:56,29.19925308,26.80074692,8013.272461
14/11/2020 16:55:57,29.39556313,26.60443687,8405.452148
14/11/2020 16:55:58,29.59187317,26.40812683,8797.630859
14/11/2020 16:55:59,29.7881813,26.2118187,9189.810547
14/11/2020 16:56:00,29.98449135,26.01550865,9581.990234
14/11/2020 16:56:01,27.78960037,23.97380066,8865.162109
14/11/2020 16:56:02,25.38960075,21.7737999,8011.264648
14/11/2020 16:56:03,22.98959923,19.57379913,7157.367676
14/11/2020 16:56:04,20.58959961,17.37380028,6303.470703
14/11/2020 16:56:05,18.18959999,15.17380047,5449.574219
14/11/2020 16:56:06,20.39459991,17.02619934,5669.050293
14/11/2020 16:56:07,22.9946003,19.2262001,6088.431152
14/11/2020 16:56:08,25.59460068,21.42620087,6507.812012
14/11/2020 16:56:09,28.19459915,23.62619972,6927.192871
14/11/2020 16:56:10,30.79459953,25.82620049,7346.57373
14/11/2020 16:56:11,28.80322075,24.16934967,7037
14/11/2020 16:56:12,26.4180088,22.18167305,6591.666016
14/11/2020 16:56:13,24.03279686,20.19399643,6146.332031
14/11/2020 16:56:14,21.64758492,18.20632172,5700.998047
14/11/2020 16:56:15,19.26237297,16.2186451,5255.664063
14/11/2020 16:56:16,19.52902794,16.52902794,5146.055176
14/11/2020 16:56:17,20.12343979,17.12343979,5092.008789
14/11/2020 16:56:18,20.71785164,17.71785164,5037.962402
14/11/2020 16:56:19,21.3122654,18.3122654,4983.916504
14/11/2020 16:56:20,21.90667725,18.90667725,4929.870117
14/11/2020 16:56:21,21.83139992,18.66279984,4952.363281
14/11/2020 16:56:22,21.63139915,18.26280022,4989.111328
14/11/2020 16:56:23,21.4314003,17.8628006,5025.859375
14/11/2020 16:56:24,21.23139954,17.46279907,5062.606934
14/11/2020 16:56:25,21.03140068,17.06279945,5099.35498
14/11/2020 16:56:26,19.98535538,16.15446281,4625.960449
14/11/2020 16:56:27,18.78174591,15.15145397,4045.849609
14/11/2020 16:56:28,17.57813454,14.14844513,3465.73877
14/11/2020 16:56:29,16.37452316,13.14543629,2885.627686
14/11/2020 16:56:30,15.17091274,12.14242744,2305.516846
14/11/2020 16:56:31,15,12,1952.331543
14/11/2020 16:56:32,15,12,1663.150879
14/11/2020 16:56:33,15,12,1373.970337
14/11/2020 16:56:34,15,12,1084.789795
14/11/2020 16:56:35,15,12,795.6091919
14/11/2020 16:56:36,14.83193779,11.83193779,648.0029297
14/11/2020 16:56:37,14.63257599,11.63257599,544.1290894
14/11/2020 16:56:38,14.43321419,11.43321419,440.255249
14/11/2020 16:56:39,14.23385143,11.23385143,336.3814087
14/11/2020 16:56:40,14.03448963,11.03448963,232.5075684
14/11/2020 16:56:41,14.08218193,11.08218193,182.2108459
14/11/2020 16:56:42,14.18155575,11.18155575,149.8685455
14/11/2020 16:56:43,14.28093052,11.28093052,117.5262527
14/11/2020 16:56:44,14.38030434,11.38030434,85.18395996
14/11/2020 16:56:45,14.47967815,11.47967815,52.84166336
14/11/2020 16:56:46,14.57905197,11.57905197,191.1829376
14/11/2020 16:56:47,14.67842579,11.67842579,391.6968384
14/11/2020 16:56:48,14.77779961,11.77779961,592.2106934
14/11/2020 16:56:49,14.87717342,11.87717342,792.7246094
14/11/2020 16:56:50,14.97654819,11.97654819,993.2384644
14/11/2020 16:56:51,15,12,1110.906006
14/11/2020 16:56:52,15,12,1195.874146
14/11/2020 16:56:53,15,12,1280.842285
14/11/2020 16:56:54,15,12,1365.810425
14/11/2020 16:56:55,15,12,1450.778442
14/11/2020 16:56:56,15.1119976,12.14932919,1468.525635
14/11/2020 16:56:57,15.26152611,12.34870148,1457.737549
14/11/2020 16:56:58,15.41105556,12.54807377,1446.949341
14/11/2020 16:56:59,15.56058407,12.74744511,1436.161133
14/11/2020 16:57:00,15.71011353,12.9468174,1425.372925
14/11/2020 16:57:01,15.85964203,13.14618969,1599.430542
14/11/2020 16:57:02,16.00917053,13.34556103,1858.096802
14/11/2020 16:57:03,16.15870094,13.54493332,2116.762939
14/11/2020 16:57:04,16.30822945,13.74430561,2375.429199
14/11/2020 16:57:05,16.45775795,13.94367695,2634.095459
14/11/2020 16:57:06,16.60728645,14.14304924,2697.987793
14/11/2020 16:57:07,16.75681686,14.34242153,2672.727051
14/11/2020 16:57:08,16.90634537,14.54179382,2647.466309
14/11/2020 16:57:09,17.05587387,14.74116516,2622.205566
14/11/2020 16:57:10,17.20540237,14.94053745,2596.94458
14/11/2020 16:57:11,17.35493279,15.13990974,2749.969238
14/11/2020 16:57:12,17.50446129,15.33928108,2990.806152
14/11/2020 16:57:13,17.65398979,15.53865337,3231.642822
14/11/2020 16:57:14,17.8035183,15.73802567,3472.479492
14/11/2020 16:57:15,17.95304871,15.937397,3713.316406
14/11/2020 16:57:16,18.68600082,16.54879951,4077.870117
14/11/2020 16:57:17,19.68600082,17.34880066,4503.359375
14/11/2020 16:57:18,20.68600082,18.1487999,4928.848145
14/11/2020 16:57:19,21.68600082,18.94879913,5354.337402
14/11/2020 16:57:20,22.68600082,19.74880028,5779.826172
14/11/2020 16:57:21,24.23086166,21.64114761,6280.674805
14/11/2020 16:57:22,26.02511978,24.03349304,6818.641113
14/11/2020 16:57:23,27.8193779,26.42583656,7356.606934
14/11/2020 16:57:24,29.61363602,28.81818199,7894.573242
14/11/2020 16:57:25,31.40789413,31.21052551,8432.539063
14/11/2020 16:57:26,32.66999817,31.86599922,8863.374023
14/11/2020 16:57:27,33.66999817,31.66600037,9220.375
14/11/2020 16:57:28,34.66999817,31.4659996,9577.375
14/11/2020 16:57:29,35.66999817,31.26600075,9934.375977
14/11/2020 16:57:30,36.66999817,31.06599998,10291.37695
14/11/2020 16:57:31,36.4640007,30.86599922,10395.9043
14/11/2020 16:57:32,35.66400146,30.66600037,10326.42871
14/11/2020 16:57:33,34.86399841,30.4659996,10256.9541
14/11/2020 16:57:34,34.06399918,30.26600075,10187.47949
14/11/2020 16:57:35,33.26399994,30.06599998,10118.00391
14/11/2020 16:57:36,31.28475761,28.28475761,9606.273438
14/11/2020 16:57:37,28.72469521,25.72469521,8844.693359
14/11/2020 16:57:38,26.16463089,23.16463089,8083.112793
14/11/2020 16:57:39,23.60456848,20.60456848,7321.532227
14/11/2020 16:57:40,21.04450607,18.04450607,6559.95166
14/11/2020 16:57:41,20,17,6260.086426
14/11/2020 16:57:42,20,17,6239.621094
14/11/2020 16:57:43,20,17,6219.15625
14/11/2020 16:57:44,20,17,6198.691406
14/11/2020 16:57:45,20,17,6178.226563
14/11/2020 16:57:46,20.8366642,17.8366642,6264.544922
14/11/2020 16:57:47,22.24995041,19.24995041,6429.467285
14/11/2020 16:57:48,23.66323471,20.66323471,6594.390137
14/11/2020 16:57:49,25.07651901,22.07651901,6759.3125
14/11/2020 16:57:50,26.48980331,23.48980331,6924.235352
14/11/2020 16:57:51,26.23564529,23.10825348,6849.515137
14/11/2020 16:57:52,25.03947449,21.71271896,6598.391602
14/11/2020 16:57:53,23.84330177,20.31718445,6347.267578
14/11/2020 16:57:54,22.64712906,18.92164993,6096.144043
14/11/2020 16:57:55,21.45095634,17.52611732,5845.020508
14/11/2020 16:57:56,21.9875164,18.11095619,5908.619141
14/11/2020 16:57:57,23.57261658,19.89419365,6269.795898
14/11/2020 16:57:58,25.15771675,21.67743301,6630.972168
14/11/2020 16:57:59,26.74281693,23.46067047,6992.148926
14/11/2020 16:58:00,28.3279171,25.24390793,7353.325684
14/11/2020 16:58:01,28.88479996,25.88479996,7560.521484
14/11/2020 16:58:02,28.68479919,25.68479919,7591.974609
14/11/2020 16:58:03,28.48480034,25.48480034,7623.427246
14/11/2020 16:58:04,28.28479958,25.28479958,7654.880371
14/11/2020 16:58:05,28.08480072,25.08480072,7686.333008
14/11/2020 16:58:06,27.43105507,24.31726646,7627.396484
14/11/2020 16:58:07,26.44330215,23.13196373,7451.057617
14/11/2020 16:58:08,25.45555115,21.946661,7274.71875
14/11/2020 16:58:09,24.46780014,20.76135826,7098.379395
14/11/2020 16:58:10,23.48004723,19.57605743,6922.040527
14/11/2020 16:58:11,23.30552864,19.40737152,6763.893066
14/11/2020 16:58:12,23.89994049,20.19992065,6634.319336
14/11/2020 16:58:13,24.49435234,20.99247169,6504.745117
14/11/2020 16:58:14,25.0887661,21.78502083,6375.171387
14/11/2020 16:58:15,25.68317795,22.57756996,6245.597168
14/11/2020 16:58:16,25.53597069,22.53597069,6142.517578
14/11/2020 16:58:17,24.54232979,21.54232979,6078.523926
14/11/2020 16:58:18,23.54868889,20.54868889,6014.530273
14/11/2020 16:58:19,22.55504799,19.55504799,5950.536621
14/11/2020 16:58:20,21.56140709,18.56140709,5886.542969
14/11/2020 16:58:21,21.08620644,18.08620644,5814.492188
14/11/2020 16:58:22,21.28438377,18.28438377,5725.783691
14/11/2020 16:58:23,21.48256111,18.48256111,5637.075195
14/11/2020 16:58:24,21.68073654,18.68073654,5548.367188
14/11/2020 16:58:25,21.87891388,18.87891388,5459.658691
14/11/2020 16:58:26,21.6878643,18.6878643,5250.673828
14/11/2020 16:58:27,20.88545609,17.88545609,4851.974121
14/11/2020 16:58:28,20.08304977,17.08304977,4453.274902
14/11/2020 16:58:29,19.28064156,16.28064156,4054.575195
14/11/2020 16:58:30,18.47823524,15.47823429,3655.875732
14/11/2020 16:58:31,17.76132393,14.76132298,3263.517822
14/11/2020 16:58:32,17.17053986,14.17053986,2885.275146
14/11/2020 16:58:33,16.57975578,13.57975578,2507.032471
14/11/2020 16:58:34,15.98897171,12.98897171,2128.790039
14/11/2020 16:58:35,15.39818859,12.39818859,1750.547363
14/11/2020 16:58:36,15.33009338,12.33009338,1550.890991
14/11/2020 16:58:37,16.34264946,13.34264851,1778.025513
14/11/2020 16:58:38,17.35520363,14.35520458,2005.160034
14/11/2020 16:58:39,18.3677597,15.36776066,2232.294434
14/11/2020 16:58:40,19.38031578,16.38031578,2459.428955
14/11/2020 16:58:41,19.77077675,16.69436836,2648.918457
14/11/2020 16:58:42,19.17999268,15.90665627,2688.764404
14/11/2020 16:58:43,18.5892086,15.11894417,2728.610107
14/11/2020 16:58:44,17.99842453,14.33123302,2768.456055
14/11/2020 16:58:45,17.40764046,13.54352093,2808.301758
14/11/2020 16:58:46,17.36798859,13.43270206,2966.947754
14/11/2020 16:58:47,18.5550499,14.8285141,3556.793945
14/11/2020 16:58:48,19.74211121,16.22432709,4146.640137
14/11/2020 16:58:49,20.92917252,17.62014008,4736.486328
14/11/2020 16:58:50,22.11623383,19.01595306,5326.333008
14/11/2020 16:58:51,23.30329323,20.2895565,5881.239258
14/11/2020 16:58:52,24.49035454,21.27110291,6187.020508
14/11/2020 16:58:53,25.67741585,22.25264931,6492.802246
14/11/2020 16:58:54,26.86447716,23.23419762,6798.583984
14/11/2020 16:58:55,28.05153847,24.21574402,7104.365234
14/11/2020 16:58:56,29.12096214,25.12096214,7421.831055
14/11/2020 16:58:57,29.72276878,25.72276878,7812.280273
14/11/2020 16:58:58,30.32457352,26.32457352,8202.729492
14/11/2020 16:58:59,30.92637825,26.92637825,8593.178711
14/11/2020 16:59:00,31.52818489,27.52818489,8983.62793
14/11/2020 16:59:01,31.40624428,27.44865417,9277.879883
14/11/2020 16:59:02,28.65737343,24.89613152,8402.571289
14/11/2020 16:59:03,25.90850258,22.34360886,7527.261719
14/11/2020 16:59:04,23.15963173,19.7910862,6651.952637
14/11/2020 16:59:05,20.41075897,17.23856354,5776.643555
14/11/2020 16:59:06,18.17271805,15.14804459,4937.874023
14/11/2020 16:59:07,19.576931,16.35165405,5322.539551
14/11/2020 16:59:08,20.98114395,17.55526543,5707.205078
14/11/2020 16:59:09,22.3853569,18.7588768,6091.870117
14/11/2020 16:59:10,23.78956795,19.96248817,6476.535645
14/11/2020 16:59:11,24.9182148,20.9182148,6861.201172
14/11/2020 16:59:12,24.32556343,20.32556343,6738.908691
14/11/2020 16:59:13,23.73291206,19.73291206,6607.32373
14/11/2020 16:59:14,23.1402607,19.1402607,6475.73877
14/11/2020 16:59:15,22.54760933,18.54760933,6344.153809
14/11/2020 16:59:16,22.18070221,18.18070221,6212.568359
14/11/2020 16:59:17,24.55835152,20.55835152,6716.662109
14/11/2020 16:59:18,26.93600082,22.93600082,7300.930664
14/11/2020 16:59:19,29.31365204,25.31365204,7885.199707
14/11/2020 16:59:20,31.69130135,27.69130135,8469.46875
14/11/2020 16:59:21,33.95977783,29.96552467,9053.737305
14/11/2020 16:59:22,32.57281494,28.77669907,9133.467773
14/11/2020 16:59:23,31.18585205,27.58787346,9149.5625
14/11/2020 16:59:24,29.79889107,26.39904976,9165.65625
14/11/2020 16:59:25,28.41192818,25.21022415,9181.750977
14/11/2020 16:59:26,27.02496529,24.02139854,9197.845703
14/11/2020 16:59:27,27.57832718,24.77110291,9083.849609
14/11/2020 16:59:28,28.1672554,25.55634117,8939.337891
14/11/2020 16:59:29,28.75618362,26.34157753,8794.827148
14/11/2020 16:59:30,29.34511185,27.1268158,8650.31543
14/11/2020 16:59:31,29.93404007,27.91205406,8505.804688
14/11/2020 16:59:32,29.46719933,27.11199951,8430.334961
14/11/2020 16:59:33,28.86720085,26.11199951,8371.058594
14/11/2020 16:59:34,28.26720047,25.11199951,8311.783203
14/11/2020 16:59:35,27.66720009,24.11199951,8252.507813
14/11/2020 16:59:36,27.06719971,23.11199951,8193.232422
14/11/2020 16:59:37,27.87435913,24.22410393,8422.760742
14/11/2020 16:59:38,28.85899925,25.6026001,8720.033203
14/11/2020 16:59:39,29.84363937,26.98109436,9017.305664
14/11/2020 16:59:40,30.8282795,28.35959053,9314.578125
14/11/2020 16:59:41,31.81291771,29.7380867,9611.850586
14/11/2020 16:59:42,33.13399887,30.80999947,9844.652344
14/11/2020 16:59:43,34.5340004,31.80999947,10060.72754
14/11/2020 16:59:44,35.93399811,32.81000137,10276.80176
14/11/2020 16:59:45,37.33399963,33.81000137,10492.87695
14/11/2020 16:59:46,38.73400116,34.81000137,10708.95117
14/11/2020 16:59:47,36.56999969,33.05599976,10450.28418
14/11/2020 16:59:48,33.56999969,30.65600014,10080.25781
14/11/2020 16:59:49,30.56999969,28.25600052,9710.230469
14/11/2020 16:59:50,27.56999969,25.8560009,9340.204102
14/11/2020 16:59:51,24.56999969,23.45599937,8970.177734
14/11/2020 16:59:52,24,22.35406685,8437.805664
14/11/2020 16:59:53,24,21.55661964,7863.312988
14/11/2020 16:59:54,24,20.75917053,7288.821289
14/11/2020 16:59:55,24,19.96172333,6714.329102
14/11/2020 16:59:56,24,19.16427422,6139.836914
14/11/2020 16:59:57,23.36276054,18.60300064,5869.145996
14/11/2020 16:59:58,22.56019211,18.10300064,5692.820801
14/11/2020 16:59:59,21.75762367,17.60300064,5516.496094
14/11/2020 17:00:00,20.95505524,17.10300064,5340.170898
14/11/2020 17:00:01,20.15248871,16.60300064,5163.845703
14/11/2020 17:00:02,19.67703438,16.10300064,4946.999512
14/11/2020 17:00:03,19.27830887,15.60299969,4718.590332
14/11/2020 17:00:04,18.87958527,15.10299969,4490.181641
14/11/2020 17:00:05,18.48086166,14.60299969,4261.772461
14/11/2020 17:00:06,18.08213806,14.10299969,4033.36377
14/11/2020 17:00:07,18.94692993,14.94692898,4181.232422
14/11/2020 17:00:08,20.139534,16.139534,4436.470703
14/11/2020 17:00:09,21.33213997,17.33213997,4691.708984
14/11/2020 17:00:10,22.52474594,18.52474594,4946.947266
14/11/2020 17:00:11,23.71735191,19.71735191,5202.185547
14/11/2020 17:00:12,23.69388199,19.84694099,5405.521973
14/11/2020 17:00:13,23.29267883,19.64633942,5592.736328
14/11/2020 17:00:14,22.89147377,19.44573784,5779.950684
14/11/2020 17:00:15,22.49027061,19.24513626,5967.165039
14/11/2020 17:00:16,22.08906746,19.04453278,6154.379395
14/11/2020 17:00:17,23.24480057,20.24480057,6482.87207
14/11/2020 17:00:18,24.84480095,21.84480095,6855.249023
14/11/2020 17:00:19,26.44479942,23.44479942,7227.625488
14/11/2020 17:00:20,28.0447998,25.0447998,7600.001953
14/11/2020 17:00:21,29.64480019,26.64480019,7972.378418
14/11/2020 17:00:22,29.53459549,26.53459549,8148.350098
14/11/2020 17:00:23,28.93638992,25.93638992,8233.585938
14/11/2020 17:00:24,28.33818626,25.33818626,8318.820313
14/11/2020 17:00:25,27.7399807,24.7399807,8404.055664
14/11/2020 17:00:26,27.14177513,24.14177513,8489.291016
14/11/2020 17:00:27,25.62660027,22.62660027,8059.216797
14/11/2020 17:00:28,23.82659912,20.82659912,7424.746094
14/11/2020 17:00:29,22.02659988,19.02659988,6790.275391
14/11/2020 17:00:30,20.22660065,17.22660065,6155.804688
14/11/2020 17:00:31,18.4265995,15.42660046,5521.333984
14/11/2020 17:00:32,18.15022659,15,5018.998535
14/11/2020 17:00:33,18.34711647,15,4586.878418
14/11/2020 17:00:34,18.54400444,15,4154.758301
14/11/2020 17:00:35,18.74089432,15,3722.638184
14/11/2020 17:00:36,18.93778229,15,3290.518066
14/11/2020 17:00:37,21.06521797,17.06521797,3757.933838
14/11/2020 17:00:38,24.08454132,20.08454132,4582.148438
14/11/2020 17:00:39,27.10386467,23.10386467,5406.36377
14/11/2020 17:00:40,30.12318802,26.12318802,6230.578613
14/11/2020 17:00:41,33.14251328,29.14251137,7054.793457
14/11/2020 17:00:42,32.58581924,28.58581924,7303.050293
14/11/2020 17:00:43,30.61070442,26.61070442,7245.24707
14/11/2020 17:00:44,28.63559151,24.63559151,7187.443848
14/11/2020 17:00:45,26.66047859,22.66047859,7129.640625
14/11/2020 17:00:46,24.68536377,20.68536377,7071.837402
14/11/2020 17:00:47,24,20.132267,6969.131348
14/11/2020 17:00:48,24,20.33481789,6840.836426
14/11/2020 17:00:49,24,20.53737068,6712.541504
14/11/2020 17:00:50,24,20.73992348,6584.246582
14/11/2020 17:00:51,24,20.94247437,6455.95166
14/11/2020 17:00:52,24.84850883,21.63934898,6576.799805
