Data,RC05_RC_CORR_01_D,RC05_RC_CORR_02_D,RC05_BAL_VAZ_01_D
14/11/2020 17:00:53,26.03357697,22.53229523,6839.624512
14/11/2020 17:00:54,27.2186451,23.42524147,7102.44873
14/11/2020 17:00:55,28.40371323,24.31818581,7365.273438
14/11/2020 17:00:56,29.58878136,25.21113205,7628.097656
14/11/2020 17:00:57,30.39055061,26.10407829,7937.362305
14/11/2020 17:00:58,30.98863602,26.99702263,8274.849609
14/11/2020 17:00:59,31.58672333,27.88996887,8612.336914
14/11/2020 17:01:00,32.18480682,28.78291512,8949.824219
14/11/2020 17:01:01,32.78289413,29.67586136,9287.311523
14/11/2020 17:01:02,32.74520111,29.87260056,9574.018555
14/11/2020 17:01:03,32.34519958,29.67259979,9827.709961
14/11/2020 17:01:04,31.94519997,29.47260094,10081.40137
14/11/2020 17:01:05,31.54520035,29.27260017,10335.09277
14/11/2020 17:01:06,31.14520073,29.07259941,10588.78418
14/11/2020 17:01:07,30.49192429,28.23788643,10529.62402
14/11/2020 17:01:08,29.69431686,27.0414753,10292.18164
14/11/2020 17:01:09,28.89670944,25.84506416,10054.74023
14/11/2020 17:01:10,28.09910202,24.64865494,9817.298828
14/11/2020 17:01:11,27.3014946,23.4522438,9579.856445
14/11/2020 17:01:12,27,23,9357.027344
14/11/2020 17:01:13,27,23,9143.117188
14/11/2020 17:01:14,27,23,8929.207031
14/11/2020 17:01:15,27,23,8715.295898
14/11/2020 17:01:16,27,23,8501.385742
14/11/2020 17:01:17,26.39021873,22.39021873,8180.737793
14/11/2020 17:01:18,25.3839798,21.3839798,7785.916504
14/11/2020 17:01:19,24.37774277,20.37774277,7391.095215
14/11/2020 17:01:20,23.37150383,19.37150383,6996.273438
14/11/2020 17:01:21,22.36526489,18.36526489,6601.452148
14/11/2020 17:01:22,22.50797462,18.6349678,6483.208008
14/11/2020 17:01:23,23.30542183,19.63177872,6583.158203
14/11/2020 17:01:24,24.10287094,20.62858772,6683.108398
14/11/2020 17:01:25,24.90031815,21.62539864,6783.058105
14/11/2020 17:01:26,25.69776726,22.62220955,6883.008301
14/11/2020 17:01:27,25.38282585,22.25939178,6816.596191
14/11/2020 17:01:28,24.38898849,21.06678581,6581.13916
14/11/2020 17:01:29,23.39514923,19.87417984,6345.681641
14/11/2020 17:01:30,22.40131187,18.68157387,6110.224121
14/11/2020 17:01:31,21.40747452,17.4889679,5874.766602
14/11/2020 17:01:32,21.23454666,17.23454666,5784.477539
14/11/2020 17:01:33,21.63208199,17.63208199,5861.210449
14/11/2020 17:01:34,22.02961731,18.02961731,5937.943359
14/11/2020 17:01:35,22.42715073,18.42715073,6014.67627
14/11/2020 17:01:36,22.82468605,18.82468605,6091.408691
14/11/2020 17:01:37,23.44163513,19.44163513,6144.547852
14/11/2020 17:01:38,24.23167992,20.23167992,6164.835449
14/11/2020 17:01:39,25.02172661,21.02172661,6185.123535
14/11/2020 17:01:40,25.81177139,21.81177139,6205.411133
14/11/2020 17:01:41,26.60181618,22.60181618,6225.69873
14/11/2020 17:01:42,26.50705719,22.60564423,6186.456543
14/11/2020 17:01:43,25.51321793,21.81057358,6058.65918
14/11/2020 17:01:44,24.51938057,21.01550293,5930.862305
14/11/2020 17:01:45,23.52554131,20.22043419,5803.064941
14/11/2020 17:01:46,22.53170395,19.42536354,5675.267578
14/11/2020 17:01:47,22.27640152,19.27640152,5640.469238
14/11/2020 17:01:48,22.87081528,19.87081528,5773.905273
14/11/2020 17:01:49,23.46522713,20.46522713,5907.34082
14/11/2020 17:01:50,24.05963898,21.05963898,6040.776855
14/11/2020 17:01:51,24.65405273,21.65405273,6174.212891
14/11/2020 17:01:52,25,21.91666603,6360.681641
14/11/2020 17:01:53,25,21.71730423,6650.097168
14/11/2020 17:01:54,25,21.51794243,6939.513184
14/11/2020 17:01:55,25,21.31858063,7228.928711
14/11/2020 17:01:56,25,21.11921883,7518.344727
14/11/2020 17:01:57,25.15933418,21.23900032,7783.526855
14/11/2020 17:01:58,25.55568695,21.83353233,7990.234863
14/11/2020 17:01:59,25.95204163,22.42806244,8196.943359
14/11/2020 17:02:00,26.34839439,23.02259254,8403.651367
14/11/2020 17:02:01,26.74474907,23.61712265,8610.359375
14/11/2020 17:02:02,27.70972824,24.6387558,8830.276367
14/11/2020 17:02:03,29.70335007,26.43301392,9087.401367
14/11/2020 17:02:04,31.69696999,28.22727203,9344.525391
14/11/2020 17:02:05,33.6905899,30.02153015,9601.649414
14/11/2020 17:02:06,35.68421173,31.81579018,9858.773438
14/11/2020 17:02:07,36.32633209,32.4610672,10051.40625
14/11/2020 17:02:08,34.34495926,30.87596512,10008.57227
14/11/2020 17:02:09,32.36358261,29.29086494,9965.737305
14/11/2020 17:02:10,30.38220787,27.70576668,9922.902344
14/11/2020 17:02:11,28.40083313,26.1206665,9880.067383
14/11/2020 17:02:12,26.82556152,24.70880508,9760.194336
14/11/2020 17:02:13,26.23020363,23.71496773,9258.796875
14/11/2020 17:02:14,25.63484764,22.72112846,8757.399414
14/11/2020 17:02:15,25.03949165,21.72729111,8256.001953
14/11/2020 17:02:16,24.44413567,20.73345184,7754.60498
14/11/2020 17:02:17,23.84877968,19.84426308,7263.466797
14/11/2020 17:02:18,23.25342369,19.24985123,6846.852051
14/11/2020 17:02:19,22.6580677,18.65543938,6430.237793
14/11/2020 17:02:20,22.06271172,18.06102562,6013.623047
14/11/2020 17:02:21,21.46735382,17.46661377,5597.008789
14/11/2020 17:02:22,21,17.04259872,5239.359863
14/11/2020 17:02:23,21,17.24073792,5256.316406
14/11/2020 17:02:24,21,17.4388752,5273.272949
14/11/2020 17:02:25,21,17.63701248,5290.229492
14/11/2020 17:02:26,21,17.83514977,5307.186035
14/11/2020 17:02:27,21.13314819,18.13314819,5329.135254
14/11/2020 17:02:28,21.92569923,18.92569923,5432.16748
14/11/2020 17:02:29,22.71824837,19.71824837,5535.200195
14/11/2020 17:02:30,23.51079941,20.51079941,5638.23291
14/11/2020 17:02:31,24.30334854,21.30334854,5741.265137
14/11/2020 17:02:32,24.90290833,21.87863541,5831.035156
14/11/2020 17:02:33,24.10050201,20.87562752,5754.843262
14/11/2020 17:02:34,23.2980938,19.87261772,5678.650879
14/11/2020 17:02:35,22.49568748,18.86960793,5602.458984
14/11/2020 17:02:36,21.69327927,17.86660004,5526.266602
14/11/2020 17:02:37,21.01800346,17.05356407,5454.89209
14/11/2020 17:02:38,21.15037346,17.44742012,5557.130859
14/11/2020 17:02:39,21.28274536,17.84127617,5659.369141
14/11/2020 17:02:40,21.41511726,18.23513222,5761.607422
14/11/2020 17:02:41,21.54748917,18.62898827,5863.845703
14/11/2020 17:02:42,21.67985916,19,5966.083984
14/11/2020 17:02:43,21.81223106,19,6005.515625
14/11/2020 17:02:44,21.94460297,19,6043.665039
14/11/2020 17:02:45,22.07697487,19,6081.814453
14/11/2020 17:02:46,22.20934486,19,6119.963867
14/11/2020 17:02:47,22.34171677,19.01466179,6158.113281
14/11/2020 17:02:48,22.47408867,19.21279907,6139.116699
14/11/2020 17:02:49,22.60646057,19.41093636,6117.98584
14/11/2020 17:02:50,22.73883057,19.60907555,6096.85498
14/11/2020 17:02:51,22.87120247,19.80721283,6075.724121
14/11/2020 17:02:52,22.97860146,19.97860146,6054.593262
14/11/2020 17:02:53,22.18605042,19.18605042,5608.944336
14/11/2020 17:02:54,21.39350128,18.39350128,5147.442383
14/11/2020 17:02:55,20.60095024,17.60095024,4685.939941
14/11/2020 17:02:56,19.80840111,16.80840111,4224.437988
14/11/2020 17:02:57,19.01585007,16.01585007,3762.935547
14/11/2020 17:02:58,18.80462456,15.80462551,3704.077881
14/11/2020 17:02:59,18.60526276,15.60526276,3674.134521
14/11/2020 17:03:00,18.40590096,15.40590096,3644.191162
14/11/2020 17:03:01,18.20653915,15.20653915,3614.247803
14/11/2020 17:03:02,18.00717735,15.00717735,3584.304688
14/11/2020 17:03:03,17.61440086,14.61439991,3412.388428
14/11/2020 17:03:04,17.21439934,14.21440029,3227.621826
14/11/2020 17:03:05,16.81439972,13.81439972,3042.855469
14/11/2020 17:03:06,16.4144001,13.4144001,2858.088867
14/11/2020 17:03:07,16.01440048,13.01439953,2673.32251
14/11/2020 17:03:08,17.53289604,14.53289604,3160.468262
14/11/2020 17:03:09,19.12303734,16.12303734,3734.068115
14/11/2020 17:03:10,20.71317863,17.71317863,4307.667969
14/11/2020 17:03:11,22.30331993,19.30331993,4881.267578
14/11/2020 17:03:12,23.89346123,20.89346123,5454.867188
14/11/2020 17:03:13,23.81399536,20.62799072,5599.30957
14/11/2020 17:03:14,23.61463356,20.22926712,5652.087891
14/11/2020 17:03:15,23.41527176,19.83054161,5704.865723
14/11/2020 17:03:16,23.21590996,19.43181801,5757.643555
14/11/2020 17:03:17,23.01654625,19.03309441,5810.421387
14/11/2020 17:03:18,25.00496864,21.18723869,6224.703125
14/11/2020 17:03:19,27.19141388,23.57245064,6724.886719
14/11/2020 17:03:20,29.37785721,25.95766258,7225.070313
14/11/2020 17:03:21,31.56430054,28.34287453,7725.253906
14/11/2020 17:03:22,33.75074387,30.72808647,8225.4375
14/11/2020 17:03:23,34.87514877,31.52508926,8679.566406
14/11/2020 17:03:24,35.86289978,32.11774063,9120.478516
14/11/2020 17:03:25,36.85065079,32.710392,9561.389648
14/11/2020 17:03:26,37.83840561,33.30304337,10002.30176
14/11/2020 17:03:27,38.82615662,33.89569473,10443.21289
14/11/2020 17:03:28,38.83572388,34,10672.8877
14/11/2020 17:03:29,38.63636398,34,10847.08496
14/11/2020 17:03:30,38.43700027,34,11021.28223
14/11/2020 17:03:31,38.23764038,34,11195.48047
14/11/2020 17:03:32,38.03827667,34,11369.67773
14/11/2020 17:03:33,36.71516418,32.54792404,11219.11816
14/11/2020 17:03:34,35.1250267,30.75079918,10983.26953
14/11/2020 17:03:35,33.53488541,28.95367432,10747.41992
14/11/2020 17:03:36,31.9447422,27.15654945,10511.57031
14/11/2020 17:03:37,30.35460091,25.35942459,10275.72168
14/11/2020 17:03:38,28.44132423,23.56229973,9593.420898
14/11/2020 17:03:39,26.43530655,21.76517487,8770.908203
14/11/2020 17:03:40,24.42928696,19.96805191,7948.394531
14/11/2020 17:03:41,22.42326927,18.17092705,7125.881348
14/11/2020 17:03:42,20.41725159,16.37380219,6303.368164
14/11/2020 17:03:43,20.47520065,16.47520065,6006.73584
14/11/2020 17:03:44,21.07519913,17.07519913,5890.102539
14/11/2020 17:03:45,21.67519951,17.67519951,5773.469727
14/11/2020 17:03:46,22.27519989,18.27519989,5656.836914
14/11/2020 17:03:47,22.87520027,18.87520027,5540.203613
14/11/2020 17:03:48,22.84257698,19,5566.435059
14/11/2020 17:03:49,22.64380836,19,5654.478516
14/11/2020 17:03:50,22.44504166,19,5742.522461
14/11/2020 17:03:51,22.24627304,19,5830.566406
14/11/2020 17:03:52,22.04750633,19,5918.609863
14/11/2020 17:03:53,22.15171432,19.30342865,6007.13623
14/11/2020 17:03:54,22.35107613,19.70215225,6095.871582
14/11/2020 17:03:55,22.55043793,20.10087776,6184.606934
14/11/2020 17:03:56,22.74979973,20.49960136,6273.341797
14/11/2020 17:03:57,22.94916344,20.89832497,6362.077148
14/11/2020 17:03:58,22.2619381,20.11432457,5981.910645
14/11/2020 17:03:59,21.27124977,18.92550087,5367.644531
14/11/2020 17:04:00,20.28056335,17.73667526,4753.378418
14/11/2020 17:04:01,19.28987503,16.54784966,4139.112305
14/11/2020 17:04:02,18.29918671,15.359025,3524.846436
14/11/2020 17:04:03,17.86039925,14.7208004,3283.625732
14/11/2020 17:04:04,17.66040039,14.32079983,3215.546143
14/11/2020 17:04:05,17.46039963,13.92080021,3147.466553
14/11/2020 17:04:06,17.26040077,13.52079964,3079.386963
14/11/2020 17:04:07,17.06040001,13.12080002,3011.307373
14/11/2020 17:04:08,18.80361748,14.94235706,3532.556152
14/11/2020 17:04:09,21.38759613,17.72510529,4415.006836
14/11/2020 17:04:10,23.97157669,20.50785065,5297.457031
14/11/2020 17:04:11,26.55555534,23.29059792,6179.907715
14/11/2020 17:04:12,29.139534,26.07334518,7062.35791
14/11/2020 17:04:13,29.33085823,26.19703102,7401.868164
14/11/2020 17:04:14,28.32764816,24.99317741,7470.31543
14/11/2020 17:04:15,27.3244381,23.78932571,7538.762207
14/11/2020 17:04:16,26.32122803,22.58547401,7607.209473
14/11/2020 17:04:17,25.31801796,21.38162041,7675.656738
14/11/2020 17:04:18,25.13490105,21.26980019,7819.569336
14/11/2020 17:04:19,25.33241081,21.66482353,8012.958984
14/11/2020 17:04:20,25.52992249,22.05984688,8206.348633
14/11/2020 17:04:21,25.72743416,22.45486832,8399.739258
14/11/2020 17:04:22,25.92494583,22.84989166,8593.128906
14/11/2020 17:04:23,25.24893951,22.31908989,8256.305664
14/11/2020 17:04:24,24.03755379,21.22084618,7635.235352
14/11/2020 17:04:25,22.82616615,20.12260437,7014.165039
14/11/2020 17:04:26,21.61477852,19.02436066,6393.094727
14/11/2020 17:04:27,20.40339279,17.92611885,5772.024414
14/11/2020 17:04:28,19.34129906,16.82787514,5126.300293
14/11/2020 17:04:29,18.3537426,15.72963238,4467.358398
14/11/2020 17:04:30,17.36618614,14.63138962,3808.416992
14/11/2020 17:04:31,16.37862968,13.53314686,3149.475586
14/11/2020 17:04:32,15.39107227,12.4349041,2490.53418
14/11/2020 17:04:33,15,12,2022.673828
14/11/2020 17:04:34,15,12,1680.092041
14/11/2020 17:04:35,15,12,1337.510132
14/11/2020 17:04:36,15,12,994.9283447
14/11/2020 17:04:37,15,12,652.3465576
14/11/2020 17:04:38,14.86979961,11.86979961,459.1841125
14/11/2020 17:04:39,14.6697998,11.6697998,377.3691406
14/11/2020 17:04:40,14.4698,11.4698,295.5541687
14/11/2020 17:04:41,14.26980019,11.26980019,213.739212
14/11/2020 17:04:42,14.06980038,11.06980038,131.9242401
14/11/2020 17:04:43,14,11,88.92108917
14/11/2020 17:04:44,14,11,73.11260223
14/11/2020 17:04:45,14,11,57.30412292
14/11/2020 17:04:46,14,11,41.4956398
14/11/2020 17:04:47,14,11,25.68715668
14/11/2020 17:04:48,14.1200552,11.1200552,16.84045982
14/11/2020 17:04:49,14.31882286,11.31882286,13.87659931
14/11/2020 17:04:50,14.51759052,11.51759052,10.91273975
14/11/2020 17:04:51,14.71635818,11.71635818,7.948880196
14/11/2020 17:04:52,14.91512585,11.91512585,4.985020638
14/11/2020 17:04:53,14.88505554,11.88505554,3.280392647
14/11/2020 17:04:54,14.68445301,11.68445301,2.710509539
14/11/2020 17:04:55,14.48385143,11.48385143,2.140626192
14/11/2020 17:04:56,14.28324986,11.28324986,1.570743084
14/11/2020 17:04:57,14.08264828,11.08264828,1.000859857
14/11/2020 17:04:58,14,11,0.664233267
14/11/2020 17:04:59,14,11,0.598144114
14/11/2020 17:05:00,14,11,0.532054961
14/11/2020 17:05:01,14,11,0.465965778
14/11/2020 17:05:02,14,11,0.399876624
14/11/2020 17:05:03,14,11,0.333787441
14/11/2020 17:05:04,14,11,0.267698288
14/11/2020 17:05:05,14,11,0.201609105
14/11/2020 17:05:06,14,11,0.135519937
14/11/2020 17:05:07,14,11,0.069430776
14/11/2020 17:05:08,14,11,14.01732254
14/11/2020 17:05:09,14,11,47.63868713
14/11/2020 17:05:10,14,11,81.26005554
14/11/2020 17:05:11,14,11,114.8814163
14/11/2020 17:05:12,14,11,148.5027771
14/11/2020 17:05:13,15.01232338,11.92029381,492.3347778
14/11/2020 17:05:14,17.19876671,13.90797043,1366.635376
14/11/2020 17:05:15,19.38521194,15.89564705,2240.936035
14/11/2020 17:05:16,21.57165527,17.88332367,3115.236572
14/11/2020 17:05:17,23.75810051,19.87100029,3989.537354
14/11/2020 17:05:18,24.39712906,20.48325348,4532.606445
14/11/2020 17:05:19,23.00159454,19.28708076,4471.224121
14/11/2020 17:05:20,21.60606003,18.09090996,4409.842285
14/11/2020 17:05:21,20.21052551,16.89473724,4348.460449
14/11/2020 17:05:22,18.8149929,15.69856453,4287.078613
14/11/2020 17:05:23,18.65940094,15.57697678,4407.817383
14/11/2020 17:05:24,20.24450111,16.96393967,4912.028809
14/11/2020 17:05:25,21.82960129,18.35090065,5416.240234
14/11/2020 17:05:26,23.41470146,19.73786354,5920.45166
14/11/2020 17:05:27,24.99980164,21.12482643,6424.663086
14/11/2020 17:05:28,25.70618057,21.78042984,6795.936035
14/11/2020 17:05:29,24.90992355,21.18538857,6755.316406
14/11/2020 17:05:30,24.11366653,20.59034729,6714.696777
14/11/2020 17:05:31,23.31740761,19.99530602,6674.077637
14/11/2020 17:05:32,22.52115059,19.40026474,6633.458008
14/11/2020 17:05:33,21.72489357,18.80522346,6480.543945
14/11/2020 17:05:34,20.92863464,18.21018219,6008.023926
14/11/2020 17:05:35,20.13237762,17.61514091,5535.503906
14/11/2020 17:05:36,19.33612061,17.02009964,5062.983887
14/11/2020 17:05:37,18.53986359,16.42505836,4590.463867
14/11/2020 17:05:38,17.87317848,15.83001614,4145.240234
14/11/2020 17:05:39,17.47932243,15.23497486,3800.873779
14/11/2020 17:05:40,17.08546638,14.63993359,3456.507324
14/11/2020 17:05:41,16.69161034,14.04489231,3112.140869
14/11/2020 17:05:42,16.29775429,13.44985104,2767.774414
14/11/2020 17:05:43,16.09791374,13.09791374,2519.755615
14/11/2020 17:05:44,16.49919701,13.49919701,2664.464355
14/11/2020 17:05:45,16.90048218,13.90048122,2809.173096
14/11/2020 17:05:46,17.30176544,14.30176544,2953.881836
14/11/2020 17:05:47,17.70305061,14.70304966,3098.590576
14/11/2020 17:05:48,17.84545326,14.84545231,3153.389404
14/11/2020 17:05:49,17.25103951,14.25104046,2756.4729
14/11/2020 17:05:50,16.65662766,13.65662766,2359.556396
14/11/2020 17:05:51,16.06221581,13.06221485,1962.639771
14/11/2020 17:05:52,15.467803,12.467803,1565.723267
14/11/2020 17:05:53,15.12739277,12.12739277,1293.727417
14/11/2020 17:05:54,15.72547817,12.72547817,1649.345703
14/11/2020 17:05:55,16.32356453,13.32356453,2004.963989
14/11/2020 17:05:56,16.92164993,13.92165089,2360.582275
14/11/2020 17:05:57,17.51973724,14.51973724,2716.200439
14/11/2020 17:05:58,18.03915787,15.03915691,3042.292236
14/11/2020 17:05:59,18.23792458,15.23792458,3201.06665
14/11/2020 17:06:00,18.43669319,15.43669224,3359.841064
14/11/2020 17:06:01,18.6354599,15.6354599,3518.615234
14/11/2020 17:06:02,18.83422852,15.83422756,3677.389648
14/11/2020 17:06:03,19.09959984,16.06640053,3819.61377
14/11/2020 17:06:04,19.69960022,16.46640015,3868.052734
14/11/2020 17:06:05,20.2996006,16.86639977,3916.491943
14/11/2020 17:06:06,20.89959908,17.26639938,3964.930908
14/11/2020 17:06:07,21.49959946,17.66640091,4013.370117
14/11/2020 17:06:08,21.83452988,17.86762428,4037.878174
14/11/2020 17:06:09,20.83771896,17.07017517,3885.216309
14/11/2020 17:06:10,19.84090996,16.27272797,3732.554443
14/11/2020 17:06:11,18.84409904,15.47527885,3579.892578
14/11/2020 17:06:12,17.84728813,14.6778307,3427.230957
14/11/2020 17:06:13,17.05999947,14.06000042,3304.966797
14/11/2020 17:06:14,17.45999908,14.46000004,3447.429443
14/11/2020 17:06:15,17.86000061,14.85999966,3589.89209
14/11/2020 17:06:16,18.26000023,15.26000023,3732.354736
14/11/2020 17:06:17,18.65999985,15.65999985,3874.817383
14/11/2020 17:06:18,19.14907646,16.14929771,4053.247314
14/11/2020 17:06:19,20.14291382,17.1446209,4462.134277
14/11/2020 17:06:20,21.13675308,18.13994217,4871.021484
14/11/2020 17:06:21,22.13059044,19.13526344,5279.908691
14/11/2020 17:06:22,23.1244278,20.13058662,5688.795898
14/11/2020 17:06:23,24.07117271,21.1259079,6087.308594
14/11/2020 17:06:24,24.66925812,22.12123108,6409.018555
14/11/2020 17:06:25,25.26734543,23.11655235,6730.728027
14/11/2020 17:06:26,25.86543083,24.11187363,7052.4375
14/11/2020 17:06:27,26.46351624,25.10719681,7374.146973
14/11/2020 17:06:28,27.1036644,26.06219864,7680.200195
14/11/2020 17:06:29,28.11010551,26.66606331,7849.911133
14/11/2020 17:06:30,29.11654663,27.26992798,8019.621582
14/11/2020 17:06:31,30.12298775,27.87379265,8189.33252
14/11/2020 17:06:32,31.12942886,28.47765732,8359.042969
14/11/2020 17:06:33,31.78468895,28.75777435,8505.600586
14/11/2020 17:06:34,30.18979263,26.96351624,8412.204102
14/11/2020 17:06:35,28.59489632,25.16925812,8318.808594
14/11/2020 17:06:36,27,23.375,8225.412109
14/11/2020 17:06:37,25.40510368,21.58074188,8132.016113
14/11/2020 17:06:38,24.04744911,20.07117271,8041.780273
14/11/2020 17:06:39,24.44617271,20.66925812,8025.470215
14/11/2020 17:06:40,24.84489632,21.26734543,8009.159668
14/11/2020 17:06:41,25.24361992,21.86543083,7992.849609
14/11/2020 17:06:42,25.64234543,22.46351624,7976.539063
14/11/2020 17:06:43,26.12322998,23.12322998,7965.15625
14/11/2020 17:06:44,27.31964111,24.31964111,8145.940918
14/11/2020 17:06:45,28.51605225,25.51605225,8326.725586
14/11/2020 17:06:46,29.71246338,26.71246338,8507.509766
14/11/2020 17:06:47,30.9088726,27.9088726,8688.294922
14/11/2020 17:06:48,31.82563972,28.82563972,8857.482422
14/11/2020 17:06:49,29.84426308,26.84426308,8574.416016
14/11/2020 17:06:50,27.86288834,24.86288834,8291.348633
14/11/2020 17:06:51,25.8815136,22.8815136,8008.28125
14/11/2020 17:06:52,23.90013885,20.90013885,7725.213867
14/11/2020 17:06:53,21.98365211,18.97953224,7440.620117
14/11/2020 17:06:54,21.58492851,18.48033142,6987.919434
14/11/2020 17:06:55,21.18620491,17.9811306,6535.219238
14/11/2020 17:06:56,20.7874794,17.48192978,6082.518555
14/11/2020 17:06:57,20.3887558,16.98272705,5629.817871
14/11/2020 17:06:58,19.98500061,16.48352623,5178.870605
14/11/2020 17:06:59,19.38500023,15.98432541,4920.941406
14/11/2020 17:07:00,18.78499985,15.48512363,4663.012207
14/11/2020 17:07:01,18.18499947,14.98592281,4405.083008
14/11/2020 17:07:02,17.58499908,14.48672104,4147.154297
14/11/2020 17:07:03,17.0099678,14.0049839,3889.225098
14/11/2020 17:07:04,17.40869141,14.2043457,3763.072266
14/11/2020 17:07:05,17.80741692,14.40370846,3651.561279
14/11/2020 17:07:06,18.20614052,14.60307026,3540.050293
14/11/2020 17:07:07,18.60486412,14.80243206,3428.539551
14/11/2020 17:07:08,18.99279976,14.9946003,3317.028564
14/11/2020 17:07:09,18.19280052,14.39459991,2969.201416
14/11/2020 17:07:10,17.39279938,13.79459953,2608.148682
14/11/2020 17:07:11,16.59280014,13.19460011,2247.095947
14/11/2020 17:07:12,15.79279995,12.59459972,1886.043091
14/11/2020 17:07:13,15.00089455,12.00089455,1524.990234
14/11/2020 17:07:14,15.1002779,12.1002779,1523.670532
14/11/2020 17:07:15,15.19966221,12.19966221,1555.768555
14/11/2020 17:07:16,15.29904556,12.29904556,1587.866577
14/11/2020 17:07:17,15.39842987,12.39842987,1619.9646
