Data,RC05_RC_CORR_01_D,RC05_RC_CORR_02_D,RC05_BAL_VAZ_01_D
14/11/2020 17:07:18,15.49781322,12.49781322,1652.062622
14/11/2020 17:07:19,15.59719753,12.59719753,1558.774658
14/11/2020 17:07:20,15.69658089,12.69658089,1458.46936
14/11/2020 17:07:21,15.79596519,12.79596519,1358.164063
14/11/2020 17:07:22,15.89534855,12.89534855,1257.858765
14/11/2020 17:07:23,15.99473286,12.99473286,1157.553467
14/11/2020 17:07:24,15.62360859,12.62360859,1049.87085
14/11/2020 17:07:25,15.22615242,12.22615242,941.2202148
14/11/2020 17:07:26,14.82869625,11.82869625,832.5695801
14/11/2020 17:07:27,14.43124008,11.43124008,723.9188843
14/11/2020 17:07:28,14.03378391,11.03378391,615.2681885
14/11/2020 17:07:29,14.55253601,11.73671532,1103.014893
14/11/2020 17:07:30,15.15640068,12.54186821,1657.027954
14/11/2020 17:07:31,15.76026535,13.3470211,2211.041016
14/11/2020 17:07:32,16.36413002,14.152174,2765.053955
14/11/2020 17:07:33,16.96799469,14.95732689,3319.066895
14/11/2020 17:07:34,16.81295586,14.62591362,3221.914795
14/11/2020 17:07:35,16.61544609,14.23089123,3039.315674
14/11/2020 17:07:36,16.41793442,13.83586788,2856.716309
14/11/2020 17:07:37,16.22042274,13.44084549,2674.117188
14/11/2020 17:07:38,16.02291107,13.0458231,2491.518066
14/11/2020 17:07:39,16.35473442,13.35473537,2748.768066
14/11/2020 17:07:40,16.75601959,13.75601959,3055.433838
14/11/2020 17:07:41,17.15730286,14.15730381,3362.099609
14/11/2020 17:07:42,17.55858803,14.55858707,3668.765381
14/11/2020 17:07:43,17.95987129,14.95987129,3975.431152
14/11/2020 17:07:44,18.89990997,15.71770382,4165.235352
14/11/2020 17:07:45,19.89981079,16.51515198,4337.267578
14/11/2020 17:07:46,20.8997097,17.31259918,4509.300293
14/11/2020 17:07:47,21.89961052,18.11004829,4681.33252
14/11/2020 17:07:48,22.89950943,18.9074955,4853.365234
14/11/2020 17:07:49,23.89941025,20.06399155,5376.981445
14/11/2020 17:07:50,24.89930916,21.26760292,5961.1875
14/11/2020 17:07:51,25.89920998,22.47121429,6545.393555
14/11/2020 17:07:52,26.89911079,23.67482376,7129.599121
14/11/2020 17:07:53,27.8990097,24.87843513,7713.805176
14/11/2020 17:07:54,29.78692055,26.60822868,8191.631348
14/11/2020 17:07:55,31.77459717,28.3971386,8651.125
14/11/2020 17:07:56,33.7622757,30.1860466,9110.618164
14/11/2020 17:07:57,35.74995041,31.97495461,9570.111328
14/11/2020 17:07:58,37.73762512,33.76386261,10029.60547
14/11/2020 17:07:59,38.51924133,34.51924133,10278.09961
14/11/2020 17:08:00,39.1174469,35.1174469,10498.90527
14/11/2020 17:08:01,39.71565247,35.71565247,10719.71191
14/11/2020 17:08:02,40.31385803,36.31385803,10940.51855
14/11/2020 17:08:03,40.9120636,36.9120636,11161.3252
14/11/2020 17:08:04,38.270401,34.270401,10822.80273
14/11/2020 17:08:05,35.07040024,31.07040024,10410.88379
14/11/2020 17:08:06,31.87039948,27.87039948,9998.96582
14/11/2020 17:08:07,28.67040062,24.67040062,9587.047852
14/11/2020 17:08:08,25.47039986,21.47039986,9175.128906
14/11/2020 17:08:09,23.97001457,20.14167786,8444.758789
14/11/2020 17:08:10,22.76252747,19.13543892,7652.371582
14/11/2020 17:08:11,21.55504036,18.12920189,6859.984375
14/11/2020 17:08:12,20.34755516,17.12296295,6067.597168
14/11/2020 17:08:13,19.14006805,16.11672401,5275.210449
14/11/2020 17:08:14,19.35359955,16.35359955,5136.234863
14/11/2020 17:08:15,19.75359917,16.75359917,5155.539551
14/11/2020 17:08:16,20.15360069,17.15360069,5174.844238
14/11/2020 17:08:17,20.55360031,17.55360031,5194.148438
14/11/2020 17:08:18,20.95359993,17.95359993,5213.453125
14/11/2020 17:08:19,21.87576866,18.70061493,5605.703125
14/11/2020 17:08:20,22.86645508,19.49316406,6106.849609
14/11/2020 17:08:21,23.8571434,20.2857151,6607.996094
14/11/2020 17:08:22,24.84782982,21.07826424,7109.142578
14/11/2020 17:08:23,25.83851814,21.87081528,7610.289063
14/11/2020 17:08:24,28.16236115,23.99602509,7991.506348
14/11/2020 17:08:25,30.74582672,26.38076401,8343.672852
14/11/2020 17:08:26,33.3292923,28.76550102,8695.838867
14/11/2020 17:08:27,35.91275787,31.15023804,9048.004883
14/11/2020 17:08:28,38.49622345,33.53497696,9400.170898
14/11/2020 17:08:29,37.07990646,32.39992142,9529.306641
14/11/2020 17:08:30,34.69469452,30.4122448,9593.319336
14/11/2020 17:08:31,32.30948257,28.42456818,9657.333008
14/11/2020 17:08:32,29.92426872,26.43689156,9721.345703
14/11/2020 17:08:33,27.53905869,24.44921494,9785.358398
14/11/2020 17:08:34,26.5327034,23.37693787,9413.114258
14/11/2020 17:08:35,25.92895889,22.57194519,8901.588867
14/11/2020 17:08:36,25.32521629,21.76695442,8390.064453
14/11/2020 17:08:37,24.72147369,20.96196365,7878.539551
14/11/2020 17:08:38,24.11772919,20.15697289,7367.014648
14/11/2020 17:08:39,22.87994385,19.03995323,6680.015625
14/11/2020 17:08:40,21.48857117,17.84734726,5910.439941
14/11/2020 17:08:41,20.09719658,16.65474129,5140.864746
14/11/2020 17:08:42,18.7058239,15.46213436,4371.289063
14/11/2020 17:08:43,17.31445122,14.26952934,3601.713867
14/11/2020 17:08:44,17.77153015,14.61722469,3564.940918
14/11/2020 17:08:45,18.76834106,15.41467285,3873.016113
14/11/2020 17:08:46,19.76515198,16.21212196,4181.091309
14/11/2020 17:08:47,20.76196098,17.00956917,4489.166504
14/11/2020 17:08:48,21.7587719,17.80701828,4797.242188
14/11/2020 17:08:49,22.29854202,18.29854202,5014.262695
14/11/2020 17:08:50,22.69239807,18.69239807,5162.873535
14/11/2020 17:08:51,23.08625412,19.08625412,5311.483887
14/11/2020 17:08:52,23.48011017,19.48011017,5460.094727
14/11/2020 17:08:53,23.87396622,19.87396622,5608.705566
14/11/2020 17:08:54,22.91200066,19.04800034,5400.531738
14/11/2020 17:08:55,21.31200027,17.64800072,4955.491211
14/11/2020 17:08:56,19.71199989,16.24799919,4510.451172
14/11/2020 17:08:57,18.11199951,14.84799957,4065.410645
14/11/2020 17:08:58,16.51199913,13.44799995,3620.370117
14/11/2020 17:08:59,17.33098412,14.19788647,3699.519775
14/11/2020 17:09:00,19.28831482,15.95948315,4227.00293
14/11/2020 17:09:01,21.24564552,17.72108078,4754.48584
14/11/2020 17:09:02,23.20297432,19.48267746,5281.96875
14/11/2020 17:09:03,25.16030502,21.24427414,5809.45166
14/11/2020 17:09:04,25.65533257,21.77022171,6092.669922
14/11/2020 17:09:05,25.05171013,21.36780739,6090.294922
14/11/2020 17:09:06,24.44808769,20.96539307,6087.919922
14/11/2020 17:09:07,23.84446716,20.56297874,6085.544434
14/11/2020 17:09:08,23.24084473,20.16056252,6083.169434
14/11/2020 17:09:09,23.11872864,20,6089.494141
14/11/2020 17:09:10,23.31627846,20,6107.352051
14/11/2020 17:09:11,23.51382828,20,6125.209961
14/11/2020 17:09:12,23.7113781,20,6143.067871
14/11/2020 17:09:13,23.90892982,20,6160.925781
14/11/2020 17:09:14,23.89385605,20,6085.764648
14/11/2020 17:09:15,23.69692802,20,5901.845215
14/11/2020 17:09:16,23.5,20,5717.92627
14/11/2020 17:09:17,23.30307198,20,5534.006836
14/11/2020 17:09:18,23.10614395,20,5350.087891
14/11/2020 17:09:19,22.45020866,19.45020866,5089.847656
14/11/2020 17:09:20,21.25760269,18.25760269,4721.57959
14/11/2020 17:09:21,20.06499672,17.06499672,4353.311035
14/11/2020 17:09:22,18.87239075,15.87239075,3985.04248
14/11/2020 17:09:23,17.67978477,14.67978573,3616.773926
14/11/2020 17:09:24,16.91436005,14,3295.136963
14/11/2020 17:09:25,16.71519661,14,3053.930176
14/11/2020 17:09:26,16.51603317,14,2812.723389
14/11/2020 17:09:27,16.31686974,14,2571.516602
14/11/2020 17:09:28,16.1177063,14,2330.309814
14/11/2020 17:09:29,15.91854191,13.86298752,2098.564697
14/11/2020 17:09:30,15.71937847,13.56578159,1882.061401
14/11/2020 17:09:31,15.52021503,13.26857567,1665.558228
14/11/2020 17:09:32,15.3210516,12.97136879,1449.054932
14/11/2020 17:09:33,15.12188816,12.67416286,1232.551758
14/11/2020 17:09:34,14.92272472,12.37695694,1037.167358
14/11/2020 17:09:35,14.72356129,12.07975006,873.5935669
14/11/2020 17:09:36,14.52439785,11.78254414,710.0197754
14/11/2020 17:09:37,14.32523441,11.48533821,546.4459229
14/11/2020 17:09:38,14.12607098,11.18813133,382.8721008
14/11/2020 17:09:39,14.07363605,11,264.2753906
14/11/2020 17:09:40,14.27427769,11,218.1353149
14/11/2020 17:09:41,14.47491932,11,171.9952393
14/11/2020 17:09:42,14.6755619,11,125.8551559
14/11/2020 17:09:43,14.87620354,11,79.71507263
14/11/2020 17:09:44,14.92315388,11,48.12237167
14/11/2020 17:09:45,14.72251225,11,39.96500778
14/11/2020 17:09:46,14.52186966,11,31.80764008
14/11/2020 17:09:47,14.32122803,11,23.65027428
14/11/2020 17:09:48,14.12058544,11,15.49290848
14/11/2020 17:09:49,14,11,9.434435844
14/11/2020 17:09:50,14,11,7.836108685
14/11/2020 17:09:51,14,11,6.237782001
14/11/2020 17:09:52,14,11,4.639454842
14/11/2020 17:09:53,14,11,3.041128159
14/11/2020 17:09:54,14,11,1.837146759
14/11/2020 17:09:55,14,11,1.531755805
14/11/2020 17:09:56,14,11,1.226364732
14/11/2020 17:09:57,14,11,0.920973718
14/11/2020 17:09:58,14,11,0.615582705
14/11/2020 17:09:59,14,11,0.374607176
14/11/2020 17:10:00,14,11,0.374502987
14/11/2020 17:10:01,14,11,0.374398768
14/11/2020 17:10:02,14,11,0.374294579
14/11/2020 17:10:03,14,11,0.37419036
14/11/2020 17:10:04,14,11,0.374086142
14/11/2020 17:10:05,14,11,0.373981953
14/11/2020 17:10:06,14,11,0.373877734
14/11/2020 17:10:07,14,11,0.373773545
14/11/2020 17:10:08,14,11,0.373669326
14/11/2020 17:10:09,14,11,0.373565137
14/11/2020 17:10:10,14,11,0.373460919
14/11/2020 17:10:11,14,11,0.37335673
14/11/2020 17:10:12,14,11,0.373252511
14/11/2020 17:10:13,14,11,0.373148322
14/11/2020 17:10:14,14,11,0.373044103
14/11/2020 17:10:15,14,11,0.372939885
14/11/2020 17:10:16,14,11,0.372835696
14/11/2020 17:10:17,14,11,0.372731477
14/11/2020 17:10:18,14,11,0.372627288
14/11/2020 17:10:19,14,11,0.372523069
14/11/2020 17:10:20,14,11,0.37241888
14/11/2020 17:10:21,14,11,0.372314662
14/11/2020 17:10:22,14,11,0.372210473
14/11/2020 17:10:23,14,11,0.372106254
14/11/2020 17:10:24,14,11,0.372002035
14/11/2020 17:10:25,14,11,0.371897846
14/11/2020 17:10:26,14,11,0.371793628
14/11/2020 17:10:27,14,11,0.371689439
14/11/2020 17:10:28,14,11,0.37158522
14/11/2020 17:10:29,14,11,0.371481031
14/11/2020 17:10:30,14,11,0.371376812
14/11/2020 17:10:31,14,11,0.371272624
14/11/2020 17:10:32,14,11,0.371168405
14/11/2020 17:10:33,14,11,0.371064216
14/11/2020 17:10:34,14,11,0.370959997
14/11/2020 17:10:35,14,11,0.370855778
14/11/2020 17:10:36,14,11,0.37075159
14/11/2020 17:10:37,14,11,0.370647371
14/11/2020 17:10:38,14,11,0.370543182
14/11/2020 17:10:39,14,11,0.370438963
14/11/2020 17:10:40,14,11,0.370334774
14/11/2020 17:10:41,14,11,0.370230556
14/11/2020 17:10:42,14,11,0.370126367
14/11/2020 17:10:43,14,11,0.370022148
14/11/2020 17:10:44,14,11,0.369917959
14/11/2020 17:10:45,14,11,0.36981374
14/11/2020 17:10:46,14,11,0.369709522
14/11/2020 17:10:47,14,11,0.369605333
14/11/2020 17:10:48,14,11,0.369501114
14/11/2020 17:10:49,14,11,0.369396925
14/11/2020 17:10:50,14,11,0.369292706
14/11/2020 17:10:51,14,11,0.369188517
14/11/2020 17:10:52,14,11,0.369084299
14/11/2020 17:10:53,14,11,0.36898011
14/11/2020 17:10:54,14.0170002,11,0.368875891
14/11/2020 17:10:55,14.21700001,11,0.368771672
14/11/2020 17:10:56,14.41699982,11,0.368667483
14/11/2020 17:10:57,14.61699963,11,0.368563265
14/11/2020 17:10:58,14.81700039,11,0.368459076
14/11/2020 17:10:59,14.9915266,11,0.368354857
14/11/2020 17:11:00,14.89183521,11,0.368250668
14/11/2020 17:11:01,14.79214478,11,0.368146449
14/11/2020 17:11:02,14.69245338,11,0.36804226
14/11/2020 17:11:03,14.59276199,11,0.367938042
14/11/2020 17:11:04,14.49307156,11,0.367833853
14/11/2020 17:11:05,14.39338017,11,0.367729634
14/11/2020 17:11:06,14.29368973,11,0.367625415
14/11/2020 17:11:07,14.19399834,11,0.367521226
14/11/2020 17:11:08,14.0943079,11,0.367417008
14/11/2020 17:11:09,14,11,0.367312819
14/11/2020 17:11:10,14,11,0.3672086
14/11/2020 17:11:11,14,11,0.367104411
14/11/2020 17:11:12,14,11,0.367000192
14/11/2020 17:11:13,14,11,0.366896003
14/11/2020 17:11:14,14,11,0.366791785
14/11/2020 17:11:15,14,11,0.366687566
14/11/2020 17:11:16,14,11,0.366583377
14/11/2020 17:11:17,14,11,0.366479158
14/11/2020 17:11:18,14,11,0.366374969
14/11/2020 17:11:19,14.01076508,11.01076508,0.366270751
14/11/2020 17:11:20,14.21012783,11.21012783,0.366166562
14/11/2020 17:11:21,14.40948963,11.40948963,0.366062343
14/11/2020 17:11:22,14.60885143,11.60885143,0.365958154
14/11/2020 17:11:23,14.80821419,11.80821419,0.365853935
14/11/2020 17:11:24,14.99240017,11.99240017,0.365749747
14/11/2020 17:11:25,14.79240036,11.79240036,0.365645528
14/11/2020 17:11:26,14.5923996,11.5923996,0.365541309
14/11/2020 17:11:27,14.39239979,11.39239979,0.36543712
14/11/2020 17:11:28,14.19239998,11.19239998,0.365332901
14/11/2020 17:11:29,14.0075531,11,0.365228713
14/11/2020 17:11:30,14.20632076,11,0.365124494
14/11/2020 17:11:31,14.40508842,11,0.365020305
14/11/2020 17:11:32,14.60385609,11,0.364916086
14/11/2020 17:11:33,14.80262375,11,0.364811897
14/11/2020 17:11:34,14.99930191,11,0.364707679
14/11/2020 17:11:35,14.89961147,11,0.36460346
14/11/2020 17:11:36,14.79992008,11,0.364499271
14/11/2020 17:11:37,14.70022964,11,0.364395052
14/11/2020 17:11:38,14.60053825,11,0.364290863
14/11/2020 17:11:39,14.50084782,11,0.364186645
14/11/2020 17:11:40,14.40115643,11,0.364082456
14/11/2020 17:11:41,14.30146503,11,0.363978237
14/11/2020 17:11:42,14.2017746,11,0.363874048
14/11/2020 17:11:43,14.10208321,11,0.363769829
14/11/2020 17:11:44,14.00239277,11,0.36366564
14/11/2020 17:11:45,14.19395828,11.19395828,0.363561422
14/11/2020 17:11:46,14.39268684,11.39268684,0.363457203
14/11/2020 17:11:47,14.59141541,11.59141541,0.363353014
14/11/2020 17:11:48,14.79014301,11.79014301,0.363248795
14/11/2020 17:11:49,14.98887157,11.98887157,0.363144606
14/11/2020 17:11:50,14.81120014,11.81120014,0.363040388
14/11/2020 17:11:51,14.61120033,11.61120033,0.362936199
14/11/2020 17:11:52,14.41119957,11.41119957,0.36283198
14/11/2020 17:11:53,14.21119976,11.21119976,0.362727791
14/11/2020 17:11:54,14.01119995,11.01119995,0.362623572
14/11/2020 17:11:55,14,11,0.362519383
14/11/2020 17:11:56,14,11,0.362415165
14/11/2020 17:11:57,14,11,0.362310946
14/11/2020 17:11:58,14,11,0.362206757
14/11/2020 17:11:59,14,11,0.362102538
14/11/2020 17:12:00,14,11,0.361998349
14/11/2020 17:12:01,14,11,0.361894131
14/11/2020 17:12:02,14,11,0.361789942
14/11/2020 17:12:03,14,11,0.361685723
14/11/2020 17:12:04,14,11,0.361581534
14/11/2020 17:12:05,14,11,0.361477315
14/11/2020 17:12:06,14,11,0.361373097
14/11/2020 17:12:07,14,11,0.361268908
14/11/2020 17:12:08,14,11,0.361164689
14/11/2020 17:12:09,14,11,0.3610605
14/11/2020 17:12:10,14,11,0.360956281
14/11/2020 17:12:11,14,11,0.360852093
14/11/2020 17:12:12,14,11,0.360747874
14/11/2020 17:12:13,14,11,0.360643685
14/11/2020 17:12:14,14,11,0.360539466
14/11/2020 17:12:15,14,11,0.360435277
14/11/2020 17:12:16,14,11,0.360331059
14/11/2020 17:12:17,14,11,0.36022684
14/11/2020 17:12:18,14,11,0.360122651
14/11/2020 17:12:19,14,11,0.360018432
14/11/2020 17:12:20,14,11,0.359914243
14/11/2020 17:12:21,14,11,0.359810024
14/11/2020 17:12:22,14,11,0.359705836
14/11/2020 17:12:23,14,11,0.359601617
14/11/2020 17:12:24,14,11,0.359497428
14/11/2020 17:12:25,14,11,0.359393209
14/11/2020 17:12:26,14,11,0.35928899
14/11/2020 17:12:27,14,11,0.359184802
14/11/2020 17:12:28,14,11,0.359080583
14/11/2020 17:12:29,14,11,0.358976394
14/11/2020 17:12:30,14,11,0.358872175
14/11/2020 17:12:31,14,11,0.358767986
14/11/2020 17:12:32,14,11,0.358663768
14/11/2020 17:12:33,14,11,0.358559579
14/11/2020 17:12:34,14,11,0.35845536
14/11/2020 17:12:35,14,11,0.358351171
14/11/2020 17:12:36,14,11,0.358246952
14/11/2020 17:12:37,14,11,0.358142734
14/11/2020 17:12:38,14,11,0.358038545
14/11/2020 17:12:39,14,11,0.357934326
14/11/2020 17:12:40,14,11,0.357830137
14/11/2020 17:12:41,14,11,0.357725918
14/11/2020 17:12:42,14,11,0.357621729
14/11/2020 17:12:43,14,11,0.357517511
14/11/2020 17:12:44,14,11,0.357413322
14/11/2020 17:12:45,14,11,0.357309103
14/11/2020 17:12:46,14,11,0.357204884
14/11/2020 17:12:47,14,11,0.357100695
14/11/2020 17:12:48,14,11,0.356996477
14/11/2020 17:12:49,14,11,0.356892288
14/11/2020 17:12:50,14,11,0.356788069
14/11/2020 17:12:51,14,11,0.35668388
14/11/2020 17:12:52,14,11,0.356579661
14/11/2020 17:12:53,14,11,0.356475472
14/11/2020 17:12:54,14,11,0.356371254
14/11/2020 17:12:55,14,11,0.356267065
14/11/2020 17:12:56,14,11,0.356162846
14/11/2020 17:12:57,14,11,0.356058627
14/11/2020 17:12:58,14,11,0.355954438
14/11/2020 17:12:59,14,11,0.35585022
14/11/2020 17:13:00,14,11,0.355746031
14/11/2020 17:13:01,14,11,0.355641812
14/11/2020 17:13:02,14,11,0.355537623
14/11/2020 17:13:03,14,11,0.355433404
14/11/2020 17:13:04,14,11,0.355329216
14/11/2020 17:13:05,14,11,0.355224997
14/11/2020 17:13:06,14,11,0.355120808
14/11/2020 17:13:07,14,11,0.355016589
14/11/2020 17:13:08,14,11,0.35491237
14/11/2020 17:13:09,14,11,0.354808182
14/11/2020 17:13:10,14,11,0.354703963
14/11/2020 17:13:11,14,11,0.354599774
14/11/2020 17:13:12,14,11,0.354495555
14/11/2020 17:13:13,14,11,0.354391366
14/11/2020 17:13:14,14,11,0.354287148
14/11/2020 17:13:15,14,11,0.354182959
14/11/2020 17:13:16,14,11,0.35407874
14/11/2020 17:13:17,14,11,0.353974521
14/11/2020 17:13:18,14,11,0.353870332
14/11/2020 17:13:19,14,11,0.353766114
14/11/2020 17:13:20,14,11,0.353661925
14/11/2020 17:13:21,14,11,0.353557706
14/11/2020 17:13:22,14,11,0.353453517
14/11/2020 17:13:23,14,11,0.353349298
14/11/2020 17:13:24,14,11,0.353245109
14/11/2020 17:13:25,14,11,0.353140891
14/11/2020 17:13:26,14,11,0.353036702
14/11/2020 17:13:27,14,11,0.352932483
14/11/2020 17:13:28,14,11,0.352828264
14/11/2020 17:13:29,14,11,0.352724075
14/11/2020 17:13:30,14,11,0.352619857
14/11/2020 17:13:31,14,11,0.352515668
14/11/2020 17:13:32,14,11,0.352411449
14/11/2020 17:13:33,14,11,0.35230726
14/11/2020 17:13:34,14,11,0.352203041
14/11/2020 17:13:35,14,11,0.352098852
14/11/2020 17:13:36,14,11,0.351994634
14/11/2020 17:13:37,14,11,0.351890415
14/11/2020 17:13:38,14,11,0.351786226
14/11/2020 17:13:39,14,11,0.351682007
14/11/2020 17:13:40,14,11,0.351577818
14/11/2020 17:13:41,14,11,0.3514736
14/11/2020 17:13:42,14,11,0.351369411
14/11/2020 17:13:43,14,11,0.351265192
14/11/2020 17:13:44,14,11,0.351161003
14/11/2020 17:13:45,14,11,0.351056784
14/11/2020 17:13:46,14,11,0.350952595
14/11/2020 17:13:47,14,11,0.350848377
14/11/2020 17:13:48,14,11,0.350744158
14/11/2020 17:13:49,14,11,0.350639969
14/11/2020 17:13:50,14,11,0.35053575
14/11/2020 17:13:51,14,11,0.350431561
14/11/2020 17:13:52,14,11,0.350327343
14/11/2020 17:13:53,14,11,0.350223154
14/11/2020 17:13:54,14,11,0.350118935
14/11/2020 17:13:55,14,11,0.350014746
14/11/2020 17:13:56,14,11,0.349910527
14/11/2020 17:13:57,14,11,0.349806309
14/11/2020 17:13:58,14,11,0.34970212
14/11/2020 17:13:59,14,11,0.349597901
14/11/2020 17:14:00,14,11,0.349493712
14/11/2020 17:14:01,14,11,0.349389493
14/11/2020 17:14:02,14,11,0.349285305
14/11/2020 17:14:03,14,11,0.349181086
14/11/2020 17:14:04,14,11,0.349076897
14/11/2020 17:14:05,14,11,0.348972678
14/11/2020 17:14:06,14,11,0.348868489
14/11/2020 17:14:07,14,11,0.348764271
14/11/2020 17:14:08,14,11,0.348660052
14/11/2020 17:14:09,14,11,0.348555863
14/11/2020 17:14:10,14,11,0.348451644
14/11/2020 17:14:11,14,11,0.348347455
14/11/2020 17:14:12,14,11,0.348243237
14/11/2020 17:14:13,14,11,0.348139048
14/11/2020 17:14:14,14,11,0.348034829
14/11/2020 17:14:15,14,11,0.34793064
14/11/2020 17:14:16,14,11,0.347826421
14/11/2020 17:14:17,14,11,0.347722203
14/11/2020 17:14:18,14,11,0.347618014
14/11/2020 17:14:19,14,11,0.347513795
14/11/2020 17:14:20,14.08751488,11,0.347409606
14/11/2020 17:14:21,14.28506565,11,0.347305387
14/11/2020 17:14:22,14.48261547,11,0.347201198
14/11/2020 17:14:23,14.68016624,11,0.34709698
14/11/2020 17:14:24,14.87771606,11,0.346992791
14/11/2020 17:14:25,14.92307663,11,0.346888572
14/11/2020 17:14:26,14.72117901,11,0.346784383
14/11/2020 17:14:27,14.51928139,11,0.346680164
14/11/2020 17:14:28,14.31738377,11,0.346575946
14/11/2020 17:14:29,14.11548519,11,0.346471757
14/11/2020 17:14:30,14,11,0.346367538
14/11/2020 17:14:31,14,11,0.346263349
14/11/2020 17:14:32,14,11,0.34615913
14/11/2020 17:14:33,14,11,0.346054941
14/11/2020 17:14:34,14,11,0.345950723
14/11/2020 17:14:35,14,11,0.345846534
14/11/2020 17:14:36,14,11,0.345742315
14/11/2020 17:14:37,14,11,0.345638126
14/11/2020 17:14:38,14,11,0.345533907
14/11/2020 17:14:39,14,11,0.345429689
14/11/2020 17:14:40,14,11,0.3453255
14/11/2020 17:14:41,14,11,0.345221281
14/11/2020 17:14:42,14,11,0.345117092
14/11/2020 17:14:43,14,11,0.345012873
14/11/2020 17:14:44,14,11,0.344908684
14/11/2020 17:14:45,14.07058811,11,0.344804466
14/11/2020 17:14:46,14.26998997,11,0.344700277
14/11/2020 17:14:47,14.46939182,11,0.344596058
14/11/2020 17:14:48,14.66879368,11,0.344491839
14/11/2020 17:14:49,14.86819553,11,0.34438765
14/11/2020 17:14:50,14.96630192,11,0.344283432
14/11/2020 17:14:51,14.86689854,11,0.344179243
14/11/2020 17:14:52,14.76749516,11,0.344075024
14/11/2020 17:14:53,14.66809177,11,0.343970835
14/11/2020 17:14:54,14.56868744,11,0.343866616
14/11/2020 17:14:55,14.46928406,11,0.343762428
14/11/2020 17:14:56,14.36988068,11,0.343658209
