Data,RC05_RC_CORR_01_D,RC05_RC_CORR_02_D,RC05_BAL_VAZ_01_D
14/11/2020 17:14:57,14.27047729,11,0.34355402
14/11/2020 17:14:58,14.17107391,11,0.343449801
14/11/2020 17:14:59,14.07166958,11,0.343345582
14/11/2020 17:15:00,14,11,0.343241394
14/11/2020 17:15:01,14,11,0.343137175
14/11/2020 17:15:02,14,11,0.343032986
14/11/2020 17:15:03,14,11,0.342928767
14/11/2020 17:15:04,14,11,0.342824578
14/11/2020 17:15:05,14,11,0.34272036
14/11/2020 17:15:06,14,11,0.342616171
14/11/2020 17:15:07,14,11,0.342511952
14/11/2020 17:15:08,14,11,0.342407733
14/11/2020 17:15:09,14,11,0.342303544
14/11/2020 17:15:10,14,11,0.342199326
14/11/2020 17:15:11,14,11,0.342095137
14/11/2020 17:15:12,14,11,0.341990918
14/11/2020 17:15:13,14,11,0.341886729
14/11/2020 17:15:14,14,11,0.34178251
14/11/2020 17:15:15,14,11,0.341678321
14/11/2020 17:15:16,14,11,0.341574103
14/11/2020 17:15:17,14,11,0.341469914
14/11/2020 17:15:18,14,11,0.341365695
14/11/2020 17:15:19,14,11,0.341261476
14/11/2020 17:15:20,14,11,0.341157287
14/11/2020 17:15:21,14,11,0.341053069
14/11/2020 17:15:22,14,11,0.34094888
14/11/2020 17:15:23,14,11,0.340844661
14/11/2020 17:15:24,14,11,0.340740472
14/11/2020 17:15:25,14.0344696,11,0.340636253
14/11/2020 17:15:26,14.23143578,11,0.340532064
14/11/2020 17:15:27,14.4284029,11,0.340427846
14/11/2020 17:15:28,14.62536907,11,0.340323627
14/11/2020 17:15:29,14.8223362,11,0.340219438
14/11/2020 17:15:30,14.99028873,11,0.340115219
14/11/2020 17:15:31,14.89119053,11,0.34001103
14/11/2020 17:15:32,14.79209232,11,0.339906812
14/11/2020 17:15:33,14.69299412,11,0.339802623
14/11/2020 17:15:34,14.59389591,11,0.339698404
14/11/2020 17:15:35,14.49479771,11,0.339594215
14/11/2020 17:15:36,14.3956995,11,0.339489996
14/11/2020 17:15:37,14.2966013,11,0.339385808
14/11/2020 17:15:38,14.19750309,11,0.339281589
14/11/2020 17:15:39,14.09840488,11,0.33917737
14/11/2020 17:15:40,14,11,0.339073181
14/11/2020 17:15:41,14,11,0.338968962
14/11/2020 17:15:42,14,11,0.338864774
14/11/2020 17:15:43,14,11,0.338760555
14/11/2020 17:15:44,14,11,0.338656366
14/11/2020 17:15:45,14,11,0.338552147
14/11/2020 17:15:46,14,11,0.338447958
14/11/2020 17:15:47,14,11,0.33834374
14/11/2020 17:15:48,14,11,0.338239551
14/11/2020 17:15:49,14,11,0.338135332
14/11/2020 17:15:50,14,11,0.338031113
14/11/2020 17:15:51,14.19125271,11.19125271,0.337926924
14/11/2020 17:15:52,14.39005947,11.39005947,0.337822706
14/11/2020 17:15:53,14.58886719,11.58886719,0.337718517
14/11/2020 17:15:54,14.78767395,11.78767395,0.337614298
14/11/2020 17:15:55,14.98648071,11.98648071,0.337510109
14/11/2020 17:15:56,14.8135252,11.8135252,0.33740589
14/11/2020 17:15:57,14.61344528,11.61344528,0.337301701
14/11/2020 17:15:58,14.41336536,11.41336536,0.337197483
14/11/2020 17:15:59,14.21328545,11.21328545,0.337093264
14/11/2020 17:16:00,14.01320553,11.01320553,0.336989075
14/11/2020 17:16:01,14,11,0.336884856
14/11/2020 17:16:02,14,11,0.336780667
14/11/2020 17:16:03,14,11,0.336676449
14/11/2020 17:16:04,14,11,0.33657226
14/11/2020 17:16:05,14,11,0.336468041
14/11/2020 17:16:06,14,11,0.336363852
14/11/2020 17:16:07,14,11,0.336259633
14/11/2020 17:16:08,14,11,0.336155444
14/11/2020 17:16:09,14,11,0.336051226
14/11/2020 17:16:10,14,11,0.335947007
14/11/2020 17:16:11,14,11,0.335842818
14/11/2020 17:16:12,14,11,0.335738599
14/11/2020 17:16:13,14,11,0.33563441
14/11/2020 17:16:14,14,11,0.335530192
14/11/2020 17:16:15,14,11,0.335426003
14/11/2020 17:16:16,14,11,0.335321784
14/11/2020 17:16:17,14,11,0.335217595
14/11/2020 17:16:18,14,11,0.335113376
14/11/2020 17:16:19,14,11,0.335009158
14/11/2020 17:16:20,14,11,0.334904969
14/11/2020 17:16:21,14,11,0.33480075
14/11/2020 17:16:22,14,11,0.334696561
14/11/2020 17:16:23,14,11,0.334592342
14/11/2020 17:16:24,14,11,0.334488153
14/11/2020 17:16:25,14,11,0.334383935
14/11/2020 17:16:26,14,11,0.334279746
14/11/2020 17:16:27,14,11,0.334175527
14/11/2020 17:16:28,14,11,0.334071338
14/11/2020 17:16:29,14,11,0.333967119
14/11/2020 17:16:30,14,11,0.333862901
14/11/2020 17:16:31,14,11,0.333758712
14/11/2020 17:16:32,14,11,0.333654493
14/11/2020 17:16:33,14,11,0.333550304
14/11/2020 17:16:34,14,11,0.333446085
14/11/2020 17:16:35,14,11,0.333341897
14/11/2020 17:16:36,14,11,0.333237678
14/11/2020 17:16:37,14,11,0.333133489
14/11/2020 17:16:38,14,11,0.33302927
14/11/2020 17:16:39,14,11,0.332925051
14/11/2020 17:16:40,14,11,0.332820863
14/11/2020 17:16:41,14,11,0.332716644
14/11/2020 17:16:42,14,11,0.332612455
14/11/2020 17:16:43,14,11,0.332508236
14/11/2020 17:16:44,14,11,0.332404047
14/11/2020 17:16:45,14,11,0.332299829
14/11/2020 17:16:46,14,11,0.33219564
14/11/2020 17:16:47,14,11,0.332091421
14/11/2020 17:16:48,14,11,0.331987232
14/11/2020 17:16:49,14,11,0.331883013
14/11/2020 17:16:50,14,11,0.331778795
14/11/2020 17:16:51,14,11,0.331674606
14/11/2020 17:16:52,14,11,0.331570387
14/11/2020 17:16:53,14,11,0.331466198
14/11/2020 17:16:54,14,11,0.331361979
14/11/2020 17:16:55,14,11,0.33125779
14/11/2020 17:16:56,14,11,0.331153572
14/11/2020 17:16:57,14,11,0.331049383
14/11/2020 17:16:58,14,11,0.330945164
14/11/2020 17:16:59,14,11,0.330840975
14/11/2020 17:17:00,14,11,0.330736756
14/11/2020 17:17:01,14,11,0.330632538
14/11/2020 17:17:02,14,11,0.330528349
14/11/2020 17:17:03,14,11,0.33042413
14/11/2020 17:17:04,14,11,0.330319941
14/11/2020 17:17:05,14,11,0.330215722
14/11/2020 17:17:06,14,11,0.330111533
14/11/2020 17:17:07,14,11,0.330007315
14/11/2020 17:17:08,14,11,0.329903126
14/11/2020 17:17:09,14,11,0.329798907
14/11/2020 17:17:10,14,11,0.329694688
14/11/2020 17:17:11,14,11,0.329590499
14/11/2020 17:17:12,14,11,0.329486281
14/11/2020 17:17:13,14,11,0.329382092
14/11/2020 17:17:14,14,11,0.329277873
14/11/2020 17:17:15,14,11,0.329173684
14/11/2020 17:17:16,14,11,0.329069465
14/11/2020 17:17:17,14,11,0.328965276
14/11/2020 17:17:18,14,11,0.328861058
14/11/2020 17:17:19,14,11,0.328756869
14/11/2020 17:17:20,14,11,0.32865265
14/11/2020 17:17:21,14,11,0.328548431
14/11/2020 17:17:22,14,11,0.328444242
14/11/2020 17:17:23,14,11,0.328340024
14/11/2020 17:17:24,14,11,0.328235835
14/11/2020 17:17:25,14,11,0.328131616
14/11/2020 17:17:26,14,11,0.328027427
14/11/2020 17:17:27,14,11,0.327923208
14/11/2020 17:17:28,14,11,0.32781902
14/11/2020 17:17:29,14,11,0.327714801
14/11/2020 17:17:30,14,11,0.327610582
14/11/2020 17:17:31,14,11,0.327506393
14/11/2020 17:17:32,14,11,0.327402174
14/11/2020 17:17:33,14,11,0.327297986
14/11/2020 17:17:34,14,11,0.327193767
14/11/2020 17:17:35,14,11,0.327089578
14/11/2020 17:17:36,14,11,0.326985359
14/11/2020 17:17:37,14,11,0.32688117
14/11/2020 17:17:38,14,11,0.326776952
14/11/2020 17:17:39,14,11,0.326672763
14/11/2020 17:17:40,14,11,0.326568544
14/11/2020 17:17:41,14,11,0.326464325
14/11/2020 17:17:42,14,11,0.326360136
14/11/2020 17:17:43,14,11,0.326255918
14/11/2020 17:17:44,14,11,0.326151729
14/11/2020 17:17:45,14,11,0.32604751
14/11/2020 17:17:46,14,11,0.325943321
14/11/2020 17:17:47,14,11,0.325839102
14/11/2020 17:17:48,14,11,0.325734913
14/11/2020 17:17:49,14,11,0.325630695
14/11/2020 17:17:50,14,11,0.325526476
14/11/2020 17:17:51,14,11,0.325422287
14/11/2020 17:17:52,14,11,0.325318068
14/11/2020 17:17:53,14,11,0.325213879
14/11/2020 17:17:54,14,11,0.325109661
14/11/2020 17:17:55,14,11,0.325005472
14/11/2020 17:17:56,14,11,0.324901253
14/11/2020 17:17:57,14,11,0.324797064
14/11/2020 17:17:58,14,11,0.324692845
14/11/2020 17:17:59,14,11,0.324588656
14/11/2020 17:18:00,14,11,0.324484438
14/11/2020 17:18:01,14,11,0.324380219
14/11/2020 17:18:02,14,11,0.32427603
14/11/2020 17:18:03,14,11,0.324171811
14/11/2020 17:18:04,14,11,0.324067622
14/11/2020 17:18:05,14,11,0.323963404
14/11/2020 17:18:06,14,11,0.323859215
14/11/2020 17:18:07,14,11,0.323754996
14/11/2020 17:18:08,14,11,0.323650807
14/11/2020 17:18:09,14,11,0.323546588
14/11/2020 17:18:10,14,11,0.3234424
14/11/2020 17:18:11,14,11,0.323338181
14/11/2020 17:18:12,14,11,0.323233962
14/11/2020 17:18:13,14,11,0.323129773
14/11/2020 17:18:14,14,11,0.323025554
14/11/2020 17:18:15,14,11,0.322921365
14/11/2020 17:18:16,14,11,0.322817147
14/11/2020 17:18:17,14,11,0.322712958
14/11/2020 17:18:18,14,11,0.322608739
14/11/2020 17:18:19,14,11,0.32250455
14/11/2020 17:18:20,14,11,0.322400331
14/11/2020 17:18:21,14,11,0.322296113
14/11/2020 17:18:22,14,11,0.322191924
14/11/2020 17:18:23,14,11,0.322087705
14/11/2020 17:18:24,14,11,0.321983516
14/11/2020 17:18:25,14,11,0.321879297
14/11/2020 17:18:26,14,11,0.321775109
14/11/2020 17:18:27,14,11,0.32167089
14/11/2020 17:18:28,14,11,0.321566701
14/11/2020 17:18:29,14,11,0.321462482
14/11/2020 17:18:30,14,11,0.321358293
14/11/2020 17:18:31,14.01540279,11,0.321254075
14/11/2020 17:18:32,14.21544266,11,0.321149856
14/11/2020 17:18:33,14.41548347,11,0.321045667
14/11/2020 17:18:34,14.61552334,11,0.320941448
14/11/2020 17:18:35,14.8155632,11,0.320837259
14/11/2020 17:18:36,14.98444366,11,0.320733041
14/11/2020 17:18:37,14.78500175,11,0.320628852
14/11/2020 17:18:38,14.5855608,11,0.320524633
14/11/2020 17:18:39,14.38611889,11,0.320420444
14/11/2020 17:18:40,14.18667698,11,0.320316225
14/11/2020 17:18:41,14,11,0.320212007
14/11/2020 17:18:42,14,11,0.320107818
14/11/2020 17:18:43,14,11,0.320003599
14/11/2020 17:18:44,14,11,0.31989941
14/11/2020 17:18:45,14,11,0.319795191
14/11/2020 17:18:46,14.00667572,11,0.319691002
14/11/2020 17:18:47,14.20302391,11,0.319586784
14/11/2020 17:18:48,14.3993721,11,0.319482595
14/11/2020 17:18:49,14.59571934,11,0.319378376
14/11/2020 17:18:50,14.79206753,11,0.319274187
14/11/2020 17:18:51,14.98841572,11,0.319169968
14/11/2020 17:18:52,14.81232548,11,0.31906575
14/11/2020 17:18:53,14.61288357,11,0.318961561
14/11/2020 17:18:54,14.41344261,11,0.318857342
14/11/2020 17:18:55,14.2140007,11,0.318753153
14/11/2020 17:18:56,14.01455879,11,0.318648934
14/11/2020 17:18:57,14.1860323,11,0.318544745
14/11/2020 17:18:58,14.38671494,11,0.318440527
14/11/2020 17:18:59,14.58739758,11,0.318336338
14/11/2020 17:19:00,14.78807926,11,0.318232119
14/11/2020 17:19:01,14.9887619,11,0.3181279
14/11/2020 17:19:02,15,11,0.318023711
14/11/2020 17:19:03,15,11,0.317919493
14/11/2020 17:19:04,15,11,0.317815304
14/11/2020 17:19:05,15,11,0.317711085
14/11/2020 17:19:06,15,11,0.317606896
14/11/2020 17:19:07,14.8147192,11,0.317502677
14/11/2020 17:19:08,14.61527729,11,0.317398489
14/11/2020 17:19:09,14.41583538,11,0.31729427
14/11/2020 17:19:10,14.21639442,11,0.317190081
14/11/2020 17:19:11,14.01695251,11,0.317085862
14/11/2020 17:19:12,14.1824522,11,0.316981643
14/11/2020 17:19:13,14.38185406,11,0.316877455
14/11/2020 17:19:14,14.58125591,11,0.316773236
14/11/2020 17:19:15,14.78065777,11,0.316669047
14/11/2020 17:19:16,14.98005962,11,0.316564828
14/11/2020 17:19:17,14.82107353,11,0.316460639
14/11/2020 17:19:18,14.62226677,11,0.316356421
14/11/2020 17:19:19,14.42345905,11,0.316252232
14/11/2020 17:19:20,14.22465229,11,0.316148013
14/11/2020 17:19:21,14.02584457,11,0.316043824
14/11/2020 17:19:22,14.17296219,11.17296219,0.315939605
14/11/2020 17:19:23,14.37176895,11.37176895,0.315835387
14/11/2020 17:19:24,14.57057667,11.57057667,0.315731198
14/11/2020 17:19:25,14.76938343,11.76938343,0.315626979
14/11/2020 17:19:26,14.96819115,11.96819115,0.31552279
14/11/2020 17:19:27,14.91651726,11.91651726,0.315418571
14/11/2020 17:19:28,14.8171339,11.8171339,0.315314382
14/11/2020 17:19:29,14.7177496,11.7177496,0.315210164
14/11/2020 17:19:30,14.61836624,11.61836624,0.315105975
14/11/2020 17:19:31,14.51898193,11.51898193,0.315001756
14/11/2020 17:19:32,14.41959858,11.41959858,0.314897537
14/11/2020 17:19:33,14.32021427,11.32021427,0.314793348
14/11/2020 17:19:34,14.22083092,11.22083092,0.31468913
14/11/2020 17:19:35,14.12144661,11.12144661,0.314584941
14/11/2020 17:19:36,14.02206326,11.02206326,0.314480722
14/11/2020 17:19:37,14.15464115,11,0.314376533
14/11/2020 17:19:38,14.35340881,11,0.314272314
14/11/2020 17:19:39,14.55217648,11,0.314168125
14/11/2020 17:19:40,14.75094414,11,0.314063907
14/11/2020 17:19:41,14.9497118,11,0.313959718
14/11/2020 17:19:42,14.85056973,11,0.313855499
14/11/2020 17:19:43,14.65052986,11,0.31375128
14/11/2020 17:19:44,14.45049,11,0.313647091
14/11/2020 17:19:45,14.25045013,11,0.313542873
14/11/2020 17:19:46,14.05041027,11,0.313438684
14/11/2020 17:19:47,14.14867783,11,0.313334465
14/11/2020 17:19:48,14.34744549,11,0.313230276
14/11/2020 17:19:49,14.54621315,11,0.313126057
14/11/2020 17:19:50,14.74498081,11,0.313021868
14/11/2020 17:19:51,14.94374847,11,0.31291765
14/11/2020 17:19:52,14.85659981,11,0.312813431
14/11/2020 17:19:53,14.6566,11,0.312709242
14/11/2020 17:19:54,14.45660019,11,0.312605023
14/11/2020 17:19:55,14.25660038,11,0.312500834
14/11/2020 17:19:56,14.05659962,11,0.312396616
14/11/2020 17:19:57,14,11,0.312292427
14/11/2020 17:19:58,14,11,0.312188208
14/11/2020 17:19:59,14,11,0.312084019
14/11/2020 17:20:00,14,11,0.3119798
14/11/2020 17:20:01,14,11,0.311875612
14/11/2020 17:20:02,14.13102627,11,0.311771393
14/11/2020 17:20:03,14.33106613,11,0.311667174
14/11/2020 17:20:04,14.531106,11,0.311562985
14/11/2020 17:20:05,14.73114586,11,0.311458766
14/11/2020 17:20:06,14.93118668,11,0.311354578
14/11/2020 17:20:07,14.86921883,11,0.311250359
14/11/2020 17:20:08,14.66985607,11,0.31114617
14/11/2020 17:20:09,14.47049427,11,0.311041951
14/11/2020 17:20:10,14.27113247,11,0.310937762
14/11/2020 17:20:11,14.07177067,11,0.310833544
14/11/2020 17:20:12,14.12643242,11,0.310729325
14/11/2020 17:20:13,14.32398224,11,0.310625136
14/11/2020 17:20:14,14.52153301,11,0.310520917
14/11/2020 17:20:15,14.71908379,11,0.310416728
14/11/2020 17:20:16,14.91663361,11,0.31031251
14/11/2020 17:20:17,14.8847456,11,0.310208321
14/11/2020 17:20:18,14.68534374,11,0.310104102
14/11/2020 17:20:19,14.48594189,11,0.309999913
14/11/2020 17:20:20,14.28654003,11,0.309895694
14/11/2020 17:20:21,14.08713818,11,0.309791505
14/11/2020 17:20:22,14,11,0.309687287
14/11/2020 17:20:23,14,11,0.309583068
14/11/2020 17:20:24,14,11,0.309478879
14/11/2020 17:20:25,14,11,0.30937466
14/11/2020 17:20:26,14,11,0.309270471
14/11/2020 17:20:27,14.10373211,11.10373211,0.309166253
14/11/2020 17:20:28,14.30437374,11.30437374,0.309062064
14/11/2020 17:20:29,14.50501633,11.50501633,0.308957845
14/11/2020 17:20:30,14.70565796,11.70565796,0.308853656
14/11/2020 17:20:31,14.90630054,11.90630054,0.308749437
14/11/2020 17:20:32,14.89405727,11.89405727,0.308645219
14/11/2020 17:20:33,14.69528961,11.69528961,0.30854103
14/11/2020 17:20:34,14.49652195,11.49652195,0.308436811
14/11/2020 17:20:35,14.29775429,11.29775429,0.308332622
14/11/2020 17:20:36,14.09898663,11.09898663,0.308228403
14/11/2020 17:20:37,14.09946537,11,0.308124214
14/11/2020 17:20:38,14.29760265,11,0.308019996
14/11/2020 17:20:39,14.49573994,11,0.307915807
14/11/2020 17:20:40,14.69387722,11,0.307811588
14/11/2020 17:20:41,14.89201546,11,0.307707399
14/11/2020 17:20:42,14.90956116,11,0.30760318
14/11/2020 17:20:43,14.7107935,11,0.307498962
14/11/2020 17:20:44,14.51202583,11,0.307394773
14/11/2020 17:20:45,14.31325817,11,0.307290554
14/11/2020 17:20:46,14.11449051,11,0.307186365
14/11/2020 17:20:47,14.08454609,11,0.307082146
14/11/2020 17:20:48,14.28394794,11,0.306977957
14/11/2020 17:20:49,14.4833498,11,0.306873739
14/11/2020 17:20:50,14.68275166,11,0.30676955
14/11/2020 17:20:51,14.88215351,11,0.306665331
14/11/2020 17:20:52,15,11,0.306561142
14/11/2020 17:20:53,15,11,0.306456923
14/11/2020 17:20:54,15,11,0.306352705
14/11/2020 17:20:55,15,11,0.306248516
14/11/2020 17:20:56,15,11,0.306144297
14/11/2020 17:20:57,14.92216492,11,0.306040108
14/11/2020 17:20:58,14.7246151,11,0.305935889
14/11/2020 17:20:59,14.52706432,11,0.305831701
14/11/2020 17:21:00,14.32951355,11,0.305727482
14/11/2020 17:21:01,14.13196373,11,0.305623293
14/11/2020 17:21:02,14.06620121,11.06620121,0.305519074
14/11/2020 17:21:03,14.26560307,11.26560307,0.305414855
14/11/2020 17:21:04,14.46500492,11.46500492,0.305310667
14/11/2020 17:21:05,14.66440678,11.66440678,0.305206448
14/11/2020 17:21:06,14.86380863,11.86380863,0.305102259
14/11/2020 17:21:07,14.93699074,11.93699074,0.30499804
14/11/2020 17:21:08,14.73822308,11.73822308,0.304893851
14/11/2020 17:21:09,14.53945541,11.53945541,0.304789633
14/11/2020 17:21:10,14.34068775,11.34068775,0.304685444
14/11/2020 17:21:11,14.14192009,11.14192009,0.304581225
14/11/2020 17:21:12,14,11,0.304477036
14/11/2020 17:21:13,14,11,0.304372817
14/11/2020 17:21:14,14,11,0.304268599
14/11/2020 17:21:15,14,11,0.30416441
14/11/2020 17:21:16,14,11,0.304060191
14/11/2020 17:21:17,14.04494381,11,0.303956002
14/11/2020 17:21:18,14.24558544,11,0.303851783
14/11/2020 17:21:19,14.44622803,11,0.303747594
14/11/2020 17:21:20,14.64686966,11,0.303643376
14/11/2020 17:21:21,14.84751225,11,0.303539187
14/11/2020 17:21:22,14.9522953,11,0.303434968
14/11/2020 17:21:23,14.75352859,11,0.303330749
14/11/2020 17:21:24,14.55476093,11,0.30322656
14/11/2020 17:21:25,14.35599327,11,0.303122342
14/11/2020 17:21:26,14.15722561,11,0.303018153
14/11/2020 17:21:27,14.04179955,11,0.302913934
14/11/2020 17:21:28,14.24180031,11,0.302809745
14/11/2020 17:21:29,14.44180012,11,0.302705526
14/11/2020 17:21:30,14.64179993,11,0.302601337
14/11/2020 17:21:31,14.84179974,11,0.302497119
14/11/2020 17:21:32,14.95844936,11,0.30239293
14/11/2020 17:21:33,14.7596426,11,0.302288711
14/11/2020 17:21:34,14.56083488,11,0.302184492
14/11/2020 17:21:35,14.36202812,11,0.302080303
14/11/2020 17:21:36,14.16322041,11,0.301976085
14/11/2020 17:21:37,14,11,0.301871896
14/11/2020 17:21:38,14,11,0.301767677
14/11/2020 17:21:39,14,11,0.301663488
14/11/2020 17:21:40,14,11,0.301559269
14/11/2020 17:21:41,14,11,0.301455081
14/11/2020 17:21:42,14.02950573,11.02950573,0.301350862
14/11/2020 17:21:43,14.22886753,11.22886753,0.301246643
14/11/2020 17:21:44,14.42822933,11.42822933,0.301142454
14/11/2020 17:21:45,14.62759209,11.62759209,0.301038235
14/11/2020 17:21:46,14.82695389,11.82695389,0.300934047
14/11/2020 17:21:47,14.97367859,11.97367859,0.300829828
14/11/2020 17:21:48,14.77427673,11.77427673,0.300725639
14/11/2020 17:21:49,14.57487583,11.57487583,0.30062142
14/11/2020 17:21:50,14.37547398,11.37547398,0.300517231
14/11/2020 17:21:51,14.17607212,11.17607212,0.300413013
14/11/2020 17:21:52,14.02304554,11.02304554,0.300308824
14/11/2020 17:21:53,14.22001171,11.22001171,0.300204605
14/11/2020 17:21:54,14.41697884,11.41697884,0.300100386
14/11/2020 17:21:55,14.61394501,11.61394501,0.299996197
14/11/2020 17:21:56,14.81091213,11.81091213,0.299891979
14/11/2020 17:21:57,14.99192429,11.99192429,0.29978779
14/11/2020 17:21:58,14.79002666,11.79002666,0.299683571
14/11/2020 17:21:59,14.58812809,11.58812809,0.299579382
14/11/2020 17:22:00,14.38623047,11.38623047,0.299475163
14/11/2020 17:22:01,14.18433285,11.18433285,0.299370974
14/11/2020 17:22:02,14,11,0.299266756
14/11/2020 17:22:03,14,11,0.299162567
14/11/2020 17:22:04,14,11,0.299058348
14/11/2020 17:22:05,14,11,0.298954129
14/11/2020 17:22:06,14,11,0.29884994
14/11/2020 17:22:07,14.01417923,11.01417923,0.298745722
14/11/2020 17:22:08,14.2111063,11.2111063,0.298641533
14/11/2020 17:22:09,14.40803432,11.40803432,0.298537314
14/11/2020 17:22:10,14.60496235,11.60496235,0.298433125
14/11/2020 17:22:11,14.80189037,11.80189037,0.298328906
14/11/2020 17:22:12,14.9988184,11.9988184,0.298224717
14/11/2020 17:22:13,14.80179501,11.80179501,0.298120499
14/11/2020 17:22:14,14.60239315,11.60239315,0.29801628
14/11/2020 17:22:15,14.40299129,11.40299129,0.297912091
14/11/2020 17:22:16,14.20358944,11.20358944,0.297807872
14/11/2020 17:22:17,14.00418758,11.00418758,0.297703683
14/11/2020 17:22:18,14.19459343,11.19459343,0.297599465
14/11/2020 17:22:19,14.39336109,11.39336109,0.297495276
14/11/2020 17:22:20,14.59212875,11.59212875,0.297391057
14/11/2020 17:22:21,14.79089642,11.79089642,0.297286868
14/11/2020 17:22:22,14.98966408,11.98966408,0.297182649
14/11/2020 17:22:23,14.90563393,11.90563393,0.29707846
14/11/2020 17:22:24,14.80609226,11.80609226,0.296974242
14/11/2020 17:22:25,14.70654964,11.70654964,0.296870023
14/11/2020 17:22:26,14.60700798,11.60700798,0.296765834
14/11/2020 17:22:27,14.50746536,11.50746536,0.296661615
14/11/2020 17:22:28,14.4079237,11.4079237,0.296557426
14/11/2020 17:22:29,14.30838108,11.30838108,0.296453208
14/11/2020 17:22:30,14.20883942,11.20883942,0.296349019
14/11/2020 17:22:31,14.1092968,11.1092968,0.2962448
14/11/2020 17:22:32,14.00975513,11.00975513,0.296140611
14/11/2020 17:22:33,14.17872047,11,0.296036392
14/11/2020 17:22:34,14.37685776,11,0.295932174
14/11/2020 17:22:35,14.57499504,11,0.295827985
14/11/2020 17:22:36,14.77313232,11,0.295723766
14/11/2020 17:22:37,14.97126961,11,0.295619577
14/11/2020 17:22:38,14.82896614,11,0.295515358
14/11/2020 17:22:39,14.62892532,11,0.29541117
14/11/2020 17:22:40,14.42888546,11,0.295306951
14/11/2020 17:22:41,14.2288456,11,0.295202762
14/11/2020 17:22:42,14.02880573,11,0.295098543
14/11/2020 17:22:43,14.1711998,11.1711998,0.294994354
14/11/2020 17:22:44,14.37119961,11.37119961,0.294890136
