Data,RC05_RC_CORR_01_D,RC05_RC_CORR_02_D,RC05_BAL_VAZ_01_D
14/11/2020 17:22:45,14.57120037,11.57120037,0.294785917
14/11/2020 17:22:46,14.77120018,11.77120018,0.294681728
14/11/2020 17:22:47,14.97119999,11.97119999,0.294577509
14/11/2020 17:22:48,14.91479206,11.91479206,0.29447332
14/11/2020 17:22:49,14.81524944,11.81524944,0.294369102
14/11/2020 17:22:50,14.71570778,11.71570778,0.294264913
14/11/2020 17:22:51,14.61616611,11.61616611,0.294160694
14/11/2020 17:22:52,14.5166235,11.5166235,0.294056505
14/11/2020 17:22:53,14.41708183,11.41708183,0.293952286
14/11/2020 17:22:54,14.31753922,11.31753922,0.293848068
14/11/2020 17:22:55,14.21799755,11.21799755,0.293743879
14/11/2020 17:22:56,14.11845493,11.11845493,0.29363966
14/11/2020 17:22:57,14.01891327,11.01891327,0.293535471
14/11/2020 17:22:58,14.16052341,11.16052341,0.293431252
14/11/2020 17:22:59,14.3586998,11.3586998,0.293327063
14/11/2020 17:23:00,14.55687714,11.55687714,0.293222845
14/11/2020 17:23:01,14.75505352,11.75505352,0.293118656
14/11/2020 17:23:02,14.9532299,11.9532299,0.293014437
14/11/2020 17:23:03,14.84768772,11.84768772,0.292910248
14/11/2020 17:23:04,14.64832497,11.64832497,0.292806029
14/11/2020 17:23:05,14.44896317,11.44896317,0.292701811
14/11/2020 17:23:06,14.24960136,11.24960136,0.292597622
14/11/2020 17:23:07,14.05023956,11.05023956,0.292493403
14/11/2020 17:23:08,14.14915276,11.14915276,0.292389214
14/11/2020 17:23:09,14.34855461,11.34855461,0.292284995
14/11/2020 17:23:10,14.54795647,11.54795647,0.292180806
14/11/2020 17:23:11,14.74735832,11.74735832,0.292076588
14/11/2020 17:23:12,14.94676018,11.94676018,0.291972399
14/11/2020 17:23:13,14.85430336,11.85430336,0.29186818
14/11/2020 17:23:14,14.6555357,11.6555357,0.291763991
14/11/2020 17:23:15,14.45676804,11.45676804,0.291659772
14/11/2020 17:23:16,14.25800037,11.25800037,0.291555554
14/11/2020 17:23:17,14.05923271,11.05923271,0.291451365
14/11/2020 17:23:18,14.069664,11,0.291347146
14/11/2020 17:23:19,14.16889954,11,0.291242957
14/11/2020 17:23:20,14.26813507,11,0.291138738
14/11/2020 17:23:21,14.36737156,11,0.291034549
14/11/2020 17:23:22,14.46660709,11,0.290930331
14/11/2020 17:23:23,14.56584263,11,0.290826142
14/11/2020 17:23:24,14.66507912,11,0.290721923
14/11/2020 17:23:25,14.76431465,11,0.290617704
14/11/2020 17:23:26,14.86355019,11,0.290513515
14/11/2020 17:23:27,14.96278667,11,0.290409297
14/11/2020 17:23:28,14.87537384,11,0.290305108
14/11/2020 17:23:29,14.67597198,11,0.290200889
14/11/2020 17:23:30,14.47657013,11,0.2900967
14/11/2020 17:23:31,14.27716827,11,0.289992481
14/11/2020 17:23:32,14.07776642,11,0.289888293
14/11/2020 17:23:33,14.11939716,11.11939716,0.289784074
14/11/2020 17:23:34,14.31513023,11.31513023,0.289679885
14/11/2020 17:23:35,14.5108633,11.5108633,0.289575666
14/11/2020 17:23:36,14.70659637,11.70659637,0.289471447
14/11/2020 17:23:37,14.90232944,11.90232944,0.289367259
14/11/2020 17:23:38,14.89947796,11.89947796,0.28926304
14/11/2020 17:23:39,14.69883633,11.69883633,0.289158851
14/11/2020 17:23:40,14.49819469,11.49819469,0.289054632
14/11/2020 17:23:41,14.29755211,11.29755211,0.288950443
14/11/2020 17:23:42,14.09691048,11.09691048,0.288846225
14/11/2020 17:23:43,14.05146313,11,0.288742036
14/11/2020 17:23:44,14.15100574,11,0.288637817
14/11/2020 17:23:45,14.25054741,11,0.288533598
14/11/2020 17:23:46,14.35009003,11,0.288429409
14/11/2020 17:23:47,14.44963169,11,0.288325191
14/11/2020 17:23:48,14.54917336,11.09690952,0.288221002
14/11/2020 17:23:49,14.64871597,11.29631138,0.288116783
14/11/2020 17:23:50,14.74825764,11.49571323,0.288012594
14/11/2020 17:23:51,14.84780025,11.69511509,0.287908375
14/11/2020 17:23:52,14.94734192,11.89451599,0.287804186
14/11/2020 17:23:53,14.90579987,11.90579987,0.287699968
14/11/2020 17:23:54,14.70580006,11.70580006,0.287595779
14/11/2020 17:23:55,14.50580025,11.50580025,0.28749156
14/11/2020 17:23:56,14.30580044,11.30580044,0.287387341
14/11/2020 17:23:57,14.10579967,11.10579967,0.287283152
14/11/2020 17:23:58,14.09277153,11,0.287178934
14/11/2020 17:23:59,14.2897377,11,0.287074745
14/11/2020 17:24:00,14.48670483,11,0.286970526
14/11/2020 17:24:01,14.683671,11,0.286866337
14/11/2020 17:24:02,14.88063812,11,0.286762118
14/11/2020 17:24:03,14.92094707,11,0.286657929
14/11/2020 17:24:04,14.72030544,11,0.286553711
14/11/2020 17:24:05,14.51966286,11,0.286449492
14/11/2020 17:24:06,14.31902122,11,0.286345303
14/11/2020 17:24:07,14.11837864,11,0.286241084
14/11/2020 17:24:08,14.04087353,11,0.286136895
14/11/2020 17:24:09,14.14056396,11,0.286032677
14/11/2020 17:24:10,14.24025536,11,0.285928488
14/11/2020 17:24:11,14.33994579,11,0.285824269
14/11/2020 17:24:12,14.43963718,11,0.28572008
14/11/2020 17:24:13,14.53932762,11.07283306,0.285615861
14/11/2020 17:24:14,14.63901901,11.27347469,0.285511672
14/11/2020 17:24:15,14.7387104,11.47411728,0.285407454
14/11/2020 17:24:16,14.83840084,11.67475891,0.285303235
14/11/2020 17:24:17,14.93809223,11.8754015,0.285199046
14/11/2020 17:24:18,14.92489147,11.96221352,0.285094827
14/11/2020 17:24:19,14.72671413,11.86251259,0.284990638
14/11/2020 17:24:20,14.52853775,11.76281166,0.28488642
14/11/2020 17:24:21,14.33036041,11.66311073,0.284782231
14/11/2020 17:24:22,14.13218403,11.56340981,0.284678012
14/11/2020 17:24:23,14.06681347,11.46370888,0.284573823
14/11/2020 17:24:24,14.26745605,11.36400795,0.284469604
14/11/2020 17:24:25,14.46809769,11.26430702,0.284365416
14/11/2020 17:24:26,14.66874027,11.16460609,0.284261197
14/11/2020 17:24:27,14.8693819,11.06490517,0.284156978
14/11/2020 17:24:28,14.93106842,11,0.284052789
14/11/2020 17:24:29,14.73355675,11,0.28394857
14/11/2020 17:24:30,14.53604603,11,0.283844382
14/11/2020 17:24:31,14.33853436,11,0.283740163
14/11/2020 17:24:32,14.14102268,11,0.283635974
14/11/2020 17:24:33,14.05720043,11,0.283531755
14/11/2020 17:24:34,14.25720024,11,0.283427566
14/11/2020 17:24:35,14.45720005,11,0.283323348
14/11/2020 17:24:36,14.65719986,11,0.283219129
14/11/2020 17:24:37,14.85719967,11,0.28311494
14/11/2020 17:24:38,15,11,0.283010721
14/11/2020 17:24:39,15,11,0.282906532
14/11/2020 17:24:40,15,11,0.282802314
14/11/2020 17:24:41,15,11,0.282698125
14/11/2020 17:24:42,15,11,0.282593906
14/11/2020 17:24:43,14.94579983,11,0.282489717
14/11/2020 17:24:44,14.74580002,11,0.282385498
14/11/2020 17:24:45,14.54580021,11,0.282281309
14/11/2020 17:24:46,14.3458004,11,0.282177091
14/11/2020 17:24:47,14.14579964,11,0.282072872
14/11/2020 17:24:48,14.05386639,11.05386639,0.281968683
14/11/2020 17:24:49,14.25263405,11.25263405,0.281864464
14/11/2020 17:24:50,14.45140171,11.45140171,0.281760275
14/11/2020 17:24:51,14.65016937,11.65016937,0.281656057
14/11/2020 17:24:52,14.84893703,11.84893703,0.281551868
14/11/2020 17:24:53,14.95259762,11.97629642,0.281447649
14/11/2020 17:24:54,14.75508595,11.87753105,0.28134346
14/11/2020 17:24:55,14.55757427,11.77876568,0.281239241
14/11/2020 17:24:56,14.36006355,11.68000031,0.281135023
14/11/2020 17:24:57,14.16255188,11.58123493,0.281030834
14/11/2020 17:24:58,14.01767349,11.48246956,0.280926615
14/11/2020 17:24:59,14.11752415,11.38370323,0.280822426
14/11/2020 17:25:00,14.21737385,11.28493786,0.280718207
14/11/2020 17:25:01,14.3172245,11.18617249,0.280614018
14/11/2020 17:25:02,14.4170742,11.08740711,0.2805098
14/11/2020 17:25:03,14.51692486,11,0.280405611
14/11/2020 17:25:04,14.61677456,11,0.280301392
14/11/2020 17:25:05,14.71662521,11,0.280197203
14/11/2020 17:25:06,14.81647491,11,0.280092984
14/11/2020 17:25:07,14.91632557,11,0.279988766
14/11/2020 17:25:08,14.96759987,11,0.279884577
14/11/2020 17:25:09,14.76760006,11,0.279780358
14/11/2020 17:25:10,14.56760025,11,0.279676169
14/11/2020 17:25:11,14.36760044,11,0.27957195
14/11/2020 17:25:12,14.16759968,11,0.279467762
14/11/2020 17:25:13,14.03240013,11.03240013,0.279363543
14/11/2020 17:25:14,14.23239994,11.23239994,0.279259354
14/11/2020 17:25:15,14.43239975,11.43239975,0.279155135
14/11/2020 17:25:16,14.63239956,11.63239956,0.279050916
14/11/2020 17:25:17,14.83240032,11.83240032,0.278946728
14/11/2020 17:25:18,15,11.98385048,0.278842509
14/11/2020 17:25:19,15,11.88415909,0.27873832
14/11/2020 17:25:20,15,11.7844677,0.278634101
14/11/2020 17:25:21,15,11.68477726,0.278529912
14/11/2020 17:25:22,15,11.58508587,0.278425694
14/11/2020 17:25:23,15,11.48539543,0.278321505
14/11/2020 17:25:24,15,11.38570404,0.278217286
14/11/2020 17:25:25,15,11.2860136,0.278113097
14/11/2020 17:25:26,15,11.18632221,0.278008878
14/11/2020 17:25:27,15,11.08663177,0.27790466
14/11/2020 17:25:28,15,11,0.277800471
14/11/2020 17:25:29,15,11,0.277696252
14/11/2020 17:25:30,15,11,0.277592063
14/11/2020 17:25:31,15,11,0.277487844
14/11/2020 17:25:32,15,11,0.277383655
14/11/2020 17:25:33,14.97999954,11,0.277279437
14/11/2020 17:25:34,14.77999973,11,0.277175248
14/11/2020 17:25:35,14.57999992,11,0.277071029
14/11/2020 17:25:36,14.38000011,11,0.27696681
14/11/2020 17:25:37,14.18000031,11,0.276862621
14/11/2020 17:25:38,14.01987648,11.01987648,0.276758403
14/11/2020 17:25:39,14.21864414,11.21864414,0.276654214
14/11/2020 17:25:40,14.4174118,11.4174118,0.276549995
14/11/2020 17:25:41,14.61617947,11.61617947,0.276445806
14/11/2020 17:25:42,14.81494713,11.81494713,0.276341587
14/11/2020 17:25:43,14.98632813,11.99316311,0.276237398
14/11/2020 17:25:44,14.78819084,11.89408493,0.27613318
14/11/2020 17:25:45,14.59005356,11.79500675,0.276028991
14/11/2020 17:25:46,14.39191628,11.69592762,0.275924772
14/11/2020 17:25:47,14.19377804,11.59684944,0.275820553
14/11/2020 17:25:48,14.0043602,11.49777031,0.275716364
14/11/2020 17:25:49,14.20253658,11.39869213,0.275612146
14/11/2020 17:25:50,14.40071297,11.29961395,0.275507957
14/11/2020 17:25:51,14.5988903,11.20053482,0.275403738
14/11/2020 17:25:52,14.79706669,11.10145664,0.275299549
14/11/2020 17:25:53,14.99524403,11.00237751,0.27519533
14/11/2020 17:25:54,15,11.19338226,0.275091141
14/11/2020 17:25:55,15,11.39151955,0.274986923
14/11/2020 17:25:56,15,11.58965683,0.274882734
14/11/2020 17:25:57,15,11.78779507,0.274778515
14/11/2020 17:25:58,15,11.98593235,0.274674296
14/11/2020 17:25:59,14.81534481,11.81534481,0.274570107
14/11/2020 17:26:00,14.61657715,11.61657715,0.274465889
14/11/2020 17:26:01,14.41780949,11.41780949,0.2743617
14/11/2020 17:26:02,14.21904182,11.21904182,0.274257481
14/11/2020 17:26:03,14.02027416,11.02027416,0.274153292
14/11/2020 17:26:04,14.1784935,11.1784935,0.274049073
14/11/2020 17:26:05,14.37726116,11.37726116,0.273944885
14/11/2020 17:26:06,14.57602882,11.57602882,0.273840666
14/11/2020 17:26:07,14.77479649,11.77479649,0.273736447
14/11/2020 17:26:08,14.97356415,11.97356415,0.273632258
14/11/2020 17:26:09,14.82551861,11.82551861,0.273528039
14/11/2020 17:26:10,14.62427044,11.62427044,0.273423851
14/11/2020 17:26:11,14.42302227,11.42302227,0.273319632
14/11/2020 17:26:12,14.22177505,11.22177505,0.273215443
14/11/2020 17:26:13,14.02052689,11.02052689,0.273111224
14/11/2020 17:26:14,14.17902756,11,0.273007035
14/11/2020 17:26:15,14.37838936,11,0.272902817
14/11/2020 17:26:16,14.57775116,11,0.272798628
14/11/2020 17:26:17,14.77711296,11,0.272694409
14/11/2020 17:26:18,14.97647572,11,0.27259019
14/11/2020 17:26:19,14.91207218,11,0.272486001
14/11/2020 17:26:20,14.81238174,11,0.272381783
14/11/2020 17:26:21,14.71269035,11,0.272277594
14/11/2020 17:26:22,14.61299992,11,0.272173375
14/11/2020 17:26:23,14.51330853,11,0.272069186
14/11/2020 17:26:24,14.41361809,11,0.271964967
14/11/2020 17:26:25,14.3139267,11,0.271860778
14/11/2020 17:26:26,14.21423626,11,0.27175656
14/11/2020 17:26:27,14.11454487,11,0.271652341
14/11/2020 17:26:28,14.01485348,11,0.271548152
14/11/2020 17:26:29,14.16969109,11.16969109,0.271443933
14/11/2020 17:26:30,14.36909294,11.36909294,0.271339744
14/11/2020 17:26:31,14.5684948,11.5684948,0.271235526
14/11/2020 17:26:32,14.76789665,11.76789665,0.271131337
14/11/2020 17:26:33,14.96729851,11.96729851,0.271027118
14/11/2020 17:26:34,14.83226299,11.83226299,0.270922929
14/11/2020 17:26:35,14.63162136,11.63162136,0.27081871
14/11/2020 17:26:36,14.43097878,11.43097878,0.270714521
14/11/2020 17:26:37,14.23033714,11.23033714,0.270610303
14/11/2020 17:26:38,14.02969456,11.02969456,0.270506084
14/11/2020 17:26:39,14.0849371,11,0.270401895
14/11/2020 17:26:40,14.18462753,11,0.270297676
14/11/2020 17:26:41,14.28431892,11,0.270193487
14/11/2020 17:26:42,14.38400936,11,0.270089269
14/11/2020 17:26:43,14.48370075,11,0.26998508
14/11/2020 17:26:44,14.58339119,11,0.269880861
14/11/2020 17:26:45,14.68308258,11,0.269776672
14/11/2020 17:26:46,14.78277302,11,0.269672453
14/11/2020 17:26:47,14.88246441,11,0.269568235
14/11/2020 17:26:48,14.98215485,11,0.269464046
14/11/2020 17:26:49,15,11,0.269359827
14/11/2020 17:26:50,15,11,0.269255638
14/11/2020 17:26:51,15,11,0.269151419
14/11/2020 17:26:52,15,11,0.26904723
14/11/2020 17:26:53,15,11,0.268943012
14/11/2020 17:26:54,15,11.15537643,0.268838823
14/11/2020 17:26:55,15,11.35230446,0.268734604
14/11/2020 17:26:56,15,11.54923153,0.268630415
14/11/2020 17:26:57,15,11.74615955,0.268526196
14/11/2020 17:26:58,15,11.94308758,0.268421978
14/11/2020 17:26:59,14.856884,11.856884,0.268317789
14/11/2020 17:27:00,14.65559578,11.65559578,0.26821357
14/11/2020 17:27:01,14.45430756,11.45430756,0.268109381
14/11/2020 17:27:02,14.25301933,11.25301933,0.268005162
14/11/2020 17:27:03,14.05173111,11.05173111,0.267900974
14/11/2020 17:27:04,14.14859962,11,0.267796755
14/11/2020 17:27:05,14.34860039,11,0.267692566
14/11/2020 17:27:06,14.5486002,11,0.267588347
14/11/2020 17:27:07,14.74860001,11,0.267484158
14/11/2020 17:27:08,14.94859982,11,0.26737994
14/11/2020 17:27:09,15,11,0.267275721
14/11/2020 17:27:10,15,11,0.267171532
14/11/2020 17:27:11,15,11,0.267067313
14/11/2020 17:27:12,15,11,0.266963124
14/11/2020 17:27:13,15,11,0.266858906
14/11/2020 17:27:14,15,11,0.266754717
14/11/2020 17:27:15,15,11,0.266650498
14/11/2020 17:27:16,15,11,0.266546309
14/11/2020 17:27:17,15,11,0.26644209
14/11/2020 17:27:18,15,11,0.266337872
14/11/2020 17:27:19,15,11.12861633,0.266233683
14/11/2020 17:27:20,15,11.32679367,0.266129464
14/11/2020 17:27:21,15,11.52497005,0.266025275
14/11/2020 17:27:22,15,11.72314739,0.265921056
14/11/2020 17:27:23,15,11.92132378,0.265816867
14/11/2020 17:27:24,14.88090038,11.88090038,0.265712649
14/11/2020 17:27:25,14.68338966,11.68338966,0.26560846
14/11/2020 17:27:26,14.48587799,11.48587799,0.265504241
14/11/2020 17:27:27,14.28836632,11.28836632,0.265400052
14/11/2020 17:27:28,14.0908556,11.0908556,0.265295833
14/11/2020 17:27:29,14.053339,11.10667706,0.265191615
14/11/2020 17:27:30,14.15211391,11.30422783,0.265087426
14/11/2020 17:27:31,14.25088882,11.50177765,0.264983207
14/11/2020 17:27:32,14.34966373,11.69932842,0.264879018
14/11/2020 17:27:33,14.4484396,11.89687824,0.264774799
14/11/2020 17:27:34,14.54721451,11.90557098,0.26467061
14/11/2020 17:27:35,14.64598942,11.70802021,0.264566392
14/11/2020 17:27:36,14.74476528,11.51047039,0.264462203
14/11/2020 17:27:37,14.84354019,11.31291962,0.264357984
14/11/2020 17:27:38,14.9423151,11.1153698,0.264253765
14/11/2020 17:27:39,14.91783524,11,0.264149576
14/11/2020 17:27:40,14.72032356,11,0.264045358
14/11/2020 17:27:41,14.52281284,11,0.263941169
14/11/2020 17:27:42,14.32530117,11,0.26383695
14/11/2020 17:27:43,14.1277895,11,0.263732761
14/11/2020 17:27:44,14.07082653,11.07082653,0.263628542
14/11/2020 17:27:45,14.27146912,11.27146912,0.263524354
14/11/2020 17:27:46,14.47211075,11.47211075,0.263420135
14/11/2020 17:27:47,14.67275238,11.67275238,0.263315946
14/11/2020 17:27:48,14.87339497,11.87339497,0.263211727
14/11/2020 17:27:49,14.92619991,11.92619991,0.263107508
14/11/2020 17:27:50,14.7262001,11.7262001,0.26300332
14/11/2020 17:27:51,14.52620029,11.52620029,0.262899101
14/11/2020 17:27:52,14.32619953,11.32619953,0.262794912
14/11/2020 17:27:53,14.12619972,11.12619972,0.262690693
14/11/2020 17:27:54,14.03661442,11,0.262586504
14/11/2020 17:27:55,14.13584042,11,0.262482285
14/11/2020 17:27:56,14.23506641,11,0.262378097
14/11/2020 17:27:57,14.33429241,11,0.262273878
14/11/2020 17:27:58,14.43351841,11,0.262169659
14/11/2020 17:27:59,14.53274441,11,0.26206547
14/11/2020 17:28:00,14.63197041,11,0.261961251
14/11/2020 17:28:01,14.7311964,11,0.261857063
14/11/2020 17:28:02,14.8304224,11,0.261752844
14/11/2020 17:28:03,14.9296484,11,0.261648655
14/11/2020 17:28:04,15,11,0.261544436
14/11/2020 17:28:05,15,11,0.261440247
14/11/2020 17:28:06,15,11,0.261336029
14/11/2020 17:28:07,15,11,0.26123184
14/11/2020 17:28:08,15,11,0.261127621
14/11/2020 17:28:09,15,11.06120396,0.261023402
14/11/2020 17:28:10,15,11.26056576,0.260919213
14/11/2020 17:28:11,15,11.45992851,0.260814995
14/11/2020 17:28:12,15,11.65929031,0.260710806
14/11/2020 17:28:13,15,11.85865211,0.260606587
14/11/2020 17:28:14,14.94197369,11.94197369,0.260502398
14/11/2020 17:28:15,14.74257183,11.74257183,0.260398179
14/11/2020 17:28:16,14.54317093,11.54317093,0.26029399
14/11/2020 17:28:17,14.34376907,11.34376907,0.260189772
14/11/2020 17:28:18,14.14436722,11.14436722,0.260085583
14/11/2020 17:28:19,14.05486012,11,0.259981364
14/11/2020 17:28:20,14.25362778,11,0.259877145
14/11/2020 17:28:21,14.45239544,11,0.259772956
14/11/2020 17:28:22,14.6511631,11,0.259668738
14/11/2020 17:28:23,14.84993076,11,0.259564549
14/11/2020 17:28:24,15,11,0.25946033
14/11/2020 17:28:25,15,11,0.259356141
14/11/2020 17:28:26,15,11,0.259251922
14/11/2020 17:28:27,15,11,0.259147733
14/11/2020 17:28:28,15,11,0.259043515
14/11/2020 17:28:29,14.95720005,11,0.258939296
14/11/2020 17:28:30,14.75720024,11,0.258835107
14/11/2020 17:28:31,14.55720043,11,0.258730888
14/11/2020 17:28:32,14.35719967,11,0.258626699
14/11/2020 17:28:33,14.15719986,11,0.258522481
14/11/2020 17:28:34,14.04253674,11.04253674,0.258418292
14/11/2020 17:28:35,14.24130344,11.24130344,0.258314073
14/11/2020 17:28:36,14.44007111,11.44007111,0.258209884
14/11/2020 17:28:37,14.63883877,11.63883877,0.258105665
14/11/2020 17:28:38,14.83760643,11.83760643,0.258001477
14/11/2020 17:28:39,14.96351719,11.96351719,0.257897258
14/11/2020 17:28:40,14.76415443,11.76415443,0.257793039
14/11/2020 17:28:41,14.56479263,11.56479263,0.25768885
14/11/2020 17:28:42,14.36543083,11.36543083,0.257584631
14/11/2020 17:28:43,14.16606903,11.16606903,0.257480443
14/11/2020 17:28:44,14.03350735,11.03350735,0.257376224
14/11/2020 17:28:45,14.23414898,11.23414898,0.257272035
14/11/2020 17:28:46,14.43479156,11.43479156,0.257167816
14/11/2020 17:28:47,14.6354332,11.6354332,0.257063627
14/11/2020 17:28:48,14.83607578,11.83607578,0.256959409
14/11/2020 17:28:49,15,11.98178577,0.25685519
14/11/2020 17:28:50,15,11.88225365,0.256751001
14/11/2020 17:28:51,15,11.78272152,0.256646782
14/11/2020 17:28:52,15,11.68318939,0.256542593
14/11/2020 17:28:53,15,11.58365726,0.256438375
14/11/2020 17:28:54,14.969697,11.48412418,0.256334186
14/11/2020 17:28:55,14.7703352,11.38459206,0.256229967
14/11/2020 17:28:56,14.57097244,11.28505993,0.256125778
14/11/2020 17:28:57,14.37161064,11.1855278,0.256021559
14/11/2020 17:28:58,14.17224884,11.08599567,0.25591737
14/11/2020 17:28:59,14.02694702,11,0.255813152
14/11/2020 17:29:00,14.2250843,11,0.255708933
14/11/2020 17:29:01,14.42322159,11,0.255604744
14/11/2020 17:29:02,14.62135887,11,0.255500525
14/11/2020 17:29:03,14.81949711,11,0.255396336
14/11/2020 17:29:04,14.98214245,11,0.255292118
14/11/2020 17:29:05,14.78150082,11,0.255187929
14/11/2020 17:29:06,14.58085918,11,0.25508371
14/11/2020 17:29:07,14.3802166,11,0.254979521
14/11/2020 17:29:08,14.17957497,11,0.254875302
14/11/2020 17:29:09,14.02093697,11.02093697,0.254771084
14/11/2020 17:29:10,14.22033882,11.22033882,0.254666895
14/11/2020 17:29:11,14.41974068,11.41974068,0.254562676
14/11/2020 17:29:12,14.61914253,11.61914253,0.254458487
14/11/2020 17:29:13,14.81854439,11.81854439,0.254354268
14/11/2020 17:29:14,14.99104214,11.99104214,0.254250079
14/11/2020 17:29:15,14.89151001,11.89151001,0.254145861
14/11/2020 17:29:16,14.79197788,11.79197788,0.254041672
14/11/2020 17:29:17,14.69244576,11.69244576,0.253937453
14/11/2020 17:29:18,14.59291363,11.59291363,0.253833264
14/11/2020 17:29:19,14.4933815,11.4933815,0.253729045
14/11/2020 17:29:20,14.39384937,11.39384937,0.253624827
14/11/2020 17:29:21,14.29431629,11.29431629,0.253520638
14/11/2020 17:29:22,14.19478416,11.19478416,0.253416419
14/11/2020 17:29:23,14.09525204,11.09525204,0.25331223
14/11/2020 17:29:24,14.00854683,11,0.253208011
14/11/2020 17:29:25,14.20731449,11,0.253103822
14/11/2020 17:29:26,14.40608215,11,0.252999604
14/11/2020 17:29:27,14.60484982,11,0.252895415
14/11/2020 17:29:28,14.80361748,11,0.252791196
14/11/2020 17:29:29,14.99761486,11,0.252687007
14/11/2020 17:29:30,14.79888725,11,0.252582788
14/11/2020 17:29:31,14.60015869,11,0.25247857
14/11/2020 17:29:32,14.40143108,11,0.252374381
14/11/2020 17:29:33,14.20270252,11,0.252270162
14/11/2020 17:29:34,14.00397491,11,0.252165973
14/11/2020 17:29:35,14.19662952,11,0.252061754
