Data,RC05_RC_CORR_01_D,RC05_RC_CORR_02_D,RC05_BAL_VAZ_01_D
14/11/2020 17:29:36,14.39727116,11,0.251957566
14/11/2020 17:29:37,14.59791374,11,0.251853347
14/11/2020 17:29:38,14.79855537,11,0.251749158
14/11/2020 17:29:39,14.99919701,11,0.251644939
14/11/2020 17:29:40,14.90101337,11,0.25154072
14/11/2020 17:29:41,14.80163002,11,0.251436532
14/11/2020 17:29:42,14.70224571,11,0.251332313
14/11/2020 17:29:43,14.60286236,11,0.251228124
14/11/2020 17:29:44,14.50347805,11,0.251123905
14/11/2020 17:29:45,14.4040947,11,0.251019716
14/11/2020 17:29:46,14.30471039,11,0.250915498
14/11/2020 17:29:47,14.20532703,11,0.250811309
14/11/2020 17:29:48,14.10594273,11,0.25070709
14/11/2020 17:29:49,14.00655937,11,0.250602901
14/11/2020 17:29:50,14.1868,11,0.250498682
14/11/2020 17:29:51,14.38679981,11,0.250394464
14/11/2020 17:29:52,14.58679962,11,0.250290275
14/11/2020 17:29:53,14.78680038,11,0.250186056
14/11/2020 17:29:54,14.98680019,11,0.250081867
14/11/2020 17:29:55,14.81379604,11,0.249977648
14/11/2020 17:29:56,14.61443424,11,0.249873444
14/11/2020 17:29:57,14.41507149,11,0.249769241
14/11/2020 17:29:58,14.21570969,11,0.249665037
14/11/2020 17:29:59,14.01634789,11,0.249560833
14/11/2020 17:30:00,14,11,0.249456629
14/11/2020 17:30:01,14,11,0.249352425
14/11/2020 17:30:02,14,11,0.249248222
14/11/2020 17:30:03,14,11,0.249144018
14/11/2020 17:30:04,14,11,0.249039814
14/11/2020 17:30:05,14,11,0.248935595
14/11/2020 17:30:06,14,11,0.248831391
14/11/2020 17:30:07,14,11,0.248727188
14/11/2020 17:30:08,14,11,0.248622984
14/11/2020 17:30:09,14,11,0.24851878
14/11/2020 17:30:10,14,11,0.248414576
14/11/2020 17:30:11,14,11,0.248310372
14/11/2020 17:30:12,14,11,0.248206168
14/11/2020 17:30:13,14,11,0.248101965
14/11/2020 17:30:14,14,11,0.247997761
14/11/2020 17:30:15,14.17475891,11,0.247893542
14/11/2020 17:30:16,14.3754015,11,0.247789338
14/11/2020 17:30:17,14.57604313,11,0.247685134
14/11/2020 17:30:18,14.77668571,11,0.247580931
14/11/2020 17:30:19,14.97732735,11,0.247476727
14/11/2020 17:30:20,14.82316589,11,0.247372523
14/11/2020 17:30:21,14.62380409,11,0.247268319
14/11/2020 17:30:22,14.42444134,11,0.247164115
14/11/2020 17:30:23,14.22507954,11,0.247059911
14/11/2020 17:30:24,14.02571774,11,0.246955708
14/11/2020 17:30:25,14.17420006,11,0.246851489
14/11/2020 17:30:26,14.37419987,11,0.246747285
14/11/2020 17:30:27,14.57419968,11,0.246643081
14/11/2020 17:30:28,14.77420044,11,0.246538877
14/11/2020 17:30:29,14.97420025,11,0.246434674
14/11/2020 17:30:30,14.82579994,11,0.24633047
14/11/2020 17:30:31,14.62580013,11,0.246226266
14/11/2020 17:30:32,14.42580032,11,0.246122062
14/11/2020 17:30:33,14.22579956,11,0.246017858
14/11/2020 17:30:34,14.02579975,11,0.245913655
14/11/2020 17:30:35,14,11,0.245809436
14/11/2020 17:30:36,14,11,0.245705232
14/11/2020 17:30:37,14,11,0.245601028
14/11/2020 17:30:38,14,11,0.245496824
14/11/2020 17:30:39,14,11,0.245392621
14/11/2020 17:30:40,14.17367935,11,0.245288417
14/11/2020 17:30:41,14.37308121,11,0.245184213
14/11/2020 17:30:42,14.57248211,11,0.245080009
14/11/2020 17:30:43,14.77188396,11,0.244975805
14/11/2020 17:30:44,14.97128582,11,0.244871601
14/11/2020 17:30:45,14.82824993,11,0.244767398
14/11/2020 17:30:46,14.6276083,11,0.244663179
14/11/2020 17:30:47,14.42696667,11,0.244558975
14/11/2020 17:30:48,14.22632408,11,0.244454771
14/11/2020 17:30:49,14.02568245,11,0.244350567
14/11/2020 17:30:50,14.17329121,11,0.244246364
14/11/2020 17:30:51,14.37201881,11,0.24414216
14/11/2020 17:30:52,14.57074738,11,0.244037956
14/11/2020 17:30:53,14.76947498,11,0.243933752
14/11/2020 17:30:54,14.96820354,11,0.243829548
14/11/2020 17:30:55,14.83146095,11,0.243725345
14/11/2020 17:30:56,14.63081837,11,0.243621126
14/11/2020 17:30:57,14.43017673,11,0.243516922
14/11/2020 17:30:58,14.22953415,11,0.243412718
14/11/2020 17:30:59,14.02889252,11,0.243308514
14/11/2020 17:31:00,14,11,0.243204311
14/11/2020 17:31:01,14,11,0.243100107
14/11/2020 17:31:02,14,11,0.242995903
14/11/2020 17:31:03,14,11,0.242891699
14/11/2020 17:31:04,14,11,0.242787495
14/11/2020 17:31:05,14,11,0.242683291
14/11/2020 17:31:06,14,11,0.242579073
14/11/2020 17:31:07,14,11,0.242474869
14/11/2020 17:31:08,14,11,0.242370665
14/11/2020 17:31:09,14,11,0.242266461
14/11/2020 17:31:10,14,11,0.242162257
14/11/2020 17:31:11,14,11,0.242058054
14/11/2020 17:31:12,14,11,0.24195385
14/11/2020 17:31:13,14,11,0.241849646
14/11/2020 17:31:14,14,11,0.241745442
14/11/2020 17:31:15,14,11,0.241641238
14/11/2020 17:31:16,14,11,0.24153702
14/11/2020 17:31:17,14,11,0.241432816
14/11/2020 17:31:18,14,11,0.241328612
14/11/2020 17:31:19,14,11,0.241224408
14/11/2020 17:31:20,14,11,0.241120204
14/11/2020 17:31:21,14,11,0.241016001
14/11/2020 17:31:22,14,11,0.240911797
14/11/2020 17:31:23,14,11,0.240807593
14/11/2020 17:31:24,14,11,0.240703389
14/11/2020 17:31:25,14.13379955,11,0.240599185
14/11/2020 17:31:26,14.33380032,11,0.240494967
14/11/2020 17:31:27,14.53380013,11,0.240390763
14/11/2020 17:31:28,14.73379993,11,0.240286559
14/11/2020 17:31:29,14.93379974,11,0.240182355
14/11/2020 17:31:30,14.86620045,11,0.240078151
14/11/2020 17:31:31,14.66619968,11,0.239973947
14/11/2020 17:31:32,14.46619987,11,0.239869744
14/11/2020 17:31:33,14.26620007,11,0.23976554
14/11/2020 17:31:34,14.06620026,11,0.239661336
14/11/2020 17:31:35,14.13174438,11.13174438,0.239557132
14/11/2020 17:31:36,14.32867241,11.32867241,0.239452913
14/11/2020 17:31:37,14.52560043,11.52560043,0.23934871
14/11/2020 17:31:38,14.72252846,11.72252846,0.239244506
14/11/2020 17:31:39,14.91945648,11.91945648,0.239140302
14/11/2020 17:31:40,14.88106251,11.88106251,0.239036098
14/11/2020 17:31:41,14.67981529,11.67981529,0.238931894
14/11/2020 17:31:42,14.47856712,11.47856712,0.23882769
14/11/2020 17:31:43,14.27731895,11.27731895,0.238723487
14/11/2020 17:31:44,14.07607174,11.07607174,0.238619283
14/11/2020 17:31:45,14,11,0.238515079
14/11/2020 17:31:46,14,11,0.23841086
14/11/2020 17:31:47,14,11,0.238306656
14/11/2020 17:31:48,14,11,0.238202453
14/11/2020 17:31:49,14,11,0.238098249
14/11/2020 17:31:50,14,11,0.237994045
14/11/2020 17:31:51,14,11,0.237889841
14/11/2020 17:31:52,14,11,0.237785637
14/11/2020 17:31:53,14,11,0.237681434
14/11/2020 17:31:54,14,11,0.23757723
14/11/2020 17:31:55,14,11,0.237473026
14/11/2020 17:31:56,14,11,0.237368822
14/11/2020 17:31:57,14,11,0.237264603
14/11/2020 17:31:58,14,11,0.2371604
14/11/2020 17:31:59,14,11,0.237056196
14/11/2020 17:32:00,14.12623882,11.12623882,0.236951992
14/11/2020 17:32:01,14.32441521,11.32441521,0.236847788
14/11/2020 17:32:02,14.52259254,11.52259254,0.236743584
14/11/2020 17:32:03,14.72076893,11.72076893,0.23663938
14/11/2020 17:32:04,14.91894531,11.91894531,0.236535177
14/11/2020 17:32:05,14.94081116,11.94081116,0.236430973
14/11/2020 17:32:06,14.84066105,11.84066105,0.236326769
14/11/2020 17:32:07,14.74051094,11.74051094,0.23622255
14/11/2020 17:32:08,14.64036083,11.64036083,0.236118346
14/11/2020 17:32:09,14.54021072,11.54021072,0.236014143
14/11/2020 17:32:10,14.44005966,11.44005966,0.235909939
14/11/2020 17:32:11,14.33990955,11.33990955,0.235805735
14/11/2020 17:32:12,14.23975945,11.23975945,0.235701531
14/11/2020 17:32:13,14.13960934,11.13960934,0.235597327
14/11/2020 17:32:14,14.03945923,11.03945923,0.235493124
14/11/2020 17:32:15,14.12083721,11,0.23538892
14/11/2020 17:32:16,14.32023907,11,0.235284716
14/11/2020 17:32:17,14.51964092,11,0.235180497
14/11/2020 17:32:18,14.71904278,11,0.235076293
14/11/2020 17:32:19,14.91844463,11,0.23497209
14/11/2020 17:32:20,14.88255119,11,0.234867886
14/11/2020 17:32:21,14.68382359,11,0.234763682
14/11/2020 17:32:22,14.48509502,11,0.234659478
14/11/2020 17:32:23,14.28636742,11,0.234555274
14/11/2020 17:32:24,14.08763885,11,0.23445107
14/11/2020 17:32:25,14.11180019,11,0.234346867
14/11/2020 17:32:26,14.3118,11,0.234242663
14/11/2020 17:32:27,14.51179981,11,0.234138444
14/11/2020 17:32:28,14.71179962,11,0.23403424
14/11/2020 17:32:29,14.91180038,11,0.233930036
14/11/2020 17:32:30,14.94444466,11,0.233825833
14/11/2020 17:32:31,14.84506035,11,0.233721629
14/11/2020 17:32:32,14.74567699,11,0.233617425
14/11/2020 17:32:33,14.64629269,11,0.233513221
14/11/2020 17:32:34,14.54690933,11,0.233409017
14/11/2020 17:32:35,14.44752502,11,0.233304814
14/11/2020 17:32:36,14.34814167,11,0.23320061
14/11/2020 17:32:37,14.24875736,11,0.233096391
14/11/2020 17:32:38,14.14937401,11,0.232992187
14/11/2020 17:32:39,14.0499897,11,0.232887983
14/11/2020 17:32:40,14.09908295,11,0.23278378
14/11/2020 17:32:41,14.29844475,11,0.232679576
14/11/2020 17:32:42,14.49780655,11,0.232575372
14/11/2020 17:32:43,14.6971693,11,0.232471168
14/11/2020 17:32:44,14.89653111,11,0.232366964
14/11/2020 17:32:45,14.90408802,11,0.23226276
14/11/2020 17:32:46,14.70468616,11,0.232158557
14/11/2020 17:32:47,14.50528431,11,0.232054338
14/11/2020 17:32:48,14.30588245,11,0.231950134
14/11/2020 17:32:49,14.1064806,11,0.23184593
14/11/2020 17:32:50,14,11,0.231741726
14/11/2020 17:32:51,14,11,0.231637523
14/11/2020 17:32:52,14,11,0.231533319
14/11/2020 17:32:53,14,11,0.231429115
14/11/2020 17:32:54,14,11,0.231324911
14/11/2020 17:32:55,14,11,0.231220707
14/11/2020 17:32:56,14,11,0.231116503
14/11/2020 17:32:57,14,11,0.231012285
14/11/2020 17:32:58,14,11,0.230908081
14/11/2020 17:32:59,14,11,0.230803877
14/11/2020 17:33:00,14,11,0.230699673
14/11/2020 17:33:01,14,11,0.230595469
14/11/2020 17:33:02,14,11,0.230491266
14/11/2020 17:33:03,14,11,0.230387062
14/11/2020 17:33:04,14,11,0.230282858
14/11/2020 17:33:05,14,11,0.230178654
14/11/2020 17:33:06,14,11,0.23007445
14/11/2020 17:33:07,14,11,0.229970232
14/11/2020 17:33:08,14,11,0.229866028
14/11/2020 17:33:09,14,11,0.229761824
14/11/2020 17:33:10,14,11,0.22965762
14/11/2020 17:33:11,14,11,0.229553416
14/11/2020 17:33:12,14,11,0.229449213
14/11/2020 17:33:13,14,11,0.229345009
14/11/2020 17:33:14,14,11,0.229240805
14/11/2020 17:33:15,14,11,0.229136601
14/11/2020 17:33:16,14,11,0.229032397
14/11/2020 17:33:17,14,11,0.228928193
14/11/2020 17:33:18,14,11,0.228823975
14/11/2020 17:33:19,14,11,0.228719771
14/11/2020 17:33:20,14,11,0.228615567
14/11/2020 17:33:21,14,11,0.228511363
14/11/2020 17:33:22,14,11,0.228407159
14/11/2020 17:33:23,14,11,0.228302956
14/11/2020 17:33:24,14,11,0.228198752
14/11/2020 17:33:25,14,11,0.228094548
14/11/2020 17:33:26,14,11,0.227990344
14/11/2020 17:33:27,14,11,0.22788614
14/11/2020 17:33:28,14,11,0.227781922
14/11/2020 17:33:29,14,11,0.227677718
14/11/2020 17:33:30,14,11,0.227573514
14/11/2020 17:33:31,14,11,0.22746931
14/11/2020 17:33:32,14,11,0.227365106
14/11/2020 17:33:33,14,11,0.227260903
14/11/2020 17:33:34,14,11,0.227156699
14/11/2020 17:33:35,14,11,0.227052495
14/11/2020 17:33:36,14,11,0.226948291
14/11/2020 17:33:37,14,11,0.226844087
14/11/2020 17:33:38,14,11,0.226739869
14/11/2020 17:33:39,14,11,0.226635665
14/11/2020 17:33:40,14,11,0.226531461
14/11/2020 17:33:41,14,11,0.226427257
14/11/2020 17:33:42,14,11,0.226323053
14/11/2020 17:33:43,14,11,0.226218849
14/11/2020 17:33:44,14,11,0.226114646
14/11/2020 17:33:45,14,11,0.226010442
14/11/2020 17:33:46,14,11,0.225906238
14/11/2020 17:33:47,14,11,0.225802034
14/11/2020 17:33:48,14,11,0.225697815
14/11/2020 17:33:49,14,11,0.225593612
14/11/2020 17:33:50,14,11,0.225489408
14/11/2020 17:33:51,14,11,0.225385204
14/11/2020 17:33:52,14,11,0.225281
14/11/2020 17:33:53,14,11,0.225176796
14/11/2020 17:33:54,14,11,0.225072592
14/11/2020 17:33:55,14,11,0.224968389
14/11/2020 17:33:56,14,11,0.224864185
14/11/2020 17:33:57,14,11,0.224759981
14/11/2020 17:33:58,14,11,0.224655762
14/11/2020 17:33:59,14,11,0.224551558
14/11/2020 17:34:00,14,11,0.224447355
14/11/2020 17:34:01,14,11,0.224343151
14/11/2020 17:34:02,14,11,0.224238947
14/11/2020 17:34:03,14,11,0.224134743
14/11/2020 17:34:04,14,11,0.224030539
14/11/2020 17:34:05,14.03711891,11,0.223926336
14/11/2020 17:34:06,14.23776054,11,0.223822132
14/11/2020 17:34:07,14.43840313,11,0.223717928
14/11/2020 17:34:08,14.63904476,11,0.223613709
14/11/2020 17:34:09,14.83968735,11,0.223509505
14/11/2020 17:34:10,14.97996426,11,0.223405302
14/11/2020 17:34:11,14.88028336,11,0.223301098
14/11/2020 17:34:12,14.78060246,11,0.223196894
14/11/2020 17:34:13,14.6809206,11,0.22309269
14/11/2020 17:34:14,14.5812397,11,0.222988486
14/11/2020 17:34:15,14.4815588,11,0.222884282
14/11/2020 17:34:16,14.3818779,11,0.222780079
14/11/2020 17:34:17,14.282197,11,0.222675875
14/11/2020 17:34:18,14.1825161,11,0.222571656
14/11/2020 17:34:19,14.0828352,11,0.222467452
14/11/2020 17:34:20,14.03380013,11,0.222363248
14/11/2020 17:34:21,14.23379993,11,0.222259045
14/11/2020 17:34:22,14.43379974,11,0.222154841
14/11/2020 17:34:23,14.63379955,11,0.222050637
14/11/2020 17:34:24,14.83380032,11,0.221946433
14/11/2020 17:34:25,14.96619987,11,0.221842229
14/11/2020 17:34:26,14.76620007,11,0.221738026
14/11/2020 17:34:27,14.56620026,11,0.221633822
14/11/2020 17:34:28,14.36620045,11,0.221529618
14/11/2020 17:34:29,14.16619968,11,0.221425399
14/11/2020 17:34:30,14,11,0.221321195
14/11/2020 17:34:31,14,11,0.221216992
14/11/2020 17:34:32,14,11,0.221112788
14/11/2020 17:34:33,14,11,0.221008584
14/11/2020 17:34:34,14,11,0.22090438
14/11/2020 17:34:35,14,11,0.220800176
14/11/2020 17:34:36,14,11,0.220695972
14/11/2020 17:34:37,14,11,0.220591769
14/11/2020 17:34:38,14,11,0.220487565
14/11/2020 17:34:39,14,11,0.220383346
14/11/2020 17:34:40,14,11,0.220279142
14/11/2020 17:34:41,14,11,0.220174938
14/11/2020 17:34:42,14,11,0.220070735
14/11/2020 17:34:43,14,11,0.219966531
14/11/2020 17:34:44,14,11,0.219862327
14/11/2020 17:34:45,14,11,0.219758123
14/11/2020 17:34:46,14,11,0.219653919
14/11/2020 17:34:47,14,11,0.219549716
14/11/2020 17:34:48,14,11,0.219445512
14/11/2020 17:34:49,14,11,0.219341293
14/11/2020 17:34:50,14,11,0.219237089
14/11/2020 17:34:51,14,11,0.219132885
14/11/2020 17:34:52,14,11,0.219028682
14/11/2020 17:34:53,14,11,0.218924478
14/11/2020 17:34:54,14,11,0.218820274
14/11/2020 17:34:55,14,11.02439976,0.21871607
14/11/2020 17:34:56,14,11.22439957,0.218611866
14/11/2020 17:34:57,14,11.42440033,0.218507662
14/11/2020 17:34:58,14,11.62440014,0.218403459
14/11/2020 17:34:59,14,11.82439995,0.21829924
14/11/2020 17:35:00,14,11.98785686,0.218195036
14/11/2020 17:35:01,14,11.88832474,0.218090832
14/11/2020 17:35:02,14,11.78879261,0.217986628
14/11/2020 17:35:03,14,11.68926048,0.217882425
14/11/2020 17:35:04,14,11.58972836,0.217778221
14/11/2020 17:35:05,14,11.49019623,0.217674017
14/11/2020 17:35:06,14,11.3906641,0.217569813
14/11/2020 17:35:07,14,11.29113197,0.217465609
14/11/2020 17:35:08,14,11.19159985,0.217361405
14/11/2020 17:35:09,14,11.09206772,0.217257187
14/11/2020 17:35:10,14,11,0.217152983
14/11/2020 17:35:11,14,11,0.217048779
14/11/2020 17:35:12,14,11,0.216944575
14/11/2020 17:35:13,14,11,0.216840371
14/11/2020 17:35:14,14,11,0.216736168
14/11/2020 17:35:15,14,11,0.216631964
14/11/2020 17:35:16,14,11,0.21652776
14/11/2020 17:35:17,14,11,0.216423556
14/11/2020 17:35:18,14,11,0.216319352
14/11/2020 17:35:19,14,11,0.216215134
14/11/2020 17:35:20,14.01500034,11,0.21611093
14/11/2020 17:35:21,14.21500015,11,0.216006726
14/11/2020 17:35:22,14.41499996,11,0.215902522
14/11/2020 17:35:23,14.61499977,11,0.215798318
14/11/2020 17:35:24,14.81499958,11,0.215694115
14/11/2020 17:35:25,14.98504829,11,0.215589911
14/11/2020 17:35:26,14.78568554,11,0.215485707
14/11/2020 17:35:27,14.58632374,11,0.215381503
14/11/2020 17:35:28,14.38696194,11,0.215277299
14/11/2020 17:35:29,14.18760014,11,0.215173081
14/11/2020 17:35:30,14,11,0.215068877
14/11/2020 17:35:31,14,11,0.214964673
14/11/2020 17:35:32,14,11,0.214860469
14/11/2020 17:35:33,14,11,0.214756265
14/11/2020 17:35:34,14,11,0.214652061
14/11/2020 17:35:35,14,11,0.214547858
14/11/2020 17:35:36,14,11,0.214443654
14/11/2020 17:35:37,14,11,0.21433945
14/11/2020 17:35:38,14,11,0.214235246
14/11/2020 17:35:39,14,11,0.214131027
14/11/2020 17:35:40,14,11,0.214026824
14/11/2020 17:35:41,14,11,0.21392262
14/11/2020 17:35:42,14,11,0.213818416
14/11/2020 17:35:43,14,11,0.213714212
14/11/2020 17:35:44,14,11,0.213610008
14/11/2020 17:35:45,14.00239277,11,0.213505805
14/11/2020 17:35:46,14.20179462,11,0.213401601
14/11/2020 17:35:47,14.40119648,11,0.213297397
14/11/2020 17:35:48,14.60059834,11,0.213193193
14/11/2020 17:35:49,14.80000019,11,0.213088989
14/11/2020 17:35:50,14.99940205,11,0.212984771
14/11/2020 17:35:51,14.80060005,11,0.212880567
14/11/2020 17:35:52,14.60060024,11,0.212776363
14/11/2020 17:35:53,14.40060043,11,0.212672159
14/11/2020 17:35:54,14.20059967,11,0.212567955
14/11/2020 17:35:55,14.00059986,11,0.212463751
14/11/2020 17:35:56,14,11,0.212359548
14/11/2020 17:35:57,14,11,0.212255344
14/11/2020 17:35:58,14,11,0.21215114
14/11/2020 17:35:59,14,11,0.212046936
14/11/2020 17:36:00,14,11,0.211942717
14/11/2020 17:36:01,14,11,0.211838514
14/11/2020 17:36:02,14,11,0.21173431
14/11/2020 17:36:03,14,11,0.211630106
14/11/2020 17:36:04,14,11,0.211525902
14/11/2020 17:36:05,14,11,0.211421698
14/11/2020 17:36:06,14,11,0.211317495
14/11/2020 17:36:07,14,11,0.211213291
14/11/2020 17:36:08,14,11,0.211109087
14/11/2020 17:36:09,14,11,0.211004883
14/11/2020 17:36:10,14,11,0.210900664
14/11/2020 17:36:11,14,11,0.210796461
14/11/2020 17:36:12,14,11,0.210692257
14/11/2020 17:36:13,14,11,0.210588053
14/11/2020 17:36:14,14,11,0.210483849
14/11/2020 17:36:15,14,11,0.210379645
14/11/2020 17:36:16,14,11,0.210275441
14/11/2020 17:36:17,14,11,0.210171238
14/11/2020 17:36:18,14,11,0.210067034
14/11/2020 17:36:19,14,11,0.20996283
14/11/2020 17:36:20,14,11,0.209858611
14/11/2020 17:36:21,14,11,0.209754407
14/11/2020 17:36:22,14,11,0.209650204
14/11/2020 17:36:23,14,11,0.209546
14/11/2020 17:36:24,14,11,0.209441796
14/11/2020 17:36:25,14,11,0.209337592
14/11/2020 17:36:26,14,11,0.209233388
14/11/2020 17:36:27,14,11,0.209129184
14/11/2020 17:36:28,14,11,0.209024981
14/11/2020 17:36:29,14,11,0.208920777
14/11/2020 17:36:30,14,11,0.208816558
14/11/2020 17:36:31,14,11,0.208712354
14/11/2020 17:36:32,14,11,0.20860815
14/11/2020 17:36:33,14,11,0.208503947
14/11/2020 17:36:34,14,11,0.208399743
14/11/2020 17:36:35,14,11,0.208295539
14/11/2020 17:36:36,14.18564892,11,0.208191335
14/11/2020 17:36:37,14.38441658,11,0.208087131
14/11/2020 17:36:38,14.58318424,11,0.207982928
14/11/2020 17:36:39,14.7819519,11,0.207878724
14/11/2020 17:36:40,14.98071957,11,0.207774505
14/11/2020 17:36:41,14.91012287,11,0.207670301
14/11/2020 17:36:42,14.81058979,11,0.207566097
14/11/2020 17:36:43,14.71105766,11,0.207461894
14/11/2020 17:36:44,14.61152554,11,0.20735769
14/11/2020 17:36:45,14.51199341,11,0.207253486
14/11/2020 17:36:46,14.41246128,11,0.207149282
14/11/2020 17:36:47,14.31292915,11,0.207045078
14/11/2020 17:36:48,14.21339703,11,0.206940874
14/11/2020 17:36:49,14.1138649,11,0.206836671
14/11/2020 17:36:50,14.01433277,11,0.206732452
14/11/2020 17:36:51,14.16960526,11,0.206628248
14/11/2020 17:36:52,14.36774349,11,0.206524044
14/11/2020 17:36:53,14.56588078,11,0.20641984
14/11/2020 17:36:54,14.76401806,11,0.206315637
14/11/2020 17:36:55,14.96215534,11,0.206211433
14/11/2020 17:36:56,14.91985321,11,0.206107229
14/11/2020 17:36:57,14.82078457,11,0.206003025
14/11/2020 17:36:58,14.72171593,11,0.205898821
14/11/2020 17:36:59,14.62264729,11,0.205794618
14/11/2020 17:37:00,14.52357864,11,0.205690414
14/11/2020 17:37:01,14.42451,11,0.205586195
14/11/2020 17:37:02,14.32544041,11,0.205481991
14/11/2020 17:37:03,14.22637177,11,0.205377787
14/11/2020 17:37:04,14.12730312,11,0.205273584
14/11/2020 17:37:05,14.02823448,11,0.20516938
14/11/2020 17:37:06,14,11,0.205065176
14/11/2020 17:37:07,14,11,0.204960972
14/11/2020 17:37:08,14,11,0.204856768
14/11/2020 17:37:09,14,11,0.204752564
14/11/2020 17:37:10,14,11,0.204648361
14/11/2020 17:37:11,14.14872456,11,0.204544142
14/11/2020 17:37:12,14.34808636,11,0.204439938
14/11/2020 17:37:13,14.54744816,11,0.204335734
14/11/2020 17:37:14,14.74680996,11,0.20423153
14/11/2020 17:37:15,14.94617271,11,0.204127327
14/11/2020 17:37:16,14.85400009,11,0.204023123
14/11/2020 17:37:17,14.65400028,11,0.203918919
14/11/2020 17:37:18,14.45400047,11,0.203814715
14/11/2020 17:37:19,14.25399971,11,0.203710511
14/11/2020 17:37:20,14.0539999,11,0.203606308
14/11/2020 17:37:21,14,11,0.203502089
14/11/2020 17:37:22,14,11,0.203397885
14/11/2020 17:37:23,14,11,0.203293681
14/11/2020 17:37:24,14,11,0.203189477
14/11/2020 17:37:25,14,11,0.203085274
14/11/2020 17:37:26,14,11,0.20298107
14/11/2020 17:37:27,14,11,0.202876866
14/11/2020 17:37:28,14,11,0.202772662
14/11/2020 17:37:29,14,11,0.202668458
14/11/2020 17:37:30,14,11,0.202564254
14/11/2020 17:37:31,14,11,0.202460036
14/11/2020 17:37:32,14,11,0.202355832
14/11/2020 17:37:33,14,11,0.202251628
14/11/2020 17:37:34,14,11,0.202147424
14/11/2020 17:37:35,14,11,0.20204322
14/11/2020 17:37:36,14,11,0.201939017
14/11/2020 17:37:37,14,11,0.201834813
14/11/2020 17:37:38,14,11,0.201730609
14/11/2020 17:37:39,14,11,0.201626405
14/11/2020 17:37:40,14,11,0.201522201
