Data,RC05_RC_CORR_01_D,RC05_RC_CORR_02_D,RC05_BAL_VAZ_01_D
14/11/2020 17:37:41,14,11,0.201417983
14/11/2020 17:37:42,14,11,0.201313779
14/11/2020 17:37:43,14,11,0.201209575
14/11/2020 17:37:44,14,11,0.201105371
14/11/2020 17:37:45,14,11,0.201001167
14/11/2020 17:37:46,14,11,0.200896963
14/11/2020 17:37:47,14,11,0.20079276
14/11/2020 17:37:48,14,11,0.200688556
14/11/2020 17:37:49,14,11,0.200584352
14/11/2020 17:37:50,14,11,0.200480148
14/11/2020 17:37:51,14,11,0.200375929
14/11/2020 17:37:52,14,11,0.200271726
14/11/2020 17:37:53,14,11,0.200167522
14/11/2020 17:37:54,14,11,0.200063318
14/11/2020 17:37:55,14,11,0.199959114
14/11/2020 17:37:56,14,11,0.19985491
14/11/2020 17:37:57,14,11,0.199750707
14/11/2020 17:37:58,14,11,0.199646503
14/11/2020 17:37:59,14,11,0.199542299
14/11/2020 17:38:00,14,11,0.199438095
14/11/2020 17:38:01,14,11,0.199333876
14/11/2020 17:38:02,14,11,0.199229673
14/11/2020 17:38:03,14,11,0.199125469
14/11/2020 17:38:04,14,11,0.199021265
14/11/2020 17:38:05,14,11,0.198917061
14/11/2020 17:38:06,14,11,0.198812857
14/11/2020 17:38:07,14,11,0.198708653
14/11/2020 17:38:08,14,11,0.19860445
14/11/2020 17:38:09,14,11,0.198500246
14/11/2020 17:38:10,14,11,0.198396042
14/11/2020 17:38:11,14,11,0.198291823
14/11/2020 17:38:12,14,11,0.198187619
14/11/2020 17:38:13,14,11,0.198083416
14/11/2020 17:38:14,14,11,0.197979212
14/11/2020 17:38:15,14,11,0.197875008
14/11/2020 17:38:16,14.1080761,11,0.197770804
14/11/2020 17:38:17,14.30747795,11,0.1976666
14/11/2020 17:38:18,14.50687981,11,0.197562397
14/11/2020 17:38:19,14.70628071,11,0.197458193
14/11/2020 17:38:20,14.90568256,11,0.197353989
14/11/2020 17:38:21,14.89459991,11,0.197249785
14/11/2020 17:38:22,14.69460011,11,0.197145566
14/11/2020 17:38:23,14.4946003,11,0.197041363
14/11/2020 17:38:24,14.29459953,11,0.196937159
14/11/2020 17:38:25,14.09459972,11,0.196832955
14/11/2020 17:38:26,14,11,0.196728751
14/11/2020 17:38:27,14,11,0.196624547
14/11/2020 17:38:28,14,11,0.196520343
14/11/2020 17:38:29,14,11,0.19641614
14/11/2020 17:38:30,14,11,0.196311936
14/11/2020 17:38:31,14,11,0.196207732
14/11/2020 17:38:32,14,11,0.196103513
14/11/2020 17:38:33,14,11,0.195999309
14/11/2020 17:38:34,14,11,0.195895106
14/11/2020 17:38:35,14,11,0.195790902
14/11/2020 17:38:36,14,11,0.195686698
14/11/2020 17:38:37,14,11,0.195582494
14/11/2020 17:38:38,14,11,0.19547829
14/11/2020 17:38:39,14,11,0.195374086
14/11/2020 17:38:40,14,11,0.195269883
14/11/2020 17:38:41,14,11,0.195165679
14/11/2020 17:38:42,14,11,0.19506146
14/11/2020 17:38:43,14,11,0.194957256
14/11/2020 17:38:44,14,11,0.194853052
14/11/2020 17:38:45,14,11,0.194748849
14/11/2020 17:38:46,14,11,0.194644645
14/11/2020 17:38:47,14,11,0.194540441
14/11/2020 17:38:48,14,11,0.194436237
14/11/2020 17:38:49,14,11,0.194332033
14/11/2020 17:38:50,14,11,0.19422783
14/11/2020 17:38:51,14,11,0.194123626
14/11/2020 17:38:52,14,11,0.194019407
14/11/2020 17:38:53,14,11,0.193915203
14/11/2020 17:38:54,14,11,0.193810999
14/11/2020 17:38:55,14,11,0.193706796
14/11/2020 17:38:56,14,11,0.193602592
14/11/2020 17:38:57,14,11,0.193498388
14/11/2020 17:38:58,14,11,0.193394184
14/11/2020 17:38:59,14,11,0.19328998
14/11/2020 17:39:00,14,11,0.193185776
14/11/2020 17:39:01,14,11,0.193081573
14/11/2020 17:39:02,14,11,0.192977354
14/11/2020 17:39:03,14,11,0.19287315
14/11/2020 17:39:04,14,11,0.192768946
14/11/2020 17:39:05,14,11,0.192664742
14/11/2020 17:39:06,14.07695389,11,0.192560539
14/11/2020 17:39:07,14.27631569,11,0.192456335
14/11/2020 17:39:08,14.47567749,11,0.192352131
14/11/2020 17:39:09,14.67504025,11,0.192247927
14/11/2020 17:39:10,14.87440205,11,0.192143723
14/11/2020 17:39:11,14.92599964,11,0.19203952
14/11/2020 17:39:12,14.72599983,11,0.191935301
14/11/2020 17:39:13,14.52600002,11,0.191831097
14/11/2020 17:39:14,14.32600021,11,0.191726893
14/11/2020 17:39:15,14.1260004,11,0.191622689
14/11/2020 17:39:16,14.0735445,11,0.191518486
14/11/2020 17:39:17,14.27231121,11,0.191414282
14/11/2020 17:39:18,14.47107887,11,0.191310078
14/11/2020 17:39:19,14.66984653,11,0.191205874
14/11/2020 17:39:20,14.8686142,11,0.19110167
14/11/2020 17:39:21,14.93220043,11,0.190997466
14/11/2020 17:39:22,14.73219967,11,0.190893248
14/11/2020 17:39:23,14.53219986,11,0.190789044
14/11/2020 17:39:24,14.33220005,11,0.19068484
14/11/2020 17:39:25,14.13220024,11,0.190580636
14/11/2020 17:39:26,14,11,0.190476432
14/11/2020 17:39:27,14,11,0.190372229
14/11/2020 17:39:28,14,11,0.190268025
14/11/2020 17:39:29,14,11,0.190163821
14/11/2020 17:39:30,14,11,0.190059617
14/11/2020 17:39:31,14.06459999,11,0.189955413
14/11/2020 17:39:32,14.2645998,11,0.18985121
14/11/2020 17:39:33,14.46459961,11,0.189746991
14/11/2020 17:39:34,14.66460037,11,0.189642787
14/11/2020 17:39:35,14.86460018,11,0.189538583
14/11/2020 17:39:36,14.96785069,11,0.189434379
14/11/2020 17:39:37,14.86831856,11,0.189330176
14/11/2020 17:39:38,14.76878643,11,0.189225972
14/11/2020 17:39:39,14.6692543,11,0.189121768
14/11/2020 17:39:40,14.56972218,11,0.189017564
14/11/2020 17:39:41,14.47019005,11,0.18891336
14/11/2020 17:39:42,14.37065792,11,0.188809156
14/11/2020 17:39:43,14.27112579,11,0.188704938
14/11/2020 17:39:44,14.17159367,11,0.188600734
14/11/2020 17:39:45,14.07206154,11,0.18849653
14/11/2020 17:39:46,14,11,0.188392326
14/11/2020 17:39:47,14,11,0.188288122
14/11/2020 17:39:48,14,11,0.188183919
14/11/2020 17:39:49,14,11,0.188079715
14/11/2020 17:39:50,14,11,0.187975511
14/11/2020 17:39:51,14,11,0.187871307
14/11/2020 17:39:52,14,11,0.187767103
14/11/2020 17:39:53,14,11,0.187662885
14/11/2020 17:39:54,14,11,0.187558681
14/11/2020 17:39:55,14,11,0.187454477
14/11/2020 17:39:56,14.04884338,11,0.187350273
14/11/2020 17:39:57,14.24820614,11,0.187246069
14/11/2020 17:39:58,14.44756794,11,0.187141865
14/11/2020 17:39:59,14.64692974,11,0.187037662
14/11/2020 17:40:00,14.84629154,11,0.186933458
14/11/2020 17:40:01,14.97713661,11,0.186829254
14/11/2020 17:40:02,14.87729645,11,0.18672505
14/11/2020 17:40:03,14.77745628,11,0.186620831
14/11/2020 17:40:04,14.67761612,11,0.186516628
14/11/2020 17:40:05,14.57777596,11,0.186412424
14/11/2020 17:40:06,14.47793484,11,0.18630822
14/11/2020 17:40:07,14.37809467,11,0.186204016
14/11/2020 17:40:08,14.27825451,11,0.186099812
14/11/2020 17:40:09,14.17841434,11,0.185995609
14/11/2020 17:40:10,14.07857418,11,0.185891405
14/11/2020 17:40:11,14,11,0.185787201
14/11/2020 17:40:12,14,11,0.185682997
14/11/2020 17:40:13,14,11,0.185578778
14/11/2020 17:40:14,14,11,0.185474575
14/11/2020 17:40:15,14,11,0.185370371
14/11/2020 17:40:16,14,11,0.185266167
14/11/2020 17:40:17,14,11,0.185161963
14/11/2020 17:40:18,14,11,0.185057759
14/11/2020 17:40:19,14,11,0.184953555
14/11/2020 17:40:20,14,11,0.184849352
14/11/2020 17:40:21,14.04259968,11.04259968,0.184745148
14/11/2020 17:40:22,14.24260044,11.24260044,0.184640944
14/11/2020 17:40:23,14.44260025,11.44260025,0.184536725
14/11/2020 17:40:24,14.64260006,11.64260006,0.184432521
14/11/2020 17:40:25,14.84259987,11.84259987,0.184328318
14/11/2020 17:40:26,14.95766258,11.95766258,0.184224114
14/11/2020 17:40:27,14.75889492,11.75889492,0.18411991
14/11/2020 17:40:28,14.56012726,11.56012726,0.184015706
14/11/2020 17:40:29,14.3613596,11.3613596,0.183911502
14/11/2020 17:40:30,14.16259193,11.16259193,0.183807299
14/11/2020 17:40:31,14,11,0.183703095
14/11/2020 17:40:32,14,11,0.183598891
14/11/2020 17:40:33,14,11,0.183494672
14/11/2020 17:40:34,14,11,0.183390468
14/11/2020 17:40:35,14,11,0.183286265
14/11/2020 17:40:36,14,11,0.183182061
14/11/2020 17:40:37,14,11,0.183077857
14/11/2020 17:40:38,14,11,0.182973653
14/11/2020 17:40:39,14,11,0.182869449
14/11/2020 17:40:40,14,11,0.182765245
14/11/2020 17:40:41,14,11,0.182661042
14/11/2020 17:40:42,14,11,0.182556838
14/11/2020 17:40:43,14,11,0.182452619
14/11/2020 17:40:44,14,11,0.182348415
14/11/2020 17:40:45,14,11,0.182244211
14/11/2020 17:40:46,14.00199318,11,0.182140008
14/11/2020 17:40:47,14.20135593,11,0.182035804
14/11/2020 17:40:48,14.40071774,11,0.1819316
14/11/2020 17:40:49,14.60007954,11,0.181827396
14/11/2020 17:40:50,14.79944134,11,0.181723192
14/11/2020 17:40:51,14.99880409,11,0.181618989
14/11/2020 17:40:52,14.80179501,11,0.181514785
14/11/2020 17:40:53,14.60239315,11,0.181410581
14/11/2020 17:40:54,14.40299129,11,0.181306362
14/11/2020 17:40:55,14.20358944,11,0.181202158
14/11/2020 17:40:56,14.00418758,11,0.181097955
14/11/2020 17:40:57,14.1939764,11,0.180993751
14/11/2020 17:40:58,14.39211369,11,0.180889547
14/11/2020 17:40:59,14.59025192,11,0.180785343
14/11/2020 17:41:00,14.78838921,11,0.180681139
14/11/2020 17:41:01,14.98652649,11,0.180576935
14/11/2020 17:41:02,14.81359959,11,0.180472732
14/11/2020 17:41:03,14.61359978,11,0.180368528
14/11/2020 17:41:04,14.41359997,11,0.180264309
14/11/2020 17:41:05,14.21360016,11,0.180160105
14/11/2020 17:41:06,14.01360035,11,0.180055901
14/11/2020 17:41:07,14,11,0.179951698
14/11/2020 17:41:08,14,11,0.179847494
14/11/2020 17:41:09,14,11,0.17974329
14/11/2020 17:41:10,14,11,0.179639086
14/11/2020 17:41:11,14,11,0.179534882
14/11/2020 17:41:12,14.17700005,11.17700005,0.179430678
14/11/2020 17:41:13,14.37699986,11.37699986,0.179326475
14/11/2020 17:41:14,14.57699966,11.57699966,0.179222256
14/11/2020 17:41:15,14.77700043,11.77700043,0.179118052
14/11/2020 17:41:16,14.97700024,11.97700024,0.179013848
14/11/2020 17:41:17,14.82299995,11.82299995,0.178909644
14/11/2020 17:41:18,14.62300014,11.62300014,0.178805441
14/11/2020 17:41:19,14.42300034,11.42300034,0.178701237
14/11/2020 17:41:20,14.22299957,11.22299957,0.178597033
14/11/2020 17:41:21,14.02299976,11.02299976,0.178492829
14/11/2020 17:41:22,14,11,0.178388625
14/11/2020 17:41:23,14,11,0.178284422
14/11/2020 17:41:24,14,11,0.178180203
14/11/2020 17:41:25,14,11,0.178075999
14/11/2020 17:41:26,14,11,0.177971795
14/11/2020 17:41:27,14,11,0.177867591
14/11/2020 17:41:28,14,11,0.177763388
14/11/2020 17:41:29,14,11,0.177659184
14/11/2020 17:41:30,14,11,0.17755498
14/11/2020 17:41:31,14,11,0.177450776
14/11/2020 17:41:32,14,11,0.177346572
14/11/2020 17:41:33,14,11,0.177242368
14/11/2020 17:41:34,14,11,0.17713815
14/11/2020 17:41:35,14,11,0.177033946
14/11/2020 17:41:36,14,11,0.176929742
14/11/2020 17:41:37,14.17380047,11,0.176825538
14/11/2020 17:41:38,14.37380028,11,0.176721334
14/11/2020 17:41:39,14.57380009,11,0.176617131
14/11/2020 17:41:40,14.7737999,11,0.176512927
14/11/2020 17:41:41,14.97379971,11,0.176408723
14/11/2020 17:41:42,14.91336823,11,0.176304519
14/11/2020 17:41:43,14.81367779,11,0.176200315
14/11/2020 17:41:44,14.7139864,11,0.176096097
14/11/2020 17:41:45,14.61429596,11,0.175991893
14/11/2020 17:41:46,14.51460457,11,0.175887689
14/11/2020 17:41:47,14.41491413,11,0.175783485
14/11/2020 17:41:48,14.31522274,11,0.175679281
14/11/2020 17:41:49,14.2155323,11,0.175575078
14/11/2020 17:41:50,14.11584091,11,0.175470874
14/11/2020 17:41:51,14.01614952,11,0.17536667
14/11/2020 17:41:52,14,11,0.175262466
14/11/2020 17:41:53,14,11,0.175158262
14/11/2020 17:41:54,14,11,0.175054044
14/11/2020 17:41:55,14,11,0.17494984
14/11/2020 17:41:56,14,11,0.174845636
14/11/2020 17:41:57,14,11,0.174741432
14/11/2020 17:41:58,14,11,0.174637228
14/11/2020 17:41:59,14,11,0.174533024
14/11/2020 17:42:00,14,11,0.174428821
14/11/2020 17:42:01,14,11,0.174324617
14/11/2020 17:42:02,14.16793728,11,0.174220413
14/11/2020 17:42:03,14.36857986,11,0.174116209
14/11/2020 17:42:04,14.5692215,11,0.174012005
14/11/2020 17:42:05,14.76986313,11,0.173907787
14/11/2020 17:42:06,14.97050571,11,0.173803583
14/11/2020 17:42:07,14.91523361,11,0.173699379
14/11/2020 17:42:08,14.81585979,11,0.173595175
14/11/2020 17:42:09,14.71648598,11,0.173490971
14/11/2020 17:42:10,14.61711216,11,0.173386768
14/11/2020 17:42:11,14.51773834,11,0.173282564
14/11/2020 17:42:12,14.41836452,11,0.17317836
14/11/2020 17:42:13,14.31899071,11,0.173074156
14/11/2020 17:42:14,14.21961689,11,0.172969952
14/11/2020 17:42:15,14.12024212,11,0.172865734
14/11/2020 17:42:16,14.0208683,11,0.17276153
14/11/2020 17:42:17,14,11,0.172657326
14/11/2020 17:42:18,14,11,0.172553122
14/11/2020 17:42:19,14,11,0.172448918
14/11/2020 17:42:20,14,11,0.172344714
14/11/2020 17:42:21,14,11,0.172240511
14/11/2020 17:42:22,14,11,0.172136307
14/11/2020 17:42:23,14,11,0.172032103
14/11/2020 17:42:24,14,11,0.171927899
14/11/2020 17:42:25,14,11,0.17182368
14/11/2020 17:42:26,14,11,0.171719477
14/11/2020 17:42:27,14,11,0.171615273
14/11/2020 17:42:28,14,11,0.171511069
14/11/2020 17:42:29,14,11,0.171406865
14/11/2020 17:42:30,14,11,0.171302661
14/11/2020 17:42:31,14,11,0.171198457
14/11/2020 17:42:32,14,11,0.171094254
14/11/2020 17:42:33,14,11,0.17099005
14/11/2020 17:42:34,14,11,0.170885846
14/11/2020 17:42:35,14,11,0.170781627
14/11/2020 17:42:36,14,11,0.170677423
14/11/2020 17:42:37,14,11,0.17057322
14/11/2020 17:42:38,14,11,0.170469016
14/11/2020 17:42:39,14,11,0.170364812
14/11/2020 17:42:40,14,11,0.170260608
14/11/2020 17:42:41,14,11,0.170156404
14/11/2020 17:42:42,14,11,0.170052201
14/11/2020 17:42:43,14,11,0.169947997
14/11/2020 17:42:44,14,11,0.169843793
14/11/2020 17:42:45,14,11,0.169739574
14/11/2020 17:42:46,14,11,0.16963537
14/11/2020 17:42:47,14,11,0.169531167
14/11/2020 17:42:48,14,11,0.169426963
14/11/2020 17:42:49,14,11,0.169322759
14/11/2020 17:42:50,14,11,0.169218555
14/11/2020 17:42:51,14,11,0.169114351
14/11/2020 17:42:52,14,11,0.169010147
14/11/2020 17:42:53,14,11,0.168905944
14/11/2020 17:42:54,14,11,0.16880174
14/11/2020 17:42:55,14,11,0.168697521
14/11/2020 17:42:56,14,11,0.168593317
14/11/2020 17:42:57,14,11,0.168489113
14/11/2020 17:42:58,14,11,0.16838491
14/11/2020 17:42:59,14,11,0.168280706
14/11/2020 17:43:00,14,11,0.168176502
14/11/2020 17:43:01,14,11,0.168072298
14/11/2020 17:43:02,14,11,0.167968094
14/11/2020 17:43:03,14,11,0.167863891
14/11/2020 17:43:04,14,11,0.167759687
14/11/2020 17:43:05,14,11,0.167655468
14/11/2020 17:43:06,14,11,0.167551264
14/11/2020 17:43:07,14,11,0.16744706
14/11/2020 17:43:08,14,11,0.167342857
14/11/2020 17:43:09,14,11,0.167238653
14/11/2020 17:43:10,14,11,0.167134449
14/11/2020 17:43:11,14,11,0.167030245
14/11/2020 17:43:12,14,11,0.166926041
14/11/2020 17:43:13,14,11,0.166821837
14/11/2020 17:43:14,14,11,0.166717634
14/11/2020 17:43:15,14,11,0.166613415
14/11/2020 17:43:16,14,11,0.166509211
14/11/2020 17:43:17,14.10115242,11.10115242,0.166405007
14/11/2020 17:43:18,14.29988098,11.29988098,0.166300803
14/11/2020 17:43:19,14.49860859,11.49860859,0.1661966
14/11/2020 17:43:20,14.69733715,11.69733715,0.166092396
14/11/2020 17:43:21,14.89606476,11.89606476,0.165988192
14/11/2020 17:43:22,14.90460014,11.90460014,0.165883988
14/11/2020 17:43:23,14.70460033,11.70460033,0.165779784
14/11/2020 17:43:24,14.50459957,11.50459957,0.165675581
14/11/2020 17:43:25,14.30459976,11.30459976,0.165571377
14/11/2020 17:43:26,14.10459995,11.10459995,0.165467158
14/11/2020 17:43:27,14,11,0.165362954
14/11/2020 17:43:28,14,11,0.16525875
14/11/2020 17:43:29,14,11,0.165154546
14/11/2020 17:43:30,14,11,0.165050343
14/11/2020 17:43:31,14,11,0.164946139
14/11/2020 17:43:32,14,11,0.164841935
14/11/2020 17:43:33,14,11,0.164737731
14/11/2020 17:43:34,14,11,0.164633527
14/11/2020 17:43:35,14,11,0.164529324
14/11/2020 17:43:36,14,11,0.164425105
14/11/2020 17:43:37,14,11,0.164320901
14/11/2020 17:43:38,14,11,0.164216697
14/11/2020 17:43:39,14,11,0.164112493
14/11/2020 17:43:40,14,11,0.16400829
14/11/2020 17:43:41,14,11,0.163904086
14/11/2020 17:43:42,14.07637119,11,0.163799882
14/11/2020 17:43:43,14.27577305,11,0.163695678
14/11/2020 17:43:44,14.4751749,11,0.163591474
14/11/2020 17:43:45,14.67457581,11,0.16348727
14/11/2020 17:43:46,14.87397766,11,0.163383052
14/11/2020 17:43:47,14.9634304,11,0.163278848
14/11/2020 17:43:48,14.86405659,11,0.163174644
14/11/2020 17:43:49,14.76468277,11,0.16307044
14/11/2020 17:43:50,14.66530895,11,0.162966236
14/11/2020 17:43:51,14.56593418,11,0.162862033
14/11/2020 17:43:52,14.46656036,11.06678581,0.162757829
14/11/2020 17:43:53,14.36718655,11.26555347,0.162653625
14/11/2020 17:43:54,14.26781273,11.46432114,0.162549421
14/11/2020 17:43:55,14.16843891,11.6630888,0.162445217
14/11/2020 17:43:56,14.06906509,11.86185646,0.162340999
14/11/2020 17:43:57,14,11.93900013,0.162236795
14/11/2020 17:43:58,14,11.73900032,0.162132591
14/11/2020 17:43:59,14,11.53899956,0.162028387
14/11/2020 17:44:00,14,11.33899975,0.161924183
14/11/2020 17:44:01,14,11.13899994,0.16181998
14/11/2020 17:44:02,14,11,0.161715776
14/11/2020 17:44:03,14,11,0.161611572
14/11/2020 17:44:04,14,11,0.161507368
14/11/2020 17:44:05,14,11,0.161403164
14/11/2020 17:44:06,14,11,0.161298946
14/11/2020 17:44:07,14,11,0.161194742
14/11/2020 17:44:08,14,11,0.161090538
14/11/2020 17:44:09,14,11,0.160986334
14/11/2020 17:44:10,14,11,0.16088213
14/11/2020 17:44:11,14,11,0.160777926
14/11/2020 17:44:12,14,11,0.160673723
14/11/2020 17:44:13,14,11,0.160569519
14/11/2020 17:44:14,14,11,0.160465315
14/11/2020 17:44:15,14,11,0.160361111
14/11/2020 17:44:16,14,11,0.160256892
14/11/2020 17:44:17,14.03250122,11.03250122,0.160152689
14/11/2020 17:44:18,14.2306776,11.2306776,0.160048485
14/11/2020 17:44:19,14.42885494,11.42885494,0.159944281
14/11/2020 17:44:20,14.62703133,11.62703133,0.159840077
14/11/2020 17:44:21,14.82520771,11.82520771,0.159735873
14/11/2020 17:44:22,14.97647572,11.97647572,0.15963167
14/11/2020 17:44:23,14.77711296,11.77711296,0.159527466
14/11/2020 17:44:24,14.57775116,11.57775116,0.159423262
14/11/2020 17:44:25,14.37838936,11.37838936,0.159319058
14/11/2020 17:44:26,14.17902756,11.17902756,0.159214839
14/11/2020 17:44:27,14,11,0.159110636
14/11/2020 17:44:28,14,11,0.159006432
14/11/2020 17:44:29,14,11,0.158902228
14/11/2020 17:44:30,14,11,0.158798024
14/11/2020 17:44:31,14,11,0.15869382
14/11/2020 17:44:32,14,11,0.158589616
14/11/2020 17:44:33,14,11,0.158485413
14/11/2020 17:44:34,14,11,0.158381209
14/11/2020 17:44:35,14,11,0.158277005
14/11/2020 17:44:36,14,11,0.158172801
14/11/2020 17:44:37,14,11,0.158068582
14/11/2020 17:44:38,14,11,0.157964379
14/11/2020 17:44:39,14,11,0.157860175
14/11/2020 17:44:40,14,11,0.157755971
14/11/2020 17:44:41,14,11,0.157651767
14/11/2020 17:44:42,14,11,0.157547563
14/11/2020 17:44:43,14.19101524,11,0.157443359
14/11/2020 17:44:44,14.38978291,11,0.157339156
14/11/2020 17:44:45,14.58855057,11,0.157234952
14/11/2020 17:44:46,14.78731823,11,0.157130748
14/11/2020 17:44:47,14.98608589,11,0.157026529
14/11/2020 17:44:48,14.90714836,11,0.156922325
14/11/2020 17:44:49,14.8073082,11,0.156818122
14/11/2020 17:44:50,14.70746803,11,0.156713918
14/11/2020 17:44:51,14.60762787,11,0.156609714
14/11/2020 17:44:52,14.5077877,11,0.15650551
14/11/2020 17:44:53,14.40794754,11,0.156401306
14/11/2020 17:44:54,14.30810738,11,0.156297103
14/11/2020 17:44:55,14.20826721,11,0.156192899
14/11/2020 17:44:56,14.10842609,11,0.156088695
14/11/2020 17:44:57,14.00858593,11,0.155984476
14/11/2020 17:44:58,14,11,0.155880272
14/11/2020 17:44:59,14,11,0.155776069
14/11/2020 17:45:00,14,11,0.155671865
14/11/2020 17:45:01,14,11,0.155567661
14/11/2020 17:45:02,14,11,0.155463457
14/11/2020 17:45:03,14,11,0.155359253
14/11/2020 17:45:04,14,11,0.155255049
14/11/2020 17:45:05,14,11,0.155150846
14/11/2020 17:45:06,14,11,0.155046642
14/11/2020 17:45:07,14,11,0.154942423
14/11/2020 17:45:08,14.17020035,11,0.154838219
14/11/2020 17:45:09,14.37020016,11,0.154734015
14/11/2020 17:45:10,14.57019997,11,0.154629812
14/11/2020 17:45:11,14.77019978,11,0.154525608
14/11/2020 17:45:12,14.97019958,11,0.154421404
14/11/2020 17:45:13,14.82979965,11,0.1543172
14/11/2020 17:45:14,14.62979984,11,0.154212996
14/11/2020 17:45:15,14.42980003,11,0.154108793
14/11/2020 17:45:16,14.22980022,11,0.154004589
14/11/2020 17:45:17,14.02980042,11,0.15390037
14/11/2020 17:45:18,14,11,0.153796166
14/11/2020 17:45:19,14,11,0.153691962
14/11/2020 17:45:20,14,11,0.153587759
14/11/2020 17:45:21,14,11,0.153483555
14/11/2020 17:45:22,14,11,0.153379351
14/11/2020 17:45:23,14,11,0.153275147
14/11/2020 17:45:24,14,11,0.153170943
14/11/2020 17:45:25,14,11,0.153066739
14/11/2020 17:45:26,14,11,0.152962536
14/11/2020 17:45:27,14,11,0.152858317
14/11/2020 17:45:28,14,11,0.152754113
14/11/2020 17:45:29,14,11,0.152649909
14/11/2020 17:45:30,14,11,0.152545705
14/11/2020 17:45:31,14,11,0.152441502
14/11/2020 17:45:32,14,11,0.152337298
14/11/2020 17:45:33,14,11.15679646,0.152233094
14/11/2020 17:45:34,14,11.35552502,0.15212889
14/11/2020 17:45:35,14,11.55425262,0.152024686
14/11/2020 17:45:36,14,11.75298119,0.151920483
14/11/2020 17:45:37,14,11.95170879,0.151816264
14/11/2020 17:45:38,14,11.92405701,0.15171206
14/11/2020 17:45:39,14,11.82373619,0.151607856
14/11/2020 17:45:40,14,11.72341537,0.151503652
14/11/2020 17:45:41,14,11.62309361,0.151399449
14/11/2020 17:45:42,14,11.52277279,0.151295245
14/11/2020 17:45:43,14,11.42245197,0.151191041
14/11/2020 17:45:44,14,11.32213116,0.151086837
14/11/2020 17:45:45,14,11.22180939,0.150982633
14/11/2020 17:45:46,14,11.12148857,0.150878429
