Data,RC05_RC_CORR_01_D,RC05_RC_CORR_02_D,RC05_BAL_VAZ_01_D
14/11/2020 17:45:47,14,11.02116776,0.150774226
14/11/2020 17:45:48,14,11,0.150670007
14/11/2020 17:45:49,14,11,0.150565803
14/11/2020 17:45:50,14,11,0.150461599
14/11/2020 17:45:51,14,11,0.150357395
14/11/2020 17:45:52,14,11,0.150253192
14/11/2020 17:45:53,14,11,0.150148988
14/11/2020 17:45:54,14,11,0.150044784
14/11/2020 17:45:55,14,11,0.14994058
14/11/2020 17:45:56,14,11,0.149836376
14/11/2020 17:45:57,14,11,0.149732172
14/11/2020 17:45:58,14,11,0.149627954
14/11/2020 17:45:59,14,11,0.14952375
14/11/2020 17:46:00,14,11,0.149419546
14/11/2020 17:46:01,14,11,0.149315342
14/11/2020 17:46:02,14,11,0.149211138
14/11/2020 17:46:03,14,11,0.149106935
14/11/2020 17:46:04,14,11,0.149002731
14/11/2020 17:46:05,14,11,0.148898527
14/11/2020 17:46:06,14,11,0.148794323
14/11/2020 17:46:07,14,11,0.148690119
14/11/2020 17:46:08,14,11,0.148585901
14/11/2020 17:46:09,14,11,0.148481697
14/11/2020 17:46:10,14,11,0.148377493
14/11/2020 17:46:11,14,11,0.148273289
14/11/2020 17:46:12,14,11,0.148169085
14/11/2020 17:46:13,14,11,0.148064882
14/11/2020 17:46:14,14,11,0.147960678
14/11/2020 17:46:15,14,11,0.147856474
14/11/2020 17:46:16,14,11,0.14775227
14/11/2020 17:46:17,14,11,0.147648066
14/11/2020 17:46:18,14,11,0.147543848
14/11/2020 17:46:19,14,11,0.147439644
14/11/2020 17:46:20,14,11,0.14733544
14/11/2020 17:46:21,14,11,0.147231236
14/11/2020 17:46:22,14,11,0.147127032
14/11/2020 17:46:23,14,11,0.147022828
14/11/2020 17:46:24,14,11,0.146918625
14/11/2020 17:46:25,14,11,0.146814421
14/11/2020 17:46:26,14,11,0.146710217
14/11/2020 17:46:27,14,11,0.146606013
14/11/2020 17:46:28,14,11,0.146501794
14/11/2020 17:46:29,14,11,0.146397591
14/11/2020 17:46:30,14,11,0.146293387
14/11/2020 17:46:31,14,11,0.146189183
14/11/2020 17:46:32,14,11,0.146084979
14/11/2020 17:46:33,14,11,0.145980775
14/11/2020 17:46:34,14,11,0.145876572
14/11/2020 17:46:35,14,11,0.145772368
14/11/2020 17:46:36,14,11,0.145668164
14/11/2020 17:46:37,14,11,0.14556396
14/11/2020 17:46:38,14,11,0.145459741
14/11/2020 17:46:39,14,11,0.145355538
14/11/2020 17:46:40,14,11,0.145251334
14/11/2020 17:46:41,14,11,0.14514713
14/11/2020 17:46:42,14,11,0.145042926
14/11/2020 17:46:43,14,11,0.144938722
14/11/2020 17:46:44,14,11,0.144834518
14/11/2020 17:46:45,14,11,0.144730315
14/11/2020 17:46:46,14,11,0.144626111
14/11/2020 17:46:47,14,11,0.144521907
14/11/2020 17:46:48,14,11,0.144417688
14/11/2020 17:46:49,14,11,0.144313484
14/11/2020 17:46:50,14,11,0.144209281
14/11/2020 17:46:51,14,11,0.144105077
14/11/2020 17:46:52,14,11,0.144000873
14/11/2020 17:46:53,14,11,0.143896669
14/11/2020 17:46:54,14,11,0.143792465
14/11/2020 17:46:55,14,11,0.143688262
14/11/2020 17:46:56,14,11,0.143584058
14/11/2020 17:46:57,14,11,0.143479854
14/11/2020 17:46:58,14,11,0.143375635
14/11/2020 17:46:59,14,11,0.143271431
14/11/2020 17:47:00,14,11,0.143167228
14/11/2020 17:47:01,14,11,0.143063024
14/11/2020 17:47:02,14,11,0.14295882
14/11/2020 17:47:03,14,11,0.142854616
14/11/2020 17:47:04,14,11,0.142750412
14/11/2020 17:47:05,14,11,0.142646208
14/11/2020 17:47:06,14,11,0.142542005
14/11/2020 17:47:07,14,11,0.142437801
14/11/2020 17:47:08,14,11,0.142333597
14/11/2020 17:47:09,14,11,0.142229378
14/11/2020 17:47:10,14,11,0.142125174
14/11/2020 17:47:11,14,11,0.142020971
14/11/2020 17:47:12,14,11,0.141916767
14/11/2020 17:47:13,14.10693741,11,0.141812563
14/11/2020 17:47:14,14.30570507,11,0.141708359
14/11/2020 17:47:15,14.50447273,11,0.141604155
14/11/2020 17:47:16,14.70323944,11,0.141499951
14/11/2020 17:47:17,14.9020071,11,0.141395748
14/11/2020 17:47:18,14.94969749,11,0.141291544
14/11/2020 17:47:19,14.85048103,11,0.141187325
14/11/2020 17:47:20,14.75126457,11,0.141083121
14/11/2020 17:47:21,14.65204906,11,0.140978917
14/11/2020 17:47:22,14.5528326,11,0.140874714
14/11/2020 17:47:23,14.45361614,11,0.14077051
14/11/2020 17:47:24,14.35440063,11,0.140666306
14/11/2020 17:47:25,14.25518417,11,0.140562102
14/11/2020 17:47:26,14.15596771,11,0.140457898
14/11/2020 17:47:27,14.05675125,11,0.140353695
14/11/2020 17:47:28,14,11,0.140249491
14/11/2020 17:47:29,14,11,0.140145272
14/11/2020 17:47:30,14,11,0.140041068
14/11/2020 17:47:31,14,11,0.139936864
14/11/2020 17:47:32,14,11,0.139832661
14/11/2020 17:47:33,14,11,0.139728457
14/11/2020 17:47:34,14,11,0.139624253
14/11/2020 17:47:35,14,11,0.139520049
14/11/2020 17:47:36,14,11,0.139415845
14/11/2020 17:47:37,14,11,0.139311641
14/11/2020 17:47:38,14.06979084,11,0.139207438
14/11/2020 17:47:39,14.2691927,11,0.139103219
14/11/2020 17:47:40,14.46859455,11,0.138999015
14/11/2020 17:47:41,14.66799641,11,0.138894811
14/11/2020 17:47:42,14.86739826,11,0.138790607
14/11/2020 17:47:43,14.96665668,11,0.138686404
14/11/2020 17:47:44,14.86712456,11,0.1385822
14/11/2020 17:47:45,14.76759243,11,0.138477996
14/11/2020 17:47:46,14.6680603,11,0.138373792
14/11/2020 17:47:47,14.56852818,11,0.138269588
14/11/2020 17:47:48,14.46899605,11,0.138165385
14/11/2020 17:47:49,14.36946392,11,0.138061166
14/11/2020 17:47:50,14.26993179,11,0.137956962
14/11/2020 17:47:51,14.17039871,11,0.137852758
14/11/2020 17:47:52,14.07086658,11,0.137748554
14/11/2020 17:47:53,14,11,0.137644351
14/11/2020 17:47:54,14,11,0.137540147
14/11/2020 17:47:55,14,11,0.137435943
14/11/2020 17:47:56,14,11,0.137331739
14/11/2020 17:47:57,14,11,0.137227535
14/11/2020 17:47:58,14,11,0.137123331
14/11/2020 17:47:59,14,11,0.137019113
14/11/2020 17:48:00,14,11,0.136914909
14/11/2020 17:48:01,14,11,0.136810705
14/11/2020 17:48:02,14,11,0.136706501
14/11/2020 17:48:03,14,11,0.136602297
14/11/2020 17:48:04,14,11,0.136498094
14/11/2020 17:48:05,14,11,0.13639389
14/11/2020 17:48:06,14,11,0.136289686
14/11/2020 17:48:07,14,11,0.136185482
14/11/2020 17:48:08,14,11,0.136081278
14/11/2020 17:48:09,14,11,0.13597706
14/11/2020 17:48:10,14,11,0.135872856
14/11/2020 17:48:11,14,11,0.135768652
14/11/2020 17:48:12,14,11,0.135664448
14/11/2020 17:48:13,14,11,0.135560244
14/11/2020 17:48:14,14,11,0.135456041
14/11/2020 17:48:15,14,11,0.135351837
14/11/2020 17:48:16,14,11,0.135247633
14/11/2020 17:48:17,14,11,0.135143429
14/11/2020 17:48:18,14.00438595,11,0.135039225
14/11/2020 17:48:19,14.20374775,11,0.134935021
14/11/2020 17:48:20,14.4031105,11,0.134830803
14/11/2020 17:48:21,14.60247231,11,0.134726599
14/11/2020 17:48:22,14.80183411,11,0.134622395
14/11/2020 17:48:23,14.99940491,11,0.134518191
14/11/2020 17:48:24,14.90017891,11,0.134413987
14/11/2020 17:48:25,14.80095291,11,0.134309784
14/11/2020 17:48:26,14.70172691,11,0.13420558
14/11/2020 17:48:27,14.60250092,11,0.134101376
14/11/2020 17:48:28,14.50327492,11,0.133997172
14/11/2020 17:48:29,14.40404797,11,0.133892968
14/11/2020 17:48:30,14.30482197,11,0.13378875
14/11/2020 17:48:31,14.20559597,11,0.133684546
14/11/2020 17:48:32,14.10636997,11,0.133580342
14/11/2020 17:48:33,14.00714397,11,0.133476138
14/11/2020 17:48:34,14,11,0.133371934
14/11/2020 17:48:35,14,11,0.13326773
14/11/2020 17:48:36,14,11,0.133163527
14/11/2020 17:48:37,14,11,0.133059323
14/11/2020 17:48:38,14,11,0.132955119
14/11/2020 17:48:39,14,11,0.132850915
14/11/2020 17:48:40,14,11,0.132746696
14/11/2020 17:48:41,14,11,0.132642493
14/11/2020 17:48:42,14,11,0.132538289
14/11/2020 17:48:43,14,11,0.132434085
14/11/2020 17:48:44,14,11,0.132329881
14/11/2020 17:48:45,14,11,0.132225677
14/11/2020 17:48:46,14,11,0.132121474
14/11/2020 17:48:47,14,11,0.13201727
14/11/2020 17:48:48,14,11,0.131913066
14/11/2020 17:48:49,14,11,0.131808862
14/11/2020 17:48:50,14,11,0.131704643
14/11/2020 17:48:51,14,11,0.13160044
14/11/2020 17:48:52,14,11,0.131496236
14/11/2020 17:48:53,14,11,0.131392032
14/11/2020 17:48:54,14,11,0.131287828
14/11/2020 17:48:55,14,11,0.131183624
14/11/2020 17:48:56,14,11,0.13107942
14/11/2020 17:48:57,14,11,0.130975217
14/11/2020 17:48:58,14,11,0.130871013
14/11/2020 17:48:59,14,11,0.130766809
14/11/2020 17:49:00,14,11,0.13066259
14/11/2020 17:49:01,14,11,0.130558386
14/11/2020 17:49:02,14,11,0.130454183
14/11/2020 17:49:03,14,11,0.130349979
14/11/2020 17:49:04,14,11,0.130245775
14/11/2020 17:49:05,14,11,0.130141571
14/11/2020 17:49:06,14,11,0.130037367
14/11/2020 17:49:07,14,11,0.129933164
14/11/2020 17:49:08,14,11,0.12982896
14/11/2020 17:49:09,14,11,0.129724756
14/11/2020 17:49:10,14,11,0.129620537
14/11/2020 17:49:11,14,11,0.129516333
14/11/2020 17:49:12,14,11,0.12941213
14/11/2020 17:49:13,14,11,0.129307926
14/11/2020 17:49:14,14,11,0.129203722
14/11/2020 17:49:15,14,11,0.129099518
14/11/2020 17:49:16,14,11,0.128995314
14/11/2020 17:49:17,14,11,0.12889111
14/11/2020 17:49:18,14,11,0.128786907
14/11/2020 17:49:19,14,11,0.128682703
14/11/2020 17:49:20,14,11,0.128578484
14/11/2020 17:49:21,14,11,0.12847428
14/11/2020 17:49:22,14,11,0.128370076
14/11/2020 17:49:23,14,11,0.128265873
14/11/2020 17:49:24,14,11,0.128161669
14/11/2020 17:49:25,14,11,0.128057465
14/11/2020 17:49:26,14,11,0.127953261
14/11/2020 17:49:27,14,11,0.127849057
14/11/2020 17:49:28,14,11,0.127744853
14/11/2020 17:49:29,14,11,0.12764065
14/11/2020 17:49:30,14,11,0.127536431
14/11/2020 17:49:31,14,11,0.127432227
14/11/2020 17:49:32,14,11,0.127328023
14/11/2020 17:49:33,14,11,0.127223819
14/11/2020 17:49:34,14.16626835,11,0.127119616
14/11/2020 17:49:35,14.36563015,11,0.127015412
14/11/2020 17:49:36,14.56499195,11,0.126911208
14/11/2020 17:49:37,14.76435375,11,0.126807004
14/11/2020 17:49:38,14.96371651,11,0.1267028
14/11/2020 17:49:39,14.83843613,11,0.126598597
14/11/2020 17:49:40,14.64092445,11,0.126494393
14/11/2020 17:49:41,14.44341278,11,0.126390174
14/11/2020 17:49:42,14.24590206,11,0.12628597
14/11/2020 17:49:43,14.04839039,11,0.126181766
14/11/2020 17:49:44,14.15148449,11,0.126077563
14/11/2020 17:49:45,14.35212708,11,0.125973359
14/11/2020 17:49:46,14.55276871,11,0.125869155
14/11/2020 17:49:47,14.75341129,11,0.125764951
14/11/2020 17:49:48,14.95405293,11,0.125660747
14/11/2020 17:49:49,14.8458004,11,0.125556543
14/11/2020 17:49:50,14.64579964,11,0.12545234
14/11/2020 17:49:51,14.44579983,11,0.125348121
14/11/2020 17:49:52,14.24580002,11,0.125243917
14/11/2020 17:49:53,14.04580021,11,0.125139713
14/11/2020 17:49:54,14,11,0.125035509
14/11/2020 17:49:55,14,11,0.124931306
14/11/2020 17:49:56,14,11,0.124827102
14/11/2020 17:49:57,14,11,0.124722898
14/11/2020 17:49:58,14,11,0.124618687
14/11/2020 17:49:59,14,11,0.124514483
14/11/2020 17:50:00,14,11,0.124410279
14/11/2020 17:50:01,14,11,0.124306075
14/11/2020 17:50:02,14,11,0.124201871
14/11/2020 17:50:03,14,11,0.12409766
14/11/2020 17:50:04,14,11,0.123993456
14/11/2020 17:50:05,14,11,0.123889253
14/11/2020 17:50:06,14,11,0.123785049
14/11/2020 17:50:07,14,11,0.123680845
14/11/2020 17:50:08,14,11,0.123576634
14/11/2020 17:50:09,12.02352905,9.447058678,0.12347243
14/11/2020 17:50:10,9.23190403,7.253639221,0.123368226
14/11/2020 17:50:11,6.440279007,5.060219288,0.123264022
14/11/2020 17:50:12,3.648653984,2.866799593,0.123159818
14/11/2020 17:50:13,0.857028902,0.673379838,0.123055615
14/11/2020 17:50:14,0,0,0.122951403
14/11/2020 17:50:15,0,0,0.122847199
14/11/2020 17:50:16,0,0,0.122742996
14/11/2020 17:50:17,0,0,0.122638792
14/11/2020 17:50:18,0,0,0.122534588
14/11/2020 17:50:19,0,0,0.122430377
14/11/2020 17:50:20,0,0,0.122326173
14/11/2020 17:50:21,0,0,0.122221969
14/11/2020 17:50:22,0,0,0.122117765
14/11/2020 17:50:23,0,0,0.122013561
14/11/2020 17:50:24,0,0,0.12190935
14/11/2020 17:50:25,0,0,0.121805146
14/11/2020 17:50:26,0,0,0.121700943
14/11/2020 17:50:27,0,0,0.121596739
14/11/2020 17:50:28,0,0,0.121492535
14/11/2020 17:50:29,0,0,0.121388324
14/11/2020 17:50:30,0,0,0.12128412
14/11/2020 17:50:31,0,0,0.121179916
14/11/2020 17:50:32,0,0,0.121075712
14/11/2020 17:50:33,0,0,0.120971508
14/11/2020 17:50:34,0,0,0.120867297
14/11/2020 17:50:35,0,0,0.120763093
14/11/2020 17:50:36,0,0,0.120658889
14/11/2020 17:50:37,0,0,0.120554686
14/11/2020 17:50:38,0,0,0.120450482
14/11/2020 17:50:39,0,0,0.120346271
14/11/2020 17:50:40,0,0,0.120242067
14/11/2020 17:50:41,0,0,0.120137863
14/11/2020 17:50:42,0,0,0.120033659
14/11/2020 17:50:43,0,0,0.119929455
14/11/2020 17:50:44,0,0,0.119825244
14/11/2020 17:50:45,0,0,0.11972104
14/11/2020 17:50:46,0,0,0.119616836
14/11/2020 17:50:47,0,0,0.119512632
14/11/2020 17:50:48,0,0,0.119408429
14/11/2020 17:50:49,0,0,0.119304217
14/11/2020 17:50:50,0,0,0.119200014
14/11/2020 17:50:51,0,0,0.11909581
14/11/2020 17:50:52,0,0,0.118991606
14/11/2020 17:50:53,0,0,0.118887402
14/11/2020 17:50:54,0,0,0.118783191
14/11/2020 17:50:55,0,0,0.118678987
14/11/2020 17:50:56,0,0,0.118574783
14/11/2020 17:50:57,0,0,0.118470579
14/11/2020 17:50:58,0,0,0.118366376
14/11/2020 17:50:59,0,0,0.118262164
14/11/2020 17:51:00,0,0,0.11815796
14/11/2020 17:51:01,0,0,0.118053757
14/11/2020 17:51:02,0,0,0.117949553
14/11/2020 17:51:03,0,0,0.117845349
14/11/2020 17:51:04,0,0,0.117741138
14/11/2020 17:51:05,0,0,0.117636934
14/11/2020 17:51:06,0,0,0.11753273
14/11/2020 17:51:07,0,0,0.117428526
14/11/2020 17:51:08,0,0,0.117324322
14/11/2020 17:51:09,0,0,0.117220111
14/11/2020 17:51:10,0,0,0.117115907
14/11/2020 17:51:11,0,0,0.117011704
14/11/2020 17:51:12,0,0,0.1169075
14/11/2020 17:51:13,0,0,0.116803296
14/11/2020 17:51:14,0,0,0.116699085
14/11/2020 17:51:15,0,0,0.116594881
14/11/2020 17:51:16,0,0,0.116490677
14/11/2020 17:51:17,0,0,0.116386473
14/11/2020 17:51:18,0,0,0.116282269
14/11/2020 17:51:19,0,0,0.116178058
14/11/2020 17:51:20,0,0,0.116073854
14/11/2020 17:51:21,0,0,0.11596965
14/11/2020 17:51:22,0,0,0.115865447
14/11/2020 17:51:23,0,0,0.115761243
14/11/2020 17:51:24,0,0,0.115657032
14/11/2020 17:51:25,0,0,0.115552828
14/11/2020 17:51:26,0,0,0.115448624
14/11/2020 17:51:27,0,0,0.11534442
14/11/2020 17:51:28,0,0,0.115240216
14/11/2020 17:51:29,0,0,0.115136012
14/11/2020 17:51:30,0,0,0.115031801
14/11/2020 17:51:31,0,0,0.114927597
14/11/2020 17:51:32,0,0,0.114823394
14/11/2020 17:51:33,0,0,0.11471919
14/11/2020 17:51:34,0,0,0.114614986
14/11/2020 17:51:35,0,0,0.114510775
14/11/2020 17:51:36,0,0,0.114406571
14/11/2020 17:51:37,0,0,0.114302367
14/11/2020 17:51:38,0,0,0.114198163
14/11/2020 17:51:39,0,0,0.114093959
14/11/2020 17:51:40,0,0,0.113989748
14/11/2020 17:51:41,0,0,0.113885544
14/11/2020 17:51:42,0,0,0.11378134
14/11/2020 17:51:43,0,0,0.113677137
14/11/2020 17:51:44,0,0,0.113572933
14/11/2020 17:51:45,0,0,0.113468722
14/11/2020 17:51:46,0,0,0.113364518
14/11/2020 17:51:47,0,0,0.113260314
14/11/2020 17:51:48,0,0,0.11315611
14/11/2020 17:51:49,0,0,0.113051906
14/11/2020 17:51:50,0,0,0.112947695
14/11/2020 17:51:51,0,0,0.112843491
14/11/2020 17:51:52,0,0,0.112739287
14/11/2020 17:51:53,0,0,0.112635083
14/11/2020 17:51:54,0,0,0.11253088
14/11/2020 17:51:55,0,0,0.112426668
14/11/2020 17:51:56,0,0,0.112322465
14/11/2020 17:51:57,0,0,0.112218261
14/11/2020 17:51:58,0,0,0.112114057
14/11/2020 17:51:59,0,0,0.112009853
14/11/2020 17:52:00,0,0,0.111905642
14/11/2020 17:52:01,0,0,0.111801438
14/11/2020 17:52:02,0,0,0.111697234
14/11/2020 17:52:03,0,0,0.11159303
14/11/2020 17:52:04,0,0,0.111488827
14/11/2020 17:52:05,0,0,0.111384615
14/11/2020 17:52:06,0,0,0.111280411
14/11/2020 17:52:07,0,0,0.111176208
14/11/2020 17:52:08,0,0,0.111072004
14/11/2020 17:52:09,0,0,0.1109678
14/11/2020 17:52:10,0,0,0.110863589
14/11/2020 17:52:11,0,0,0.110759385
14/11/2020 17:52:12,0,0,0.110655181
14/11/2020 17:52:13,0,0,0.110550977
14/11/2020 17:52:14,0,0,0.110446773
14/11/2020 17:52:15,0,0,0.110342562
14/11/2020 17:52:16,0,0,0.110238358
14/11/2020 17:52:17,0,0,0.110134155
14/11/2020 17:52:18,0,0,0.110029951
14/11/2020 17:52:19,0,0,0.109925747
14/11/2020 17:52:20,0,0,0.109821536
14/11/2020 17:52:21,0,0,0.109717332
14/11/2020 17:52:22,0,0,0.109613128
14/11/2020 17:52:23,0,0,0.109508924
14/11/2020 17:52:24,0,0,0.10940472
14/11/2020 17:52:25,0,0,0.109300509
14/11/2020 17:52:26,0,0,0.109196305
14/11/2020 17:52:27,0,0,0.109092101
14/11/2020 17:52:28,0,0,0.108987898
14/11/2020 17:52:29,0,0,0.108883694
14/11/2020 17:52:30,0,0,0.108779483
14/11/2020 17:52:31,0,0,0.108675279
14/11/2020 17:52:32,0,0,0.108571075
14/11/2020 17:52:33,0,0,0.108466871
14/11/2020 17:52:34,0,0,0.108362667
14/11/2020 17:52:35,0,0,0.108258456
14/11/2020 17:52:36,0,0,0.108154252
14/11/2020 17:52:37,0,0,0.108050048
14/11/2020 17:52:38,0,0,0.107945845
14/11/2020 17:52:39,0,0,0.107841641
14/11/2020 17:52:40,0,0,0.107737429
14/11/2020 17:52:41,0,0,0.107633226
14/11/2020 17:52:42,0,0,0.107529022
14/11/2020 17:52:43,0,0,0.107424818
14/11/2020 17:52:44,0,0,0.107320614
14/11/2020 17:52:45,0,0,0.10721641
14/11/2020 17:52:46,0,0,0.107112199
14/11/2020 17:52:47,0,0,0.107007995
14/11/2020 17:52:48,0,0,0.106903791
14/11/2020 17:52:49,0,0,0.106799588
14/11/2020 17:52:50,0,0,0.106695384
14/11/2020 17:52:51,0,0,0.106591173
14/11/2020 17:52:52,0,0,0.106486969
14/11/2020 17:52:53,0,0,0.106382765
14/11/2020 17:52:54,0,0,0.106278561
14/11/2020 17:52:55,0,0,0.106174357
14/11/2020 17:52:56,0,0,0.106070146
14/11/2020 17:52:57,0,0,0.105965942
14/11/2020 17:52:58,0,0,0.105861738
14/11/2020 17:52:59,0,0,0.105757535
14/11/2020 17:53:00,0,0,0.105653331
14/11/2020 17:53:01,0,0,0.105549119
14/11/2020 17:53:02,0,0,0.105444916
14/11/2020 17:53:03,0,0,0.105340712
14/11/2020 17:53:04,0,0,0.105236508
14/11/2020 17:53:05,0,0,0.105132304
14/11/2020 17:53:06,0,0,0.105028093
14/11/2020 17:53:07,0,0,0.104923889
14/11/2020 17:53:08,0,0,0.104819685
14/11/2020 17:53:09,0,0,0.104715481
14/11/2020 17:53:10,0,0,0.104611278
14/11/2020 17:53:11,0,0,0.104507066
14/11/2020 17:53:12,0,0,0.104402862
14/11/2020 17:53:13,0,0,0.104298659
14/11/2020 17:53:14,0,0,0.104194455
14/11/2020 17:53:15,0,0,0.104090251
14/11/2020 17:53:16,0,0,0.10398604
14/11/2020 17:53:17,0,0,0.103881836
14/11/2020 17:53:18,0,0,0.103777632
14/11/2020 17:53:19,0,0,0.103673428
14/11/2020 17:53:20,0,0,0.103569224
14/11/2020 17:53:21,0,0,0.103465013
14/11/2020 17:53:22,0,0,0.103360809
14/11/2020 17:53:23,0,0,0.103256606
14/11/2020 17:53:24,0,0,0.103152402
14/11/2020 17:53:25,0,0,0.103048198
14/11/2020 17:53:26,0,0,0.102943987
14/11/2020 17:53:27,0,0,0.102839783
14/11/2020 17:53:28,0,0,0.102735579
14/11/2020 17:53:29,0,0,0.102631375
14/11/2020 17:53:30,0,0,0.102527171
14/11/2020 17:53:31,0,0,0.10242296
14/11/2020 17:53:32,0,0,0.102318756
14/11/2020 17:53:33,0,0,0.102214552
14/11/2020 17:53:34,0,0,0.102110349
14/11/2020 17:53:35,0,0,0.102006145
14/11/2020 17:53:36,0,0,0.101901934
14/11/2020 17:53:37,0,0,0.10179773
14/11/2020 17:53:38,0,0,0.101693526
14/11/2020 17:53:39,0,0,0.101589322
14/11/2020 17:53:40,0,0,0.101485118
14/11/2020 17:53:41,0,0,0.101380907
14/11/2020 17:53:42,0,0,0.101276703
14/11/2020 17:53:43,0,0,0.101172499
14/11/2020 17:53:44,0,0,0.101068296
14/11/2020 17:53:45,0,0,0.100964092
14/11/2020 17:53:46,0,0,0.10085988
14/11/2020 17:53:47,0,0,0.100755677
14/11/2020 17:53:48,0,0,0.100651473
14/11/2020 17:53:49,0,0,0.100547269
14/11/2020 17:53:50,0,0,0.100443065
14/11/2020 17:53:51,0,0,0.100338854
14/11/2020 17:53:52,0,0,0.10023465
14/11/2020 17:53:53,0,0,0.100130446
14/11/2020 17:53:54,0,0,0.100026242
14/11/2020 17:53:55,0,0,0.099922039
14/11/2020 17:53:56,0,0,0.099817827
14/11/2020 17:53:57,0,0,0.099713624
14/11/2020 17:53:58,0,0,0.09960942
14/11/2020 17:53:59,0,0,0.099505216
14/11/2020 17:54:00,0,0,0.099401012
14/11/2020 17:54:01,0,0,0.099296808
14/11/2020 17:54:02,0,0,0.099192597
14/11/2020 17:54:03,0,0,0.099088393
14/11/2020 17:54:04,0,0,0.098984189
14/11/2020 17:54:05,0,0,0.098879986
14/11/2020 17:54:06,0,0,0.098775782
14/11/2020 17:54:07,0,0,0.09867157
14/11/2020 17:54:08,0,0,0.098567367
14/11/2020 17:54:09,0,0,0.098463163
14/11/2020 17:54:10,0,0,0.098358959
14/11/2020 17:54:11,0,0,0.098254755
14/11/2020 17:54:12,0,0,0.098150544
14/11/2020 17:54:13,0,0,0.09804634
14/11/2020 17:54:14,0,0,0.097942136
14/11/2020 17:54:15,0,0,0.097837932
14/11/2020 17:54:16,0,0,0.097733729
14/11/2020 17:54:17,0,0,0.097629517
14/11/2020 17:54:18,0,0,0.097525313
14/11/2020 17:54:19,0,0,0.09742111
14/11/2020 17:54:20,0,0,0.097316906
14/11/2020 17:54:21,0,0,0.097212702
14/11/2020 17:54:22,0,0,0.097108491
14/11/2020 17:54:23,0,0,0.097004287
14/11/2020 17:54:24,0,0,0.096900083
14/11/2020 17:54:25,0,0,0.096795879
14/11/2020 17:54:26,0,0,0.096691675
14/11/2020 17:54:27,0,0,0.096587464
14/11/2020 17:54:28,0,0,0.09648326
14/11/2020 17:54:29,0,0,0.096379057
14/11/2020 17:54:30,0,0,0.096274853
14/11/2020 17:54:31,0,0,0.096170649
14/11/2020 17:54:32,0,0,0.096066438
14/11/2020 17:54:33,0,0,0.095962234
14/11/2020 17:54:34,0,0,0.09585803
14/11/2020 17:54:35,0,0,0.095753826
14/11/2020 17:54:36,0,0,0.095649622
14/11/2020 17:54:37,0,0,0.095545411
14/11/2020 17:54:38,0,0,0.095441207
14/11/2020 17:54:39,0,0,0.095337003
14/11/2020 17:54:40,0,0,0.0952328
14/11/2020 17:54:41,0,0,0.095128596
14/11/2020 17:54:42,0,0,0.095024385
14/11/2020 17:54:43,0,0,0.094920181
14/11/2020 17:54:44,0,0,0.094815977
14/11/2020 17:54:45,0,0,0.094711773
14/11/2020 17:54:46,0,0,0.094607569
14/11/2020 17:54:47,0,0,0.094503358
14/11/2020 17:54:48,0,0,0.094399154
14/11/2020 17:54:49,0,0,0.09429495
