Data,RC05_RC_CORR_01_D,RC05_RC_CORR_02_D,RC05_BAL_VAZ_01_D
14/11/2020 17:54:50,0,0,0.094190747
14/11/2020 17:54:51,0,0,0.094086543
14/11/2020 17:54:52,0,0,0.093982331
14/11/2020 17:54:53,0,0,0.093878128
14/11/2020 17:54:54,0,0,0.093773924
14/11/2020 17:54:55,0,0,0.09366972
14/11/2020 17:54:56,0,0,0.093565516
14/11/2020 17:54:57,0,0,0.093461305
14/11/2020 17:54:58,0,0,0.093357101
14/11/2020 17:54:59,0,0,0.093252897
14/11/2020 17:55:00,0,0,0.093148693
14/11/2020 17:55:01,0,0,0.09304449
14/11/2020 17:55:02,0,0,0.092940278
14/11/2020 17:55:03,0,0,0.092836075
14/11/2020 17:55:04,0,0,0.092731871
14/11/2020 17:55:05,0,0,0.092627667
14/11/2020 17:55:06,0,0,0.092523463
14/11/2020 17:55:07,0,0,0.092419252
14/11/2020 17:55:08,0,0,0.092315048
14/11/2020 17:55:09,0,0,0.092210844
14/11/2020 17:55:10,0,0,0.09210664
14/11/2020 17:55:11,0,0,0.092002437
14/11/2020 17:55:12,0,0,0.091898225
14/11/2020 17:55:13,0,0,0.091794021
14/11/2020 17:55:14,0,0,0.091689818
14/11/2020 17:55:15,0,0,0.091585614
14/11/2020 17:55:16,0,0,0.09148141
14/11/2020 17:55:17,0,0,0.091377206
14/11/2020 17:55:18,0,0,0.091272995
14/11/2020 17:55:19,0,0,0.091168791
14/11/2020 17:55:20,0,0,0.091064587
14/11/2020 17:55:21,0,0,0.090960383
14/11/2020 17:55:22,0,0,0.09085618
14/11/2020 17:55:23,0,0,0.090751968
14/11/2020 17:55:24,0,0,0.090647765
14/11/2020 17:55:25,0,0,0.090543561
14/11/2020 17:55:26,0,0,0.090439357
14/11/2020 17:55:27,0,0,0.090335153
14/11/2020 17:55:28,0,0,0.090230942
14/11/2020 17:55:29,0,0,0.090126738
14/11/2020 17:55:30,0,0,0.090022534
14/11/2020 17:55:31,0,0,0.08991833
14/11/2020 17:55:32,0,0,0.089814126
14/11/2020 17:55:33,0,0,0.089709915
14/11/2020 17:55:34,0,0,0.089605711
14/11/2020 17:55:35,0,0,0.089501508
14/11/2020 17:55:36,0,0,0.089397304
14/11/2020 17:55:37,0,0,0.0892931
14/11/2020 17:55:38,0,0,0.089188889
14/11/2020 17:55:39,0,0,0.089084685
14/11/2020 17:55:40,0,0,0.088980481
14/11/2020 17:55:41,0,0,0.088876277
14/11/2020 17:55:42,0,0,0.088772073
14/11/2020 17:55:43,0,0,0.088667862
14/11/2020 17:55:44,0,0,0.088563658
14/11/2020 17:55:45,0,0,0.088459454
14/11/2020 17:55:46,0,0,0.088355251
14/11/2020 17:55:47,0,0,0.088251047
14/11/2020 17:55:48,0,0,0.088146836
14/11/2020 17:55:49,0,0,0.088042632
14/11/2020 17:55:50,0,0,0.087938428
14/11/2020 17:55:51,0,0,0.087834224
14/11/2020 17:55:52,0,0,0.08773002
14/11/2020 17:55:53,0,0,0.087625809
14/11/2020 17:55:54,0,0,0.087521605
14/11/2020 17:55:55,0,0,0.087417401
14/11/2020 17:55:56,0,0,0.087313198
14/11/2020 17:55:57,0,0,0.087208994
14/11/2020 17:55:58,0,0,0.087104782
14/11/2020 17:55:59,0,0,0.087000579
14/11/2020 17:56:00,0,0,0.086896375
14/11/2020 17:56:01,0,0,0.086792171
14/11/2020 17:56:02,0,0,0.086687967
14/11/2020 17:56:03,0,0,0.086583756
14/11/2020 17:56:04,0,0,0.086479552
14/11/2020 17:56:05,0,0,0.086375348
14/11/2020 17:56:06,0,0,0.086271144
14/11/2020 17:56:07,0,0,0.086166941
14/11/2020 17:56:08,0,0,0.086062729
14/11/2020 17:56:09,0,0,0.085958526
14/11/2020 17:56:10,0,0,0.085854322
14/11/2020 17:56:11,0,0,0.085750118
14/11/2020 17:56:12,0,0,0.085645914
14/11/2020 17:56:13,0,0,0.085541703
14/11/2020 17:56:14,0,0,0.085437499
14/11/2020 17:56:15,0,0,0.085333295
14/11/2020 17:56:16,0,0,0.085229091
14/11/2020 17:56:17,0,0,0.085124888
14/11/2020 17:56:18,0,0,0.085020676
14/11/2020 17:56:19,0,0,0.084916472
14/11/2020 17:56:20,0,0,0.084812269
14/11/2020 17:56:21,0,0,0.084708065
14/11/2020 17:56:22,0,0,0.084603861
14/11/2020 17:56:23,0,0,0.08449965
14/11/2020 17:56:24,0,0,0.084395446
14/11/2020 17:56:25,0,0,0.084291242
14/11/2020 17:56:26,0,0,0.084187038
14/11/2020 17:56:27,0,0,0.084082834
14/11/2020 17:56:28,0,0,0.083978631
14/11/2020 17:56:29,0,0,0.083874419
14/11/2020 17:56:30,0,0,0.083770216
14/11/2020 17:56:31,0,0,0.083666012
14/11/2020 17:56:32,0,0,0.083561808
14/11/2020 17:56:33,0,0,0.083457604
14/11/2020 17:56:34,0,0,0.083353393
14/11/2020 17:56:35,0,0,0.083249189
14/11/2020 17:56:36,0,0,0.083144985
14/11/2020 17:56:37,0,0,0.083040781
14/11/2020 17:56:38,0,0,0.082936577
14/11/2020 17:56:39,0,0,0.082832366
14/11/2020 17:56:40,0,0,0.082728162
14/11/2020 17:56:41,0,0,0.082623959
14/11/2020 17:56:42,0,0,0.082519755
14/11/2020 17:56:43,0,0,0.082415551
14/11/2020 17:56:44,0,0,0.08231134
14/11/2020 17:56:45,0,0,0.082207136
14/11/2020 17:56:46,0,0,0.082102932
14/11/2020 17:56:47,0,0,0.081998728
14/11/2020 17:56:48,0,0,0.081894524
14/11/2020 17:56:49,0,0,0.081790313
14/11/2020 17:56:50,0,0,0.081686109
14/11/2020 17:56:51,0,0,0.081581905
14/11/2020 17:56:52,0,0,0.081477702
14/11/2020 17:56:53,0,0,0.081373498
14/11/2020 17:56:54,0,0,0.081269287
14/11/2020 17:56:55,0,0,0.081165083
14/11/2020 17:56:56,0,0,0.081060879
14/11/2020 17:56:57,0,0,0.080956675
14/11/2020 17:56:58,0,0,0.080852471
14/11/2020 17:56:59,0,0,0.08074826
14/11/2020 17:57:00,0,0,0.080644056
14/11/2020 17:57:01,0,0,0.080539852
14/11/2020 17:57:02,0,0,0.080435649
14/11/2020 17:57:03,0,0,0.080331445
14/11/2020 17:57:04,0,0,0.080227233
14/11/2020 17:57:05,0,0,0.08012303
14/11/2020 17:57:06,0,0,0.080018826
14/11/2020 17:57:07,0,0,0.079914622
14/11/2020 17:57:08,0,0,0.079810418
14/11/2020 17:57:09,0,0,0.079706207
14/11/2020 17:57:10,0,0,0.079602003
14/11/2020 17:57:11,0,0,0.079497799
14/11/2020 17:57:12,0,0,0.079393595
14/11/2020 17:57:13,0,0,0.079289392
14/11/2020 17:57:14,0,0,0.07918518
14/11/2020 17:57:15,0,0,0.079080977
14/11/2020 17:57:16,0,0,0.078976773
14/11/2020 17:57:17,0,0,0.078872569
14/11/2020 17:57:18,0,0,0.078768365
14/11/2020 17:57:19,0,0,0.078664154
14/11/2020 17:57:20,0,0,0.07855995
14/11/2020 17:57:21,0,0,0.078455746
14/11/2020 17:57:22,0,0,0.078351542
14/11/2020 17:57:23,0,0,0.078247339
14/11/2020 17:57:24,0,0,0.078143127
14/11/2020 17:57:25,0,0,0.078038923
14/11/2020 17:57:26,0,0,0.07793472
14/11/2020 17:57:27,0,0,0.077830516
14/11/2020 17:57:28,0,0,0.077726312
14/11/2020 17:57:29,0,0,0.077622101
14/11/2020 17:57:30,0,0,0.077517897
14/11/2020 17:57:31,0,0,0.077413693
14/11/2020 17:57:32,0,0,0.077309489
14/11/2020 17:57:33,0,0,0.077205285
14/11/2020 17:57:34,0,0,0.077101074
14/11/2020 17:57:35,0,0,0.07699687
14/11/2020 17:57:36,0,0,0.076892667
14/11/2020 17:57:37,0,0,0.076788463
14/11/2020 17:57:38,0,0,0.076684259
14/11/2020 17:57:39,0,0,0.076580048
14/11/2020 17:57:40,0,0,0.076475844
14/11/2020 17:57:41,0,0,0.07637164
14/11/2020 17:57:42,0,0,0.076267436
14/11/2020 17:57:43,0,0,0.076163232
14/11/2020 17:57:44,0,0,0.076059029
14/11/2020 17:57:45,0,0,0.075954817
14/11/2020 17:57:46,0,0,0.075850613
14/11/2020 17:57:47,0,0,0.07574641
14/11/2020 17:57:48,0,0,0.075642206
14/11/2020 17:57:49,0,0,0.075538002
14/11/2020 17:57:50,0,0,0.075433791
14/11/2020 17:57:51,0,0,0.075329587
14/11/2020 17:57:52,0,0,0.075225383
14/11/2020 17:57:53,0,0,0.075121179
14/11/2020 17:57:54,0,0,0.075016975
14/11/2020 17:57:55,0,0,0.074912764
14/11/2020 17:57:56,0,0,0.07480856
14/11/2020 17:57:57,0,0,0.074704356
14/11/2020 17:57:58,0,0,0.074600153
14/11/2020 17:57:59,0,0,0.074495949
14/11/2020 17:58:00,0,0,0.074391738
14/11/2020 17:58:01,0,0,0.074287534
14/11/2020 17:58:02,0,0,0.07418333
14/11/2020 17:58:03,0,0,0.074079126
14/11/2020 17:58:04,0,0,0.073974922
14/11/2020 17:58:05,0,0,0.073870711
14/11/2020 17:58:06,0,0,0.073766507
14/11/2020 17:58:07,0,0,0.073662303
14/11/2020 17:58:08,0,0,0.0735581
14/11/2020 17:58:09,0,0,0.073453896
14/11/2020 17:58:10,0,0,0.073349684
14/11/2020 17:58:11,0,0,0.073245481
14/11/2020 17:58:12,0,0,0.073141277
14/11/2020 17:58:13,0,0,0.073037073
14/11/2020 17:58:14,0,0,0.072932869
14/11/2020 17:58:15,0,0,0.072828658
14/11/2020 17:58:16,0,0,0.072724454
14/11/2020 17:58:17,0,0,0.07262025
14/11/2020 17:58:18,0,0,0.072516046
14/11/2020 17:58:19,0,0,0.072411843
14/11/2020 17:58:20,0,0,0.072307631
14/11/2020 17:58:21,0,0,0.072203428
14/11/2020 17:58:22,0,0,0.072099224
14/11/2020 17:58:23,0,0,0.07199502
14/11/2020 17:58:24,0,0,0.071890816
14/11/2020 17:58:25,0,0,0.071786605
14/11/2020 17:58:26,0,0,0.071682401
14/11/2020 17:58:27,0,0,0.071578197
14/11/2020 17:58:28,0,0,0.071473993
14/11/2020 17:58:29,0,0,0.07136979
14/11/2020 17:58:30,0,0,0.071265578
14/11/2020 17:58:31,0,0,0.071161374
14/11/2020 17:58:32,0,0,0.071057171
14/11/2020 17:58:33,0,0,0.070952967
14/11/2020 17:58:34,0,0,0.070848763
14/11/2020 17:58:35,0,0,0.070744552
14/11/2020 17:58:36,0,0,0.070640348
14/11/2020 17:58:37,0,0,0.070536144
14/11/2020 17:58:38,0,0,0.07043194
14/11/2020 17:58:39,0,0,0.070327736
14/11/2020 17:58:40,0,0,0.070223525
14/11/2020 17:58:41,0,0,0.070119321
14/11/2020 17:58:42,0,0,0.070015118
14/11/2020 17:58:43,0,0,0.069910914
14/11/2020 17:58:44,0,0,0.06980671
14/11/2020 17:58:45,0,0,0.069702499
14/11/2020 17:58:46,0,0,0.069598295
14/11/2020 17:58:47,0,0,0.069494091
14/11/2020 17:58:48,0,0,0.069389887
14/11/2020 17:58:49,0,0,0.069285683
14/11/2020 17:58:50,0,0,0.069181472
14/11/2020 17:58:51,0,0,0.069077268
14/11/2020 17:58:52,0,0,0.068973064
14/11/2020 17:58:53,0,0,0.068868861
14/11/2020 17:58:54,0,0,0.068764657
14/11/2020 17:58:55,0,0,0.068660446
14/11/2020 17:58:56,0,0,0.068556242
14/11/2020 17:58:57,0,0,0.068452038
14/11/2020 17:58:58,0,0,0.068347834
14/11/2020 17:58:59,0,0,0.06824363
14/11/2020 17:59:00,0,0,0.068139426
14/11/2020 17:59:01,0,0,0.068035215
14/11/2020 17:59:02,0,0,0.067931011
14/11/2020 17:59:03,0,0,0.067826807
14/11/2020 17:59:04,0,0,0.067722604
14/11/2020 17:59:05,0,0,0.0676184
14/11/2020 17:59:06,0,0,0.067514189
14/11/2020 17:59:07,0,0,0.067409985
14/11/2020 17:59:08,0,0,0.067305781
14/11/2020 17:59:09,0,0,0.067201577
14/11/2020 17:59:10,0,0,0.067097373
14/11/2020 17:59:11,0,0,0.066993162
14/11/2020 17:59:12,0,0,0.066888958
14/11/2020 17:59:13,0,0,0.066784754
14/11/2020 17:59:14,0,0,0.066680551
14/11/2020 17:59:15,0,0,0.066576347
14/11/2020 17:59:16,0,0,0.066472135
14/11/2020 17:59:17,0,0,0.066367932
14/11/2020 17:59:18,0,0,0.066263728
14/11/2020 17:59:19,0,0,0.066159524
14/11/2020 17:59:20,0,0,0.06605532
14/11/2020 17:59:21,0,0,0.065951109
14/11/2020 17:59:22,0,0,0.065846905
14/11/2020 17:59:23,0,0,0.065742701
14/11/2020 17:59:24,0,0,0.065638497
14/11/2020 17:59:25,0,0,0.065534294
14/11/2020 17:59:26,0,0,0.065430082
14/11/2020 17:59:27,0,0,0.065325879
14/11/2020 17:59:28,0,0,0.065221675
14/11/2020 17:59:29,0,0,0.065117471
14/11/2020 17:59:30,0,0,0.065013267
14/11/2020 17:59:31,0,0,0.064909056
14/11/2020 17:59:32,0,0,0.064804852
14/11/2020 17:59:33,0,0,0.064700648
14/11/2020 17:59:34,0,0,0.064596444
14/11/2020 17:59:35,0,0,0.064492241
14/11/2020 17:59:36,0,0,0.064388029
14/11/2020 17:59:37,0,0,0.064283825
14/11/2020 17:59:38,0,0,0.064179622
14/11/2020 17:59:39,0,0,0.064075418
14/11/2020 17:59:40,0,0,0.063971214
14/11/2020 17:59:41,0,0,0.063867003
14/11/2020 17:59:42,0,0,0.063762799
14/11/2020 17:59:43,0,0,0.063658595
14/11/2020 17:59:44,0,0,0.063554391
14/11/2020 17:59:45,0,0,0.063450187
14/11/2020 17:59:46,0,0,0.063345976
14/11/2020 17:59:47,0,0,0.063241772
14/11/2020 17:59:48,0,0,0.063137569
14/11/2020 17:59:49,0,0,0.063033365
14/11/2020 17:59:50,0,0,0.062929161
14/11/2020 17:59:51,0,0,0.06282495
14/11/2020 17:59:52,0,0,0.062720746
14/11/2020 17:59:53,0,0,0.062616542
14/11/2020 17:59:54,0,0,0.062512338
14/11/2020 17:59:55,0,0,0.062408131
14/11/2020 17:59:56,0,0,0.062303927
14/11/2020 17:59:57,0,0,0.062199723
14/11/2020 17:59:58,0,0,0.062095515
14/11/2020 17:59:59,0,0,0.061991312
14/11/2020 18:00:00,0,0,0.061887104
14/11/2020 18:00:01,0,0,0.0617829
14/11/2020 18:00:02,0,0,0.061678696
14/11/2020 18:00:03,0,0,0.061574489
14/11/2020 18:00:04,0,0,0.061470285
14/11/2020 18:00:05,0,0,0.061366078
14/11/2020 18:00:06,0,0,0.061261874
14/11/2020 18:00:07,0,0,0.06115767
14/11/2020 18:00:08,0,0,0.061053462
14/11/2020 18:00:09,0,0,0.060949259
14/11/2020 18:00:10,0,0,0.060845051
14/11/2020 18:00:11,0,0,0.060740847
14/11/2020 18:00:12,0,0,0.060636643
14/11/2020 18:00:13,0,0,0.060532436
14/11/2020 18:00:14,0,0,0.060428232
14/11/2020 18:00:15,0,0,0.060324024
14/11/2020 18:00:16,0,0,0.060219821
14/11/2020 18:00:17,0,0,0.060115617
14/11/2020 18:00:18,0,0,0.060011409
14/11/2020 18:00:19,0,0,0.059907205
14/11/2020 18:00:20,0,0,0.059802998
14/11/2020 18:00:21,0,0,0.059698794
14/11/2020 18:00:22,0,0,0.05959459
14/11/2020 18:00:23,0,0,0.059490383
14/11/2020 18:00:24,0,0,0.059386179
14/11/2020 18:00:25,0,0,0.059281971
14/11/2020 18:00:26,0,0,0.059177767
14/11/2020 18:00:27,0,0,0.059073564
14/11/2020 18:00:28,0,0,0.058969356
14/11/2020 18:00:29,0,0,0.058865152
14/11/2020 18:00:30,0,0,0.058760945
14/11/2020 18:00:31,0,0,0.058656741
14/11/2020 18:00:32,0,0,0.058552537
14/11/2020 18:00:33,0,0,0.05844833
14/11/2020 18:00:34,0,0,0.058344126
14/11/2020 18:00:35,0,0,0.058239922
14/11/2020 18:00:36,0,0,0.058135714
14/11/2020 18:00:37,0,0,0.058031511
14/11/2020 18:00:38,0,0,0.057927303
14/11/2020 18:00:39,0,0,0.057823099
14/11/2020 18:00:40,0,0,0.057718895
14/11/2020 18:00:41,0,0,0.057614688
14/11/2020 18:00:42,0,0,0.057510484
14/11/2020 18:00:43,0,0,0.057406276
14/11/2020 18:00:44,0,0,0.057302073
14/11/2020 18:00:45,0,0,0.057197869
14/11/2020 18:00:46,0,0,0.057093661
14/11/2020 18:00:47,0,0,0.056989457
14/11/2020 18:00:48,0,0,0.05688525
14/11/2020 18:00:49,0,0,0.056781046
14/11/2020 18:00:50,0,0,0.056676842
14/11/2020 18:00:51,0,0,0.056572635
14/11/2020 18:00:52,0,0,0.056468431
14/11/2020 18:00:53,0,0,0.056364223
14/11/2020 18:00:54,0,0,0.05626002
14/11/2020 18:00:55,0,0,0.056155816
14/11/2020 18:00:56,0,0,0.056051608
14/11/2020 18:00:57,0,0,0.055947404
14/11/2020 18:00:58,0,0,0.055843197
14/11/2020 18:00:59,0,0,0.055738993
14/11/2020 18:01:00,0,0,0.055634789
14/11/2020 18:01:01,0,0,0.055530582
14/11/2020 18:01:02,0,0,0.055426378
14/11/2020 18:01:03,0,0,0.05532217
14/11/2020 18:01:04,0,0,0.055217966
14/11/2020 18:01:05,0,0,0.055113763
14/11/2020 18:01:06,0,0,0.055009555
14/11/2020 18:01:07,0,0,0.054905351
14/11/2020 18:01:08,0,0,0.054801144
14/11/2020 18:01:09,0,0,0.05469694
14/11/2020 18:01:10,0,0,0.054592736
14/11/2020 18:01:11,0,0,0.054488529
14/11/2020 18:01:12,0,0,0.054384325
14/11/2020 18:01:13,0,0,0.054280121
14/11/2020 18:01:14,0,0,0.054175913
14/11/2020 18:01:15,0,0,0.05407171
14/11/2020 18:01:16,0,0,0.053967502
14/11/2020 18:01:17,0,0,0.053863298
14/11/2020 18:01:18,0,0,0.053759094
14/11/2020 18:01:19,0,0,0.053654887
14/11/2020 18:01:20,0,0,0.053550683
14/11/2020 18:01:21,0,0,0.053446475
14/11/2020 18:01:22,0,0,0.053342272
14/11/2020 18:01:23,0,0,0.053238068
14/11/2020 18:01:24,0,0,0.05313386
14/11/2020 18:01:25,0,0,0.053029656
14/11/2020 18:01:26,0,0,0.052925449
14/11/2020 18:01:27,0,0,0.052821245
14/11/2020 18:01:28,0,0,0.052717041
14/11/2020 18:01:29,0,0,0.052612834
14/11/2020 18:01:30,0,0,0.05250863
14/11/2020 18:01:31,0,0,0.052404422
14/11/2020 18:01:32,0,0,0.052300218
14/11/2020 18:01:33,0,0,0.052196015
14/11/2020 18:01:34,0,0,0.052091807
14/11/2020 18:01:35,0,0,0.051987603
14/11/2020 18:01:36,0,0,0.051883396
14/11/2020 18:01:37,0,0,0.051779192
14/11/2020 18:01:38,0,0,0.051674988
14/11/2020 18:01:39,0,0,0.051570781
14/11/2020 18:01:40,0,0,0.051466577
14/11/2020 18:01:41,0,0,0.051362369
14/11/2020 18:01:42,0,0,0.051258165
14/11/2020 18:01:43,0,0,0.051153962
14/11/2020 18:01:44,0,0,0.051049754
14/11/2020 18:01:45,0,0,0.05094555
14/11/2020 18:01:46,0,0,0.050841343
14/11/2020 18:01:47,0,0,0.050737139
14/11/2020 18:01:48,0,0,0.050632935
14/11/2020 18:01:49,0,0,0.050528727
14/11/2020 18:01:50,0,0,0.050424524
14/11/2020 18:01:51,0,0,0.05032032
14/11/2020 18:01:52,0,0,0.050216112
14/11/2020 18:01:53,0,0,0.050111908
14/11/2020 18:01:54,0,0,0.050007701
14/11/2020 18:01:55,0,0,0.049903497
14/11/2020 18:01:56,0,0,0.049799293
14/11/2020 18:01:57,0,0,0.049695086
14/11/2020 18:01:58,0,0,0.049590882
14/11/2020 18:01:59,0,0,0.049486674
14/11/2020 18:02:00,0,0,0.049382471
14/11/2020 18:02:01,0,0,0.049278267
14/11/2020 18:02:02,0,0,0.049174059
14/11/2020 18:02:03,0,0,0.049069855
14/11/2020 18:02:04,0,0,0.048965648
14/11/2020 18:02:05,0,0,0.048861444
14/11/2020 18:02:06,0,0,0.04875724
14/11/2020 18:02:07,0,0,0.048653033
14/11/2020 18:02:08,0,0,0.048548829
14/11/2020 18:02:09,0,0,0.048444621
14/11/2020 18:02:10,0,0,0.048340417
14/11/2020 18:02:11,0,0,0.048236214
14/11/2020 18:02:12,0,0,0.048132006
14/11/2020 18:02:13,0,0,0.048027802
14/11/2020 18:02:14,0,0,0.047923595
14/11/2020 18:02:15,0,0,0.047819391
14/11/2020 18:02:16,0,0,0.047715187
14/11/2020 18:02:17,0,0,0.04761098
14/11/2020 18:02:18,0,0,0.047506776
14/11/2020 18:02:19,0,0,0.047402568
14/11/2020 18:02:20,0,0,0.047298364
14/11/2020 18:02:21,0,0,0.047194161
14/11/2020 18:02:22,0,0,0.047089953
14/11/2020 18:02:23,0,0,0.046985749
14/11/2020 18:02:24,0,0,0.046881542
14/11/2020 18:02:25,0,0,0.046777338
14/11/2020 18:02:26,0,0,0.046673134
14/11/2020 18:02:27,0,0,0.046568926
14/11/2020 18:02:28,0,0,0.046464723
14/11/2020 18:02:29,0,0,0.046360519
14/11/2020 18:02:30,0,0,0.046256311
14/11/2020 18:02:31,0,0,0.046152107
14/11/2020 18:02:32,0,0,0.0460479
14/11/2020 18:02:33,0,0,0.045943696
14/11/2020 18:02:34,0,0,0.045839492
14/11/2020 18:02:35,0,0,0.045735285
14/11/2020 18:02:36,0,0,0.045631081
14/11/2020 18:02:37,0,0,0.045526873
14/11/2020 18:02:38,0,0,0.04542267
14/11/2020 18:02:39,0,0,0.045318466
14/11/2020 18:02:40,0,0,0.045214258
14/11/2020 18:02:41,0,0,0.045110054
14/11/2020 18:02:42,0,0,0.045005847
14/11/2020 18:02:43,0,0,0.044901643
14/11/2020 18:02:44,0,0,0.044797439
14/11/2020 18:02:45,0,0,0.044693232
14/11/2020 18:02:46,0,0,0.044589028
14/11/2020 18:02:47,0,0,0.04448482
14/11/2020 18:02:48,0,0,0.044380616
14/11/2020 18:02:49,0,0,0.044276413
14/11/2020 18:02:50,0,0,0.044172205
14/11/2020 18:02:51,0,0,0.044068001
14/11/2020 18:02:52,0,0,0.043963794
14/11/2020 18:02:53,0,0,0.04385959
14/11/2020 18:02:54,0,0,0.043755386
14/11/2020 18:02:55,0,0,0.043651178
14/11/2020 18:02:56,0,0,0.043546975
14/11/2020 18:02:57,0,0,0.043442767
14/11/2020 18:02:58,0,0,0.043338563
14/11/2020 18:02:59,0,0,0.043234359
14/11/2020 18:03:00,0,0,0.043130152
14/11/2020 18:03:01,0,0,0.043025948
14/11/2020 18:03:02,0,0,0.042921741
14/11/2020 18:03:03,0,0,0.042817537
14/11/2020 18:03:04,0,0,0.042713333
14/11/2020 18:03:05,0,0,0.042609125
14/11/2020 18:03:06,0,0,0.042504922
14/11/2020 18:03:07,0,0,0.042400718
14/11/2020 18:03:08,0,0,0.04229651
14/11/2020 18:03:09,0,0,0.042192306
14/11/2020 18:03:10,0,0,0.042088099
14/11/2020 18:03:11,0,0,0.041983895
14/11/2020 18:03:12,0,0,0.041879691
14/11/2020 18:03:13,0,0,0.041775484
14/11/2020 18:03:14,0,0,0.04167128
14/11/2020 18:03:15,0,0,0.041567072
14/11/2020 18:03:16,0,0,0.041462868
14/11/2020 18:03:17,0,0,0.041358665
14/11/2020 18:03:18,0,0,0.041254457
14/11/2020 18:03:19,0,0,0.041150253
14/11/2020 18:03:20,0,0,0.041046046
14/11/2020 18:03:21,0,0,0.040941842
14/11/2020 18:03:22,0,0,0.040837638
14/11/2020 18:03:23,0,0,0.040733431
14/11/2020 18:03:24,0,0,0.040629227
14/11/2020 18:03:25,0,0,0.040525019
14/11/2020 18:03:26,0,0,0.040420815
14/11/2020 18:03:27,0,0,0.040316612
14/11/2020 18:03:28,0,0,0.040212404
14/11/2020 18:03:29,0,0,0.0401082
14/11/2020 18:03:30,0,0,0.040003993
14/11/2020 18:03:31,0,0,0.039899789
14/11/2020 18:03:32,0,0,0.039795585
14/11/2020 18:03:33,0,0,0.039691377
14/11/2020 18:03:34,0,0,0.039587174
14/11/2020 18:03:35,0,0,0.039482966
14/11/2020 18:03:36,0,0,0.039378762
14/11/2020 18:03:37,0,0,0.039274558
14/11/2020 18:03:38,0,0,0.039170351
14/11/2020 18:03:39,0,0,0.039066147
14/11/2020 18:03:40,0,0,0.03896194
14/11/2020 18:03:41,0,0,0.038857736
14/11/2020 18:03:42,0,0,0.038753532
14/11/2020 18:03:43,0,0,0.038649324
14/11/2020 18:03:44,0,0,0.038545121
14/11/2020 18:03:45,0,0,0.038440917
14/11/2020 18:03:46,0,0,0.038336709
14/11/2020 18:03:47,0,0,0.038232505
14/11/2020 18:03:48,0,0,0.038128298
14/11/2020 18:03:49,0,0,0.038024094
14/11/2020 18:03:50,0,0,0.03791989
14/11/2020 18:03:51,0,0,0.037815683
14/11/2020 18:03:52,0,0,0.037711479
14/11/2020 18:03:53,0,0,0.037607271
14/11/2020 18:03:54,0,0,0.037503067
14/11/2020 18:03:55,0,0,0.037398864
14/11/2020 18:03:56,0,0,0.037294656
14/11/2020 18:03:57,0,0,0.037190452
14/11/2020 18:03:58,0,0,0.037086245
14/11/2020 18:03:59,0,0,0.036982041
14/11/2020 18:04:00,0,0,0.036877837
14/11/2020 18:04:01,0,0,0.036773629
14/11/2020 18:04:02,0,0,0.036669426
14/11/2020 18:04:03,0,0,0.036565218
14/11/2020 18:04:04,0,0,0.036461014
14/11/2020 18:04:05,0,0,0.03635681
14/11/2020 18:04:06,0,0,0.036252603
14/11/2020 18:04:07,0,0,0.036148399
14/11/2020 18:04:08,0,0,0.036044192
14/11/2020 18:04:09,0,0,0.035939988
14/11/2020 18:04:10,0,0,0.035835784
14/11/2020 18:04:11,0,0,0.035731576
14/11/2020 18:04:12,0,0,0.035627373
14/11/2020 18:04:13,0,0,0.035523165
14/11/2020 18:04:14,0,0,0.035418961
14/11/2020 18:04:15,0,0,0.035314757
14/11/2020 18:04:16,0,0,0.03521055
14/11/2020 18:04:17,0,0,0.035106346
14/11/2020 18:04:18,0,0,0.035002138
14/11/2020 18:04:19,0,0,0.034897935
14/11/2020 18:04:20,0,0,0.034793731
14/11/2020 18:04:21,0,0,0.034689523
14/11/2020 18:04:22,0,0,0.034585319
14/11/2020 18:04:23,0,0,0.034481116
14/11/2020 18:04:24,0,0,0.034376908
14/11/2020 18:04:25,0,0,0.034272704
14/11/2020 18:04:26,0,0,0.034168497
