Data,RC05_RC_CORR_01_D,RC05_RC_CORR_02_D,RC05_BAL_VAZ_01_D
14/11/2020 18:04:27,0,0,0.034064293
14/11/2020 18:04:28,0,0,0.033960089
14/11/2020 18:04:29,0,0,0.033855882
14/11/2020 18:04:30,0,0,0.033751678
14/11/2020 18:04:31,0,0,0.03364747
14/11/2020 18:04:32,0,0,0.033543266
14/11/2020 18:04:33,0,0,0.033439063
14/11/2020 18:04:34,0,0,0.033334855
14/11/2020 18:04:35,0,0,0.033230651
14/11/2020 18:04:36,0,0,0.033126444
14/11/2020 18:04:37,0,0,0.03302224
14/11/2020 18:04:38,0,0,0.032918036
14/11/2020 18:04:39,0,0,0.032813828
14/11/2020 18:04:40,0,0,0.032709625
14/11/2020 18:04:41,0,0,0.032605417
14/11/2020 18:04:42,0,0,0.032501213
14/11/2020 18:04:43,0,0,0.032397009
14/11/2020 18:04:44,0,0,0.032292802
14/11/2020 18:04:45,0,0,0.032188598
14/11/2020 18:04:46,0,0,0.032084391
14/11/2020 18:04:47,0,0,0.031980187
14/11/2020 18:04:48,0,0,0.031875983
14/11/2020 18:04:49,0,0,0.031771775
14/11/2020 18:04:50,0,0,0.031667572
14/11/2020 18:04:51,0,0,0.031563364
14/11/2020 18:04:52,0,0,0.03145916
14/11/2020 18:04:53,0,0,0.031354956
14/11/2020 18:04:54,0,0,0.031250749
14/11/2020 18:04:55,0,0,0.031146545
14/11/2020 18:04:56,0,0,0.031042339
14/11/2020 18:04:57,0,0,0.030938134
14/11/2020 18:04:58,0,0,0.030833928
14/11/2020 18:04:59,0,0,0.030729724
14/11/2020 18:05:00,0,0,0.030625518
14/11/2020 18:05:01,0,0,0.030521313
14/11/2020 18:05:02,0,0,0.030417107
14/11/2020 18:05:03,0,0,0.030312901
14/11/2020 18:05:04,0,0,0.030208698
14/11/2020 18:05:05,0,0,0.030104492
14/11/2020 18:05:06,0,0,0.030000286
14/11/2020 18:05:07,0,0,0.02989608
14/11/2020 18:05:08,0,0,0.029791877
14/11/2020 18:05:09,0,0,0.029687671
14/11/2020 18:05:10,0,0,0.029583465
14/11/2020 18:05:11,0,0,0.02947926
14/11/2020 18:05:12,0,0,0.029375054
14/11/2020 18:05:13,0,0,0.02927085
14/11/2020 18:05:14,0,0,0.029166644
14/11/2020 18:05:15,0,0,0.029062439
14/11/2020 18:05:16,0,0,0.028958233
14/11/2020 18:05:17,0,0,0.028854027
14/11/2020 18:05:18,0,0,0.028749824
14/11/2020 18:05:19,0,0,0.028645618
14/11/2020 18:05:20,0,0,0.028541412
14/11/2020 18:05:21,0,0,0.028437207
14/11/2020 18:05:22,0,0,0.028333001
14/11/2020 18:05:23,0,0,0.028228797
14/11/2020 18:05:24,0,0,0.028124591
14/11/2020 18:05:25,0,0,0.028020386
14/11/2020 18:05:26,0,0,0.02791618
14/11/2020 18:05:27,0,0,0.027811976
14/11/2020 18:05:28,0,0,0.02770777
14/11/2020 18:05:29,0,0,0.027603565
14/11/2020 18:05:30,0,0,0.027499359
14/11/2020 18:05:31,0,0,0.027395153
14/11/2020 18:05:32,0,0,0.02729095
14/11/2020 18:05:33,0,0,0.027186744
14/11/2020 18:05:34,0,0,0.027082538
14/11/2020 18:05:35,0,0,0.026978333
14/11/2020 18:05:36,0,0,0.026874127
14/11/2020 18:05:37,0,0,0.026769923
14/11/2020 18:05:38,0,0,0.026665717
14/11/2020 18:05:39,0,0,0.026561512
14/11/2020 18:05:40,0,0,0.026457306
14/11/2020 18:05:41,0,0,0.0263531
14/11/2020 18:05:42,0,0,0.026248896
14/11/2020 18:05:43,0,0,0.026144691
14/11/2020 18:05:44,0,0,0.026040485
14/11/2020 18:05:45,0,0,0.025936279
14/11/2020 18:05:46,0,0,0.025832076
14/11/2020 18:05:47,0,0,0.02572787
14/11/2020 18:05:48,0,0,0.025623664
14/11/2020 18:05:49,0,0,0.025519459
14/11/2020 18:05:50,0,0,0.025415253
14/11/2020 18:05:51,0,0,0.025311049
14/11/2020 18:05:52,0,0,0.025206843
14/11/2020 18:05:53,0,0,0.025102638
14/11/2020 18:05:54,0,0,0.024998432
14/11/2020 18:05:55,0,0,0.024894226
14/11/2020 18:05:56,0,0,0.024790023
14/11/2020 18:05:57,0,0,0.024685817
14/11/2020 18:05:58,0,0,0.024581611
14/11/2020 18:05:59,0,0,0.024477405
14/11/2020 18:06:00,0,0,0.0243732
14/11/2020 18:06:01,0,0,0.024268996
14/11/2020 18:06:02,0,0,0.02416479
14/11/2020 18:06:03,0,0,0.024060585
14/11/2020 18:06:04,0,0,0.023956379
14/11/2020 18:06:05,0,0,0.023852175
14/11/2020 18:06:06,0,0,0.023747969
14/11/2020 18:06:07,0,0,0.023643764
14/11/2020 18:06:08,0,0,0.023539558
14/11/2020 18:06:09,0,0,0.023435352
14/11/2020 18:06:10,0,0,0.023331149
14/11/2020 18:06:11,0,0,0.023226943
14/11/2020 18:06:12,0,0,0.023122737
14/11/2020 18:06:13,0,0,0.023018532
14/11/2020 18:06:14,0,0,0.022914326
14/11/2020 18:06:15,0,0,0.022810122
14/11/2020 18:06:16,0,0,0.022705916
14/11/2020 18:06:17,0,0,0.022601711
14/11/2020 18:06:18,0,0,0.022497505
14/11/2020 18:06:19,0,0,0.022393299
14/11/2020 18:06:20,0,0,0.022289095
14/11/2020 18:06:21,0,0,0.02218489
14/11/2020 18:06:22,0,0,0.022080684
14/11/2020 18:06:23,0,0,0.021976478
14/11/2020 18:06:24,0,0,0.021872275
14/11/2020 18:06:25,0,0,0.021768069
14/11/2020 18:06:26,0,0,0.021663863
14/11/2020 18:06:27,0,0,0.021559658
14/11/2020 18:06:28,0,0,0.021455452
14/11/2020 18:06:29,0,0,0.021351248
14/11/2020 18:06:30,0,0,0.021247042
14/11/2020 18:06:31,0,0,0.021142837
14/11/2020 18:06:32,0,0,0.021038631
14/11/2020 18:06:33,0,0,0.020934425
14/11/2020 18:06:34,0,0,0.020830221
14/11/2020 18:06:35,0,0,0.020726016
14/11/2020 18:06:36,0,0,0.02062181
14/11/2020 18:06:37,0,0,0.020517604
14/11/2020 18:06:38,0,0,0.020413399
14/11/2020 18:06:39,0,0,0.020309195
14/11/2020 18:06:40,0,0,0.020204989
14/11/2020 18:06:41,0,0,0.020100784
14/11/2020 18:06:42,0,0,0.019996578
14/11/2020 18:06:43,0,0,0.019892374
14/11/2020 18:06:44,0,0,0.019788168
14/11/2020 18:06:45,0,0,0.019683963
14/11/2020 18:06:46,0,0,0.019579757
14/11/2020 18:06:47,0,0,0.019475551
14/11/2020 18:06:48,0,0,0.019371348
14/11/2020 18:06:49,0,0,0.019267142
14/11/2020 18:06:50,0,0,0.019162936
14/11/2020 18:06:51,0,0,0.01905873
14/11/2020 18:06:52,0,0,0.018954525
14/11/2020 18:06:53,0,0,0.018850321
14/11/2020 18:06:54,0,0,0.018746115
14/11/2020 18:06:55,0,0,0.01864191
14/11/2020 18:06:56,0,0,0.018537704
14/11/2020 18:06:57,0,0,0.018433498
14/11/2020 18:06:58,0,0,0.018329294
14/11/2020 18:06:59,0,0,0.018225089
14/11/2020 18:07:00,0,0,0.018120883
14/11/2020 18:07:01,0,0,0.018016677
14/11/2020 18:07:02,0,0,0.017912474
14/11/2020 18:07:03,0,0,0.017808268
14/11/2020 18:07:04,0,0,0.017704062
14/11/2020 18:07:05,0,0,0.017599856
14/11/2020 18:07:06,0,0,0.017495651
14/11/2020 18:07:07,0,0,0.017391447
14/11/2020 18:07:08,0,0,0.017287241
14/11/2020 18:07:09,0,0,0.017183036
14/11/2020 18:07:10,0,0,0.01707883
14/11/2020 18:07:11,0,0,0.016974624
14/11/2020 18:07:12,0,0,0.01687042
14/11/2020 18:07:13,0,0,0.016766215
14/11/2020 18:07:14,0,0,0.016662009
14/11/2020 18:07:15,0,0,0.016557803
14/11/2020 18:07:16,0,0,0.016453598
14/11/2020 18:07:17,0,0,0.016349394
14/11/2020 18:07:18,0,0,0.016245188
14/11/2020 18:07:19,0,0,0.016140983
14/11/2020 18:07:20,0,0,0.016036777
14/11/2020 18:07:21,0,0,0.015932573
14/11/2020 18:07:22,0,0,0.015828367
14/11/2020 18:07:23,0,0,0.015724162
14/11/2020 18:07:24,0,0,0.015619956
14/11/2020 18:07:25,0,0,0.015515751
14/11/2020 18:07:26,0,0,0.015411546
14/11/2020 18:07:27,0,0,0.015307341
14/11/2020 18:07:28,0,0,0.015203135
14/11/2020 18:07:29,0,0,0.015098929
14/11/2020 18:07:30,0,0,0.014994725
14/11/2020 18:07:31,0,0,0.014890519
14/11/2020 18:07:32,0,0,0.014786314
14/11/2020 18:07:33,0,0,0.014682109
14/11/2020 18:07:34,0,0,0.014577904
14/11/2020 18:07:35,0,0,0.014473698
14/11/2020 18:07:36,0,0,0.014369492
14/11/2020 18:07:37,0,0,0.014265288
14/11/2020 18:07:38,0,0,0.014161082
14/11/2020 18:07:39,0,0,0.014056877
14/11/2020 18:07:40,0,0,0.013952672
14/11/2020 18:07:41,0,0,0.013848466
14/11/2020 18:07:42,0,0,0.013744261
14/11/2020 18:07:43,0,0,0.013640055
14/11/2020 18:07:44,0,0,0.013535851
14/11/2020 18:07:45,0,0,0.013431645
14/11/2020 18:07:46,0,0,0.01332744
14/11/2020 18:07:47,0,0,0.013223235
14/11/2020 18:07:48,0,0,0.013119029
14/11/2020 18:07:49,0,0,0.013014824
14/11/2020 18:07:50,0,0,0.012910618
14/11/2020 18:07:51,0,0,0.012806414
14/11/2020 18:07:52,0,0,0.012702208
14/11/2020 18:07:53,0,0,0.012598003
14/11/2020 18:07:54,0,0,0.012493798
14/11/2020 18:07:55,0,0,0.012389592
14/11/2020 18:07:56,0,0,0.012285387
14/11/2020 18:07:57,0,0,0.012181181
14/11/2020 18:07:58,0,0,0.012076977
14/11/2020 18:07:59,0,0,0.011972771
14/11/2020 18:08:00,0,0,0.011868565
14/11/2020 18:08:01,0,0,0.011764361
14/11/2020 18:08:02,0,0,0.011660155
14/11/2020 18:08:03,0,0,0.01155595
14/11/2020 18:08:04,0,0,0.011451744
14/11/2020 18:08:05,0,0,0.01134754
14/11/2020 18:08:06,0,0,0.011243334
14/11/2020 18:08:07,0,0,0.011139128
14/11/2020 18:08:08,0,0,0.011034924
14/11/2020 18:08:09,0,0,0.010930718
14/11/2020 18:08:10,0,0,0.010826513
14/11/2020 18:08:11,0,0,0.010722307
14/11/2020 18:08:12,0,0,0.010618103
14/11/2020 18:08:13,0,0,0.010513897
14/11/2020 18:08:14,0,0,0.010409691
14/11/2020 18:08:15,0,0,0.010305487
14/11/2020 18:08:16,0,0,0.010201281
14/11/2020 18:08:17,0,0,0.010097076
14/11/2020 18:08:18,0,0,0.009992871
14/11/2020 18:08:19,0,0,0.009888665
14/11/2020 18:08:20,0,0,0.00978446
14/11/2020 18:08:21,0,0,0.009680254
14/11/2020 18:08:22,0,0,0.00957605
14/11/2020 18:08:23,0,0,0.009471844
14/11/2020 18:08:24,0,0,0.009367639
14/11/2020 18:08:25,0,0,0.009263434
14/11/2020 18:08:26,0,0,0.009159228
14/11/2020 18:08:27,0,0,0.009055023
14/11/2020 18:08:28,0,0,0.008950817
14/11/2020 18:08:29,0,0,0.008846613
14/11/2020 18:08:30,0,0,0.008742407
14/11/2020 18:08:31,0,0,0.008638202
14/11/2020 18:08:32,0,0,0.008533997
14/11/2020 18:08:33,0,0,0.008429791
14/11/2020 18:08:34,0,0,0.008325586
14/11/2020 18:08:35,0,0,0.00822138
14/11/2020 18:08:36,0,0,0.008117176
14/11/2020 18:08:37,0,0,0.00801297
14/11/2020 18:08:38,0,0,0.007908764
14/11/2020 18:08:39,0,0,0.00780456
14/11/2020 18:08:40,0,0,0.007700354
14/11/2020 18:08:41,0,0,0.007596149
14/11/2020 18:08:42,0,0,0.007491943
14/11/2020 18:08:43,0,0,0.007387738
14/11/2020 18:08:44,0,0,0.007283533
14/11/2020 18:08:45,0,0,0.007179328
14/11/2020 18:08:46,0,0,0.007075123
14/11/2020 18:08:47,0,0,0.006970917
14/11/2020 18:08:48,0,0,0.006866712
14/11/2020 18:08:49,0,0,0.006762506
14/11/2020 18:08:50,0,0,0.006658301
14/11/2020 18:08:51,0,0,0.006554096
14/11/2020 18:08:52,0,0,0.006449891
14/11/2020 18:08:53,0,0,0.006345686
14/11/2020 18:08:54,0,0,0.00624148
14/11/2020 18:08:55,0,0,0.006137275
14/11/2020 18:08:56,0,0,0.006033069
14/11/2020 18:08:57,0,0,0.005928864
14/11/2020 18:08:58,0,0,0.005824659
14/11/2020 18:08:59,0,0,0.005720454
14/11/2020 18:09:00,0,0,0.005616248
14/11/2020 18:09:01,0,0,0.005512043
14/11/2020 18:09:02,0,0,0.005407838
14/11/2020 18:09:03,0,0,0.005303632
14/11/2020 18:09:04,0,0,0.005199427
14/11/2020 18:09:05,0,0,0.005095222
14/11/2020 18:09:06,0,0,0.004991017
14/11/2020 18:09:07,0,0,0.004886811
14/11/2020 18:09:08,0,0,0.004782606
14/11/2020 18:09:09,0,0,0.004678401
14/11/2020 18:09:10,0,0,0.004574195
14/11/2020 18:09:11,0,0,0.00446999
14/11/2020 18:09:12,0,0,0.004365785
14/11/2020 18:09:13,0,0,0.004261579
14/11/2020 18:09:14,0,0,0.004157374
