Data,RC05_RC_CORR_01_D,RC05_RC_CORR_02_D,RC05_BAL_VAZ_01_D
14/11/2020 19:18:51,17.47900009,14.47900009,2615.905518
14/11/2020 19:18:52,17.17900085,14.1789999,2646.154053
14/11/2020 19:18:53,16.87899971,13.87899971,2676.402588
14/11/2020 19:18:54,16.57900047,13.57900047,2706.651123
14/11/2020 19:18:55,16.27899933,13.27900028,2736.899414
14/11/2020 19:18:56,16,13.01395512,2767.147949
14/11/2020 19:18:57,16,13.21331692,2720.345703
14/11/2020 19:18:58,16,13.41267967,2671.648682
14/11/2020 19:18:59,16,13.61204147,2622.951904
14/11/2020 19:19:00,16,13.81140327,2574.254883
14/11/2020 19:19:01,15.9892664,13.97853279,2525.557861
14/11/2020 19:19:02,15.79049873,13.58099747,2303.922852
14/11/2020 19:19:03,15.59173107,13.18346214,2069.070557
14/11/2020 19:19:04,15.39296341,12.78592682,1834.218506
14/11/2020 19:19:05,15.19419575,12.38839149,1599.366455
14/11/2020 19:19:06,15,11.99544239,1364.514282
14/11/2020 19:19:07,15,11.79730511,1287.05127
14/11/2020 19:19:08,15,11.59916782,1224.585938
14/11/2020 19:19:09,15,11.40103054,1162.120605
14/11/2020 19:19:10,15,11.20289326,1099.655151
14/11/2020 19:19:11,15,11.00475502,1037.189819
14/11/2020 19:19:12,15.38676453,11.38676453,1120.425903
14/11/2020 19:19:13,15.78303909,11.78303909,1220.21167
14/11/2020 19:19:14,16.17931366,12.17931461,1319.997314
14/11/2020 19:19:15,16.57559013,12.57558918,1419.783081
14/11/2020 19:19:16,16.9718647,12.9718647,1519.568726
14/11/2020 19:19:17,16.62958527,12.81479263,1507.420898
14/11/2020 19:19:18,16.23086166,12.61543083,1470.702271
14/11/2020 19:19:19,15.83213711,12.41606903,1433.983765
14/11/2020 19:19:20,15.43341351,12.21670628,1397.265137
14/11/2020 19:19:21,15.03468895,12.01734447,1360.546509
14/11/2020 19:19:22,16.63848495,13.45643044,1805.779053
14/11/2020 19:19:23,18.43309975,15.05164528,2380.673584
14/11/2020 19:19:24,20.22771645,16.64686012,2955.567871
14/11/2020 19:19:25,22.02233315,18.24207306,3530.462402
14/11/2020 19:19:26,23.81694984,19.8372879,4105.356934
14/11/2020 19:19:27,24.17684174,20.17684174,4520.000977
14/11/2020 19:19:28,24.37376976,20.37376976,4883.204102
14/11/2020 19:19:29,24.57069778,20.57069778,5246.407227
14/11/2020 19:19:30,24.76762581,20.76762581,5609.609863
14/11/2020 19:19:31,24.96455383,20.96455383,5972.812988
14/11/2020 19:19:32,24.67408562,20.51112938,6245.17627
14/11/2020 19:19:33,24.2766304,19.9149437,6490.86377
14/11/2020 19:19:34,23.87917328,19.31875992,6736.550781
14/11/2020 19:19:35,23.48171616,18.72257614,6982.238281
14/11/2020 19:19:36,23.08426094,18.12639046,7227.925293
14/11/2020 19:19:37,23.46988678,18.62651634,7208.659668
14/11/2020 19:19:38,24.06618881,19.42158699,7111.587891
14/11/2020 19:19:39,24.66249275,20.21665764,7014.515625
14/11/2020 19:19:40,25.25879478,21.01172638,6917.443848
14/11/2020 19:19:41,25.85509872,21.80679703,6820.371582
14/11/2020 19:19:42,25.08868408,21.24057007,6661.269043
14/11/2020 19:19:43,23.88483238,20.23736,6483.84668
14/11/2020 19:19:44,22.68097878,19.23414993,6306.424805
14/11/2020 19:19:45,21.47712708,18.23093987,6129.002441
14/11/2020 19:19:46,20.27327538,17.22772789,5951.580078
14/11/2020 19:19:47,20,17,5666.772461
14/11/2020 19:19:48,20,17,5347.493652
14/11/2020 19:19:49,20,17,5028.215332
14/11/2020 19:19:50,20,17,4708.936523
14/11/2020 19:19:51,20,17,4389.657715
14/11/2020 19:19:52,20,16.84543037,4392.095215
14/11/2020 19:19:53,20,16.64547157,4497.804688
14/11/2020 19:19:54,20,16.44551086,4603.51416
14/11/2020 19:19:55,20,16.24555016,4709.223633
14/11/2020 19:19:56,20,16.04559135,4814.933105
14/11/2020 19:19:57,20.15393829,16.15393829,5021.42627
14/11/2020 19:19:58,20.35334015,16.35334015,5266.146973
14/11/2020 19:19:59,20.552742,16.552742,5510.868164
14/11/2020 19:20:00,20.75214386,16.75214386,5755.589355
14/11/2020 19:20:01,20.95154572,16.95154572,6000.310059
14/11/2020 19:20:02,20.84860039,16.84860039,5838.70752
14/11/2020 19:20:03,20.64859962,16.64859962,5535.083008
14/11/2020 19:20:04,20.44860077,16.44860077,5231.458984
14/11/2020 19:20:05,20.24860001,16.24860001,4927.834961
14/11/2020 19:20:06,20.04859924,16.04859924,4624.210938
14/11/2020 19:20:07,19.24781418,15.39825153,4190.705566
14/11/2020 19:20:08,18.25417328,14.60333824,3699.932617
14/11/2020 19:20:09,17.26053238,13.8084259,3209.159668
14/11/2020 19:20:10,16.26689148,13.01351357,2718.386963
14/11/2020 19:20:11,15.27325153,12.21860123,2227.614014
14/11/2020 19:20:12,15.72732735,12.72732735,2265.714111
14/11/2020 19:20:13,16.73053741,13.73053741,2572.637939
14/11/2020 19:20:14,17.73374748,14.73374844,2879.561768
14/11/2020 19:20:15,18.73695755,15.7369585,3186.485596
14/11/2020 19:20:16,19.74016762,16.74016762,3493.409668
14/11/2020 19:20:17,21.61501884,18.46819878,4185.113281
14/11/2020 19:20:18,23.79453087,20.44957352,5116.680176
14/11/2020 19:20:19,25.9740448,22.43094826,6048.246582
14/11/2020 19:20:20,28.15355682,24.41232491,6979.813477
14/11/2020 19:20:21,30.33306885,26.39369965,7911.380371
14/11/2020 19:20:22,29.20671844,25.20671844,7876.461914
14/11/2020 19:20:23,26.62273979,22.62273979,7197.220215
14/11/2020 19:20:24,24.03875923,20.03875923,6517.978516
14/11/2020 19:20:25,21.45478058,17.45478058,5838.736816
14/11/2020 19:20:26,18.87080193,14.87080097,5159.495117
14/11/2020 19:20:27,17.60590363,13.80234528,4445.441406
14/11/2020 19:20:28,17.01149178,13.50422382,3705.018066
14/11/2020 19:20:29,16.41707993,13.20610142,2964.594971
14/11/2020 19:20:30,15.82266712,12.90797997,2224.171631
14/11/2020 19:20:31,15.22825432,12.60985756,1483.748535
14/11/2020 19:20:32,14.87719345,12.31173611,1074.792725
14/11/2020 19:20:33,14.6778307,12.01361465,900.9805298
14/11/2020 19:20:34,14.47846889,11.71549225,727.168335
14/11/2020 19:20:35,14.27910709,11.4173708,553.3560791
14/11/2020 19:20:36,14.07974529,11.11924839,379.5438538
14/11/2020 19:20:37,14,11,305.6533508
14/11/2020 19:20:38,14,11,307.45047
14/11/2020 19:20:39,14,11,309.2475891
14/11/2020 19:20:40,14,11,311.0447083
14/11/2020 19:20:41,14,11,312.8418274
14/11/2020 19:20:42,15.36998367,12.14165306,885.9278564
14/11/2020 19:20:43,17.77768898,14.14807415,1891.747681
14/11/2020 19:20:44,20.18539238,16.15449524,2897.567383
14/11/2020 19:20:45,22.59309769,18.16091537,3903.387207
14/11/2020 19:20:46,25.00080299,20.16733551,4909.207031
14/11/2020 19:20:47,25.06698608,20.30023956,5255.524414
14/11/2020 19:20:48,23.47208977,19.10406685,5068.754395
14/11/2020 19:20:49,21.87719345,17.90789413,4881.983887
14/11/2020 19:20:50,20.28229713,16.71172333,4695.213867
14/11/2020 19:20:51,18.68740082,15.51555061,4508.443359
14/11/2020 19:20:52,18.34140015,15.34140015,4386.841309
14/11/2020 19:20:53,18.94140053,15.94139957,4321.427734
14/11/2020 19:20:54,19.54140091,16.54140091,4256.013672
14/11/2020 19:20:55,20.14139938,17.14139938,4190.600098
14/11/2020 19:20:56,20.74139977,17.74139977,4125.186035
14/11/2020 19:20:57,21.2268734,18.11343765,4225.916016
14/11/2020 19:20:58,21.62559891,18.31279945,4478.785156
14/11/2020 19:20:59,22.02432251,18.51216125,4731.654297
14/11/2020 19:21:00,22.42304611,18.71152306,4984.523438
14/11/2020 19:21:01,22.82176971,18.91088486,5237.392578
14/11/2020 19:21:02,23.88197708,19.88197708,5575.739258
14/11/2020 19:21:03,25.4768734,21.4768734,5997.536621
14/11/2020 19:21:04,27.07176971,23.07176971,6419.333984
14/11/2020 19:21:05,28.66666603,24.66666603,6841.131348
14/11/2020 19:21:06,30.26156235,26.26156235,7262.928711
14/11/2020 19:21:07,29.71505547,25.92921257,7213.460938
14/11/2020 19:21:08,27.3222332,23.93519402,6703.904297
14/11/2020 19:21:09,24.92941093,21.94117737,6194.347656
14/11/2020 19:21:10,22.53659058,19.94715881,5684.790527
14/11/2020 19:21:11,20.14376831,17.95314026,5175.233887
14/11/2020 19:21:12,18.47966576,16.37559891,4572.941895
14/11/2020 19:21:13,17.48285484,15.17942619,3861.346924
14/11/2020 19:21:14,16.48604393,13.98325348,3149.751953
14/11/2020 19:21:15,15.48923492,12.78708172,2438.156982
14/11/2020 19:21:16,14.49242401,11.590909,1726.562134
14/11/2020 19:21:17,15.01200008,12.01200008,1501.345215
14/11/2020 19:21:18,17.01199913,14.01200008,1813.704224
14/11/2020 19:21:19,19.01199913,16.01199913,2126.063232
14/11/2020 19:21:20,21.01199913,18.01199913,2438.422363
14/11/2020 19:21:21,23.01199913,20.01199913,2750.78125
14/11/2020 19:21:22,23.39845467,20.29819679,3021.06665
14/11/2020 19:21:23,22.20962906,18.9112339,3244.849365
14/11/2020 19:21:24,21.02080536,17.52427101,3468.63208
14/11/2020 19:21:25,19.83197975,16.13731003,3692.414795
14/11/2020 19:21:26,18.64315414,14.75034714,3916.19751
14/11/2020 19:21:27,18.22986794,14.36837864,4058.931152
14/11/2020 19:21:28,18.73066902,15.17094707,4100.171387
14/11/2020 19:21:29,19.23147011,15.97351551,4141.411133
14/11/2020 19:21:30,19.73227119,16.77608299,4182.651367
14/11/2020 19:21:31,20.23307228,17.57865143,4223.891113
14/11/2020 19:21:32,20.73387337,18.19000053,4416.395996
14/11/2020 19:21:33,21.23467636,18.59000015,4787.187988
14/11/2020 19:21:34,21.73547745,18.98999977,5157.980469
14/11/2020 19:21:35,22.23627853,19.38999939,5528.772461
14/11/2020 19:21:36,22.73707962,19.79000092,5899.564941
14/11/2020 19:21:37,23.75531769,20.84973145,6400.652344
14/11/2020 19:21:38,25.34545898,22.63864136,7065.564941
14/11/2020 19:21:39,26.93559837,24.42754936,7730.477539
14/11/2020 19:21:40,28.52573967,26.21645737,8395.390625
14/11/2020 19:21:41,30.11588097,28.00536728,9060.302734
14/11/2020 19:21:42,31.17813492,28.91093254,9460.104492
14/11/2020 19:21:43,31.57933807,28.71033096,9505.599609
14/11/2020 19:21:44,31.98054123,28.50972939,9551.095703
14/11/2020 19:21:45,32.38174438,28.30912781,9596.59082
14/11/2020 19:21:46,32.78294754,28.10852623,9642.085938
14/11/2020 19:21:47,31.35287094,26.53588486,9162.459961
14/11/2020 19:21:48,27.76435471,23.34609222,7933.391113
14/11/2020 19:21:49,24.17583656,20.15629959,6704.321777
14/11/2020 19:21:50,20.58732033,16.96650696,5475.252441
14/11/2020 19:21:51,16.99880409,13.77671432,4246.182617
14/11/2020 19:21:52,14.91166496,11.91166496,3276.461182
14/11/2020 19:21:53,14.71226311,11.71226311,2728.094238
14/11/2020 19:21:54,14.51286125,11.51286125,2179.727295
14/11/2020 19:21:55,14.3134594,11.3134594,1631.360229
14/11/2020 19:21:56,14.11405754,11.11405754,1082.993286
14/11/2020 19:21:57,14.2981987,11.2981987,844.1744385
14/11/2020 19:21:58,14.99492359,11.99492359,1143.884277
14/11/2020 19:21:59,15.69164944,12.69164944,1443.594116
14/11/2020 19:22:00,16.38837433,13.38837433,1743.303955
14/11/2020 19:22:01,17.08510017,14.08510017,2043.013794
14/11/2020 19:22:02,17.78182602,14.78182507,2407.125488
14/11/2020 19:22:03,18.47854996,15.47855091,2883.27832
14/11/2020 19:22:04,19.1752758,16.1752758,3359.431152
14/11/2020 19:22:05,19.87200165,16.87200165,3835.584229
14/11/2020 19:22:06,20.56872749,17.56872749,4311.737305
14/11/2020 19:22:07,20.62021446,17.62021446,4458.144531
14/11/2020 19:22:08,19.62340546,16.62340546,4030.88501
14/11/2020 19:22:09,18.62659454,15.62659454,3603.625732
14/11/2020 19:22:10,17.62978554,14.62978458,3176.366211
14/11/2020 19:22:11,16.63297462,13.63297462,2749.106934
14/11/2020 19:22:12,15.85400009,12.85400009,2341.923828
14/11/2020 19:22:13,15.45400047,12.45400047,1969.668457
14/11/2020 19:22:14,15.0539999,12.0539999,1597.412964
14/11/2020 19:22:15,14.65400028,11.65400028,1225.157593
14/11/2020 19:22:16,14.25399971,11.25399971,852.9021606
14/11/2020 19:22:17,14.29199982,11.29199982,786.2692261
14/11/2020 19:22:18,15.09200001,12.09200001,1289.723022
14/11/2020 19:22:19,15.8920002,12.8920002,1793.17688
14/11/2020 19:22:20,16.69199944,13.69200039,2296.630615
14/11/2020 19:22:21,17.49200058,14.49199963,2800.084473
14/11/2020 19:22:22,18.14599991,15.14599991,3163.306641
14/11/2020 19:22:23,18.54599953,15.54599953,3264.950439
14/11/2020 19:22:24,18.94599915,15.9460001,3366.594238
14/11/2020 19:22:25,19.34600067,16.34600067,3468.238037
14/11/2020 19:22:26,19.74600029,16.74600029,3569.881592
14/11/2020 19:22:27,19.92723274,16.85446548,3682.637451
14/11/2020 19:22:28,19.72787094,16.45574188,3817.551025
14/11/2020 19:22:29,19.52850914,16.05701828,3952.464355
14/11/2020 19:22:30,19.32914734,15.65829372,4087.377686
14/11/2020 19:22:31,19.12978554,15.25956917,4222.291016
14/11/2020 19:22:32,19.41880035,15.48859978,4490.345703
14/11/2020 19:22:33,20.61879921,16.8885994,5023.884277
14/11/2020 19:22:34,21.81879997,18.28860092,5557.42334
14/11/2020 19:22:35,23.01880074,19.68860054,6090.961914
14/11/2020 19:22:36,24.21879959,21.08860016,6624.500977
14/11/2020 19:22:37,25,21.93040848,7038.88623
14/11/2020 19:22:38,25,21.73100662,7215.678223
14/11/2020 19:22:39,25,21.53160477,7392.469727
14/11/2020 19:22:40,25,21.33220291,7569.261719
14/11/2020 19:22:41,25,21.13280106,7746.053223
14/11/2020 19:22:42,24.46559906,20.46559906,7695.037109
14/11/2020 19:22:43,22.86560059,18.86560059,7078.072754
14/11/2020 19:22:44,21.2656002,17.2656002,6461.10791
14/11/2020 19:22:45,19.66559982,15.66559982,5844.143555
14/11/2020 19:22:46,18.06559944,14.0656004,5227.178711
14/11/2020 19:22:47,17.33399963,13.33399963,4777.330078
14/11/2020 19:22:48,18.33399963,14.33399963,4777.02832
14/11/2020 19:22:49,19.33399963,15.33399963,4776.726563
14/11/2020 19:22:50,20.33399963,16.33399963,4776.424805
14/11/2020 19:22:51,21.33399963,17.33399963,4776.123047
14/11/2020 19:22:52,21.73528862,17.80146599,4769.288086
14/11/2020 19:22:53,20.94273758,17.20705414,4744.878418
14/11/2020 19:22:54,20.15018845,16.61264038,4720.468262
14/11/2020 19:22:55,19.35763741,16.01822853,4696.058105
14/11/2020 19:22:56,18.56508827,15.42381573,4671.648438
14/11/2020 19:22:57,18.11443329,15.11443424,4641.121094
14/11/2020 19:22:58,18.5131588,15.51315784,4591.223633
14/11/2020 19:22:59,18.9118824,15.9118824,4541.326172
14/11/2020 19:23:00,19.310606,16.310606,4491.428711
14/11/2020 19:23:01,19.70932961,16.70932961,4441.53125
14/11/2020 19:23:02,20,16.93246269,4389.102539
14/11/2020 19:23:03,20,16.68324852,4327.906738
14/11/2020 19:23:04,20,16.43403244,4266.710938
14/11/2020 19:23:05,20,16.18481827,4205.515137
14/11/2020 19:23:06,20,15.93560314,4144.319824
14/11/2020 19:23:07,19.83840179,15.68638802,4068.169922
14/11/2020 19:23:08,19.24209976,15.43717289,3935.079834
14/11/2020 19:23:09,18.64579582,15.18795776,3801.989746
14/11/2020 19:23:10,18.04949379,14.93874264,3668.899658
14/11/2020 19:23:11,17.45318985,14.68952751,3535.80957
14/11/2020 19:23:12,17,14.44031334,3373.861816
14/11/2020 19:23:13,17,14.19109821,3102.032227
14/11/2020 19:23:14,17,13.94188309,2830.202881
14/11/2020 19:23:15,17,13.69266796,2558.373291
14/11/2020 19:23:16,17,13.44345284,2286.543701
14/11/2020 19:23:17,16.91068649,13.19423771,2052.650391
14/11/2020 19:23:18,16.51196098,12.94502354,1995.148804
14/11/2020 19:23:19,16.11323738,12.69580841,1937.647217
14/11/2020 19:23:20,15.71451378,12.44659328,1880.14563
14/11/2020 19:23:21,15.31578922,12.19737816,1822.644043
14/11/2020 19:23:22,15.08320045,12.08320045,1795.092163
14/11/2020 19:23:23,15.48320007,12.48320007,1906.797363
14/11/2020 19:23:24,15.88319969,12.88319969,2018.502563
14/11/2020 19:23:25,16.28319931,13.28320026,2130.207764
14/11/2020 19:23:26,16.68320084,13.68319988,2241.913086
14/11/2020 19:23:27,17.20671844,14.20671844,2430.988281
14/11/2020 19:23:28,18.2005558,15.20055676,2979.812256
14/11/2020 19:23:29,19.19439507,16.19439507,3528.635986
14/11/2020 19:23:30,20.18823242,17.18823242,4077.459961
14/11/2020 19:23:31,21.18207169,18.18207169,4626.283691
14/11/2020 19:23:32,22,18.96459961,5125.481934
14/11/2020 19:23:33,22,18.76460075,5393.933105
14/11/2020 19:23:34,22,18.56459999,5662.384766
14/11/2020 19:23:35,22,18.36459923,5930.835938
14/11/2020 19:23:36,22,18.16460037,6199.287598
14/11/2020 19:23:37,22.84959984,18.77879906,6506.59375
14/11/2020 19:23:38,27.64959908,23.17880058,7073.927246
14/11/2020 19:23:39,32.44960022,27.5788002,7641.260742
14/11/2020 19:23:40,37.24959946,31.97879982,8208.594727
14/11/2020 19:23:41,42.04959869,36.37879944,8775.927734
14/11/2020 19:23:42,45.18579865,39.25659943,9260.074219
14/11/2020 19:23:43,40.58580017,35.05659866,8987.134766
14/11/2020 19:23:44,35.9858017,30.85659981,8714.195313
14/11/2020 19:23:45,31.38579941,26.65660095,8441.255859
14/11/2020 19:23:46,26.78580093,22.45660019,8168.31543
14/11/2020 19:23:47,22.75450706,18.78957748,7789.883301
14/11/2020 19:23:48,21.36754417,17.60075378,6789.408691
14/11/2020 19:23:49,19.98058319,16.41192818,5788.933594
14/11/2020 19:23:50,18.5936203,15.22310257,4788.458984
14/11/2020 19:23:51,17.20665741,14.03427792,3787.984131
14/11/2020 19:23:52,15.97416019,12.97416019,2872.915527
14/11/2020 19:23:53,15.77539253,12.77539253,2529.412598
14/11/2020 19:23:54,15.57662487,12.57662487,2185.909424
14/11/2020 19:23:55,15.37785721,12.37785721,1842.406372
14/11/2020 19:23:56,15.17908955,12.17908955,1498.903198
14/11/2020 19:23:57,15.11990356,12.11990356,1281.827881
14/11/2020 19:23:58,16.33104515,13.33104515,1910.845703
14/11/2020 19:23:59,17.54218864,14.54218769,2539.863525
14/11/2020 19:24:00,18.75333023,15.75333023,3168.881348
14/11/2020 19:24:01,19.96447372,16.96447372,3797.89917
14/11/2020 19:24:02,20.85543442,17.85543442,4308.241211
14/11/2020 19:24:03,19.85842514,16.85842514,3896.241455
14/11/2020 19:24:04,18.86141586,15.86141586,3484.241943
14/11/2020 19:24:05,17.86440659,14.86440659,3072.242432
14/11/2020 19:24:06,16.86739731,13.86739826,2660.242676
14/11/2020 19:24:07,15.97399998,12.94799995,2258.321289
14/11/2020 19:24:08,15.77400017,12.54800034,1996.739136
14/11/2020 19:24:09,15.57400036,12.14799976,1735.156982
14/11/2020 19:24:10,15.3739996,11.74800014,1473.574951
14/11/2020 19:24:11,15.17399979,11.34799957,1211.99292
14/11/2020 19:24:12,15.15550232,11.15550232,978.1217041
14/11/2020 19:24:13,16.35167503,12.35167503,1486.286255
14/11/2020 19:24:14,17.54784775,13.54784679,1994.450806
14/11/2020 19:24:15,18.74401855,14.74401951,2502.615479
14/11/2020 19:24:16,19.94019127,15.94019127,3010.780029
14/11/2020 19:24:17,21.02258682,17.04517555,3513.790527
14/11/2020 19:24:18,21.22072601,17.44145012,3764.251953
14/11/2020 19:24:19,21.4188633,17.83772469,4014.713623
14/11/2020 19:24:20,21.61700058,18.23400116,4265.175293
14/11/2020 19:24:21,21.81513786,18.63027573,4515.636719
14/11/2020 19:24:22,21.90677834,18.90677834,4766.098145
14/11/2020 19:24:23,20.51540375,17.51540375,4339.513672
14/11/2020 19:24:24,19.12403107,16.12403107,3883.24585
14/11/2020 19:24:25,17.73265839,14.73265743,3426.978516
14/11/2020 19:24:26,16.3412838,13.3412838,2970.710938
14/11/2020 19:24:27,15,12.00717735,2514.443604
14/11/2020 19:24:28,15,12.20653915,2224.618164
14/11/2020 19:24:29,15,12.40590096,1951.053589
14/11/2020 19:24:30,15,12.60526276,1677.489014
14/11/2020 19:24:31,15,12.80462551,1403.924316
14/11/2020 19:24:32,15,12.99604893,1130.359619
14/11/2020 19:24:33,15,12.79849815,1057.114624
14/11/2020 19:24:34,15,12.60094833,1011.444946
14/11/2020 19:24:35,15,12.40339756,965.7752686
14/11/2020 19:24:36,15,12.20584774,920.1055298
14/11/2020 19:24:37,15,12.00829697,874.4358521
14/11/2020 19:24:38,17.27778816,14.08797264,1630.393555
14/11/2020 19:24:39,19.65543938,16.26748657,2547.061768
14/11/2020 19:24:40,22.03308868,18.4469986,3463.72998
14/11/2020 19:24:41,24.4107399,20.62651062,4380.397949
14/11/2020 19:24:42,26.78838921,22.80602264,5297.065918
14/11/2020 19:24:43,25.37062836,21.55167007,5137.414063
14/11/2020 19:24:44,23.58207512,19.96184349,4736.676758
14/11/2020 19:24:45,21.79352188,18.37201881,4335.939941
14/11/2020 19:24:46,20.00496864,16.78219414,3935.202637
14/11/2020 19:24:47,18.21641541,15.19236851,3534.465576
14/11/2020 19:24:48,17.47740746,14.47740746,3249.601563
14/11/2020 19:24:49,16.88287735,13.88287735,2990.691895
14/11/2020 19:24:50,16.28834724,13.28834724,2731.782471
14/11/2020 19:24:51,15.69381714,12.69381714,2472.873047
14/11/2020 19:24:52,15.09928703,12.09928703,2213.963379
14/11/2020 19:24:53,15,12,1972.060303
14/11/2020 19:24:54,15,12,1734.382202
14/11/2020 19:24:55,15,12,1496.703979
14/11/2020 19:24:56,15,12,1259.025879
14/11/2020 19:24:57,15,12,1021.347839
14/11/2020 19:24:58,15.1633997,12.1633997,1159.788452
14/11/2020 19:24:59,15.36340046,12.36340046,1391.671753
14/11/2020 19:25:00,15.56340027,12.56340027,1623.555054
14/11/2020 19:25:01,15.76340008,12.76340008,1855.438354
14/11/2020 19:25:02,15.96339989,12.96339989,2087.321777
14/11/2020 19:25:03,17.14015198,13.97727299,2661.224121
14/11/2020 19:25:04,18.53568649,15.17344475,3311.735596
14/11/2020 19:25:05,19.93122101,16.36961746,3962.24707
14/11/2020 19:25:06,21.32675362,17.56579018,4612.758789
14/11/2020 19:25:07,22.72228813,18.76196098,5263.27002
14/11/2020 19:25:08,22.67908669,18.83979988,5314.879883
14/11/2020 19:25:09,22.2784462,18.63979912,5187.59668
14/11/2020 19:25:10,21.8778038,18.43980026,5060.313965
14/11/2020 19:25:11,21.47716331,18.2397995,4933.030762
14/11/2020 19:25:12,21.07652283,18.03980064,4805.747559
14/11/2020 19:25:13,20.67588234,17.6785717,4625.39502
14/11/2020 19:25:14,20.27523994,17.27728653,4431.85791
