Data,RC05_RC_CORR_01_D,RC05_RC_CORR_02_D,RC05_BAL_VAZ_01_D
14/11/2020 19:25:15,19.87459946,16.87600327,4238.320801
14/11/2020 19:25:16,19.47395897,16.47472,4044.783936
14/11/2020 19:25:17,19.07331657,16.07343483,3851.246582
14/11/2020 19:25:18,20.13314819,16.97126961,3956.275635
14/11/2020 19:25:19,21.52011108,18.16009521,4150.486816
14/11/2020 19:25:20,22.90707397,19.34892082,4344.697754
14/11/2020 19:25:21,24.29403687,20.53774452,4538.908691
14/11/2020 19:25:22,25.68099785,21.72657013,4733.119629
14/11/2020 19:25:23,25.5351181,21.5351181,4820.822266
14/11/2020 19:25:24,24.9313736,20.9313736,4867.71875
14/11/2020 19:25:25,24.327631,20.327631,4914.615234
14/11/2020 19:25:26,23.7238884,19.7238884,4961.511719
14/11/2020 19:25:27,23.1201458,19.1201458,5008.408203
14/11/2020 19:25:28,21.88550949,18.04472351,4715.900391
14/11/2020 19:25:29,20.49413681,16.85211754,4282.734863
14/11/2020 19:25:30,19.10276222,15.65951061,3849.568848
14/11/2020 19:25:31,17.71138954,14.46690559,3416.402832
14/11/2020 19:25:32,16.32001495,13.27429962,2983.237061
14/11/2020 19:25:33,15.84696388,12.84696388,2560.270752
14/11/2020 19:25:34,15.64821625,12.64821625,2141.865967
14/11/2020 19:25:35,15.44946861,12.44946861,1723.46106
14/11/2020 19:25:36,15.25072002,12.25072002,1305.05603
14/11/2020 19:25:37,15.05197239,12.05197239,886.651123
14/11/2020 19:25:38,14.85322475,11.85322475,668.5100098
14/11/2020 19:25:39,14.65447712,11.65447712,546.3533325
14/11/2020 19:25:40,14.45572853,11.45572853,424.1966248
14/11/2020 19:25:41,14.2569809,11.2569809,302.039917
14/11/2020 19:25:42,14.05823326,11.05823326,179.8832245
14/11/2020 19:25:43,14.14094925,11.14094925,122.324707
14/11/2020 19:25:44,14.34031105,11.34031105,100.3202286
14/11/2020 19:25:45,14.53967285,11.53967285,78.31575012
14/11/2020 19:25:46,14.73903465,11.73903465,56.31127167
14/11/2020 19:25:47,14.93839741,11.93839741,34.30679321
14/11/2020 19:25:48,14.86221313,11.86221313,23.7835083
14/11/2020 19:25:49,14.66281128,11.66281128,19.57932472
14/11/2020 19:25:50,14.46340942,11.46340942,15.375144
14/11/2020 19:25:51,14.26400757,11.26400757,11.17096138
14/11/2020 19:25:52,14.06460571,11.06460571,6.966779709
14/11/2020 19:25:53,14,11,4.67531538
14/11/2020 19:25:54,14,11,3.85049367
14/11/2020 19:25:55,14,11,3.025671959
14/11/2020 19:25:56,14,11,2.20085001
14/11/2020 19:25:57,14,11,1.376028299
14/11/2020 19:25:58,14.12899971,11,0.973407805
14/11/2020 19:25:59,14.32900047,11,0.874017835
14/11/2020 19:26:00,14.52900028,11,0.774627864
14/11/2020 19:26:01,14.72900009,11,0.675237894
14/11/2020 19:26:02,14.9289999,11,0.575847924
14/11/2020 19:26:03,14.87300682,11,0.476457924
14/11/2020 19:26:04,14.67611694,11,0.377067953
14/11/2020 19:26:05,14.47922802,11,0.277677983
14/11/2020 19:26:06,14.2823391,11,0.178288013
14/11/2020 19:26:07,14.08545017,11,0.078898042
14/11/2020 19:26:08,14.11356354,11.11356354,0.038830157
14/11/2020 19:26:09,14.31420517,11.31420517,0.038807172
14/11/2020 19:26:10,14.51484776,11.51484776,0.038784184
14/11/2020 19:26:11,14.71548939,11.71548939,0.038761199
14/11/2020 19:26:12,14.91613197,11.91613197,0.03873821
14/11/2020 19:26:13,14.88287354,11.88287354,0.038715225
14/11/2020 19:26:14,14.68162632,11.68162632,0.038692236
14/11/2020 19:26:15,14.48037815,11.48037815,0.038669251
14/11/2020 19:26:16,14.27913094,11.27913094,0.038646262
14/11/2020 19:26:17,14.07788277,11.07788277,0.038623277
14/11/2020 19:26:18,14,11,0.038600288
14/11/2020 19:26:19,14,11,0.038577303
14/11/2020 19:26:20,14,11,0.038554315
14/11/2020 19:26:21,14,11,0.038531329
14/11/2020 19:26:22,14,11,0.038508341
14/11/2020 19:26:23,14,11,0.038485356
14/11/2020 19:26:24,14,11,0.038462367
14/11/2020 19:26:25,14,11,0.038439382
14/11/2020 19:26:26,14,11,0.038416393
14/11/2020 19:26:27,14,11,0.038393408
14/11/2020 19:26:28,14,11,0.038370419
14/11/2020 19:26:29,14,11,0.038347434
14/11/2020 19:26:30,14,11,0.038324445
14/11/2020 19:26:31,14,11,0.03830146
14/11/2020 19:26:32,14,11,0.038278472
14/11/2020 19:26:33,14.10700035,11,0.038255487
14/11/2020 19:26:34,14.30700016,11,0.038232498
14/11/2020 19:26:35,14.50699997,11,0.038209513
14/11/2020 19:26:36,14.70699978,11,0.038186524
14/11/2020 19:26:37,14.90699959,11,0.038163539
14/11/2020 19:26:38,14.89365959,11,0.03814055
14/11/2020 19:26:39,14.69489193,11,0.038117565
14/11/2020 19:26:40,14.49612427,11,0.038094576
14/11/2020 19:26:41,14.29735661,11,0.038071591
14/11/2020 19:26:42,14.09858894,11,0.038048603
14/11/2020 19:26:43,14,11,0.038025618
14/11/2020 19:26:44,14,11,0.038002629
14/11/2020 19:26:45,14,11,0.037979644
14/11/2020 19:26:46,14,11,0.037956655
14/11/2020 19:26:47,14,11,0.03793367
14/11/2020 19:26:48,14.09440041,11.09440041,0.037910681
14/11/2020 19:26:49,14.29440022,11.29440022,0.037887696
14/11/2020 19:26:50,14.49440002,11.49440002,0.037864707
14/11/2020 19:26:51,14.69439983,11.69439983,0.037841722
14/11/2020 19:26:52,14.89439964,11.89439964,0.037818734
14/11/2020 19:26:53,15,11.90588188,0.037795749
14/11/2020 19:26:54,15,11.70648098,0.03777276
14/11/2020 19:26:55,15,11.50707912,0.037749775
14/11/2020 19:26:56,15,11.30767727,0.037726786
14/11/2020 19:26:57,15,11.10827541,0.037703801
14/11/2020 19:26:58,15,11.09138203,0.037680812
14/11/2020 19:26:59,15,11.29134178,0.037657827
14/11/2020 19:27:00,15,11.49130154,0.037634838
14/11/2020 19:27:01,15,11.69126129,0.037611853
14/11/2020 19:27:02,15,11.891222,0.037588865
14/11/2020 19:27:03,15,11.90850735,0.03756588
14/11/2020 19:27:04,15,11.70786476,0.037542891
14/11/2020 19:27:05,15,11.50722313,0.037519906
14/11/2020 19:27:06,15,11.3065815,0.037496917
14/11/2020 19:27:07,15,11.10593891,0.037473932
14/11/2020 19:27:08,15,11.04705429,0.037450943
14/11/2020 19:27:09,15,11.14674473,0.037427958
14/11/2020 19:27:10,15,11.24643612,0.037404969
14/11/2020 19:27:11,15,11.34612656,0.037381984
14/11/2020 19:27:12,15,11.44581795,0.037358996
14/11/2020 19:27:13,15,11.54550934,0.03733601
14/11/2020 19:27:14,15,11.64519978,0.037313022
14/11/2020 19:27:15,15,11.74489117,0.037290037
14/11/2020 19:27:16,15,11.8445816,0.037267048
14/11/2020 19:27:17,15,11.94427299,0.037244063
14/11/2020 19:27:18,15,11.91208172,0.037221074
14/11/2020 19:27:19,15,11.71271896,0.037198089
14/11/2020 19:27:20,15,11.51335716,0.0371751
14/11/2020 19:27:21,15,11.31399536,0.037152115
14/11/2020 19:27:22,15,11.11463356,0.037129126
14/11/2020 19:27:23,15,11.08472919,0.037106141
14/11/2020 19:27:24,15,11.284091,0.037083153
14/11/2020 19:27:25,15,11.4834528,0.037060168
14/11/2020 19:27:26,15,11.6828146,0.037037179
14/11/2020 19:27:27,15,11.88217735,0.037014194
14/11/2020 19:27:28,14.95929146,11.91920185,0.036991205
14/11/2020 19:27:29,14.85975933,11.72165108,0.03696822
14/11/2020 19:27:30,14.7602272,11.52410126,0.036945231
14/11/2020 19:27:31,14.66069508,11.32655048,0.036922246
14/11/2020 19:27:32,14.56116295,11.12900066,0.036899257
14/11/2020 19:27:33,14.46162987,11.06960869,0.036876272
14/11/2020 19:27:34,14.36209774,11.27021027,0.036853284
14/11/2020 19:27:35,14.26256561,11.4708128,0.036830299
14/11/2020 19:27:36,14.16303349,11.67141438,0.03680731
14/11/2020 19:27:37,14.06350136,11.87201595,0.036784325
14/11/2020 19:27:38,14.07195377,12,0.036761336
14/11/2020 19:27:39,14.27072144,12,0.036738351
14/11/2020 19:27:40,14.4694891,12,0.036715362
14/11/2020 19:27:41,14.66825676,12,0.036692377
14/11/2020 19:27:42,14.86702442,12,0.036669388
14/11/2020 19:27:43,14.9333868,11.9333868,0.036646403
14/11/2020 19:27:44,14.73213959,11.73213959,0.036623415
14/11/2020 19:27:45,14.53089142,11.53089142,0.036600426
14/11/2020 19:27:46,14.3296442,11.3296442,0.036577441
14/11/2020 19:27:47,14.12839603,11.12839603,0.036554452
14/11/2020 19:27:48,14.03603077,11.07151318,0.036531467
14/11/2020 19:27:49,14.1355629,11.26906395,0.036508478
14/11/2020 19:27:50,14.23509502,11.46661377,0.036485493
14/11/2020 19:27:51,14.33462715,11.66416454,0.036462504
14/11/2020 19:27:52,14.43415928,11.86171436,0.036439519
14/11/2020 19:27:53,14.53369141,11.96990681,0.036416531
14/11/2020 19:27:54,14.63322353,11.86959553,0.036393546
14/11/2020 19:27:55,14.73275566,11.7692852,0.036370557
14/11/2020 19:27:56,14.83228779,11.66897392,0.036347572
14/11/2020 19:27:57,14.93182087,11.56866264,0.036324583
14/11/2020 19:27:58,14.9367981,11.46835232,0.036301598
14/11/2020 19:27:59,14.73615551,11.36804104,0.036278609
14/11/2020 19:28:00,14.53551388,11.26772976,0.036255624
14/11/2020 19:28:01,14.33487129,11.16741943,0.036232635
14/11/2020 19:28:02,14.13422966,11.06710815,0.03620965
14/11/2020 19:28:03,14.03304672,11.06598854,0.036186662
14/11/2020 19:28:04,14.13288784,11.2653513,0.036163677
14/11/2020 19:28:05,14.232728,11.4647131,0.036140688
14/11/2020 19:28:06,14.33256817,11.6640749,0.036117703
14/11/2020 19:28:07,14.43240833,11.8634367,0.036094714
14/11/2020 19:28:08,14.5322485,11.93700027,0.036071729
14/11/2020 19:28:09,14.63208866,11.73700047,0.03604874
14/11/2020 19:28:10,14.73192883,11.5369997,0.036025755
14/11/2020 19:28:11,14.83176899,11.33699989,0.036002766
14/11/2020 19:28:12,14.93160915,11.13700008,0.035979781
14/11/2020 19:28:13,15,11.06299973,0.035956793
14/11/2020 19:28:14,15,11.26299953,0.035933807
14/11/2020 19:28:15,15,11.4630003,0.035910819
14/11/2020 19:28:16,15,11.66300011,0.035887834
14/11/2020 19:28:17,15,11.86299992,0.035864845
14/11/2020 19:28:18,15,11.96854687,0.03584186
14/11/2020 19:28:19,15,11.86869717,0.035818871
14/11/2020 19:28:20,15,11.76884651,0.035795886
14/11/2020 19:28:21,15,11.66899681,0.035772897
14/11/2020 19:28:22,15,11.56914616,0.035749912
14/11/2020 19:28:23,14.93999958,11.46929646,0.035726923
14/11/2020 19:28:24,14.73999977,11.3694458,0.035703938
14/11/2020 19:28:25,14.53999996,11.26959515,0.03568095
14/11/2020 19:28:26,14.34000015,11.16974545,0.035657965
14/11/2020 19:28:27,14.14000034,11.06989479,0.035634976
14/11/2020 19:28:28,14.05998802,11.05998802,0.035611991
14/11/2020 19:28:29,14.25994778,11.25994778,0.035589002
14/11/2020 19:28:30,14.45990849,11.45990849,0.035566017
14/11/2020 19:28:31,14.65986824,11.65986824,0.035543028
14/11/2020 19:28:32,14.859828,11.859828,0.035520043
14/11/2020 19:28:33,14.94019985,11.94019985,0.035497054
14/11/2020 19:28:34,14.74020004,11.74020004,0.035474069
14/11/2020 19:28:35,14.54020023,11.54020023,0.035451081
14/11/2020 19:28:36,14.34020042,11.34020042,0.035428096
14/11/2020 19:28:37,14.14019966,11.14019966,0.035405107
14/11/2020 19:28:38,14.05943108,11.05943108,0.035382122
14/11/2020 19:28:39,14.25819874,11.25819874,0.035359133
14/11/2020 19:28:40,14.4569664,11.4569664,0.035336148
14/11/2020 19:28:41,14.65573406,11.65573406,0.035313159
14/11/2020 19:28:42,14.85450172,11.85450172,0.035290174
14/11/2020 19:28:43,14.94673061,11.97328281,0.035267185
14/11/2020 19:28:44,14.74796295,11.87359142,0.0352442
14/11/2020 19:28:45,14.54919529,11.77390099,0.035221212
14/11/2020 19:28:46,14.35042763,11.67420959,0.035198227
14/11/2020 19:28:47,14.15165997,11.57451916,0.035175238
14/11/2020 19:28:48,14.04740047,11.47482777,0.035152253
14/11/2020 19:28:49,14.24740028,11.37513733,0.035129264
14/11/2020 19:28:50,14.44740009,11.27544594,0.035106279
14/11/2020 19:28:51,14.6473999,11.1757555,0.03508329
14/11/2020 19:28:52,14.84739971,11.07606411,0.035060305
14/11/2020 19:28:53,15,11.04740047,0.035037316
14/11/2020 19:28:54,15,11.24740028,0.035014331
14/11/2020 19:28:55,15,11.44740009,0.034991343
14/11/2020 19:28:56,15,11.6473999,0.034968358
14/11/2020 19:28:57,15,11.84739971,0.034945369
14/11/2020 19:28:58,14.95318985,11.95318985,0.034922384
14/11/2020 19:28:59,14.75567818,11.75567818,0.034899395
14/11/2020 19:29:00,14.55816746,11.55816746,0.03487641
14/11/2020 19:29:01,14.36065578,11.36065578,0.034853421
14/11/2020 19:29:02,14.16314411,11.16314411,0.034830436
14/11/2020 19:29:03,14.03524399,11.03524399,0.034807447
14/11/2020 19:29:04,14.23779583,11.23779583,0.034784462
14/11/2020 19:29:05,14.44034863,11.44034863,0.034761474
14/11/2020 19:29:06,14.64290047,11.64290047,0.034738488
14/11/2020 19:29:07,14.84545231,11.84545231,0.0347155
14/11/2020 19:29:08,14.95290184,11.97637558,0.034692515
14/11/2020 19:29:09,14.75417328,11.87669468,0.034669526
14/11/2020 19:29:10,14.55544472,11.77701378,0.034646541
14/11/2020 19:29:11,14.35671711,11.67733288,0.034623552
14/11/2020 19:29:12,14.15798855,11.57765198,0.034600567
14/11/2020 19:29:13,14.04100037,11.47797012,0.034577578
14/11/2020 19:29:14,14.24100018,11.37828922,0.034554593
14/11/2020 19:29:15,14.44099998,11.27860832,0.034531604
14/11/2020 19:29:16,14.64099979,11.17892742,0.034508619
14/11/2020 19:29:17,14.8409996,11.07924652,0.034485631
14/11/2020 19:29:18,14.95899963,11,0.034462646
14/11/2020 19:29:19,14.75899982,11,0.034439657
14/11/2020 19:29:20,14.55900002,11,0.034416672
14/11/2020 19:29:21,14.35900021,11,0.034393683
14/11/2020 19:29:22,14.1590004,11,0.034370698
14/11/2020 19:29:23,14,11,0.034347709
14/11/2020 19:29:24,14,11,0.034324724
14/11/2020 19:29:25,14,11,0.034301735
14/11/2020 19:29:26,14,11,0.03427875
14/11/2020 19:29:27,14,11,0.034255762
14/11/2020 19:29:28,14.03458595,11.03458595,0.034232777
14/11/2020 19:29:29,14.23335361,11.23335361,0.034209788
14/11/2020 19:29:30,14.43212128,11.43212128,0.034186803
14/11/2020 19:29:31,14.63088894,11.63088894,0.034163814
14/11/2020 19:29:32,14.8296566,11.8296566,0.034140829
14/11/2020 19:29:33,14.97158146,11.97158146,0.03411784
14/11/2020 19:29:34,14.77285385,11.77285385,0.034094855
14/11/2020 19:29:35,14.57412529,11.57412529,0.034071866
14/11/2020 19:29:36,14.37539768,11.37539768,0.034048881
14/11/2020 19:29:37,14.17666912,11.17666912,0.034025893
14/11/2020 19:29:38,14.02219963,11.02219963,0.034002908
14/11/2020 19:29:39,14.22220039,11.22220039,0.033979919
14/11/2020 19:29:40,14.4222002,11.4222002,0.033956934
14/11/2020 19:29:41,14.62220001,11.62220001,0.033933945
14/11/2020 19:29:42,14.82219982,11.82219982,0.03391096
14/11/2020 19:29:43,14.98898602,11.98898602,0.033887971
14/11/2020 19:29:44,14.88976002,11.88976002,0.033864986
14/11/2020 19:29:45,14.79053402,11.79053402,0.033841997
14/11/2020 19:29:46,14.69130802,11.69130802,0.033819012
14/11/2020 19:29:47,14.59208202,11.59208202,0.033796024
14/11/2020 19:29:48,14.49285603,11.49285603,0.033773039
14/11/2020 19:29:49,14.39363003,11.39363003,0.03375005
14/11/2020 19:29:50,14.29440403,11.29440403,0.033727065
14/11/2020 19:29:51,14.19517803,11.19517803,0.033704076
14/11/2020 19:29:52,14.09595203,11.09595203,0.033681091
14/11/2020 19:29:53,14.00651932,11.00651932,0.033658102
14/11/2020 19:29:54,14.20406914,11.20406914,0.033635117
14/11/2020 19:29:55,14.40161991,11.40161991,0.033612128
14/11/2020 19:29:56,14.59917068,11.59917068,0.033589143
14/11/2020 19:29:57,14.7967205,11.7967205,0.033566155
14/11/2020 19:29:58,14.99427128,11.99427128,0.033543169
14/11/2020 19:29:59,15,11.80821609,0.033520181
14/11/2020 19:30:00,15,11.61070538,0.033497196
14/11/2020 19:30:01,15,11.4131937,0.033474207
14/11/2020 19:30:02,15,11.21568203,0.033451222
14/11/2020 19:30:03,15,11.01817131,0.033428233
14/11/2020 19:30:04,15,11.17990875,0.033405248
14/11/2020 19:30:05,15,11.37804604,0.033382259
14/11/2020 19:30:06,15,11.57618427,0.033359274
14/11/2020 19:30:07,15,11.77432156,0.033336286
14/11/2020 19:30:08,15,11.97245884,0.0333133
14/11/2020 19:30:09,15,11.82886124,0.033290312
14/11/2020 19:30:10,15,11.63009357,0.033267327
14/11/2020 19:30:11,15,11.43132591,0.033244338
14/11/2020 19:30:12,15,11.23255825,0.033221353
14/11/2020 19:30:13,15,11.03379059,0.033198364
14/11/2020 19:30:14,14.83554554,11,0.033175379
14/11/2020 19:30:15,14.63740826,11,0.03315239
14/11/2020 19:30:16,14.43927097,11,0.033129405
14/11/2020 19:30:17,14.24113369,11,0.033106416
14/11/2020 19:30:18,14.04299545,11,0.033083431
14/11/2020 19:30:19,14.15610027,11.15610027,0.033060443
14/11/2020 19:30:20,14.35546207,11.35546207,0.033037458
14/11/2020 19:30:21,14.55482483,11.55482483,0.033014469
14/11/2020 19:30:22,14.75418663,11.75418663,0.032991484
14/11/2020 19:30:23,14.95354843,11.95354843,0.032968495
14/11/2020 19:30:24,14.84802818,11.92389393,0.03294551
14/11/2020 19:30:25,14.6498909,11.82466793,0.032922521
14/11/2020 19:30:26,14.45175362,11.72544193,0.032899536
14/11/2020 19:30:27,14.25361633,11.62621593,0.032876547
14/11/2020 19:30:28,14.0554781,11.52698994,0.032853562
14/11/2020 19:30:29,14.14311314,11.42776299,0.032830574
14/11/2020 19:30:30,14.3418808,11.32853699,0.032807589
14/11/2020 19:30:31,14.54064751,11.22931099,0.0327846
14/11/2020 19:30:32,14.73941517,11.13008499,0.032761615
14/11/2020 19:30:33,14.93818283,11.03085899,0.032738626
14/11/2020 19:30:34,15,11,0.032715641
14/11/2020 19:30:35,15,11,0.032692652
14/11/2020 19:30:36,15,11,0.032669667
14/11/2020 19:30:37,15,11,0.032646678
14/11/2020 19:30:38,15,11,0.032623693
14/11/2020 19:30:39,14.87855339,11,0.032600705
14/11/2020 19:30:40,14.67978573,11,0.03257772
14/11/2020 19:30:41,14.48101807,11,0.032554731
14/11/2020 19:30:42,14.2822504,11,0.032531746
14/11/2020 19:30:43,14.08348274,11,0.032508757
14/11/2020 19:30:44,14.05736923,11.11455631,0.032485772
14/11/2020 19:30:45,14.15628052,11.31206799,0.032462783
14/11/2020 19:30:46,14.25519276,11.50957966,0.032439798
14/11/2020 19:30:47,14.354105,11.70709038,0.032416809
14/11/2020 19:30:48,14.45301723,11.90460205,0.032393824
14/11/2020 19:30:49,14.55192852,11.94878101,0.032370836
14/11/2020 19:30:50,14.65084076,11.84971237,0.032347851
14/11/2020 19:30:51,14.749753,11.75064373,0.032324862
14/11/2020 19:30:52,14.84866428,11.65157509,0.032301877
14/11/2020 19:30:53,14.94757652,11.55250645,0.032278888
14/11/2020 19:30:54,15,11.45343781,0.032255903
14/11/2020 19:30:55,15,11.35436916,0.032232914
14/11/2020 19:30:56,15,11.25530052,0.032209929
14/11/2020 19:30:57,15,11.15623188,0.03218694
14/11/2020 19:30:58,15,11.05716228,0.032163955
14/11/2020 19:30:59,15,11.0835638,0.032140967
14/11/2020 19:31:00,15,11.28111458,0.032117981
14/11/2020 19:31:01,15,11.4786644,0.032094993
14/11/2020 19:31:02,15,11.67621517,0.032072008
14/11/2020 19:31:03,15,11.87376499,0.032049019
14/11/2020 19:31:04,15,11.9282589,0.032026034
14/11/2020 19:31:05,15,11.72953129,0.032003045
14/11/2020 19:31:06,15,11.53080273,0.03198006
14/11/2020 19:31:07,15,11.33207512,0.031957071
14/11/2020 19:31:08,15,11.13334656,0.031934086
14/11/2020 19:31:09,15,11.06560326,0.031911097
14/11/2020 19:31:10,15,11.26500511,0.031888112
14/11/2020 19:31:11,15,11.46440697,0.031865124
14/11/2020 19:31:12,15,11.66380882,0.031842139
14/11/2020 19:31:13,15,11.86321068,0.03181915
14/11/2020 19:31:14,14.93719959,11.93719959,0.031796165
14/11/2020 19:31:15,14.73719978,11.73719978,0.031773176
14/11/2020 19:31:16,14.53719997,11.53719997,0.031750191
14/11/2020 19:31:17,14.33720016,11.33720016,0.031727202
14/11/2020 19:31:18,14.13720036,11.13720036,0.031704217
14/11/2020 19:31:19,14.06280041,11,0.031681228
14/11/2020 19:31:20,14.26280022,11,0.031658243
14/11/2020 19:31:21,14.46280003,11,0.031635255
14/11/2020 19:31:22,14.66279984,11,0.03161227
14/11/2020 19:31:23,14.86279964,11,0.031589281
14/11/2020 19:31:24,15,11.06260014,0.031566296
14/11/2020 19:31:25,15,11.26196194,0.031543307
14/11/2020 19:31:26,15,11.46132374,0.031520322
14/11/2020 19:31:27,15,11.66068554,0.031497333
14/11/2020 19:31:28,15,11.86004829,0.031474348
14/11/2020 19:31:29,14.9405899,11.9405899,0.031451359
14/11/2020 19:31:30,14.7412281,11.7412281,0.031428374
14/11/2020 19:31:31,14.5418663,11.5418663,0.031405386
14/11/2020 19:31:32,14.34250355,11.34250355,0.031382401
14/11/2020 19:31:33,14.14314175,11.14314175,0.031359412
14/11/2020 19:31:34,14.0564003,11.0564003,0.031336427
14/11/2020 19:31:35,14.25640011,11.25640011,0.031313438
14/11/2020 19:31:36,14.45639992,11.45639992,0.031290449
14/11/2020 19:31:37,14.65639973,11.65639973,0.031267464
14/11/2020 19:31:38,14.85639954,11.85639954,0.031244477
14/11/2020 19:31:39,15,11.9435997,0.03122149
14/11/2020 19:31:40,15,11.74359989,0.031198503
14/11/2020 19:31:41,15,11.54360008,0.031175517
14/11/2020 19:31:42,15,11.34360027,0.03115253
14/11/2020 19:31:43,15,11.14360046,0.031129543
14/11/2020 19:31:44,15,11,0.031106556
14/11/2020 19:31:45,15,11,0.031083569
14/11/2020 19:31:46,15,11,0.031060582
14/11/2020 19:31:47,15,11,0.031037595
14/11/2020 19:31:48,15,11,0.031014608
14/11/2020 19:31:49,15,11,0.030991621
14/11/2020 19:31:50,15,11,0.030968634
14/11/2020 19:31:51,15,11,0.030945648
14/11/2020 19:31:52,15,11,0.030922661
14/11/2020 19:31:53,15,11,0.030899674
14/11/2020 19:31:54,14.94995975,11,0.030876687
14/11/2020 19:31:55,14.75059795,11,0.0308537
14/11/2020 19:31:56,14.55123615,11,0.030830713
14/11/2020 19:31:57,14.35187435,11,0.030807726
14/11/2020 19:31:58,14.1525116,11,0.030784739
14/11/2020 19:31:59,14.02342701,11.04671001,0.030761752
14/11/2020 19:32:00,14.1231184,11.24547768,0.030738765
14/11/2020 19:32:01,14.22280884,11.44424534,0.030715778
14/11/2020 19:32:02,14.32250023,11.643013,0.030692792
14/11/2020 19:32:03,14.42219162,11.84178066,0.030669805
14/11/2020 19:32:04,14.52188206,11.95919991,0.030646818
