Data,RC05_RC_CORR_01_D,RC05_RC_CORR_02_D,RC05_BAL_VAZ_01_D
14/11/2020 19:32:05,14.62157345,11.7592001,0.030623831
14/11/2020 19:32:06,14.72126389,11.55920029,0.030600844
14/11/2020 19:32:07,14.82095528,11.35919952,0.030577857
14/11/2020 19:32:08,14.92064571,11.15919971,0.03055487
14/11/2020 19:32:09,15,11,0.030531883
14/11/2020 19:32:10,15,11,0.030508896
14/11/2020 19:32:11,15,11,0.030485909
14/11/2020 19:32:12,15,11,0.030462923
14/11/2020 19:32:13,15,11,0.030439936
14/11/2020 19:32:14,15,11.03772068,0.030416949
14/11/2020 19:32:15,15,11.23836231,0.030393962
14/11/2020 19:32:16,15,11.4390049,0.030370975
14/11/2020 19:32:17,15,11.63964653,0.030347988
14/11/2020 19:32:18,15,11.84028912,0.030325001
14/11/2020 19:32:19,14.95945168,11.95945168,0.030302014
14/11/2020 19:32:20,14.76068401,11.76068401,0.030279027
14/11/2020 19:32:21,14.56191635,11.56191635,0.03025604
14/11/2020 19:32:22,14.36314869,11.36314869,0.030233053
14/11/2020 19:32:23,14.16438103,11.16438103,0.030210067
14/11/2020 19:32:24,14.03460026,11.03460026,0.03018708
14/11/2020 19:32:25,14.23460007,11.23460007,0.030164093
14/11/2020 19:32:26,14.43459988,11.43459988,0.030141106
14/11/2020 19:32:27,14.63459969,11.63459969,0.030118119
14/11/2020 19:32:28,14.83460045,11.83460045,0.030095132
14/11/2020 19:32:29,14.96540737,11.9827013,0.030072145
14/11/2020 19:32:30,14.76544666,11.88271141,0.030049158
14/11/2020 19:32:31,14.56548691,11.78272152,0.030026171
14/11/2020 19:32:32,14.36552715,11.68273163,0.030003184
14/11/2020 19:32:33,14.16556644,11.58274174,0.029980198
14/11/2020 19:32:34,14.03439999,11.48275185,0.029957211
14/11/2020 19:32:35,14.2343998,11.38276196,0.029934224
14/11/2020 19:32:36,14.4343996,11.28277206,0.029911237
14/11/2020 19:32:37,14.63440037,11.18278217,0.02988825
14/11/2020 19:32:38,14.83440018,11.08279133,0.029865263
14/11/2020 19:32:39,15,11.03429699,0.029842276
14/11/2020 19:32:40,15,11.23369884,0.029819289
14/11/2020 19:32:41,15,11.4331007,0.029796302
14/11/2020 19:32:42,15,11.63250256,0.029773315
14/11/2020 19:32:43,15,11.83190441,0.029750329
14/11/2020 19:32:44,15,12,0.029727342
14/11/2020 19:32:45,15,12,0.029704355
14/11/2020 19:32:46,15,12,0.029681368
14/11/2020 19:32:47,15,12,0.029658381
14/11/2020 19:32:48,15,12,0.029635394
14/11/2020 19:32:49,15,12,0.029612407
14/11/2020 19:32:50,15,12,0.02958942
14/11/2020 19:32:51,15,12,0.029566433
14/11/2020 19:32:52,15,12,0.029543446
14/11/2020 19:32:53,15,12,0.029520459
14/11/2020 19:32:54,14.9721508,11.98605156,0.029497473
14/11/2020 19:32:55,14.77463913,11.88713074,0.029474486
14/11/2020 19:32:56,14.57712841,11.78820896,0.029451499
14/11/2020 19:32:57,14.37961674,11.68928719,0.029428512
14/11/2020 19:32:58,14.18210506,11.59036541,0.029405525
14/11/2020 19:32:59,14.00777626,11.49144363,0.029382538
14/11/2020 19:33:00,14.1074667,11.39252186,0.029359551
14/11/2020 19:33:01,14.20715809,11.29360008,0.029336564
14/11/2020 19:33:02,14.30684853,11.19467831,0.029313577
14/11/2020 19:33:03,14.40653992,11.09575653,0.02929059
14/11/2020 19:33:04,14.50623035,11.00641918,0.029267604
14/11/2020 19:33:05,14.60592175,11.20702076,0.029244617
14/11/2020 19:33:06,14.70561218,11.40762329,0.02922163
14/11/2020 19:33:07,14.80530357,11.60822487,0.029198643
14/11/2020 19:33:08,14.90499496,11.80882645,0.029175656
14/11/2020 19:33:09,15,11.99063015,0.029152669
14/11/2020 19:33:10,15,11.79126835,0.029129682
14/11/2020 19:33:11,15,11.59190559,0.029106695
14/11/2020 19:33:12,15,11.39254379,0.029083708
14/11/2020 19:33:13,15,11.19318199,0.029060721
14/11/2020 19:33:14,15,11.00619984,0.029037734
14/11/2020 19:33:15,15,11.20619965,0.029014748
14/11/2020 19:33:16,15,11.40620041,0.028991761
14/11/2020 19:33:17,15,11.60620022,0.028968774
14/11/2020 19:33:18,15,11.80620003,0.028945787
14/11/2020 19:33:19,14.9938755,11.99690914,0.0289228
14/11/2020 19:33:20,14.79632568,11.8972187,0.028899813
14/11/2020 19:33:21,14.59877491,11.79752731,0.028876826
14/11/2020 19:33:22,14.40122509,11.69783688,0.028853839
14/11/2020 19:33:23,14.20367432,11.59814548,0.028830852
14/11/2020 19:33:24,14.0061245,11.49845505,0.028807865
14/11/2020 19:33:25,14.19500923,11.39876366,0.028784879
14/11/2020 19:33:26,14.39625645,11.29907322,0.028761892
14/11/2020 19:33:27,14.59750462,11.19938183,0.028738905
14/11/2020 19:33:28,14.79875183,11.09969139,0.028715918
14/11/2020 19:33:29,15,11,0.028692931
14/11/2020 19:33:30,15,11,0.028669944
14/11/2020 19:33:31,15,11,0.028646955
14/11/2020 19:33:32,15,11,0.028623968
14/11/2020 19:33:33,15,11,0.028600981
14/11/2020 19:33:34,15,11,0.028577995
14/11/2020 19:33:35,14.80256844,11,0.028555008
14/11/2020 19:33:36,14.60192585,11,0.028532021
14/11/2020 19:33:37,14.40128422,11,0.028509034
14/11/2020 19:33:38,14.20064163,11,0.028486047
14/11/2020 19:33:39,14,11,0.02846306
14/11/2020 19:33:40,14.09969139,11.1993618,0.028440073
14/11/2020 19:33:41,14.19938183,11.39872456,0.028417086
14/11/2020 19:33:42,14.29907322,11.59808636,0.028394099
14/11/2020 19:33:43,14.39876366,11.79744816,0.028371112
14/11/2020 19:33:44,14.49845505,11.99680996,0.028348126
14/11/2020 19:33:45,14.59814548,11.80378819,0.028325139
14/11/2020 19:33:46,14.69783688,11.60438728,0.028302152
14/11/2020 19:33:47,14.79752731,11.40498543,0.028279165
14/11/2020 19:33:48,14.8972187,11.20558357,0.028256178
14/11/2020 19:33:49,14.99690914,11.00618172,0.028233191
14/11/2020 19:33:50,15,11.19199562,0.028210204
14/11/2020 19:33:51,15,11.3901329,0.028187217
14/11/2020 19:33:52,15,11.58827019,0.02816423
14/11/2020 19:33:53,15,11.78640747,0.028141243
14/11/2020 19:33:54,15,11.98454571,0.028118256
14/11/2020 19:33:55,15,11.81618786,0.02809527
14/11/2020 19:33:56,15,11.61682606,0.028072283
14/11/2020 19:33:57,15,11.41746426,0.028049296
14/11/2020 19:33:58,15,11.21810246,0.028026309
14/11/2020 19:33:59,15,11.0187397,0.028003322
14/11/2020 19:34:00,15,11.18178177,0.027980335
14/11/2020 19:34:01,15,11.3824234,0.027957348
14/11/2020 19:34:02,15,11.58306599,0.027934361
14/11/2020 19:34:03,15,11.78370762,0.027911374
14/11/2020 19:34:04,15,11.9843502,0.027888387
14/11/2020 19:34:05,15,12,0.027865401
14/11/2020 19:34:06,15,12,0.027842414
14/11/2020 19:34:07,15,12,0.027819427
14/11/2020 19:34:08,15,12,0.02779644
14/11/2020 19:34:09,15,12,0.027773453
14/11/2020 19:34:10,15,11.8193779,0.027750466
14/11/2020 19:34:11,15,11.6200161,0.027727479
14/11/2020 19:34:12,15,11.4206543,0.027704492
14/11/2020 19:34:13,15,11.22129154,0.027681505
14/11/2020 19:34:14,15,11.02192974,0.027658518
14/11/2020 19:34:15,15,11.17800045,0.027635531
14/11/2020 19:34:16,15,11.37800026,0.027612545
14/11/2020 19:34:17,15,11.57800007,0.027589558
14/11/2020 19:34:18,15,11.77799988,0.027566571
14/11/2020 19:34:19,15,11.97799969,0.027543584
14/11/2020 19:34:20,15,12,0.027520597
14/11/2020 19:34:21,15,12,0.02749761
14/11/2020 19:34:22,15,12,0.027474623
14/11/2020 19:34:23,15,12,0.027451636
14/11/2020 19:34:24,15,12,0.027428649
14/11/2020 19:34:25,14.82611275,11.82611275,0.027405662
14/11/2020 19:34:26,14.62738514,11.62738514,0.027382676
14/11/2020 19:34:27,14.42865658,11.42865658,0.027359689
14/11/2020 19:34:28,14.22992802,11.22992802,0.027336702
14/11/2020 19:34:29,14.03120041,11.03120041,0.027313715
14/11/2020 19:34:30,14.08469772,11.16860008,0.027290728
14/11/2020 19:34:31,14.18517017,11.36859989,0.027267741
14/11/2020 19:34:32,14.28564262,11.5685997,0.027244754
14/11/2020 19:34:33,14.38611507,11.76860046,0.027221767
14/11/2020 19:34:34,14.48658657,11.96860027,0.02719878
14/11/2020 19:34:35,14.58705902,11.82979965,0.027175793
14/11/2020 19:34:36,14.68753147,11.62790203,0.027152807
14/11/2020 19:34:37,14.78800392,11.42600441,0.02712982
14/11/2020 19:34:38,14.88847542,11.22410679,0.027106833
14/11/2020 19:34:39,14.98894787,11.02220917,0.027083846
14/11/2020 19:34:40,15,11.17743206,0.027060859
14/11/2020 19:34:41,15,11.37679386,0.027037872
14/11/2020 19:34:42,15,11.57615662,0.027014885
14/11/2020 19:34:43,15,11.77551842,0.026991898
14/11/2020 19:34:44,15,11.97488022,0.026968911
14/11/2020 19:34:45,15,12,0.026945924
14/11/2020 19:34:46,15,12,0.026922937
14/11/2020 19:34:47,15,12,0.026899951
14/11/2020 19:34:48,15,12,0.026876964
14/11/2020 19:34:49,15,12,0.026853977
14/11/2020 19:34:50,15,11.83243847,0.02683099
14/11/2020 19:34:51,15,11.63367081,0.026808003
14/11/2020 19:34:52,15,11.43490314,0.026785016
14/11/2020 19:34:53,15,11.23613548,0.026762029
14/11/2020 19:34:54,15,11.03736877,0.026739042
14/11/2020 19:34:55,15,11.16139889,0.026716055
14/11/2020 19:34:56,15,11.36016655,0.026693068
14/11/2020 19:34:57,15,11.55893421,0.026670082
14/11/2020 19:34:58,15,11.75770187,0.026647095
14/11/2020 19:34:59,15,11.95646954,0.026624108
14/11/2020 19:35:00,15,11.92238903,0.026601121
14/11/2020 19:35:01,15,11.82301521,0.026578134
14/11/2020 19:35:02,15,11.7236414,0.026555147
14/11/2020 19:35:03,15,11.62426758,0.02653216
14/11/2020 19:35:04,15,11.52489281,0.026509173
14/11/2020 19:35:05,15,11.42551899,0.026486186
14/11/2020 19:35:06,15,11.32614517,0.026463199
14/11/2020 19:35:07,15,11.22677135,0.026440213
14/11/2020 19:35:08,15,11.12739754,0.026417226
14/11/2020 19:35:09,15,11.02802372,0.026394239
14/11/2020 19:35:10,14.85685825,11,0.026371252
14/11/2020 19:35:11,14.65749645,11,0.026348265
14/11/2020 19:35:12,14.4581337,11,0.026325278
14/11/2020 19:35:13,14.2587719,11,0.026302291
14/11/2020 19:35:14,14.0594101,11,0.026279304
14/11/2020 19:35:15,14.07009506,11.07009506,0.026256317
14/11/2020 19:35:16,14.16994476,11.16994476,0.02623333
14/11/2020 19:35:17,14.26979542,11.26979542,0.026210343
14/11/2020 19:35:18,14.36964512,11.36964512,0.026187357
14/11/2020 19:35:19,14.46949577,11.46949577,0.02616437
14/11/2020 19:35:20,14.56934643,11.56934643,0.026141383
14/11/2020 19:35:21,14.66919613,11.66919613,0.026118396
14/11/2020 19:35:22,14.76904678,11.76904678,0.026095409
14/11/2020 19:35:23,14.86889648,11.86889648,0.026072422
14/11/2020 19:35:24,14.96874714,11.96874714,0.026049435
14/11/2020 19:35:25,15,12,0.026026448
14/11/2020 19:35:26,15,12,0.026003461
14/11/2020 19:35:27,15,12,0.025980474
14/11/2020 19:35:28,15,12,0.025957488
14/11/2020 19:35:29,15,12,0.025934501
14/11/2020 19:35:30,14.87479973,11.87479973,0.025911514
14/11/2020 19:35:31,14.67415714,11.67415714,0.025888527
14/11/2020 19:35:32,14.47351551,11.47351551,0.02586554
14/11/2020 19:35:33,14.27287292,11.27287292,0.025842553
14/11/2020 19:35:34,14.07223129,11.07223129,0.025819566
14/11/2020 19:35:35,14,11,0.025796579
14/11/2020 19:35:36,14,11,0.025773592
14/11/2020 19:35:37,14,11,0.025750605
14/11/2020 19:35:38,14,11,0.025727618
14/11/2020 19:35:39,14,11,0.025704632
14/11/2020 19:35:40,14.06540203,11.12977982,0.025681645
14/11/2020 19:35:41,14.16525173,11.3279171,0.025658658
14/11/2020 19:35:42,14.26510239,11.52605534,0.025635671
14/11/2020 19:35:43,14.36495304,11.72419262,0.025612684
14/11/2020 19:35:44,14.46480274,11.9223299,0.025589697
14/11/2020 19:35:45,14.5646534,11.87761688,0.02556671
14/11/2020 19:35:46,14.6645031,11.67632866,0.025543723
14/11/2020 19:35:47,14.76435375,11.47504044,0.025520736
14/11/2020 19:35:48,14.86420345,11.27375221,0.025497749
14/11/2020 19:35:49,14.96405411,11.07246399,0.025474763
14/11/2020 19:35:50,15,11.12759209,0.025451776
14/11/2020 19:35:51,15,11.32695389,0.025428789
14/11/2020 19:35:52,15,11.52631569,0.025405802
14/11/2020 19:35:53,15,11.72567749,0.025382815
14/11/2020 19:35:54,15,11.92504025,0.025359828
14/11/2020 19:35:55,15,12,0.025336841
14/11/2020 19:35:56,15,12,0.025313854
14/11/2020 19:35:57,15,12,0.025290867
14/11/2020 19:35:58,15,12,0.02526788
14/11/2020 19:35:59,15,12,0.025244894
14/11/2020 19:36:00,15,11.88140011,0.025221907
14/11/2020 19:36:01,15,11.6814003,0.02519892
14/11/2020 19:36:02,15,11.48139954,0.025175933
14/11/2020 19:36:03,15,11.28139973,0.025152946
14/11/2020 19:36:04,15,11.08139992,0.025129959
14/11/2020 19:36:05,15,11.11749554,0.025106972
14/11/2020 19:36:06,15,11.31563282,0.025083985
14/11/2020 19:36:07,15,11.5137701,0.025060998
14/11/2020 19:36:08,15,11.71190834,0.025038011
14/11/2020 19:36:09,15,11.91004562,0.025015024
14/11/2020 19:36:10,15,11.89047146,0.024992038
14/11/2020 19:36:11,15,11.68986988,0.024969051
14/11/2020 19:36:12,15,11.48926735,0.024946064
14/11/2020 19:36:13,15,11.28866577,0.024923077
14/11/2020 19:36:14,15,11.08806419,0.02490009
14/11/2020 19:36:15,15,11.11150837,0.024877103
14/11/2020 19:36:16,15,11.31027603,0.024854116
14/11/2020 19:36:17,15,11.50904369,0.024831129
14/11/2020 19:36:18,15,11.70781136,0.024808142
14/11/2020 19:36:19,15,11.90657902,0.024785155
14/11/2020 19:36:20,15,11.89400005,0.024762169
14/11/2020 19:36:21,15,11.69400024,0.024739182
14/11/2020 19:36:22,15,11.49400043,0.024716195
14/11/2020 19:36:23,15,11.29399967,0.024693208
14/11/2020 19:36:24,15,11.09399986,0.024670221
14/11/2020 19:36:25,15,11.05291557,0.024647234
14/11/2020 19:36:26,15,11.15275574,0.024624247
14/11/2020 19:36:27,15,11.2525959,0.02460126
14/11/2020 19:36:28,15,11.35243607,0.024578273
14/11/2020 19:36:29,15,11.45227623,0.024555286
14/11/2020 19:36:30,15,11.55211639,0.024532299
14/11/2020 19:36:31,15,11.65195656,0.024509313
14/11/2020 19:36:32,15,11.75179672,0.024486326
14/11/2020 19:36:33,15,11.85163784,0.024463339
14/11/2020 19:36:34,15,11.951478,0.024440352
14/11/2020 19:36:35,15,11.89752769,0.024417365
14/11/2020 19:36:36,15,11.69816589,0.024394378
14/11/2020 19:36:37,15,11.49880409,0.024371391
14/11/2020 19:36:38,15,11.29944134,0.024348404
14/11/2020 19:36:39,15,11.10007954,0.024325417
14/11/2020 19:36:40,15,11.09930229,0.02430243
14/11/2020 19:36:41,15,11.29870415,0.024279444
14/11/2020 19:36:42,15,11.498106,0.024256457
14/11/2020 19:36:43,15,11.69750786,0.02423347
14/11/2020 19:36:44,15,11.89690971,0.024210483
14/11/2020 19:36:45,15,11.90399551,0.024187496
14/11/2020 19:36:46,15,11.70522785,0.024164509
14/11/2020 19:36:47,15,11.50646019,0.024141522
14/11/2020 19:36:48,15,11.30769253,0.024118535
14/11/2020 19:36:49,15,11.10892487,0.024095548
14/11/2020 19:36:50,15,11.04491711,0.024072561
14/11/2020 19:36:51,15,11.14429092,0.024049575
14/11/2020 19:36:52,15,11.24366474,0.024026588
14/11/2020 19:36:53,15,11.34303856,0.024003601
14/11/2020 19:36:54,15,11.44241238,0.023980614
14/11/2020 19:36:55,15,11.54178715,0.023957627
14/11/2020 19:36:56,15,11.64116096,0.02393464
14/11/2020 19:36:57,15,11.74053478,0.023911653
14/11/2020 19:36:58,15,11.8399086,0.023888666
14/11/2020 19:36:59,15,11.93928242,0.023865679
14/11/2020 19:37:00,14.92339516,11.92339516,0.023842692
14/11/2020 19:37:01,14.72646713,11.72646713,0.023819705
14/11/2020 19:37:02,14.52953911,11.52953911,0.023796719
14/11/2020 19:37:03,14.33261108,11.33261108,0.023773732
14/11/2020 19:37:04,14.13568306,11.13568306,0.023750745
14/11/2020 19:37:05,14.06219959,11.06219959,0.023727758
14/11/2020 19:37:06,14.26220036,11.26220036,0.023704771
14/11/2020 19:37:07,14.46220016,11.46220016,0.023681784
14/11/2020 19:37:08,14.66219997,11.66219997,0.023658797
14/11/2020 19:37:09,14.86219978,11.86219978,0.02363581
14/11/2020 19:37:10,15,11.96899891,0.023612823
14/11/2020 19:37:11,15,11.86931801,0.023589836
14/11/2020 19:37:12,15,11.76963711,0.02356685
14/11/2020 19:37:13,15,11.66995621,0.023543863
14/11/2020 19:37:14,15,11.57027531,0.023520876
14/11/2020 19:37:15,15,11.47059441,0.023497889
14/11/2020 19:37:16,15,11.37091351,0.023474902
14/11/2020 19:37:17,15,11.27123165,0.023451915
14/11/2020 19:37:18,15,11.17155075,0.023428928
14/11/2020 19:37:19,15,11.07186985,0.023405941
14/11/2020 19:37:20,15,11.05597878,0.023382954
14/11/2020 19:37:21,15,11.25662136,0.023359966
14/11/2020 19:37:22,15,11.45726299,0.023336979
14/11/2020 19:37:23,15,11.65790558,0.023313992
14/11/2020 19:37:24,15,11.85854721,0.023291005
14/11/2020 19:37:25,14.94118786,11.94118786,0.023268018
14/11/2020 19:37:26,14.74182606,11.74182606,0.023245031
14/11/2020 19:37:27,14.54246426,11.54246426,0.023222044
14/11/2020 19:37:28,14.34310246,11.34310246,0.023199057
14/11/2020 19:37:29,14.1437397,11.1437397,0.02317607
14/11/2020 19:37:30,14.05580044,11.05580044,0.023153083
14/11/2020 19:37:31,14.25580025,11.25580025,0.023130096
14/11/2020 19:37:32,14.45580006,11.45580006,0.02310711
14/11/2020 19:37:33,14.65579987,11.65579987,0.023084123
14/11/2020 19:37:34,14.85579967,11.85579967,0.023061136
14/11/2020 19:37:35,15,12,0.023038149
14/11/2020 19:37:36,15,12,0.023015162
14/11/2020 19:37:37,15,12,0.022992175
14/11/2020 19:37:38,15,12,0.022969188
14/11/2020 19:37:39,15,12,0.022946201
14/11/2020 19:37:40,15,12,0.022923214
14/11/2020 19:37:41,15,12,0.022900227
14/11/2020 19:37:42,15,12,0.022877241
14/11/2020 19:37:43,15,12,0.022854254
14/11/2020 19:37:44,15,12,0.022831267
14/11/2020 19:37:45,15,12,0.02280828
14/11/2020 19:37:46,15,12,0.022785293
14/11/2020 19:37:47,15,12,0.022762306
14/11/2020 19:37:48,15,12,0.022739319
14/11/2020 19:37:49,15,12,0.022716332
14/11/2020 19:37:50,15,11.95388603,0.022693345
14/11/2020 19:37:51,15,11.75511837,0.022670358
14/11/2020 19:37:52,15,11.55635071,0.022647372
14/11/2020 19:37:53,15,11.35758305,0.022624385
14/11/2020 19:37:54,15,11.15881538,0.022601398
14/11/2020 19:37:55,15,11.04020023,0.022578411
14/11/2020 19:37:56,15,11.24020004,0.022555424
14/11/2020 19:37:57,15,11.44019985,0.022532437
14/11/2020 19:37:58,15,11.64019966,0.02250945
14/11/2020 19:37:59,15,11.84020042,0.022486463
14/11/2020 19:38:00,15,12,0.022463476
14/11/2020 19:38:01,15,12,0.022440489
14/11/2020 19:38:02,15,12,0.022417502
14/11/2020 19:38:03,15,12,0.022394516
14/11/2020 19:38:04,15,12,0.022371529
14/11/2020 19:38:05,15,12,0.022348542
14/11/2020 19:38:06,15,12,0.022325555
14/11/2020 19:38:07,15,12,0.022302568
14/11/2020 19:38:08,15,12,0.022279581
14/11/2020 19:38:09,15,12,0.022256594
14/11/2020 19:38:10,15,12,0.022233607
14/11/2020 19:38:11,15,12,0.02221062
14/11/2020 19:38:12,15,12,0.022187633
14/11/2020 19:38:13,15,12,0.022164647
14/11/2020 19:38:14,15,12,0.02214166
14/11/2020 19:38:15,15,12,0.022118673
14/11/2020 19:38:16,15,12,0.022095686
14/11/2020 19:38:17,15,12,0.022072699
14/11/2020 19:38:18,15,12,0.022049712
14/11/2020 19:38:19,15,12,0.022026725
14/11/2020 19:38:20,15,12,0.022003738
14/11/2020 19:38:21,15,12,0.021980751
14/11/2020 19:38:22,15,12,0.021957764
14/11/2020 19:38:23,15,12,0.021934777
14/11/2020 19:38:24,15,12,0.021911791
14/11/2020 19:38:25,15,12,0.021888804
14/11/2020 19:38:26,15,12,0.021865817
14/11/2020 19:38:27,15,12,0.02184283
14/11/2020 19:38:28,15,12,0.021819843
14/11/2020 19:38:29,15,12,0.021796856
14/11/2020 19:38:30,15,12,0.021773869
14/11/2020 19:38:31,15,12,0.021750882
14/11/2020 19:38:32,15,12,0.021727895
14/11/2020 19:38:33,15,12,0.021704908
14/11/2020 19:38:34,15,12,0.021681922
14/11/2020 19:38:35,15,12,0.021658935
14/11/2020 19:38:36,15,12,0.021635948
14/11/2020 19:38:37,15,12,0.021612961
14/11/2020 19:38:38,15,12,0.021589974
14/11/2020 19:38:39,15,12,0.021566987
14/11/2020 19:38:40,15,12,0.021544
14/11/2020 19:38:41,15,12,0.021521013
14/11/2020 19:38:42,15,12,0.021498026
14/11/2020 19:38:43,15,12,0.021475039
14/11/2020 19:38:44,15,12,0.021452053
14/11/2020 19:38:45,15,12,0.021429066
14/11/2020 19:38:46,15,12,0.021406079
14/11/2020 19:38:47,15,12,0.021383092
14/11/2020 19:38:48,15,12,0.021360105
14/11/2020 19:38:49,15,12,0.021337118
14/11/2020 19:38:50,15,12,0.021314131
14/11/2020 19:38:51,15,12,0.021291144
14/11/2020 19:38:52,15,12,0.021268157
14/11/2020 19:38:53,15,12,0.02124517
14/11/2020 19:38:54,15,12,0.021222183
14/11/2020 19:38:55,15,12,0.021199197
14/11/2020 19:38:56,15,12,0.02117621
14/11/2020 19:38:57,15,12,0.021153223
14/11/2020 19:38:58,15,12,0.021130236
14/11/2020 19:38:59,15,12,0.021107249
14/11/2020 19:39:00,15,12,0.021084262
14/11/2020 19:39:01,15,12,0.021061275
14/11/2020 19:39:02,15,12,0.021038288
14/11/2020 19:39:03,15,12,0.021015301
14/11/2020 19:39:04,15,12,0.020992314
14/11/2020 19:39:05,15,11.99421883,0.020969328
14/11/2020 19:39:06,15,11.79485607,0.020946341
14/11/2020 19:39:07,15,11.59549427,0.020923354
14/11/2020 19:39:08,15,11.39613247,0.020900367
14/11/2020 19:39:09,15,11.19677067,0.02087738
14/11/2020 19:39:10,15,11.00129795,0.020854393
14/11/2020 19:39:11,15,11.10113811,0.020831406
14/11/2020 19:39:12,15,11.20097828,0.020808419
14/11/2020 19:39:13,15,11.30081844,0.020785432
14/11/2020 19:39:14,15,11.40065861,0.020762445
14/11/2020 19:39:15,15,11.50049877,0.020739459
14/11/2020 19:39:16,15,11.60033989,0.020716472
14/11/2020 19:39:17,15,11.70018005,0.020693485
14/11/2020 19:39:18,15,11.80002022,0.020670498
14/11/2020 19:39:19,15,11.89986038,0.020647511
14/11/2020 19:39:20,15,11.99970055,0.020624524
14/11/2020 19:39:21,15,11.8011961,0.020601537
14/11/2020 19:39:22,15,11.60179424,0.02057855
14/11/2020 19:39:23,15,11.40239239,0.020555563
14/11/2020 19:39:24,15,11.20299149,0.020532576
14/11/2020 19:39:25,15,11.00358963,0.020509589
14/11/2020 19:39:26,15,11.09774017,0.020486603
14/11/2020 19:39:27,15,11.19727325,0.020463616
14/11/2020 19:39:28,15,11.29680538,0.020440629
14/11/2020 19:39:29,15,11.39633751,0.020417642
