Data,RC05_RC_CORR_01_D,RC05_RC_CORR_02_D,RC05_BAL_VAZ_01_D
14/11/2020 19:39:30,15,11.49586964,0.020394655
14/11/2020 19:39:31,15,11.59540176,0.020371668
14/11/2020 19:39:32,15,11.69493389,0.020348681
14/11/2020 19:39:33,15,11.79446602,0.020325694
14/11/2020 19:39:34,15,11.89399815,0.020302707
14/11/2020 19:39:35,15,11.99353027,0.02027972
14/11/2020 19:39:36,15,12,0.020256734
14/11/2020 19:39:37,15,12,0.020233747
14/11/2020 19:39:38,15,12,0.02021076
14/11/2020 19:39:39,15,12,0.020187773
14/11/2020 19:39:40,15,12,0.020164786
14/11/2020 19:39:41,15,12,0.020141799
14/11/2020 19:39:42,15,12,0.020118812
14/11/2020 19:39:43,15,12,0.020095825
14/11/2020 19:39:44,15,12,0.020072838
14/11/2020 19:39:45,15,12,0.020049851
14/11/2020 19:39:46,15,11.81882,0.020026864
14/11/2020 19:39:47,15,11.61817837,0.020003878
14/11/2020 19:39:48,15,11.41753578,0.019980891
14/11/2020 19:39:49,15,11.21689415,0.019957904
14/11/2020 19:39:50,15,11.01625156,0.019934917
14/11/2020 19:39:51,15,11,0.01991193
14/11/2020 19:39:52,15,11,0.019888943
14/11/2020 19:39:53,15,11,0.019865956
14/11/2020 19:39:54,15,11,0.019842969
14/11/2020 19:39:55,15,11,0.019819982
14/11/2020 19:39:56,15,11.18379974,0.019796995
14/11/2020 19:39:57,15,11.38379955,0.019774009
14/11/2020 19:39:58,15,11.58380032,0.019751022
14/11/2020 19:39:59,15,11.78380013,0.019728035
14/11/2020 19:40:00,15,11.98379993,0.019705048
14/11/2020 19:40:01,15,12,0.019682061
14/11/2020 19:40:02,15,12,0.019659074
14/11/2020 19:40:03,15,12,0.019636087
14/11/2020 19:40:04,15,12,0.0196131
14/11/2020 19:40:05,15,12,0.019590113
14/11/2020 19:40:06,15,11.82108212,0.019567126
14/11/2020 19:40:07,15,11.62294388,0.01954414
14/11/2020 19:40:08,15,11.42480659,0.019521153
14/11/2020 19:40:09,15,11.22666931,0.019498166
14/11/2020 19:40:10,15,11.02853203,0.019475179
14/11/2020 19:40:11,15,11.17175007,0.019452192
14/11/2020 19:40:12,15,11.3723917,0.019429205
14/11/2020 19:40:13,15,11.57303333,0.019406218
14/11/2020 19:40:14,15,11.77367592,0.019383231
14/11/2020 19:40:15,15,11.97431755,0.019360244
14/11/2020 19:40:16,15,12,0.019337257
14/11/2020 19:40:17,15,12,0.01931427
14/11/2020 19:40:18,15,12,0.019291284
14/11/2020 19:40:19,15,12,0.019268297
14/11/2020 19:40:20,15,12,0.01924531
14/11/2020 19:40:21,15,12,0.019222323
14/11/2020 19:40:22,15,12,0.019199336
14/11/2020 19:40:23,15,12,0.019176349
14/11/2020 19:40:24,15,12,0.019153362
14/11/2020 19:40:25,15,12,0.019130375
14/11/2020 19:40:26,15,12,0.019107388
14/11/2020 19:40:27,15,12,0.019084401
14/11/2020 19:40:28,15,12,0.019061415
14/11/2020 19:40:29,15,12,0.019038428
14/11/2020 19:40:30,15,12,0.019015441
14/11/2020 19:40:31,15,11.84664917,0.018992454
14/11/2020 19:40:32,15,11.64540195,0.018969467
14/11/2020 19:40:33,15,11.44415379,0.01894648
14/11/2020 19:40:34,15,11.24290562,0.018923493
14/11/2020 19:40:35,15,11.0416584,0.018900506
14/11/2020 19:40:36,15,11.15762234,0.018877519
14/11/2020 19:40:37,15,11.35639,0.018854532
14/11/2020 19:40:38,15,11.55515766,0.018831545
14/11/2020 19:40:39,15,11.75392532,0.018808559
14/11/2020 19:40:40,15,11.95269299,0.018785572
14/11/2020 19:40:41,15,11.84759998,0.018762585
14/11/2020 19:40:42,15,11.64760017,0.018739598
14/11/2020 19:40:43,15,11.44760036,0.018716611
14/11/2020 19:40:44,15,11.2475996,0.018693624
14/11/2020 19:40:45,15,11.04759979,0.018670637
14/11/2020 19:40:46,15,11.15240002,0.01864765
14/11/2020 19:40:47,15,11.35239983,0.018624663
14/11/2020 19:40:48,15,11.55239964,0.018601676
14/11/2020 19:40:49,15,11.7524004,0.01857869
14/11/2020 19:40:50,15,11.95240021,0.018555703
14/11/2020 19:40:51,15,12,0.018532716
14/11/2020 19:40:52,15,12,0.018509729
14/11/2020 19:40:53,15,12,0.018486742
14/11/2020 19:40:54,15,12,0.018463755
14/11/2020 19:40:55,15,12,0.018440768
14/11/2020 19:40:56,14.85124588,11.85124588,0.018417781
14/11/2020 19:40:57,14.65184402,11.65184402,0.018394794
14/11/2020 19:40:58,14.45244312,11.45244312,0.018371807
14/11/2020 19:40:59,14.25304127,11.25304127,0.018348821
14/11/2020 19:41:00,14.05363941,11.05363941,0.018325834
14/11/2020 19:41:01,14.14620018,11.14620018,0.018302847
14/11/2020 19:41:02,14.34619999,11.34619999,0.01827986
14/11/2020 19:41:03,14.5461998,11.5461998,0.018256873
14/11/2020 19:41:04,14.74619961,11.74619961,0.018233886
14/11/2020 19:41:05,14.94620037,11.94620037,0.018210899
14/11/2020 19:41:06,15,12,0.018187912
14/11/2020 19:41:07,15,12,0.018164925
14/11/2020 19:41:08,15,12,0.018141938
14/11/2020 19:41:09,15,12,0.018118951
14/11/2020 19:41:10,15,12,0.018095965
14/11/2020 19:41:11,14.86061859,11.86061859,0.018072978
14/11/2020 19:41:12,14.66121674,11.66121674,0.018049989
14/11/2020 19:41:13,14.46181488,11.46181488,0.018027002
14/11/2020 19:41:14,14.26241302,11.26241302,0.018004015
14/11/2020 19:41:15,14.06301117,11.06301117,0.017981028
14/11/2020 19:41:16,14.06818199,11.13636398,0.017958041
14/11/2020 19:41:17,14.16786289,11.33572578,0.017935054
14/11/2020 19:41:18,14.26754379,11.53508759,0.017912067
14/11/2020 19:41:19,14.36722469,11.73444939,0.017889081
14/11/2020 19:41:20,14.46690559,11.93381214,0.017866094
14/11/2020 19:41:21,14.56658649,11.86682606,0.017843107
14/11/2020 19:41:22,14.66626835,11.66746426,0.01782012
14/11/2020 19:41:23,14.76594925,11.46810246,0.017797133
14/11/2020 19:41:24,14.86563015,11.2687397,0.017774146
14/11/2020 19:41:25,14.96531105,11.0693779,0.017751159
14/11/2020 19:41:26,15,11.13000965,0.017728172
14/11/2020 19:41:27,15,11.32941151,0.017705185
14/11/2020 19:41:28,15,11.52881336,0.017682198
14/11/2020 19:41:29,15,11.72821522,0.017659212
14/11/2020 19:41:30,15,11.92761707,0.017636225
14/11/2020 19:41:31,15,12,0.017613238
14/11/2020 19:41:32,15,12,0.017590251
14/11/2020 19:41:33,15,12,0.017567264
14/11/2020 19:41:34,15,12,0.017544277
14/11/2020 19:41:35,15,12,0.01752129
14/11/2020 19:41:36,15,11.87619591,0.017498303
14/11/2020 19:41:37,15,11.67683411,0.017475316
14/11/2020 19:41:38,15,11.47747231,0.017452329
14/11/2020 19:41:39,15,11.2781105,0.017429342
14/11/2020 19:41:40,15,11.07874775,0.017406356
14/11/2020 19:41:41,15,11.12063789,0.017383369
14/11/2020 19:41:42,15,11.32003975,0.017360382
14/11/2020 19:41:43,15,11.5194416,0.017337395
14/11/2020 19:41:44,15,11.71884346,0.017314408
14/11/2020 19:41:45,15,11.91824532,0.017291421
14/11/2020 19:41:46,15,11.88237667,0.017268434
14/11/2020 19:41:47,15,11.68301392,0.017245447
14/11/2020 19:41:48,15,11.48365211,0.01722246
14/11/2020 19:41:49,15,11.28429031,0.017199473
14/11/2020 19:41:50,15,11.08492851,0.017176487
14/11/2020 19:41:51,15,11.0573082,0.0171535
14/11/2020 19:41:52,15,11.15714836,0.017130513
14/11/2020 19:41:53,15,11.25698853,0.017107526
14/11/2020 19:41:54,15,11.35682869,0.017084539
14/11/2020 19:41:55,15,11.45666885,0.017061552
14/11/2020 19:41:56,15,11.55650997,0.017038565
14/11/2020 19:41:57,15,11.65635014,0.017015578
14/11/2020 19:41:58,15,11.7561903,0.016992591
14/11/2020 19:41:59,15,11.85603046,0.016969604
14/11/2020 19:42:00,15,11.95587063,0.016946618
14/11/2020 19:42:01,14.88873386,11.88873386,0.016923631
14/11/2020 19:42:02,14.68933201,11.68933201,0.016900644
14/11/2020 19:42:03,14.48993015,11.48993015,0.016877657
14/11/2020 19:42:04,14.2905283,11.2905283,0.01685467
14/11/2020 19:42:05,14.09112644,11.09112644,0.016831683
14/11/2020 19:42:06,14.10857868,11.10857868,0.016808696
14/11/2020 19:42:07,14.30853844,11.30853844,0.016785709
14/11/2020 19:42:08,14.50849819,11.50849819,0.016762722
14/11/2020 19:42:09,14.70845795,11.70845795,0.016739735
14/11/2020 19:42:10,14.90841866,11.90841866,0.016716748
14/11/2020 19:42:11,15,11.94588089,0.016693762
14/11/2020 19:42:12,15,11.84603119,0.016670775
14/11/2020 19:42:13,15,11.74618053,0.016647788
14/11/2020 19:42:14,15,11.64633083,0.016624801
14/11/2020 19:42:15,15,11.54648018,0.016601814
14/11/2020 19:42:16,15,11.44663048,0.016578827
14/11/2020 19:42:17,15,11.34677982,0.01655584
14/11/2020 19:42:18,15,11.24692917,0.016532853
14/11/2020 19:42:19,15,11.14707947,0.016509866
14/11/2020 19:42:20,15,11.04722881,0.016486879
14/11/2020 19:42:21,15,11.10540009,0.016463893
14/11/2020 19:42:22,15,11.30539989,0.016440906
14/11/2020 19:42:23,15,11.5053997,0.016417919
14/11/2020 19:42:24,15,11.70540047,0.016394932
14/11/2020 19:42:25,15,11.90540028,0.016371945
14/11/2020 19:42:26,15,11.89493656,0.016348958
14/11/2020 19:42:27,15,11.69557381,0.016325971
14/11/2020 19:42:28,15,11.49621201,0.016302984
14/11/2020 19:42:29,15,11.2968502,0.016279997
14/11/2020 19:42:30,15,11.0974884,0.01625701
14/11/2020 19:42:31,15,11.10219955,0.016234023
14/11/2020 19:42:32,15,11.30220032,0.016211037
14/11/2020 19:42:33,15,11.50220013,0.01618805
14/11/2020 19:42:34,15,11.70219994,0.016165063
14/11/2020 19:42:35,15,11.90219975,0.016142076
14/11/2020 19:42:36,14.89812565,11.89812565,0.016119089
14/11/2020 19:42:37,14.69876385,11.69876385,0.016096102
14/11/2020 19:42:38,14.49940205,11.49940205,0.016073115
14/11/2020 19:42:39,14.30004025,11.30004025,0.016050128
14/11/2020 19:42:40,14.10067749,11.10067749,0.016027141
14/11/2020 19:42:41,14.04942608,11.04942608,0.016004154
14/11/2020 19:42:42,14.14927578,11.14927578,0.015981168
14/11/2020 19:42:43,14.24912643,11.24912643,0.015958181
14/11/2020 19:42:44,14.34897614,11.34897614,0.015935194
14/11/2020 19:42:45,14.44882679,11.44882679,0.015912207
14/11/2020 19:42:46,14.54867744,11.54867744,0.01588922
14/11/2020 19:42:47,14.64852715,11.64852715,0.015866233
14/11/2020 19:42:48,14.7483778,11.7483778,0.015843246
14/11/2020 19:42:49,14.8482275,11.8482275,0.015820259
14/11/2020 19:42:50,14.94807816,11.94807816,0.015797272
14/11/2020 19:42:51,15,11.90459156,0.015774285
14/11/2020 19:42:52,15,11.7058239,0.015751299
14/11/2020 19:42:53,15,11.50705624,0.015728312
14/11/2020 19:42:54,15,11.30828857,0.015705325
14/11/2020 19:42:55,15,11.10952091,0.015682338
14/11/2020 19:42:56,15,11.08978176,0.015659351
14/11/2020 19:42:57,15,11.28974247,0.015636364
14/11/2020 19:42:58,15,11.48970222,0.015613377
14/11/2020 19:42:59,15,11.68966198,0.01559039
14/11/2020 19:43:00,15,11.88962173,0.015567403
14/11/2020 19:43:01,14.91040039,11.91040039,0.015544416
14/11/2020 19:43:02,14.71039963,11.71039963,0.015521429
14/11/2020 19:43:03,14.51039982,11.51039982,0.015498443
14/11/2020 19:43:04,14.31040001,11.31040001,0.015475456
14/11/2020 19:43:05,14.1104002,11.1104002,0.015452469
14/11/2020 19:43:06,14.04466152,11,0.015429482
14/11/2020 19:43:07,14.14435291,11,0.015406495
14/11/2020 19:43:08,14.24404335,11,0.015383508
14/11/2020 19:43:09,14.34373474,11,0.015360521
14/11/2020 19:43:10,14.44342518,11,0.015337534
14/11/2020 19:43:11,14.54311657,11.08339977,0.015314547
14/11/2020 19:43:12,14.64280701,11.28339958,0.01529156
14/11/2020 19:43:13,14.7424984,11.48340034,0.015268574
14/11/2020 19:43:14,14.84218884,11.68340015,0.015245587
14/11/2020 19:43:15,14.94188023,11.88339996,0.0152226
14/11/2020 19:43:16,14.9168663,11.9168663,0.015199613
14/11/2020 19:43:17,14.71750355,11.71750355,0.015176626
14/11/2020 19:43:18,14.51814175,11.51814175,0.015153639
14/11/2020 19:43:19,14.31877995,11.31877995,0.015130652
14/11/2020 19:43:20,14.11941814,11.11941814,0.015107665
14/11/2020 19:43:21,14.07970619,11.07970619,0.015084678
14/11/2020 19:43:22,14.27847385,11.27847385,0.015061691
14/11/2020 19:43:23,14.47724152,11.47724152,0.015038704
14/11/2020 19:43:24,14.67600918,11.67600918,0.015015718
14/11/2020 19:43:25,14.87477684,11.87477684,0.014992731
14/11/2020 19:43:26,14.9264555,11.9264555,0.014969744
14/11/2020 19:43:27,14.72768879,11.72768879,0.014946757
14/11/2020 19:43:28,14.52892113,11.52892113,0.01492377
14/11/2020 19:43:29,14.33015347,11.33015347,0.014900783
14/11/2020 19:43:30,14.1313858,11.1313858,0.014877796
14/11/2020 19:43:31,14.0338459,11.06758404,0.014854809
14/11/2020 19:43:32,14.13368607,11.26694584,0.014831822
14/11/2020 19:43:33,14.23352623,11.46630764,0.014808835
14/11/2020 19:43:34,14.33336639,11.66566944,0.014785849
14/11/2020 19:43:35,14.43320656,11.8650322,0.014762862
14/11/2020 19:43:36,14.53304672,11.96764851,0.014739875
14/11/2020 19:43:37,14.63288784,11.86748791,0.014716888
14/11/2020 19:43:38,14.732728,11.76732731,0.014693901
14/11/2020 19:43:39,14.83256817,11.66716766,0.014670914
14/11/2020 19:43:40,14.93240833,11.56700706,0.014647927
14/11/2020 19:43:41,15,11.46684742,0.01462494
14/11/2020 19:43:42,15,11.36668682,0.014601953
14/11/2020 19:43:43,15,11.26652622,0.014578966
14/11/2020 19:43:44,15,11.16636658,0.01455598
14/11/2020 19:43:45,15,11.06620598,0.014532993
14/11/2020 19:43:46,15,11.06758404,0.014510006
14/11/2020 19:43:47,15,11.26694584,0.014487019
14/11/2020 19:43:48,15,11.46630764,0.014464032
14/11/2020 19:43:49,15,11.66566944,0.014441045
14/11/2020 19:43:50,15,11.8650322,0.014418058
14/11/2020 19:43:51,15,11.93579769,0.014395071
14/11/2020 19:43:52,15,11.73703003,0.014372084
14/11/2020 19:43:53,15,11.53826237,0.014349097
14/11/2020 19:43:54,15,11.33949471,0.01432611
14/11/2020 19:43:55,15,11.14072704,0.014303124
14/11/2020 19:43:56,15,11.05840015,0.014280137
14/11/2020 19:43:57,15,11.25839996,0.01425715
14/11/2020 19:43:58,15,11.45839977,0.014234163
14/11/2020 19:43:59,15,11.65839958,0.014211176
14/11/2020 19:44:00,15,11.85840034,0.014188189
14/11/2020 19:44:01,15,12,0.014165202
14/11/2020 19:44:02,15,12,0.014142215
14/11/2020 19:44:03,15,12,0.014119228
14/11/2020 19:44:04,15,12,0.014096241
14/11/2020 19:44:05,15,12,0.014073254
14/11/2020 19:44:06,15,11.95085239,0.014050267
14/11/2020 19:44:07,15,11.75025082,0.01402728
14/11/2020 19:44:08,15,11.54964924,0.014004293
14/11/2020 19:44:09,15,11.34904671,0.013981306
14/11/2020 19:44:10,15,11.14844513,0.013958319
14/11/2020 19:44:11,15,11.05200005,0.013935332
14/11/2020 19:44:12,15,11.25199986,0.013912345
14/11/2020 19:44:13,15,11.45199966,0.013889358
14/11/2020 19:44:14,15,11.65200043,0.013866371
14/11/2020 19:44:15,15,11.85200024,0.013843385
14/11/2020 19:44:16,15,11.94799995,0.013820398
14/11/2020 19:44:17,15,11.74800014,0.013797411
14/11/2020 19:44:18,15,11.54800034,0.013774424
14/11/2020 19:44:19,15,11.34799957,0.013751437
14/11/2020 19:44:20,15,11.14799976,0.01372845
14/11/2020 19:44:21,15,11,0.013705463
14/11/2020 19:44:22,15,11,0.013682476
14/11/2020 19:44:23,15,11,0.013659489
14/11/2020 19:44:24,15,11,0.013636502
14/11/2020 19:44:25,15,11,0.013613516
14/11/2020 19:44:26,15,11,0.013590529
14/11/2020 19:44:27,15,11,0.013567542
14/11/2020 19:44:28,15,11,0.013544555
14/11/2020 19:44:29,15,11,0.013521568
14/11/2020 19:44:30,15,11,0.013498581
14/11/2020 19:44:31,15,11,0.013475594
14/11/2020 19:44:32,15,11,0.013452607
14/11/2020 19:44:33,15,11,0.01342962
14/11/2020 19:44:34,15,11,0.013406633
14/11/2020 19:44:35,15,11,0.013383646
14/11/2020 19:44:36,15,11.0456543,0.01336066
14/11/2020 19:44:37,15,11.2450161,0.013337673
14/11/2020 19:44:38,15,11.4443779,0.013314686
14/11/2020 19:44:39,15,11.6437397,0.013291699
14/11/2020 19:44:40,15,11.84310246,0.013268712
14/11/2020 19:44:41,14.95740032,11.95740032,0.013245725
14/11/2020 19:44:42,14.75739956,11.75739956,0.013222738
14/11/2020 19:44:43,14.55739975,11.55739975,0.013199751
14/11/2020 19:44:44,14.35739994,11.35739994,0.013176764
14/11/2020 19:44:45,14.15740013,11.15740013,0.013153777
14/11/2020 19:44:46,14.02123451,11.02123451,0.013130791
14/11/2020 19:44:47,14.12092495,11.12092495,0.013107804
14/11/2020 19:44:48,14.22061634,11.22061634,0.013084817
14/11/2020 19:44:49,14.32030678,11.32030678,0.01306183
14/11/2020 19:44:50,14.41999817,11.41999817,0.013038843
14/11/2020 19:44:51,14.51968861,11.51968861,0.013015856
14/11/2020 19:44:52,14.61938,11.61938,0.012992869
14/11/2020 19:44:53,14.71907043,11.71907043,0.012969882
14/11/2020 19:44:54,14.81876183,11.81876183,0.012946895
14/11/2020 19:44:55,14.91845322,11.91845322,0.012923908
14/11/2020 19:44:56,14.96371651,12,0.012900922
14/11/2020 19:44:57,14.76435375,12,0.012877935
14/11/2020 19:44:58,14.56499195,12,0.012854948
14/11/2020 19:44:59,14.36563015,12,0.012831961
14/11/2020 19:45:00,14.16626835,12,0.012808974
14/11/2020 19:45:01,14.03320026,12,0.012785987
14/11/2020 19:45:02,14.23320007,12,0.012763
14/11/2020 19:45:03,14.43319988,12,0.012740013
14/11/2020 19:45:04,14.63319969,12,0.012717026
14/11/2020 19:45:05,14.83320045,12,0.012694039
14/11/2020 19:45:06,15,11.98345089,0.012671052
14/11/2020 19:45:07,15,11.88376045,0.012648066
14/11/2020 19:45:08,15,11.78406906,0.012625079
14/11/2020 19:45:09,15,11.68437862,0.012602092
14/11/2020 19:45:10,15,11.58468723,0.012579105
14/11/2020 19:45:11,15,11.4849968,0.012556118
14/11/2020 19:45:12,15,11.3853054,0.012533131
14/11/2020 19:45:13,15,11.28561497,0.012510144
14/11/2020 19:45:14,15,11.18592358,0.012487157
14/11/2020 19:45:15,15,11.08623314,0.01246417
14/11/2020 19:45:16,14.97299957,11,0.012441183
14/11/2020 19:45:17,14.77299976,11,0.012418197
14/11/2020 19:45:18,14.57299995,11,0.01239521
14/11/2020 19:45:19,14.37300014,11,0.012372223
14/11/2020 19:45:20,14.17300034,11,0.012349236
14/11/2020 19:45:21,14,11,0.012326249
14/11/2020 19:45:22,14,11,0.012303262
14/11/2020 19:45:23,14,11,0.012280275
14/11/2020 19:45:24,14,11,0.012257288
14/11/2020 19:45:25,14,11,0.012234301
14/11/2020 19:45:26,14.02060032,11.02060032,0.012211314
14/11/2020 19:45:27,14.22060013,11.22060013,0.012188327
14/11/2020 19:45:28,14.42059994,11.42059994,0.012165341
14/11/2020 19:45:29,14.62059975,11.62059975,0.012142354
14/11/2020 19:45:30,14.82059956,11.82059956,0.012119367
14/11/2020 19:45:31,14.97939968,11.98968315,0.01209638
14/11/2020 19:45:32,14.77939987,11.88952351,0.012073393
14/11/2020 19:45:33,14.57940006,11.78936291,0.012050406
14/11/2020 19:45:34,14.37940025,11.68920231,0.012027419
14/11/2020 19:45:35,14.17940044,11.58904266,0.012004432
14/11/2020 19:45:36,14.02066612,11.48888206,0.011981445
14/11/2020 19:45:37,14.22130775,11.38872242,0.011958458
14/11/2020 19:45:38,14.42195034,11.28856182,0.011935472
14/11/2020 19:45:39,14.62259197,11.18840122,0.011912485
14/11/2020 19:45:40,14.82323456,11.08824158,0.011889498
14/11/2020 19:45:41,14.97627544,11,0.011866511
14/11/2020 19:45:42,14.77691364,11,0.011843524
14/11/2020 19:45:43,14.57755184,11,0.011820537
14/11/2020 19:45:44,14.37819004,11,0.01179755
14/11/2020 19:45:45,14.17882729,11,0.011774563
14/11/2020 19:45:46,14.01028442,11,0.011751576
14/11/2020 19:45:47,14.11013508,11,0.011728589
14/11/2020 19:45:48,14.20998478,11,0.011705603
14/11/2020 19:45:49,14.30983543,11,0.011682616
14/11/2020 19:45:50,14.40968513,11,0.011659629
14/11/2020 19:45:51,14.50953579,11.01444626,0.011636642
14/11/2020 19:45:52,14.60938549,11.21508789,0.011613655
14/11/2020 19:45:53,14.70923615,11.41573048,0.011590668
14/11/2020 19:45:54,14.8090868,11.61637211,0.011567681
14/11/2020 19:45:55,14.9089365,11.81701469,0.011544694
14/11/2020 19:45:56,14.98239994,12,0.011521707
14/11/2020 19:45:57,14.78240013,12,0.01149872
14/11/2020 19:45:58,14.58240032,12,0.011475733
14/11/2020 19:45:59,14.38239956,12,0.011452747
14/11/2020 19:46:00,14.18239975,12,0.011429759
14/11/2020 19:46:01,14,12,0.011406772
14/11/2020 19:46:02,14,12,0.011383785
14/11/2020 19:46:03,14,12,0.011360798
14/11/2020 19:46:04,14,12,0.011337811
14/11/2020 19:46:05,14,12,0.011314824
14/11/2020 19:46:06,14,11.99174881,0.011291837
14/11/2020 19:46:07,14,11.79050064,0.01126885
14/11/2020 19:46:08,14,11.58925343,0.011245864
14/11/2020 19:46:09,14,11.38800526,0.011222877
14/11/2020 19:46:10,14,11.18675804,0.01119989
14/11/2020 19:46:11,14,11,0.011176903
14/11/2020 19:46:12,14,11,0.011153916
14/11/2020 19:46:13,14,11,0.011130929
14/11/2020 19:46:14,14,11,0.011107942
14/11/2020 19:46:15,14,11,0.011084955
14/11/2020 19:46:16,14.0049839,11,0.011061968
14/11/2020 19:46:17,14.2043457,11,0.011038981
14/11/2020 19:46:18,14.40370846,11,0.011015994
14/11/2020 19:46:19,14.60307026,11,0.010993008
14/11/2020 19:46:20,14.80243206,11,0.010970021
14/11/2020 19:46:21,14.99820614,11,0.010947034
14/11/2020 19:46:22,14.79884338,11,0.010924047
14/11/2020 19:46:23,14.59948158,11,0.01090106
14/11/2020 19:46:24,14.40011978,11,0.010878073
14/11/2020 19:46:25,14.20075798,11,0.010855086
14/11/2020 19:46:26,14.00139523,11,0.010832099
14/11/2020 19:46:27,14.19863987,11,0.010809112
14/11/2020 19:46:28,14.39867973,11,0.010786125
14/11/2020 19:46:29,14.5987196,11,0.010763139
14/11/2020 19:46:30,14.79875946,11,0.010740152
14/11/2020 19:46:31,14.99879932,11,0.010717165
14/11/2020 19:46:32,14.80060196,11,0.010694178
14/11/2020 19:46:33,14.60000038,11,0.010671191
14/11/2020 19:46:34,14.39939785,11,0.010648204
14/11/2020 19:46:35,14.19879627,11,0.010625217
14/11/2020 19:46:36,14,11,0.01060223
14/11/2020 19:46:37,14,11,0.010579243
14/11/2020 19:46:38,14,11,0.010556256
14/11/2020 19:46:39,14,11,0.010533269
14/11/2020 19:46:40,14,11,0.010510283
14/11/2020 19:46:41,14,11,0.010487296
14/11/2020 19:46:42,14,11,0.010464309
14/11/2020 19:46:43,14,11,0.010441322
14/11/2020 19:46:44,14,11,0.010418335
14/11/2020 19:46:45,14,11,0.010395348
14/11/2020 19:46:46,14,11,0.010372361
14/11/2020 19:46:47,14,11,0.010349374
