Data,RC05_RC_CORR_01_D,RC05_RC_CORR_02_D,RC05_BAL_VAZ_01_D
14/11/2020 19:46:48,14,11,0.010326387
14/11/2020 19:46:49,14,11,0.0103034
14/11/2020 19:46:50,14,11,0.010280414
14/11/2020 19:46:51,14,11,0.010257427
14/11/2020 19:46:52,14.19497585,11,0.01023444
14/11/2020 19:46:53,14.39433765,11,0.010211453
14/11/2020 19:46:54,14.59370041,11,0.010188466
14/11/2020 19:46:55,14.79306221,11,0.010165479
14/11/2020 19:46:56,14.99242401,11,0.010142492
14/11/2020 19:46:57,14.90409756,11,0.010119505
14/11/2020 19:46:58,14.80440617,11,0.010096518
14/11/2020 19:46:59,14.70471573,11,0.010073531
14/11/2020 19:47:00,14.60502434,11,0.010050545
14/11/2020 19:47:01,14.5053339,11,0.010027558
14/11/2020 19:47:02,14.40564251,11,0.010004571
14/11/2020 19:47:03,14.30595112,11,0.009981584
14/11/2020 19:47:04,14.20626068,11,0.009958597
14/11/2020 19:47:05,14.10656929,11,0.00993561
14/11/2020 19:47:06,14.00687885,11,0.009912623
14/11/2020 19:47:07,14,11,0.009889636
14/11/2020 19:47:08,14,11,0.009866649
14/11/2020 19:47:09,14,11,0.009843662
14/11/2020 19:47:10,14,11,0.009820675
14/11/2020 19:47:11,14,11,0.009797689
14/11/2020 19:47:12,14,11,0.009774702
14/11/2020 19:47:13,14,11,0.009751715
14/11/2020 19:47:14,14,11,0.009728728
14/11/2020 19:47:15,14,11,0.009705741
14/11/2020 19:47:16,14,11,0.009682754
14/11/2020 19:47:17,14.17816067,11,0.009659767
14/11/2020 19:47:18,14.37633801,11,0.00963678
14/11/2020 19:47:19,14.57451439,11,0.009613793
14/11/2020 19:47:20,14.77269077,11,0.009590806
14/11/2020 19:47:21,14.97086811,11,0.00956782
14/11/2020 19:47:22,14.82994461,11,0.009544833
14/11/2020 19:47:23,14.63058186,11,0.009521846
14/11/2020 19:47:24,14.43122005,11,0.009498859
14/11/2020 19:47:25,14.23185825,11,0.009475872
14/11/2020 19:47:26,14.03249645,11,0.009452885
14/11/2020 19:47:27,14,11,0.009429898
14/11/2020 19:47:28,14,11,0.009406911
14/11/2020 19:47:29,14,11,0.009383924
14/11/2020 19:47:30,14,11,0.009360937
14/11/2020 19:47:31,14,11,0.00933795
14/11/2020 19:47:32,14,11,0.009314964
14/11/2020 19:47:33,14,11,0.009291977
14/11/2020 19:47:34,14,11,0.00926899
14/11/2020 19:47:35,14,11,0.009246003
14/11/2020 19:47:36,14,11,0.009223016
14/11/2020 19:47:37,14,11,0.009200029
14/11/2020 19:47:38,14,11,0.009177042
14/11/2020 19:47:39,14,11,0.009154055
14/11/2020 19:47:40,14,11,0.009131068
14/11/2020 19:47:41,14,11,0.009108081
14/11/2020 19:47:42,14,11,0.009085095
14/11/2020 19:47:43,14,11,0.009062108
14/11/2020 19:47:44,14,11,0.009039121
14/11/2020 19:47:45,14,11,0.009016134
14/11/2020 19:47:46,14,11,0.008993147
14/11/2020 19:47:47,14,11,0.00897016
14/11/2020 19:47:48,14,11,0.008947173
14/11/2020 19:47:49,14,11,0.008924186
14/11/2020 19:47:50,14,11,0.008901199
14/11/2020 19:47:51,14,11,0.008878212
14/11/2020 19:47:52,14,11,0.008855226
14/11/2020 19:47:53,14,11,0.008832239
14/11/2020 19:47:54,14,11,0.008809252
14/11/2020 19:47:55,14,11,0.008786264
14/11/2020 19:47:56,14,11,0.008763277
14/11/2020 19:47:57,14,11,0.00874029
14/11/2020 19:47:58,14,11,0.008717303
14/11/2020 19:47:59,14,11,0.008694316
14/11/2020 19:48:00,14,11,0.008671329
14/11/2020 19:48:01,14,11,0.008648342
14/11/2020 19:48:02,14,11,0.008625356
14/11/2020 19:48:03,14,11,0.008602369
14/11/2020 19:48:04,14,11,0.008579382
14/11/2020 19:48:05,14,11,0.008556395
14/11/2020 19:48:06,14,11,0.008533408
14/11/2020 19:48:07,14,11,0.008510421
14/11/2020 19:48:08,14,11,0.008487434
14/11/2020 19:48:09,14,11,0.008464447
14/11/2020 19:48:10,14,11,0.00844146
14/11/2020 19:48:11,14,11,0.008418473
14/11/2020 19:48:12,14,11,0.008395487
14/11/2020 19:48:13,14,11,0.0083725
14/11/2020 19:48:14,14,11,0.008349513
14/11/2020 19:48:15,14,11,0.008326526
14/11/2020 19:48:16,14,11,0.008303539
14/11/2020 19:48:17,14,11,0.008280552
14/11/2020 19:48:18,14,11,0.008257565
14/11/2020 19:48:19,14,11,0.008234578
14/11/2020 19:48:20,14,11,0.008211591
14/11/2020 19:48:21,14,11,0.008188604
14/11/2020 19:48:22,14,11,0.008165617
14/11/2020 19:48:23,14,11,0.008142631
14/11/2020 19:48:24,14,11,0.008119644
14/11/2020 19:48:25,14,11,0.008096657
14/11/2020 19:48:26,14,11,0.00807367
14/11/2020 19:48:27,14,11,0.008050683
14/11/2020 19:48:28,14,11,0.008027696
14/11/2020 19:48:29,14,11,0.008004709
14/11/2020 19:48:30,14,11,0.007981722
14/11/2020 19:48:31,14,11,0.007958735
14/11/2020 19:48:32,14,11,0.007935748
14/11/2020 19:48:33,14,11,0.007912762
14/11/2020 19:48:34,14,11,0.007889775
14/11/2020 19:48:35,14,11,0.007866788
14/11/2020 19:48:36,14,11,0.007843801
14/11/2020 19:48:37,14,11,0.007820814
14/11/2020 19:48:38,14,11,0.007797827
14/11/2020 19:48:39,14,11,0.00777484
14/11/2020 19:48:40,14,11,0.007751853
14/11/2020 19:48:41,14,11,0.007728866
14/11/2020 19:48:42,14,11,0.007705879
14/11/2020 19:48:43,14,11,0.007682892
14/11/2020 19:48:44,14,11,0.007659906
14/11/2020 19:48:45,14,11,0.007636919
14/11/2020 19:48:46,14,11,0.007613932
14/11/2020 19:48:47,14.1171999,11,0.007590945
14/11/2020 19:48:48,14.31719971,11,0.007567958
14/11/2020 19:48:49,14.51720047,11,0.007544971
14/11/2020 19:48:50,14.71720028,11,0.007521984
14/11/2020 19:48:51,14.91720009,11,0.007498997
14/11/2020 19:48:52,14.8828001,11,0.00747601
14/11/2020 19:48:53,14.68280029,11,0.007453023
14/11/2020 19:48:54,14.48279953,11,0.007430037
14/11/2020 19:48:55,14.28279972,11,0.00740705
14/11/2020 19:48:56,14.08279991,11,0.007384063
14/11/2020 19:48:57,14,11,0.007361076
14/11/2020 19:48:58,14,11,0.007338089
14/11/2020 19:48:59,14,11,0.007315102
14/11/2020 19:49:00,14,11,0.007292115
14/11/2020 19:49:01,14,11,0.007269128
14/11/2020 19:49:02,14,11,0.007246141
14/11/2020 19:49:03,14,11,0.007223154
14/11/2020 19:49:04,14,11,0.007200168
14/11/2020 19:49:05,14,11,0.007177181
14/11/2020 19:49:06,14,11,0.007154194
14/11/2020 19:49:07,14,11,0.007131207
14/11/2020 19:49:08,14,11,0.00710822
14/11/2020 19:49:09,14,11,0.007085233
14/11/2020 19:49:10,14,11,0.007062246
14/11/2020 19:49:11,14,11,0.007039259
14/11/2020 19:49:12,14.10033607,11,0.007016272
14/11/2020 19:49:13,14.29784679,11,0.006993285
14/11/2020 19:49:14,14.49535847,11,0.006970298
14/11/2020 19:49:15,14.69287014,11,0.006947312
14/11/2020 19:49:16,14.89038086,11,0.006924325
14/11/2020 19:49:17,14.91100025,11,0.006901338
14/11/2020 19:49:18,14.71100044,11,0.006878351
14/11/2020 19:49:19,14.51099968,11,0.006855364
14/11/2020 19:49:20,14.31099987,11,0.006832377
14/11/2020 19:49:21,14.11100006,11,0.00680939
14/11/2020 19:49:22,14.08928585,11,0.006786403
14/11/2020 19:49:23,14.28992748,11,0.006763416
14/11/2020 19:49:24,14.49057007,11,0.006740429
14/11/2020 19:49:25,14.6912117,11,0.006717442
14/11/2020 19:49:26,14.89185429,11,0.006694455
14/11/2020 19:49:27,14.95411587,11,0.006671468
14/11/2020 19:49:28,14.85458374,11,0.006648481
14/11/2020 19:49:29,14.75505161,11,0.006625494
14/11/2020 19:49:30,14.65551949,11,0.006602508
14/11/2020 19:49:31,14.5559864,11,0.006579521
14/11/2020 19:49:32,14.45645428,11,0.006556534
14/11/2020 19:49:33,14.35692215,11,0.006533547
14/11/2020 19:49:34,14.25739002,11,0.00651056
14/11/2020 19:49:35,14.15785789,11,0.006487573
14/11/2020 19:49:36,14.05832577,11,0.006464586
14/11/2020 19:49:37,14,11,0.006441599
14/11/2020 19:49:38,14,11,0.006418612
14/11/2020 19:49:39,14,11,0.006395625
14/11/2020 19:49:40,14,11,0.006372639
14/11/2020 19:49:41,14,11,0.006349652
14/11/2020 19:49:42,14,11,0.006326665
14/11/2020 19:49:43,14,11,0.006303678
14/11/2020 19:49:44,14,11,0.006280691
14/11/2020 19:49:45,14,11,0.006257704
14/11/2020 19:49:46,14,11,0.006234717
14/11/2020 19:49:47,14.08253574,11,0.00621173
14/11/2020 19:49:48,14.28189754,11,0.006188743
14/11/2020 19:49:49,14.4812603,11,0.006165756
14/11/2020 19:49:50,14.6806221,11,0.006142769
14/11/2020 19:49:51,14.8799839,11,0.006119783
14/11/2020 19:49:52,14.96026325,11,0.006096796
14/11/2020 19:49:53,14.86042309,11,0.006073809
14/11/2020 19:49:54,14.76058292,11,0.006050822
14/11/2020 19:49:55,14.66074276,11,0.006027835
14/11/2020 19:49:56,14.5609026,11,0.006004848
14/11/2020 19:49:57,14.46106243,11,0.005981861
14/11/2020 19:49:58,14.36122227,11,0.005958874
14/11/2020 19:49:59,14.2613821,11,0.005935887
14/11/2020 19:50:00,14.16154194,11,0.0059129
14/11/2020 19:50:01,14.06170082,11,0.005889914
14/11/2020 19:50:02,14.07617188,11,0.005866927
14/11/2020 19:50:03,14.27557373,11,0.00584394
14/11/2020 19:50:04,14.47497463,11,0.005820953
14/11/2020 19:50:05,14.67437649,11,0.005797966
14/11/2020 19:50:06,14.87377834,11,0.005774979
14/11/2020 19:50:07,14.92660046,11,0.005751992
14/11/2020 19:50:08,14.72659969,11,0.005729005
14/11/2020 19:50:09,14.52659988,11,0.005706018
14/11/2020 19:50:10,14.32660007,11,0.005683031
14/11/2020 19:50:11,14.12660027,11,0.005660044
14/11/2020 19:50:12,14,11.07271671,0.005637058
14/11/2020 19:50:13,14,11.270854,0.005614071
14/11/2020 19:50:14,14,11.46899128,0.005591084
14/11/2020 19:50:15,14,11.66712856,0.005568097
14/11/2020 19:50:16,14,11.8652668,0.00554511
14/11/2020 19:50:17,14,11.96790028,0.005522123
14/11/2020 19:50:18,14,11.86758995,0.005499136
14/11/2020 19:50:19,14,11.76727867,0.005476149
14/11/2020 19:50:20,14,11.66696739,0.005453162
14/11/2020 19:50:21,14,11.56665707,0.005430175
14/11/2020 19:50:22,14,11.46634579,0.005407188
14/11/2020 19:50:23,14,11.36603451,0.005384201
14/11/2020 19:50:24,14,11.26572418,0.005361214
14/11/2020 19:50:25,14,11.1654129,0.005338227
14/11/2020 19:50:26,14,11.06510162,0.00531524
14/11/2020 19:50:27,14.06997585,11,0.005292254
14/11/2020 19:50:28,14.26933765,11,0.005269267
14/11/2020 19:50:29,14.46870041,11,0.00524628
14/11/2020 19:50:30,14.66806221,11,0.005223293
14/11/2020 19:50:31,14.86742401,11,0.005200306
14/11/2020 19:50:32,14.93299961,11,0.005177319
14/11/2020 19:50:33,14.7329998,11,0.005154332
14/11/2020 19:50:34,14.53299999,11,0.005131345
14/11/2020 19:50:35,14.33300018,11,0.005108358
14/11/2020 19:50:36,14.13300037,11,0.005085371
14/11/2020 19:50:37,14.06658745,11,0.005062385
14/11/2020 19:50:38,14.26535511,11,0.005039398
14/11/2020 19:50:39,14.46412277,11,0.005016411
14/11/2020 19:50:40,14.66289043,11,0.004993424
14/11/2020 19:50:41,14.8616581,11,0.004970437
14/11/2020 19:50:42,14.9392004,11,0.00494745
14/11/2020 19:50:43,14.73919964,11,0.004924463
14/11/2020 19:50:44,14.53919983,11,0.004901476
14/11/2020 19:50:45,14.33920002,11,0.004878489
14/11/2020 19:50:46,14.13920021,11,0.004855502
14/11/2020 19:50:47,14,11,0.004832515
14/11/2020 19:50:48,14,11,0.004809529
14/11/2020 19:50:49,14,11,0.004786542
14/11/2020 19:50:50,14,11,0.004763555
14/11/2020 19:50:51,14,11,0.004740568
14/11/2020 19:50:52,14.05760002,11.05760002,0.004717581
14/11/2020 19:50:53,14.25759983,11.25759983,0.004694594
14/11/2020 19:50:54,14.45759964,11.45759964,0.004671607
14/11/2020 19:50:55,14.6576004,11.6576004,0.00464862
14/11/2020 19:50:56,14.85760021,11.85760021,0.004625633
14/11/2020 19:50:57,14.94257259,11.94257259,0.004602646
14/11/2020 19:50:58,14.74317074,11.74317074,0.00457966
14/11/2020 19:50:59,14.54376888,11.54376888,0.004556673
14/11/2020 19:51:00,14.34436703,11.34436703,0.004533686
14/11/2020 19:51:01,14.14496517,11.14496517,0.004510699
14/11/2020 19:51:02,14,11,0.004487712
14/11/2020 19:51:03,14,11,0.004464725
14/11/2020 19:51:04,14,11,0.004441738
14/11/2020 19:51:05,14,11,0.004418751
14/11/2020 19:51:06,14,11,0.004395764
14/11/2020 19:51:07,14,11,0.004372777
14/11/2020 19:51:08,14,11,0.004349791
14/11/2020 19:51:09,14,11,0.004326804
14/11/2020 19:51:10,14,11,0.004303817
14/11/2020 19:51:11,14,11,0.00428083
14/11/2020 19:51:12,14,11,0.004257843
14/11/2020 19:51:13,14,11,0.004234856
14/11/2020 19:51:14,14,11,0.004211869
14/11/2020 19:51:15,14,11,0.004188882
14/11/2020 19:51:16,14,11,0.004165895
14/11/2020 19:51:17,14,11,0.004142908
14/11/2020 19:51:18,14,11,0.004119921
14/11/2020 19:51:19,14,11,0.004096934
14/11/2020 19:51:20,14,11,0.004073947
14/11/2020 19:51:21,14,11,0.00405096
14/11/2020 19:51:22,14,11,0.004027973
14/11/2020 19:51:23,14,11,0.004004986
14/11/2020 19:51:24,14,11,0.003982
14/11/2020 19:51:25,14,11,0.003959013
14/11/2020 19:51:26,14,11,0.003936026
14/11/2020 19:51:27,14.03557205,11,0.003913039
14/11/2020 19:51:28,14.23430061,11,0.003890052
14/11/2020 19:51:29,14.43302822,11,0.003867065
14/11/2020 19:51:30,14.63175678,11,0.003844078
14/11/2020 19:51:31,14.83048534,11,0.003821091
14/11/2020 19:51:32,14.97041702,11,0.003798104
14/11/2020 19:51:33,14.76916885,11,0.003775117
14/11/2020 19:51:34,14.56792068,11,0.003752131
14/11/2020 19:51:35,14.36667347,11,0.003729144
14/11/2020 19:51:36,14.1654253,11,0.003706157
14/11/2020 19:51:37,14,11,0.00368317
14/11/2020 19:51:38,14,11,0.003660183
14/11/2020 19:51:39,14,11,0.003637196
14/11/2020 19:51:40,14,11,0.003614209
14/11/2020 19:51:41,14,11,0.003591222
14/11/2020 19:51:42,14,11,0.003568235
14/11/2020 19:51:43,14,11,0.003545248
14/11/2020 19:51:44,14,11,0.003522262
14/11/2020 19:51:45,14,11,0.003499275
14/11/2020 19:51:46,14,11,0.003476288
14/11/2020 19:51:47,14,11,0.003453301
14/11/2020 19:51:48,14,11,0.003430314
14/11/2020 19:51:49,14,11,0.003407327
14/11/2020 19:51:50,14,11,0.00338434
14/11/2020 19:51:51,14,11,0.003361353
14/11/2020 19:51:52,14.02628422,11.02628422,0.003338366
14/11/2020 19:51:53,14.22692585,11.22692585,0.003315379
14/11/2020 19:51:54,14.42756844,11.42756844,0.003292392
14/11/2020 19:51:55,14.62821007,11.62821007,0.003269406
14/11/2020 19:51:56,14.82885265,11.82885265,0.003246419
14/11/2020 19:51:57,14.98536873,11.98536873,0.003223432
14/11/2020 19:51:58,14.8858366,11.8858366,0.003200445
14/11/2020 19:51:59,14.78630447,11.78630447,0.003177458
14/11/2020 19:52:00,14.68677235,11.68677235,0.003154471
14/11/2020 19:52:01,14.58724022,11.58724022,0.003131484
14/11/2020 19:52:02,14.48770809,11.48770809,0.003108497
14/11/2020 19:52:03,14.38817596,11.38817596,0.00308551
14/11/2020 19:52:04,14.28864384,11.28864384,0.003062523
14/11/2020 19:52:05,14.18911076,11.18911076,0.003039536
14/11/2020 19:52:06,14.08957863,11.08957863,0.003016549
14/11/2020 19:52:07,14.01987648,11,0.002993562
14/11/2020 19:52:08,14.21864414,11,0.002970576
14/11/2020 19:52:09,14.4174118,11,0.002947589
14/11/2020 19:52:10,14.61617947,11,0.002924602
14/11/2020 19:52:11,14.81494713,11,0.002901615
14/11/2020 19:52:12,14.9862442,11,0.002878628
14/11/2020 19:52:13,14.7868824,11,0.002855641
14/11/2020 19:52:14,14.58751965,11,0.002832654
14/11/2020 19:52:15,14.38815784,11,0.002809667
14/11/2020 19:52:16,14.18879604,11,0.00278668
14/11/2020 19:52:17,14.01060009,11,0.002763693
14/11/2020 19:52:18,14.2105999,11,0.002740707
14/11/2020 19:52:19,14.41059971,11,0.00271772
14/11/2020 19:52:20,14.61060047,11,0.002694733
14/11/2020 19:52:21,14.81060028,11,0.002671746
14/11/2020 19:52:22,14.98939991,11,0.002648759
14/11/2020 19:52:23,14.7894001,11,0.002625772
14/11/2020 19:52:24,14.58940029,11,0.002602785
14/11/2020 19:52:25,14.38939953,11,0.002579798
14/11/2020 19:52:26,14.18939972,11,0.002556811
14/11/2020 19:52:27,14,11,0.002533824
14/11/2020 19:52:28,14,11,0.002510838
14/11/2020 19:52:29,14,11,0.00248785
14/11/2020 19:52:30,14,11,0.002464863
14/11/2020 19:52:31,14,11,0.002441877
14/11/2020 19:52:32,14.01060009,11,0.00241889
14/11/2020 19:52:33,14.2105999,11,0.002395903
14/11/2020 19:52:34,14.41059971,11,0.002372916
14/11/2020 19:52:35,14.61060047,11,0.002349929
14/11/2020 19:52:36,14.81060028,11,0.002326942
14/11/2020 19:52:37,14.98949909,11,0.002303955
14/11/2020 19:52:38,14.79136086,11,0.002280968
14/11/2020 19:52:39,14.59322357,11,0.002257981
14/11/2020 19:52:40,14.39508629,11,0.002234994
14/11/2020 19:52:41,14.19694901,11,0.002212008
14/11/2020 19:52:42,14.00119591,11,0.002189021
14/11/2020 19:52:43,14.20055866,11,0.002166034
14/11/2020 19:52:44,14.39992046,11,0.002143047
14/11/2020 19:52:45,14.59928226,11,0.00212006
14/11/2020 19:52:46,14.79864407,11,0.002097073
14/11/2020 19:52:47,14.99800682,11,0.002074086
14/11/2020 19:52:48,14.80072498,11,0.002051099
14/11/2020 19:52:49,14.59943676,11,0.002028112
14/11/2020 19:52:50,14.39814854,11,0.002005125
14/11/2020 19:52:51,14.19686031,11,0.001982138
14/11/2020 19:52:52,14,11,0.001959152
14/11/2020 19:52:53,14,11,0.001936165
14/11/2020 19:52:54,14,11,0.001913178
14/11/2020 19:52:55,14,11,0.001890191
14/11/2020 19:52:56,14,11,0.001867204
14/11/2020 19:52:57,14,11,0.001844217
14/11/2020 19:52:58,14,11,0.00182123
14/11/2020 19:52:59,14,11,0.001798243
14/11/2020 19:53:00,14,11,0.001775256
14/11/2020 19:53:01,14,11,0.001752269
14/11/2020 19:53:02,14,11,0.001729282
14/11/2020 19:53:03,14,11,0.001706296
14/11/2020 19:53:04,14,11,0.001683309
14/11/2020 19:53:05,14,11,0.001660322
14/11/2020 19:53:06,14,11,0.001637335
14/11/2020 19:53:07,14,11,0.001614348
14/11/2020 19:53:08,14.1931839,11,0.001591361
14/11/2020 19:53:09,14.39132118,11,0.001568374
14/11/2020 19:53:10,14.58945942,11,0.001545387
14/11/2020 19:53:11,14.7875967,11,0.0015224
14/11/2020 19:53:12,14.98573399,11,0.001499413
14/11/2020 19:53:13,14.90706062,11,0.001476426
14/11/2020 19:53:14,14.80691051,11,0.001453439
14/11/2020 19:53:15,14.70676041,11,0.001430453
14/11/2020 19:53:16,14.6066103,11,0.001407466
14/11/2020 19:53:17,14.50645924,11,0.001384479
14/11/2020 19:53:18,14.40630913,11,0.001361492
14/11/2020 19:53:19,14.30615902,11,0.001338505
14/11/2020 19:53:20,14.20600891,11,0.001315518
14/11/2020 19:53:21,14.1058588,11,0.001292531
14/11/2020 19:53:22,14.00570869,11,0.001269544
14/11/2020 19:53:23,14,11,0.001246557
14/11/2020 19:53:24,14,11,0.00122357
14/11/2020 19:53:25,14,11,0.001200583
14/11/2020 19:53:26,14,11,0.001177597
14/11/2020 19:53:27,14,11,0.00115461
14/11/2020 19:53:28,14,11,0.001131623
14/11/2020 19:53:29,14,11,0.001108636
14/11/2020 19:53:30,14,11,0.001085649
14/11/2020 19:53:31,14,11,0.001062662
14/11/2020 19:53:32,14,11,0.001039675
14/11/2020 19:53:33,14.17673016,11,0.001016688
14/11/2020 19:53:34,14.37733173,11,0.000993701
14/11/2020 19:53:35,14.57793427,11,0.000970714
14/11/2020 19:53:36,14.77853584,11,0.000947727
14/11/2020 19:53:37,14.97913742,11,0.00092474
14/11/2020 19:53:38,14.82079983,11,0.000901754
14/11/2020 19:53:39,14.62080002,11,0.000878767
14/11/2020 19:53:40,14.42080021,11,0.00085578
14/11/2020 19:53:41,14.2208004,11,0.000832793
14/11/2020 19:53:42,14.02079964,11,0.000809806
14/11/2020 19:53:43,14,11,0.000786819
14/11/2020 19:53:44,14,11,0.000763832
14/11/2020 19:53:45,14,11,0.000740845
14/11/2020 19:53:46,14,11,0.000717858
14/11/2020 19:53:47,14,11,0.000694871
14/11/2020 19:53:48,14,11,0.000671884
14/11/2020 19:53:49,14,11,0.000648898
14/11/2020 19:53:50,14,11,0.000625911
14/11/2020 19:53:51,14,11,0.000602924
14/11/2020 19:53:52,14,11,0.000579937
14/11/2020 19:53:53,14,11,0.00055695
14/11/2020 19:53:54,14,11,0.000533963
14/11/2020 19:53:55,14,11,0.000510976
14/11/2020 19:53:56,14,11,0.000487989
14/11/2020 19:53:57,14,11,0.000465002
14/11/2020 19:53:58,14,11,0.000442015
14/11/2020 19:53:59,14,11,0.000419028
14/11/2020 19:54:00,14,11,0.000396041
14/11/2020 19:54:01,14,11,0.000373055
14/11/2020 19:54:02,14,11,0.000350068
14/11/2020 19:54:03,14,11,0.000327081
14/11/2020 19:54:04,14,11,0.000304094
14/11/2020 19:54:05,14,11,0.000281107
14/11/2020 19:54:06,14,11,0.00025812
14/11/2020 19:54:07,14,11,0.000235133
14/11/2020 19:54:08,14,11,0.000212146
14/11/2020 19:54:09,14,11,0.000189159
14/11/2020 19:54:10,14,11,0.000166172
14/11/2020 19:54:11,14,11,0.000143185
14/11/2020 19:54:12,14,11,0.000120199
14/11/2020 19:54:13,14.0802002,11,9.72116E-05
14/11/2020 19:54:14,14.18019962,11,7.42247E-05
14/11/2020 19:54:15,14.2802,11,5.12378E-05
14/11/2020 19:54:16,14.38020039,11,2.82509E-05
14/11/2020 19:54:17,14.48019981,11,5.264E-06
14/11/2020 19:54:18,14.5802002,11.28862572,212.3797302
14/11/2020 19:54:19,14.68019962,11.69629002,487.8398438
14/11/2020 19:54:20,14.7802,12.10395432,763.2999268
14/11/2020 19:54:21,14.88020039,12.51161861,1038.76001
14/11/2020 19:54:22,14.98019981,12.91928291,1314.220093
14/11/2020 19:54:23,15,12.84009552,1337.735718
14/11/2020 19:54:24,15,12.64071369,1292.65564
14/11/2020 19:54:25,15,12.44133186,1247.575684
14/11/2020 19:54:26,15,12.24195004,1202.495605
14/11/2020 19:54:27,15,12.04256821,1157.415649
14/11/2020 19:54:28,14.91992855,11.84318638,1075.290771
14/11/2020 19:54:29,14.82008743,11.64380455,982.1630859
14/11/2020 19:54:30,14.72024727,11.44442272,889.0354004
14/11/2020 19:54:31,14.6204071,11.24503994,795.9076538
14/11/2020 19:54:32,14.52056694,11.04565811,702.7799683
14/11/2020 19:54:33,14.42072678,11,614.0285034
14/11/2020 19:54:34,14.32088661,11,526.8226929
14/11/2020 19:54:35,14.22104645,11,439.6168823
14/11/2020 19:54:36,14.12120628,11,352.4110413
14/11/2020 19:54:37,14.02136612,11,265.2052002
14/11/2020 19:54:38,14.1567297,11.1567297,292.3527222
14/11/2020 19:54:39,14.35613155,11.35613155,359.8875427
14/11/2020 19:54:40,14.55553341,11.55553341,427.4223633
14/11/2020 19:54:41,14.75493526,11.75493526,494.9571838
14/11/2020 19:54:42,14.95433712,11.95433712,562.4920044
14/11/2020 19:54:43,14.84678078,11.84678078,518.2553101
14/11/2020 19:54:44,14.64805222,11.64805222,434.5431213
