Data,RC05_RC_CORR_01_D,RC05_RC_CORR_02_D,RC05_BAL_VAZ_01_D
14/11/2020 19:54:45,14.44932461,11.44932461,350.8309326
14/11/2020 19:54:46,14.25059605,11.25059605,267.1187439
14/11/2020 19:54:47,14.05186844,11.05186844,183.4065857
14/11/2020 19:54:48,14.59119987,11.59119987,461.1810913
14/11/2020 19:54:49,15.39120007,12.39120007,899.8485107
14/11/2020 19:54:50,16.19120026,13.19120026,1338.515869
14/11/2020 19:54:51,16.99119949,13.99120045,1777.18335
14/11/2020 19:54:52,17.79120064,14.79119968,2215.85083
14/11/2020 19:54:53,17.70439911,14.70440006,2395.473877
14/11/2020 19:54:54,17.30439949,14.30440044,2451.505615
14/11/2020 19:54:55,16.90439987,13.90439987,2507.537354
14/11/2020 19:54:56,16.50440025,13.50440025,2563.569092
14/11/2020 19:54:57,16.10440063,13.10439968,2619.60083
14/11/2020 19:54:58,16.43927002,13.58755684,2824.59082
14/11/2020 19:54:59,17.03368378,14.38262749,3100.649658
14/11/2020 19:55:00,17.62809563,15.17769814,3376.708496
14/11/2020 19:55:01,18.22250748,15.97276878,3652.767334
14/11/2020 19:55:02,18.81692123,16.76783943,3928.826172
14/11/2020 19:55:03,19.68992996,17.56291008,4236.72998
14/11/2020 19:55:04,20.68693924,18.35798073,4559.827637
14/11/2020 19:55:05,21.68394852,19.15305138,4882.925293
14/11/2020 19:55:06,22.68095779,19.94812202,5206.022461
14/11/2020 19:55:07,23.67796516,20.74319267,5529.120117
14/11/2020 19:55:08,23.86459923,20.86459923,5751.665527
14/11/2020 19:55:09,23.66460037,20.66460037,5926.236816
14/11/2020 19:55:10,23.46459961,20.46459961,6100.808594
14/11/2020 19:55:11,23.26460075,20.26460075,6275.380371
14/11/2020 19:55:12,23.06459999,20.06459999,6449.95166
14/11/2020 19:55:13,23.27079964,20.27079964,6541.974609
14/11/2020 19:55:14,23.67079926,20.67079926,6582.101563
14/11/2020 19:55:15,24.07080078,21.07080078,6622.228516
14/11/2020 19:55:16,24.4708004,21.4708004,6662.355469
14/11/2020 19:55:17,24.87080002,21.87080002,6702.482422
14/11/2020 19:55:18,24.32299995,21.32299995,6663.450195
14/11/2020 19:55:19,23.32299995,20.32299995,6567.797852
14/11/2020 19:55:20,22.32299995,19.32299995,6472.145996
14/11/2020 19:55:21,21.32299995,18.32299995,6376.493652
14/11/2020 19:55:22,20.32299995,17.32299995,6280.841797
14/11/2020 19:55:23,19.93292999,16.93292999,6050.797363
14/11/2020 19:55:24,19.8338623,16.8338623,5718.121582
14/11/2020 19:55:25,19.73479271,16.73479271,5385.445801
14/11/2020 19:55:26,19.63572502,16.63572502,5052.77002
14/11/2020 19:55:27,19.53665543,16.53665543,4720.09375
14/11/2020 19:55:28,19.43758583,16.43758583,4474.561523
14/11/2020 19:55:29,19.33851814,16.33851814,4304.466309
14/11/2020 19:55:30,19.23944855,16.23944855,4134.371094
14/11/2020 19:55:31,19.14038086,16.14038086,3964.275879
14/11/2020 19:55:32,19.04131126,16.04131126,3794.180664
14/11/2020 19:55:33,18.65131569,15.65131569,3614.1875
14/11/2020 19:55:34,18.05323029,15.05322933,3425.057617
14/11/2020 19:55:35,17.45514297,14.45514393,3235.927979
14/11/2020 19:55:36,16.85705757,13.85705757,3046.79834
14/11/2020 19:55:37,16.25897217,13.25897121,2857.668457
14/11/2020 19:55:38,16,13,2709.061768
14/11/2020 19:55:39,16,13,2597.861084
14/11/2020 19:55:40,16,13,2486.6604
14/11/2020 19:55:41,16,13,2375.459473
14/11/2020 19:55:42,16,13,2264.258789
14/11/2020 19:55:43,15.78628349,12.78628349,2059.572998
14/11/2020 19:55:44,15.38755989,12.38755989,1762.886108
14/11/2020 19:55:45,14.98883533,11.98883533,1466.199219
14/11/2020 19:55:46,14.59011173,11.59011173,1169.512329
14/11/2020 19:55:47,14.19138718,11.19138718,872.8254395
14/11/2020 19:55:48,14,11,654.3674927
14/11/2020 19:55:49,14,11,541.3167114
14/11/2020 19:55:50,14,11,428.2658691
14/11/2020 19:55:51,14,11,315.2150574
14/11/2020 19:55:52,14,11,202.1642303
14/11/2020 19:55:53,14.10366821,11,130.5229797
14/11/2020 19:55:54,14.30303001,11,107.8860703
14/11/2020 19:55:55,14.50239277,11,85.24915314
14/11/2020 19:55:56,14.70175457,11,62.61224365
14/11/2020 19:55:57,14.90111637,11,39.97533035
14/11/2020 19:55:58,14.90074825,11,25.37238884
14/11/2020 19:55:59,14.70382023,11,20.9118824
14/11/2020 19:56:00,14.5068922,11,16.45137405
14/11/2020 19:56:01,14.30996418,11,11.99086761
14/11/2020 19:56:02,14.11303616,11,7.530360222
14/11/2020 19:56:03,14.08574867,11,4.638255119
14/11/2020 19:56:04,14.2870369,11,3.859443188
14/11/2020 19:56:05,14.48832512,11,3.080631256
14/11/2020 19:56:06,14.68961334,11,2.301819563
14/11/2020 19:56:07,14.89090157,11,1.523007751
14/11/2020 19:56:08,14.9543457,11,1.02194798
14/11/2020 19:56:09,14.8546648,11,0.918932199
14/11/2020 19:56:10,14.7549839,11,0.815916359
14/11/2020 19:56:11,14.655303,11,0.712900579
14/11/2020 19:56:12,14.5556221,11,0.609884739
14/11/2020 19:56:13,14.4559412,11,0.506868899
14/11/2020 19:56:14,14.3562603,11,0.403853089
14/11/2020 19:56:15,14.2565794,11,0.300837249
14/11/2020 19:56:16,14.15689754,11,0.197821423
14/11/2020 19:56:17,14.05721664,11,0.094805591
14/11/2020 19:56:18,14.08494473,11.08494473,2.7684412
14/11/2020 19:56:19,14.28434658,11.28434658,9.437746048
14/11/2020 19:56:20,14.48374844,11.48374844,16.10705185
14/11/2020 19:56:21,14.68315029,11.68315029,22.77635574
14/11/2020 19:56:22,14.88255215,11.88255215,29.44566154
14/11/2020 19:56:23,14.95890427,11.95890427,32.14907455
14/11/2020 19:56:24,14.85891438,11.85891438,28.35428047
14/11/2020 19:56:25,14.75892448,11.75892448,24.55948639
14/11/2020 19:56:26,14.65893364,11.65893364,20.76469421
14/11/2020 19:56:27,14.55894375,11.55894375,16.96990013
14/11/2020 19:56:28,14.45895386,11.45895386,13.66003704
14/11/2020 19:56:29,14.35896397,11.35896397,11.32587814
14/11/2020 19:56:30,14.25897408,11.25897408,8.991718292
14/11/2020 19:56:31,14.15898418,11.15898418,6.657558918
14/11/2020 19:56:32,14.05899429,11.05899429,4.323399067
14/11/2020 19:56:33,14,11,19.52010536
14/11/2020 19:56:34,14,11,67.56199646
14/11/2020 19:56:35,14,11,115.6038818
14/11/2020 19:56:36,14,11,163.6457672
14/11/2020 19:56:37,14,11,211.6876678
14/11/2020 19:56:38,14.15018845,11.15018845,359.6965332
14/11/2020 19:56:39,14.54646301,11.54646301,683.1295776
14/11/2020 19:56:40,14.94273853,11.94273853,1006.562683
14/11/2020 19:56:41,15.3390131,12.3390131,1329.995728
14/11/2020 19:56:42,15.73528862,12.73528862,1653.428833
14/11/2020 19:56:43,16,13,1868.421997
14/11/2020 19:56:44,16,13,1880.246582
14/11/2020 19:56:45,16,13,1892.071045
14/11/2020 19:56:46,16,13,1903.895508
14/11/2020 19:56:47,16,13,1915.719971
14/11/2020 19:56:48,15.86038113,12.86038113,1835.183472
14/11/2020 19:56:49,15.45917797,12.45917797,1554.725952
14/11/2020 19:56:50,15.05797386,12.05797386,1274.268555
14/11/2020 19:56:51,14.65677071,11.65677071,993.8111572
14/11/2020 19:56:52,14.2555666,11.2555666,713.3537598
14/11/2020 19:56:53,14.07238293,11.07238293,517.0914307
14/11/2020 19:56:54,14.27178478,11.27178478,490.2338562
14/11/2020 19:56:55,14.47118664,11.47118664,463.3762512
14/11/2020 19:56:56,14.67058849,11.67058849,436.5186462
14/11/2020 19:56:57,14.86999035,11.86999035,409.6610413
14/11/2020 19:56:58,14.96525574,11.96525574,385.323822
14/11/2020 19:56:59,14.86541557,11.86541557,367.8356323
14/11/2020 19:57:00,14.76557541,11.76557541,350.3474426
14/11/2020 19:57:01,14.66573524,11.66573524,332.8592529
14/11/2020 19:57:02,14.56589413,11.56589413,315.3710632
14/11/2020 19:57:03,14.46605396,11.46605396,289.9102173
14/11/2020 19:57:04,14.3662138,11.3662138,241.0336151
14/11/2020 19:57:05,14.26637363,11.26637363,192.1569977
14/11/2020 19:57:06,14.16653347,11.16653347,143.2803802
14/11/2020 19:57:07,14.06669331,11.06669331,94.40375519
14/11/2020 19:57:08,14.06557369,11,56.15885544
14/11/2020 19:57:09,14.26308537,11,46.80535889
14/11/2020 19:57:10,14.46059608,11,37.45186234
14/11/2020 19:57:11,14.65810776,11,28.09836769
14/11/2020 19:57:12,14.85561943,11,18.74487305
14/11/2020 19:57:13,14.97309971,11,11.29327106
14/11/2020 19:57:14,14.87310028,11,9.427548409
14/11/2020 19:57:15,14.7730999,11,7.561825275
14/11/2020 19:57:16,14.67310047,11,5.696102142
14/11/2020 19:57:17,14.57310009,11,3.830378771
14/11/2020 19:57:18,14.47309971,11,2.337187052
14/11/2020 19:57:19,14.37310028,11,1.938123345
14/11/2020 19:57:20,14.2730999,11,1.53905952
14/11/2020 19:57:21,14.17310047,11,1.139995694
14/11/2020 19:57:22,14.07310009,11,0.740931928
14/11/2020 19:57:23,14,11,0.432447046
14/11/2020 19:57:24,14,11,0.389993042
14/11/2020 19:57:25,14,11,0.347539037
14/11/2020 19:57:26,14,11,0.305085033
14/11/2020 19:57:27,14,11,0.262631029
14/11/2020 19:57:28,14,11,0.22017704
14/11/2020 19:57:29,14,11,0.177723035
14/11/2020 19:57:30,14,11,0.135269046
14/11/2020 19:57:31,14,11,0.092815042
14/11/2020 19:57:32,14,11,0.050361037
14/11/2020 19:57:33,14.25399971,11.25399971,104.2481155
14/11/2020 19:57:34,15.25399971,12.25399971,607.7815552
14/11/2020 19:57:35,16.25399971,13.25399971,1111.314941
14/11/2020 19:57:36,17.25399971,14.25399971,1614.848389
14/11/2020 19:57:37,18.25399971,15.25399971,2118.381836
14/11/2020 19:57:38,18.8480854,15.84808636,2509.782715
14/11/2020 19:57:39,18.25,15.25,2471.613037
14/11/2020 19:57:40,17.6519146,14.65191364,2433.443115
14/11/2020 19:57:41,17.05382729,14.05382729,2395.273438
14/11/2020 19:57:42,16.45574188,13.45574188,2357.103516
14/11/2020 19:57:43,16.14235878,13.1892271,2370.620605
14/11/2020 19:57:44,16.74050522,13.98429775,2627.803467
14/11/2020 19:57:45,17.33864975,14.77936745,2884.986572
14/11/2020 19:57:46,17.93679619,15.5744381,3142.169678
14/11/2020 19:57:47,18.53494263,16.36950874,3399.352539
14/11/2020 19:57:48,19.13308716,17.06190109,3670.08667
14/11/2020 19:57:49,19.7312336,17.36094475,4033.137207
14/11/2020 19:57:50,20.32937813,17.6599884,4396.187988
14/11/2020 19:57:51,20.92752457,17.95903015,4759.238281
14/11/2020 19:57:52,21.52567101,18.25807381,5122.289063
14/11/2020 19:57:53,22.04113579,18.55711746,5466.892578
14/11/2020 19:57:54,22.23986435,18.85616112,5666.695801
14/11/2020 19:57:55,22.43859291,19.15520287,5866.498535
14/11/2020 19:57:56,22.63732147,19.45424652,6066.301758
14/11/2020 19:57:57,22.83605003,19.75329018,6266.104492
14/11/2020 19:57:58,23.4507637,20.4160881,6476.993652
14/11/2020 19:57:59,26.02655029,22.79373932,6898.519043
14/11/2020 19:58:00,28.60233879,25.17138863,7320.043945
14/11/2020 19:58:01,31.17812538,27.54903984,7741.568848
14/11/2020 19:58:02,33.75391388,29.92668915,8163.094238
14/11/2020 19:58:03,35.82133484,31.80948639,8584.066406
14/11/2020 19:58:04,34.42552185,30.32109451,8821.523438
14/11/2020 19:58:05,33.02971268,28.83270454,9058.980469
14/11/2020 19:58:06,31.63389778,27.34431458,9296.4375
14/11/2020 19:58:07,30.23808479,25.85592461,9533.893555
14/11/2020 19:58:08,28.79913139,24.36753273,9771.350586
14/11/2020 19:58:09,27.02152824,22.87914276,9052.410156
14/11/2020 19:58:10,25.243927,21.39075279,8289.452148
14/11/2020 19:58:11,23.46632385,19.90236092,7526.493652
14/11/2020 19:58:12,21.68872261,18.41397095,6763.535645
14/11/2020 19:58:13,19.95046616,16.95046616,6000.577148
14/11/2020 19:58:14,18.95977783,15.95977783,5177.442871
14/11/2020 19:58:15,17.96909142,14.96909046,4350.536133
14/11/2020 19:58:16,16.97840309,13.97840309,3523.628906
14/11/2020 19:58:17,15.98771572,12.98771572,2696.72168
14/11/2020 19:58:18,14.99940586,11.99940586,1869.814697
14/11/2020 19:58:19,14.80126762,11.80126762,1534.051636
14/11/2020 19:58:20,14.60313034,11.60313034,1247.457031
14/11/2020 19:58:21,14.40499306,11.40499306,960.8624878
14/11/2020 19:58:22,14.20685577,11.20685577,674.2678833
14/11/2020 19:58:23,14.00871849,11.00871849,387.6732483
14/11/2020 19:58:24,14.19062805,11.19062805,302.9526978
14/11/2020 19:58:25,14.39002991,11.39002991,246.2829742
14/11/2020 19:58:26,14.58943176,11.58943176,189.6132507
14/11/2020 19:58:27,14.78883362,11.78883362,132.9435272
14/11/2020 19:58:28,14.98823547,11.98823547,76.27380371
14/11/2020 19:58:29,15,12,285.3422241
14/11/2020 19:58:30,15,12,536.9534302
14/11/2020 19:58:31,15,12,788.5646362
14/11/2020 19:58:32,15,12,1040.175781
14/11/2020 19:58:33,15,12,1291.786987
14/11/2020 19:58:34,15.4523735,12.54203892,1575.815063
14/11/2020 19:58:35,15.9500351,13.1383419,1866.435791
14/11/2020 19:58:36,16.44769669,13.73464489,2157.056396
14/11/2020 19:58:37,16.94535637,14.33094788,2447.677002
14/11/2020 19:58:38,17.44301796,14.92725086,2738.297852
14/11/2020 19:58:39,17.94067955,15.17477894,3077.961426
14/11/2020 19:58:40,18.43833923,15.37384319,3432.357178
14/11/2020 19:58:41,18.93600082,15.57290745,3786.75293
14/11/2020 19:58:42,19.43366241,15.7719717,4141.148438
14/11/2020 19:58:43,19.9313221,15.97103596,4495.544434
14/11/2020 19:58:44,20,16.17010117,4755.932617
14/11/2020 19:58:45,20,16.36916542,4985.484863
14/11/2020 19:58:46,20,16.56822968,5215.037109
14/11/2020 19:58:47,20,16.76729393,5444.588867
14/11/2020 19:58:48,20,16.96635818,5674.141113
14/11/2020 19:58:49,21.31331444,18.31331444,6012.381348
14/11/2020 19:58:50,22.89371872,19.89371872,6402.952637
14/11/2020 19:58:51,24.47412109,21.47412109,6793.524414
14/11/2020 19:58:52,26.05452347,23.05452347,7184.095703
14/11/2020 19:58:53,27.63492775,24.63492775,7574.66748
14/11/2020 19:58:54,27.23816109,24.23816109,7614.461914
14/11/2020 19:58:55,26.24747467,23.24747467,7485.364258
14/11/2020 19:58:56,25.25678635,22.25678635,7356.266602
14/11/2020 19:58:57,24.26609802,21.26609802,7227.168457
14/11/2020 19:58:58,23.27541161,20.27541161,7098.070801
14/11/2020 19:58:59,22.28472328,19.28472328,6611.509277
14/11/2020 19:59:00,21.29403687,18.29403687,5926.47998
14/11/2020 19:59:01,20.30334854,17.30334854,5241.450684
14/11/2020 19:59:02,19.31266022,16.31266022,4556.421875
14/11/2020 19:59:03,18.3219738,15.3219738,3871.392578
14/11/2020 19:59:04,17.59499931,14.59500027,3265.429443
14/11/2020 19:59:05,16.99500084,13.99499989,2720.340088
14/11/2020 19:59:06,16.39500046,13.39500046,2175.250732
14/11/2020 19:59:07,15.79500008,12.79500008,1630.161499
14/11/2020 19:59:08,15.19499969,12.19499969,1085.072266
14/11/2020 19:59:09,14.86585808,11.86585808,772.2383423
14/11/2020 19:59:10,14.66713047,11.66713047,638.22052
14/11/2020 19:59:11,14.46840191,11.46840191,504.2027588
14/11/2020 19:59:12,14.2696743,11.2696743,370.1849976
14/11/2020 19:59:13,14.07094574,11.07094574,236.1672058
14/11/2020 19:59:14,14.12662506,11.12662506,159.9693756
14/11/2020 19:59:15,14.32355213,11.32355213,131.2702637
14/11/2020 19:59:16,14.52048016,11.52048016,102.5711517
14/11/2020 19:59:17,14.71740818,11.71740818,73.87203979
14/11/2020 19:59:18,14.9143362,11.9143362,45.17292786
14/11/2020 19:59:19,14.88700008,11.88700008,28.41940117
14/11/2020 19:59:20,14.68700027,11.68700027,23.46896553
14/11/2020 19:59:21,14.48700047,11.48700047,18.5185318
14/11/2020 19:59:22,14.2869997,11.2869997,13.56809616
14/11/2020 19:59:23,14.08699989,11.08699989,8.617661476
14/11/2020 19:59:24,14.11263943,11,5.544205666
14/11/2020 19:59:25,14.31200123,11,4.578864098
14/11/2020 19:59:26,14.51136398,11,3.613523006
14/11/2020 19:59:27,14.71072578,11,2.648181677
14/11/2020 19:59:28,14.91008759,11,1.682840466
14/11/2020 19:59:29,15,11,1.145170808
14/11/2020 19:59:30,15,11,1.030071259
14/11/2020 19:59:31,15,11,0.91497159
14/11/2020 19:59:32,15,11,0.799872041
14/11/2020 19:59:33,15,11,0.684772432
14/11/2020 19:59:34,14.90003967,11,0.569672883
14/11/2020 19:59:35,14.70131207,11,0.454573303
14/11/2020 19:59:36,14.5025835,11,0.339473724
14/11/2020 19:59:37,14.30385494,11,0.22437413
14/11/2020 19:59:38,14.10512733,11,0.109274544
14/11/2020 19:59:39,14.09480667,11.09480667,0.047628824
14/11/2020 19:59:40,14.29609489,11.29609489,0.04601939
14/11/2020 19:59:41,14.49738312,11.49738312,0.044409953
14/11/2020 19:59:42,14.69867134,11.69867134,0.04280052
14/11/2020 19:59:43,14.89995956,11.89995956,0.041191082
14/11/2020 19:59:44,15,11.89939976,0.039581649
14/11/2020 19:59:45,15,11.69939995,0.037972216
14/11/2020 19:59:46,15,11.49940014,0.036362778
14/11/2020 19:59:47,15,11.29940033,0.034753345
14/11/2020 19:59:48,15,11.09939957,0.033143908
14/11/2020 19:59:49,15,11,0.031534474
14/11/2020 19:59:50,15,11,0.029925039
14/11/2020 19:59:51,15,11,0.028315604
14/11/2020 19:59:52,15,11,0.026706168
14/11/2020 19:59:53,15,11,0.025096733
14/11/2020 19:59:54,15,11,0.023487298
14/11/2020 19:59:55,15,11,0.021877863
14/11/2020 19:59:56,15,11,0.020268427
14/11/2020 19:59:57,15,11,0.018658994
14/11/2020 19:59:58,15,11,0.017049558
14/11/2020 19:59:59,14.91598988,11,0.015440123
14/11/2020 20:00:00,14.71785259,11,0.013830688
14/11/2020 20:00:01,14.51971436,11,0.012221253
14/11/2020 20:00:02,14.32157707,11,0.010611817
14/11/2020 20:00:03,14.12343979,11,0.009002383
14/11/2020 20:00:04,14.07564163,11.07564163,0.007392948
14/11/2020 20:00:05,14.27628422,11.27628422,0.005783512
14/11/2020 20:00:06,14.47692585,11.47692585,0.004174077
14/11/2020 20:00:07,14.67756844,11.67756844,0.002564642
14/11/2020 20:00:08,14.87821007,11.87821007,0.000955207
14/11/2020 20:00:09,15.39299965,12.39299965,313.4002991
14/11/2020 20:00:10,16.39299965,13.39299965,1081.53833
14/11/2020 20:00:11,17.39299965,14.39299965,1849.67627
14/11/2020 20:00:12,18.39299965,15.39299965,2617.814209
14/11/2020 20:00:13,19.39299965,16.39299965,3385.952148
14/11/2020 20:00:14,20.15719986,17.11807632,4015.589844
14/11/2020 20:00:15,20.55719948,17.4185276,4383.437988
14/11/2020 20:00:16,20.9571991,17.71897888,4751.286133
14/11/2020 20:00:17,21.35720062,18.01942825,5119.134277
14/11/2020 20:00:18,21.75720024,18.31987953,5486.982422
14/11/2020 20:00:19,22,18.62033081,5723.701172
14/11/2020 20:00:20,22,18.92078209,5770.153809
14/11/2020 20:00:21,22,19.22123146,5816.606445
14/11/2020 20:00:22,22,19.52168274,5863.05957
14/11/2020 20:00:23,22,19.82213402,5909.512207
14/11/2020 20:00:24,22.56420326,20.48360252,6100.142578
14/11/2020 20:00:25,23.94705582,21.66890526,6545.979004
14/11/2020 20:00:26,25.32990837,22.85420799,6991.815918
14/11/2020 20:00:27,26.71276093,24.03951073,7437.652344
14/11/2020 20:00:28,28.09561348,25.22481155,7883.489258
14/11/2020 20:00:29,29.77075768,26.70068932,8228.650391
14/11/2020 20:00:30,31.99838066,28.72579956,8407.442383
14/11/2020 20:00:31,34.22600174,30.75091171,8586.234375
14/11/2020 20:00:32,36.45362473,32.77602386,8765.026367
14/11/2020 20:00:33,38.68124771,34.8011322,8943.818359
14/11/2020 20:00:34,38.22151947,34.22151947,8774.479492
14/11/2020 20:00:35,33.86249161,29.86249352,8029.844727
14/11/2020 20:00:36,29.50346756,25.50346756,7285.210938
14/11/2020 20:00:37,25.1444416,21.1444416,6540.57666
14/11/2020 20:00:38,20.78541756,16.78541756,5795.942871
14/11/2020 20:00:39,17.78270531,13.85513687,5028.728027
14/11/2020 20:00:40,17.1807785,13.45385265,4218.831543
14/11/2020 20:00:41,16.5788517,13.05256844,3408.935059
14/11/2020 20:00:42,15.97692585,12.65128422,2599.038818
14/11/2020 20:00:43,15.375,12.25,1789.142334
14/11/2020 20:00:44,15,12,1189.676514
14/11/2020 20:00:45,15,12,987.9607544
14/11/2020 20:00:46,15,12,786.2451172
14/11/2020 20:00:47,15,12,584.5294189
14/11/2020 20:00:48,15,12,382.8137207
14/11/2020 20:00:49,15,11.92506504,245.7605133
14/11/2020 20:00:50,15,11.72629738,249.9762878
14/11/2020 20:00:51,15,11.52752972,254.1920624
14/11/2020 20:00:52,15,11.32876205,258.4078369
14/11/2020 20:00:53,15,11.12999439,262.6235962
14/11/2020 20:00:54,15.13840008,11.20759964,339.0823364
14/11/2020 20:00:55,15.5383997,11.80760002,573.3712158
14/11/2020 20:00:56,15.93840027,12.4076004,807.6600952
14/11/2020 20:00:57,16.33839989,13.00759983,1041.948975
14/11/2020 20:00:58,16.73839951,13.60760021,1276.237915
14/11/2020 20:00:59,16.96550941,13.96551037,1447.217041
14/11/2020 20:01:00,16.86582947,13.86582947,1479.882568
14/11/2020 20:01:01,16.76614761,13.76614857,1512.548096
14/11/2020 20:01:02,16.66646767,13.66646767,1545.213623
14/11/2020 20:01:03,16.56678581,13.56678581,1577.87915
14/11/2020 20:01:04,16.46710587,13.46710491,1604.975586
14/11/2020 20:01:05,16.36742401,13.36742401,1619.015503
14/11/2020 20:01:06,16.26774406,13.26774311,1633.055298
14/11/2020 20:01:07,16.16806221,13.16806221,1647.095093
14/11/2020 20:01:08,16.06838036,13.06838131,1661.13501
14/11/2020 20:01:09,16.12560081,13.12559986,1695.720825
14/11/2020 20:01:10,16.52560043,13.52560043,1782.361206
14/11/2020 20:01:11,16.92560005,13.92560005,1869.001587
14/11/2020 20:01:12,17.32559967,14.32559967,1955.641968
14/11/2020 20:01:13,17.72559929,14.72560024,2042.282349
14/11/2020 20:01:14,17.87477493,14.87477589,2086.709473
14/11/2020 20:01:15,17.47597122,14.47597218,2032.168579
14/11/2020 20:01:16,17.07716942,14.07716846,1977.627563
14/11/2020 20:01:17,16.67836571,13.67836475,1923.086548
14/11/2020 20:01:18,16.279562,13.27956104,1868.545532
14/11/2020 20:01:19,16.59609222,13.47687435,1974.71814
14/11/2020 20:01:20,18.58971214,15.07177067,2457.681152
14/11/2020 20:01:21,20.58333397,16.66666603,2940.644043
14/11/2020 20:01:22,22.57695389,18.26156235,3423.606934
14/11/2020 20:01:23,24.57057381,19.85645866,3906.569824
14/11/2020 20:01:24,25.71609116,20.77287292,4317.512207
14/11/2020 20:01:25,24.71288109,19.97030449,4513.540039
