Data,RC05_RC_CORR_01_D,RC05_RC_CORR_02_D,RC05_BAL_VAZ_01_D
14/11/2020 20:01:26,23.70967102,19.16773605,4709.567383
14/11/2020 20:01:27,22.70646095,18.36516762,4905.595215
14/11/2020 20:01:28,21.70325089,17.56260109,5101.623047
14/11/2020 20:01:29,21.11902809,17.17939949,5318.888184
14/11/2020 20:01:30,21.51711845,17.77939987,5594.456543
14/11/2020 20:01:31,21.91520691,18.37940025,5870.025391
14/11/2020 20:01:32,22.31329536,18.97940063,6145.59375
14/11/2020 20:01:33,22.71138573,19.57939911,6421.162109
14/11/2020 20:01:34,23.10947418,20.02980423,6680.014648
14/11/2020 20:01:35,23.50756454,20.12948608,6888.986328
14/11/2020 20:01:36,23.905653,20.22916603,7097.95752
14/11/2020 20:01:37,24.30374146,20.32884789,7306.929199
14/11/2020 20:01:38,24.70183182,20.42852783,7515.900391
14/11/2020 20:01:39,25,20.52820969,7687.642578
14/11/2020 20:01:40,25,20.62789154,7715.006348
14/11/2020 20:01:41,25,20.72757149,7742.370117
14/11/2020 20:01:42,25,20.82725334,7769.734375
14/11/2020 20:01:43,25,20.92693329,7797.098145
14/11/2020 20:01:44,25.05323029,21,7814.394531
14/11/2020 20:01:45,25.25259209,21,7788.488281
14/11/2020 20:01:46,25.45195389,21,7762.58252
14/11/2020 20:01:47,25.65131569,21,7736.67627
14/11/2020 20:01:48,25.85067749,21,7710.770508
14/11/2020 20:01:49,25.80103111,20.9005146,7679.272949
14/11/2020 20:01:50,25.00832367,20.50416183,7608.992676
14/11/2020 20:01:51,24.21561623,20.10780907,7538.712402
14/11/2020 20:01:52,23.42290878,19.71145439,7468.432129
14/11/2020 20:01:53,22.63020134,19.31510162,7398.151855
14/11/2020 20:01:54,22.08135796,19.10169601,7344.455078
14/11/2020 20:01:55,22.47822189,19.59777832,7379.131836
14/11/2020 20:01:56,22.87508774,20.09385872,7413.808594
14/11/2020 20:01:57,23.27195168,20.58993912,7448.484863
14/11/2020 20:01:58,23.66881561,21.08601952,7483.161621
14/11/2020 20:01:59,24.06568146,21.58210182,7512.330078
14/11/2020 20:02:00,24.46254539,22.07818222,7503.289063
14/11/2020 20:02:01,24.85941124,22.57426262,7494.247559
14/11/2020 20:02:02,25.25627518,23.07034492,7485.206543
14/11/2020 20:02:03,25.65314102,23.56642532,7476.165527
14/11/2020 20:02:04,25.92391396,23.89855003,7452.505859
14/11/2020 20:02:05,25.32004738,23.09339714,7340.518555
14/11/2020 20:02:06,24.71618271,22.28824425,7228.53125
14/11/2020 20:02:07,24.11231804,21.48309135,7116.543457
14/11/2020 20:02:08,23.50845337,20.67793846,7004.556152
14/11/2020 20:02:09,23.06279755,20.06279755,6897.882813
14/11/2020 20:02:10,23.46025467,20.46025467,6841.831055
14/11/2020 20:02:11,23.85770988,20.85770988,6785.779785
14/11/2020 20:02:12,24.25516701,21.25516701,6729.728516
14/11/2020 20:02:13,24.65262413,21.65262413,6673.676758
14/11/2020 20:02:14,24.97487831,21.97487831,6629.318359
14/11/2020 20:02:15,24.77549553,21.77549553,6678.609375
14/11/2020 20:02:16,24.57611465,21.57611465,6727.899902
14/11/2020 20:02:17,24.37673187,21.37673187,6777.19043
14/11/2020 20:02:18,24.177351,21.177351,6826.481445
14/11/2020 20:02:19,23.97796822,20.97796822,6863.625488
14/11/2020 20:02:20,23.77858543,20.77858543,6802.492676
14/11/2020 20:02:21,23.57920456,20.57920456,6741.359863
14/11/2020 20:02:22,23.37982178,20.37982178,6680.227539
14/11/2020 20:02:23,23.1804409,20.1804409,6619.094727
14/11/2020 20:02:24,23.05718231,20.03812218,6559.471191
14/11/2020 20:02:25,23.65910912,20.43940544,6512.060547
14/11/2020 20:02:26,24.26103592,20.84069061,6464.649902
14/11/2020 20:02:27,24.86296082,21.24197388,6417.239258
14/11/2020 20:02:28,25.46488762,21.64325905,6369.828613
14/11/2020 20:02:29,25.88902283,21.88902283,6321.483887
14/11/2020 20:02:30,24.8892231,20.8892231,6262.253418
14/11/2020 20:02:31,23.88942146,19.88942146,6203.022949
14/11/2020 20:02:32,22.88962173,18.88962173,6143.79248
14/11/2020 20:02:33,21.88982201,17.88982201,6084.562012
14/11/2020 20:02:34,21.04400063,17.04400063,6033.130859
14/11/2020 20:02:35,21.44400024,17.44400024,6095.765625
14/11/2020 20:02:36,21.84399986,17.84399986,6158.400391
14/11/2020 20:02:37,22.24399948,18.24399948,6221.035645
14/11/2020 20:02:38,22.6439991,18.6439991,6283.67041
14/11/2020 20:02:39,22.93440628,18.95627022,6342.126953
14/11/2020 20:02:40,22.33810425,18.55873489,6338.436035
14/11/2020 20:02:41,21.74180031,18.16120148,6334.745117
14/11/2020 20:02:42,21.14549828,17.76366615,6331.054688
14/11/2020 20:02:43,20.54919434,17.36613083,6327.36377
14/11/2020 20:02:44,20,17.01577568,6317.657227
14/11/2020 20:02:45,20,17.21545601,6188.64209
14/11/2020 20:02:46,20,17.41513634,6059.626953
14/11/2020 20:02:47,20,17.61481667,5930.611816
14/11/2020 20:02:48,20,17.81449699,5801.59668
14/11/2020 20:02:49,20.03839302,18.01417732,5679.241211
14/11/2020 20:02:50,20.63827324,18.21385765,5688.962891
14/11/2020 20:02:51,21.23815155,18.41353798,5698.68457
14/11/2020 20:02:52,21.83803177,18.61321831,5708.406738
14/11/2020 20:02:53,22.43791199,18.81289864,5718.128418
14/11/2020 20:02:54,22.96646881,18.97483826,5729.247559
14/11/2020 20:02:55,22.43423653,18.57543755,5782.644043
14/11/2020 20:02:56,21.90200233,18.17603683,5836.040039
14/11/2020 20:02:57,21.36977005,17.77663422,5889.436523
14/11/2020 20:02:58,20.83753586,17.37723351,5942.83252
14/11/2020 20:02:59,20.30530167,16.97783279,5983.319336
14/11/2020 20:03:00,19.77306938,16.57843208,5633.293457
14/11/2020 20:03:01,19.24083519,16.17903137,5283.268066
14/11/2020 20:03:02,18.70860291,15.77963066,4933.242676
14/11/2020 20:03:03,18.17636871,15.38022995,4583.216797
14/11/2020 20:03:04,17.64413452,14.97129154,4232.993652
14/11/2020 20:03:05,17.11190224,14.37320614,3685.014404
14/11/2020 20:03:06,16.57966805,13.77511978,3137.0354
14/11/2020 20:03:07,16.04743576,13.17703342,2589.056396
14/11/2020 20:03:08,15.51520157,12.57894707,2041.077515
14/11/2020 20:03:09,14.99359989,11.99359989,1493.411133
14/11/2020 20:03:10,14.79360008,11.79360008,1258.032349
14/11/2020 20:03:11,14.59360027,11.59360027,1022.653687
14/11/2020 20:03:12,14.39360046,11.39360046,787.2749634
14/11/2020 20:03:13,14.1935997,11.1935997,551.8962402
14/11/2020 20:03:14,14.00636101,11.00636101,316.7018127
14/11/2020 20:03:15,14.20512867,11.20512867,265.6462708
14/11/2020 20:03:16,14.40389538,11.40389538,214.5906982
14/11/2020 20:03:17,14.60266304,11.60266304,163.5351563
14/11/2020 20:03:18,14.8014307,11.8014307,112.479599
14/11/2020 20:03:19,14.99979973,11.99979973,61.46526718
14/11/2020 20:03:20,14.79979992,11.79979992,51.63599396
14/11/2020 20:03:21,14.59980011,11.59980011,41.80672073
14/11/2020 20:03:22,14.3998003,11.3998003,31.97744751
14/11/2020 20:03:23,14.19979954,11.19979954,22.14817429
14/11/2020 20:03:24,14.00020027,11,12.32678223
14/11/2020 20:03:25,14.20020008,11,10.37825584
14/11/2020 20:03:26,14.40019989,11,8.429730415
14/11/2020 20:03:27,14.6001997,11,6.48120451
14/11/2020 20:03:28,14.80020046,11,4.532678604
14/11/2020 20:03:29,15,11.00020027,2.584152699
14/11/2020 20:03:30,15,11.20020008,17.51964569
14/11/2020 20:03:31,15,11.40019989,32.71225357
14/11/2020 20:03:32,15,11.6001997,47.90486526
14/11/2020 20:03:33,15,11.80020046,63.09747696
14/11/2020 20:03:34,15,12,78.29008484
14/11/2020 20:03:35,15,12,303.8830872
14/11/2020 20:03:36,15,12,539.6211548
14/11/2020 20:03:37,15,12,775.3592529
14/11/2020 20:03:38,15,12,1011.097351
14/11/2020 20:03:39,15.00398731,12.00378799,1246.835449
14/11/2020 20:03:40,18.9912281,15.79166698,2398.375977
14/11/2020 20:03:41,22.97846985,19.57954597,3610.449463
14/11/2020 20:03:42,26.96570969,23.36742401,4822.522949
14/11/2020 20:03:43,30.95295143,27.15530396,6034.596191
14/11/2020 20:03:44,34.94019318,30.94318199,7246.669922
14/11/2020 20:03:45,33.13725662,29.23529434,7408.555664
14/11/2020 20:03:46,31.24614334,27.44371414,7501.026367
14/11/2020 20:03:47,29.35503197,25.65213585,7593.49707
14/11/2020 20:03:48,27.46391869,23.86055565,7685.967773
14/11/2020 20:03:49,25.57280731,22.06897545,7778.438477
14/11/2020 20:03:50,23.68169594,20.27739716,6978.166504
14/11/2020 20:03:51,21.79058456,18.48581696,6102.369629
14/11/2020 20:03:52,19.89947319,16.69423676,5226.572266
14/11/2020 20:03:53,18.00835991,14.90265751,4350.775391
14/11/2020 20:03:54,16.11724854,13.11107826,3474.978516
14/11/2020 20:03:55,15.81269932,12.81269932,2931.935303
14/11/2020 20:03:56,15.61301899,12.61301899,2423.416504
14/11/2020 20:03:57,15.41333866,12.41333866,1914.897583
14/11/2020 20:03:58,15.21365833,12.21365833,1406.378662
14/11/2020 20:03:59,15.013978,12.013978,897.8596802
14/11/2020 20:04:00,14.81429672,11.81429672,718.2927856
14/11/2020 20:04:01,14.61461639,11.61461639,585.7191162
14/11/2020 20:04:02,14.41493607,11.41493607,453.1453857
14/11/2020 20:04:03,14.21525574,11.21525574,320.5716858
14/11/2020 20:04:04,14.01557541,11.01557541,187.9979706
14/11/2020 20:04:05,15.47049427,12.47049427,730.3340454
14/11/2020 20:04:06,17.06539154,14.06539059,1397.416504
14/11/2020 20:04:07,18.66028786,15.6602869,2064.499023
14/11/2020 20:04:08,20.25518417,17.25518417,2731.581543
14/11/2020 20:04:09,21.85008049,18.85008049,3398.663818
14/11/2020 20:04:10,21.63983345,18.63983345,3737.098633
14/11/2020 20:04:11,21.24229813,18.24229813,4014.788086
14/11/2020 20:04:12,20.8447628,17.8447628,4292.477539
14/11/2020 20:04:13,20.44722748,17.44722748,4570.166992
14/11/2020 20:04:14,20.04969215,17.04969215,4847.856445
14/11/2020 20:04:15,20,16.82607841,4798.168945
14/11/2020 20:04:16,20,16.6273098,4673.181152
14/11/2020 20:04:17,20,16.42854309,4548.193359
14/11/2020 20:04:18,20,16.22977448,4423.205566
14/11/2020 20:04:19,20,16.03100777,4298.218262
14/11/2020 20:04:20,21.35040092,17.51919937,4663.459961
14/11/2020 20:04:21,22.9503994,19.31920052,5166.166992
14/11/2020 20:04:22,24.55039978,21.11919975,5668.874023
14/11/2020 20:04:23,26.15040016,22.9192009,6171.581055
14/11/2020 20:04:24,27.75040054,24.71920013,6674.288086
14/11/2020 20:04:25,28.16775894,25,7008.093262
14/11/2020 20:04:26,28.36652756,25,7290.302246
14/11/2020 20:04:27,28.56529427,25,7572.51123
14/11/2020 20:04:28,28.76406288,25,7854.720215
14/11/2020 20:04:29,28.96282959,25,8136.928711
14/11/2020 20:04:30,29.48469734,25.48469734,8236.243164
14/11/2020 20:04:31,30.08088303,26.08088303,8279.685547
14/11/2020 20:04:32,30.6770668,26.6770668,8323.128906
14/11/2020 20:04:33,31.27325058,27.27325058,8366.571289
14/11/2020 20:04:34,31.86943626,27.86943626,8410.013672
14/11/2020 20:04:35,31.06560326,27.22133636,8333.640625
14/11/2020 20:04:36,29.86919212,26.22432709,8220.666016
14/11/2020 20:04:37,28.67278099,25.22731781,8107.690918
14/11/2020 20:04:38,27.47637177,24.23030853,7994.716309
14/11/2020 20:04:39,26.27996063,23.23329926,7881.741211
14/11/2020 20:04:40,24.62120056,21.62120056,7326.098633
14/11/2020 20:04:41,22.82119942,19.82119942,6622.900391
14/11/2020 20:04:42,21.02120018,18.02120018,5919.70166
14/11/2020 20:04:43,19.22120094,16.22120094,5216.503418
14/11/2020 20:04:44,17.4211998,14.4211998,4513.304688
14/11/2020 20:04:45,16.6935997,13.6935997,3862.282471
14/11/2020 20:04:46,16.29360008,13.29360008,3230.168945
14/11/2020 20:04:47,15.89360046,12.89360046,2598.055176
14/11/2020 20:04:48,15.49359989,12.49359989,1965.941528
14/11/2020 20:04:49,15.09360027,12.09360027,1333.827881
14/11/2020 20:04:50,16.22169113,13.22169018,1736.233398
14/11/2020 20:04:51,17.81658745,14.81658649,2513.546387
14/11/2020 20:04:52,19.41148376,16.41148376,3290.859375
14/11/2020 20:04:53,21.00638008,18.00638008,4068.172363
14/11/2020 20:04:54,22.6012764,19.6012764,4845.485352
14/11/2020 20:04:55,23.5980854,20.5980854,5185.356445
14/11/2020 20:04:56,24.39553452,21.39553452,5340.419434
14/11/2020 20:04:57,25.19298172,22.19298172,5495.481934
14/11/2020 20:04:58,25.99043083,22.99043083,5650.544922
14/11/2020 20:04:59,26.78787804,23.78787804,5805.60791
14/11/2020 20:05:00,26.70639992,23.52363777,6153.038086
14/11/2020 20:05:01,26.3064003,22.87464523,6581.738281
14/11/2020 20:05:02,25.90640068,22.22565079,7010.438965
14/11/2020 20:05:03,25.50639915,21.57665634,7439.13916
14/11/2020 20:05:04,25.10639954,20.9276619,7867.839355
14/11/2020 20:05:05,24.48778725,20.27866745,7458.264648
14/11/2020 20:05:06,23.78995132,19.62967491,6694.539551
14/11/2020 20:05:07,23.09211349,18.98068047,5930.814453
14/11/2020 20:05:08,22.39427757,18.33168602,5167.088867
14/11/2020 20:05:09,21.69644165,17.68269157,4403.36377
14/11/2020 20:05:10,20.99860382,17.03369713,3727.688965
14/11/2020 20:05:11,20.3007679,16.38470459,3094.991455
14/11/2020 20:05:12,19.60293007,15.73570919,2462.293701
14/11/2020 20:05:13,18.90509415,15.0867157,1829.596069
14/11/2020 20:05:14,18.20725822,14.43772125,1196.898438
14/11/2020 20:05:15,17.57819939,13.78872776,1090.842896
14/11/2020 20:05:16,16.97820091,13.13973331,1241.838745
14/11/2020 20:05:17,16.37820053,12.49073982,1392.834595
14/11/2020 20:05:18,15.77820015,11.84174538,1543.830566
14/11/2020 20:05:19,15.17819977,11.19275093,1694.826416
14/11/2020 20:05:20,15.79588413,11.97813511,2118.553467
14/11/2020 20:05:21,16.92801094,13.36950874,2666.538086
14/11/2020 20:05:22,18.0601368,14.76088238,3214.522705
14/11/2020 20:05:23,19.19226074,16.15225601,3762.507324
14/11/2020 20:05:24,20.3243866,17.54362869,4310.491699
14/11/2020 20:05:25,21.45651245,18.67300987,4540.44043
14/11/2020 20:05:26,22.58863831,19.67451096,4603.614258
14/11/2020 20:05:27,23.72076416,20.67601395,4666.787598
14/11/2020 20:05:28,24.85289001,21.67751694,4729.961426
14/11/2020 20:05:29,25.98501587,22.67901802,4793.134766
14/11/2020 20:05:30,27.11714172,23.68052101,4705.004883
14/11/2020 20:05:31,28.24926758,24.68202209,4525.70459
14/11/2020 20:05:32,29.38139343,25.68352509,4346.404297
14/11/2020 20:05:33,30.51351929,26.68502808,4167.103516
14/11/2020 20:05:34,31.64564514,27.68652916,3987.803467
14/11/2020 20:05:35,27.63029289,24.17650604,3739.327393
14/11/2020 20:05:36,21.26972771,18.61101151,3440.345947
14/11/2020 20:05:37,14.90916348,13.04551792,3141.364258
14/11/2020 20:05:38,8.548598289,7.480023861,2842.382813
14/11/2020 20:05:39,2.188034296,1.91452992,2543.401367
14/11/2020 20:05:40,0,0,2211.981934
14/11/2020 20:05:41,0,0,1858.299438
14/11/2020 20:05:42,0,0,1504.616943
14/11/2020 20:05:43,0,0,1150.934326
14/11/2020 20:05:44,0,0,797.251709
14/11/2020 20:05:45,0,0,573.7867432
14/11/2020 20:05:46,0,0,445.3940735
14/11/2020 20:05:47,0,0,317.0014343
14/11/2020 20:05:48,0,0,188.6087952
14/11/2020 20:05:49,0,0,60.21615219
14/11/2020 20:05:50,0,0,0
14/11/2020 20:05:51,0,0,0
14/11/2020 20:05:52,0,0,0
14/11/2020 20:05:53,0,0,0
14/11/2020 20:05:54,0,0,0
14/11/2020 20:05:55,0,0,0
14/11/2020 20:05:56,0,0,0
14/11/2020 20:05:57,0,0,0
14/11/2020 20:05:58,0,0,0
14/11/2020 20:05:59,0,0,0
14/11/2020 20:06:00,0,0,0
14/11/2020 20:06:01,0,0,0
14/11/2020 20:06:02,0,0,0
14/11/2020 20:06:03,0,0,0
14/11/2020 20:06:04,0,0,0
14/11/2020 20:06:05,0,0,0
14/11/2020 20:06:06,0,0,0
14/11/2020 20:06:07,0,0,0
14/11/2020 20:06:08,0,0,0
14/11/2020 20:06:09,0,0,0
14/11/2020 20:06:10,0,0,0
14/11/2020 20:06:11,0,0,0
14/11/2020 20:06:12,0,0,0
14/11/2020 20:06:13,0,0,0
14/11/2020 20:06:14,0,0,0
14/11/2020 20:06:15,0,0,0
14/11/2020 20:06:16,0,0,0
14/11/2020 20:06:17,0,0,0
14/11/2020 20:06:18,0,0,0
14/11/2020 20:06:19,0,0,0
14/11/2020 20:06:20,0,0,0
14/11/2020 20:06:21,0,0,0
14/11/2020 20:06:22,0,0,0
14/11/2020 20:06:23,0,0,0
14/11/2020 20:06:24,0,0,0
14/11/2020 20:06:25,0,0,0
14/11/2020 20:06:26,0,0,0
14/11/2020 20:06:27,0,0,0
14/11/2020 20:06:28,0,0,0
14/11/2020 20:06:29,0,0,0
14/11/2020 20:06:30,0,0,0
14/11/2020 20:06:31,0,0,0
14/11/2020 20:06:32,0,0,0
14/11/2020 20:06:33,0,0,0
14/11/2020 20:06:34,0,0,0
14/11/2020 20:06:35,0,0,0
14/11/2020 20:06:36,0,0,0
14/11/2020 20:06:37,0,0,0
14/11/2020 20:06:38,0,0,0
14/11/2020 20:06:39,0,0,0
14/11/2020 20:06:40,0,0,0
14/11/2020 20:06:41,0,0,0
14/11/2020 20:06:42,0,0,0
14/11/2020 20:06:43,0,0,0
14/11/2020 20:06:44,0,0,0
14/11/2020 20:06:45,0,0,0
14/11/2020 20:06:46,0,0,0
14/11/2020 20:06:47,0,0,0
14/11/2020 20:06:48,0,0,0
14/11/2020 20:06:49,0,0,0
14/11/2020 20:06:50,0,0,0
14/11/2020 20:06:51,0,0,0
14/11/2020 20:06:52,0,0,0
14/11/2020 20:06:53,0,0,0
14/11/2020 20:06:54,0,0,0
14/11/2020 20:06:55,0,0,0
14/11/2020 20:06:56,0,0,0
14/11/2020 20:06:57,0,0,0
14/11/2020 20:06:58,0,0,0
14/11/2020 20:06:59,0,0,0
14/11/2020 20:07:00,0,0,0
14/11/2020 20:07:01,0,0,0
14/11/2020 20:07:02,0,0,0
14/11/2020 20:07:03,0,0,0
14/11/2020 20:07:04,0,0,0
14/11/2020 20:07:05,0,0,0
14/11/2020 20:07:06,0,0,0
14/11/2020 20:07:07,0,0,0
14/11/2020 20:07:08,0,0,0
14/11/2020 20:07:09,0,0,0
14/11/2020 20:07:10,0,0,0
14/11/2020 20:07:11,0,0,0
14/11/2020 20:07:12,0,0,0
14/11/2020 20:07:13,0,0,0
14/11/2020 20:07:14,0,0,0
14/11/2020 20:07:15,0,0,0
14/11/2020 20:07:16,0,0,0
14/11/2020 20:07:17,0,0,0
14/11/2020 20:07:18,0,0,0
14/11/2020 20:07:19,0,0,0
14/11/2020 20:07:20,0,0,0
14/11/2020 20:07:21,0,0,0
14/11/2020 20:07:22,0,0,0
14/11/2020 20:07:23,0,0,0
14/11/2020 20:07:24,0,0,0
14/11/2020 20:07:25,0,0,0
14/11/2020 20:07:26,0,0,0
14/11/2020 20:07:27,0,0,0
14/11/2020 20:07:28,0,0,0
14/11/2020 20:07:29,0,0,0
14/11/2020 20:07:30,0,0,0
14/11/2020 20:07:31,0,0,0
14/11/2020 20:07:32,0,0,0
14/11/2020 20:07:33,0,0,0
14/11/2020 20:07:34,0,0,0
14/11/2020 20:07:35,0,0,0
14/11/2020 20:07:36,0,0,0
14/11/2020 20:07:37,0,0,0
14/11/2020 20:07:38,0,0,0
14/11/2020 20:07:39,0,0,0
14/11/2020 20:07:40,0,0,15.89306831
14/11/2020 20:07:41,0,0,101.3396759
14/11/2020 20:07:42,0,0,186.7862854
14/11/2020 20:07:43,0,0,272.2328796
14/11/2020 20:07:44,0,0,357.6795044
14/11/2020 20:07:45,0,0,541.6641846
14/11/2020 20:07:46,0,0,1050.021118
14/11/2020 20:07:47,0,0,1558.378052
14/11/2020 20:07:48,0,0,2066.735107
14/11/2020 20:07:49,0,0,2575.092041
14/11/2020 20:07:50,0,0,2873.883545
14/11/2020 20:07:51,0,0,2416.501221
14/11/2020 20:07:52,0,0,1959.119141
14/11/2020 20:07:53,0,0,1501.736816
14/11/2020 20:07:54,0,0,1044.354614
14/11/2020 20:07:55,0,0,662.1849365
14/11/2020 20:07:56,0,0,551.4039917
14/11/2020 20:07:57,0,0,440.6230774
14/11/2020 20:07:58,0,0,329.8421631
14/11/2020 20:07:59,0,0,219.061264
14/11/2020 20:08:00,0,0,124.9874649
14/11/2020 20:08:01,0,0,104.0297165
14/11/2020 20:08:02,0,0,83.07197571
14/11/2020 20:08:03,0,0,62.11422729
14/11/2020 20:08:04,0,0,41.1564827
14/11/2020 20:08:05,0,0,23.33484268
14/11/2020 20:08:06,0,0,22.74141693
14/11/2020 20:08:07,0,0,22.14799118
14/11/2020 20:08:08,0,0,21.55456543
14/11/2020 20:08:09,0,0,20.96113968
14/11/2020 20:08:10,5.219041824,0,181.5371399
14/11/2020 20:08:11,29.26992607,0,1047.446045
14/11/2020 20:08:12,53.32081223,0,1913.354858
14/11/2020 20:08:13,77.37169647,0,2779.263672
14/11/2020 20:08:14,101.4225769,0,3645.172607
14/11/2020 20:08:15,117.0818787,0.443561196,4344.30957
14/11/2020 20:08:16,96.01669312,2.828298807,3854.348633
14/11/2020 20:08:17,74.95150757,5.213036537,3364.387939
14/11/2020 20:08:18,53.88632584,7.597774029,2874.427002
14/11/2020 20:08:19,32.8211441,9.98251152,2384.466064
14/11/2020 20:08:20,15,12,1911.704102
14/11/2020 20:08:21,15,12,1608.687134
14/11/2020 20:08:22,15,12,1305.670166
14/11/2020 20:08:23,15,12,1002.653137
14/11/2020 20:08:24,15,12,699.6361694
14/11/2020 20:08:25,15,11.96326256,407.3125916
14/11/2020 20:08:26,15,11.76575184,341.9260254
14/11/2020 20:08:27,15,11.56824017,276.5394287
14/11/2020 20:08:28,15,11.37072849,211.1528778
14/11/2020 20:08:29,15,11.17321777,145.7663116
14/11/2020 20:08:30,15,11.02440929,83.00743103
14/11/2020 20:08:31,15,11.22286129,108.2310944
14/11/2020 20:08:32,15,11.42131329,133.4547577
14/11/2020 20:08:33,15,11.61976624,158.6784058
14/11/2020 20:08:34,15,11.81821823,183.9020691
14/11/2020 20:08:35,15.03645706,12.01667023,209.1257324
14/11/2020 20:08:36,15.43273258,12.21512222,695.2423706
14/11/2020 20:08:37,15.82900715,12.41357422,1189.807129
14/11/2020 20:08:38,16.22528267,12.61202621,1684.371948
14/11/2020 20:08:39,16.62155724,12.81047821,2178.936768
14/11/2020 20:08:40,16.99102783,13,2673.501465
14/11/2020 20:08:41,16.79166603,13,2677.103027
14/11/2020 20:08:42,16.59230423,13,2638.012451
14/11/2020 20:08:43,16.39294243,13,2598.921631
14/11/2020 20:08:44,16.19358063,13,2559.830811
14/11/2020 20:08:45,16.06895256,13.05171394,2520.73999
14/11/2020 20:08:46,18.44660187,14.8349514,3220.919678
14/11/2020 20:08:47,20.82425117,16.61818886,4013.404297
14/11/2020 20:08:48,23.20190239,18.40142632,4805.88916
14/11/2020 20:08:49,25.5795517,20.18466377,5598.373535
14/11/2020 20:08:50,27.95720291,21.96790123,6390.858398
14/11/2020 20:08:51,27.41801643,22,6657.324219
14/11/2020 20:08:52,26.82536507,22,6812.982422
14/11/2020 20:08:53,26.2327137,22,6968.640625
14/11/2020 20:08:54,25.64006233,22,7124.298828
14/11/2020 20:08:55,25.04741287,22,7279.957031
14/11/2020 20:08:56,23.17133713,20.17133713,6533.701172
14/11/2020 20:08:57,21.18366051,18.18366051,5554.875488
14/11/2020 20:08:58,19.19598579,16.19598579,4576.050293
14/11/2020 20:08:59,17.20830917,14.20830822,3597.224609
14/11/2020 20:09:00,15.22063255,12.22063255,2618.39917
14/11/2020 20:09:01,15,11.82441235,2189.072754
14/11/2020 20:09:02,15,11.62690067,1960.929199
14/11/2020 20:09:03,15,11.42938995,1732.785522
