Data,RC05_RC_CORR_01_D,RC05_RC_CORR_02_D,RC05_BAL_VAZ_01_D
14/11/2020 20:09:04,15,11.23187828,1504.641846
14/11/2020 20:09:05,15,11.03436661,1276.498169
14/11/2020 20:09:06,15,11.16418171,1147.829346
14/11/2020 20:09:07,15,11.36294937,1055.580322
14/11/2020 20:09:08,15,11.56171703,963.3311768
14/11/2020 20:09:09,15,11.7604847,871.0820923
14/11/2020 20:09:10,15,11.95925236,778.8329468
14/11/2020 20:09:11,15,12,702.3041992
14/11/2020 20:09:12,15,12,633.5532837
14/11/2020 20:09:13,15,12,564.8023682
14/11/2020 20:09:14,15,12,496.0514832
14/11/2020 20:09:15,15,12,427.3005676
14/11/2020 20:09:16,14.85359955,11.85359955,367.4596252
14/11/2020 20:09:17,14.65359974,11.65359974,312.332489
14/11/2020 20:09:18,14.45359993,11.45359993,257.2053528
14/11/2020 20:09:19,14.25360012,11.25360012,202.0782318
14/11/2020 20:09:20,14.05360031,11.05360031,146.9511108
14/11/2020 20:09:21,14.07263374,11.14457798,113.0876617
14/11/2020 20:09:22,14.17185974,11.34208965,92.99131012
14/11/2020 20:09:23,14.27108574,11.53960133,72.8949585
14/11/2020 20:09:24,14.37031174,11.73711205,52.79861069
14/11/2020 20:09:25,14.46953773,11.93462372,32.70225906
14/11/2020 20:09:26,14.56876373,11.86660004,22.51930809
14/11/2020 20:09:27,14.66798973,11.66719818,18.3353157
14/11/2020 20:09:28,14.76721573,11.46779633,14.15132427
14/11/2020 20:09:29,14.86644173,11.26839447,9.96733284
14/11/2020 20:09:30,14.96566772,11.06899261,5.783340931
14/11/2020 20:09:31,14.87041759,11,3.743138552
14/11/2020 20:09:32,14.67228031,11,3.090924978
14/11/2020 20:09:33,14.47414303,11,2.438711405
14/11/2020 20:09:34,14.27600574,11,1.786497593
14/11/2020 20:09:35,14.07786846,11,1.1342839
14/11/2020 20:09:36,14.12178993,11.12178993,75.97384644
14/11/2020 20:09:37,14.32243156,11.32243156,206.3837433
14/11/2020 20:09:38,14.52307415,11.52307415,336.7936401
14/11/2020 20:09:39,14.72371578,11.72371578,467.2035217
14/11/2020 20:09:40,14.92435837,11.92435837,597.6134033
14/11/2020 20:09:41,14.87579727,11.87579727,657.8516846
14/11/2020 20:09:42,14.67643547,11.67643547,666.4358521
14/11/2020 20:09:43,14.47707367,11.47707367,675.0199585
14/11/2020 20:09:44,14.27771091,11.27771091,683.604126
14/11/2020 20:09:45,14.07834911,11.07834911,692.1882324
14/11/2020 20:09:46,14.60326004,11.48260784,857.5350952
14/11/2020 20:09:47,15.59709835,12.27767849,1131.369141
14/11/2020 20:09:48,16.59093666,13.07274914,1405.203125
14/11/2020 20:09:49,17.58477402,13.86781979,1679.037231
14/11/2020 20:09:50,18.57861328,14.66289043,1952.871216
14/11/2020 20:09:51,18.88479996,14.88479996,2231.162598
14/11/2020 20:09:52,18.68479919,14.68480015,2512.748535
14/11/2020 20:09:53,18.48480034,14.48480034,2794.334717
14/11/2020 20:09:54,18.28479958,14.28479958,3075.920654
14/11/2020 20:09:55,18.08480072,14.08479977,3357.506592
14/11/2020 20:09:56,17.65336037,13.76890659,3283.60376
14/11/2020 20:09:57,17.05155373,13.36770344,2893.188232
14/11/2020 20:09:58,16.44974899,12.96649933,2502.772705
14/11/2020 20:09:59,15.84794426,12.56529617,2112.357178
14/11/2020 20:10:00,15.24613857,12.16409206,1721.941772
14/11/2020 20:10:01,15,12,1474.549316
14/11/2020 20:10:02,15,12,1362.930908
14/11/2020 20:10:03,15,12,1251.312622
14/11/2020 20:10:04,15,12,1139.694336
14/11/2020 20:10:05,15,12,1028.07605
14/11/2020 20:10:06,15.11429119,11.88604832,1010.464233
14/11/2020 20:10:07,15.31305885,11.68787193,1093.880249
14/11/2020 20:10:08,15.51182652,11.4896946,1177.296143
14/11/2020 20:10:09,15.71059418,11.29151821,1260.712158
14/11/2020 20:10:10,15.90936184,11.09334087,1344.128052
14/11/2020 20:10:11,16.1081295,11.4218502,1460.074463
14/11/2020 20:10:12,16.30689812,12.21929836,1610.980835
14/11/2020 20:10:13,16.50566483,13.01674652,1761.887329
14/11/2020 20:10:14,16.70443344,13.81419468,1912.793823
14/11/2020 20:10:15,16.90320015,14.61164284,2063.700195
14/11/2020 20:10:16,16.79606438,14.69409657,2103.550293
14/11/2020 20:10:17,16.39852905,14.09779358,2037.9729
14/11/2020 20:10:18,16.00099373,13.50149059,1972.395508
14/11/2020 20:10:19,15.6034584,12.90518761,1906.817993
14/11/2020 20:10:20,15.20592308,12.30888462,1841.240601
14/11/2020 20:10:21,15,12,1731.372192
14/11/2020 20:10:22,15,12,1576.678101
14/11/2020 20:10:23,15,12,1421.984131
14/11/2020 20:10:24,15,12,1267.290039
14/11/2020 20:10:25,15,12,1112.596069
14/11/2020 20:10:26,15,12,1025.153442
14/11/2020 20:10:27,15,12,1005.774109
14/11/2020 20:10:28,15,12,986.3948364
14/11/2020 20:10:29,15,12,967.015564
14/11/2020 20:10:30,15,12,947.6362915
14/11/2020 20:10:31,15,12,940.7581787
14/11/2020 20:10:32,15,12,945.7476807
14/11/2020 20:10:33,15,12,950.7371216
14/11/2020 20:10:34,15,12,955.7266235
14/11/2020 20:10:35,15,12,960.7160645
14/11/2020 20:10:36,15.09939957,12.09939957,1029.107544
14/11/2020 20:10:37,15.29940033,12.29940033,1180.184814
14/11/2020 20:10:38,15.49940014,12.49940014,1331.261963
14/11/2020 20:10:39,15.69939995,12.69939995,1482.339111
14/11/2020 20:10:40,15.89939976,12.89939976,1633.41626
14/11/2020 20:10:41,15.90028095,12.90028095,1657.427979
14/11/2020 20:10:42,15.69963932,12.69963932,1552.84021
14/11/2020 20:10:43,15.49899673,12.49899673,1448.252441
14/11/2020 20:10:44,15.2983551,12.2983551,1343.664673
14/11/2020 20:10:45,15.09771252,12.09771252,1239.076904
14/11/2020 20:10:46,15,12,1185.785278
14/11/2020 20:10:47,15,12,1191.275024
14/11/2020 20:10:48,15,12,1196.764893
14/11/2020 20:10:49,15,12,1202.254639
14/11/2020 20:10:50,15,12,1207.744385
14/11/2020 20:10:51,15.17581558,12.17581558,1263.681396
14/11/2020 20:10:52,15.58091927,12.58091927,1389.570313
14/11/2020 20:10:53,15.9860239,12.9860239,1515.459229
14/11/2020 20:10:54,16.39112854,13.39112854,1641.348022
14/11/2020 20:10:55,16.79623222,13.79623222,1767.236938
14/11/2020 20:10:56,16.80242538,13.90121269,1848.444458
14/11/2020 20:10:57,16.40489006,13.70244503,1843.302979
14/11/2020 20:10:58,16.00735474,13.50367737,1838.161499
14/11/2020 20:10:59,15.60981941,13.30490971,1833.02002
14/11/2020 20:11:00,15.21228409,13.10614204,1827.87854
14/11/2020 20:11:01,16.10798454,13.738657,2144.696289
14/11/2020 20:11:02,18.48563576,15.32375622,2938.461182
14/11/2020 20:11:03,20.86328506,16.90885735,3732.226074
14/11/2020 20:11:04,23.24093437,18.49395752,4525.991211
14/11/2020 20:11:05,25.61858559,20.07905769,5319.755859
14/11/2020 20:11:06,26.33989716,20.62350273,5783.317871
14/11/2020 20:11:07,24.76447487,19.72493935,5689.440918
14/11/2020 20:11:08,23.18905067,18.82637787,5595.563965
14/11/2020 20:11:09,21.61362648,17.92781639,5501.687012
14/11/2020 20:11:10,20.03820419,17.02925301,5407.810547
14/11/2020 20:11:11,18.72377396,16.13069153,5136.754883
14/11/2020 20:11:12,17.91373062,15.23212814,4521.765137
14/11/2020 20:11:13,17.10368538,14.33356667,3906.775391
14/11/2020 20:11:14,16.29364204,13.43500423,3291.7854
14/11/2020 20:11:15,15.4835968,12.5364418,2676.795654
14/11/2020 20:11:16,15,12,2154.285645
14/11/2020 20:11:17,15,12,1811.295288
14/11/2020 20:11:18,15,12,1468.304932
14/11/2020 20:11:19,15,12,1125.314575
14/11/2020 20:11:20,15,12,782.3242798
14/11/2020 20:11:21,14.92607307,11.92607307,533.6125488
14/11/2020 20:11:22,14.72734547,11.72734547,480.7103271
14/11/2020 20:11:23,14.52861691,11.52861691,427.8081055
14/11/2020 20:11:24,14.32988834,11.32988834,374.9058838
14/11/2020 20:11:25,14.13116074,11.13116074,322.0036621
14/11/2020 20:11:26,14.13599968,11.20400047,341.3739624
14/11/2020 20:11:27,14.53600025,11.8039999,522.3634644
14/11/2020 20:11:28,14.93599987,12.40400028,703.3529663
14/11/2020 20:11:29,15.33600044,13.00399971,884.3424683
14/11/2020 20:11:30,15.73600006,13.60400009,1065.332031
14/11/2020 20:11:31,16.61017036,14.40677929,1410.317139
14/11/2020 20:11:32,18.40478516,15.60319042,2255.256592
14/11/2020 20:11:33,20.19940186,16.7996006,3100.195801
14/11/2020 20:11:34,21.99401855,17.99601173,3945.135254
14/11/2020 20:11:35,23.78863335,19.19242287,4790.074707
14/11/2020 20:11:36,25.12958527,20.25917053,5554.645996
14/11/2020 20:11:37,25.52830887,21.05661964,5995.725098
14/11/2020 20:11:38,25.92703438,21.85406685,6436.804199
14/11/2020 20:11:39,26.32575798,22.65151596,6877.883301
14/11/2020 20:11:40,26.72448158,23.44896317,7318.962891
14/11/2020 20:11:41,27.24417305,24.12208557,7684.996582
14/11/2020 20:11:42,28.03437424,24.51718712,7718.219727
14/11/2020 20:11:43,28.82457542,24.91228676,7751.442871
14/11/2020 20:11:44,29.61477661,25.30738831,7784.666016
14/11/2020 20:11:45,30.4049778,25.70248985,7817.889648
14/11/2020 20:11:46,30.26604652,25.36390686,7734.521484
14/11/2020 20:11:47,27.29457283,22.78862953,6804.178711
14/11/2020 20:11:48,24.32309914,20.2133522,5873.835938
14/11/2020 20:11:49,21.35162354,17.63807487,4943.493164
14/11/2020 20:11:50,18.38014984,15.06279755,4013.150635
14/11/2020 20:11:51,15.96031952,12.96031952,3156.025391
14/11/2020 20:11:52,15.76091766,12.76091766,2704.22876
14/11/2020 20:11:53,15.56151581,12.56151581,2252.432129
14/11/2020 20:11:54,15.36211395,12.36211395,1800.635376
14/11/2020 20:11:55,15.1627121,12.1627121,1348.838623
14/11/2020 20:11:56,14.45486832,11.56389523,942.7538452
14/11/2020 20:11:57,11.49219799,9.193758965,789.727356
14/11/2020 20:11:58,8.529527664,6.823622227,636.7009277
14/11/2020 20:11:59,5.566857815,4.453485966,483.6744995
14/11/2020 20:12:00,2.60418725,2.083349705,330.6480713
14/11/2020 20:12:01,0,0,186.6773987
14/11/2020 20:12:02,0,0,156.0261841
14/11/2020 20:12:03,0,0,125.3749847
14/11/2020 20:12:04,0,0,94.72377777
14/11/2020 20:12:05,0,0,64.0725708
14/11/2020 20:12:06,0,0,36.04398346
14/11/2020 20:12:07,0,0,30.13447762
14/11/2020 20:12:08,0,0,24.22497368
14/11/2020 20:12:09,0,0,18.31546783
14/11/2020 20:12:10,0,0,12.40596294
14/11/2020 20:12:11,0,0,6.998209476
14/11/2020 20:12:12,0,0,5.867289066
14/11/2020 20:12:13,0,0,4.736368179
14/11/2020 20:12:14,0,0,3.605447531
14/11/2020 20:12:15,0,0,2.474526644
14/11/2020 20:12:16,0,0,1.417143226
14/11/2020 20:12:17,0,0,1.279969215
14/11/2020 20:12:18,0,0,1.142795086
14/11/2020 20:12:19,0,0,1.005621076
14/11/2020 20:12:20,0,0,0.868447006
14/11/2020 20:12:21,0,0,0.731272936
14/11/2020 20:12:22,0,0,0.594098866
14/11/2020 20:12:23,0,0,0.456924796
14/11/2020 20:12:24,0,0,0.319750756
14/11/2020 20:12:25,0,0,0.182576686
14/11/2020 20:12:26,0,0,0.055522006
14/11/2020 20:12:27,0,0,0.055096414
14/11/2020 20:12:28,0,0,0.054670818
14/11/2020 20:12:29,0,0,0.054245226
14/11/2020 20:12:30,0,0,0.053819634
14/11/2020 20:12:31,0,0,0.053394042
14/11/2020 20:12:32,0,0,0.052968446
14/11/2020 20:12:33,0,0,0.052542854
14/11/2020 20:12:34,0,0,0.052117262
14/11/2020 20:12:35,0,0,0.05169167
14/11/2020 20:12:36,0,0,0.051266078
14/11/2020 20:12:37,0,0,0.050840482
14/11/2020 20:12:38,0,0,0.05041489
14/11/2020 20:12:39,0,0,0.049989298
14/11/2020 20:12:40,0,0,0.049563706
14/11/2020 20:12:41,0,0,0.04913811
14/11/2020 20:12:42,0,0,0.048712518
14/11/2020 20:12:43,0,0,0.048286926
14/11/2020 20:12:44,0,0,0.047861334
14/11/2020 20:12:45,0,0,0.047435738
14/11/2020 20:12:46,0,0,0.047010146
14/11/2020 20:12:47,0,0,0.046584554
14/11/2020 20:12:48,0,0,0.046158962
14/11/2020 20:12:49,0,0,0.045733366
14/11/2020 20:12:50,0,0,0.045307774
14/11/2020 20:12:51,0,0,0.044882182
14/11/2020 20:12:52,0,0,0.04445659
14/11/2020 20:12:53,0,0,0.044030994
14/11/2020 20:12:54,0,0,0.043605402
14/11/2020 20:12:55,0,0,0.04317981
14/11/2020 20:12:56,0,0,0.042754218
14/11/2020 20:12:57,0,0,0.042328626
14/11/2020 20:12:58,0,0,0.04190303
14/11/2020 20:12:59,0,0,0.041477438
14/11/2020 20:13:00,0,0,0.041051846
14/11/2020 20:13:01,0,0,0.040626254
14/11/2020 20:13:02,0,0,0.040200658
14/11/2020 20:13:03,0,0,0.039775066
14/11/2020 20:13:04,0,0,0.039349474
14/11/2020 20:13:05,0,0,0.038923882
14/11/2020 20:13:06,0,0,0.038498286
14/11/2020 20:13:07,0,0,0.038072694
14/11/2020 20:13:08,0,0,0.037647102
14/11/2020 20:13:09,0,0,0.03722151
14/11/2020 20:13:10,0,0,0.036795914
14/11/2020 20:13:11,0,0,0.036370322
14/11/2020 20:13:12,0,0,0.03594473
14/11/2020 20:13:13,0,0,0.035519138
14/11/2020 20:13:14,0,0,0.035093542
14/11/2020 20:13:15,0,0,0.03466795
14/11/2020 20:13:16,0,0,0.034242358
14/11/2020 20:13:17,0,0,0.033816766
14/11/2020 20:13:18,0,0,0.033391174
14/11/2020 20:13:19,0,0,0.032965578
14/11/2020 20:13:20,0,0,0.032539986
14/11/2020 20:13:21,0,0,0.032114394
14/11/2020 20:13:22,0,0,0.031688802
14/11/2020 20:13:23,0,0,0.031263206
14/11/2020 20:13:24,0,0,0.030837614
14/11/2020 20:13:25,0,0,0.030412022
14/11/2020 20:13:26,0,0,0.029986428
14/11/2020 20:13:27,0,0,0.029560836
14/11/2020 20:13:28,0,0,0.029135242
14/11/2020 20:13:29,0,0,0.02870965
14/11/2020 20:13:30,0,0,0.028284056
14/11/2020 20:13:31,0,0,0.027858464
14/11/2020 20:13:32,0,0,0.02743287
14/11/2020 20:13:33,0,0,0.027007278
14/11/2020 20:13:34,0,0,0.026581684
14/11/2020 20:13:35,0,0,0.026156092
14/11/2020 20:13:36,0,0,0.025730498
14/11/2020 20:13:37,0,0,0.025304906
14/11/2020 20:13:38,0,0,0.024879312
14/11/2020 20:13:39,0,0,0.02445372
14/11/2020 20:13:40,0,0,0.024028126
14/11/2020 20:13:41,0,0,0.023602534
14/11/2020 20:13:42,0,0,0.023176942
14/11/2020 20:13:43,0,0,0.022751348
14/11/2020 20:13:44,0,0,0.022325756
14/11/2020 20:13:45,0,0,0.021900162
14/11/2020 20:13:46,0,0,0.02147457
14/11/2020 20:13:47,0,0,0.021048976
14/11/2020 20:13:48,0,0,0.020623384
14/11/2020 20:13:49,0,0,0.02019779
14/11/2020 20:13:50,0,0,0.019772198
14/11/2020 20:13:51,0,0,0.019346604
14/11/2020 20:13:52,0,0,0.018921012
14/11/2020 20:13:53,0,0,0.018495418
14/11/2020 20:13:54,0,0,0.018069826
14/11/2020 20:13:55,0,0,0.017644232
14/11/2020 20:13:56,0,0,0.01721864
14/11/2020 20:13:57,0,0,0.016793046
14/11/2020 20:13:58,0,0,0.016367454
14/11/2020 20:13:59,0,0,0.01594186
14/11/2020 20:14:00,0,0,0.015516268
14/11/2020 20:14:01,0,0,0.015090675
14/11/2020 20:14:02,0,0,0.014665082
14/11/2020 20:14:03,0,0,0.014239489
14/11/2020 20:14:04,0,0,0.013813896
14/11/2020 20:14:05,0,0,0.013388303
14/11/2020 20:14:06,0,0,0.01296271
14/11/2020 20:14:07,0,0,0.012537117
14/11/2020 20:14:08,0,0,0.012111524
14/11/2020 20:14:09,0,0,0.011685931
14/11/2020 20:14:10,0,0,0.011260338
14/11/2020 20:14:11,0,0,0.010834745
14/11/2020 20:14:12,0,0,0.010409152
14/11/2020 20:14:13,0,0,0.009983559
14/11/2020 20:14:14,0,0,0.009557966
14/11/2020 20:14:15,0,0,0.009132374
14/11/2020 20:14:16,0,0,0.008706781
14/11/2020 20:14:17,2.435199976,0,0.008281188
14/11/2020 20:14:18,5.635200024,0,0.007855595
14/11/2020 20:14:19,8.83520031,0,0.007430002
14/11/2020 20:14:20,12.03520012,0,0.007004409
14/11/2020 20:14:21,15.23519993,0,0.006578816
14/11/2020 20:14:22,15.89916515,1.663553238,0.006153223
14/11/2020 20:14:23,15.7666626,3.849562883,0.00572763
14/11/2020 20:14:24,15.63415909,6.035572529,0.005302037
14/11/2020 20:14:25,15.50165653,8.221581459,0.004876444
14/11/2020 20:14:26,15.36915302,10.40759182,0.004450851
14/11/2020 20:14:27,15.23665047,11,0.004025258
14/11/2020 20:14:28,15.10414696,11,0.003599665
14/11/2020 20:14:29,14.9716444,11,0.003174072
14/11/2020 20:14:30,14.83914185,11,0.002748479
14/11/2020 20:14:31,14.70663834,11,0.002322886
14/11/2020 20:14:32,14.57413578,11,0.001897293
14/11/2020 20:14:33,14.44163227,11,0.0014717
14/11/2020 20:14:34,14.30912971,11,0.001046107
14/11/2020 20:14:35,14.17662621,11,0.000620515
14/11/2020 20:14:36,14.04412365,11,0.000194922
14/11/2020 20:14:37,14.6546917,11.6546917,268.6146545
14/11/2020 20:14:38,15.63623905,12.63623905,764.2136841
14/11/2020 20:14:39,16.61778641,13.61778545,1259.812622
14/11/2020 20:14:40,17.59933281,14.59933281,1755.411621
14/11/2020 20:14:41,18.58087921,15.58087921,2251.010742
14/11/2020 20:14:42,18.65405464,15.6540556,2470.094238
14/11/2020 20:14:43,18.05031204,15.05031204,2469.256348
14/11/2020 20:14:44,17.44656944,14.44656849,2468.418701
14/11/2020 20:14:45,16.84282494,13.84282589,2467.580811
14/11/2020 20:14:46,16.23908234,13.23908234,2466.74292
14/11/2020 20:14:47,16.42082214,13.47728157,2640.571533
14/11/2020 20:14:48,17.11754799,14.26748276,2971.799561
14/11/2020 20:14:49,17.81427383,15.0576849,3303.027588
14/11/2020 20:14:50,18.51099777,15.84788609,3634.255615
14/11/2020 20:14:51,19.20772362,16.63808823,3965.483643
14/11/2020 20:14:52,19.90444946,17.1087265,4280.567871
14/11/2020 20:14:53,20.60117531,17.30932808,4582.01123
14/11/2020 20:14:54,21.29789925,17.50992966,4883.454102
14/11/2020 20:14:55,21.99462509,17.71053123,5184.896973
14/11/2020 20:14:56,22.69135094,17.91113281,5486.339844
14/11/2020 20:14:57,23.11123276,18.33213997,5711.348145
14/11/2020 20:14:58,23.31093407,18.92844391,5867.479004
14/11/2020 20:14:59,23.51063347,19.52474594,6023.609863
14/11/2020 20:15:00,23.71033478,20.12104988,6179.740234
14/11/2020 20:15:01,23.91003418,20.71735191,6335.871094
14/11/2020 20:15:02,24.10973549,21.10553741,6387.150879
14/11/2020 20:15:03,24.3094368,21.30617905,6337.691895
14/11/2020 20:15:04,24.5091362,21.50682259,6288.23291
14/11/2020 20:15:05,24.70883751,21.70746422,6238.773926
14/11/2020 20:15:06,24.90853691,21.90810585,6189.314941
14/11/2020 20:15:07,23.91945839,20.91945839,5772.734375
14/11/2020 20:15:08,21.92583656,18.92583656,5003.428711
14/11/2020 20:15:09,19.93221664,16.93221664,4234.123535
14/11/2020 20:15:10,17.93859673,14.93859673,3464.818115
14/11/2020 20:15:11,15.94497585,12.94497585,2695.512695
14/11/2020 20:15:12,14.94748402,11.94748402,2125.59375
14/11/2020 20:15:13,14.84764385,11.84764385,1759.089722
14/11/2020 20:15:14,14.74780369,11.74780369,1392.585571
14/11/2020 20:15:15,14.64796352,11.64796352,1026.081421
14/11/2020 20:15:16,14.54812336,11.54812336,659.5772095
14/11/2020 20:15:17,14.4482832,11.4482832,437.5993652
14/11/2020 20:15:18,14.34844208,11.34844208,363.0675964
14/11/2020 20:15:19,14.24860191,11.24860191,288.5357971
14/11/2020 20:15:20,14.14876175,11.14876175,214.0040131
14/11/2020 20:15:21,14.04892159,11.04892159,139.4722137
14/11/2020 20:15:22,14,11,91.1446228
14/11/2020 20:15:23,14,11,75.10432434
14/11/2020 20:15:24,14,11,59.06403351
14/11/2020 20:15:25,14,11,43.02373886
14/11/2020 20:15:26,14,11,26.98344612
14/11/2020 20:15:27,14.09899998,11.09899998,136.8296051
14/11/2020 20:15:28,14.29899979,11.29899979,412.1931458
14/11/2020 20:15:29,14.4989996,11.4989996,687.5567017
14/11/2020 20:15:30,14.69900036,11.69900036,962.9202271
14/11/2020 20:15:31,14.89900017,11.89900017,1238.283691
14/11/2020 20:15:32,15,12,1486.895508
14/11/2020 20:15:33,15,12,1692.773804
14/11/2020 20:15:34,15,12,1898.6521
14/11/2020 20:15:35,15,12,2104.530518
14/11/2020 20:15:36,15,12,2310.408691
14/11/2020 20:15:37,15.08903885,12.17862797,2491.074707
14/11/2020 20:15:38,15.28778648,12.57735252,2622.360107
14/11/2020 20:15:39,15.48653507,12.97607613,2753.645508
14/11/2020 20:15:40,15.68528271,13.37480068,2884.930908
14/11/2020 20:15:41,15.88403034,13.77352428,3016.216553
14/11/2020 20:15:42,16.08277893,14,3065.08374
14/11/2020 20:15:43,16.28152657,14,2982.296143
14/11/2020 20:15:44,16.4802742,14,2899.508545
14/11/2020 20:15:45,16.67902184,14,2816.720947
14/11/2020 20:15:46,16.87776947,14,2733.93335
14/11/2020 20:15:47,16.77115059,13.77115154,2572.719971
14/11/2020 20:15:48,16.17673874,13.17673874,2257.903076
14/11/2020 20:15:49,15.58232594,12.58232594,1943.086304
14/11/2020 20:15:50,14.98791409,11.98791409,1628.269409
14/11/2020 20:15:51,14.39350128,11.39350128,1313.452637
14/11/2020 20:15:52,14.06824112,11.06824112,1038.634399
14/11/2020 20:15:53,14.27013969,11.27013969,861.2695313
14/11/2020 20:15:54,14.47203732,11.47203732,683.9047241
14/11/2020 20:15:55,14.67393494,11.67393494,506.539856
14/11/2020 20:15:56,14.87583256,11.87583256,329.1750183
14/11/2020 20:15:57,15,12,235.1613159
14/11/2020 20:15:58,15,12,329.2985535
14/11/2020 20:15:59,15,12,423.435791
14/11/2020 20:16:00,15,12,517.5730591
14/11/2020 20:16:01,15,12,611.7102661
14/11/2020 20:16:02,15,12,713.1658325
14/11/2020 20:16:03,15,12,831.1411133
14/11/2020 20:16:04,15,12,949.1164551
14/11/2020 20:16:05,15,12,1067.091797
14/11/2020 20:16:06,15,12,1185.067139
14/11/2020 20:16:07,15.35032082,12.34976006,1407.055908
14/11/2020 20:16:08,16.55417252,13.55168247,1903.262207
14/11/2020 20:16:09,17.75802612,14.75360584,2399.468506
14/11/2020 20:16:10,18.96187782,15.95552921,2895.674561
14/11/2020 20:16:11,20.16572952,17.15745163,3391.880859
14/11/2020 20:16:12,21.49119949,18.359375,3968.621826
14/11/2020 20:16:13,23.09119987,19.56129837,4774.577148
14/11/2020 20:16:14,24.69120026,20.76322174,5580.532715
14/11/2020 20:16:15,26.29120064,21.96514511,6386.488281
14/11/2020 20:16:16,27.89119911,23.16706657,7192.443359
14/11/2020 20:16:17,29,24.06101036,7799.698242
14/11/2020 20:16:18,29,24.25973701,7841.419434
14/11/2020 20:16:19,29,24.45846558,7883.141113
14/11/2020 20:16:20,29,24.65719414,7924.862305
14/11/2020 20:16:21,29,24.8559227,7966.583496
14/11/2020 20:16:22,28.23230362,24.23230362,7723.522949
14/11/2020 20:16:23,25.44067764,21.44067764,6669.928223
14/11/2020 20:16:24,22.64905357,18.64905357,5616.333008
14/11/2020 20:16:25,19.8574276,15.8574276,4562.738281
14/11/2020 20:16:26,17.06580353,13.06580257,3509.143555
14/11/2020 20:16:27,15,11.05200005,2619.132568
