Data,RC05_RC_CORR_01_D,RC05_RC_CORR_02_D,RC05_BAL_VAZ_01_D
14/11/2020 20:16:28,15,11.25199986,2283.01123
14/11/2020 20:16:29,15,11.45199966,1946.890015
14/11/2020 20:16:30,15,11.65200043,1610.768677
14/11/2020 20:16:31,15,11.85200024,1274.647461
14/11/2020 20:16:32,15,12,976.7603149
14/11/2020 20:16:33,15,12,820.1425171
14/11/2020 20:16:34,15,12,663.5246582
14/11/2020 20:16:35,15,12,506.9068298
14/11/2020 20:16:36,15,12,350.2889709
14/11/2020 20:16:37,15.05166912,12.05166912,302.3436279
14/11/2020 20:16:38,15.25039768,12.25039768,655.9251709
14/11/2020 20:16:39,15.44912529,12.44912529,1009.506714
14/11/2020 20:16:40,15.64785385,12.64785385,1363.088257
14/11/2020 20:16:41,15.84658146,12.84658146,1716.6698
14/11/2020 20:16:42,16.18185425,13.13639069,2067.324951
14/11/2020 20:16:43,16.97946167,13.73459625,2408.071289
14/11/2020 20:16:44,17.77706909,14.33280182,2748.817627
14/11/2020 20:16:45,18.57467651,14.93100739,3089.564209
14/11/2020 20:16:46,19.37228394,15.529212,3430.310547
14/11/2020 20:16:47,19.91480064,15.95740032,3716.243652
14/11/2020 20:16:48,19.51479912,15.75739956,3754.154541
14/11/2020 20:16:49,19.1147995,15.55739975,3792.06543
14/11/2020 20:16:50,18.71479988,15.35739994,3829.976318
14/11/2020 20:16:51,18.31480026,15.15740013,3867.887207
14/11/2020 20:16:52,18.12818527,15.12818432,3965.097412
14/11/2020 20:16:53,18.72999001,15.72999001,4360.232422
14/11/2020 20:16:54,19.33179474,16.33179474,4755.367676
14/11/2020 20:16:55,19.93360138,16.93360138,5150.503418
14/11/2020 20:16:56,20.53540611,17.53540611,5545.638672
14/11/2020 20:16:57,21.31622696,18.27105141,5896.167969
14/11/2020 20:16:58,22.70318985,19.45987701,6064.876953
14/11/2020 20:16:59,24.09015274,20.64870262,6233.586426
14/11/2020 20:17:00,25.47711563,21.83752632,6402.295898
14/11/2020 20:17:01,26.86407852,23.02635193,6571.004883
14/11/2020 20:17:02,28.07218361,24.14436722,6765.865234
14/11/2020 20:17:03,28.47098732,24.94197464,7092.111328
14/11/2020 20:17:04,28.86979103,25.73958206,7418.356934
14/11/2020 20:17:05,29.26859474,26.53718758,7744.602539
14/11/2020 20:17:06,29.66739845,27.334795,8070.848633
14/11/2020 20:17:07,30.16703606,28.06681442,8355.110352
14/11/2020 20:17:08,31.17327499,28.46930885,8428.443359
14/11/2020 20:17:09,32.17951202,28.87180519,8501.776367
14/11/2020 20:17:10,33.18575287,29.27430153,8575.108398
14/11/2020 20:17:11,34.1919899,29.67679596,8648.441406
14/11/2020 20:17:12,34.41264343,29.45179939,8653.624023
14/11/2020 20:17:13,31.43112755,26.66905212,8065.306641
14/11/2020 20:17:14,28.44961166,23.88630486,7476.989746
14/11/2020 20:17:15,25.46809769,21.10355759,6888.672363
14/11/2020 20:17:16,22.48658371,18.32081032,6300.355469
14/11/2020 20:17:17,19.93359947,15.96679974,5752.678223
14/11/2020 20:17:18,19.53359985,15.76679993,5435.296875
14/11/2020 20:17:19,19.13360023,15.56680012,5117.915527
14/11/2020 20:17:20,18.73360062,15.36680031,4800.53418
14/11/2020 20:17:21,18.33359909,15.16679955,4483.152344
14/11/2020 20:17:22,18.29508209,15.29508209,4216.583984
14/11/2020 20:17:23,20.07268333,17.07268333,4483.259277
14/11/2020 20:17:24,21.85028648,18.85028648,4749.934082
14/11/2020 20:17:25,23.62788773,20.62788773,5016.609375
14/11/2020 20:17:26,25.40549088,22.40549088,5283.284668
14/11/2020 20:17:27,27,23.97920418,5550.353027
14/11/2020 20:17:28,27,23.77730751,5860.743164
14/11/2020 20:17:29,27,23.57540894,6171.133301
14/11/2020 20:17:30,27,23.37351036,6481.523926
14/11/2020 20:17:31,27,23.17161369,6791.914063
14/11/2020 20:17:32,27.14813423,23.11850739,7077.714844
14/11/2020 20:17:33,28.13569069,23.90855217,7149.37207
14/11/2020 20:17:34,29.12324715,24.69859695,7221.029785
14/11/2020 20:17:35,30.1108036,25.48864365,7292.6875
14/11/2020 20:17:36,31.09836006,26.27868843,7364.344727
14/11/2020 20:17:37,31.89720345,26.91433716,7447.162598
14/11/2020 20:17:38,30.7156353,25.92969704,7627.171387
14/11/2020 20:17:39,29.53406906,24.94505692,7807.180176
14/11/2020 20:17:40,28.35250092,23.96041679,7987.189453
14/11/2020 20:17:41,27.17093277,22.97577858,8167.198242
14/11/2020 20:17:42,26,21.99816513,8338.573242
14/11/2020 20:17:43,26,21.79433441,8302.739258
14/11/2020 20:17:44,26,21.59050179,8266.905273
14/11/2020 20:17:45,26,21.38666916,8231.071289
14/11/2020 20:17:46,26,21.18283653,8195.237305
14/11/2020 20:17:47,25.87717438,20.89764404,8144.571777
14/11/2020 20:17:48,24.68468666,19.90390587,7515.489258
14/11/2020 20:17:49,23.49219894,18.91016579,6886.407227
14/11/2020 20:17:50,22.29971123,17.9164257,6257.324707
14/11/2020 20:17:51,21.10722542,16.92268753,5628.242188
14/11/2020 20:17:52,19.9147377,15.92894745,4998.180664
14/11/2020 20:17:53,18.72224998,14.93520832,4260.300781
14/11/2020 20:17:54,17.52976227,13.94146919,3522.42041
14/11/2020 20:17:55,16.33727455,12.94772911,2784.540283
14/11/2020 20:17:56,15.14478779,11.95398998,2046.660156
14/11/2020 20:17:57,14,11,1322.019775
14/11/2020 20:17:58,14,11,1113.735596
14/11/2020 20:17:59,14,11,905.4514771
14/11/2020 20:18:00,14,11,697.1672974
14/11/2020 20:18:01,14,11,488.8830872
14/11/2020 20:18:02,14,11,280.5989075
14/11/2020 20:18:03,14,11,232.5059052
14/11/2020 20:18:04,14,11,188.0163879
14/11/2020 20:18:05,14,11,143.5268707
14/11/2020 20:18:06,14,11,99.03733826
14/11/2020 20:18:07,14,11,54.54782104
14/11/2020 20:18:08,14,11,45.17822647
14/11/2020 20:18:09,14,11,36.59865189
14/11/2020 20:18:10,14,11,28.01907921
14/11/2020 20:18:11,14,11,19.43950462
14/11/2020 20:18:12,14.00495338,11,10.85993099
14/11/2020 20:18:13,14.20309067,11,8.833767891
14/11/2020 20:18:14,14.4012289,11,7.181689739
14/11/2020 20:18:15,14.59936619,11,5.529611111
14/11/2020 20:18:16,14.79750347,11,3.877532721
14/11/2020 20:18:17,14.99564075,11,2.22545433
14/11/2020 20:18:18,14.80440044,11,1.778501272
14/11/2020 20:18:19,14.60439968,11,1.443499804
14/11/2020 20:18:20,14.40439987,11,1.108498335
14/11/2020 20:18:21,14.20440006,11,0.773496807
14/11/2020 20:18:22,14.00440025,11,0.438495308
14/11/2020 20:18:23,14.19435596,11,0.403880894
14/11/2020 20:18:24,14.39308453,11,0.403014064
14/11/2020 20:18:25,14.59181213,11,0.402147263
14/11/2020 20:18:26,14.7905407,11,0.401280433
14/11/2020 20:18:27,14.9892683,11,0.400413603
14/11/2020 20:18:28,14.90584278,11,0.399546772
14/11/2020 20:18:29,14.80631065,11,0.398679972
14/11/2020 20:18:30,14.70677853,11,0.397813141
14/11/2020 20:18:31,14.6072464,11,0.396946311
14/11/2020 20:18:32,14.50771332,11,0.39607951
14/11/2020 20:18:33,14.40818119,11,0.39521268
14/11/2020 20:18:34,14.30864906,11,0.39434585
14/11/2020 20:18:35,14.20911694,11,0.393479019
14/11/2020 20:18:36,14.10958481,11,0.392612219
14/11/2020 20:18:37,14.01005268,11,0.391745389
14/11/2020 20:18:38,14.17926216,11.17926216,0.390878558
14/11/2020 20:18:39,14.37866402,11.37866402,0.390011758
14/11/2020 20:18:40,14.57806587,11.57806587,0.389144927
14/11/2020 20:18:41,14.77746773,11.77746773,0.388278097
14/11/2020 20:18:42,14.97686958,11.97686958,0.387411267
14/11/2020 20:18:43,14.82432461,11.82432461,0.386544466
14/11/2020 20:18:44,14.62559605,11.62559605,0.385677636
14/11/2020 20:18:45,14.42686844,11.42686844,0.384810805
14/11/2020 20:18:46,14.22813988,11.22813988,0.383944005
14/11/2020 20:18:47,14.02941132,11.02941132,0.383077174
14/11/2020 20:18:48,14.16881275,11,0.382210344
14/11/2020 20:18:49,14.36695099,11,0.381343514
14/11/2020 20:18:50,14.56508827,11,0.380476713
14/11/2020 20:18:51,14.76322556,11,0.379609883
14/11/2020 20:18:52,14.96136284,11,0.378743052
14/11/2020 20:18:53,14.83747196,11,0.377876252
14/11/2020 20:18:54,14.63557434,11,0.377009422
14/11/2020 20:18:55,14.43367672,11,0.376142591
14/11/2020 20:18:56,14.2317791,11,0.375275761
14/11/2020 20:18:57,14.02988052,11,0.37440896
14/11/2020 20:18:58,14,11,0.37354213
14/11/2020 20:18:59,14,11,0.3726753
14/11/2020 20:19:00,14,11,0.371808499
14/11/2020 20:19:01,14,11,0.370941669
14/11/2020 20:19:02,14,11,0.370074838
14/11/2020 20:19:03,14.16051865,11.16051865,0.369208008
14/11/2020 20:19:04,14.3599205,11.3599205,0.368341208
14/11/2020 20:19:05,14.55932236,11.55932236,0.367474377
14/11/2020 20:19:06,14.75872421,11.75872421,0.366607547
14/11/2020 20:19:07,14.95812607,11.95812607,0.365740746
14/11/2020 20:19:08,14.84200001,11.92075443,0.364873916
14/11/2020 20:19:09,14.6420002,11.82044315,0.364007086
14/11/2020 20:19:10,14.44200039,11.72013283,0.363140255
14/11/2020 20:19:11,14.24199963,11.61982155,0.362273455
14/11/2020 20:19:12,14.04199982,11.51951027,0.361406624
14/11/2020 20:19:13,14.15898609,11.41919994,0.360539794
14/11/2020 20:19:14,14.36023331,11.31888866,0.359672993
14/11/2020 20:19:15,14.56148148,11.21857738,0.358806163
14/11/2020 20:19:16,14.76272869,11.11826706,0.357939333
14/11/2020 20:19:17,14.96397686,11.01795578,0.357072502
14/11/2020 20:19:18,14.83681202,11,0.356205702
14/11/2020 20:19:19,14.63804436,11,0.355338871
14/11/2020 20:19:20,14.4392767,11,0.354472041
14/11/2020 20:19:21,14.24050903,11,0.353605241
14/11/2020 20:19:22,14.04174137,11,0.35273841
14/11/2020 20:19:23,14,11,0.35187158
14/11/2020 20:19:24,14,11,0.35100475
14/11/2020 20:19:25,14,11,0.350137949
14/11/2020 20:19:26,14,11,0.349271119
14/11/2020 20:19:27,14,11,0.348404288
14/11/2020 20:19:28,14.15159988,11,0.347537488
14/11/2020 20:19:29,14.35159969,11,0.346670657
14/11/2020 20:19:30,14.55160046,11,0.345803827
14/11/2020 20:19:31,14.75160027,11,0.344936997
14/11/2020 20:19:32,14.95160007,11,0.344070196
14/11/2020 20:19:33,14.84791374,11,0.343203366
14/11/2020 20:19:34,14.64727116,11,0.342336535
14/11/2020 20:19:35,14.44662952,11,0.341469735
14/11/2020 20:19:36,14.24598694,11,0.340602905
14/11/2020 20:19:37,14.04534531,11,0.339736074
14/11/2020 20:19:38,14,11,0.338869244
14/11/2020 20:19:39,14,11,0.338002443
14/11/2020 20:19:40,14,11,0.337135613
14/11/2020 20:19:41,14,11,0.336268783
14/11/2020 20:19:42,14,11,0.335401982
14/11/2020 20:19:43,14,11,0.334535152
14/11/2020 20:19:44,14,11,0.333668321
14/11/2020 20:19:45,14,11,0.332801491
14/11/2020 20:19:46,14,11,0.33193469
14/11/2020 20:19:47,14,11,0.33106786
14/11/2020 20:19:48,14,11,0.33020103
14/11/2020 20:19:49,14,11,0.329334229
14/11/2020 20:19:50,14,11,0.328467399
14/11/2020 20:19:51,14,11,0.327600569
14/11/2020 20:19:52,14,11,0.326733738
14/11/2020 20:19:53,14.14265633,11.14265633,0.325866938
14/11/2020 20:19:54,14.34329891,11.34329891,0.325000107
14/11/2020 20:19:55,14.54394054,11.54394054,0.324133277
14/11/2020 20:19:56,14.74458313,11.74458313,0.323266476
14/11/2020 20:19:57,14.94522476,11.94522476,0.322399646
14/11/2020 20:19:58,14.92775536,11.92775536,0.321532816
14/11/2020 20:19:59,14.82838154,11.82838154,0.320665985
14/11/2020 20:20:00,14.72900772,11.72900772,0.319799185
14/11/2020 20:20:01,14.62963295,11.62963295,0.318932354
14/11/2020 20:20:02,14.53025913,11.53025913,0.318065524
14/11/2020 20:20:03,14.43088531,11.43088531,0.317198724
14/11/2020 20:20:04,14.3315115,11.3315115,0.316331893
14/11/2020 20:20:05,14.23213768,11.23213768,0.315465063
14/11/2020 20:20:06,14.13276386,11.13276386,0.314598233
14/11/2020 20:20:07,14.03339005,11.03339005,0.313731432
14/11/2020 20:20:08,14,11,0.312864602
14/11/2020 20:20:09,14,11,0.311997771
14/11/2020 20:20:10,14,11,0.311130971
14/11/2020 20:20:11,14,11,0.31026414
14/11/2020 20:20:12,14,11,0.30939731
14/11/2020 20:20:13,14,11,0.30853048
14/11/2020 20:20:14,14,11,0.307663679
14/11/2020 20:20:15,14,11,0.306796849
14/11/2020 20:20:16,14,11,0.305930018
14/11/2020 20:20:17,14,11,0.305063218
14/11/2020 20:20:18,14.12841892,11.12841892,0.304196388
14/11/2020 20:20:19,14.32659531,11.32659531,0.303329557
14/11/2020 20:20:20,14.52477169,11.52477169,0.302462727
14/11/2020 20:20:21,14.72294903,11.72294903,0.301595926
14/11/2020 20:20:22,14.92112541,11.92112541,0.300729096
14/11/2020 20:20:23,14.88109779,11.88109779,0.299862266
14/11/2020 20:20:24,14.68358707,11.68358707,0.298995465
14/11/2020 20:20:25,14.4860754,11.4860754,0.298128635
14/11/2020 20:20:26,14.28856373,11.28856373,0.297261804
14/11/2020 20:20:27,14.09105301,11.09105301,0.296394974
14/11/2020 20:20:28,14.1051712,11.1051712,0.295528173
14/11/2020 20:20:29,14.30029297,11.30029297,0.294661343
14/11/2020 20:20:30,14.49541473,11.49541473,0.293794513
14/11/2020 20:20:31,14.6905365,11.6905365,0.292927712
14/11/2020 20:20:32,14.88565826,11.88565826,0.292060882
14/11/2020 20:20:33,14.91535473,11.91535473,0.291194052
14/11/2020 20:20:34,14.71089745,11.71089745,0.290327221
14/11/2020 20:20:35,14.50644016,11.50644016,0.289460421
14/11/2020 20:20:36,14.30198288,11.30198288,0.28859359
14/11/2020 20:20:37,14.0975256,11.0975256,0.28772676
14/11/2020 20:20:38,14,11,0.286859959
14/11/2020 20:20:39,14,11,0.285993129
14/11/2020 20:20:40,14,11,0.285126299
14/11/2020 20:20:41,14,11,0.284259468
14/11/2020 20:20:42,14,11,0.283392668
14/11/2020 20:20:43,14.10033607,11,0.282525837
14/11/2020 20:20:44,14.29784679,11,0.281659007
14/11/2020 20:20:45,14.49535847,11,0.280792207
14/11/2020 20:20:46,14.69287014,11,0.279925376
14/11/2020 20:20:47,14.89038086,11,0.279058546
14/11/2020 20:20:48,14.91182899,11,0.278191715
14/11/2020 20:20:49,14.71369171,11,0.277324915
14/11/2020 20:20:50,14.51555347,11,0.276458085
14/11/2020 20:20:51,14.31741619,11,0.275591254
14/11/2020 20:20:52,14.11927891,11,0.274724454
14/11/2020 20:20:53,14.07960033,11,0.273857623
14/11/2020 20:20:54,14.27960014,11,0.272990793
14/11/2020 20:20:55,14.47959995,11,0.272123963
14/11/2020 20:20:56,14.67959976,11,0.271257162
14/11/2020 20:20:57,14.87959957,11,0.270390332
14/11/2020 20:20:58,14.96062946,11,0.269523501
14/11/2020 20:20:59,14.86170769,11,0.268656701
14/11/2020 20:21:00,14.76278591,11,0.267789871
14/11/2020 20:21:01,14.66386414,11,0.26692304
14/11/2020 20:21:02,14.56494236,11,0.26605621
14/11/2020 20:21:03,14.46602058,11,0.265189409
14/11/2020 20:21:04,14.36709881,11,0.264322579
14/11/2020 20:21:05,14.26817703,11,0.263455749
14/11/2020 20:21:06,14.16925526,11,0.262588948
14/11/2020 20:21:07,14.07033348,11,0.261722118
14/11/2020 20:21:08,14,11,0.260855287
14/11/2020 20:21:09,14,11,0.259988457
14/11/2020 20:21:10,14,11,0.259121656
14/11/2020 20:21:11,14,11,0.258254826
14/11/2020 20:21:12,14,11,0.257387996
14/11/2020 20:21:13,14,11,0.256521195
14/11/2020 20:21:14,14,11,0.255654365
14/11/2020 20:21:15,14,11,0.254787534
14/11/2020 20:21:16,14,11,0.253920704
14/11/2020 20:21:17,14,11,0.253053904
14/11/2020 20:21:18,14.04839993,11,0.252187073
14/11/2020 20:21:19,14.24839973,11,0.251320243
14/11/2020 20:21:20,14.44839954,11,0.250453442
14/11/2020 20:21:21,14.64840031,11,0.249586612
14/11/2020 20:21:22,14.84840012,11,0.248719782
14/11/2020 20:21:23,14.97591305,11,0.247852966
14/11/2020 20:21:24,14.87638092,11,0.246986136
14/11/2020 20:21:25,14.77684879,11,0.24611932
14/11/2020 20:21:26,14.67731667,11,0.245252505
14/11/2020 20:21:27,14.57778454,11,0.244385675
14/11/2020 20:21:28,14.47825241,11,0.243518859
14/11/2020 20:21:29,14.37872028,11,0.242652029
14/11/2020 20:21:30,14.27918816,11,0.241785213
14/11/2020 20:21:31,14.17965603,11,0.240918383
14/11/2020 20:21:32,14.08012295,11,0.240051568
14/11/2020 20:21:33,14.03948975,11.03948975,0.239184752
14/11/2020 20:21:34,14.24200058,11.24200058,0.238317922
14/11/2020 20:21:35,14.44451237,11.44451237,0.237451106
14/11/2020 20:21:36,14.6470232,11.6470232,0.236584276
14/11/2020 20:21:37,14.84953403,11.84953403,0.235717461
14/11/2020 20:21:38,14.94907856,11.94907856,0.23485063
14/11/2020 20:21:39,14.75094128,11.75094128,0.233983815
14/11/2020 20:21:40,14.55280399,11.55280399,0.233116999
14/11/2020 20:21:41,14.35466576,11.35466576,0.232250169
14/11/2020 20:21:42,14.15652847,11.15652847,0.231383353
14/11/2020 20:21:43,14.04199982,11.04199982,0.230516523
14/11/2020 20:21:44,14.24199963,11.24199963,0.229649708
14/11/2020 20:21:45,14.44200039,11.44200039,0.228782877
14/11/2020 20:21:46,14.6420002,11.6420002,0.227916062
14/11/2020 20:21:47,14.84200001,11.84200001,0.227049246
14/11/2020 20:21:48,14.95786476,11.95786476,0.226182416
14/11/2020 20:21:49,14.75722313,11.75722313,0.225315601
14/11/2020 20:21:50,14.5565815,11.5565815,0.22444877
14/11/2020 20:21:51,14.35593891,11.35593891,0.223581955
14/11/2020 20:21:52,14.15529728,11.15529728,0.222715124
14/11/2020 20:21:53,14,11,0.221848309
14/11/2020 20:21:54,14,11,0.220981494
14/11/2020 20:21:55,14,11,0.220114663
14/11/2020 20:21:56,14,11,0.219247848
14/11/2020 20:21:57,14,11,0.218381017
14/11/2020 20:21:58,14.03820419,11,0.217514202
14/11/2020 20:21:59,14.23513222,11,0.216647372
14/11/2020 20:22:00,14.43206024,11,0.215780556
14/11/2020 20:22:01,14.62898827,11,0.214913741
14/11/2020 20:22:02,14.82591534,11,0.21404691
14/11/2020 20:22:03,14.97686958,11,0.213180095
14/11/2020 20:22:04,14.77746773,11,0.212313265
14/11/2020 20:22:05,14.57806587,11,0.211446449
14/11/2020 20:22:06,14.37866402,11,0.210579619
14/11/2020 20:22:07,14.17926216,11,0.209712803
14/11/2020 20:22:08,14.01994896,11,0.208845988
14/11/2020 20:22:09,14.21745968,11,0.207979158
14/11/2020 20:22:10,14.41497135,11,0.207112342
14/11/2020 20:22:11,14.61248302,11,0.206245512
14/11/2020 20:22:12,14.80999374,11,0.205378696
14/11/2020 20:22:13,14.99242401,11,0.204511866
14/11/2020 20:22:14,14.79306221,11,0.203645051
14/11/2020 20:22:15,14.59370041,11,0.202778235
14/11/2020 20:22:16,14.39433765,11,0.201911405
14/11/2020 20:22:17,14.19497585,11,0.201044589
14/11/2020 20:22:18,14.0043869,11,0.200177759
14/11/2020 20:22:19,14.20378876,11,0.199310943
14/11/2020 20:22:20,14.40319061,11,0.198444113
14/11/2020 20:22:21,14.60259247,11,0.197577298
14/11/2020 20:22:22,14.80199432,11,0.196710482
14/11/2020 20:22:23,15,11.00139141,0.195843652
14/11/2020 20:22:24,15,11.20011902,0.194976836
14/11/2020 20:22:25,15,11.39884758,0.194110006
14/11/2020 20:22:26,15,11.59757519,0.193243191
14/11/2020 20:22:27,15,11.79630375,0.19237636
14/11/2020 20:22:28,15,11.99503136,0.191509545
14/11/2020 20:22:29,14.80500031,11.80500031,0.190642729
14/11/2020 20:22:30,14.60499954,11.60499954,0.189775899
14/11/2020 20:22:31,14.40499973,11.40499973,0.188909084
14/11/2020 20:22:32,14.20499992,11.20499992,0.188042253
14/11/2020 20:22:33,14.00500011,11.00500011,0.187175438
14/11/2020 20:22:34,14.19379807,11,0.186308607
14/11/2020 20:22:35,14.39256573,11,0.185441792
14/11/2020 20:22:36,14.59133339,11,0.184574977
14/11/2020 20:22:37,14.79010105,11,0.183708146
14/11/2020 20:22:38,14.98886871,11,0.182841331
14/11/2020 20:22:39,14.81002235,11,0.1819745
14/11/2020 20:22:40,14.60877419,11,0.181107685
14/11/2020 20:22:41,14.40752697,11,0.18024087
14/11/2020 20:22:42,14.2062788,11,0.179374039
14/11/2020 20:22:43,14.00503159,11,0.178507224
14/11/2020 20:22:44,14,11,0.177640393
14/11/2020 20:22:45,14,11,0.176773578
14/11/2020 20:22:46,14,11,0.175906748
14/11/2020 20:22:47,14,11,0.175039932
14/11/2020 20:22:48,14,11,0.174173117
14/11/2020 20:22:49,14,11.18373871,0.173306286
14/11/2020 20:22:50,14,11.38498688,0.172439471
14/11/2020 20:22:51,14,11.58623505,0.171572641
14/11/2020 20:22:52,14,11.78748226,0.170705825
14/11/2020 20:22:53,14,11.98873043,0.169838995
14/11/2020 20:22:54,14,11.81236362,0.168972179
14/11/2020 20:22:55,14,11.61359596,0.168105364
14/11/2020 20:22:56,14,11.4148283,0.167238533
14/11/2020 20:22:57,14,11.21606064,0.166371718
14/11/2020 20:22:58,14,11.01729298,0.165504888
14/11/2020 20:22:59,14.18314934,11.18314934,0.164638072
14/11/2020 20:23:00,14.38375092,11.38375092,0.163771242
14/11/2020 20:23:01,14.58435345,11.58435345,0.162904426
14/11/2020 20:23:02,14.78495502,11.78495502,0.162037611
14/11/2020 20:23:03,14.9855566,11.9855566,0.161170781
14/11/2020 20:23:04,14.90777206,11.90777206,0.160303965
14/11/2020 20:23:05,14.80838776,11.80838776,0.159437135
14/11/2020 20:23:06,14.7090044,11.7090044,0.158570319
14/11/2020 20:23:07,14.60962009,11.60962009,0.157703489
14/11/2020 20:23:08,14.51023674,11.51023674,0.156836674
14/11/2020 20:23:09,14.41085243,11.41085243,0.155969858
14/11/2020 20:23:10,14.31146908,11.31146908,0.155103028
14/11/2020 20:23:11,14.21208477,11.21208477,0.154236212
14/11/2020 20:23:12,14.11270142,11.11270142,0.153369382
14/11/2020 20:23:13,14.01331711,11.01331711,0.152502567
14/11/2020 20:23:14,14.17484379,11,0.151635736
14/11/2020 20:23:15,14.37674141,11,0.150768921
14/11/2020 20:23:16,14.57863903,11,0.149902105
14/11/2020 20:23:17,14.78053665,11,0.149035275
14/11/2020 20:23:18,14.98243523,11,0.14816846
14/11/2020 20:23:19,14.81798267,11,0.147301629
14/11/2020 20:23:20,14.61862087,11,0.146434814
14/11/2020 20:23:21,14.41925812,11,0.145567983
14/11/2020 20:23:22,14.21989632,11,0.144701168
14/11/2020 20:23:23,14.02053452,11,0.143834352
14/11/2020 20:23:24,14.17772961,11,0.142967522
14/11/2020 20:23:25,14.37586689,11,0.142100707
14/11/2020 20:23:26,14.57400417,11,0.141233876
14/11/2020 20:23:27,14.77214146,11,0.140367061
14/11/2020 20:23:28,14.97027969,11,0.139500231
14/11/2020 20:23:29,14.83054256,11,0.138633415
14/11/2020 20:23:30,14.63117981,11,0.1377666
14/11/2020 20:23:31,14.43181801,11,0.136899769
14/11/2020 20:23:32,14.23245621,11,0.136032954
