Data,RC05_RC_CORR_01_D,RC05_RC_CORR_02_D,RC05_BAL_VAZ_01_D
14/11/2020 20:23:33,14.03309441,11,0.135166124
14/11/2020 20:23:34,14,11,0.134299308
14/11/2020 20:23:35,14,11,0.133432478
14/11/2020 20:23:36,14,11,0.132565662
14/11/2020 20:23:37,14,11,0.131698847
14/11/2020 20:23:38,14,11,0.130832016
14/11/2020 20:23:39,14,11,0.129965201
14/11/2020 20:23:40,14,11,0.129098371
14/11/2020 20:23:41,14,11,0.128231555
14/11/2020 20:23:42,14,11,0.127364725
14/11/2020 20:23:43,14,11,0.126497909
14/11/2020 20:23:44,14,11,0.125631094
14/11/2020 20:23:45,14,11,0.124764264
14/11/2020 20:23:46,14,11,0.123897441
14/11/2020 20:23:47,14,11,0.123030625
14/11/2020 20:23:48,14,11,0.122163802
14/11/2020 20:23:49,14.13962173,11,0.121296979
14/11/2020 20:23:50,14.33654976,11,0.120430157
14/11/2020 20:23:51,14.53347778,11,0.119563334
14/11/2020 20:23:52,14.73040581,11,0.118696511
14/11/2020 20:23:53,14.92733383,11,0.117829688
14/11/2020 20:23:54,14.87457752,11,0.116962872
14/11/2020 20:23:55,14.67580986,11,0.11609605
14/11/2020 20:23:56,14.4770422,11,0.115229227
14/11/2020 20:23:57,14.27827454,11,0.114362404
14/11/2020 20:23:58,14.07950687,11,0.113495581
14/11/2020 20:23:59,14,11,0.112628758
14/11/2020 20:24:00,14,11,0.111761935
14/11/2020 20:24:01,14,11,0.11089512
14/11/2020 20:24:02,14,11,0.110028297
14/11/2020 20:24:03,14,11,0.109161474
14/11/2020 20:24:04,14.10150433,11.10150433,0.108294651
14/11/2020 20:24:05,14.3021059,11.3021059,0.107427828
14/11/2020 20:24:06,14.50270844,11.50270844,0.106561005
14/11/2020 20:24:07,14.70331001,11.70331001,0.105694182
14/11/2020 20:24:08,14.90391159,11.90391159,0.104827367
14/11/2020 20:24:09,14.89740086,11.89740086,0.103960544
14/11/2020 20:24:10,14.70047283,11.70047283,0.103093721
14/11/2020 20:24:11,14.50354481,11.50354481,0.102226898
14/11/2020 20:24:12,14.30661678,11.30661678,0.101360075
14/11/2020 20:24:13,14.10968876,11.10968876,0.100493252
14/11/2020 20:24:14,14.08860016,11.08860016,0.099626429
14/11/2020 20:24:15,14.28859997,11.28859997,0.098759614
14/11/2020 20:24:16,14.48859978,11.48859978,0.097892791
14/11/2020 20:24:17,14.68859959,11.68859959,0.097025968
14/11/2020 20:24:18,14.88860035,11.88860035,0.096159145
14/11/2020 20:24:19,14.95562935,11.95562935,0.095292322
14/11/2020 20:24:20,14.85546875,11.85546875,0.094425499
14/11/2020 20:24:21,14.75530815,11.75530815,0.093558677
14/11/2020 20:24:22,14.65514851,11.65514851,0.092691861
14/11/2020 20:24:23,14.55498791,11.55498791,0.091825038
14/11/2020 20:24:24,14.45482731,11.45482731,0.090958215
14/11/2020 20:24:25,14.35466766,11.35466766,0.090091392
14/11/2020 20:24:26,14.25450706,11.25450706,0.089224569
14/11/2020 20:24:27,14.15434742,11.15434742,0.088357747
14/11/2020 20:24:28,14.05418682,11.05418682,0.087490924
14/11/2020 20:24:29,14,11,0.086624108
14/11/2020 20:24:30,14,11,0.085757285
14/11/2020 20:24:31,14,11,0.084890462
14/11/2020 20:24:32,14,11,0.08402364
14/11/2020 20:24:33,14,11,0.083156817
14/11/2020 20:24:34,14,11,0.082289994
14/11/2020 20:24:35,14,11,0.081423171
14/11/2020 20:24:36,14,11,0.080556355
14/11/2020 20:24:37,14,11,0.079689533
14/11/2020 20:24:38,14,11,0.07882271
14/11/2020 20:24:39,14.08532715,11,0.077955887
14/11/2020 20:24:40,14.28468895,11,0.077089064
14/11/2020 20:24:41,14.48405075,11,0.076222241
14/11/2020 20:24:42,14.68341351,11,0.075355418
14/11/2020 20:24:43,14.88277531,11,0.074488603
14/11/2020 20:24:44,14.91735172,11,0.07362178
14/11/2020 20:24:45,14.71675014,11,0.072754957
14/11/2020 20:24:46,14.51614857,11,0.071888134
14/11/2020 20:24:47,14.31554699,11,0.071021311
14/11/2020 20:24:48,14.11494446,11,0.070154488
14/11/2020 20:24:49,14,11,0.069287665
14/11/2020 20:24:50,14,11,0.06842085
14/11/2020 20:24:51,14,11,0.067554027
14/11/2020 20:24:52,14,11,0.066687204
14/11/2020 20:24:53,14,11,0.065820381
14/11/2020 20:24:54,14,11.0759573,0.064953558
14/11/2020 20:24:55,14,11.2753191,0.064086735
14/11/2020 20:24:56,14,11.4746809,0.063219912
14/11/2020 20:24:57,14,11.6740427,0.062353093
14/11/2020 20:24:58,14,11.87340546,0.061486274
14/11/2020 20:24:59,14,11.9635582,0.060619451
14/11/2020 20:25:00,14,11.86371803,0.059752628
14/11/2020 20:25:01,14,11.76387787,0.058885805
14/11/2020 20:25:02,14,11.6640377,0.058018986
14/11/2020 20:25:03,14,11.56419754,0.057152163
14/11/2020 20:25:04,14,11.46435738,0.05628534
14/11/2020 20:25:05,14,11.36451721,0.055418521
14/11/2020 20:25:06,14,11.26467609,0.054551698
14/11/2020 20:25:07,14,11.16483593,0.053684875
14/11/2020 20:25:08,14,11.06499577,0.052818052
14/11/2020 20:25:09,14,11,0.051951233
14/11/2020 20:25:10,14,11,0.05108441
14/11/2020 20:25:11,14,11,0.050217588
14/11/2020 20:25:12,14,11,0.049350768
14/11/2020 20:25:13,14,11,0.048483945
14/11/2020 20:25:14,14,11,0.047617123
14/11/2020 20:25:15,14,11,0.0467503
14/11/2020 20:25:16,14,11,0.04588348
14/11/2020 20:25:17,14,11,0.045016658
14/11/2020 20:25:18,14,11,0.044149835
14/11/2020 20:25:19,14,11,0.043283015
14/11/2020 20:25:20,14,11,0.042416193
14/11/2020 20:25:21,14,11,0.04154937
14/11/2020 20:25:22,14,11,0.040682547
14/11/2020 20:25:23,14,11,0.039815728
14/11/2020 20:25:24,14,11,0.038948905
14/11/2020 20:25:25,14,11,0.038082082
14/11/2020 20:25:26,14,11,0.037215263
14/11/2020 20:25:27,14,11,0.03634844
14/11/2020 20:25:28,14,11,0.035481617
14/11/2020 20:25:29,14.06002808,11.06002808,0.034614798
14/11/2020 20:25:30,14.25879574,11.25879574,0.033747975
14/11/2020 20:25:31,14.4575634,11.4575634,0.032881152
14/11/2020 20:25:32,14.65633106,11.65633106,0.032014329
14/11/2020 20:25:33,14.85509872,11.85509872,0.031147508
14/11/2020 20:25:34,14.94563675,11.94563675,0.030280687
14/11/2020 20:25:35,14.74503517,11.74503517,0.029413864
14/11/2020 20:25:36,14.54443359,11.54443359,0.028547043
14/11/2020 20:25:37,14.34383106,11.34383106,0.027680222
14/11/2020 20:25:38,14.14322948,11.14322948,0.026813399
14/11/2020 20:25:39,14,11,0.025946578
14/11/2020 20:25:40,14,11,0.025079755
14/11/2020 20:25:41,14,11,0.024212934
14/11/2020 20:25:42,14,11,0.023346113
14/11/2020 20:25:43,14,11,0.02247929
14/11/2020 20:25:44,14,11,0.021612469
14/11/2020 20:25:45,14,11,0.020745646
14/11/2020 20:25:46,14,11,0.019878825
14/11/2020 20:25:47,14,11,0.019012002
14/11/2020 20:25:48,14,11,0.018145181
14/11/2020 20:25:49,14,11,0.01727836
14/11/2020 20:25:50,14,11,0.016411537
14/11/2020 20:25:51,14,11,0.015544715
14/11/2020 20:25:52,14,11,0.014677894
14/11/2020 20:25:53,14,11,0.013811072
14/11/2020 20:25:54,14.04160023,11.04160023,0.01294425
14/11/2020 20:25:55,14.24160004,11.24160004,0.012077428
14/11/2020 20:25:56,14.44159985,11.44159985,0.011210606
14/11/2020 20:25:57,14.64159966,11.64159966,0.010343784
14/11/2020 20:25:58,14.84160042,11.84160042,0.009476963
14/11/2020 20:25:59,14.97929764,11.97929764,0.008610141
14/11/2020 20:26:00,14.87976551,11.87976551,0.007743319
14/11/2020 20:26:01,14.78023243,11.78023243,0.006876498
14/11/2020 20:26:02,14.6807003,11.6807003,0.006009676
14/11/2020 20:26:03,14.58116817,11.58116817,0.005142854
14/11/2020 20:26:04,14.48163605,11.48163605,0.004276032
14/11/2020 20:26:05,14.38210392,11.38210392,0.00340921
14/11/2020 20:26:06,14.28257179,11.28257179,0.002542388
14/11/2020 20:26:07,14.18303967,11.18303967,0.001675567
14/11/2020 20:26:08,14.08350754,11.08350754,0.000808745
14/11/2020 20:26:09,14.31705379,11.31705379,19.00979233
14/11/2020 20:26:10,16.28633308,13.28633308,302.7380371
14/11/2020 20:26:11,18.25561333,15.25561237,586.4663086
14/11/2020 20:26:12,20.22489166,17.22489166,870.194519
14/11/2020 20:26:13,22.19417,19.19417,1153.922852
14/11/2020 20:26:14,24.34964943,21.31634903,1489.237549
14/11/2020 20:26:15,28.56228638,25.12778282,2784.466309
14/11/2020 20:26:16,32.77492523,28.93921852,4079.695313
14/11/2020 20:26:17,36.98756409,32.75065231,5374.923828
14/11/2020 20:26:18,41.20019913,36.56208801,6670.152832
14/11/2020 20:26:19,44.92208481,39.92208481,7965.381836
14/11/2020 20:26:20,44.12701416,39.12701416,8234.50293
14/11/2020 20:26:21,43.33194351,38.33194351,8458.638672
14/11/2020 20:26:22,42.53687286,37.53687286,8682.773438
14/11/2020 20:26:23,41.74180222,36.74180222,8906.90918
14/11/2020 20:26:24,40.82635498,35.83971405,9131.043945
14/11/2020 20:26:25,38.23464966,33.44736862,8971.806641
14/11/2020 20:26:26,35.64294434,31.05502319,8795.761719
14/11/2020 20:26:27,33.0512352,28.66267967,8619.71582
14/11/2020 20:26:28,30.45952988,26.27033424,8443.670898
14/11/2020 20:26:29,27.9499321,23.95994568,8267.625
14/11/2020 20:26:30,26.96819115,23.17455292,7904.089355
14/11/2020 20:26:31,25.9864521,22.38916206,7532.333984
14/11/2020 20:26:32,25.00471306,21.6037693,7160.578125
14/11/2020 20:26:33,24.02297211,20.81837845,6788.822754
14/11/2020 20:26:34,23.04123306,20.03298569,6417.066895
14/11/2020 20:26:35,25.68239975,22.29920006,6659.791992
14/11/2020 20:26:36,28.48240089,24.69919968,6951.62207
14/11/2020 20:26:37,31.28240013,27.0991993,7243.452148
14/11/2020 20:26:38,34.08240128,29.49920082,7535.282227
14/11/2020 20:26:39,36.88240051,31.89920044,7827.112793
14/11/2020 20:26:40,35.85039902,31.04199982,7877.363281
14/11/2020 20:26:41,34.65039825,30.04199982,7908.308594
14/11/2020 20:26:42,33.45040131,29.04199982,7939.253906
14/11/2020 20:26:43,32.25040054,28.04199982,7970.199219
14/11/2020 20:26:44,31.05039978,27.04199982,8001.144531
14/11/2020 20:26:45,29.47208977,25.66732979,7684.441895
14/11/2020 20:26:46,27.87719345,24.27623177,7333.776367
14/11/2020 20:26:47,26.28229713,22.88513565,6983.11084
14/11/2020 20:26:48,24.68740082,21.49403763,6632.444824
14/11/2020 20:26:49,23.0925045,20.10294151,6281.779297
14/11/2020 20:26:50,21.49760818,18.51840019,5543.400391
14/11/2020 20:26:51,19.90271187,16.91839981,4759.535156
14/11/2020 20:26:52,18.30781555,15.31840038,3975.669922
14/11/2020 20:26:53,16.71291924,13.7184,3191.804932
14/11/2020 20:26:54,15.11802197,12.11839962,2407.939697
14/11/2020 20:26:55,15.73858452,12.73858452,2635.253174
14/11/2020 20:26:56,16.53619194,13.53619099,2961.353516
14/11/2020 20:26:57,17.33379936,14.33379841,3287.453857
14/11/2020 20:26:58,18.13140488,15.13140583,3613.554199
14/11/2020 20:26:59,18.9290123,15.92901325,3939.654541
14/11/2020 20:27:00,21.54266357,18.17942619,4533.997559
14/11/2020 20:27:01,24.3337326,20.57176971,5165.266113
14/11/2020 20:27:02,27.12479973,22.96411514,5796.534668
14/11/2020 20:27:03,29.91586876,25.35645866,6427.802734
14/11/2020 20:27:04,32.7069397,27.74880409,7059.071289
14/11/2020 20:27:05,29.76765633,25.12680626,6431.602051
14/11/2020 20:27:06,26.15609932,21.91653252,5656.459961
14/11/2020 20:27:07,22.54454231,18.70626068,4881.317871
14/11/2020 20:27:08,18.93298531,15.49598694,4106.175293
14/11/2020 20:27:09,15.3214283,12.28571415,3331.033203
14/11/2020 20:27:10,15,12.18104172,2936.36499
14/11/2020 20:27:11,15,12.37976933,2645.902832
14/11/2020 20:27:12,15,12.57849789,2355.440674
14/11/2020 20:27:13,15,12.77722549,2064.978516
14/11/2020 20:27:14,15,12.97595406,1774.516235
14/11/2020 20:27:15,14.82363605,12.64727116,1537.792236
14/11/2020 20:27:16,14.62299347,12.24598694,1317.119873
14/11/2020 20:27:17,14.42235184,11.84470272,1096.44751
14/11/2020 20:27:18,14.22170925,11.4434185,875.7750854
14/11/2020 20:27:19,14.02106762,11.04213524,655.1027222
14/11/2020 20:27:20,14,11,532.9125977
14/11/2020 20:27:21,14,11,435.1894226
14/11/2020 20:27:22,14,11,337.4662476
14/11/2020 20:27:23,14,11,239.743042
14/11/2020 20:27:24,14,11,142.0198517
14/11/2020 20:27:25,14.15653038,11,106.7982025
14/11/2020 20:27:26,14.35593224,11,87.10440826
14/11/2020 20:27:27,14.55533409,11,67.41060638
14/11/2020 20:27:28,14.75473595,11,47.71681213
14/11/2020 20:27:29,14.9541378,11,28.02301407
14/11/2020 20:27:30,14.84503937,11,20.7328434
14/11/2020 20:27:31,14.6437912,11,16.83984566
14/11/2020 20:27:32,14.44254398,11,12.94684792
14/11/2020 20:27:33,14.24129581,11,9.05384922
14/11/2020 20:27:34,14.0400486,11,5.160851479
14/11/2020 20:27:35,14.23991585,11,11.12980747
14/11/2020 20:27:36,14.53943729,11,19.7998085
14/11/2020 20:27:37,14.83895779,11,28.46980858
14/11/2020 20:27:38,15.13847828,11,37.13980865
14/11/2020 20:27:39,15.43799877,11,45.80981064
14/11/2020 20:27:40,15.73752022,11.47906685,453.9148865
14/11/2020 20:27:41,16.03704071,12.07715321,982.0063477
14/11/2020 20:27:42,16.3365612,12.67523956,1510.097778
14/11/2020 20:27:43,16.6360817,13.27332497,2038.189209
14/11/2020 20:27:44,16.93560219,13.87141132,2566.280762
14/11/2020 20:27:45,19.19799995,15.88399982,3492.408447
14/11/2020 20:27:46,21.99799919,18.2840004,4537.430176
14/11/2020 20:27:47,24.79800034,20.68400002,5582.45166
14/11/2020 20:27:48,27.59799957,23.08399963,6627.473145
14/11/2020 20:27:49,30.39800072,25.48399925,7672.495117
14/11/2020 20:27:50,28.96550941,24.27850914,7483.103027
14/11/2020 20:27:51,26.37380409,22.08552551,6741.708496
14/11/2020 20:27:52,23.78209686,19.89254379,6000.313477
14/11/2020 20:27:53,21.19039154,17.69956207,5258.918945
14/11/2020 20:27:54,18.59868431,15.5065794,4517.524414
14/11/2020 20:27:55,17.53850746,14.53850746,3980.148682
14/11/2020 20:27:56,16.93838692,13.93838787,3515.202881
14/11/2020 20:27:57,16.33826828,13.33826733,3050.256836
14/11/2020 20:27:58,15.73814774,12.73814774,2585.311035
14/11/2020 20:27:59,15.13802719,12.13802719,2120.36499
14/11/2020 20:28:00,15,12,1851.212402
14/11/2020 20:28:01,15,12,1651.56897
14/11/2020 20:28:02,15,12,1451.925537
14/11/2020 20:28:03,15,12,1252.282227
14/11/2020 20:28:04,15,12,1052.638794
14/11/2020 20:28:05,15,12,1550.365479
14/11/2020 20:28:06,15,12,2337.101318
14/11/2020 20:28:07,15,12,3123.837158
14/11/2020 20:28:08,15,12,3910.572754
14/11/2020 20:28:09,15,12,4697.308594
14/11/2020 20:28:10,16.32839966,13.32839966,4964.798828
14/11/2020 20:28:11,18.1284008,15.12839985,4964.798828
14/11/2020 20:28:12,19.92840004,16.92840004,4964.798828
14/11/2020 20:28:13,21.72839928,18.72839928,4964.798828
14/11/2020 20:28:14,23.52840042,20.52840042,4964.798828
14/11/2020 20:28:15,25.17352486,21.88014221,5178.256836
14/11/2020 20:28:16,26.76366615,23.07274818,5501.678223
14/11/2020 20:28:17,28.35380554,24.26535416,5825.099121
14/11/2020 20:28:18,29.94394684,25.45796013,6148.520508
14/11/2020 20:28:19,31.53408813,26.6505661,6471.941406
14/11/2020 20:28:20,29.7586689,25.03883553,6123.214355
14/11/2020 20:28:21,26.58846855,22.26490974,5428.228516
14/11/2020 20:28:22,23.4182682,19.49098396,4733.242676
14/11/2020 20:28:23,20.24806786,16.71706009,4038.25708
14/11/2020 20:28:24,17.07786751,13.94313431,3343.271484
14/11/2020 20:28:25,16,13,2783.584229
14/11/2020 20:28:26,16,13,2309.313721
14/11/2020 20:28:27,16,13,1835.043213
14/11/2020 20:28:28,16,13,1360.772705
14/11/2020 20:28:29,16,13,886.5022583
14/11/2020 20:28:30,15.86800003,12.86800003,880.8226929
14/11/2020 20:28:31,15.66800022,12.66800022,1151.529907
14/11/2020 20:28:32,15.46800041,12.46800041,1422.237061
14/11/2020 20:28:33,15.26799965,12.26799965,1692.944214
14/11/2020 20:28:34,15.06799984,12.06799984,1963.651367
14/11/2020 20:28:35,16.30770683,13.1769371,2372.154297
14/11/2020 20:28:36,18.28908348,14.96017456,2861.932617
14/11/2020 20:28:37,20.27045822,16.74341202,3351.710693
14/11/2020 20:28:38,22.25183296,18.52664948,3841.489014
14/11/2020 20:28:39,24.2332077,20.30988693,4331.267578
14/11/2020 20:28:40,24.38503265,20.38503265,4540.306152
14/11/2020 20:28:41,23.38182259,19.38182259,4572.108398
14/11/2020 20:28:42,22.37861061,18.37861061,4603.910156
14/11/2020 20:28:43,21.37540054,17.37540054,4635.712402
14/11/2020 20:28:44,20.37219048,16.37219048,4667.51416
14/11/2020 20:28:45,20.50320053,16.62899971,4807.260742
14/11/2020 20:28:46,21.30319977,17.62899971,5024.533691
14/11/2020 20:28:47,22.10320091,18.62899971,5241.807129
14/11/2020 20:28:48,22.90320015,19.62899971,5459.080566
14/11/2020 20:28:49,23.70319939,20.62899971,5676.353516
14/11/2020 20:28:50,23.24760818,20.24760818,5565.733887
14/11/2020 20:28:51,22.05143547,19.05143547,5219.616699
14/11/2020 20:28:52,20.85526276,17.85526276,4873.5
14/11/2020 20:28:53,19.65909004,16.65909004,4527.382813
14/11/2020 20:28:54,18.46291924,15.46291828,4181.266113
14/11/2020 20:28:55,17.51262093,14.51262188,3695.369629
14/11/2020 20:28:56,16.71755028,13.71755123,3087.982666
14/11/2020 20:28:57,15.92248058,12.92248058,2480.595459
14/11/2020 20:28:58,15.12740993,12.12740993,1873.208496
14/11/2020 20:28:59,14.33233929,11.33233929,1265.821411
14/11/2020 20:29:00,14.23171139,11.23171139,988.1592407
14/11/2020 20:29:01,14.6298399,11.6298399,1016.080383
14/11/2020 20:29:02,15.02796841,12.02796841,1044.001465
14/11/2020 20:29:03,15.42609692,12.42609692,1071.922607
14/11/2020 20:29:04,15.82422638,12.82422638,1099.84375
14/11/2020 20:29:05,16.22235489,13.22235489,1351.942871
14/11/2020 20:29:06,16.6204834,13.6204834,1798.888306
14/11/2020 20:29:07,17.01861191,14.01861286,2245.83374
14/11/2020 20:29:08,17.41674042,14.41674137,2692.779297
14/11/2020 20:29:09,17.81487083,14.81486988,3139.724854
14/11/2020 20:29:10,18.10665894,15,3403.73584
14/11/2020 20:29:11,18.30602074,15,3498.206299
14/11/2020 20:29:12,18.50538254,15,3592.677002
14/11/2020 20:29:13,18.70474434,15,3687.147705
14/11/2020 20:29:14,18.90410614,15,3781.618164
14/11/2020 20:29:15,19.20826721,15.31239986,3859.105469
14/11/2020 20:29:16,19.60955048,15.91432571,3919.811768
14/11/2020 20:29:17,20.01083374,16.51625252,3980.518066
14/11/2020 20:29:18,20.41211891,17.11817741,4041.224609
14/11/2020 20:29:19,20.81340218,17.72010422,4101.931152
14/11/2020 20:29:20,20.68002319,17.68002319,4114.919922
14/11/2020 20:29:21,20.08193779,17.08193779,4080.760742
14/11/2020 20:29:22,19.48385239,16.48385239,4046.601807
14/11/2020 20:29:23,18.88576508,15.88576508,4012.442627
14/11/2020 20:29:24,18.28767967,15.28767967,3978.283447
14/11/2020 20:29:25,18,15,3898.576416
14/11/2020 20:29:26,18,15,3770.890137
14/11/2020 20:29:27,18,15,3643.203857
14/11/2020 20:29:28,18,15,3515.517334
14/11/2020 20:29:29,18,15,3387.831055
14/11/2020 20:29:30,17.69820023,14.59759998,3125.965088
14/11/2020 20:29:31,17.09819984,13.79759979,2670.211426
14/11/2020 20:29:32,16.49819946,12.9975996,2214.45752
14/11/2020 20:29:33,15.89820004,12.19760036,1758.703857
14/11/2020 20:29:34,15.29819965,11.39760017,1302.950073
14/11/2020 20:29:35,14.89972115,11,981.7503662
14/11/2020 20:29:36,14.70035839,11,811.0686035
14/11/2020 20:29:37,14.50099659,11,640.3869019
14/11/2020 20:29:38,14.30163479,11,469.7051697
14/11/2020 20:29:39,14.10227299,11,299.0234375
14/11/2020 20:29:40,14.09590435,11,191.1122589
14/11/2020 20:29:41,14.29283142,11,158.0852661
14/11/2020 20:29:42,14.48975945,11,125.0582809
14/11/2020 20:29:43,14.68668747,11,92.03128815
14/11/2020 20:29:44,14.88361549,11,59.00429916
14/11/2020 20:29:45,14.91715622,11,37.32604599
14/11/2020 20:29:46,14.71460438,11,31.00196648
14/11/2020 20:29:47,14.51205158,11,24.67788506
14/11/2020 20:29:48,14.30949974,11,18.35380173
14/11/2020 20:29:49,14.1069479,11,12.02972126
14/11/2020 20:29:50,14.09409904,11.09409904,7.741284847
14/11/2020 20:29:51,14.29346085,11.29346085,6.394332409
14/11/2020 20:29:52,14.49282265,11.49282265,5.047379971
14/11/2020 20:29:53,14.6921854,11.6921854,3.700427532
14/11/2020 20:29:54,14.8915472,11.8915472,2.353474855
14/11/2020 20:29:55,14.95461369,11.95461369,1.496224523
14/11/2020 20:29:56,14.85508156,11.85508156,1.346587658
14/11/2020 20:29:57,14.75554848,11.75554848,1.196950793
14/11/2020 20:29:58,14.65601635,11.65601635,1.047313929
14/11/2020 20:29:59,14.55648422,11.55648422,0.897677004
14/11/2020 20:30:00,14.4569521,11.4569521,0.74804014
14/11/2020 20:30:01,14.35741997,11.35741997,0.598403275
14/11/2020 20:30:02,14.25788784,11.25788784,0.44876641
14/11/2020 20:30:03,14.15835571,11.15835571,0.299129516
14/11/2020 20:30:04,14.05882359,11.05882359,0.149492651
14/11/2020 20:30:05,14.08180046,11,0.057897825
14/11/2020 20:30:06,14.28180027,11,0.055950619
14/11/2020 20:30:07,14.48180008,11,0.05400341
14/11/2020 20:30:08,14.68179989,11,0.052056205
14/11/2020 20:30:09,14.8817997,11,0.050108995
14/11/2020 20:30:10,14.91819954,11,0.04816179
14/11/2020 20:30:11,14.71819973,11,0.046214581
14/11/2020 20:30:12,14.51819992,11,0.044267375
14/11/2020 20:30:13,14.31820011,11,0.042320166
14/11/2020 20:30:14,14.1182003,11,0.04037296
14/11/2020 20:30:15,14.08153915,11.08153915,0.038425751
14/11/2020 20:30:16,14.28090096,11.28090096,0.036478546
14/11/2020 20:30:17,14.48026276,11.48026276,0.034531336
14/11/2020 20:30:18,14.67962551,11.67962551,0.032584131
14/11/2020 20:30:19,14.87898731,11.87898731,0.030636923
14/11/2020 20:30:20,14.96082115,11.96082115,0.028689716
14/11/2020 20:30:21,14.86113071,11.86113071,0.026742509
14/11/2020 20:30:22,14.76143932,11.76143932,0.024795301
14/11/2020 20:30:23,14.66174889,11.66174889,0.022848094
14/11/2020 20:30:24,14.5620575,11.5620575,0.020900887
14/11/2020 20:30:25,14.46236706,11.46236706,0.018953681
14/11/2020 20:30:26,14.36267567,11.36267567,0.017006474
14/11/2020 20:30:27,14.26298428,11.26298428,0.015059265
14/11/2020 20:30:28,14.16329384,11.16329384,0.013112058
