Data,RC05_RC_CORR_01_D,RC05_RC_CORR_02_D,RC05_BAL_VAZ_01_D
14/11/2020 20:30:29,14.06360245,11.06360245,0.011164851
14/11/2020 20:30:30,14,11,0.009217644
14/11/2020 20:30:31,14,11,0.007270437
14/11/2020 20:30:32,14,11,0.005323229
14/11/2020 20:30:33,14,11,0.003376022
14/11/2020 20:30:34,14,11,0.001428815
14/11/2020 20:30:35,14.13197803,11.13197803,91.42671967
14/11/2020 20:30:36,14.53070164,11.53070164,432.571167
14/11/2020 20:30:37,14.92942619,11.92942619,773.7156372
14/11/2020 20:30:38,15.3281498,12.3281498,1114.860107
14/11/2020 20:30:39,15.72687435,12.72687435,1456.004517
14/11/2020 20:30:40,16,13.031353,1760.016479
14/11/2020 20:30:41,16,13.13088512,1933.140381
14/11/2020 20:30:42,16,13.23041725,2106.26416
14/11/2020 20:30:43,16,13.32994938,2279.388184
14/11/2020 20:30:44,16,13.42948151,2452.511963
14/11/2020 20:30:45,16.05360031,13.52901363,2647.554199
14/11/2020 20:30:46,16.25359917,13.62854576,2927.077637
14/11/2020 20:30:47,16.45359993,13.72807789,3206.601074
14/11/2020 20:30:48,16.65360069,13.82761002,3486.124512
14/11/2020 20:30:49,16.85359955,13.92714214,3765.647949
14/11/2020 20:30:50,17.21307945,14.13317394,4045.571533
14/11/2020 20:30:51,18.0081501,14.63009357,4328.245605
14/11/2020 20:30:52,18.80322075,15.12701225,4610.919434
14/11/2020 20:30:53,19.5982914,15.62393188,4893.593262
14/11/2020 20:30:54,20.39336205,16.12085152,5176.26709
14/11/2020 20:30:55,21.18843079,16.61776924,5440.094238
14/11/2020 20:30:56,21.98350143,17.11468887,5614.452148
14/11/2020 20:30:57,22.77857208,17.61160851,5788.810547
14/11/2020 20:30:58,23.57364273,18.10852623,5963.168945
14/11/2020 20:30:59,24.36871338,18.60544586,6137.526855
14/11/2020 20:31:00,24.95944023,19.08111763,6315.712402
14/11/2020 20:31:01,24.76255226,19.47489738,6514.143555
14/11/2020 20:31:02,24.56566238,19.86867523,6712.574219
14/11/2020 20:31:03,24.36877251,20.26245308,6911.004883
14/11/2020 20:31:04,24.17188454,20.65623093,7109.435547
14/11/2020 20:31:05,24.17948723,21.15384674,7310.803711
14/11/2020 20:31:06,25.59277153,22.36523247,7527.709473
14/11/2020 20:31:07,27.00605774,23.5766201,7744.614746
14/11/2020 20:31:08,28.41934204,24.78800774,7961.52002
14/11/2020 20:31:09,29.83262634,25.99939346,8178.425293
14/11/2020 20:31:10,31.06939125,27.10408783,8393.763672
14/11/2020 20:31:11,31.46819496,27.7022934,8599.711914
14/11/2020 20:31:12,31.86699867,28.30049896,8805.661133
14/11/2020 20:31:13,32.26580429,28.89870453,9011.609375
14/11/2020 20:31:14,32.664608,29.4969101,9217.557617
14/11/2020 20:31:15,32.58660126,29.58659935,9280.938477
14/11/2020 20:31:16,29.98660088,26.98660088,8584.563477
14/11/2020 20:31:17,27.38660049,24.38660049,7888.187988
14/11/2020 20:31:18,24.78660011,21.78660011,7191.812988
14/11/2020 20:31:19,22.18659973,19.18659973,6495.4375
14/11/2020 20:31:20,19.94705582,16.94705582,5828.201172
14/11/2020 20:31:21,19.61407852,16.61407852,5335.592773
14/11/2020 20:31:22,19.28109932,16.28109932,4842.984375
14/11/2020 20:31:23,18.94812202,15.94812202,4350.375977
14/11/2020 20:31:24,18.61514473,15.61514378,3857.767334
14/11/2020 20:31:25,18.28216553,15.28216553,3383.552246
14/11/2020 20:31:26,17.94918823,14.94918728,3173.917969
14/11/2020 20:31:27,17.61620903,14.61620903,2964.283447
14/11/2020 20:31:28,17.28323174,14.28323078,2754.64917
14/11/2020 20:31:29,16.95025253,13.95025349,2545.014893
14/11/2020 20:31:30,16.61727524,13.61727524,2332.760254
14/11/2020 20:31:31,16.28429604,13.28429699,2069.652832
14/11/2020 20:31:32,15.95131874,12.95131874,1806.54541
14/11/2020 20:31:33,15.61834049,12.61834049,1543.437988
14/11/2020 20:31:34,15.28536224,12.28536224,1280.330566
14/11/2020 20:31:35,14.98583317,11.98583317,1017.223145
14/11/2020 20:31:36,14.88676453,11.88676453,854.4436035
14/11/2020 20:31:37,14.78769588,11.78769588,693.0886841
14/11/2020 20:31:38,14.68862724,11.68862724,531.7337036
14/11/2020 20:31:39,14.5895586,11.5895586,370.3787842
14/11/2020 20:31:40,14.49048901,11.49048901,209.3038788
14/11/2020 20:31:41,14.39142036,11.39142036,187.9700928
14/11/2020 20:31:42,14.29235172,11.29235172,166.6363068
14/11/2020 20:31:43,14.19328308,11.19328308,145.3025055
14/11/2020 20:31:44,14.09421444,11.09421444,123.9687271
14/11/2020 20:31:45,14.00967789,11.00967789,102.8134995
14/11/2020 20:31:46,14.20718956,11.20718956,170.7620087
14/11/2020 20:31:47,14.40470123,11.40470123,238.7105255
14/11/2020 20:31:48,14.60221195,11.60221195,306.6590271
14/11/2020 20:31:49,14.79972363,11.79972363,374.6075439
14/11/2020 20:31:50,14.9972353,11.9972353,442.5560303
14/11/2020 20:31:51,15.59349918,12.59349918,970.1151733
14/11/2020 20:31:52,16.19542503,13.19542503,1504.200195
14/11/2020 20:31:53,16.79735184,13.79735184,2038.285278
14/11/2020 20:31:54,17.39927864,14.39927769,2572.370361
14/11/2020 20:31:55,18.00440025,15.00399971,3106.455322
14/11/2020 20:31:56,20.20439911,17.00399971,3848.222168
14/11/2020 20:31:57,22.40439987,19.00399971,4596.191406
14/11/2020 20:31:58,24.60440063,21.00399971,5344.160645
14/11/2020 20:31:59,26.80439949,23.00399971,6092.129883
14/11/2020 20:32:00,29.00159454,25.00119591,6840.099609
14/11/2020 20:32:01,29.79904366,25.59928322,7359.446289
14/11/2020 20:32:02,30.59649086,26.19736862,7871.964844
14/11/2020 20:32:03,31.39393997,26.79545403,8384.483398
14/11/2020 20:32:04,32.19138718,27.39354134,8897.001953
14/11/2020 20:32:05,32.98883438,27.99162674,9409.520508
14/11/2020 20:32:06,29.65762711,25.05084801,8501.599609
14/11/2020 20:32:07,26.26779747,22.05982018,7551.254395
14/11/2020 20:32:08,22.87796593,19.06879425,6600.909668
14/11/2020 20:32:09,19.48813629,16.07776642,5650.56543
14/11/2020 20:32:10,16.09830475,13.08673954,4700.220703
14/11/2020 20:32:11,15.80580044,12.80580044,3985.427979
14/11/2020 20:32:12,15.60579967,12.60579967,3281.734375
14/11/2020 20:32:13,15.40579987,12.40579987,2578.041016
14/11/2020 20:32:14,15.20580006,12.20580006,1874.347656
14/11/2020 20:32:15,15.00580025,12.00580025,1170.654297
14/11/2020 20:32:16,15.97099972,12.97099972,1647.031006
14/11/2020 20:32:17,16.97100067,13.97099972,2220.469727
14/11/2020 20:32:18,17.97100067,14.97099972,2793.908447
14/11/2020 20:32:19,18.97100067,15.97099972,3367.347168
14/11/2020 20:32:20,19.97100067,16.97100067,3940.785889
14/11/2020 20:32:21,20.77432251,17.77432251,4203.604004
14/11/2020 20:32:22,21.57176971,18.57176971,4440.873535
14/11/2020 20:32:23,22.36921883,19.36921883,4678.142578
14/11/2020 20:32:24,23.16666603,20.16666603,4915.412109
14/11/2020 20:32:25,23.96411514,20.96411514,5152.681641
14/11/2020 20:32:26,24,20.81017685,5264.094727
14/11/2020 20:32:27,24,20.61141014,5365.008789
14/11/2020 20:32:28,24,20.41264153,5465.922852
14/11/2020 20:32:29,24,20.21387482,5566.836914
14/11/2020 20:32:30,24,20.0151062,5667.750488
14/11/2020 20:32:31,24,20.18479919,5906.161133
14/11/2020 20:32:32,24,20.38479996,6161.219238
14/11/2020 20:32:33,24,20.58480072,6416.277344
14/11/2020 20:32:34,24,20.78479958,6671.335449
14/11/2020 20:32:35,24,20.98480034,6926.393555
14/11/2020 20:32:36,24.92381477,21.92381477,7088.695801
14/11/2020 20:32:37,25.9236145,22.9236145,7236.023926
14/11/2020 20:32:38,26.92341614,23.92341614,7383.351563
14/11/2020 20:32:39,27.92321587,24.92321587,7530.679199
14/11/2020 20:32:40,28.92301559,25.92301559,7678.007324
14/11/2020 20:32:41,28.81653786,25.44961166,7767.009766
14/11/2020 20:32:42,28.61776924,24.85330963,7842.68457
14/11/2020 20:32:43,28.41900253,24.25700569,7918.359863
14/11/2020 20:32:44,28.22023392,23.66070366,7994.034668
14/11/2020 20:32:45,28.02146721,23.06440163,8069.709961
14/11/2020 20:32:46,27.46809769,23,8040.298828
14/11/2020 20:32:47,26.87179565,23,7984.287109
14/11/2020 20:32:48,26.27549171,23,7928.275391
14/11/2020 20:32:49,25.67918968,23,7872.263672
14/11/2020 20:32:50,25.08288574,23,7816.251465
14/11/2020 20:32:51,25,23,7756.18457
14/11/2020 20:32:52,25,23,7695.19043
14/11/2020 20:32:53,25,23,7634.196289
14/11/2020 20:32:54,25,23,7573.202637
14/11/2020 20:32:55,25,23,7512.208496
14/11/2020 20:32:56,25.4868412,23.32456207,7479.415039
14/11/2020 20:32:57,26.08492851,23.72328568,7453.760254
14/11/2020 20:32:58,26.68301392,24.12200928,7428.10498
14/11/2020 20:32:59,27.28110123,24.52073288,7402.450195
14/11/2020 20:33:00,27.87918663,24.91945839,7376.794922
14/11/2020 20:33:01,29.12078667,25.8005619,7467.585449
14/11/2020 20:33:02,30.52528,26.80377197,7590.647461
14/11/2020 20:33:03,31.92977524,27.80698204,7713.708984
14/11/2020 20:33:04,33.33427048,28.81019211,7836.770996
14/11/2020 20:33:05,34.73876572,29.81340218,7959.833008
14/11/2020 20:33:06,34.10736847,29.26966476,8062.771484
14/11/2020 20:33:07,33.01076508,28.37244606,8159.597168
14/11/2020 20:33:08,31.9141655,27.47522736,8256.422852
14/11/2020 20:33:09,30.81756592,26.57800865,8353.248047
14/11/2020 20:33:10,29.72096443,25.68078995,8450.074219
14/11/2020 20:33:11,28.62436485,24.78357124,8262.732422
14/11/2020 20:33:12,27.52776337,23.88635254,7981.173828
14/11/2020 20:33:13,26.43116379,22.98913383,7699.614746
14/11/2020 20:33:14,25.3345623,22.09191513,7418.055664
14/11/2020 20:33:15,24.23796272,21.19469643,7136.496094
14/11/2020 20:33:16,24.93660355,21.93660355,7192.389648
14/11/2020 20:33:17,26.13277435,23.13277435,7350.794922
14/11/2020 20:33:18,27.32894707,24.32894707,7509.200195
14/11/2020 20:33:19,28.52511978,25.52511978,7667.60498
14/11/2020 20:33:20,29.7212925,26.7212925,7826.010254
14/11/2020 20:33:21,29.69417953,26.5412674,7823.050293
14/11/2020 20:33:22,29.29545403,25.94318199,7775.105957
14/11/2020 20:33:23,28.89673042,25.34509659,7727.161621
14/11/2020 20:33:24,28.49800682,24.74700928,7679.217773
14/11/2020 20:33:25,28.09928322,24.14892387,7631.273438
14/11/2020 20:33:26,28.15068245,24.3013649,7602.757813
14/11/2020 20:33:27,28.35132408,24.70264816,7580.683594
14/11/2020 20:33:28,28.55196571,25.10393333,7558.609375
14/11/2020 20:33:29,28.75260925,25.5052166,7536.535156
14/11/2020 20:33:30,28.95325089,25.90649986,7514.461426
14/11/2020 20:33:31,28.23069191,25.07682991,7530.697266
14/11/2020 20:33:32,27.22768211,23.87322044,7563.041504
14/11/2020 20:33:33,26.22467422,22.66960907,7595.385254
14/11/2020 20:33:34,25.22166443,21.4659977,7627.729492
14/11/2020 20:33:35,24.21865654,20.26238632,7660.073242
14/11/2020 20:33:36,24,20,7549.309082
14/11/2020 20:33:37,24,20,7386.948242
14/11/2020 20:33:38,24,20,7224.587402
14/11/2020 20:33:39,24,20,7062.226074
14/11/2020 20:33:40,24,20,6899.865234
14/11/2020 20:33:41,23.75071335,19.92502022,6695.748535
14/11/2020 20:33:42,23.41877365,19.82518005,6472.696777
14/11/2020 20:33:43,23.08683586,19.72533989,6249.64502
14/11/2020 20:33:44,22.75489616,19.62549973,6026.592773
14/11/2020 20:33:45,22.42295647,19.52565956,5803.541016
14/11/2020 20:33:46,22.09101868,19.4258194,5714.856934
14/11/2020 20:33:47,21.75907898,19.32597923,5701.100586
14/11/2020 20:33:48,21.42713928,19.22613907,5687.344727
14/11/2020 20:33:49,21.09519958,19.126297,5673.588379
14/11/2020 20:33:50,20.7632618,19.02645683,5659.832031
14/11/2020 20:33:51,20.4313221,18.56306267,5449.202637
14/11/2020 20:33:52,20.0993824,17.96859169,5112.702637
14/11/2020 20:33:53,19.7674427,17.37412071,4776.203125
14/11/2020 20:33:54,19.43550491,16.77964973,4439.703125
14/11/2020 20:33:55,19.10356522,16.18517876,4103.203613
14/11/2020 20:33:56,18.45461845,15.59070683,3775.455078
14/11/2020 20:33:57,17.66191101,14.99623489,3455.405029
14/11/2020 20:33:58,16.86920357,14.40176392,3135.355225
14/11/2020 20:33:59,16.07649612,13.80729198,2815.305176
14/11/2020 20:34:00,15.28378868,13.21282101,2495.255127
14/11/2020 20:34:01,15.76550102,13.51033401,2514.577148
14/11/2020 20:34:02,16.95787048,14.30524635,2894.263184
14/11/2020 20:34:03,18.15023804,15.10015869,3273.949219
14/11/2020 20:34:04,19.3426075,15.89507198,3653.635254
14/11/2020 20:34:05,20.53497696,16.68998337,4033.321289
14/11/2020 20:34:06,20.75974846,17,4197.118652
14/11/2020 20:34:07,20.36589241,17,4145.888184
14/11/2020 20:34:08,19.97203636,17,4094.658447
14/11/2020 20:34:09,19.57818031,17,4043.428223
14/11/2020 20:34:10,19.18432426,17,3992.198242
14/11/2020 20:34:11,20.05409241,17.63245583,4185.916504
14/11/2020 20:34:12,22.03546715,18.82127953,4656.963379
14/11/2020 20:34:13,24.01684189,20.01010513,5128.010742
14/11/2020 20:34:14,25.99821663,21.19893074,5599.058105
14/11/2020 20:34:15,27.97959137,22.38775444,6070.105469
14/11/2020 20:34:16,28.90268898,23.19462204,6393.287109
14/11/2020 20:34:17,28.70204735,23.59590721,6538.638672
14/11/2020 20:34:18,28.50140381,23.99719048,6683.990234
14/11/2020 20:34:19,28.30076218,24.39847565,6829.341797
14/11/2020 20:34:20,28.10012054,24.79975891,6974.693359
14/11/2020 20:34:21,27.65093994,24.75067139,7066.166504
14/11/2020 20:34:22,26.954216,24.2530117,7096.638184
14/11/2020 20:34:23,26.25749016,23.75535011,7127.109863
14/11/2020 20:34:24,25.56076431,23.25768852,7157.582031
14/11/2020 20:34:25,24.86403847,22.76002693,7188.053711
14/11/2020 20:34:26,24.16731453,22.26236725,7198.339355
14/11/2020 20:34:27,23.47058868,21.76470566,7184.347656
14/11/2020 20:34:28,22.77386284,21.26704407,7170.355957
14/11/2020 20:34:29,22.07713699,20.76938438,7156.364258
14/11/2020 20:34:30,21.38041115,20.27172279,7142.372559
14/11/2020 20:34:31,21.81965828,20.36429214,7210.951172
14/11/2020 20:34:32,23.62507439,21.16670036,7378.832031
14/11/2020 20:34:33,25.4304924,21.96910667,7546.713379
14/11/2020 20:34:34,27.23590851,22.77151489,7714.594238
14/11/2020 20:34:35,29.04132462,23.5739212,7882.475586
14/11/2020 20:34:36,29.43888283,23.62592316,7946.708496
14/11/2020 20:34:37,28.24247169,22.82831573,7885.785645
14/11/2020 20:34:38,27.04606247,22.03070831,7824.862305
14/11/2020 20:34:39,25.84965134,21.23310089,7763.939453
14/11/2020 20:34:40,24.6532402,20.43549347,7703.016602
14/11/2020 20:34:41,23.36440086,19.54599953,7278.000488
14/11/2020 20:34:42,21.96439934,18.54599953,6415.11084
14/11/2020 20:34:43,20.56439972,17.54599953,5552.221191
14/11/2020 20:34:44,19.1644001,16.54599953,4689.331543
14/11/2020 20:34:45,17.76440048,15.54599953,3826.44165
14/11/2020 20:34:46,16.81843567,14.72765446,3137.788086
14/11/2020 20:34:47,16.41851616,14.12777424,2672.697998
14/11/2020 20:34:48,16.01859665,13.52789402,2207.607666
14/11/2020 20:34:49,15.61867619,12.92801476,1742.517578
14/11/2020 20:34:50,15.21875668,12.32813454,1277.427368
14/11/2020 20:34:51,15.45309067,12.45309067,1323.492065
14/11/2020 20:34:52,16.45329094,13.45329094,2069.669189
14/11/2020 20:34:53,17.45349121,14.45349026,2815.846436
14/11/2020 20:34:54,18.45369148,15.45369053,3562.023438
14/11/2020 20:34:55,19.45388985,16.45388985,4308.200684
14/11/2020 20:34:56,20.72408295,17.36204147,4891.92334
14/11/2020 20:34:57,22.31897926,18.15949059,5222.615234
14/11/2020 20:34:58,23.91387558,18.95693779,5553.307617
14/11/2020 20:34:59,25.5087719,19.7543869,5883.999512
14/11/2020 20:35:00,27.10366821,20.55183411,6214.691895
14/11/2020 20:35:01,27.82535934,21,6486.871582
14/11/2020 20:35:02,27.42663383,21,6661.529785
14/11/2020 20:35:03,27.02791023,21,6836.188477
14/11/2020 20:35:04,26.62918663,21,7010.847168
14/11/2020 20:35:05,26.23046303,21,7185.505371
14/11/2020 20:35:06,26.11183167,21.25164032,7317.57666
14/11/2020 20:35:07,26.37683868,21.84794235,7362.395508
14/11/2020 20:35:08,26.6418438,22.44424629,7407.213867
14/11/2020 20:35:09,26.90685081,23.04054832,7452.032715
14/11/2020 20:35:10,27.17185593,23.63685226,7496.851563
14/11/2020 20:35:11,27.43686295,23.92204857,7542.436035
14/11/2020 20:35:12,27.70186806,23.72268677,7589.589844
14/11/2020 20:35:13,27.96687508,23.52332497,7636.743652
14/11/2020 20:35:14,28.23188019,23.32396317,7683.897461
14/11/2020 20:35:15,28.4968853,23.12460136,7731.05127
14/11/2020 20:35:16,28.76189232,23.14860344,7755.234863
14/11/2020 20:35:17,29.02689743,23.54487801,7720.642578
14/11/2020 20:35:18,29.29190445,23.94115257,7686.050293
14/11/2020 20:35:19,29.55690956,24.33742905,7651.458008
14/11/2020 20:35:20,29.82191658,24.73370361,7616.865723
14/11/2020 20:35:21,30.06559944,25.19680023,7589.277344
14/11/2020 20:35:22,30.2656002,25.79680061,7579.608887
14/11/2020 20:35:23,30.46559906,26.39679909,7569.939941
14/11/2020 20:35:24,30.66559982,26.99679947,7560.271484
14/11/2020 20:35:25,30.86560059,27.59679985,7550.603027
14/11/2020 20:35:26,30.61006546,27.54507637,7528.586914
14/11/2020 20:35:27,29.42123985,26.15811348,7466.152832
14/11/2020 20:35:28,28.23241615,24.77115059,7403.718262
14/11/2020 20:35:29,27.04359055,23.3841877,7341.283691
14/11/2020 20:35:30,25.85476494,21.99722672,7278.849121
14/11/2020 20:35:31,25,21.05620003,7219.33252
14/11/2020 20:35:32,25,21.25620079,7173.861816
14/11/2020 20:35:33,25,21.45619965,7128.391113
14/11/2020 20:35:34,25,21.65620041,7082.92041
14/11/2020 20:35:35,25,21.85619926,7037.450195
14/11/2020 20:35:36,25,22,7007.306152
14/11/2020 20:35:37,25,22,7050.943848
14/11/2020 20:35:38,25,22,7094.582031
14/11/2020 20:35:39,25,22,7138.220215
14/11/2020 20:35:40,25,22,7181.85791
14/11/2020 20:35:41,24.9537735,21.9537735,7223.924805
14/11/2020 20:35:42,24.75622368,21.75622368,7257.490234
14/11/2020 20:35:43,24.55867195,21.55867195,7291.055664
14/11/2020 20:35:44,24.36112213,21.36112213,7324.621094
14/11/2020 20:35:45,24.16357231,21.16357231,7358.187012
14/11/2020 20:35:46,24.10320091,21.03440094,7392.923828
14/11/2020 20:35:47,24.70319939,21.2343998,7437.234863
14/11/2020 20:35:48,25.30319977,21.43440056,7481.54541
14/11/2020 20:35:49,25.90320015,21.63439941,7525.856445
14/11/2020 20:35:50,26.50320053,21.83440018,7570.16748
14/11/2020 20:35:51,27,21.96570969,7612.756836
14/11/2020 20:35:52,27,21.76634789,7620.428711
14/11/2020 20:35:53,27,21.56698608,7628.101074
14/11/2020 20:35:54,27,21.36762428,7635.773438
14/11/2020 20:35:55,27,21.16826248,7643.445801
14/11/2020 20:35:56,26.93818092,21,7646.458496
14/11/2020 20:35:57,26.54190636,21,7594.391602
14/11/2020 20:35:58,26.14563179,21,7542.325195
14/11/2020 20:35:59,25.74935532,21,7490.258301
14/11/2020 20:36:00,25.35308075,21,7438.191895
14/11/2020 20:36:01,25.06459808,21.06459808,7392.755371
14/11/2020 20:36:02,25.65724945,21.65724945,7425.688477
14/11/2020 20:36:03,26.24990082,22.24990082,7458.62207
14/11/2020 20:36:04,26.84255219,22.84255219,7491.555664
14/11/2020 20:36:05,27.43520355,23.43520355,7524.48877
14/11/2020 20:36:06,27.99054146,23.99054146,7557.440918
14/11/2020 20:36:07,27.78929329,23.78929329,7590.674805
14/11/2020 20:36:08,27.58804512,23.58804512,7623.908691
14/11/2020 20:36:09,27.38679886,23.38679886,7657.143066
14/11/2020 20:36:10,27.18555069,23.18555069,7690.376953
14/11/2020 20:36:11,27.03120041,23.03120041,7729.307617
14/11/2020 20:36:12,27.43120003,23.43120003,7854.427734
14/11/2020 20:36:13,27.83119965,23.83119965,7979.547852
14/11/2020 20:36:14,28.23119926,24.23119926,8104.667969
14/11/2020 20:36:15,28.63120079,24.63120079,8229.788086
14/11/2020 20:36:16,28.96884918,24.95335007,8355.431641
14/11/2020 20:36:17,28.56948853,24.35526276,8515.460938
14/11/2020 20:36:18,28.17012787,23.75717735,8675.490234
14/11/2020 20:36:19,27.77076721,23.15909004,8835.519531
14/11/2020 20:36:20,27.37140656,22.56100464,8995.548828
14/11/2020 20:36:21,26.97204399,22.01851273,9151.868164
14/11/2020 20:36:22,26.57268333,22.31711006,9064.566406
14/11/2020 20:36:23,26.17332268,22.61570549,8977.265625
14/11/2020 20:36:24,25.77396202,22.91430283,8889.963867
14/11/2020 20:36:25,25.37460136,23.21290016,8802.662109
14/11/2020 20:36:26,25.02456856,23.51149559,8715.360352
14/11/2020 20:36:27,25.42084312,23.81009293,8606.0625
14/11/2020 20:36:28,25.8171196,24.10868835,8496.40625
14/11/2020 20:36:29,26.21339417,24.40728569,8386.75
14/11/2020 20:36:30,26.60966873,24.70588303,8277.09375
14/11/2020 20:36:31,26.97900009,24.97599983,8167.437012
14/11/2020 20:36:32,25.57900047,23.37599945,7671.808105
14/11/2020 20:36:33,24.17900085,21.77599907,7163.419922
14/11/2020 20:36:34,22.77899933,20.1760006,6655.03125
14/11/2020 20:36:35,21.37899971,18.57600021,6146.643066
14/11/2020 20:36:36,20,17,5638.254395
14/11/2020 20:36:37,20,17,5356.087402
14/11/2020 20:36:38,20,17,5085.07666
14/11/2020 20:36:39,20,17,4814.066406
14/11/2020 20:36:40,20,17,4543.055664
14/11/2020 20:36:41,20,17,4272.044922
14/11/2020 20:36:42,19.50951958,16.21531105,3976.406982
14/11/2020 20:36:43,19.01106644,15.41786289,3679.554199
14/11/2020 20:36:44,18.51261139,14.62041473,3382.701172
14/11/2020 20:36:45,18.01415634,13.82296658,3085.848389
14/11/2020 20:36:46,17.51570129,13.02551842,2788.995605
14/11/2020 20:36:47,17.01724625,12.90334511,2544.659912
14/11/2020 20:36:48,16.5187912,12.80349445,2303.85498
14/11/2020 20:36:49,16.02033615,12.70364475,2063.050293
14/11/2020 20:36:50,15.52188206,12.6037941,1822.245483
14/11/2020 20:36:51,15.02342701,12.5039444,1581.440674
14/11/2020 20:36:52,15,12.40409374,1394.327881
14/11/2020 20:36:53,15,12.30424404,1211.820557
14/11/2020 20:36:54,15,12.20439339,1029.313232
14/11/2020 20:36:55,15,12.10454273,846.8059692
14/11/2020 20:36:56,15,12.00469303,664.2987061
