Data,RC05_RC_CORR_01_D,RC05_RC_CORR_02_D,RC05_BAL_VAZ_01_D
14/11/2020 20:36:57,15,12,753.7869873
14/11/2020 20:36:58,15,12,866.6060181
14/11/2020 20:36:59,15,12,979.4251099
14/11/2020 20:37:00,15,12,1092.244141
14/11/2020 20:37:01,15,12,1205.063232
14/11/2020 20:37:02,15,12,1204.154175
14/11/2020 20:37:03,15,12,1193.489868
14/11/2020 20:37:04,15,12,1182.825439
14/11/2020 20:37:05,15,12,1172.161133
14/11/2020 20:37:06,15,12,1161.496826
14/11/2020 20:37:07,15.92099953,12.82890034,1752.479004
14/11/2020 20:37:08,16.92099953,13.72889996,2443.034424
14/11/2020 20:37:09,17.92099953,14.62889957,3133.589844
14/11/2020 20:37:10,18.92099953,15.52890015,3824.14502
14/11/2020 20:37:11,19.92099953,16.42889977,4514.700684
14/11/2020 20:37:12,20.73679924,17.32889938,4889.890137
14/11/2020 20:37:13,21.53680038,18.22890091,5231.975098
14/11/2020 20:37:14,22.33679962,19.12890053,5574.060547
14/11/2020 20:37:15,23.13680077,20.02890015,5916.145508
14/11/2020 20:37:16,23.9368,20.92889977,6258.230469
14/11/2020 20:37:17,27.27434349,23.72861862,6905.179688
14/11/2020 20:37:18,30.82954788,26.6912899,7589.808105
14/11/2020 20:37:19,34.38475037,29.65395927,8274.4375
14/11/2020 20:37:20,37.93995667,32.61663055,8959.066406
14/11/2020 20:37:21,41.49515915,35.57929993,9643.694336
14/11/2020 20:37:22,37.49606323,32.01574707,8923.241211
14/11/2020 20:37:23,32.24671936,27.37209702,8029.125488
14/11/2020 20:37:24,26.99737549,22.72844696,7135.010254
14/11/2020 20:37:25,21.74803162,18.08479691,6240.89502
14/11/2020 20:37:26,16.49868774,13.44114685,5346.779297
14/11/2020 20:37:27,16.36091805,13.36091709,5042.579102
14/11/2020 20:37:28,16.75972176,13.7597208,4836.010254
14/11/2020 20:37:29,17.15852356,14.15852451,4629.441406
14/11/2020 20:37:30,17.55732727,14.55732822,4422.872559
14/11/2020 20:37:31,17.95613098,14.95613194,4216.303711
14/11/2020 20:37:32,18,14.82199955,4093.571533
14/11/2020 20:37:33,18,14.62199974,3986.453125
14/11/2020 20:37:34,18,14.42199993,3879.334473
14/11/2020 20:37:35,18,14.22200012,3772.216064
14/11/2020 20:37:36,18,14.02200031,3665.097412
14/11/2020 20:37:37,19.94554901,15.76868057,4175.807129
14/11/2020 20:37:38,22.13155746,17.75596237,4801.581543
14/11/2020 20:37:39,24.31756783,19.74324417,5427.355469
14/11/2020 20:37:40,26.50357628,21.73052406,6053.129395
14/11/2020 20:37:41,28.68958664,23.71780586,6678.90332
14/11/2020 20:37:42,29.17108727,24.34217262,6766.973633
14/11/2020 20:37:43,29.37048912,24.74097633,6754.902344
14/11/2020 20:37:44,29.56989098,25.13978004,6742.831055
14/11/2020 20:37:45,29.76929283,25.53858376,6730.759766
14/11/2020 20:37:46,29.96869469,25.93738747,6718.688477
14/11/2020 20:37:47,29.49419975,25.66279984,6765.606445
14/11/2020 20:37:48,28.89419937,25.26280022,6823.510254
14/11/2020 20:37:49,28.2942009,24.8628006,6881.414063
14/11/2020 20:37:50,27.69420052,24.46279907,6939.317871
14/11/2020 20:37:51,27.09420013,24.06279945,6997.22168
14/11/2020 20:37:52,25.81979942,22.65119934,6678.753418
14/11/2020 20:37:53,24.4197998,21.05120087,6254.128418
14/11/2020 20:37:54,23.01980019,19.45120049,5829.503906
14/11/2020 20:37:55,21.61980057,17.8512001,5404.878906
14/11/2020 20:37:56,20.21980095,16.25119972,4980.254395
14/11/2020 20:37:57,19.32559967,15.58113861,4607.977051
14/11/2020 20:37:58,18.52560043,15.08426952,4251.870117
14/11/2020 20:37:59,17.72559929,14.58739948,3895.762939
14/11/2020 20:38:00,16.92560005,14.09052944,3539.655762
14/11/2020 20:38:01,16.12560081,13.59366035,3183.548584
14/11/2020 20:38:02,15.666996,13.09679031,2772.346436
14/11/2020 20:38:03,15.27197361,12.59992027,2344.125488
14/11/2020 20:38:04,14.87695026,12.10305119,1915.904541
14/11/2020 20:38:05,14.48192787,11.60618114,1487.683594
14/11/2020 20:38:06,14.08690453,11.1093111,1059.462646
14/11/2020 20:38:07,14.15550232,11.31100464,901.6829834
14/11/2020 20:38:08,14.35486412,11.70972919,858.7059937
14/11/2020 20:38:09,14.55422688,12.1084528,815.7290649
14/11/2020 20:38:10,14.75358868,12.50717735,772.7521362
14/11/2020 20:38:11,14.95295048,12.90590096,729.7751465
14/11/2020 20:38:12,15.76399994,13.61120033,1210.588989
14/11/2020 20:38:13,16.76399994,14.41119957,1931.15564
14/11/2020 20:38:14,17.76399994,15.21119976,2651.722168
14/11/2020 20:38:15,18.76399994,16.01119995,3372.288574
14/11/2020 20:38:16,19.76399994,16.81119919,4092.855225
14/11/2020 20:38:17,20,17,4358.375977
14/11/2020 20:38:18,20,17,4384.215332
14/11/2020 20:38:19,20,17,4410.055176
14/11/2020 20:38:20,20,17,4435.89502
14/11/2020 20:38:21,20,17,4461.734863
14/11/2020 20:38:22,21.53947449,18.39952087,4888.438477
14/11/2020 20:38:23,23.73245621,20.3931427,5541.60791
14/11/2020 20:38:24,25.92543793,22.38676262,6194.777832
14/11/2020 20:38:25,28.11842155,24.38038254,6847.947266
14/11/2020 20:38:26,30.31140327,26.37400246,7501.117188
14/11/2020 20:38:27,29.63645363,25.63645363,7654.240234
14/11/2020 20:38:28,27.64877701,23.64877701,7462.737305
14/11/2020 20:38:29,25.66110039,21.66110039,7271.233887
14/11/2020 20:38:30,23.67342567,19.67342567,7079.730469
14/11/2020 20:38:31,21.68574905,17.68574905,6888.227051
14/11/2020 20:38:32,20.86941719,16.86941719,6515.951172
14/11/2020 20:38:33,20.67005539,16.67005539,5992.754883
14/11/2020 20:38:34,20.47069359,16.47069359,5469.558594
14/11/2020 20:38:35,20.27133179,16.27133179,4946.361816
14/11/2020 20:38:36,20.07196999,16.07196999,4423.165527
14/11/2020 20:38:37,19.24034119,15.36695099,3912.486084
14/11/2020 20:38:38,18.05151558,14.37626266,3412.906738
14/11/2020 20:38:39,16.86268997,13.38557529,2913.327637
14/11/2020 20:38:40,15.67386532,12.39488792,2413.748291
14/11/2020 20:38:41,14.48504066,11.40420055,1914.168945
14/11/2020 20:38:42,15.05567646,11.93837929,2074.508545
14/11/2020 20:38:43,16.83891487,13.52347946,2900.067627
14/11/2020 20:38:44,18.62215233,15.10857964,3725.626465
14/11/2020 20:38:45,20.40538979,16.69367981,4551.185547
14/11/2020 20:38:46,22.18862724,18.27877998,5376.744629
14/11/2020 20:38:47,23.21697998,19.2173481,5906.675293
14/11/2020 20:38:48,23.61510849,19.61615181,6099.196777
14/11/2020 20:38:49,24.013237,20.01495552,6291.71875
14/11/2020 20:38:50,24.41136742,20.41375923,6484.240234
14/11/2020 20:38:51,24.80949593,20.81256294,6676.762207
14/11/2020 20:38:52,25.20762444,21.1053257,6809.089844
14/11/2020 20:38:53,25.60575294,21.30405426,6852.983887
14/11/2020 20:38:54,26.00388145,21.50278282,6896.878418
14/11/2020 20:38:55,26.40200996,21.70150948,6940.772949
14/11/2020 20:38:56,26.80013847,21.90023804,6984.666992
14/11/2020 20:38:57,27.3959446,22.3959446,7130.437012
14/11/2020 20:38:58,28.19101524,23.19101524,7425.876465
14/11/2020 20:38:59,28.98608589,23.98608589,7721.315918
14/11/2020 20:39:00,29.78115654,24.78115654,8016.755371
14/11/2020 20:39:01,30.57622719,25.57622719,8312.194336
14/11/2020 20:39:02,30.90774345,25.90774345,8545.478516
14/11/2020 20:39:03,30.71019363,25.71019363,8681.134766
14/11/2020 20:39:04,30.51264381,25.51264381,8816.791992
14/11/2020 20:39:05,30.31509209,25.31509209,8952.448242
14/11/2020 20:39:06,30.11754227,25.11754227,9088.105469
14/11/2020 20:39:07,29.6760006,24.6760006,9096.624023
14/11/2020 20:39:08,28.87599945,23.87599945,8891.427734
14/11/2020 20:39:09,28.07600021,23.07600021,8686.232422
14/11/2020 20:39:10,27.27599907,22.27599907,8481.036133
14/11/2020 20:39:11,26.47599983,21.47599983,8275.839844
14/11/2020 20:39:12,26,21.08074188,8052.597168
14/11/2020 20:39:13,26,21.28010368,7799.017578
14/11/2020 20:39:14,26,21.47946548,7545.438477
14/11/2020 20:39:15,26,21.67882729,7291.859375
14/11/2020 20:39:16,26,21.87818909,7038.279785
14/11/2020 20:39:17,25.37958527,21.45713806,6701.048828
14/11/2020 20:39:18,23.78468895,20.06160355,6202.873535
14/11/2020 20:39:19,22.18979263,18.66606903,5704.698242
14/11/2020 20:39:20,20.59489632,17.27053452,5206.522949
14/11/2020 20:39:21,19,15.875,4708.347656
14/11/2020 20:39:22,18.07460022,15.07460022,4320.567871
14/11/2020 20:39:23,18.27459908,15.27460003,4145.187012
14/11/2020 20:39:24,18.47459984,15.47459984,3969.806152
14/11/2020 20:39:25,18.6746006,15.67459965,3794.425049
14/11/2020 20:39:26,18.87459946,15.87460041,3619.044189
14/11/2020 20:39:27,19.37070084,16.37070084,3684.612305
14/11/2020 20:39:28,20.3645401,17.3645401,4248.339355
14/11/2020 20:39:29,21.35837746,18.35837746,4812.066406
14/11/2020 20:39:30,22.35221672,19.35221672,5375.793457
14/11/2020 20:39:31,23.34605408,20.34605408,5939.520508
14/11/2020 20:39:32,23.93160057,20.93160057,6340.685547
14/11/2020 20:39:33,23.73159981,20.73159981,6381.705566
14/11/2020 20:39:34,23.53160095,20.53160095,6422.725586
14/11/2020 20:39:35,23.33160019,20.33160019,6463.745605
14/11/2020 20:39:36,23.13159943,20.13159943,6504.765625
14/11/2020 20:39:37,23.54545403,20.54545403,6632.815918
14/11/2020 20:39:38,25.14035034,22.14035034,6968.854492
14/11/2020 20:39:39,26.73524666,23.73524666,7304.893066
14/11/2020 20:39:40,28.33014297,25.33014297,7640.931152
14/11/2020 20:39:41,29.92503929,26.92503929,7976.969727
14/11/2020 20:39:42,30.7399807,27.67497444,8228.996094
14/11/2020 20:39:43,29.94237328,26.67796516,8280.248047
14/11/2020 20:39:44,29.14476585,25.68095779,8331.5
14/11/2020 20:39:45,28.34715843,24.68394852,8382.751953
14/11/2020 20:39:46,27.54955101,23.68693924,8434.00293
14/11/2020 20:39:47,26.50398636,22.50398636,8267.539063
14/11/2020 20:39:48,24.90909004,20.90909004,7580.771484
14/11/2020 20:39:49,23.31419373,19.31419373,6894.003418
14/11/2020 20:39:50,21.71929741,17.71929741,6207.23584
14/11/2020 20:39:51,20.12440109,16.12440109,5520.467773
14/11/2020 20:39:52,19.11800003,15.17700005,4977.883301
14/11/2020 20:39:53,19.51799965,15.77700043,4872.498535
14/11/2020 20:39:54,19.91799927,16.37700081,4767.114258
14/11/2020 20:39:55,20.31800079,16.97699928,4661.729492
14/11/2020 20:39:56,20.71800041,17.57699966,4556.345215
14/11/2020 20:39:57,21.64900017,18.70800018,4619.862793
14/11/2020 20:39:58,23.84900093,21.1079998,5292.828125
14/11/2020 20:39:59,26.04899979,23.50799942,5965.793457
14/11/2020 20:40:00,28.24900055,25.90800095,6638.758789
14/11/2020 20:40:01,30.4489994,28.30800056,7311.724121
14/11/2020 20:40:02,31.24014282,29.12324142,7658.76709
14/11/2020 20:40:03,28.66435432,26.15117836,6829.786621
14/11/2020 20:40:04,26.08856773,23.1791172,6000.806152
14/11/2020 20:40:05,23.51277924,20.20705414,5171.825684
14/11/2020 20:40:06,20.93699265,17.23499107,4342.845215
14/11/2020 20:40:07,18.95070648,15,3652.396729
14/11/2020 20:40:08,18.75193787,15,3572.237061
14/11/2020 20:40:09,18.55317116,15,3492.077637
14/11/2020 20:40:10,18.35440254,15,3411.917969
14/11/2020 20:40:11,18.15563583,15,3331.758301
14/11/2020 20:40:12,18.47739983,15.43400002,3380.376465
14/11/2020 20:40:13,20.67740059,17.43400002,4057.733643
14/11/2020 20:40:14,22.87739944,19.43400002,4735.09082
14/11/2020 20:40:15,25.07740021,21.43400002,5412.447754
14/11/2020 20:40:16,27.27739906,23.43400002,6089.805176
14/11/2020 20:40:17,29.0862484,25.0862484,6706.089355
14/11/2020 20:40:18,29.48370361,25.48370361,7053.322754
14/11/2020 20:40:19,29.88116074,25.88116074,7400.556152
14/11/2020 20:40:20,30.27861595,26.27861595,7747.789551
14/11/2020 20:40:21,30.67607307,26.67607307,8095.023438
14/11/2020 20:40:22,30.63110733,26.63110733,8308.967773
14/11/2020 20:40:23,28.63708878,24.63708878,7867.51123
14/11/2020 20:40:24,26.64307022,22.64307022,7426.054199
14/11/2020 20:40:25,24.64905357,20.64905357,6984.597168
14/11/2020 20:40:26,22.65503502,18.65503502,6543.140137
14/11/2020 20:40:27,21.27281761,17.34102249,6147.912109
14/11/2020 20:40:28,22.87763214,19.34704018,6041.444336
14/11/2020 20:40:29,24.48244667,21.35305977,5934.977051
14/11/2020 20:40:30,26.0872612,23.35907745,5828.509277
14/11/2020 20:40:31,27.69207573,25.36509514,5722.041992
14/11/2020 20:40:32,28.8155899,26.7787075,5646.986816
14/11/2020 20:40:33,27.81877899,25.5825367,5795.90625
14/11/2020 20:40:34,26.82196999,24.38636398,5944.825684
14/11/2020 20:40:35,25.82515907,23.19019127,6093.744629
14/11/2020 20:40:36,24.82835007,21.99401855,6242.664063
14/11/2020 20:40:37,24.13436699,21.10077477,6399.736328
14/11/2020 20:40:38,24.92943764,21.6970787,6624.850098
14/11/2020 20:40:39,25.72450829,22.29338074,6849.963867
14/11/2020 20:40:40,26.51957893,22.88968468,7075.077637
14/11/2020 20:40:41,27.31464958,23.48598671,7300.191406
14/11/2020 20:40:42,27.94496536,23.88993073,7506.736328
14/11/2020 20:40:43,27.54616165,23.0923233,7558.312988
14/11/2020 20:40:44,27.14735794,22.29471588,7609.889648
14/11/2020 20:40:45,26.74855423,21.49710846,7661.466309
14/11/2020 20:40:46,26.34975052,20.69950104,7713.04248
14/11/2020 20:40:47,25.97547913,20.02452087,7761.632813
14/11/2020 20:40:48,25.77611732,20.22388268,7780.38916
14/11/2020 20:40:49,25.57675362,20.42324638,7799.145996
14/11/2020 20:40:50,25.37739182,20.62260818,7817.902832
14/11/2020 20:40:51,25.17803001,20.82196999,7836.659668
14/11/2020 20:40:52,25.06419945,21.06419945,7860.464844
14/11/2020 20:40:53,25.66419983,21.66419983,7926.405273
14/11/2020 20:40:54,26.26420021,22.26420021,7992.345703
14/11/2020 20:40:55,26.86420059,22.86420059,8058.286133
14/11/2020 20:40:56,27.46419907,23.46419907,8124.226563
14/11/2020 20:40:57,28,24,8187.514648
14/11/2020 20:40:58,28,24,8218.087891
14/11/2020 20:40:59,28,24,8248.662109
14/11/2020 20:41:00,28,24,8279.235352
14/11/2020 20:41:01,28,24,8309.808594
14/11/2020 20:41:02,27.98174095,23.98174095,8336.728516
14/11/2020 20:41:03,27.78109932,23.78109932,8306.408203
14/11/2020 20:41:04,27.58045769,23.58045769,8276.087891
14/11/2020 20:41:05,27.37981606,23.37981606,8245.767578
14/11/2020 20:41:06,27.17917252,23.17917252,8215.447266
14/11/2020 20:41:07,27.12758255,23.12758255,8185.126953
14/11/2020 20:41:08,28.31995201,24.31995201,8193.023438
14/11/2020 20:41:09,29.51232147,25.51232147,8201.035156
14/11/2020 20:41:10,30.70469093,26.70469093,8209.045898
14/11/2020 20:41:11,31.89705849,27.89705849,8217.057617
14/11/2020 20:41:12,32.88035965,28.89531326,8225.069336
14/11/2020 20:41:13,31.28514481,27.49950218,8002.892578
14/11/2020 20:41:14,29.68992996,26.10368919,7768.601074
14/11/2020 20:41:15,28.09471512,24.70787621,7534.30957
14/11/2020 20:41:16,26.49950218,23.31206322,7300.018066
14/11/2020 20:41:17,25.01185036,22.01185036,7065.726563
14/11/2020 20:41:18,25.20936203,22.20936203,7003.456055
14/11/2020 20:41:19,25.4068737,22.4068737,6947.240234
14/11/2020 20:41:20,25.60438538,22.60438538,6891.024414
14/11/2020 20:41:21,25.80189705,22.80189705,6834.808594
14/11/2020 20:41:22,25.99940681,22.99940681,6778.592773
14/11/2020 20:41:23,25.40364838,22.20982742,6742.506836
14/11/2020 20:41:24,24.80550385,21.41727829,6708.195801
14/11/2020 20:41:25,24.20735741,20.62472725,6673.884277
14/11/2020 20:41:26,23.60921097,19.83217812,6639.573242
14/11/2020 20:41:27,23.01106644,19.03962708,6605.262207
14/11/2020 20:41:28,22.41292,18.61878014,6408.351563
14/11/2020 20:41:29,21.81477356,18.21749687,6200.137695
14/11/2020 20:41:30,21.21662903,17.8162117,5991.923828
14/11/2020 20:41:31,20.61848259,17.41492844,5783.709961
14/11/2020 20:41:32,20.02033615,17.01364326,5575.495605
14/11/2020 20:41:33,19.04299545,16.04299545,4878.546875
14/11/2020 20:41:34,18.05230904,15.05230808,4147.621582
14/11/2020 20:41:35,17.06162071,14.06162071,3416.696045
14/11/2020 20:41:36,16.07093239,13.07093334,2685.770752
14/11/2020 20:41:37,15.08024597,12.08024597,1954.845337
14/11/2020 20:41:38,14.81560993,11.81560993,1609.806274
14/11/2020 20:41:39,14.6149683,11.6149683,1298.779053
14/11/2020 20:41:40,14.41432571,11.41432571,987.75177
14/11/2020 20:41:41,14.21368408,11.21368408,676.7245483
14/11/2020 20:41:42,14.0130415,11.0130415,365.6972656
14/11/2020 20:41:43,14.18700027,11.18700027,288.3509521
14/11/2020 20:41:44,14.38700008,11.38700008,236.1065674
14/11/2020 20:41:45,14.58699989,11.58699989,183.8621826
14/11/2020 20:41:46,14.7869997,11.7869997,131.6178131
14/11/2020 20:41:47,14.98700047,11.98700047,79.37343597
14/11/2020 20:41:48,14.90679836,11.90679836,61.78526688
14/11/2020 20:41:49,14.80711746,11.80711746,50.02711487
14/11/2020 20:41:50,14.70743656,11.70743656,38.26896286
14/11/2020 20:41:51,14.60775471,11.60775471,26.51081276
14/11/2020 20:41:52,14.50807381,11.50807381,14.75266075
14/11/2020 20:41:53,14.40839291,11.40839291,11.26872444
14/11/2020 20:41:54,14.30871201,11.30871201,9.17671299
14/11/2020 20:41:55,14.20903111,11.20903111,7.084700108
14/11/2020 20:41:56,14.1093502,11.1093502,4.992688179
14/11/2020 20:41:57,14.0096693,11.0096693,2.900675774
14/11/2020 20:41:58,14.17891788,11.17891788,2.194490194
14/11/2020 20:41:59,14.37705612,11.37705612,1.782267928
14/11/2020 20:42:00,14.57519341,11.57519341,1.370045781
14/11/2020 20:42:01,14.77333069,11.77333069,0.957823515
14/11/2020 20:42:02,14.97146797,11.97146797,0.545601249
14/11/2020 20:42:03,14.8288002,11.8288002,0.46058175
14/11/2020 20:42:04,14.62880039,11.62880039,0.4604536
14/11/2020 20:42:05,14.42879963,11.42879963,0.46032545
14/11/2020 20:42:06,14.22879982,11.22879982,0.46019733
14/11/2020 20:42:07,14.02880001,11.02880001,0.46006918
14/11/2020 20:42:08,14.17014503,11.17014503,0.45994103
14/11/2020 20:42:09,14.3689127,11.3689127,0.45981288
14/11/2020 20:42:10,14.56768036,11.56768036,0.45968473
14/11/2020 20:42:11,14.76644802,11.76644802,0.459556609
14/11/2020 20:42:12,14.96521568,11.96521568,0.459428459
14/11/2020 20:42:13,14.83601665,11.83601665,0.459300309
14/11/2020 20:42:14,14.63724899,11.63724899,0.459172159
14/11/2020 20:42:15,14.43848133,11.43848133,0.459044009
14/11/2020 20:42:16,14.23971367,11.23971367,0.458915889
14/11/2020 20:42:17,14.04094601,11.04094601,0.458787739
14/11/2020 20:42:18,14,11,0.458659589
14/11/2020 20:42:19,14,11,0.458531439
14/11/2020 20:42:20,14,11,0.458403289
14/11/2020 20:42:21,14,11,0.458275169
14/11/2020 20:42:22,14,11,0.458147019
14/11/2020 20:42:23,14.1484499,11.1484499,0.458018869
14/11/2020 20:42:24,14.34717846,11.34717846,0.457890719
14/11/2020 20:42:25,14.54590607,11.54590607,0.457762569
14/11/2020 20:42:26,14.74463463,11.74463463,0.457634449
14/11/2020 20:42:27,14.94336224,11.94336224,0.457506299
14/11/2020 20:42:28,14.85830402,11.85830402,0.457378149
14/11/2020 20:42:29,14.66012669,11.66012669,0.457249999
14/11/2020 20:42:30,14.4619503,11.4619503,0.457121849
14/11/2020 20:42:31,14.26377296,11.26377296,0.456993729
14/11/2020 20:42:32,14.06559658,11.06559658,0.456865579
14/11/2020 20:42:33,14.13337326,11.13337326,0.456737429
14/11/2020 20:42:34,14.33273506,11.33273506,0.456609279
14/11/2020 20:42:35,14.53209686,11.53209686,0.456481129
14/11/2020 20:42:36,14.73145962,11.73145962,0.456353009
14/11/2020 20:42:37,14.93082142,11.93082142,0.456224859
14/11/2020 20:42:38,14.86940002,11.86940002,0.456096709
14/11/2020 20:42:39,14.66940022,11.66940022,0.455968559
14/11/2020 20:42:40,14.46940041,11.46940041,0.455840409
14/11/2020 20:42:41,14.26939964,11.26939964,0.455712289
14/11/2020 20:42:42,14.06939983,11.06939983,0.455584139
14/11/2020 20:42:43,14,11,0.455455989
14/11/2020 20:42:44,14,11,0.455327839
14/11/2020 20:42:45,14,11,0.455199689
14/11/2020 20:42:46,14,11,0.455071568
14/11/2020 20:42:47,14,11,0.454943419
14/11/2020 20:42:48,14.13059998,11.13059998,0.454815269
14/11/2020 20:42:49,14.33059978,11.33059978,0.454687119
14/11/2020 20:42:50,14.53059959,11.53059959,0.454558969
14/11/2020 20:42:51,14.73060036,11.73060036,0.454430848
14/11/2020 20:42:52,14.93060017,11.93060017,0.454302698
14/11/2020 20:42:53,15,11.86981678,0.454174548
14/11/2020 20:42:54,15,11.67045498,0.454046398
14/11/2020 20:42:55,15,11.47109222,0.453918248
14/11/2020 20:42:56,15,11.27173042,0.453790128
14/11/2020 20:42:57,15,11.07236862,0.453661978
14/11/2020 20:42:58,15,11.06359863,0.453533828
14/11/2020 20:42:59,15,11.1634388,0.453405678
14/11/2020 20:43:00,15,11.26327896,0.453277528
14/11/2020 20:43:01,15,11.36311913,0.453149408
14/11/2020 20:43:02,15,11.46295929,0.453021258
14/11/2020 20:43:03,15,11.56279945,0.452893108
14/11/2020 20:43:04,15,11.66263962,0.452764958
14/11/2020 20:43:05,15,11.76247978,0.452636808
14/11/2020 20:43:06,15,11.86231995,0.452508688
14/11/2020 20:43:07,15,11.96216011,0.452380538
14/11/2020 20:43:08,14.87695694,11.87695694,0.452252388
14/11/2020 20:43:09,14.6788187,11.6788187,0.452124238
14/11/2020 20:43:10,14.48068142,11.48068142,0.451996088
14/11/2020 20:43:11,14.28254414,11.28254414,0.451867968
14/11/2020 20:43:12,14.08440685,11.08440685,0.451739818
14/11/2020 20:43:13,14.11553955,11.11553955,0.451611668
14/11/2020 20:43:14,14.31682777,11.31682777,0.451483518
14/11/2020 20:43:15,14.518116,11.518116,0.451355368
14/11/2020 20:43:16,14.71940422,11.71940422,0.451227248
14/11/2020 20:43:17,14.92069244,11.92069244,0.451099098
14/11/2020 20:43:18,14.87880039,11.87880039,0.450970948
14/11/2020 20:43:19,14.67879963,11.67879963,0.450842798
14/11/2020 20:43:20,14.47879982,11.47879982,0.450714648
14/11/2020 20:43:21,14.27880001,11.27880001,0.450586528
14/11/2020 20:43:22,14.0788002,11.0788002,0.450458378
