Data,RC05_RC_CORR_01_D,RC05_RC_CORR_02_D,RC05_BAL_VAZ_01_D
14/11/2020 20:43:23,14.12042904,11,0.450330228
14/11/2020 20:43:24,14.3191576,11,0.450202078
14/11/2020 20:43:25,14.51788521,11,0.450073928
14/11/2020 20:43:26,14.71661377,11,0.449945807
14/11/2020 20:43:27,14.91534138,11,0.449817657
14/11/2020 20:43:28,14.94277763,11,0.449689507
14/11/2020 20:43:29,14.84308624,11,0.449561357
14/11/2020 20:43:30,14.74339581,11,0.449433237
14/11/2020 20:43:31,14.64370441,11,0.449305087
14/11/2020 20:43:32,14.54401398,11,0.449176937
14/11/2020 20:43:33,14.44432259,11,0.449048787
14/11/2020 20:43:34,14.3446312,11,0.448920637
14/11/2020 20:43:35,14.24494076,11,0.448792517
14/11/2020 20:43:36,14.14524937,11,0.448664367
14/11/2020 20:43:37,14.04555893,11,0.448536217
14/11/2020 20:43:38,14.10825348,11.10825348,0.448408067
14/11/2020 20:43:39,14.30761528,11.30761528,0.448279917
14/11/2020 20:43:40,14.50697803,11.50697803,0.448151797
14/11/2020 20:43:41,14.70633984,11.70633984,0.448023647
14/11/2020 20:43:42,14.90570164,11.90570164,0.447895497
14/11/2020 20:43:43,14.89524937,11.89524937,0.447767347
14/11/2020 20:43:44,14.6964817,11.6964817,0.447639197
14/11/2020 20:43:45,14.49771404,11.49771404,0.447511077
14/11/2020 20:43:46,14.29894638,11.29894638,0.447382927
14/11/2020 20:43:47,14.10017872,11.10017872,0.447254777
14/11/2020 20:43:48,14.09920025,11.09920025,0.447126627
14/11/2020 20:43:49,14.29920006,11.29920006,0.446998477
14/11/2020 20:43:50,14.49919987,11.49919987,0.446870357
14/11/2020 20:43:51,14.69919968,11.69919968,0.446742207
14/11/2020 20:43:52,14.89920044,11.89920044,0.446614057
14/11/2020 20:43:53,14.90111637,11.90111637,0.446485907
14/11/2020 20:43:54,14.70175457,11.70175457,0.446357757
14/11/2020 20:43:55,14.50239277,11.50239277,0.446229637
14/11/2020 20:43:56,14.30303001,11.30303001,0.446101487
14/11/2020 20:43:57,14.10366821,11.10366821,0.445973337
14/11/2020 20:43:58,14,11,0.445845187
14/11/2020 20:43:59,14,11,0.445717037
14/11/2020 20:44:00,14,11,0.445588917
14/11/2020 20:44:01,14,11,0.445460767
14/11/2020 20:44:02,14,11,0.445332617
14/11/2020 20:44:03,14.0857935,11.0857935,0.445204467
14/11/2020 20:44:04,14.28393078,11.28393078,0.445076317
14/11/2020 20:44:05,14.48206902,11.48206902,0.444948196
14/11/2020 20:44:06,14.6802063,11.6802063,0.444820046
14/11/2020 20:44:07,14.87834358,11.87834358,0.444691896
14/11/2020 20:44:08,14.92350388,11.92350388,0.444563746
14/11/2020 20:44:09,14.72532654,11.72532654,0.444435596
14/11/2020 20:44:10,14.52715015,11.52715015,0.444307476
14/11/2020 20:44:11,14.32897377,11.32897377,0.444179326
14/11/2020 20:44:12,14.13079643,11.13079643,0.444051176
14/11/2020 20:44:13,14.06756783,11.06756783,0.443923026
14/11/2020 20:44:14,14.26629543,11.26629543,0.443794876
14/11/2020 20:44:15,14.46502399,11.46502399,0.443666756
14/11/2020 20:44:16,14.6637516,11.6637516,0.443538606
14/11/2020 20:44:17,14.86248016,11.86248016,0.443410456
14/11/2020 20:44:18,14.93858433,11.93858433,0.443282306
14/11/2020 20:44:19,14.73918247,11.73918247,0.443154156
14/11/2020 20:44:20,14.53978062,11.53978062,0.443026036
14/11/2020 20:44:21,14.34037876,11.34037876,0.442897886
14/11/2020 20:44:22,14.14097691,11.14097691,0.442769736
14/11/2020 20:44:23,14.05841351,11,0.442641586
14/11/2020 20:44:24,14.25777531,11,0.442513436
14/11/2020 20:44:25,14.45713711,11,0.442385316
14/11/2020 20:44:26,14.65649891,11,0.442257166
14/11/2020 20:44:27,14.85586166,11,0.442129016
14/11/2020 20:44:28,15,11.05505848,0.442000866
14/11/2020 20:44:29,15,11.25382614,0.441872716
14/11/2020 20:44:30,15,11.4525938,0.441744596
14/11/2020 20:44:31,15,11.65136147,0.441616446
14/11/2020 20:44:32,15,11.85012913,0.441488296
14/11/2020 20:44:33,14.95111275,11.95111275,0.441360146
14/11/2020 20:44:34,14.75238514,11.75238514,0.441231996
14/11/2020 20:44:35,14.55365658,11.55365658,0.441103876
14/11/2020 20:44:36,14.35492802,11.35492802,0.440975726
14/11/2020 20:44:37,14.15620041,11.15620041,0.440847576
14/11/2020 20:44:38,14.04279995,11.04279995,0.440719426
14/11/2020 20:44:39,14.24279976,11.24279976,0.440591276
14/11/2020 20:44:40,14.44279957,11.44279957,0.440463156
14/11/2020 20:44:41,14.64280033,11.64280033,0.440335006
14/11/2020 20:44:42,14.84280014,11.84280014,0.440206856
14/11/2020 20:44:43,15,11.95732784,0.440078706
14/11/2020 20:44:44,15,11.75792599,0.439950556
14/11/2020 20:44:45,15,11.55852413,0.439822435
14/11/2020 20:44:46,15,11.35912228,0.439694285
14/11/2020 20:44:47,15,11.15972042,0.439566135
14/11/2020 20:44:48,15,11,0.439437985
14/11/2020 20:44:49,15,11,0.439309835
14/11/2020 20:44:50,15,11,0.439181715
14/11/2020 20:44:51,15,11,0.439053565
14/11/2020 20:44:52,15,11,0.438925415
14/11/2020 20:44:53,15,11.03361511,0.438797265
14/11/2020 20:44:54,15,11.23490334,0.438669115
14/11/2020 20:44:55,15,11.43619156,0.438540995
14/11/2020 20:44:56,15,11.63747978,0.438412845
14/11/2020 20:44:57,15,11.83876801,0.438284695
14/11/2020 20:44:58,15,11.96093464,0.438156545
14/11/2020 20:44:59,15,11.7646246,0.438028395
14/11/2020 20:45:00,15,11.56831551,0.437900275
14/11/2020 20:45:01,15,11.37200642,0.437772125
14/11/2020 20:45:02,15,11.17569733,0.437643975
14/11/2020 20:45:03,15,11.02099991,0.437515825
14/11/2020 20:45:04,15,11.22099972,0.437387675
14/11/2020 20:45:05,15,11.42099953,0.437259555
14/11/2020 20:45:06,15,11.62100029,0.437131405
14/11/2020 20:45:07,15,11.8210001,0.437003255
14/11/2020 20:45:08,15,12,0.436875105
14/11/2020 20:45:09,15,12,0.436746955
14/11/2020 20:45:10,15,12,0.436618835
14/11/2020 20:45:11,15,12,0.436490685
14/11/2020 20:45:12,15,12,0.436362535
14/11/2020 20:45:13,14.98557854,11.98557854,0.436234385
14/11/2020 20:45:14,14.78802872,11.78802872,0.436106235
14/11/2020 20:45:15,14.59047794,11.59047794,0.435978115
14/11/2020 20:45:16,14.39292812,11.39292812,0.435849965
14/11/2020 20:45:17,14.19537735,11.19537735,0.435721815
14/11/2020 20:45:18,14.00222111,11.00222111,0.435593665
14/11/2020 20:45:19,14.20411873,11.20411873,0.435465515
14/11/2020 20:45:20,14.40601635,11.40601635,0.435337394
14/11/2020 20:45:21,14.60791397,11.60791397,0.435209244
14/11/2020 20:45:22,14.80981255,11.80981255,0.435081095
14/11/2020 20:45:23,14.98840046,11.98840046,0.434952945
14/11/2020 20:45:24,14.7883997,11.7883997,0.434824795
14/11/2020 20:45:25,14.58839989,11.58839989,0.434696674
14/11/2020 20:45:26,14.38840008,11.38840008,0.434568524
14/11/2020 20:45:27,14.18840027,11.18840027,0.434440374
14/11/2020 20:45:28,14.01152611,11.01152611,0.434312224
14/11/2020 20:45:29,14.21025467,11.21025467,0.434184074
14/11/2020 20:45:30,14.40898228,11.40898228,0.434055954
14/11/2020 20:45:31,14.60771084,11.60771084,0.433927804
14/11/2020 20:45:32,14.80643845,11.80643845,0.433799654
14/11/2020 20:45:33,14.99483204,11.9974041,0.433671504
14/11/2020 20:45:34,14.79606438,11.89755344,0.433543354
14/11/2020 20:45:35,14.59729671,11.79770374,0.433415234
14/11/2020 20:45:36,14.39852905,11.69785309,0.433287084
14/11/2020 20:45:37,14.19976139,11.59800339,0.433158934
14/11/2020 20:45:38,14.00099373,11.49815273,0.433030784
14/11/2020 20:45:39,14.19963932,11.39830208,0.432902664
14/11/2020 20:45:40,14.40028095,11.29845238,0.432774514
14/11/2020 20:45:41,14.60092258,11.19860172,0.432646364
14/11/2020 20:45:42,14.80156517,11.09875202,0.432518214
14/11/2020 20:45:43,15,11.00220013,0.432390064
14/11/2020 20:45:44,15,11.20219994,0.432261944
14/11/2020 20:45:45,15,11.40219975,0.432133794
14/11/2020 20:45:46,15,11.60219955,0.432005644
14/11/2020 20:45:47,15,11.80220032,0.431877494
14/11/2020 20:45:48,14.99782085,11.99782085,0.431749344
14/11/2020 20:45:49,14.79968262,11.79968262,0.431621224
14/11/2020 20:45:50,14.60154533,11.60154533,0.431493074
14/11/2020 20:45:51,14.40340805,11.40340805,0.431364924
14/11/2020 20:45:52,14.20527077,11.20527077,0.431236774
14/11/2020 20:45:53,14.00713253,11.00713253,0.431108624
14/11/2020 20:45:54,14.19338036,11.19338036,0.430980504
14/11/2020 20:45:55,14.39398193,11.39398193,0.430852354
14/11/2020 20:45:56,14.59458351,11.59458351,0.430724204
14/11/2020 20:45:57,14.79518509,11.79518509,0.430596054
14/11/2020 20:45:58,14.99578762,11.99578762,0.430467904
14/11/2020 20:45:59,14.80478573,11.80478573,0.430339783
14/11/2020 20:46:00,14.60538387,11.60538387,0.430211633
14/11/2020 20:46:01,14.40598202,11.40598202,0.430083483
14/11/2020 20:46:02,14.20658016,11.20658016,0.429955333
14/11/2020 20:46:03,14.00717831,11.00717831,0.429827183
14/11/2020 20:46:04,14.09594917,11,0.429699063
14/11/2020 20:46:05,14.1954813,11,0.429570913
14/11/2020 20:46:06,14.29501343,11,0.429442763
14/11/2020 20:46:07,14.39454556,11,0.429314613
14/11/2020 20:46:08,14.49407768,11,0.429186463
14/11/2020 20:46:09,14.59360981,11.18584251,0.429058343
14/11/2020 20:46:10,14.69314194,11.38524437,0.428930193
14/11/2020 20:46:11,14.79267406,11.58464622,0.428802043
14/11/2020 20:46:12,14.89220619,11.78404808,0.428673893
14/11/2020 20:46:13,14.99173927,11.98344994,0.428545743
14/11/2020 20:46:14,14.8171854,11.8171854,0.428417623
14/11/2020 20:46:15,14.61782265,11.61782265,0.428289473
14/11/2020 20:46:16,14.41846085,11.41846085,0.428161323
14/11/2020 20:46:17,14.21909904,11.21909904,0.428033173
14/11/2020 20:46:18,14.01973724,11.01973724,0.427905023
14/11/2020 20:46:19,14.08982182,11.08982182,0.427776903
14/11/2020 20:46:20,14.18951225,11.18951225,0.427648753
14/11/2020 20:46:21,14.28920364,11.28920364,0.427520603
14/11/2020 20:46:22,14.38889408,11.38889408,0.427392453
14/11/2020 20:46:23,14.48858547,11.48858547,0.427264303
14/11/2020 20:46:24,14.58827591,11.58827591,0.427136183
14/11/2020 20:46:25,14.6879673,11.6879673,0.427008033
14/11/2020 20:46:26,14.78765869,11.78765869,0.426879883
14/11/2020 20:46:27,14.88734913,11.88734913,0.426751733
14/11/2020 20:46:28,14.98704052,11.98704052,0.426623583
14/11/2020 20:46:29,15,11.82655525,0.426495463
14/11/2020 20:46:30,15,11.62719345,0.426367313
14/11/2020 20:46:31,15,11.4278307,0.426239163
14/11/2020 20:46:32,15,11.22846889,0.426111013
14/11/2020 20:46:33,15,11.02910709,0.425982863
14/11/2020 20:46:34,15,11.17025471,0.425854743
14/11/2020 20:46:35,15,11.36961746,0.425726593
14/11/2020 20:46:36,15,11.56897926,0.425598443
14/11/2020 20:46:37,15,11.76834106,0.425470293
14/11/2020 20:46:38,15,11.96770382,0.425342143
14/11/2020 20:46:39,14.832901,11.832901,0.425214022
14/11/2020 20:46:40,14.63349915,11.63349915,0.425085872
14/11/2020 20:46:41,14.43409729,11.43409729,0.424957722
14/11/2020 20:46:42,14.23469639,11.23469639,0.424829572
14/11/2020 20:46:43,14.03529453,11.03529453,0.424701422
14/11/2020 20:46:44,14.1640749,11.1640749,0.424573302
14/11/2020 20:46:45,14.3634367,11.3634367,0.424445152
14/11/2020 20:46:46,14.56279945,11.56279945,0.424317002
14/11/2020 20:46:47,14.76216125,11.76216125,0.424188852
14/11/2020 20:46:48,14.96152306,11.96152306,0.424060702
14/11/2020 20:46:49,14.83959484,11.91954899,0.423932582
14/11/2020 20:46:50,14.64082718,11.81985855,0.423804432
14/11/2020 20:46:51,14.44205952,11.72016716,0.423676282
14/11/2020 20:46:52,14.24329185,11.62047672,0.423548132
14/11/2020 20:46:53,14.04452419,11.52078533,0.423419982
14/11/2020 20:46:54,14.1552,11.42109489,0.423291862
14/11/2020 20:46:55,14.35519981,11.3214035,0.423163712
14/11/2020 20:46:56,14.55519962,11.22171307,0.423035562
14/11/2020 20:46:57,14.75520039,11.12202168,0.422907412
14/11/2020 20:46:58,14.9552002,11.02233124,0.422779262
14/11/2020 20:46:59,15,11,0.422651142
14/11/2020 20:47:00,15,11,0.422522992
14/11/2020 20:47:01,15,11,0.422394842
14/11/2020 20:47:02,15,11,0.422266692
14/11/2020 20:47:03,15,11,0.422138542
14/11/2020 20:47:04,14.84751225,11,0.422010422
14/11/2020 20:47:05,14.64686966,11,0.421882272
14/11/2020 20:47:06,14.44622803,11,0.421754122
14/11/2020 20:47:07,14.24558544,11,0.421625972
14/11/2020 20:47:08,14.04494381,11,0.421497822
14/11/2020 20:47:09,14.15421295,11.15421295,0.421369702
14/11/2020 20:47:10,14.35294151,11.35294151,0.421241552
14/11/2020 20:47:11,14.55166912,11.55166912,0.421113402
14/11/2020 20:47:12,14.75039768,11.75039768,0.420985252
14/11/2020 20:47:13,14.94912529,11.94912529,0.420857102
14/11/2020 20:47:14,14.85024166,11.85024166,0.420728981
14/11/2020 20:47:15,14.64895344,11.64895344,0.420600832
14/11/2020 20:47:16,14.44766521,11.44766521,0.420472682
14/11/2020 20:47:17,14.24637699,11.24637699,0.420344532
14/11/2020 20:47:18,14.04508877,11.04508877,0.420216382
14/11/2020 20:47:19,14.07735252,11.07735252,0.420088261
14/11/2020 20:47:20,14.17703342,11.17703342,0.419960111
14/11/2020 20:47:21,14.27671432,11.27671432,0.419831961
14/11/2020 20:47:22,14.37639523,11.37639523,0.419703811
14/11/2020 20:47:23,14.47607613,11.47607613,0.419575661
14/11/2020 20:47:24,14.57575798,11.57575798,0.419447541
14/11/2020 20:47:25,14.67543888,11.67543888,0.419319391
14/11/2020 20:47:26,14.77511978,11.77511978,0.419191241
14/11/2020 20:47:27,14.87480068,11.87480068,0.419063091
14/11/2020 20:47:28,14.97448158,11.97448158,0.418934941
14/11/2020 20:47:29,14.8512001,11.8512001,0.418806821
14/11/2020 20:47:30,14.65120029,11.65120029,0.418678671
14/11/2020 20:47:31,14.45119953,11.45119953,0.418550521
14/11/2020 20:47:32,14.25119972,11.25119972,0.418422371
14/11/2020 20:47:33,14.05119991,11.05119991,0.418294221
14/11/2020 20:47:34,14.1487999,11.1487999,0.418166101
14/11/2020 20:47:35,14.34879971,11.34879971,0.418037951
14/11/2020 20:47:36,14.54880047,11.54880047,0.417909801
14/11/2020 20:47:37,14.74880028,11.74880028,0.417781651
14/11/2020 20:47:38,14.94880009,11.94880009,0.417653501
14/11/2020 20:47:39,14.8512001,11.8512001,0.417525381
14/11/2020 20:47:40,14.65120029,11.65120029,0.417397231
14/11/2020 20:47:41,14.45119953,11.45119953,0.417269081
14/11/2020 20:47:42,14.25119972,11.25119972,0.417140931
14/11/2020 20:47:43,14.05119991,11.05119991,0.417012811
14/11/2020 20:47:44,14.1487999,11,0.416884661
14/11/2020 20:47:45,14.34879971,11,0.416756511
14/11/2020 20:47:46,14.54880047,11,0.416628361
14/11/2020 20:47:47,14.74880028,11,0.416500211
14/11/2020 20:47:48,14.94880009,11,0.416372091
14/11/2020 20:47:49,15,11.14832497,0.416243941
14/11/2020 20:47:50,15,11.34768772,0.416115791
14/11/2020 20:47:51,15,11.54704952,0.415987641
14/11/2020 20:47:52,15,11.74641132,0.415859491
14/11/2020 20:47:53,15,11.94577312,0.41573137
14/11/2020 20:47:54,15,11.85393238,0.41560322
14/11/2020 20:47:55,15,11.65329075,0.41547507
14/11/2020 20:47:56,15,11.45264816,0.41534692
14/11/2020 20:47:57,15,11.25200653,0.415218771
14/11/2020 20:47:58,15,11.05136395,0.41509065
14/11/2020 20:47:59,15,11.14694881,0.4149625
14/11/2020 20:48:00,15,11.34445953,0.41483435
14/11/2020 20:48:01,15,11.54197121,0.4147062
14/11/2020 20:48:02,15,11.73948288,0.41457805
14/11/2020 20:48:03,15,11.9369936,0.41444993
14/11/2020 20:48:04,14.86380005,11.86380005,0.41432178
14/11/2020 20:48:05,14.66380024,11.66380024,0.41419363
14/11/2020 20:48:06,14.46380043,11.46380043,0.41406548
14/11/2020 20:48:07,14.26379967,11.26379967,0.41393733
14/11/2020 20:48:08,14.06379986,11.06379986,0.41380921
14/11/2020 20:48:09,14,11.13579273,0.41368106
14/11/2020 20:48:10,14,11.33519459,0.41355291
14/11/2020 20:48:11,14,11.53459644,0.41342476
14/11/2020 20:48:12,14,11.7339983,0.41329661
14/11/2020 20:48:13,14,11.93340015,0.41316849
14/11/2020 20:48:14,14.13277531,12,0.41304034
14/11/2020 20:48:15,14.33213711,12,0.41291219
14/11/2020 20:48:16,14.53149891,12,0.41278404
14/11/2020 20:48:17,14.73086166,12,0.41265589
14/11/2020 20:48:18,14.93022346,12,0.41252777
14/11/2020 20:48:19,14.87082672,11.87082672,0.41239962
14/11/2020 20:48:20,14.67209816,11.67209816,0.41227147
14/11/2020 20:48:21,14.47337055,11.47337055,0.41214332
14/11/2020 20:48:22,14.27464199,11.27464199,0.41201517
14/11/2020 20:48:23,14.07591438,11.07591438,0.41188705
14/11/2020 20:48:24,14.12399673,11.12399673,0.4117589
14/11/2020 20:48:25,14.32463932,11.32463932,0.41163075
14/11/2020 20:48:26,14.52528095,11.52528095,0.4115026
14/11/2020 20:48:27,14.72592258,11.72592258,0.41137445
14/11/2020 20:48:28,14.92656517,11.92656517,0.41124633
14/11/2020 20:48:29,15,11.87357903,0.41111818
14/11/2020 20:48:30,15,11.67417717,0.41099003
14/11/2020 20:48:31,15,11.47477531,0.41086188
14/11/2020 20:48:32,15,11.27537346,0.41073373
14/11/2020 20:48:33,15,11.07597256,0.410605609
14/11/2020 20:48:34,15,11.12417221,0.410477459
14/11/2020 20:48:35,15,11.32477474,0.410349309
14/11/2020 20:48:36,15,11.52537632,0.410221159
14/11/2020 20:48:37,15,11.7259779,0.410093009
14/11/2020 20:48:38,15,11.92657948,0.409964889
14/11/2020 20:48:39,15,11.87320042,0.409836739
14/11/2020 20:48:40,15,11.67319965,0.409708589
14/11/2020 20:48:41,15,11.47319984,0.409580439
14/11/2020 20:48:42,15,11.27320004,0.409452289
14/11/2020 20:48:43,15,11.07320023,0.409324169
14/11/2020 20:48:44,15,11,0.409196019
14/11/2020 20:48:45,15,11,0.409067869
14/11/2020 20:48:46,15,11,0.408939719
14/11/2020 20:48:47,15,11,0.408811569
14/11/2020 20:48:48,15,11,0.408683449
14/11/2020 20:48:49,15,11.11985683,0.408555299
14/11/2020 20:48:50,15,11.3186245,0.408427149
14/11/2020 20:48:51,15,11.51739216,0.408298999
14/11/2020 20:48:52,15,11.71615982,0.408170849
14/11/2020 20:48:53,15,11.91492748,0.408042729
14/11/2020 20:48:54,14.88560009,11.88560009,0.407914579
14/11/2020 20:48:55,14.68560028,11.68560028,0.407786429
14/11/2020 20:48:56,14.48560047,11.48560047,0.407658279
14/11/2020 20:48:57,14.28559971,11.28559971,0.407530129
14/11/2020 20:48:58,14.0855999,11.0855999,0.407402009
14/11/2020 20:48:59,14,11,0.407273859
14/11/2020 20:49:00,14,11,0.407145709
14/11/2020 20:49:01,14,11,0.407017559
14/11/2020 20:49:02,14,11,0.406889409
14/11/2020 20:49:03,14,11,0.406761289
14/11/2020 20:49:04,14.11385822,11.11385822,0.406633139
14/11/2020 20:49:05,14.31326008,11.31326008,0.406504989
14/11/2020 20:49:06,14.51266193,11.51266193,0.406376839
14/11/2020 20:49:07,14.71206379,11.71206379,0.406248689
14/11/2020 20:49:08,14.91146564,11.91146564,0.406120569
14/11/2020 20:49:09,14.88915443,11.88915443,0.405992419
14/11/2020 20:49:10,14.68979263,11.68979263,0.405864269
14/11/2020 20:49:11,14.49043083,11.49043083,0.405736119
14/11/2020 20:49:12,14.29106903,11.29106903,0.405607969
14/11/2020 20:49:13,14.09170628,11.09170628,0.405479848
14/11/2020 20:49:14,14.10699463,11.10699463,0.405351698
14/11/2020 20:49:15,14.30513191,11.30513191,0.405223548
14/11/2020 20:49:16,14.5032692,11.5032692,0.405095398
14/11/2020 20:49:17,14.70140648,11.70140648,0.404967248
14/11/2020 20:49:18,14.89954472,11.89954472,0.404839128
14/11/2020 20:49:19,14.9020071,11.9509306,0.404710978
14/11/2020 20:49:20,14.70323944,11.85139847,0.404582828
14/11/2020 20:49:21,14.50447273,11.75186634,0.404454678
14/11/2020 20:49:22,14.30570507,11.65233421,0.404326528
14/11/2020 20:49:23,14.10693741,11.55280209,0.404198408
14/11/2020 20:49:24,14.09210491,11.45326996,0.404070258
14/11/2020 20:49:25,14.29146767,11.35373783,0.403942108
14/11/2020 20:49:26,14.49082947,11.2542057,0.403813958
14/11/2020 20:49:27,14.69019127,11.15467262,0.403685808
14/11/2020 20:49:28,14.88955307,11.0551405,0.403557688
14/11/2020 20:49:29,14.91079998,11,0.403429538
14/11/2020 20:49:30,14.71080017,11,0.403301388
14/11/2020 20:49:31,14.51080036,11,0.403173238
14/11/2020 20:49:32,14.3107996,11,0.403045088
14/11/2020 20:49:33,14.11079979,11,0.402916968
14/11/2020 20:49:34,14,11,0.402788818
14/11/2020 20:49:35,14,11,0.402660668
14/11/2020 20:49:36,14,11,0.402532518
14/11/2020 20:49:37,14,11,0.402404368
14/11/2020 20:49:38,14,11,0.402276248
14/11/2020 20:49:39,14.08893299,11.08893299,0.402148098
14/11/2020 20:49:40,14.28833485,11.28833485,0.402019948
14/11/2020 20:49:41,14.4877367,11.4877367,0.401891798
14/11/2020 20:49:42,14.68713856,11.68713856,0.401763648
14/11/2020 20:49:43,14.88654041,11.88654041,0.401635528
14/11/2020 20:49:44,14.95696926,11.9143486,0.401507378
14/11/2020 20:49:45,14.85712814,11.71562004,0.401379228
14/11/2020 20:49:46,14.75728798,11.51689148,0.401251078
14/11/2020 20:49:47,14.65744781,11.31816387,0.401122957
14/11/2020 20:49:48,14.55760765,11.11943531,0.400994807
14/11/2020 20:49:49,14.45776749,10.83988762,0.400866657
14/11/2020 20:49:50,14.35792732,10.4386034,0.400738508
14/11/2020 20:49:51,14.25808716,10.03731918,0.400610358
14/11/2020 20:49:52,14.15824699,9.636034966,0.400482237
14/11/2020 20:49:53,14.05840683,9.234750748,0.400354087
14/11/2020 20:49:54,12.84170628,8.255382538,0.400225937
14/11/2020 20:49:55,10.0506382,6.46112442,0.400097787
14/11/2020 20:49:56,7.259569168,4.666865826,0.399969637
14/11/2020 20:49:57,4.468500614,2.872607708,0.399841517
14/11/2020 20:49:58,1.677432179,1.078349233,0.399713367
14/11/2020 20:49:59,0,0,0.399585217
14/11/2020 20:50:00,0,0,0.399457067
14/11/2020 20:50:01,0,0,0.399328917
14/11/2020 20:50:02,0,0,0.399200797
14/11/2020 20:50:03,0,0,0.399072647
14/11/2020 20:50:04,0,0,0.398944497
14/11/2020 20:50:05,0,0,0.398816347
14/11/2020 20:50:06,0,0,0.398688197
14/11/2020 20:50:07,0,0,0.398560077
14/11/2020 20:50:08,0,0,0.398431927
14/11/2020 20:50:09,0,0,0.398303777
