Data,RC05_RC_CORR_01_D,RC05_RC_CORR_02_D,RC05_BAL_VAZ_01_D
14/11/2020 20:50:10,0,0,0.398175627
14/11/2020 20:50:11,0,0,0.398047477
14/11/2020 20:50:12,0,0,0.397919357
14/11/2020 20:50:13,0,0,0.397791207
14/11/2020 20:50:14,0,0,0.397663057
14/11/2020 20:50:15,0,0,0.397534907
14/11/2020 20:50:16,0,0,0.397406757
14/11/2020 20:50:17,0,0,0.397278637
14/11/2020 20:50:18,0,0,0.397150487
14/11/2020 20:50:19,0,0,0.397022337
14/11/2020 20:50:20,0,0,0.396894187
14/11/2020 20:50:21,0,0,0.396766037
14/11/2020 20:50:22,0,0,0.396637917
14/11/2020 20:50:23,0,0,0.396509767
14/11/2020 20:50:24,0,0,0.396381617
14/11/2020 20:50:25,0,0,0.396253467
14/11/2020 20:50:26,0,0,0.396125317
14/11/2020 20:50:27,0,0,0.395997196
14/11/2020 20:50:28,0,0,0.395869046
14/11/2020 20:50:29,0,0,0.395740896
14/11/2020 20:50:30,0,0,0.395612746
14/11/2020 20:50:31,0,0,0.395484596
14/11/2020 20:50:32,0,0,0.395356476
14/11/2020 20:50:33,0,0,0.395228326
14/11/2020 20:50:34,0,0,0.395100176
14/11/2020 20:50:35,0,0,0.394972026
14/11/2020 20:50:36,0,0,0.394843876
14/11/2020 20:50:37,0,0,0.394715756
14/11/2020 20:50:38,0,0,0.394587606
14/11/2020 20:50:39,0,0,0.394459456
14/11/2020 20:50:40,0,0,0.394331306
14/11/2020 20:50:41,0,0,0.394203156
14/11/2020 20:50:42,0,0,0.394075036
14/11/2020 20:50:43,0,0,0.393946886
14/11/2020 20:50:44,0,0,0.393818736
14/11/2020 20:50:45,0,0,0.393690586
14/11/2020 20:50:46,0,0,0.393562436
14/11/2020 20:50:47,0,0,0.393434316
14/11/2020 20:50:48,0,0,0.393306166
14/11/2020 20:50:49,0,0,0.393178016
14/11/2020 20:50:50,0,0,0.393049866
14/11/2020 20:50:51,0,0,0.392921716
14/11/2020 20:50:52,0,0,0.392793596
14/11/2020 20:50:53,0,0,0.392665446
14/11/2020 20:50:54,0,0,0.392537296
14/11/2020 20:50:55,0,0,0.392409146
14/11/2020 20:50:56,0,0,0.392280996
14/11/2020 20:50:57,0,0,0.392152876
14/11/2020 20:50:58,0,0,0.392024726
14/11/2020 20:50:59,0,0,0.391896576
14/11/2020 20:51:00,0,0,0.391768426
14/11/2020 20:51:01,0,0,0.391640276
14/11/2020 20:51:02,0,0,0.391512156
14/11/2020 20:51:03,0,0,0.391384006
14/11/2020 20:51:04,0,0,0.391255856
14/11/2020 20:51:05,0,0,0.391127706
14/11/2020 20:51:06,0,0,0.390999556
14/11/2020 20:51:07,0,0,0.390871435
14/11/2020 20:51:08,0,0,0.390743285
14/11/2020 20:51:09,0,0,0.390615135
14/11/2020 20:51:10,0,0,0.390486985
14/11/2020 20:51:11,0,0,0.390358835
14/11/2020 20:51:12,0,0,0.390230715
14/11/2020 20:51:13,0,0,0.390102565
14/11/2020 20:51:14,0,0,0.389974415
14/11/2020 20:51:15,0,0,0.389846265
14/11/2020 20:51:16,0,0,0.389718115
14/11/2020 20:51:17,0,0,0.389589995
14/11/2020 20:51:18,0,0,0.389461845
14/11/2020 20:51:19,0,0,0.389333695
14/11/2020 20:51:20,0,0,0.389205545
14/11/2020 20:51:21,0,0,0.389077395
14/11/2020 20:51:22,0,0,0.388949275
14/11/2020 20:51:23,0,0,0.388821125
14/11/2020 20:51:24,0,0,0.388692975
14/11/2020 20:51:25,0,0,0.388564825
14/11/2020 20:51:26,0,0,0.388436675
14/11/2020 20:51:27,0,0,0.388308555
14/11/2020 20:51:28,0,0,0.388180405
14/11/2020 20:51:29,0,0,0.388052255
14/11/2020 20:51:30,0,0,0.387924105
14/11/2020 20:51:31,0,0,0.387795955
14/11/2020 20:51:32,0,0,0.387667835
14/11/2020 20:51:33,0,0,0.387539685
14/11/2020 20:51:34,0,0,0.387411535
14/11/2020 20:51:35,0,0,0.387283385
14/11/2020 20:51:36,0,0,0.387155235
14/11/2020 20:51:37,0,0,0.387027115
14/11/2020 20:51:38,0,0,0.386898965
14/11/2020 20:51:39,0,0,0.386770815
14/11/2020 20:51:40,0,0,0.386642665
14/11/2020 20:51:41,0,0,0.386514515
14/11/2020 20:51:42,0,0,0.386386395
14/11/2020 20:51:43,0,0,0.386258245
14/11/2020 20:51:44,0,0,0.386130095
14/11/2020 20:51:45,0,0,0.386001945
14/11/2020 20:51:46,0,0,0.385873795
14/11/2020 20:51:47,0,0,0.385745674
14/11/2020 20:51:48,0,0,0.385617524
14/11/2020 20:51:49,0,0,0.385489374
14/11/2020 20:51:50,0,0,0.385361224
14/11/2020 20:51:51,0,0,0.385233104
14/11/2020 20:51:52,0,0,0.385104954
14/11/2020 20:51:53,0,0,0.384976804
14/11/2020 20:51:54,0,0,0.384848654
14/11/2020 20:51:55,0,0,0.384720504
14/11/2020 20:51:56,0,0,0.384592384
14/11/2020 20:51:57,0,0,0.384464234
14/11/2020 20:51:58,0,0,0.384336084
14/11/2020 20:51:59,0,0,0.384207934
14/11/2020 20:52:00,0,0,0.384079784
14/11/2020 20:52:01,0,0,0.383951664
14/11/2020 20:52:02,0,0,0.383823514
14/11/2020 20:52:03,0,0,0.383695364
14/11/2020 20:52:04,0,0,0.383567214
14/11/2020 20:52:05,0,0,0.383439064
14/11/2020 20:52:06,0,0,0.383310944
14/11/2020 20:52:07,0,0,0.383182794
14/11/2020 20:52:08,0,0,0.383054644
14/11/2020 20:52:09,0,0,0.382926494
14/11/2020 20:52:10,0,0,0.382798344
14/11/2020 20:52:11,0,0,0.382670224
14/11/2020 20:52:12,0,0,0.382542074
14/11/2020 20:52:13,0,0,0.382413924
14/11/2020 20:52:14,0,0,0.382285774
14/11/2020 20:52:15,0,0,0.382157624
14/11/2020 20:52:16,0,0,0.382029504
14/11/2020 20:52:17,0,0,0.381901354
14/11/2020 20:52:18,0,0,0.381773204
14/11/2020 20:52:19,0,0,0.381645054
14/11/2020 20:52:20,0,0,0.381516904
14/11/2020 20:52:21,0,0,0.381388783
14/11/2020 20:52:22,0,0,0.381260633
14/11/2020 20:52:23,0,0,0.381132483
14/11/2020 20:52:24,0,0,0.381004333
14/11/2020 20:52:25,0,0,0.380876184
14/11/2020 20:52:26,0,0,0.380748063
14/11/2020 20:52:27,0,0,0.380619913
14/11/2020 20:52:28,0,0,0.380491763
14/11/2020 20:52:29,0,0,0.380363613
14/11/2020 20:52:30,0,0,0.380235463
14/11/2020 20:52:31,0,0,0.380107343
14/11/2020 20:52:32,0,0,0.379979193
14/11/2020 20:52:33,0,0,0.379851043
14/11/2020 20:52:34,0,0,0.379722893
14/11/2020 20:52:35,0,0,0.379594743
14/11/2020 20:52:36,0,0,0.379466623
14/11/2020 20:52:37,0,0,0.379338473
14/11/2020 20:52:38,0,0,0.379210323
14/11/2020 20:52:39,0,0,0.379082173
14/11/2020 20:52:40,0,0,0.378954023
14/11/2020 20:52:41,0,0,0.378825903
14/11/2020 20:52:42,0,0,0.378697753
14/11/2020 20:52:43,0,0,0.378569603
14/11/2020 20:52:44,0,0,0.378441453
14/11/2020 20:52:45,0,0,0.378313303
14/11/2020 20:52:46,0,0,0.378185183
14/11/2020 20:52:47,0,0,0.378057033
14/11/2020 20:52:48,0,0,0.377928883
14/11/2020 20:52:49,0,0,0.377800733
14/11/2020 20:52:50,0,0,0.377672583
14/11/2020 20:52:51,0,0,0.377544463
14/11/2020 20:52:52,0,0,0.377416313
14/11/2020 20:52:53,0,0,0.377288163
14/11/2020 20:52:54,0,0,0.377160013
14/11/2020 20:52:55,0,0,0.377031863
14/11/2020 20:52:56,0,0,0.376903743
14/11/2020 20:52:57,0,0,0.376775593
14/11/2020 20:52:58,0,0,0.376647443
14/11/2020 20:52:59,0,0,0.376519293
14/11/2020 20:53:00,0,0,0.376391143
14/11/2020 20:53:01,0,0,0.376263022
14/11/2020 20:53:02,0,0,0.376134872
14/11/2020 20:53:03,0,0,0.376006722
14/11/2020 20:53:04,0,0,0.375878572
14/11/2020 20:53:05,0,0,0.375750422
14/11/2020 20:53:06,0,0,0.375622302
14/11/2020 20:53:07,0,0,0.375494152
14/11/2020 20:53:08,0,0,0.375366002
14/11/2020 20:53:09,0,0,0.375237852
14/11/2020 20:53:10,0,0,0.375109702
14/11/2020 20:53:11,0,0,0.374981582
14/11/2020 20:53:12,0,0,0.374853432
14/11/2020 20:53:13,0,0,0.374725282
14/11/2020 20:53:14,0,0,0.374597132
14/11/2020 20:53:15,0,0,0.374468982
14/11/2020 20:53:16,0,0,0.374340862
14/11/2020 20:53:17,0,0,0.374212712
14/11/2020 20:53:18,0,0,0.374084562
14/11/2020 20:53:19,0,0,0.373956412
14/11/2020 20:53:20,0,0,0.373828262
14/11/2020 20:53:21,0,0,0.373700142
14/11/2020 20:53:22,0,0,0.373571992
14/11/2020 20:53:23,0,0,0.373443842
14/11/2020 20:53:24,0,0,0.373315692
14/11/2020 20:53:25,0,0,0.373187542
14/11/2020 20:53:26,0,0,0.373059422
14/11/2020 20:53:27,0,0,0.372931272
14/11/2020 20:53:28,0,0,0.372803122
14/11/2020 20:53:29,0,0,0.372674972
14/11/2020 20:53:30,0,0,0.372546822
14/11/2020 20:53:31,0,0,0.372418702
14/11/2020 20:53:32,0,0,0.372290552
14/11/2020 20:53:33,0,0,0.372162402
14/11/2020 20:53:34,0,0,0.372034252
14/11/2020 20:53:35,0,0,0.371906102
14/11/2020 20:53:36,0,0,0.371777982
14/11/2020 20:53:37,0,0,0.371649832
14/11/2020 20:53:38,0,0,0.371521682
14/11/2020 20:53:39,0,0,0.371393532
14/11/2020 20:53:40,0,0,0.371265382
14/11/2020 20:53:41,0,0,0.371137261
14/11/2020 20:53:42,0,0,0.371009111
14/11/2020 20:53:43,0,0,0.370880961
14/11/2020 20:53:44,0,0,0.370752811
14/11/2020 20:53:45,0,0,0.370624661
14/11/2020 20:53:46,0,0,0.370496541
14/11/2020 20:53:47,0,0,0.370368391
14/11/2020 20:53:48,0,0,0.370240241
14/11/2020 20:53:49,0,0,0.370112091
14/11/2020 20:53:50,0,0,0.369983941
14/11/2020 20:53:51,0,0,0.369855821
14/11/2020 20:53:52,0,0,0.369727671
14/11/2020 20:53:53,0,0,0.369599521
14/11/2020 20:53:54,0,0,0.369471371
14/11/2020 20:53:55,0,0,0.369343251
14/11/2020 20:53:56,0,0,0.369215101
14/11/2020 20:53:57,0,0,0.369086951
14/11/2020 20:53:58,0,0,0.368958801
14/11/2020 20:53:59,0,0,0.368830651
14/11/2020 20:54:00,0,0,0.368702531
14/11/2020 20:54:01,0,0,0.368574381
14/11/2020 20:54:02,0,0,0.368446231
14/11/2020 20:54:03,0,0,0.368318081
14/11/2020 20:54:04,0,0,0.368189931
14/11/2020 20:54:05,0,0,0.368061811
14/11/2020 20:54:06,0,0,0.367933661
14/11/2020 20:54:07,0,0,0.367805511
14/11/2020 20:54:08,0,0,0.367677361
14/11/2020 20:54:09,0,0,0.367549211
14/11/2020 20:54:10,0,0,0.367421091
14/11/2020 20:54:11,0,0,0.367292941
14/11/2020 20:54:12,0,0,0.367164791
14/11/2020 20:54:13,0,0,0.367036641
14/11/2020 20:54:14,0,0,0.366908491
14/11/2020 20:54:15,0,0,0.36678037
14/11/2020 20:54:16,0,0,0.36665222
14/11/2020 20:54:17,0,0,0.366524071
14/11/2020 20:54:18,0,0,0.366395921
14/11/2020 20:54:19,0,0,0.366267771
14/11/2020 20:54:20,0,0,0.36613965
14/11/2020 20:54:21,0,0,0.3660115
14/11/2020 20:54:22,0,0,0.36588335
14/11/2020 20:54:23,0,0,0.3657552
14/11/2020 20:54:24,0,0,0.36562705
14/11/2020 20:54:25,0,0,0.36549893
14/11/2020 20:54:26,0,0,0.36537078
14/11/2020 20:54:27,0,0,0.36524263
14/11/2020 20:54:28,0,0,0.36511448
14/11/2020 20:54:29,0,0,0.36498633
14/11/2020 20:54:30,0,0,0.36485821
14/11/2020 20:54:31,0,0,0.36473006
14/11/2020 20:54:32,0,0,0.36460191
14/11/2020 20:54:33,0,0,0.36447376
14/11/2020 20:54:34,0,0,0.36434561
14/11/2020 20:54:35,0,0,0.36421749
14/11/2020 20:54:36,0,0,0.36408934
14/11/2020 20:54:37,0,0,0.36396119
14/11/2020 20:54:38,0,0,0.36383304
14/11/2020 20:54:39,0,0,0.36370489
14/11/2020 20:54:40,0,0,0.36357677
14/11/2020 20:54:41,0,0,0.36344862
14/11/2020 20:54:42,0,0,0.36332047
14/11/2020 20:54:43,0,0,0.36319232
14/11/2020 20:54:44,0,0,0.36306417
14/11/2020 20:54:45,0,0,0.36293605
14/11/2020 20:54:46,0,0,0.3628079
14/11/2020 20:54:47,0,0,0.36267975
14/11/2020 20:54:48,0,0,0.3625516
14/11/2020 20:54:49,0,0,0.36242345
14/11/2020 20:54:50,0,0,0.36229533
14/11/2020 20:54:51,0,0,0.36216718
14/11/2020 20:54:52,0,0,0.36203903
14/11/2020 20:54:53,0,0,0.36191088
14/11/2020 20:54:54,0,0,0.36178273
14/11/2020 20:54:55,0,0,0.361654609
14/11/2020 20:54:56,0,0,0.361526459
14/11/2020 20:54:57,0,0,0.361398309
14/11/2020 20:54:58,0,0,0.361270159
14/11/2020 20:54:59,0,0,0.361142009
14/11/2020 20:55:00,0,0,0.361013889
14/11/2020 20:55:01,0,0,0.360885739
14/11/2020 20:55:02,0,0,0.360757589
14/11/2020 20:55:03,0,0,0.360629439
14/11/2020 20:55:04,0,0,0.360501289
14/11/2020 20:55:05,0,0,0.360373169
14/11/2020 20:55:06,0,0,0.360245019
14/11/2020 20:55:07,0,0,0.360116869
14/11/2020 20:55:08,0,0,0.359988719
14/11/2020 20:55:09,0,0,0.359860569
14/11/2020 20:55:10,0,0,0.359732449
14/11/2020 20:55:11,0,0,0.359604299
14/11/2020 20:55:12,0,0,0.359476149
14/11/2020 20:55:13,0,0,0.359347999
14/11/2020 20:55:14,0,0,0.359219849
14/11/2020 20:55:15,0,0,0.359091729
14/11/2020 20:55:16,0,0,0.358963579
14/11/2020 20:55:17,0,0,0.358835429
14/11/2020 20:55:18,0,0,0.358707279
14/11/2020 20:55:19,0,0,0.358579129
14/11/2020 20:55:20,0,0,0.358451009
14/11/2020 20:55:21,0,0,0.358322859
14/11/2020 20:55:22,0,0,0.358194709
14/11/2020 20:55:23,0,0,0.358066559
14/11/2020 20:55:24,0,0,0.357938409
14/11/2020 20:55:25,0,0,0.357810289
14/11/2020 20:55:26,0,0,0.357682139
14/11/2020 20:55:27,0,0,0.357553989
14/11/2020 20:55:28,0,0,0.357425839
14/11/2020 20:55:29,0,0,0.357297689
14/11/2020 20:55:30,0,0,0.357169569
14/11/2020 20:55:31,0,0,0.357041419
14/11/2020 20:55:32,0,0,0.356913269
14/11/2020 20:55:33,0,0,0.356785119
14/11/2020 20:55:34,0,0,0.356656969
14/11/2020 20:55:35,0,0,0.356528848
14/11/2020 20:55:36,0,0,0.356400698
14/11/2020 20:55:37,0,0,0.356272548
14/11/2020 20:55:38,0,0,0.356144398
14/11/2020 20:55:39,0,0,0.356016248
14/11/2020 20:55:40,0,0,0.355888128
14/11/2020 20:55:41,0,0,0.355759978
14/11/2020 20:55:42,0,0,0.355631828
14/11/2020 20:55:43,0,0,0.355503678
14/11/2020 20:55:44,0,0,0.355375528
14/11/2020 20:55:45,0,0,0.355247408
14/11/2020 20:55:46,0,0,0.355119258
14/11/2020 20:55:47,0,0,0.354991108
14/11/2020 20:55:48,0,0,0.354862958
14/11/2020 20:55:49,0,0,0.354734808
14/11/2020 20:55:50,0,0,0.354606688
14/11/2020 20:55:51,0,0,0.354478538
14/11/2020 20:55:52,0,0,0.354350388
14/11/2020 20:55:53,0,0,0.354222238
14/11/2020 20:55:54,0,0,0.354094088
14/11/2020 20:55:55,0,0,0.353965968
14/11/2020 20:55:56,0,0,0.353837818
14/11/2020 20:55:57,0,0,0.353709668
14/11/2020 20:55:58,0,0,0.353581518
14/11/2020 20:55:59,0,0,0.353453398
14/11/2020 20:56:00,0,0,0.353325248
14/11/2020 20:56:01,0,0,0.353197098
14/11/2020 20:56:02,0,0,0.353068948
14/11/2020 20:56:03,0,0,0.352940798
14/11/2020 20:56:04,0,0,0.352812678
14/11/2020 20:56:05,0,0,0.352684528
14/11/2020 20:56:06,0,0,0.352556378
14/11/2020 20:56:07,0,0,0.352428228
14/11/2020 20:56:08,0,0,0.352300078
14/11/2020 20:56:09,0,0,0.352171957
14/11/2020 20:56:10,0,0,0.352043808
14/11/2020 20:56:11,0,0,0.351915658
14/11/2020 20:56:12,0,0,0.351787508
14/11/2020 20:56:13,0,0,0.351659358
14/11/2020 20:56:14,0,0,0.351531237
14/11/2020 20:56:15,0,0,0.351403087
14/11/2020 20:56:16,0,0,0.351274937
14/11/2020 20:56:17,0,0,0.351146787
14/11/2020 20:56:18,0,0,0.351018637
14/11/2020 20:56:19,0,0,0.350890517
14/11/2020 20:56:20,0,0,0.350762367
14/11/2020 20:56:21,0,0,0.350634217
14/11/2020 20:56:22,0,0,0.350506067
14/11/2020 20:56:23,0,0,0.350377917
14/11/2020 20:56:24,0,0,0.350249797
14/11/2020 20:56:25,0,0,0.350121647
14/11/2020 20:56:26,0,0,0.349993497
14/11/2020 20:56:27,0,0,0.349865347
14/11/2020 20:56:28,0,0,0.349737197
14/11/2020 20:56:29,0,0,0.349609077
14/11/2020 20:56:30,0,0,0.349480927
14/11/2020 20:56:31,0,0,0.349352777
14/11/2020 20:56:32,0,0,0.349224627
14/11/2020 20:56:33,0,0,0.349096477
14/11/2020 20:56:34,0,0,0.348968357
14/11/2020 20:56:35,0,0,0.348840207
14/11/2020 20:56:36,0,0,0.348712057
14/11/2020 20:56:37,0,0,0.348583907
14/11/2020 20:56:38,0,0,0.348455757
14/11/2020 20:56:39,0,0,0.348327637
14/11/2020 20:56:40,0,0,0.348199487
14/11/2020 20:56:41,0,0,0.348071337
14/11/2020 20:56:42,0,0,0.347943187
14/11/2020 20:56:43,0,0,0.347815037
14/11/2020 20:56:44,0,0,0.347686917
14/11/2020 20:56:45,0,0,0.347558767
14/11/2020 20:56:46,0,0,0.347430617
14/11/2020 20:56:47,0,0,0.347302467
14/11/2020 20:56:48,0,0,0.347174317
14/11/2020 20:56:49,0,0,0.347046196
14/11/2020 20:56:50,0,0,0.346918046
14/11/2020 20:56:51,0,0,0.346789896
14/11/2020 20:56:52,0,0,0.346661747
14/11/2020 20:56:53,0,0,0.346533597
14/11/2020 20:56:54,0,0,0.346405476
14/11/2020 20:56:55,0,0,0.346277326
14/11/2020 20:56:56,0,0,0.346149176
14/11/2020 20:56:57,0,0,0.346021026
14/11/2020 20:56:58,0,0,0.345892876
14/11/2020 20:56:59,0,0,0.345764756
14/11/2020 20:57:00,0,0,0.345636606
14/11/2020 20:57:01,0,0,0.345508456
14/11/2020 20:57:02,0,0,0.345380306
14/11/2020 20:57:03,0,0,0.345252156
14/11/2020 20:57:04,0,0,0.345124036
14/11/2020 20:57:05,0,0,0.344995886
14/11/2020 20:57:06,0,0,0.344867736
14/11/2020 20:57:07,0,0,0.344739586
14/11/2020 20:57:08,0,0,0.344611436
14/11/2020 20:57:09,0,0,0.344483316
14/11/2020 20:57:10,0,0,0.344355166
14/11/2020 20:57:11,0,0,0.344227016
14/11/2020 20:57:12,0,0,0.344098866
14/11/2020 20:57:13,0,0,0.343970716
14/11/2020 20:57:14,0,0,0.343842596
14/11/2020 20:57:15,0,0,0.343714446
14/11/2020 20:57:16,0,0,0.343586296
14/11/2020 20:57:17,0,0,0.343458146
14/11/2020 20:57:18,0,0,0.343329996
14/11/2020 20:57:19,0,0,0.343201876
14/11/2020 20:57:20,0,0,0.343073726
14/11/2020 20:57:21,0,0,0.342945576
14/11/2020 20:57:22,0,0,0.342817426
14/11/2020 20:57:23,0,0,0.342689276
14/11/2020 20:57:24,0,0,0.342561156
14/11/2020 20:57:25,0,0,0.342433006
14/11/2020 20:57:26,0,0,0.342304856
14/11/2020 20:57:27,0,0,0.342176706
14/11/2020 20:57:28,0,0,0.342048556
14/11/2020 20:57:29,0,0,0.341920435
14/11/2020 20:57:30,0,0,0.341792285
14/11/2020 20:57:31,0,0,0.341664135
14/11/2020 20:57:32,0,0,0.341535985
14/11/2020 20:57:33,0,0,0.341407835
14/11/2020 20:57:34,0,0,0.341279715
14/11/2020 20:57:35,0,0,0.341151565
14/11/2020 20:57:36,0,0,0.341023415
14/11/2020 20:57:37,0,0,0.340895265
14/11/2020 20:57:38,0,0,0.340767115
14/11/2020 20:57:39,0,0,0.340638995
14/11/2020 20:57:40,0,0,0.340510845
14/11/2020 20:57:41,0,0,0.340382695
14/11/2020 20:57:42,0,0,0.340254545
14/11/2020 20:57:43,0,0,0.340126395
14/11/2020 20:57:44,0,0,0.339998275
14/11/2020 20:57:45,0,0,0.339870125
14/11/2020 20:57:46,0,0,0.339741975
14/11/2020 20:57:47,0,0,0.339613825
14/11/2020 20:57:48,0,0,0.339485675
14/11/2020 20:57:49,0,0,0.339357555
14/11/2020 20:57:50,0,0,0.339229405
14/11/2020 20:57:51,0,0,0.339101255
14/11/2020 20:57:52,0,0,0.338973105
14/11/2020 20:57:53,0,0,0.338844955
14/11/2020 20:57:54,0,0,0.338716835
14/11/2020 20:57:55,0,0,0.338588685
14/11/2020 20:57:56,0,0,0.338460535
14/11/2020 20:57:57,0,0,0.338332385
14/11/2020 20:57:58,0,0,0.338204235
14/11/2020 20:57:59,0,0,0.338076115
14/11/2020 20:58:00,0,0,0.337947965
14/11/2020 20:58:01,0,0,0.337819815
14/11/2020 20:58:02,0,0,0.337691665
14/11/2020 20:58:03,0,0,0.337563545
14/11/2020 20:58:04,0,0,0.337435395
14/11/2020 20:58:05,0,0,0.337307245
14/11/2020 20:58:06,0,0,0.337179095
14/11/2020 20:58:07,0,0,0.337050945
14/11/2020 20:58:08,0,0,0.336922824
14/11/2020 20:58:09,0,0,0.336794674
14/11/2020 20:58:10,0,0,0.336666524
14/11/2020 20:58:11,0,0,0.336538374
14/11/2020 20:58:12,0,0,0.336410224
14/11/2020 20:58:13,0,0,0.336282104
14/11/2020 20:58:14,0,0,0.336153954
14/11/2020 20:58:15,0,0,0.336025804
14/11/2020 20:58:16,0,0,0.335897654
14/11/2020 20:58:17,0,0,0.335769504
14/11/2020 20:58:18,0,0,0.335641384
14/11/2020 20:58:19,0,0,0.335513234
14/11/2020 20:58:20,0,0,0.335385084
14/11/2020 20:58:21,0,0,0.335256934
14/11/2020 20:58:22,0,0,0.335128784
14/11/2020 20:58:23,0,0,0.335000664
14/11/2020 20:58:24,0,0,0.334872514
14/11/2020 20:58:25,0,0,0.334744364
14/11/2020 20:58:26,0,0,0.334616214
14/11/2020 20:58:27,0,0,0.334488064
14/11/2020 20:58:28,0,0,0.334359944
14/11/2020 20:58:29,0,0,0.334231794
14/11/2020 20:58:30,0,0,0.334103644
14/11/2020 20:58:31,0,0,0.333975494
14/11/2020 20:58:32,0,0,0.333847344
14/11/2020 20:58:33,0,0,0.333719224
14/11/2020 20:58:34,0,0,0.333591074
14/11/2020 20:58:35,0,0,0.333462924
14/11/2020 20:58:36,0,0,0.333334774
14/11/2020 20:58:37,0,0,0.333206624
14/11/2020 20:58:38,0,0,0.333078504
14/11/2020 20:58:39,0,0,0.332950354
14/11/2020 20:58:40,0,0,0.332822204
14/11/2020 20:58:41,0,0,0.332694054
14/11/2020 20:58:42,0,0,0.332565904
14/11/2020 20:58:43,0,0,0.332437783
14/11/2020 20:58:44,0,0,0.332309633
14/11/2020 20:58:45,0,0,0.332181484
14/11/2020 20:58:46,0,0,0.332053334
14/11/2020 20:58:47,0,0,0.331925184
14/11/2020 20:58:48,0,0,0.331797063
14/11/2020 20:58:49,0,0,0.331668913
14/11/2020 20:58:50,0,0,0.331540763
14/11/2020 20:58:51,0,0,0.331412613
14/11/2020 20:58:52,0,0,0.331284463
14/11/2020 20:58:53,0,0,0.331156343
14/11/2020 20:58:54,0,0,0.331028193
14/11/2020 20:58:55,0,0,0.330900043
14/11/2020 20:58:56,0,0,0.330771893
14/11/2020 20:58:57,0,0,0.330643743
14/11/2020 20:58:58,0,0,0.330515623
14/11/2020 20:58:59,0,0,0.330387473
14/11/2020 20:59:00,0,0,0.330259323
14/11/2020 20:59:01,0,0,0.330131173
14/11/2020 20:59:02,0,0,0.330003023
14/11/2020 20:59:03,0,0,0.329874903
14/11/2020 20:59:04,0,0,0.329746753
14/11/2020 20:59:05,0,0,0.329618603
14/11/2020 20:59:06,0,0,0.329490453
14/11/2020 20:59:07,0,0,0.329362303
14/11/2020 20:59:08,0,0,0.329234183
14/11/2020 20:59:09,0,0,0.329106033
14/11/2020 20:59:10,0,0,0.328977883
14/11/2020 20:59:11,0,0,0.328849733
14/11/2020 20:59:12,0,0,0.328721583
14/11/2020 20:59:13,0,0,0.328593463
14/11/2020 20:59:14,0,0,0.328465313
14/11/2020 20:59:15,0,0,0.328337163
14/11/2020 20:59:16,0,0,0.328209013
14/11/2020 20:59:17,0,0,0.328080863
14/11/2020 20:59:18,0,0,0.327952743
14/11/2020 20:59:19,0,0,0.327824593
14/11/2020 20:59:20,0,0,0.327696443
14/11/2020 20:59:21,0,0,0.327568293
14/11/2020 20:59:22,0,0,0.327440143
14/11/2020 20:59:23,0,0,0.327312022
14/11/2020 20:59:24,0,0,0.327183872
14/11/2020 20:59:25,0,0,0.327055722
14/11/2020 20:59:26,0,0,0.326927572
14/11/2020 20:59:27,0,0,0.326799423
14/11/2020 20:59:28,0,0,0.326671302
14/11/2020 20:59:29,0,0,0.326543152
14/11/2020 20:59:30,0,0,0.326415002
14/11/2020 20:59:31,0,0,0.326286852
14/11/2020 20:59:32,0,0,0.326158702
14/11/2020 20:59:33,0,0,0.326030582
14/11/2020 20:59:34,0,0,0.325902432
14/11/2020 20:59:35,0,0,0.325774282
14/11/2020 20:59:36,0,0,0.325646132
14/11/2020 20:59:37,0,0,0.325517982
14/11/2020 20:59:38,0,0,0.325389862
14/11/2020 20:59:39,0,0,0.325261712
14/11/2020 20:59:40,0,0,0.325133562
14/11/2020 20:59:41,0,0,0.325005412
14/11/2020 20:59:42,0,0,0.324877262
14/11/2020 20:59:43,0,0,0.324749142
14/11/2020 20:59:44,0,0,0.324620992
14/11/2020 20:59:45,0,0,0.324492842
