Data,RC05_RC_CORR_01_D,RC05_RC_CORR_02_D,RC05_BAL_VAZ_01_D
14/11/2020 20:59:46,0,0,0.324364692
14/11/2020 20:59:47,0,0,0.324236542
14/11/2020 20:59:48,0,0,0.324108422
14/11/2020 20:59:49,0,0,0.323980272
14/11/2020 20:59:50,0,0,0.323852122
14/11/2020 20:59:51,0,0,0.323723972
14/11/2020 20:59:52,0,0,0.323595822
14/11/2020 20:59:53,0,0,0.323467702
14/11/2020 20:59:54,0,0,0.323339552
14/11/2020 20:59:55,0,0,0.323211402
14/11/2020 20:59:56,0,0,0.323083252
14/11/2020 20:59:57,0,0,0.322955102
14/11/2020 20:59:58,0,0,0.322826982
14/11/2020 20:59:59,0,0,0.322698832
14/11/2020 21:00:00,0,0,0.322570682
14/11/2020 21:00:01,0,0,0.322442532
14/11/2020 21:00:02,0,0,0.322314382
14/11/2020 21:00:03,0,0,0.322186261
14/11/2020 21:00:04,0,0,0.322058111
14/11/2020 21:00:05,0,0,0.321929961
14/11/2020 21:00:06,0,0,0.321801811
14/11/2020 21:00:07,0,0,0.321673691
14/11/2020 21:00:08,0,0,0.321545541
14/11/2020 21:00:09,0,0,0.321417391
14/11/2020 21:00:10,0,0,0.321289241
14/11/2020 21:00:11,0,0,0.321161091
14/11/2020 21:00:12,0,0,0.321032971
14/11/2020 21:00:13,0,0,0.320904821
14/11/2020 21:00:14,0,0,0.320776671
14/11/2020 21:00:15,0,0,0.320648521
14/11/2020 21:00:16,0,0,0.320520371
14/11/2020 21:00:17,0,0,0.320392251
14/11/2020 21:00:18,0,0,0.320264101
14/11/2020 21:00:19,0,0,0.320135951
14/11/2020 21:00:20,0,0,0.320007801
14/11/2020 21:00:21,0,0,0.319879651
14/11/2020 21:00:22,0,0,0.319751531
14/11/2020 21:00:23,0,0,0.319623381
14/11/2020 21:00:24,0,0,0.319495231
14/11/2020 21:00:25,0,0,0.319367081
14/11/2020 21:00:26,0,0,0.319238931
14/11/2020 21:00:27,0,0,0.319110811
14/11/2020 21:00:28,0,0,0.318982661
14/11/2020 21:00:29,0,0,0.318854511
14/11/2020 21:00:30,0,0,0.318726361
14/11/2020 21:00:31,0,0,0.318598211
14/11/2020 21:00:32,0,0,0.318470091
14/11/2020 21:00:33,0,0,0.318341941
14/11/2020 21:00:34,0,0,0.318213791
14/11/2020 21:00:35,0,0,0.318085641
14/11/2020 21:00:36,0,0,0.317957491
14/11/2020 21:00:37,0,0,0.31782937
14/11/2020 21:00:38,0,0,0.317701221
14/11/2020 21:00:39,0,0,0.317573071
14/11/2020 21:00:40,0,0,0.317444921
14/11/2020 21:00:41,0,0,0.317316771
14/11/2020 21:00:42,0,0,0.31718865
14/11/2020 21:00:43,0,0,0.3170605
14/11/2020 21:00:44,0,0,0.31693235
14/11/2020 21:00:45,0,0,0.3168042
14/11/2020 21:00:46,0,0,0.31667605
14/11/2020 21:00:47,0,0,0.31654793
14/11/2020 21:00:48,0,0,0.31641978
14/11/2020 21:00:49,0,0,0.31629163
14/11/2020 21:00:50,0,0,0.31616348
14/11/2020 21:00:51,0,0,0.31603533
14/11/2020 21:00:52,0,0,0.31590721
14/11/2020 21:00:53,0,0,0.31577906
14/11/2020 21:00:54,0,0,0.31565091
14/11/2020 21:00:55,0,0,0.31552276
14/11/2020 21:00:56,0,0,0.31539461
14/11/2020 21:00:57,0,0,0.31526649
14/11/2020 21:00:58,0,0,0.31513834
14/11/2020 21:00:59,0,0,0.31501019
14/11/2020 21:01:00,0,0,0.31488204
14/11/2020 21:01:01,0,0,0.31475389
14/11/2020 21:01:02,0,0,0.31462577
14/11/2020 21:01:03,0,0,0.31449762
14/11/2020 21:01:04,0,0,0.31436947
14/11/2020 21:01:05,0,0,0.31424132
14/11/2020 21:01:06,0,0,0.31411317
14/11/2020 21:01:07,0,0,0.31398505
14/11/2020 21:01:08,0,0,0.3138569
14/11/2020 21:01:09,0,0,0.31372875
14/11/2020 21:01:10,0,0,0.3136006
14/11/2020 21:01:11,0,0,0.31347245
14/11/2020 21:01:12,0,0,0.31334433
14/11/2020 21:01:13,0,0,0.31321618
14/11/2020 21:01:14,0,0,0.31308803
14/11/2020 21:01:15,0,0,0.31295988
14/11/2020 21:01:16,0,0,0.31283173
14/11/2020 21:01:17,0,0,0.312703609
14/11/2020 21:01:18,0,0,0.312575459
14/11/2020 21:01:19,0,0,0.312447309
14/11/2020 21:01:20,0,0,0.31231916
14/11/2020 21:01:21,0,0,0.31219101
14/11/2020 21:01:22,0,0,0.312062889
14/11/2020 21:01:23,0,0,0.311934739
14/11/2020 21:01:24,0,0,0.311806589
14/11/2020 21:01:25,0,0,0.311678439
14/11/2020 21:01:26,0,0,0.311550289
14/11/2020 21:01:27,0,0,0.311422169
14/11/2020 21:01:28,0,0,0.311294019
14/11/2020 21:01:29,0,0,0.311165869
14/11/2020 21:01:30,0,0,0.311037719
14/11/2020 21:01:31,0,0,0.310909569
14/11/2020 21:01:32,0,0,0.310781449
14/11/2020 21:01:33,0,0,0.310653299
14/11/2020 21:01:34,0,0,0.310525149
14/11/2020 21:01:35,0,0,0.310396999
14/11/2020 21:01:36,0,0,0.310268849
14/11/2020 21:01:37,0,0,0.310140729
14/11/2020 21:01:38,0,0,0.310012579
14/11/2020 21:01:39,0,0,0.309884429
14/11/2020 21:01:40,0,0,0.309756279
14/11/2020 21:01:41,0,0,0.309628129
14/11/2020 21:01:42,0,0,0.309500009
14/11/2020 21:01:43,0,0,0.309371859
14/11/2020 21:01:44,0,0,0.309243709
14/11/2020 21:01:45,0,0,0.309115559
14/11/2020 21:01:46,0,0,0.308987409
14/11/2020 21:01:47,0,0,0.308859289
14/11/2020 21:01:48,0,0,0.308731139
14/11/2020 21:01:49,0,0,0.308602989
14/11/2020 21:01:50,0,0,0.308474839
14/11/2020 21:01:51,0,0,0.308346689
14/11/2020 21:01:52,0,0,0.308218569
14/11/2020 21:01:53,0,0,0.308090419
14/11/2020 21:01:54,0,0,0.307962269
14/11/2020 21:01:55,0,0,0.307834119
14/11/2020 21:01:56,0,0,0.307705969
14/11/2020 21:01:57,0,0,0.307577848
14/11/2020 21:01:58,0,0,0.307449698
14/11/2020 21:01:59,0,0,0.307321548
14/11/2020 21:02:00,0,0,0.307193398
14/11/2020 21:02:01,0,0,0.307065248
14/11/2020 21:02:02,0,0,0.306937128
14/11/2020 21:02:03,0,0,0.306808978
14/11/2020 21:02:04,0,0,0.306680828
14/11/2020 21:02:05,0,0,0.306552678
14/11/2020 21:02:06,0,0,0.306424528
14/11/2020 21:02:07,0,0,0.306296408
14/11/2020 21:02:08,0,0,0.306168258
14/11/2020 21:02:09,0,0,0.306040108
14/11/2020 21:02:10,0,0,0.305911958
14/11/2020 21:02:11,0,0,0.305783838
14/11/2020 21:02:12,0,0,0.305655688
14/11/2020 21:02:13,0,0,0.305527538
14/11/2020 21:02:14,0,0,0.305399388
14/11/2020 21:02:15,0,0,0.305271238
14/11/2020 21:02:16,0,0,0.305143118
14/11/2020 21:02:17,0,0,0.305014968
14/11/2020 21:02:18,0,0,0.304886818
14/11/2020 21:02:19,0,0,0.304758668
14/11/2020 21:02:20,0,0,0.304630518
14/11/2020 21:02:21,0,0,0.304502398
14/11/2020 21:02:22,0,0,0.304374248
14/11/2020 21:02:23,0,0,0.304246098
14/11/2020 21:02:24,0,0,0.304117948
14/11/2020 21:02:25,0,0,0.303989798
14/11/2020 21:02:26,0,0,0.303861678
14/11/2020 21:02:27,0,0,0.303733528
14/11/2020 21:02:28,0,0,0.303605378
14/11/2020 21:02:29,0,0,0.303477228
14/11/2020 21:02:30,0,0,0.303349078
14/11/2020 21:02:31,0,0,0.303220958
14/11/2020 21:02:32,0,0,0.303092808
14/11/2020 21:02:33,0,0,0.302964658
14/11/2020 21:02:34,0,0,0.302836508
14/11/2020 21:02:35,0,0,0.302708358
14/11/2020 21:02:36,0,0,0.302580237
14/11/2020 21:02:37,0,0,0.302452087
14/11/2020 21:02:38,0,0,0.302323937
14/11/2020 21:02:39,0,0,0.302195787
14/11/2020 21:02:40,0,0,0.302067637
14/11/2020 21:02:41,0,0,0.301939517
14/11/2020 21:02:42,0,0,0.301811367
14/11/2020 21:02:43,0,0,0.301683217
14/11/2020 21:02:44,0,0,0.301555067
14/11/2020 21:02:45,0,0,0.301426917
14/11/2020 21:02:46,0,0,0.301298797
14/11/2020 21:02:47,0,0,0.301170647
14/11/2020 21:02:48,0,0,0.301042497
14/11/2020 21:02:49,0,0,0.300914347
14/11/2020 21:02:50,0,0,0.300786197
14/11/2020 21:02:51,0,0,0.300658077
14/11/2020 21:02:52,0,0,0.300529927
14/11/2020 21:02:53,0,0,0.300401777
14/11/2020 21:02:54,0,0,0.300273627
14/11/2020 21:02:55,0,0,0.300145477
14/11/2020 21:02:56,0,0,0.300017357
14/11/2020 21:02:57,0,0,0.299889207
14/11/2020 21:02:58,0,0,0.299761057
14/11/2020 21:02:59,0,0,0.299632907
14/11/2020 21:03:00,0,0,0.299504757
14/11/2020 21:03:01,0,0,0.299376637
14/11/2020 21:03:02,0,0,0.299248487
14/11/2020 21:03:03,0,0,0.299120337
14/11/2020 21:03:04,0,0,0.298992187
14/11/2020 21:03:05,0,0,0.298864037
14/11/2020 21:03:06,0,0,0.298735917
14/11/2020 21:03:07,0,0,0.298607767
14/11/2020 21:03:08,0,0,0.298479617
14/11/2020 21:03:09,0,0,0.298351467
14/11/2020 21:03:10,0,0,0.298223317
14/11/2020 21:03:11,0,0,0.298095196
14/11/2020 21:03:12,0,0,0.297967046
14/11/2020 21:03:13,0,0,0.297838897
14/11/2020 21:03:14,0,0,0.297710747
14/11/2020 21:03:15,0,0,0.297582597
14/11/2020 21:03:16,0,0,0.297454476
14/11/2020 21:03:17,0,0,0.297326326
14/11/2020 21:03:18,0,0,0.297198176
14/11/2020 21:03:19,0,0,0.297070026
14/11/2020 21:03:20,0,0,0.296941876
14/11/2020 21:03:21,0,0,0.296813756
14/11/2020 21:03:22,0,0,0.296685606
14/11/2020 21:03:23,0,0,0.296557456
14/11/2020 21:03:24,0,0,0.296429306
14/11/2020 21:03:25,0,0,0.296301156
14/11/2020 21:03:26,0,0,0.296173036
14/11/2020 21:03:27,0,0,0.296044886
14/11/2020 21:03:28,0,0,0.295916736
14/11/2020 21:03:29,0,0,0.295788586
14/11/2020 21:03:30,0,0,0.295660436
14/11/2020 21:03:31,0,0,0.295532316
14/11/2020 21:03:32,0,0,0.295404166
14/11/2020 21:03:33,0,0,0.295276016
14/11/2020 21:03:34,0,0,0.295147866
14/11/2020 21:03:35,0,0,0.295019716
14/11/2020 21:03:36,0,0,0.294891596
14/11/2020 21:03:37,0,0,0.294763446
14/11/2020 21:03:38,0,0,0.294635296
14/11/2020 21:03:39,0,0,0.294507146
14/11/2020 21:03:40,0,0,0.294378996
14/11/2020 21:03:41,0,0,0.294250876
14/11/2020 21:03:42,0,0,0.294122726
14/11/2020 21:03:43,0,0,0.293994576
14/11/2020 21:03:44,0,0,0.293866426
14/11/2020 21:03:45,0,0,0.293738276
14/11/2020 21:03:46,0,0,0.293610156
14/11/2020 21:03:47,0,0,0.293482006
14/11/2020 21:03:48,0,0,0.293353856
14/11/2020 21:03:49,0,0,0.293225706
14/11/2020 21:03:50,0,0,0.293097556
14/11/2020 21:03:51,0,0,0.292969435
14/11/2020 21:03:52,0,0,0.292841285
14/11/2020 21:03:53,0,0,0.292713135
14/11/2020 21:03:54,0,0,0.292584985
14/11/2020 21:03:55,0,0,0.292456836
14/11/2020 21:03:56,0,0,0.292328715
14/11/2020 21:03:57,0,0,0.292200565
14/11/2020 21:03:58,0,0,0.292072415
14/11/2020 21:03:59,0,0,0.291944265
14/11/2020 21:04:00,0,0,0.291816115
14/11/2020 21:04:01,0,0,0.291687995
14/11/2020 21:04:02,0,0,0.291559845
14/11/2020 21:04:03,0,0,0.291431695
14/11/2020 21:04:04,0,0,0.291303545
14/11/2020 21:04:05,0,0,0.291175395
14/11/2020 21:04:06,0,0,0.291047275
14/11/2020 21:04:07,0,0,0.290919125
14/11/2020 21:04:08,0,0,0.290790975
14/11/2020 21:04:09,0,0,0.290662825
14/11/2020 21:04:10,0,0,0.290534675
14/11/2020 21:04:11,0,0,0.290406555
14/11/2020 21:04:12,0,0,0.290278405
14/11/2020 21:04:13,0,0,0.290150255
14/11/2020 21:04:14,0,0,0.290022105
14/11/2020 21:04:15,0,0,0.289893985
14/11/2020 21:04:16,0,0,0.289765835
14/11/2020 21:04:17,0,0,0.289637685
14/11/2020 21:04:18,0,0,0.289509535
14/11/2020 21:04:19,0,0,0.289381385
14/11/2020 21:04:20,0,0,0.289253265
14/11/2020 21:04:21,0,0,0.289125115
14/11/2020 21:04:22,0,0,0.288996965
14/11/2020 21:04:23,0,0,0.288868815
14/11/2020 21:04:24,0,0,0.288740665
14/11/2020 21:04:25,0,0,0.288612545
14/11/2020 21:04:26,0,0,0.288484395
14/11/2020 21:04:27,0,0,0.288356245
14/11/2020 21:04:28,0,0,0.288228095
14/11/2020 21:04:29,0,0,0.288099945
14/11/2020 21:04:30,0,0,0.287971824
14/11/2020 21:04:31,0,0,0.287843674
14/11/2020 21:04:32,0,0,0.287715524
14/11/2020 21:04:33,0,0,0.287587374
14/11/2020 21:04:34,0,0,0.287459224
14/11/2020 21:04:35,0,0,0.287331104
14/11/2020 21:04:36,0,0,0.287202954
14/11/2020 21:04:37,0,0,0.287074804
14/11/2020 21:04:38,0,0,0.286946654
14/11/2020 21:04:39,0,0,0.286818504
14/11/2020 21:04:40,0,0,0.286690384
14/11/2020 21:04:41,0,0,0.286562234
14/11/2020 21:04:42,0,0,0.286434084
14/11/2020 21:04:43,0,0,0.286305934
14/11/2020 21:04:44,0,0,0.286177784
14/11/2020 21:04:45,0,0,0.286049664
14/11/2020 21:04:46,0,0,0.285921514
14/11/2020 21:04:47,0,0,0.285793364
14/11/2020 21:04:48,0,0,0.285665214
14/11/2020 21:04:49,0,0,0.285537064
14/11/2020 21:04:50,0,0,0.285408944
14/11/2020 21:04:51,0,0,0.285280794
14/11/2020 21:04:52,0,0,0.285152644
14/11/2020 21:04:53,0,0,0.285024494
14/11/2020 21:04:54,0,0,0.284896344
14/11/2020 21:04:55,0,0,0.284768224
14/11/2020 21:04:56,0,0,0.284640074
14/11/2020 21:04:57,0,0,0.284511924
14/11/2020 21:04:58,0,0,0.284383774
14/11/2020 21:04:59,0,0,0.284255624
14/11/2020 21:05:00,0,0,0.284127504
14/11/2020 21:05:01,0,0,0.283999354
14/11/2020 21:05:02,0,0,0.283871204
14/11/2020 21:05:03,0,0,0.283743054
14/11/2020 21:05:04,0,0,0.283614904
14/11/2020 21:05:05,0,0,0.283486784
14/11/2020 21:05:06,0,0,0.283358634
14/11/2020 21:05:07,0,0,0.283230484
14/11/2020 21:05:08,0,0,0.283102334
14/11/2020 21:05:09,0,0,0.282974184
14/11/2020 21:05:10,0,0,0.282846063
14/11/2020 21:05:11,0,0,0.282717913
14/11/2020 21:05:12,0,0,0.282589763
14/11/2020 21:05:13,0,0,0.282461613
14/11/2020 21:05:14,0,0,0.282333463
14/11/2020 21:05:15,0,0,0.282205343
14/11/2020 21:05:16,0,0,0.282077193
14/11/2020 21:05:17,0,0,0.281949043
14/11/2020 21:05:18,0,0,0.281820893
14/11/2020 21:05:19,0,0,0.281692743
14/11/2020 21:05:20,0,0,0.281564623
14/11/2020 21:05:21,0,0,0.281436473
14/11/2020 21:05:22,0,0,0.281308323
14/11/2020 21:05:23,0,0,0.281180173
14/11/2020 21:05:24,0,0,0.281052023
14/11/2020 21:05:25,0,0,0.280923903
14/11/2020 21:05:26,0,0,0.280795753
14/11/2020 21:05:27,0,0,0.280667603
14/11/2020 21:05:28,0,0,0.280539453
14/11/2020 21:05:29,0,0,0.280411303
14/11/2020 21:05:30,0,0,0.280283183
14/11/2020 21:05:31,0,0,0.280155033
14/11/2020 21:05:32,0,0,0.280026883
14/11/2020 21:05:33,0,0,0.279898733
14/11/2020 21:05:34,0,0,0.279770583
14/11/2020 21:05:35,0,0,0.279642463
14/11/2020 21:05:36,0,0,0.279514313
14/11/2020 21:05:37,0,0,0.279386163
14/11/2020 21:05:38,0,0,0.279258013
14/11/2020 21:05:39,0,0,0.279129863
14/11/2020 21:05:40,0,0,0.279001743
14/11/2020 21:05:41,0,0,0.278873593
14/11/2020 21:05:42,0,0,0.278745443
14/11/2020 21:05:43,0,0,0.278617293
14/11/2020 21:05:44,0,0,0.278489143
14/11/2020 21:05:45,0,0,0.278361022
14/11/2020 21:05:46,0,0,0.278232872
14/11/2020 21:05:47,0,0,0.278104722
14/11/2020 21:05:48,0,0,0.277976573
14/11/2020 21:05:49,0,0,0.277848423
14/11/2020 21:05:50,0,0,0.277720302
14/11/2020 21:05:51,0,0,0.277592152
14/11/2020 21:05:52,0,0,0.277464002
14/11/2020 21:05:53,0,0,0.277335852
14/11/2020 21:05:54,0,0,0.277207702
14/11/2020 21:05:55,0,0,0.277079582
14/11/2020 21:05:56,0,0,0.276951432
14/11/2020 21:05:57,0,0,0.276823282
14/11/2020 21:05:58,0,0,0.276695132
14/11/2020 21:05:59,0,0,0.276566982
14/11/2020 21:06:00,0,0,0.276438862
14/11/2020 21:06:01,0,0,0.276310712
14/11/2020 21:06:02,0,0,0.276182562
14/11/2020 21:06:03,0,0,0.276054412
14/11/2020 21:06:04,0,0,0.275926262
14/11/2020 21:06:05,0,0,0.275798142
14/11/2020 21:06:06,0,0,0.275669992
14/11/2020 21:06:07,0,0,0.275541842
14/11/2020 21:06:08,0,0,0.275413692
14/11/2020 21:06:09,0,0,0.275285542
14/11/2020 21:06:10,0,0,0.275157422
14/11/2020 21:06:11,0,0,0.275029272
14/11/2020 21:06:12,0,0,0.274901122
14/11/2020 21:06:13,0,0,0.274772972
14/11/2020 21:06:14,0,0,0.274644822
14/11/2020 21:06:15,0,0,0.274516702
14/11/2020 21:06:16,0,0,0.274388552
14/11/2020 21:06:17,0,0,0.274260402
14/11/2020 21:06:18,0,0,0.274132252
14/11/2020 21:06:19,0,0,0.274004132
14/11/2020 21:06:20,0,0,0.273875982
14/11/2020 21:06:21,0,0,0.273747832
14/11/2020 21:06:22,0,0,0.273619682
14/11/2020 21:06:23,0,0,0.273491532
14/11/2020 21:06:24,0,0,0.273363411
14/11/2020 21:06:25,0,0,0.273235261
14/11/2020 21:06:26,0,0,0.273107111
14/11/2020 21:06:27,0,0,0.272978961
14/11/2020 21:06:28,0,0,0.272850811
14/11/2020 21:06:29,0,0,0.272722691
14/11/2020 21:06:30,0,0,0.272594541
14/11/2020 21:06:31,0,0,0.272466391
14/11/2020 21:06:32,0,0,0.272338241
14/11/2020 21:06:33,0,0,0.272210091
14/11/2020 21:06:34,0,0,0.272081971
14/11/2020 21:06:35,0,0,0.271953821
14/11/2020 21:06:36,0,0,0.271825671
14/11/2020 21:06:37,0,0,0.271697521
14/11/2020 21:06:38,0,0,0.271569371
14/11/2020 21:06:39,0,0,0.271441251
14/11/2020 21:06:40,0,0,0.271313101
14/11/2020 21:06:41,0,0,0.271184951
14/11/2020 21:06:42,0,0,0.271056801
14/11/2020 21:06:43,0,0,0.270928651
14/11/2020 21:06:44,0,0,0.270800531
14/11/2020 21:06:45,0,0,0.270672381
14/11/2020 21:06:46,0,0,0.270544231
14/11/2020 21:06:47,0,0,0.270416081
14/11/2020 21:06:48,0,0,0.270287931
14/11/2020 21:06:49,0,0,0.270159811
14/11/2020 21:06:50,0,0,0.270031661
14/11/2020 21:06:51,0,0,0.269903511
14/11/2020 21:06:52,0,0,0.269775361
14/11/2020 21:06:53,0,0,0.269647211
14/11/2020 21:06:54,0,0,0.269519091
14/11/2020 21:06:55,0,0,0.269390941
14/11/2020 21:06:56,0,0,0.269262791
14/11/2020 21:06:57,0,0,0.269134641
14/11/2020 21:06:58,0,0,0.269006491
14/11/2020 21:06:59,0,0,0.268878371
14/11/2020 21:07:00,0,0,0.268750221
14/11/2020 21:07:01,0,0,0.268622071
14/11/2020 21:07:02,0,0,0.268493921
14/11/2020 21:07:03,0,0,0.268365771
14/11/2020 21:07:04,0,0,0.26823765
14/11/2020 21:07:05,0,0,0.2681095
14/11/2020 21:07:06,0,0,0.26798135
14/11/2020 21:07:07,0,0,0.2678532
14/11/2020 21:07:08,0,0,0.26772505
14/11/2020 21:07:09,0,0,0.26759693
14/11/2020 21:07:10,0,0,0.26746878
14/11/2020 21:07:11,0,0,0.26734063
14/11/2020 21:07:12,0,0,0.26721248
14/11/2020 21:07:13,0,0,0.26708433
14/11/2020 21:07:14,0,0,0.26695621
14/11/2020 21:07:15,0,0,0.26682806
14/11/2020 21:07:16,0,0,0.26669991
14/11/2020 21:07:17,0,0,0.26657176
14/11/2020 21:07:18,0,0,0.26644361
14/11/2020 21:07:19,0,0,0.26631549
14/11/2020 21:07:20,0,0,0.26618734
14/11/2020 21:07:21,0,0,0.26605919
14/11/2020 21:07:22,0,0,0.26593104
14/11/2020 21:07:23,0,0,0.26580289
14/11/2020 21:07:24,0,0,0.26567477
14/11/2020 21:07:25,0,0,0.26554662
14/11/2020 21:07:26,0,0,0.26541847
14/11/2020 21:07:27,0,0,0.26529032
14/11/2020 21:07:28,0,0,0.26516217
14/11/2020 21:07:29,0,0,0.26503405
14/11/2020 21:07:30,0,0,0.2649059
14/11/2020 21:07:31,0,0,0.26477775
14/11/2020 21:07:32,0,0,0.2646496
14/11/2020 21:07:33,0,0,0.26452145
14/11/2020 21:07:34,0,0,0.26439333
14/11/2020 21:07:35,0,0,0.26426518
14/11/2020 21:07:36,0,0,0.26413703
14/11/2020 21:07:37,0,0,0.26400888
14/11/2020 21:07:38,0,0,0.26388073
14/11/2020 21:07:39,0,0,0.263752609
14/11/2020 21:07:40,0,0,0.26362446
14/11/2020 21:07:41,0,0,0.26349631
14/11/2020 21:07:42,0,0,0.26336816
14/11/2020 21:07:43,0,0,0.26324001
14/11/2020 21:07:44,0,0,0.263111889
14/11/2020 21:07:45,0,0,0.262983739
14/11/2020 21:07:46,0,0,0.262855589
14/11/2020 21:07:47,0,0,0.262727439
14/11/2020 21:07:48,0,0,0.262599289
14/11/2020 21:07:49,0,0,0.262471169
14/11/2020 21:07:50,0,0,0.262343019
14/11/2020 21:07:51,0,0,0.262214869
14/11/2020 21:07:52,0,0,0.262086719
14/11/2020 21:07:53,0,0,0.261958569
14/11/2020 21:07:54,0,0,0.261830449
14/11/2020 21:07:55,0,0,0.261702299
14/11/2020 21:07:56,0,0,0.261574149
14/11/2020 21:07:57,0,0,0.261445999
14/11/2020 21:07:58,0,0,0.261317849
14/11/2020 21:07:59,0,0,0.261189729
14/11/2020 21:08:00,0,0,0.261061579
14/11/2020 21:08:01,0,0,0.260933429
14/11/2020 21:08:02,0,0,0.260805279
14/11/2020 21:08:03,0,0,0.260677129
14/11/2020 21:08:04,0,0,0.260549009
14/11/2020 21:08:05,0,0,0.260420859
14/11/2020 21:08:06,0,0,0.260292709
14/11/2020 21:08:07,0,0,0.260164559
14/11/2020 21:08:08,0,0,0.260036409
14/11/2020 21:08:09,0,0,0.259908289
14/11/2020 21:08:10,0,0,0.259780139
14/11/2020 21:08:11,0,0,0.259651989
14/11/2020 21:08:12,0,0,0.259523839
14/11/2020 21:08:13,0,0,0.259395689
14/11/2020 21:08:14,0,0,0.259267569
14/11/2020 21:08:15,0,0,0.259139419
14/11/2020 21:08:16,0,0,0.259011269
14/11/2020 21:08:17,0,0,0.258883119
14/11/2020 21:08:18,0,0,0.258754969
14/11/2020 21:08:19,0,0,0.258626848
14/11/2020 21:08:20,0,0,0.258498698
14/11/2020 21:08:21,0,0,0.258370548
14/11/2020 21:08:22,0,0,0.258242399
14/11/2020 21:08:23,0,0,0.258114278
14/11/2020 21:08:24,0,0,0.257986128
14/11/2020 21:08:25,0,0,0.257857978
14/11/2020 21:08:26,0,0,0.257729828
14/11/2020 21:08:27,0,0,0.257601678
14/11/2020 21:08:28,0,0,0.257473558
14/11/2020 21:08:29,0,0,0.257345408
14/11/2020 21:08:30,0,0,0.257217258
14/11/2020 21:08:31,0,0,0.257089108
14/11/2020 21:08:32,0,0,0.256960958
14/11/2020 21:08:33,0,0,0.256832838
14/11/2020 21:08:34,0,0,0.256704688
14/11/2020 21:08:35,0,0,0.256576538
14/11/2020 21:08:36,0,0,0.256448388
14/11/2020 21:08:37,0,0,0.256320238
14/11/2020 21:08:38,0,0,0.256192118
14/11/2020 21:08:39,0,0,0.256063968
14/11/2020 21:08:40,0,0,0.255935818
14/11/2020 21:08:41,0,0,0.255807668
14/11/2020 21:08:42,0,0,0.255679518
14/11/2020 21:08:43,0,0,0.255551398
14/11/2020 21:08:44,0,0,0.255423248
14/11/2020 21:08:45,0,0,0.255295098
14/11/2020 21:08:46,0,0,0.255166948
14/11/2020 21:08:47,0,0,0.255038798
14/11/2020 21:08:48,0,0,0.254910678
14/11/2020 21:08:49,0,0,0.254782528
14/11/2020 21:08:50,0,0,0.254654378
14/11/2020 21:08:51,0,0,0.254526228
14/11/2020 21:08:52,0,0,0.254398078
14/11/2020 21:08:53,0,0,0.254269958
14/11/2020 21:08:54,0,0,0.254141808
14/11/2020 21:08:55,0,0,0.254013658
14/11/2020 21:08:56,0,0,0.253885508
14/11/2020 21:08:57,0,0,0.253757358
14/11/2020 21:08:58,0,0,0.253629237
14/11/2020 21:08:59,0,0,0.253501087
14/11/2020 21:09:00,0,0,0.253372937
14/11/2020 21:09:01,0,0,0.253244787
14/11/2020 21:09:02,0,0,0.253116637
14/11/2020 21:09:03,0,0,0.252988517
14/11/2020 21:09:04,0,0,0.252860367
14/11/2020 21:09:05,0,0,0.252732217
14/11/2020 21:09:06,0,0,0.252604067
14/11/2020 21:09:07,0,0,0.252475917
14/11/2020 21:09:08,0,0,0.252347797
14/11/2020 21:09:09,0,0,0.252219647
14/11/2020 21:09:10,0,0,0.252091497
14/11/2020 21:09:11,0,0,0.251963347
14/11/2020 21:09:12,0,0,0.251835197
14/11/2020 21:09:13,0,0,0.251707077
14/11/2020 21:09:14,0,0,0.251578927
14/11/2020 21:09:15,0,0,0.251450777
14/11/2020 21:09:16,0,0,0.251322627
14/11/2020 21:09:17,0,0,0.251194477
14/11/2020 21:09:18,0,0,0.251066357
14/11/2020 21:09:19,0,0,0.250938207
14/11/2020 21:09:20,0,0,0.250810057
14/11/2020 21:09:21,0,0,0.250681907
14/11/2020 21:09:22,0,0,0.250553757
14/11/2020 21:09:23,0,0,0.250425637
