Data,RC05_RC_CORR_01_D,RC05_RC_CORR_02_D,RC05_BAL_VAZ_01_D
14/11/2020 21:09:24,0,0,0.250297487
14/11/2020 21:09:25,0,0,0.250169337
14/11/2020 21:09:26,0,0,0.250041187
14/11/2020 21:09:27,0,0,0.249913052
14/11/2020 21:09:28,0,0,0.249784902
14/11/2020 21:09:29,0,0,0.249656767
14/11/2020 21:09:30,0,0,0.249528617
14/11/2020 21:09:31,0,0,0.249400467
14/11/2020 21:09:32,0,0,0.249272332
14/11/2020 21:09:33,0,0,0.249144182
14/11/2020 21:09:34,0,0,0.249016047
14/11/2020 21:09:35,0,0,0.248887897
14/11/2020 21:09:36,0,0,0.248759747
14/11/2020 21:09:37,0,0,0.248631611
14/11/2020 21:09:38,0,0,0.248503461
14/11/2020 21:09:39,0,0,0.248375326
14/11/2020 21:09:40,0,0,0.248247176
14/11/2020 21:09:41,0,0,0.248119026
14/11/2020 21:09:42,0,0,0.247990891
14/11/2020 21:09:43,0,0,0.247862741
14/11/2020 21:09:44,0,0,0.247734606
14/11/2020 21:09:45,0,0,0.247606456
14/11/2020 21:09:46,0,0,0.247478306
14/11/2020 21:09:47,0,0,0.247350171
14/11/2020 21:09:48,0,0,0.247222021
14/11/2020 21:09:49,0,0,0.247093886
14/11/2020 21:09:50,0,0,0.246965736
14/11/2020 21:09:51,0,0,0.246837586
14/11/2020 21:09:52,0,0,0.246709451
14/11/2020 21:09:53,0,0,0.246581301
14/11/2020 21:09:54,0,0,0.246453166
14/11/2020 21:09:55,0,0,0.246325016
14/11/2020 21:09:56,0,0,0.246196881
14/11/2020 21:09:57,0,0,0.246068731
14/11/2020 21:09:58,0,0,0.245940581
14/11/2020 21:09:59,0,0,0.245812446
14/11/2020 21:10:00,0,0,0.245684296
14/11/2020 21:10:01,0,0,0.245556161
14/11/2020 21:10:02,0,0,0.245428011
14/11/2020 21:10:03,0,0,0.245299861
14/11/2020 21:10:04,0,0,0.245171726
14/11/2020 21:10:05,0,0,0.245043576
14/11/2020 21:10:06,0,0,0.244915441
14/11/2020 21:10:07,0,0,0.244787291
14/11/2020 21:10:08,0,0,0.244659141
14/11/2020 21:10:09,0,0,0.244531006
14/11/2020 21:10:10,0,0,0.244402856
14/11/2020 21:10:11,0,0,0.244274721
14/11/2020 21:10:12,0,0,0.244146571
14/11/2020 21:10:13,0,0,0.244018421
14/11/2020 21:10:14,0,0,0.243890285
14/11/2020 21:10:15,0,0,0.243762136
14/11/2020 21:10:16,0,0,0.243634
14/11/2020 21:10:17,0,0,0.24350585
14/11/2020 21:10:18,0,0,0.2433777
14/11/2020 21:10:19,0,0,0.243249565
14/11/2020 21:10:20,0,0,0.243121415
14/11/2020 21:10:21,0,0,0.24299328
14/11/2020 21:10:22,0,0,0.24286513
14/11/2020 21:10:23,0,0,0.24273698
14/11/2020 21:10:24,0,0,0.242608845
14/11/2020 21:10:25,0,0,0.242480695
14/11/2020 21:10:26,0,0,0.24235256
14/11/2020 21:10:27,0,0,0.24222441
14/11/2020 21:10:28,0,0,0.24209626
14/11/2020 21:10:29,0,0,0.241968125
14/11/2020 21:10:30,0,0,0.241839975
14/11/2020 21:10:31,0,0,0.24171184
14/11/2020 21:10:32,0,0,0.24158369
14/11/2020 21:10:33,0,0,0.24145554
14/11/2020 21:10:34,0,0,0.241327405
14/11/2020 21:10:35,0,0,0.241199255
14/11/2020 21:10:36,0,0,0.24107112
14/11/2020 21:10:37,0,0,0.24094297
14/11/2020 21:10:38,0,0,0.24081482
14/11/2020 21:10:39,0,0,0.240686685
14/11/2020 21:10:40,0,0,0.240558535
14/11/2020 21:10:41,0,0,0.2404304
14/11/2020 21:10:42,0,0,0.24030225
14/11/2020 21:10:43,0,0,0.2401741
14/11/2020 21:10:44,0,0,0.240045965
14/11/2020 21:10:45,0,0,0.239917815
14/11/2020 21:10:46,0,0,0.23978968
14/11/2020 21:10:47,0,0,0.23966153
14/11/2020 21:10:48,0,0,0.23953338
14/11/2020 21:10:49,0,0,0.239405245
14/11/2020 21:10:50,0,0,0.239277095
14/11/2020 21:10:51,0,0,0.23914896
14/11/2020 21:10:52,0,0,0.23902081
14/11/2020 21:10:53,0,0,0.23889266
14/11/2020 21:10:54,0,0,0.238764524
14/11/2020 21:10:55,0,0,0.238636374
14/11/2020 21:10:56,0,0,0.238508239
14/11/2020 21:10:57,0,0,0.238380089
14/11/2020 21:10:58,0,0,0.238251954
14/11/2020 21:10:59,0,0,0.238123804
14/11/2020 21:11:00,0,0,0.237995654
14/11/2020 21:11:01,0,0,0.237867519
14/11/2020 21:11:02,0,0,0.237739369
14/11/2020 21:11:03,0,0,0.237611234
14/11/2020 21:11:04,0,0,0.237483084
14/11/2020 21:11:05,0,0,0.237354934
14/11/2020 21:11:06,0,0,0.237226799
14/11/2020 21:11:07,0,0,0.237098649
14/11/2020 21:11:08,0,0,0.236970514
14/11/2020 21:11:09,0,0,0.236842364
14/11/2020 21:11:10,0,0,0.236714214
14/11/2020 21:11:11,0,0,0.236586079
14/11/2020 21:11:12,0,0,0.236457929
14/11/2020 21:11:13,0,0,0.236329794
14/11/2020 21:11:14,0,0,0.236201644
14/11/2020 21:11:15,0,0,0.236073494
14/11/2020 21:11:16,0,0,0.235945359
14/11/2020 21:11:17,0,0,0.235817209
14/11/2020 21:11:18,0,0,0.235689074
14/11/2020 21:11:19,0,0,0.235560924
14/11/2020 21:11:20,0,0,0.235432774
14/11/2020 21:11:21,0,0,0.235304639
14/11/2020 21:11:22,0,0,0.235176489
14/11/2020 21:11:23,0,0,0.235048354
14/11/2020 21:11:24,0,0,0.234920204
14/11/2020 21:11:25,0,0,0.234792054
14/11/2020 21:11:26,0,0,0.234663919
14/11/2020 21:11:27,0,0,0.234535769
14/11/2020 21:11:28,0,0,0.234407634
14/11/2020 21:11:29,0,0,0.234279484
14/11/2020 21:11:30,0,0,0.234151334
14/11/2020 21:11:31,0,0,0.234023198
14/11/2020 21:11:32,0,0,0.233895048
14/11/2020 21:11:33,0,0,0.233766913
14/11/2020 21:11:34,0,0,0.233638763
14/11/2020 21:11:35,0,0,0.233510613
14/11/2020 21:11:36,0,0,0.233382478
14/11/2020 21:11:37,0,0,0.233254328
14/11/2020 21:11:38,0,0,0.233126193
14/11/2020 21:11:39,0,0,0.232998043
14/11/2020 21:11:40,0,0,0.232869893
14/11/2020 21:11:41,0,0,0.232741758
14/11/2020 21:11:42,0,0,0.232613608
14/11/2020 21:11:43,0,0,0.232485473
14/11/2020 21:11:44,0,0,0.232357323
14/11/2020 21:11:45,0,0,0.232229173
14/11/2020 21:11:46,0,0,0.232101038
14/11/2020 21:11:47,0,0,0.231972888
14/11/2020 21:11:48,0,0,0.231844753
14/11/2020 21:11:49,0,0,0.231716603
14/11/2020 21:11:50,0,0,0.231588453
14/11/2020 21:11:51,0,0,0.231460318
14/11/2020 21:11:52,0,0,0.231332168
14/11/2020 21:11:53,0,0,0.231204033
14/11/2020 21:11:54,0,0,0.231075883
14/11/2020 21:11:55,0,0,0.230947733
14/11/2020 21:11:56,0,0,0.230819598
14/11/2020 21:11:57,0,0,0.230691448
14/11/2020 21:11:58,0,0,0.230563313
14/11/2020 21:11:59,0,0,0.230435163
14/11/2020 21:12:00,0,0,0.230307028
14/11/2020 21:12:01,0,0,0.230178878
14/11/2020 21:12:02,0,0,0.230050728
14/11/2020 21:12:03,0,0,0.229922593
14/11/2020 21:12:04,0,0,0.229794443
14/11/2020 21:12:05,0,0,0.229666308
14/11/2020 21:12:06,0,0,0.229538158
14/11/2020 21:12:07,0,0,0.229410008
14/11/2020 21:12:08,0,0,0.229281873
14/11/2020 21:12:09,0,0,0.229153723
14/11/2020 21:12:10,0,0,0.229025587
14/11/2020 21:12:11,0,0,0.228897437
14/11/2020 21:12:12,0,0,0.228769287
14/11/2020 21:12:13,0,0,0.228641152
14/11/2020 21:12:14,0,0,0.228513002
14/11/2020 21:12:15,0,0,0.228384867
14/11/2020 21:12:16,0,0,0.228256717
14/11/2020 21:12:17,0,0,0.228128567
14/11/2020 21:12:18,0,0,0.228000432
14/11/2020 21:12:19,0,0,0.227872282
14/11/2020 21:12:20,0,0,0.227744147
14/11/2020 21:12:21,0,0,0.227615997
14/11/2020 21:12:22,0,0,0.227487847
14/11/2020 21:12:23,0,0,0.227359712
14/11/2020 21:12:24,0,0,0.227231562
14/11/2020 21:12:25,0,0,0.227103427
14/11/2020 21:12:26,0,0,0.226975277
14/11/2020 21:12:27,0,0,0.226847127
14/11/2020 21:12:28,0,0,0.226718992
14/11/2020 21:12:29,0,0,0.226590842
14/11/2020 21:12:30,0,0,0.226462707
14/11/2020 21:12:31,0,0,0.226334557
14/11/2020 21:12:32,0,0,0.226206407
14/11/2020 21:12:33,0,0,0.226078272
14/11/2020 21:12:34,0,0,0.225950122
14/11/2020 21:12:35,0,0,0.225821987
14/11/2020 21:12:36,0,0,0.225693837
14/11/2020 21:12:37,0,0,0.225565687
14/11/2020 21:12:38,0,0,0.225437552
14/11/2020 21:12:39,0,0,0.225309402
14/11/2020 21:12:40,0,0,0.225181267
14/11/2020 21:12:41,0,0,0.225053117
14/11/2020 21:12:42,0,0,0.224924967
14/11/2020 21:12:43,0,0,0.224796832
14/11/2020 21:12:44,0,0,0.224668682
14/11/2020 21:12:45,0,0,0.224540547
14/11/2020 21:12:46,0,0,0.224412397
14/11/2020 21:12:47,0,0,0.224284247
14/11/2020 21:12:48,0,0,0.224156111
14/11/2020 21:12:49,0,0,0.224027961
14/11/2020 21:12:50,0,0,0.223899826
14/11/2020 21:12:51,0,0,0.223771676
14/11/2020 21:12:52,0,0,0.223643526
14/11/2020 21:12:53,0,0,0.223515391
14/11/2020 21:12:54,0,0,0.223387241
14/11/2020 21:12:55,0,0,0.223259106
14/11/2020 21:12:56,0,0,0.223130956
14/11/2020 21:12:57,0,0,0.223002806
14/11/2020 21:12:58,0,0,0.222874671
14/11/2020 21:12:59,0,0,0.222746521
14/11/2020 21:13:00,0,0,0.222618386
14/11/2020 21:13:01,0,0,0.222490236
14/11/2020 21:13:02,0,0,0.222362101
14/11/2020 21:13:03,0,0,0.222233951
14/11/2020 21:13:04,0,0,0.222105801
14/11/2020 21:13:05,0,0,0.221977666
14/11/2020 21:13:06,0,0,0.221849516
14/11/2020 21:13:07,0,0,0.221721381
14/11/2020 21:13:08,0,0,0.221593231
14/11/2020 21:13:09,0,0,0.221465081
14/11/2020 21:13:10,0,0,0.221336946
14/11/2020 21:13:11,0,0,0.221208796
14/11/2020 21:13:12,0,0,0.221080661
14/11/2020 21:13:13,0,0,0.220952511
14/11/2020 21:13:14,0,0,0.220824361
14/11/2020 21:13:15,0,0,0.220696226
14/11/2020 21:13:16,0,0,0.220568076
14/11/2020 21:13:17,0,0,0.220439941
14/11/2020 21:13:18,0,0,0.220311791
14/11/2020 21:13:19,0,0,0.220183641
14/11/2020 21:13:20,0,0,0.220055506
14/11/2020 21:13:21,0,0,0.219927356
14/11/2020 21:13:22,0,0,0.219799221
14/11/2020 21:13:23,0,0,0.219671071
14/11/2020 21:13:24,0,0,0.219542921
14/11/2020 21:13:25,0,0,0.219414786
14/11/2020 21:13:26,0,0,0.219286636
14/11/2020 21:13:27,0,0,0.2191585
14/11/2020 21:13:28,0,0,0.21903035
14/11/2020 21:13:29,0,0,0.2189022
14/11/2020 21:13:30,0,0,0.218774065
14/11/2020 21:13:31,0,0,0.218645915
14/11/2020 21:13:32,0,0,0.21851778
14/11/2020 21:13:33,0,0,0.21838963
14/11/2020 21:13:34,0,0,0.21826148
14/11/2020 21:13:35,0,0,0.218133345
14/11/2020 21:13:36,0,0,0.218005195
14/11/2020 21:13:37,0,0,0.21787706
14/11/2020 21:13:38,0,0,0.21774891
14/11/2020 21:13:39,0,0,0.21762076
14/11/2020 21:13:40,0,0,0.217492625
14/11/2020 21:13:41,0,0,0.217364475
14/11/2020 21:13:42,0,0,0.21723634
14/11/2020 21:13:43,0,0,0.21710819
14/11/2020 21:13:44,0,0,0.21698004
14/11/2020 21:13:45,0,0,0.216851905
14/11/2020 21:13:46,0,0,0.216723755
14/11/2020 21:13:47,0,0,0.21659562
14/11/2020 21:13:48,0,0,0.21646747
14/11/2020 21:13:49,0,0,0.21633932
14/11/2020 21:13:50,0,0,0.216211185
14/11/2020 21:13:51,0,0,0.216083035
14/11/2020 21:13:52,0,0,0.2159549
14/11/2020 21:13:53,0,0,0.21582675
14/11/2020 21:13:54,0,0,0.2156986
14/11/2020 21:13:55,0,0,0.215570465
14/11/2020 21:13:56,0,0,0.215442315
14/11/2020 21:13:57,0,0,0.21531418
14/11/2020 21:13:58,0,0,0.21518603
14/11/2020 21:13:59,0,0,0.21505788
14/11/2020 21:14:00,0,0,0.214929745
14/11/2020 21:14:01,0,0,0.214801595
14/11/2020 21:14:02,0,0,0.21467346
14/11/2020 21:14:03,0,0,0.21454531
14/11/2020 21:14:04,0,0,0.214417174
14/11/2020 21:14:05,0,0,0.214289024
14/11/2020 21:14:06,0,0,0.214160874
14/11/2020 21:14:07,0,0,0.214032739
14/11/2020 21:14:08,0,0,0.213904589
14/11/2020 21:14:09,0,0,0.213776454
14/11/2020 21:14:10,0,0,0.213648304
14/11/2020 21:14:11,0,0,0.213520154
14/11/2020 21:14:12,0,0,0.213392019
14/11/2020 21:14:13,0,0,0.213263869
14/11/2020 21:14:14,0,0,0.213135734
14/11/2020 21:14:15,0,0,0.213007584
14/11/2020 21:14:16,0,0,0.212879434
14/11/2020 21:14:17,0,0,0.212751299
14/11/2020 21:14:18,0,0,0.212623149
14/11/2020 21:14:19,0,0,0.212495014
14/11/2020 21:14:20,0,0,0.212366864
14/11/2020 21:14:21,0,0,0.212238714
14/11/2020 21:14:22,0,0,0.212110579
14/11/2020 21:14:23,0,0,0.211982429
14/11/2020 21:14:24,0,0,0.211854294
14/11/2020 21:14:25,0,0,0.211726144
14/11/2020 21:14:26,0,0,0.211597994
14/11/2020 21:14:27,0,0,0.211469859
14/11/2020 21:14:28,0,0,0.211341709
14/11/2020 21:14:29,0,0,0.211213574
14/11/2020 21:14:30,0,0,0.211085424
14/11/2020 21:14:31,0,0,0.210957274
14/11/2020 21:14:32,0,0,0.210829139
14/11/2020 21:14:33,0,0,0.210700989
14/11/2020 21:14:34,0,0,0.210572854
14/11/2020 21:14:35,0,0,0.210444704
14/11/2020 21:14:36,0,0,0.210316554
14/11/2020 21:14:37,0,0,0.210188419
14/11/2020 21:14:38,0,0,0.210060269
14/11/2020 21:14:39,0,0,0.209932134
14/11/2020 21:14:40,0,0,0.209803984
14/11/2020 21:14:41,0,0,0.209675834
14/11/2020 21:14:42,0,0,0.209547698
14/11/2020 21:14:43,0,0,0.209419549
14/11/2020 21:14:44,0,0,0.209291413
14/11/2020 21:14:45,0,0,0.209163263
14/11/2020 21:14:46,0,0,0.209035113
14/11/2020 21:14:47,0,0,0.208906978
14/11/2020 21:14:48,0,0,0.208778828
14/11/2020 21:14:49,0,0,0.208650693
14/11/2020 21:14:50,0,0,0.208522543
14/11/2020 21:14:51,0,0,0.208394393
14/11/2020 21:14:52,0,0,0.208266258
14/11/2020 21:14:53,0,0,0.208138108
14/11/2020 21:14:54,0,0,0.208009973
14/11/2020 21:14:55,0,0,0.207881823
14/11/2020 21:14:56,0,0,0.207753673
14/11/2020 21:14:57,0,0,0.207625538
14/11/2020 21:14:58,0,0,0.207497388
14/11/2020 21:14:59,0,0,0.207369253
14/11/2020 21:15:00,0,0,0.207241103
14/11/2020 21:15:01,0,0,0.207112953
14/11/2020 21:15:02,0,0,0.206984818
14/11/2020 21:15:03,0,0,0.206856668
14/11/2020 21:15:04,0,0,0.206728533
14/11/2020 21:15:05,0,0,0.206600383
14/11/2020 21:15:06,0,0,0.206472248
14/11/2020 21:15:07,0,0,0.206344098
14/11/2020 21:15:08,0,0,0.206215948
14/11/2020 21:15:09,0,0,0.206087813
14/11/2020 21:15:10,0,0,0.205959663
14/11/2020 21:15:11,0,0,0.205831528
14/11/2020 21:15:12,0,0,0.205703378
14/11/2020 21:15:13,0,0,0.205575228
14/11/2020 21:15:14,0,0,0.205447093
14/11/2020 21:15:15,0,0,0.205318943
14/11/2020 21:15:16,0,0,0.205190808
14/11/2020 21:15:17,0,0,0.205062658
14/11/2020 21:15:18,0,0,0.204934508
14/11/2020 21:15:19,0,0,0.204806373
14/11/2020 21:15:20,0,0,0.204678223
14/11/2020 21:15:21,0,0,0.204550087
14/11/2020 21:15:22,0,0,0.204421937
14/11/2020 21:15:23,0,0,0.204293787
14/11/2020 21:15:24,0,0,0.204165652
14/11/2020 21:15:25,0,0,0.204037502
14/11/2020 21:15:26,0,0,0.203909367
14/11/2020 21:15:27,0,0,0.203781217
14/11/2020 21:15:28,0,0,0.203653067
14/11/2020 21:15:29,0,0,0.203524932
14/11/2020 21:15:30,0,0,0.203396782
14/11/2020 21:15:31,0,0,0.203268647
14/11/2020 21:15:32,0,0,0.203140497
14/11/2020 21:15:33,0,0,0.203012347
14/11/2020 21:15:34,0,0,0.202884212
14/11/2020 21:15:35,0,0,0.202756062
14/11/2020 21:15:36,0,0,0.202627927
14/11/2020 21:15:37,0,0,0.202499777
14/11/2020 21:15:38,0,0,0.202371627
14/11/2020 21:15:39,0,0,0.202243492
14/11/2020 21:15:40,0,0,0.202115342
14/11/2020 21:15:41,0,0,0.201987207
14/11/2020 21:15:42,0,0,0.201859057
14/11/2020 21:15:43,0,0,0.201730907
14/11/2020 21:15:44,0,0,0.201602772
14/11/2020 21:15:45,0,0,0.201474622
14/11/2020 21:15:46,0,0,0.201346487
14/11/2020 21:15:47,0,0,0.201218337
14/11/2020 21:15:48,0,0,0.201090187
14/11/2020 21:15:49,0,0,0.200962052
14/11/2020 21:15:50,0,0,0.200833902
14/11/2020 21:15:51,0,0,0.200705767
14/11/2020 21:15:52,0,0,0.200577617
14/11/2020 21:15:53,0,0,0.200449467
14/11/2020 21:15:54,0,0,0.200321332
14/11/2020 21:15:55,0,0,0.200193182
14/11/2020 21:15:56,0,0,0.200065047
14/11/2020 21:15:57,0,0,0.199936897
14/11/2020 21:15:58,0,0,0.199808747
14/11/2020 21:15:59,0,0,0.199680611
14/11/2020 21:16:00,0,0,0.199552462
14/11/2020 21:16:01,0,0,0.199424326
14/11/2020 21:16:02,0,0,0.199296176
14/11/2020 21:16:03,0,0,0.199168026
14/11/2020 21:16:04,0,0,0.199039891
14/11/2020 21:16:05,0,0,0.198911741
14/11/2020 21:16:06,0,0,0.198783606
14/11/2020 21:16:07,0,0,0.198655456
14/11/2020 21:16:08,0,0,0.198527321
14/11/2020 21:16:09,0,0,0.198399171
14/11/2020 21:16:10,0,0,0.198271021
14/11/2020 21:16:11,0,0,0.198142886
14/11/2020 21:16:12,0,0,0.198014736
14/11/2020 21:16:13,0,0,0.197886601
14/11/2020 21:16:14,0,0,0.197758451
14/11/2020 21:16:15,0,0,0.197630301
14/11/2020 21:16:16,0,0,0.197502166
14/11/2020 21:16:17,0,0,0.197374016
14/11/2020 21:16:18,0,0,0.197245881
14/11/2020 21:16:19,0,0,0.197117731
14/11/2020 21:16:20,0,0,0.196989581
14/11/2020 21:16:21,0,0,0.196861446
14/11/2020 21:16:22,0,0,0.196733296
14/11/2020 21:16:23,0,0,0.196605161
14/11/2020 21:16:24,0,0,0.196477011
14/11/2020 21:16:25,0,0,0.196348861
14/11/2020 21:16:26,0,0,0.196220726
14/11/2020 21:16:27,0,0,0.196092576
14/11/2020 21:16:28,0,0,0.195964441
14/11/2020 21:16:29,0,0,0.195836291
14/11/2020 21:16:30,0,0,0.195708141
14/11/2020 21:16:31,0,0,0.195580006
14/11/2020 21:16:32,0,0,0.195451856
14/11/2020 21:16:33,0,0,0.195323721
14/11/2020 21:16:34,0,0,0.195195571
14/11/2020 21:16:35,0,0,0.195067421
14/11/2020 21:16:36,0,0,0.194939286
14/11/2020 21:16:37,0,0,0.194811136
14/11/2020 21:16:38,0,0,0.194683
14/11/2020 21:16:39,0,0,0.19455485
14/11/2020 21:16:40,0,0,0.1944267
14/11/2020 21:16:41,0,0,0.194298565
14/11/2020 21:16:42,0,0,0.194170415
14/11/2020 21:16:43,0,0,0.19404228
14/11/2020 21:16:44,0,0,0.19391413
14/11/2020 21:16:45,0,0,0.19378598
14/11/2020 21:16:46,0,0,0.193657845
14/11/2020 21:16:47,0,0,0.193529695
14/11/2020 21:16:48,0,0,0.19340156
14/11/2020 21:16:49,0,0,0.19327341
14/11/2020 21:16:50,0,0,0.19314526
14/11/2020 21:16:51,0,0,0.193017125
14/11/2020 21:16:52,0,0,0.192888975
14/11/2020 21:16:53,0,0,0.19276084
14/11/2020 21:16:54,0,0,0.19263269
14/11/2020 21:16:55,0,0,0.19250454
14/11/2020 21:16:56,0,0,0.192376405
14/11/2020 21:16:57,0,0,0.192248255
14/11/2020 21:16:58,0,0,0.19212012
14/11/2020 21:16:59,0,0,0.19199197
14/11/2020 21:17:00,0,0,0.19186382
14/11/2020 21:17:01,0,0,0.191735685
14/11/2020 21:17:02,0,0,0.191607535
14/11/2020 21:17:03,0,0,0.1914794
14/11/2020 21:17:04,0,0,0.19135125
14/11/2020 21:17:05,0,0,0.1912231
14/11/2020 21:17:06,0,0,0.191094965
14/11/2020 21:17:07,0,0,0.190966815
14/11/2020 21:17:08,0,0,0.19083868
14/11/2020 21:17:09,0,0,0.19071053
14/11/2020 21:17:10,0,0,0.190582395
14/11/2020 21:17:11,0,0,0.190454245
14/11/2020 21:17:12,0,0,0.190326095
14/11/2020 21:17:13,0,0,0.19019796
14/11/2020 21:17:14,0,0,0.19006981
14/11/2020 21:17:15,0,0,0.189941674
14/11/2020 21:17:16,0,0,0.189813524
14/11/2020 21:17:17,0,0,0.189685374
14/11/2020 21:17:18,0,0,0.189557239
14/11/2020 21:17:19,0,0,0.189429089
14/11/2020 21:17:20,0,0,0.189300954
14/11/2020 21:17:21,0,0,0.189172804
14/11/2020 21:17:22,0,0,0.189044654
14/11/2020 21:17:23,0,0,0.188916519
14/11/2020 21:17:24,0,0,0.188788369
14/11/2020 21:17:25,0,0,0.188660234
14/11/2020 21:17:26,0,0,0.188532084
14/11/2020 21:17:27,0,0,0.188403934
14/11/2020 21:17:28,0,0,0.188275799
14/11/2020 21:17:29,0,0,0.188147649
14/11/2020 21:17:30,0,0,0.188019514
14/11/2020 21:17:31,0,0,0.187891364
14/11/2020 21:17:32,0,0,0.187763214
14/11/2020 21:17:33,0,0,0.187635079
14/11/2020 21:17:34,0,0,0.187506929
14/11/2020 21:17:35,0,0,0.187378794
14/11/2020 21:17:36,0,0,0.187250644
14/11/2020 21:17:37,0,0,0.187122494
14/11/2020 21:17:38,0,0,0.186994359
14/11/2020 21:17:39,0,0,0.186866209
14/11/2020 21:17:40,0,0,0.186738074
14/11/2020 21:17:41,0,0,0.186609924
14/11/2020 21:17:42,0,0,0.186481774
14/11/2020 21:17:43,0,0,0.186353639
14/11/2020 21:17:44,0,0,0.186225489
14/11/2020 21:17:45,0,0,0.186097354
14/11/2020 21:17:46,0,0,0.185969204
14/11/2020 21:17:47,0,0,0.185841054
14/11/2020 21:17:48,0,0,0.185712919
14/11/2020 21:17:49,0,0,0.185584769
14/11/2020 21:17:50,0,0,0.185456634
14/11/2020 21:17:51,0,0,0.185328484
14/11/2020 21:17:52,0,0,0.185200334
14/11/2020 21:17:53,0,0,0.185072199
14/11/2020 21:17:54,0,0,0.184944049
14/11/2020 21:17:55,0,0,0.184815913
14/11/2020 21:17:56,0,0,0.184687763
14/11/2020 21:17:57,0,0,0.184559613
14/11/2020 21:17:58,0,0,0.184431478
14/11/2020 21:17:59,0,0,0.184303328
14/11/2020 21:18:00,0,0,0.184175193
14/11/2020 21:18:01,0,0,0.184047043
14/11/2020 21:18:02,0,0,0.183918893
14/11/2020 21:18:03,0,0,0.183790758
14/11/2020 21:18:04,0,0,0.183662608
14/11/2020 21:18:05,0,0,0.183534473
14/11/2020 21:18:06,0,0,0.183406323
14/11/2020 21:18:07,0,0,0.183278173
14/11/2020 21:18:08,0,0,0.183150038
14/11/2020 21:18:09,0,0,0.183021888
14/11/2020 21:18:10,0,0,0.182893753
14/11/2020 21:18:11,0,0,0.182765603
14/11/2020 21:18:12,0,0,0.182637468
14/11/2020 21:18:13,0,0,0.182509318
14/11/2020 21:18:14,0,0,0.182381168
14/11/2020 21:18:15,0,0,0.182253033
14/11/2020 21:18:16,0,0,0.182124883
14/11/2020 21:18:17,0,0,0.181996748
14/11/2020 21:18:18,0,0,0.181868598
14/11/2020 21:18:19,0,0,0.181740448
14/11/2020 21:18:20,0,0,0.181612313
14/11/2020 21:18:21,0,0,0.181484163
14/11/2020 21:18:22,0,0,0.181356028
14/11/2020 21:18:23,0,0,0.181227878
14/11/2020 21:18:24,0,0,0.181099728
14/11/2020 21:18:25,0,0,0.180971593
14/11/2020 21:18:26,0,0,0.180843443
14/11/2020 21:18:27,0,0,0.180715308
14/11/2020 21:18:28,0,0,0.180587158
14/11/2020 21:18:29,0,0,0.180459008
14/11/2020 21:18:30,0,0,0.180330873
14/11/2020 21:18:31,0,0,0.180202723
14/11/2020 21:18:32,0,0,0.180074587
14/11/2020 21:18:33,0,0,0.179946437
14/11/2020 21:18:34,0,0,0.179818287
14/11/2020 21:18:35,0,0,0.179690152
14/11/2020 21:18:36,0,0,0.179562002
14/11/2020 21:18:37,0,0,0.179433867
14/11/2020 21:18:38,0,0,0.179305717
14/11/2020 21:18:39,0,0,0.179177567
14/11/2020 21:18:40,0,0,0.179049432
14/11/2020 21:18:41,0,0,0.178921282
14/11/2020 21:18:42,0,0,0.178793147
14/11/2020 21:18:43,0,0,0.178664997
14/11/2020 21:18:44,0,0,0.178536847
14/11/2020 21:18:45,0,0,0.178408712
14/11/2020 21:18:46,0,0,0.178280562
14/11/2020 21:18:47,0,0,0.178152427
14/11/2020 21:18:48,0,0,0.178024277
14/11/2020 21:18:49,0,0,0.177896127
14/11/2020 21:18:50,0,0,0.177767992
14/11/2020 21:18:51,0,0,0.177639842
14/11/2020 21:18:52,0,0,0.177511707
14/11/2020 21:18:53,0,0,0.177383557
14/11/2020 21:18:54,0,0,0.177255407
14/11/2020 21:18:55,0,0,0.177127272
14/11/2020 21:18:56,0,0,0.176999122
14/11/2020 21:18:57,0,0,0.176870987
14/11/2020 21:18:58,0,0,0.176742837
14/11/2020 21:18:59,0,0,0.176614687
14/11/2020 21:19:00,0,0,0.176486552
14/11/2020 21:19:01,0,0,0.176358402
