Data,RC05_RC_CORR_01_D,RC05_RC_CORR_02_D,RC05_BAL_VAZ_01_D
14/11/2020 21:19:02,0,0,0.176230267
14/11/2020 21:19:03,0,0,0.176102117
14/11/2020 21:19:04,0,0,0.175973967
14/11/2020 21:19:05,0,0,0.175845832
14/11/2020 21:19:06,0,0,0.175717682
14/11/2020 21:19:07,0,0,0.175589547
14/11/2020 21:19:08,0,0,0.175461397
14/11/2020 21:19:09,0,0,0.175333247
14/11/2020 21:19:10,0,0,0.175205112
14/11/2020 21:19:11,0,0,0.175076962
14/11/2020 21:19:12,0,0,0.174948826
14/11/2020 21:19:13,0,0,0.174820676
14/11/2020 21:19:14,0,0,0.174692541
14/11/2020 21:19:15,0,0,0.174564391
14/11/2020 21:19:16,0,0,0.174436241
14/11/2020 21:19:17,0,0,0.174308106
14/11/2020 21:19:18,0,0,0.174179956
14/11/2020 21:19:19,0,0,0.174051821
14/11/2020 21:19:20,0,0,0.173923671
14/11/2020 21:19:21,0,0,0.173795521
14/11/2020 21:19:22,0,0,0.173667386
14/11/2020 21:19:23,0,0,0.173539236
14/11/2020 21:19:24,0,0,0.173411101
14/11/2020 21:19:25,0,0,0.173282951
14/11/2020 21:19:26,0,0,0.173154801
14/11/2020 21:19:27,0,0,0.173026666
14/11/2020 21:19:28,0,0,0.172898516
14/11/2020 21:19:29,0,0,0.172770381
14/11/2020 21:19:30,0,0,0.172642231
14/11/2020 21:19:31,0,0,0.172514081
14/11/2020 21:19:32,0,0,0.172385946
14/11/2020 21:19:33,0,0,0.172257796
14/11/2020 21:19:34,0,0,0.172129661
14/11/2020 21:19:35,0,0,0.172001511
14/11/2020 21:19:36,0,0,0.171873361
14/11/2020 21:19:37,0,0,0.171745226
14/11/2020 21:19:38,0,0,0.171617076
14/11/2020 21:19:39,0,0,0.171488941
14/11/2020 21:19:40,0,0,0.171360791
14/11/2020 21:19:41,0,0,0.171232641
14/11/2020 21:19:42,0,0,0.171104506
14/11/2020 21:19:43,0,0,0.170976356
14/11/2020 21:19:44,0,0,0.170848221
14/11/2020 21:19:45,0,0,0.170720071
14/11/2020 21:19:46,0,0,0.170591921
14/11/2020 21:19:47,0,0,0.170463786
14/11/2020 21:19:48,0,0,0.170335636
14/11/2020 21:19:49,0,0,0.1702075
14/11/2020 21:19:50,0,0,0.17007935
14/11/2020 21:19:51,0,0,0.1699512
14/11/2020 21:19:52,0,0,0.169823065
14/11/2020 21:19:53,0,0,0.169694915
14/11/2020 21:19:54,0,0,0.16956678
14/11/2020 21:19:55,0,0,0.16943863
14/11/2020 21:19:56,0,0,0.16931048
14/11/2020 21:19:57,0,0,0.169182345
14/11/2020 21:19:58,0,0,0.169054195
14/11/2020 21:19:59,0,0,0.16892606
14/11/2020 21:20:00,0,0,0.16879791
14/11/2020 21:20:01,0,0,0.16866976
14/11/2020 21:20:02,0,0,0.168541625
14/11/2020 21:20:03,0,0,0.168413475
14/11/2020 21:20:04,0,0,0.16828534
14/11/2020 21:20:05,0,0,0.16815719
14/11/2020 21:20:06,0,0,0.16802904
14/11/2020 21:20:07,0,0,0.167900905
14/11/2020 21:20:08,0,0,0.167772755
14/11/2020 21:20:09,0,0,0.16764462
14/11/2020 21:20:10,0,0,0.16751647
14/11/2020 21:20:11,0,0,0.16738832
14/11/2020 21:20:12,0,0,0.167260185
14/11/2020 21:20:13,0,0,0.167132035
14/11/2020 21:20:14,0,0,0.1670039
14/11/2020 21:20:15,0,0,0.16687575
14/11/2020 21:20:16,0,0,0.166747615
14/11/2020 21:20:17,0,0,0.166619465
14/11/2020 21:20:18,0,0,0.166491315
14/11/2020 21:20:19,0,0,0.16636318
14/11/2020 21:20:20,0,0,0.16623503
14/11/2020 21:20:21,0,0,0.166106895
14/11/2020 21:20:22,0,0,0.165978745
14/11/2020 21:20:23,0,0,0.165850595
14/11/2020 21:20:24,0,0,0.16572246
14/11/2020 21:20:25,0,0,0.16559431
14/11/2020 21:20:26,0,0,0.165466174
14/11/2020 21:20:27,0,0,0.165338024
14/11/2020 21:20:28,0,0,0.165209875
14/11/2020 21:20:29,0,0,0.165081739
14/11/2020 21:20:30,0,0,0.164953589
14/11/2020 21:20:31,0,0,0.164825454
14/11/2020 21:20:32,0,0,0.164697304
14/11/2020 21:20:33,0,0,0.164569154
14/11/2020 21:20:34,0,0,0.164441019
14/11/2020 21:20:35,0,0,0.164312869
14/11/2020 21:20:36,0,0,0.164184734
14/11/2020 21:20:37,0,0,0.164056584
14/11/2020 21:20:38,0,0,0.163928434
14/11/2020 21:20:39,0,0,0.163800299
14/11/2020 21:20:40,0,0,0.163672149
14/11/2020 21:20:41,0,0,0.163544014
14/11/2020 21:20:42,0,0,0.163415864
14/11/2020 21:20:43,0,0,0.163287714
14/11/2020 21:20:44,0,0,0.163159579
14/11/2020 21:20:45,0,0,0.163031429
14/11/2020 21:20:46,0,0,0.162903294
14/11/2020 21:20:47,0,0,0.162775144
14/11/2020 21:20:48,0,0,0.162646994
14/11/2020 21:20:49,0,0,0.162518859
14/11/2020 21:20:50,0,0,0.162390709
14/11/2020 21:20:51,0,0,0.162262574
14/11/2020 21:20:52,0,0,0.162134424
14/11/2020 21:20:53,0,0,0.162006274
14/11/2020 21:20:54,0,0,0.161878139
14/11/2020 21:20:55,0,0,0.161749989
14/11/2020 21:20:56,0,0,0.161621854
14/11/2020 21:20:57,0,0,0.161493704
14/11/2020 21:20:58,0,0,0.161365554
14/11/2020 21:20:59,0,0,0.161237419
14/11/2020 21:21:00,0,0,0.161109269
14/11/2020 21:21:01,0,0,0.160981134
14/11/2020 21:21:02,0,0,0.160852984
14/11/2020 21:21:03,0,0,0.160724834
14/11/2020 21:21:04,0,0,0.160596699
14/11/2020 21:21:05,0,0,0.160468549
14/11/2020 21:21:06,0,0,0.160340413
14/11/2020 21:21:07,0,0,0.160212263
14/11/2020 21:21:08,0,0,0.160084113
14/11/2020 21:21:09,0,0,0.159955978
14/11/2020 21:21:10,0,0,0.159827828
14/11/2020 21:21:11,0,0,0.159699693
14/11/2020 21:21:12,0,0,0.159571543
14/11/2020 21:21:13,0,0,0.159443393
14/11/2020 21:21:14,0,0,0.159315258
14/11/2020 21:21:15,0,0,0.159187108
14/11/2020 21:21:16,0,0,0.159058973
14/11/2020 21:21:17,0,0,0.158930823
14/11/2020 21:21:18,0,0,0.158802688
14/11/2020 21:21:19,0,0,0.158674538
14/11/2020 21:21:20,0,0,0.158546388
14/11/2020 21:21:21,0,0,0.158418253
14/11/2020 21:21:22,0,0,0.158290103
14/11/2020 21:21:23,0,0,0.158161968
14/11/2020 21:21:24,0,0,0.158033818
14/11/2020 21:21:25,0,0,0.157905668
14/11/2020 21:21:26,0,0,0.157777533
14/11/2020 21:21:27,0,0,0.157649383
14/11/2020 21:21:28,0,0,0.157521248
14/11/2020 21:21:29,0,0,0.157393098
14/11/2020 21:21:30,0,0,0.157264948
14/11/2020 21:21:31,0,0,0.157136813
14/11/2020 21:21:32,0,0,0.157008663
14/11/2020 21:21:33,0,0,0.156880528
14/11/2020 21:21:34,0,0,0.156752378
14/11/2020 21:21:35,0,0,0.156624228
14/11/2020 21:21:36,0,0,0.156496093
14/11/2020 21:21:37,0,0,0.156367943
14/11/2020 21:21:38,0,0,0.156239808
14/11/2020 21:21:39,0,0,0.156111658
14/11/2020 21:21:40,0,0,0.155983508
14/11/2020 21:21:41,0,0,0.155855373
14/11/2020 21:21:42,0,0,0.155727223
14/11/2020 21:21:43,0,0,0.155599087
14/11/2020 21:21:44,0,0,0.155470937
14/11/2020 21:21:45,0,0,0.155342788
14/11/2020 21:21:46,0,0,0.155214652
14/11/2020 21:21:47,0,0,0.155086502
14/11/2020 21:21:48,0,0,0.154958367
14/11/2020 21:21:49,0,0,0.154830217
14/11/2020 21:21:50,0,0,0.154702067
14/11/2020 21:21:51,0,0,0.154573932
14/11/2020 21:21:52,0,0,0.154445782
14/11/2020 21:21:53,0,0,0.154317647
14/11/2020 21:21:54,0,0,0.154189497
14/11/2020 21:21:55,0,0,0.154061347
14/11/2020 21:21:56,0,0,0.153933212
14/11/2020 21:21:57,0,0,0.153805062
14/11/2020 21:21:58,0,0,0.153676927
14/11/2020 21:21:59,0,0,0.153548777
14/11/2020 21:22:00,0,0,0.153420627
14/11/2020 21:22:01,0,0,0.153292492
14/11/2020 21:22:02,0,0,0.153164342
14/11/2020 21:22:03,0,0,0.153036207
14/11/2020 21:22:04,0,0,0.152908057
14/11/2020 21:22:05,0,0,0.152779907
14/11/2020 21:22:06,0,0,0.152651772
14/11/2020 21:22:07,0,0,0.152523622
14/11/2020 21:22:08,0,0,0.152395487
14/11/2020 21:22:09,0,0,0.152267337
14/11/2020 21:22:10,0,0,0.152139187
14/11/2020 21:22:11,0,0,0.152011052
14/11/2020 21:22:12,0,0,0.151882902
14/11/2020 21:22:13,0,0,0.151754767
14/11/2020 21:22:14,0,0,0.151626617
14/11/2020 21:22:15,0,0,0.151498467
14/11/2020 21:22:16,0,0,0.151370332
14/11/2020 21:22:17,0,0,0.151242182
14/11/2020 21:22:18,0,0,0.151114047
14/11/2020 21:22:19,0,0,0.150985897
14/11/2020 21:22:20,0,0,0.150857762
14/11/2020 21:22:21,0,0,0.150729612
14/11/2020 21:22:22,0,0,0.150601462
14/11/2020 21:22:23,0,0,0.150473326
14/11/2020 21:22:24,0,0,0.150345176
14/11/2020 21:22:25,0,0,0.150217041
14/11/2020 21:22:26,0,0,0.150088891
14/11/2020 21:22:27,0,0,0.149960741
14/11/2020 21:22:28,0,0,0.149832606
14/11/2020 21:22:29,0,0,0.149704456
14/11/2020 21:22:30,0,0,0.149576321
14/11/2020 21:22:31,0,0,0.149448171
14/11/2020 21:22:32,0,0,0.149320021
14/11/2020 21:22:33,0,0,0.149191886
14/11/2020 21:22:34,0,0,0.149063736
14/11/2020 21:22:35,0,0,0.148935601
14/11/2020 21:22:36,0,0,0.148807451
14/11/2020 21:22:37,0,0,0.148679301
14/11/2020 21:22:38,0,0,0.148551166
14/11/2020 21:22:39,0,0,0.148423016
14/11/2020 21:22:40,0,0,0.148294881
14/11/2020 21:22:41,0,0,0.148166731
14/11/2020 21:22:42,0,0,0.148038581
14/11/2020 21:22:43,0,0,0.147910446
14/11/2020 21:22:44,0,0,0.147782296
14/11/2020 21:22:45,0,0,0.147654161
14/11/2020 21:22:46,0,0,0.147526011
14/11/2020 21:22:47,0,0,0.147397861
14/11/2020 21:22:48,0,0,0.147269726
14/11/2020 21:22:49,0,0,0.147141576
14/11/2020 21:22:50,0,0,0.147013441
14/11/2020 21:22:51,0,0,0.146885291
14/11/2020 21:22:52,0,0,0.146757141
14/11/2020 21:22:53,0,0,0.146629006
14/11/2020 21:22:54,0,0,0.146500856
14/11/2020 21:22:55,0,0,0.146372721
14/11/2020 21:22:56,0,0,0.146244571
14/11/2020 21:22:57,0,0,0.146116421
14/11/2020 21:22:58,0,0,0.145988286
14/11/2020 21:22:59,0,0,0.145860136
14/11/2020 21:23:00,0,0,0.145732
14/11/2020 21:23:01,0,0,0.14560385
14/11/2020 21:23:02,0,0,0.1454757
14/11/2020 21:23:03,0,0,0.145347565
14/11/2020 21:23:04,0,0,0.145219415
14/11/2020 21:23:05,0,0,0.14509128
14/11/2020 21:23:06,0,0,0.14496313
14/11/2020 21:23:07,0,0,0.14483498
14/11/2020 21:23:08,0,0,0.144706845
14/11/2020 21:23:09,0,0,0.144578695
14/11/2020 21:23:10,0,0,0.14445056
14/11/2020 21:23:11,0,0,0.14432241
14/11/2020 21:23:12,0,0,0.14419426
14/11/2020 21:23:13,0,0,0.144066125
14/11/2020 21:23:14,0,0,0.143937975
14/11/2020 21:23:15,0,0,0.14380984
14/11/2020 21:23:16,0,0,0.14368169
14/11/2020 21:23:17,0,0,0.14355354
14/11/2020 21:23:18,0,0,0.143425405
14/11/2020 21:23:19,0,0,0.143297255
14/11/2020 21:23:20,0,0,0.14316912
14/11/2020 21:23:21,0,0,0.14304097
14/11/2020 21:23:22,0,0,0.142912835
14/11/2020 21:23:23,0,0,0.142784685
14/11/2020 21:23:24,0,0,0.142656535
14/11/2020 21:23:25,0,0,0.1425284
14/11/2020 21:23:26,0,0,0.14240025
14/11/2020 21:23:27,0,0,0.142272115
14/11/2020 21:23:28,0,0,0.142143965
14/11/2020 21:23:29,0,0,0.142015815
14/11/2020 21:23:30,0,0,0.14188768
14/11/2020 21:23:31,0,0,0.14175953
14/11/2020 21:23:32,0,0,0.141631395
14/11/2020 21:23:33,0,0,0.141503245
14/11/2020 21:23:34,0,0,0.141375095
14/11/2020 21:23:35,0,0,0.14124696
14/11/2020 21:23:36,0,0,0.14111881
14/11/2020 21:23:37,0,0,0.140990674
14/11/2020 21:23:38,0,0,0.140862525
14/11/2020 21:23:39,0,0,0.140734375
14/11/2020 21:23:40,0,0,0.140606239
14/11/2020 21:23:41,0,0,0.140478089
14/11/2020 21:23:42,0,0,0.140349954
14/11/2020 21:23:43,0,0,0.140221804
14/11/2020 21:23:44,0,0,0.140093654
14/11/2020 21:23:45,0,0,0.139965519
14/11/2020 21:23:46,0,0,0.139837369
14/11/2020 21:23:47,0,0,0.139709234
14/11/2020 21:23:48,0,0,0.139581084
14/11/2020 21:23:49,0,0,0.139452934
14/11/2020 21:23:50,0,0,0.139324799
14/11/2020 21:23:51,0,0,0.139196649
14/11/2020 21:23:52,0,0,0.139068514
14/11/2020 21:23:53,0,0,0.138940364
14/11/2020 21:23:54,0,0,0.138812214
14/11/2020 21:23:55,0,0,0.138684079
14/11/2020 21:23:56,0,0,0.138555929
14/11/2020 21:23:57,0,0,0.138427794
14/11/2020 21:23:58,0,0,0.138299644
14/11/2020 21:23:59,0,0,0.138171494
14/11/2020 21:24:00,0,0,0.138043359
14/11/2020 21:24:01,0,0,0.137915209
14/11/2020 21:24:02,0,0,0.137787074
14/11/2020 21:24:03,0,0,0.137658924
14/11/2020 21:24:04,0,0,0.137530774
14/11/2020 21:24:05,0,0,0.137402639
14/11/2020 21:24:06,0,0,0.137274489
14/11/2020 21:24:07,0,0,0.137146354
14/11/2020 21:24:08,0,0,0.137018204
14/11/2020 21:24:09,0,0,0.136890054
14/11/2020 21:24:10,0,0,0.136761919
14/11/2020 21:24:11,0,0,0.136633769
14/11/2020 21:24:12,0,0,0.136505634
14/11/2020 21:24:13,0,0,0.136377484
14/11/2020 21:24:14,0,0,0.136249334
14/11/2020 21:24:15,0,0,0.136121199
14/11/2020 21:24:16,0,0,0.135993049
14/11/2020 21:24:17,0,0,0.135864913
14/11/2020 21:24:18,0,0,0.135736763
14/11/2020 21:24:19,0,0,0.135608613
14/11/2020 21:24:20,0,0,0.135480478
14/11/2020 21:24:21,0,0,0.135352328
14/11/2020 21:24:22,0,0,0.135224193
14/11/2020 21:24:23,0,0,0.135096043
14/11/2020 21:24:24,0,0,0.134967908
14/11/2020 21:24:25,0,0,0.134839758
14/11/2020 21:24:26,0,0,0.134711608
14/11/2020 21:24:27,0,0,0.134583473
14/11/2020 21:24:28,0,0,0.134455323
14/11/2020 21:24:29,0,0,0.134327188
14/11/2020 21:24:30,0,0,0.134199038
14/11/2020 21:24:31,0,0,0.134070888
14/11/2020 21:24:32,0,0,0.133942753
14/11/2020 21:24:33,0,0,0.133814603
14/11/2020 21:24:34,0,0,0.133686468
14/11/2020 21:24:35,0,0,0.133558318
14/11/2020 21:24:36,0,0,0.133430168
14/11/2020 21:24:37,0,0,0.133302033
14/11/2020 21:24:38,0,0,0.133173883
14/11/2020 21:24:39,0,0,0.133045748
14/11/2020 21:24:40,0,0,0.132917598
14/11/2020 21:24:41,0,0,0.132789448
14/11/2020 21:24:42,0,0,0.132661313
14/11/2020 21:24:43,0,0,0.132533163
14/11/2020 21:24:44,0,0,0.132405028
14/11/2020 21:24:45,0,0,0.132276878
14/11/2020 21:24:46,0,0,0.132148728
14/11/2020 21:24:47,0,0,0.132020593
14/11/2020 21:24:48,0,0,0.131892443
14/11/2020 21:24:49,0,0,0.131764308
14/11/2020 21:24:50,0,0,0.131636158
14/11/2020 21:24:51,0,0,0.131508008
14/11/2020 21:24:52,0,0,0.131379873
14/11/2020 21:24:53,0,0,0.131251723
14/11/2020 21:24:54,0,0,0.131123587
14/11/2020 21:24:55,0,0,0.130995438
14/11/2020 21:24:56,0,0,0.130867288
14/11/2020 21:24:57,0,0,0.130739152
14/11/2020 21:24:58,0,0,0.130611002
14/11/2020 21:24:59,0,0,0.130482867
14/11/2020 21:25:00,0,0,0.130354717
14/11/2020 21:25:01,0,0,0.130226567
14/11/2020 21:25:02,0,0,0.130098432
14/11/2020 21:25:03,0,0,0.129970282
14/11/2020 21:25:04,0,0,0.129842147
14/11/2020 21:25:05,0,0,0.129713997
14/11/2020 21:25:06,0,0,0.129585847
14/11/2020 21:25:07,0,0,0.129457712
14/11/2020 21:25:08,0,0,0.129329562
14/11/2020 21:25:09,0,0,0.129201427
14/11/2020 21:25:10,0,0,0.129073277
14/11/2020 21:25:11,0,0,0.128945127
14/11/2020 21:25:12,0,0,0.128816992
14/11/2020 21:25:13,0,0,0.128688842
14/11/2020 21:25:14,0,0,0.128560707
14/11/2020 21:25:15,0,0,0.128432557
14/11/2020 21:25:16,0,0,0.128304407
14/11/2020 21:25:17,0,0,0.128176272
14/11/2020 21:25:18,0,0,0.128048122
14/11/2020 21:25:19,0,0,0.127919987
14/11/2020 21:25:20,0,0,0.127791837
14/11/2020 21:25:21,0,0,0.127663687
14/11/2020 21:25:22,0,0,0.127535552
14/11/2020 21:25:23,0,0,0.127407402
14/11/2020 21:25:24,0,0,0.127279267
14/11/2020 21:25:25,0,0,0.127151117
14/11/2020 21:25:26,0,0,0.127022982
14/11/2020 21:25:27,0,0,0.126894832
14/11/2020 21:25:28,0,0,0.126766682
14/11/2020 21:25:29,0,0,0.126638547
14/11/2020 21:25:30,0,0,0.126510397
14/11/2020 21:25:31,0,0,0.126382262
14/11/2020 21:25:32,0,0,0.126254112
14/11/2020 21:25:33,0,0,0.126125962
14/11/2020 21:25:34,0,0,0.125997826
14/11/2020 21:25:35,0,0,0.125869676
14/11/2020 21:25:36,0,0,0.125741541
14/11/2020 21:25:37,0,0,0.125613391
14/11/2020 21:25:38,0,0,0.125485241
14/11/2020 21:25:39,0,0,0.125357106
14/11/2020 21:25:40,0,0,0.125228956
14/11/2020 21:25:41,0,0,0.125100821
14/11/2020 21:25:42,0,0,0.124972671
14/11/2020 21:25:43,0,0,0.124844529
14/11/2020 21:25:44,0,0,0.124716386
14/11/2020 21:25:45,0,0,0.124588236
14/11/2020 21:25:46,0,0,0.124460094
14/11/2020 21:25:47,0,0,0.124331951
14/11/2020 21:25:48,0,0,0.124203809
14/11/2020 21:25:49,0,0,0.124075666
14/11/2020 21:25:50,0,0,0.123947516
14/11/2020 21:25:51,0,0,0.123819374
14/11/2020 21:25:52,0,0,0.123691231
14/11/2020 21:25:53,0,0,0.123563088
14/11/2020 21:25:54,0,0,0.123434946
14/11/2020 21:25:55,0,0,0.123306796
14/11/2020 21:25:56,0,0,0.123178653
14/11/2020 21:25:57,0,0,0.123050511
14/11/2020 21:25:58,0,0,0.122922368
14/11/2020 21:25:59,0,0,0.122794226
14/11/2020 21:26:00,0,0,0.122666076
14/11/2020 21:26:01,0,0,0.122537933
14/11/2020 21:26:02,0,0,0.122409791
14/11/2020 21:26:03,0,0,0.122281648
14/11/2020 21:26:04,0,0,0.122153506
14/11/2020 21:26:05,0,0,0.122025356
14/11/2020 21:26:06,0,0,0.121897213
14/11/2020 21:26:07,0,0,0.121769071
14/11/2020 21:26:08,0,0,0.121640928
14/11/2020 21:26:09,0,0,0.121512786
14/11/2020 21:26:10,0,0,0.121384636
14/11/2020 21:26:11,0,0,0.121256493
14/11/2020 21:26:12,0,0,0.12112835
14/11/2020 21:26:13,0,0,0.121000208
14/11/2020 21:26:14,0,0,0.120872065
14/11/2020 21:26:15,0,0,0.120743923
14/11/2020 21:26:16,0,0,0.120615773
14/11/2020 21:26:17,0,0,0.12048763
14/11/2020 21:26:18,0,0,0.120359488
14/11/2020 21:26:19,0,0,0.120231345
14/11/2020 21:26:20,0,0,0.120103203
14/11/2020 21:26:21,0,0,0.119975053
14/11/2020 21:26:22,0,0,0.11984691
14/11/2020 21:26:23,0,0,0.119718768
14/11/2020 21:26:24,0,0,0.119590625
14/11/2020 21:26:25,0,0,0.119462483
14/11/2020 21:26:26,0,0,0.119334333
14/11/2020 21:26:27,0,0,0.11920619
14/11/2020 21:26:28,0,0,0.119078048
14/11/2020 21:26:29,0,0,0.118949905
14/11/2020 21:26:30,0,0,0.118821763
14/11/2020 21:26:31,0,0,0.118693613
14/11/2020 21:26:32,0,0,0.11856547
14/11/2020 21:26:33,0,0,0.118437327
14/11/2020 21:26:34,0,0,0.118309185
14/11/2020 21:26:35,0,0,0.118181042
14/11/2020 21:26:36,0,0,0.118052892
14/11/2020 21:26:37,0,0,0.11792475
14/11/2020 21:26:38,0,0,0.117796607
14/11/2020 21:26:39,0,0,0.117668465
14/11/2020 21:26:40,0,0,0.117540322
14/11/2020 21:26:41,0,0,0.117412172
14/11/2020 21:26:42,0,0,0.11728403
14/11/2020 21:26:43,0,0,0.117155887
14/11/2020 21:26:44,0,0,0.117027745
14/11/2020 21:26:45,0,0,0.116899602
14/11/2020 21:26:46,0,0,0.11677146
14/11/2020 21:26:47,0,0,0.11664331
14/11/2020 21:26:48,0,0,0.116515167
14/11/2020 21:26:49,0,0,0.116387025
14/11/2020 21:26:50,0,0,0.116258882
14/11/2020 21:26:51,0,0,0.116130739
14/11/2020 21:26:52,0,0,0.116002589
14/11/2020 21:26:53,0,0,0.115874447
14/11/2020 21:26:54,0,0,0.115746304
14/11/2020 21:26:55,0,0,0.115618162
14/11/2020 21:26:56,0,0,0.115490019
14/11/2020 21:26:57,0,0,0.115361869
14/11/2020 21:26:58,0,0,0.115233727
14/11/2020 21:26:59,0,0,0.115105584
14/11/2020 21:27:00,0,0,0.114977442
14/11/2020 21:27:01,0,0,0.114849299
14/11/2020 21:27:02,0,0,0.114721149
14/11/2020 21:27:03,0,0,0.114593007
14/11/2020 21:27:04,0,0,0.114464864
14/11/2020 21:27:05,0,0,0.114336722
14/11/2020 21:27:06,0,0,0.114208579
14/11/2020 21:27:07,0,0,0.114080429
14/11/2020 21:27:08,0,0,0.113952287
14/11/2020 21:27:09,0,0,0.113824144
14/11/2020 21:27:10,0,0,0.113696001
14/11/2020 21:27:11,0,0,0.113567859
14/11/2020 21:27:12,0,0,0.113439709
14/11/2020 21:27:13,0,0,0.113311566
14/11/2020 21:27:14,0,0,0.113183424
14/11/2020 21:27:15,0,0,0.113055281
14/11/2020 21:27:16,0,0,0.112927139
14/11/2020 21:27:17,0,0,0.112798996
14/11/2020 21:27:18,0,0,0.112670846
14/11/2020 21:27:19,0,0,0.112542704
14/11/2020 21:27:20,0,0,0.112414561
14/11/2020 21:27:21,0,0,0.112286419
14/11/2020 21:27:22,0,0,0.112158276
14/11/2020 21:27:23,0,0,0.112030126
14/11/2020 21:27:24,0,0,0.111901984
14/11/2020 21:27:25,0,0,0.111773841
14/11/2020 21:27:26,0,0,0.111645699
14/11/2020 21:27:27,0,0,0.111517556
14/11/2020 21:27:28,0,0,0.111389406
14/11/2020 21:27:29,0,0,0.111261263
14/11/2020 21:27:30,0,0,0.111133121
14/11/2020 21:27:31,0,0,0.111004978
14/11/2020 21:27:32,0,0,0.110876836
14/11/2020 21:27:33,0,0,0.110748686
14/11/2020 21:27:34,0,0,0.110620543
14/11/2020 21:27:35,0,0,0.110492401
14/11/2020 21:27:36,0,0,0.110364258
14/11/2020 21:27:37,0,0,0.110236116
14/11/2020 21:27:38,0,0,0.110107966
14/11/2020 21:27:39,0,0,0.109979823
14/11/2020 21:27:40,0,0,0.109851681
14/11/2020 21:27:41,0,0,0.109723538
14/11/2020 21:27:42,0,0,0.109595396
14/11/2020 21:27:43,0,0,0.109467246
14/11/2020 21:27:44,0,0,0.109339103
14/11/2020 21:27:45,0,0,0.109210961
14/11/2020 21:27:46,0,0,0.109082818
14/11/2020 21:27:47,0,0,0.108954675
14/11/2020 21:27:48,0,0,0.108826533
14/11/2020 21:27:49,0,0,0.108698383
14/11/2020 21:27:50,0,0,0.10857024
14/11/2020 21:27:51,0,0,0.108442098
14/11/2020 21:27:52,0,0,0.108313955
14/11/2020 21:27:53,0,0,0.108185813
14/11/2020 21:27:54,0,0,0.108057663
14/11/2020 21:27:55,0,0,0.10792952
14/11/2020 21:27:56,0,0,0.107801378
14/11/2020 21:27:57,0,0,0.107673235
14/11/2020 21:27:58,0,0,0.107545093
14/11/2020 21:27:59,0,0,0.107416943
14/11/2020 21:28:00,0,0,0.1072888
14/11/2020 21:28:01,0,0,0.107160658
14/11/2020 21:28:02,0,0,0.107032515
14/11/2020 21:28:03,0,0,0.106904373
14/11/2020 21:28:04,0,0,0.106776223
14/11/2020 21:28:05,0,0,0.10664808
14/11/2020 21:28:06,0,0,0.106519938
14/11/2020 21:28:07,0,0,0.106391795
14/11/2020 21:28:08,0,0,0.106263652
14/11/2020 21:28:09,0,0,0.106135502
14/11/2020 21:28:10,0,0,0.10600736
14/11/2020 21:28:11,0,0,0.105879217
14/11/2020 21:28:12,0,0,0.105751075
14/11/2020 21:28:13,0,0,0.105622932
14/11/2020 21:28:14,0,0,0.105494782
14/11/2020 21:28:15,0,0,0.10536664
14/11/2020 21:28:16,0,0,0.105238497
14/11/2020 21:28:17,0,0,0.105110355
14/11/2020 21:28:18,0,0,0.104982212
14/11/2020 21:28:19,0,0,0.10485407
14/11/2020 21:28:20,0,0,0.10472592
14/11/2020 21:28:21,0,0,0.104597777
14/11/2020 21:28:22,0,0,0.104469635
14/11/2020 21:28:23,0,0,0.104341492
14/11/2020 21:28:24,0,0,0.10421335
14/11/2020 21:28:25,0,0,0.1040852
14/11/2020 21:28:26,0,0,0.103957057
14/11/2020 21:28:27,0,0,0.103828914
14/11/2020 21:28:28,0,0,0.103700772
14/11/2020 21:28:29,0,0,0.103572629
14/11/2020 21:28:30,0,0,0.103444479
14/11/2020 21:28:31,0,0,0.103316337
14/11/2020 21:28:32,0,0,0.103188194
14/11/2020 21:28:33,0,0,0.103060052
14/11/2020 21:28:34,0,0,0.102931909
14/11/2020 21:28:35,0,0,0.102803759
14/11/2020 21:28:36,0,0,0.102675617
14/11/2020 21:28:37,0,0,0.102547474
14/11/2020 21:28:38,0,0,0.102419332
