Data,RC05_RC_CORR_01_D,RC05_RC_CORR_02_D,RC05_BAL_VAZ_01_D
14/11/2020 21:28:39,0,0,0.102291189
14/11/2020 21:28:40,0,0,0.102163039
14/11/2020 21:28:41,0,0,0.102034897
14/11/2020 21:28:42,0,0,0.101906754
14/11/2020 21:28:43,0,0,0.101778612
14/11/2020 21:28:44,0,0,0.101650469
14/11/2020 21:28:45,0,0,0.101522319
14/11/2020 21:28:46,0,0,0.101394176
14/11/2020 21:28:47,0,0,0.101266034
14/11/2020 21:28:48,0,0,0.101137891
14/11/2020 21:28:49,0,0,0.101009749
14/11/2020 21:28:50,0,0,0.100881606
14/11/2020 21:28:51,0,0,0.100753456
14/11/2020 21:28:52,0,0,0.100625314
14/11/2020 21:28:53,0,0,0.100497171
14/11/2020 21:28:54,0,0,0.100369029
14/11/2020 21:28:55,0,0,0.100240886
14/11/2020 21:28:56,0,0,0.100112736
14/11/2020 21:28:57,0,0,0.099984594
14/11/2020 21:28:58,0,0,0.099856451
14/11/2020 21:28:59,0,0,0.099728309
14/11/2020 21:29:00,0,0,0.099600166
14/11/2020 21:29:01,0,0,0.099472016
14/11/2020 21:29:02,0,0,0.099343874
14/11/2020 21:29:03,0,0,0.099215731
14/11/2020 21:29:04,0,0,0.099087588
14/11/2020 21:29:05,0,0,0.098959446
14/11/2020 21:29:06,0,0,0.098831296
14/11/2020 21:29:07,0,0,0.098703153
14/11/2020 21:29:08,0,0,0.098575011
14/11/2020 21:29:09,0,0,0.098446868
14/11/2020 21:29:10,0,0,0.098318726
14/11/2020 21:29:11,0,0,0.098190576
14/11/2020 21:29:12,0,0,0.098062433
14/11/2020 21:29:13,0,0,0.097934291
14/11/2020 21:29:14,0,0,0.097806148
14/11/2020 21:29:15,0,0,0.097678006
14/11/2020 21:29:16,0,0,0.097549856
14/11/2020 21:29:17,0,0,0.097421713
14/11/2020 21:29:18,0,0,0.097293571
14/11/2020 21:29:19,0,0,0.097165428
14/11/2020 21:29:20,0,0,0.097037286
14/11/2020 21:29:21,0,0,0.096909143
14/11/2020 21:29:22,0,0,0.096780993
14/11/2020 21:29:23,0,0,0.096652851
14/11/2020 21:29:24,0,0,0.096524708
14/11/2020 21:29:25,0,0,0.096396565
14/11/2020 21:29:26,0,0,0.096268423
14/11/2020 21:29:27,0,0,0.096140273
14/11/2020 21:29:28,0,0,0.09601213
14/11/2020 21:29:29,0,0,0.095883988
14/11/2020 21:29:30,0,0,0.095755845
14/11/2020 21:29:31,0,0,0.095627703
14/11/2020 21:29:32,0,0,0.095499553
14/11/2020 21:29:33,0,0,0.09537141
14/11/2020 21:29:34,0,0,0.095243268
14/11/2020 21:29:35,0,0,0.095115125
14/11/2020 21:29:36,0,0,0.094986983
14/11/2020 21:29:37,0,0,0.094858833
14/11/2020 21:29:38,0,0,0.09473069
14/11/2020 21:29:39,0,0,0.094602548
14/11/2020 21:29:40,0,0,0.094474405
14/11/2020 21:29:41,0,0,0.094346263
14/11/2020 21:29:42,0,0,0.094218113
14/11/2020 21:29:43,0,0,0.09408997
14/11/2020 21:29:44,0,0,0.093961827
14/11/2020 21:29:45,0,0,0.093833685
14/11/2020 21:29:46,0,0,0.093705542
14/11/2020 21:29:47,0,0,0.093577392
14/11/2020 21:29:48,0,0,0.09344925
14/11/2020 21:29:49,0,0,0.093321107
14/11/2020 21:29:50,0,0,0.093192965
14/11/2020 21:29:51,0,0,0.093064822
14/11/2020 21:29:52,0,0,0.09293668
14/11/2020 21:29:53,0,0,0.09280853
14/11/2020 21:29:54,0,0,0.092680387
14/11/2020 21:29:55,0,0,0.092552245
14/11/2020 21:29:56,0,0,0.092424102
14/11/2020 21:29:57,0,0,0.09229596
14/11/2020 21:29:58,0,0,0.09216781
14/11/2020 21:29:59,0,0,0.092039667
14/11/2020 21:30:00,0,0,0.091911525
14/11/2020 21:30:01,0,0,0.091783382
14/11/2020 21:30:02,0,0,0.091655239
14/11/2020 21:30:03,0,0,0.091527089
14/11/2020 21:30:04,0,0,0.091398947
14/11/2020 21:30:05,0,0,0.091270804
14/11/2020 21:30:06,0,0,0.091142662
14/11/2020 21:30:07,0,0,0.091014519
14/11/2020 21:30:08,0,0,0.090886369
14/11/2020 21:30:09,0,0,0.090758227
14/11/2020 21:30:10,0,0,0.090630084
14/11/2020 21:30:11,0,0,0.090501942
14/11/2020 21:30:12,0,0,0.090373799
14/11/2020 21:30:13,0,0,0.090245649
14/11/2020 21:30:14,0,0,0.090117507
14/11/2020 21:30:15,0,0,0.089989364
14/11/2020 21:30:16,0,0,0.089861222
14/11/2020 21:30:17,0,0,0.089733079
14/11/2020 21:30:18,0,0,0.089604929
14/11/2020 21:30:19,0,0,0.089476787
14/11/2020 21:30:20,0,0,0.089348644
14/11/2020 21:30:21,0,0,0.089220501
14/11/2020 21:30:22,0,0,0.089092359
14/11/2020 21:30:23,0,0,0.088964216
14/11/2020 21:30:24,0,0,0.088836066
14/11/2020 21:30:25,0,0,0.088707924
14/11/2020 21:30:26,0,0,0.088579781
14/11/2020 21:30:27,0,0,0.088451639
14/11/2020 21:30:28,0,0,0.088323496
14/11/2020 21:30:29,0,0,0.088195346
14/11/2020 21:30:30,0,0,0.088067204
14/11/2020 21:30:31,0,0,0.087939061
14/11/2020 21:30:32,0,0,0.087810919
14/11/2020 21:30:33,0,0,0.087682776
14/11/2020 21:30:34,0,0,0.087554626
14/11/2020 21:30:35,0,0,0.087426484
14/11/2020 21:30:36,0,0,0.087298341
14/11/2020 21:30:37,0,0,0.087170199
14/11/2020 21:30:38,0,0,0.087042056
14/11/2020 21:30:39,0,0,0.086913906
14/11/2020 21:30:40,0,0,0.086785764
14/11/2020 21:30:41,0,0,0.086657621
14/11/2020 21:30:42,0,0,0.086529478
14/11/2020 21:30:43,0,0,0.086401336
14/11/2020 21:30:44,0,0,0.086273186
14/11/2020 21:30:45,0,0,0.086145043
14/11/2020 21:30:46,0,0,0.086016901
14/11/2020 21:30:47,0,0,0.085888758
14/11/2020 21:30:48,0,0,0.085760616
14/11/2020 21:30:49,0,0,0.085632466
14/11/2020 21:30:50,0,0,0.085504323
14/11/2020 21:30:51,0,0,0.085376181
14/11/2020 21:30:52,0,0,0.085248038
14/11/2020 21:30:53,0,0,0.085119896
14/11/2020 21:30:54,0,0,0.084991753
14/11/2020 21:30:55,0,0,0.084863603
14/11/2020 21:30:56,0,0,0.084735461
14/11/2020 21:30:57,0,0,0.084607318
14/11/2020 21:30:58,0,0,0.084479176
14/11/2020 21:30:59,0,0,0.084351033
14/11/2020 21:31:00,0,0,0.084222883
14/11/2020 21:31:01,0,0,0.08409474
14/11/2020 21:31:02,0,0,0.083966598
14/11/2020 21:31:03,0,0,0.083838455
14/11/2020 21:31:04,0,0,0.083710313
14/11/2020 21:31:05,0,0,0.083582163
14/11/2020 21:31:06,0,0,0.08345402
14/11/2020 21:31:07,0,0,0.083325878
14/11/2020 21:31:08,0,0,0.083197735
14/11/2020 21:31:09,0,0,0.083069593
14/11/2020 21:31:10,0,0,0.082941443
14/11/2020 21:31:11,0,0,0.0828133
14/11/2020 21:31:12,0,0,0.082685158
14/11/2020 21:31:13,0,0,0.082557015
14/11/2020 21:31:14,0,0,0.082428873
14/11/2020 21:31:15,0,0,0.082300723
14/11/2020 21:31:16,0,0,0.08217258
14/11/2020 21:31:17,0,0,0.082044438
14/11/2020 21:31:18,0,0,0.081916295
14/11/2020 21:31:19,0,0,0.081788152
14/11/2020 21:31:20,0,0,0.081660002
14/11/2020 21:31:21,0,0,0.08153186
14/11/2020 21:31:22,0,0,0.081403717
14/11/2020 21:31:23,0,0,0.081275575
14/11/2020 21:31:24,0,0,0.081147432
14/11/2020 21:31:25,0,0,0.08101929
14/11/2020 21:31:26,0,0,0.08089114
14/11/2020 21:31:27,0,0,0.080762997
14/11/2020 21:31:28,0,0,0.080634855
14/11/2020 21:31:29,0,0,0.080506712
14/11/2020 21:31:30,0,0,0.08037857
14/11/2020 21:31:31,0,0,0.08025042
14/11/2020 21:31:32,0,0,0.080122277
14/11/2020 21:31:33,0,0,0.079994135
14/11/2020 21:31:34,0,0,0.079865992
14/11/2020 21:31:35,0,0,0.07973785
14/11/2020 21:31:36,0,0,0.0796097
14/11/2020 21:31:37,0,0,0.079481557
14/11/2020 21:31:38,0,0,0.079353414
14/11/2020 21:31:39,0,0,0.079225272
14/11/2020 21:31:40,0,0,0.079097129
14/11/2020 21:31:41,0,0,0.078968979
14/11/2020 21:31:42,0,0,0.078840837
14/11/2020 21:31:43,0,0,0.078712694
14/11/2020 21:31:44,0,0,0.078584552
14/11/2020 21:31:45,0,0,0.078456409
14/11/2020 21:31:46,0,0,0.078328259
14/11/2020 21:31:47,0,0,0.078200117
14/11/2020 21:31:48,0,0,0.078071974
14/11/2020 21:31:49,0,0,0.077943832
14/11/2020 21:31:50,0,0,0.077815689
14/11/2020 21:31:51,0,0,0.077687539
14/11/2020 21:31:52,0,0,0.077559397
14/11/2020 21:31:53,0,0,0.077431254
14/11/2020 21:31:54,0,0,0.077303112
14/11/2020 21:31:55,0,0,0.077174969
14/11/2020 21:31:56,0,0,0.077046826
14/11/2020 21:31:57,0,0,0.076918676
14/11/2020 21:31:58,0,0,0.076790534
14/11/2020 21:31:59,0,0,0.076662391
14/11/2020 21:32:00,0,0,0.076534249
14/11/2020 21:32:01,0,0,0.076406106
14/11/2020 21:32:02,0,0,0.076277956
14/11/2020 21:32:03,0,0,0.076149814
14/11/2020 21:32:04,0,0,0.076021671
14/11/2020 21:32:05,0,0,0.075893529
14/11/2020 21:32:06,0,0,0.075765386
14/11/2020 21:32:07,0,0,0.075637236
14/11/2020 21:32:08,0,0,0.075509094
14/11/2020 21:32:09,0,0,0.075380951
14/11/2020 21:32:10,0,0,0.075252809
14/11/2020 21:32:11,0,0,0.075124666
14/11/2020 21:32:12,0,0,0.074996516
14/11/2020 21:32:13,0,0,0.074868374
14/11/2020 21:32:14,0,0,0.074740231
14/11/2020 21:32:15,0,0,0.074612089
14/11/2020 21:32:16,0,0,0.074483946
14/11/2020 21:32:17,0,0,0.074355796
14/11/2020 21:32:18,0,0,0.074227653
14/11/2020 21:32:19,0,0,0.074099511
14/11/2020 21:32:20,0,0,0.073971368
14/11/2020 21:32:21,0,0,0.073843226
14/11/2020 21:32:22,0,0,0.073715076
14/11/2020 21:32:23,0,0,0.073586933
14/11/2020 21:32:24,0,0,0.073458791
14/11/2020 21:32:25,0,0,0.073330648
14/11/2020 21:32:26,0,0,0.073202506
14/11/2020 21:32:27,0,0,0.073074363
14/11/2020 21:32:28,0,0,0.072946213
14/11/2020 21:32:29,0,0,0.072818071
14/11/2020 21:32:30,0,0,0.072689928
14/11/2020 21:32:31,0,0,0.072561786
14/11/2020 21:32:32,0,0,0.072433643
14/11/2020 21:32:33,0,0,0.072305493
14/11/2020 21:32:34,0,0,0.072177351
14/11/2020 21:32:35,0,0,0.072049208
14/11/2020 21:32:36,0,0,0.071921065
14/11/2020 21:32:37,0,0,0.071792923
14/11/2020 21:32:38,0,0,0.071664773
14/11/2020 21:32:39,0,0,0.07153663
14/11/2020 21:32:40,0,0,0.071408488
14/11/2020 21:32:41,0,0,0.071280345
14/11/2020 21:32:42,0,0,0.071152203
14/11/2020 21:32:43,0,0,0.071024053
14/11/2020 21:32:44,0,0,0.07089591
14/11/2020 21:32:45,0,0,0.070767768
14/11/2020 21:32:46,0,0,0.070639625
14/11/2020 21:32:47,0,0,0.070511483
14/11/2020 21:32:48,0,0,0.070383333
14/11/2020 21:32:49,0,0,0.07025519
14/11/2020 21:32:50,0,0,0.070127048
14/11/2020 21:32:51,0,0,0.069998905
14/11/2020 21:32:52,0,0,0.069870763
14/11/2020 21:32:53,0,0,0.069742613
14/11/2020 21:32:54,0,0,0.06961447
14/11/2020 21:32:55,0,0,0.069486327
14/11/2020 21:32:56,0,0,0.069358185
14/11/2020 21:32:57,0,0,0.069230042
14/11/2020 21:32:58,0,0,0.0691019
14/11/2020 21:32:59,0,0,0.06897375
14/11/2020 21:33:00,0,0,0.068845607
14/11/2020 21:33:01,0,0,0.068717465
14/11/2020 21:33:02,0,0,0.068589322
14/11/2020 21:33:03,0,0,0.06846118
14/11/2020 21:33:04,0,0,0.06833303
14/11/2020 21:33:05,0,0,0.068204887
14/11/2020 21:33:06,0,0,0.068076745
14/11/2020 21:33:07,0,0,0.067948602
14/11/2020 21:33:08,0,0,0.06782046
14/11/2020 21:33:09,0,0,0.06769231
14/11/2020 21:33:10,0,0,0.067564167
14/11/2020 21:33:11,0,0,0.067436025
14/11/2020 21:33:12,0,0,0.067307882
14/11/2020 21:33:13,0,0,0.067179739
14/11/2020 21:33:14,0,0,0.067051589
14/11/2020 21:33:15,0,0,0.066923447
14/11/2020 21:33:16,0,0,0.066795304
14/11/2020 21:33:17,0,0,0.066667162
14/11/2020 21:33:18,0,0,0.066539019
14/11/2020 21:33:19,0,0,0.066410869
14/11/2020 21:33:20,0,0,0.066282727
14/11/2020 21:33:21,0,0,0.066154584
14/11/2020 21:33:22,0,0,0.066026442
14/11/2020 21:33:23,0,0,0.065898299
14/11/2020 21:33:24,0,0,0.065770149
14/11/2020 21:33:25,0,0,0.065642007
14/11/2020 21:33:26,0,0,0.065513864
14/11/2020 21:33:27,0,0,0.065385722
14/11/2020 21:33:28,0,0,0.065257579
14/11/2020 21:33:29,0,0,0.065129437
14/11/2020 21:33:30,0,0,0.065001287
14/11/2020 21:33:31,0,0,0.064873144
14/11/2020 21:33:32,0,0,0.064745001
14/11/2020 21:33:33,0,0,0.064616859
14/11/2020 21:33:34,0,0,0.064488716
14/11/2020 21:33:35,0,0,0.064360566
14/11/2020 21:33:36,0,0,0.064232424
14/11/2020 21:33:37,0,0,0.064104281
14/11/2020 21:33:38,0,0,0.063976139
14/11/2020 21:33:39,0,0,0.063847996
14/11/2020 21:33:40,0,0,0.063719846
14/11/2020 21:33:41,0,0,0.063591704
14/11/2020 21:33:42,0,0,0.063463561
14/11/2020 21:33:43,0,0,0.063335419
14/11/2020 21:33:44,0,0,0.063207276
14/11/2020 21:33:45,0,0,0.063079126
14/11/2020 21:33:46,0,0,0.062950984
14/11/2020 21:33:47,0,0,0.062822841
14/11/2020 21:33:48,0,0,0.062694699
14/11/2020 21:33:49,0,0,0.062566556
14/11/2020 21:33:50,0,0,0.06243841
14/11/2020 21:33:51,0,0,0.062310267
14/11/2020 21:33:52,0,0,0.062182121
14/11/2020 21:33:53,0,0,0.062053978
14/11/2020 21:33:54,0,0,0.061925832
14/11/2020 21:33:55,0,0,0.06179769
14/11/2020 21:33:56,0,0,0.061669547
14/11/2020 21:33:57,0,0,0.061541401
14/11/2020 21:33:58,0,0,0.061413258
14/11/2020 21:33:59,0,0,0.061285112
14/11/2020 21:34:00,0,0,0.06115697
14/11/2020 21:34:01,0,0,0.061028827
14/11/2020 21:34:02,0,0,0.060900681
14/11/2020 21:34:03,0,0,0.060772538
14/11/2020 21:34:04,0,0,0.060644392
14/11/2020 21:34:05,0,0,0.060516249
14/11/2020 21:34:06,0,0,0.060388107
14/11/2020 21:34:07,0,0,0.060259961
14/11/2020 21:34:08,0,0,0.060131818
14/11/2020 21:34:09,0,0,0.060003676
14/11/2020 21:34:10,0,0,0.059875529
14/11/2020 21:34:11,0,0,0.059747387
14/11/2020 21:34:12,0,0,0.05961924
14/11/2020 21:34:13,0,0,0.059491098
14/11/2020 21:34:14,0,0,0.059362955
14/11/2020 21:34:15,0,0,0.059234809
14/11/2020 21:34:16,0,0,0.059106667
14/11/2020 21:34:17,0,0,0.05897852
14/11/2020 21:34:18,0,0,0.058850378
14/11/2020 21:34:19,0,0,0.058722235
14/11/2020 21:34:20,0,0,0.058594089
14/11/2020 21:34:21,0,0,0.058465946
14/11/2020 21:34:22,0,0,0.058337804
14/11/2020 21:34:23,0,0,0.058209658
14/11/2020 21:34:24,0,0,0.058081515
14/11/2020 21:34:25,0,0,0.057953369
14/11/2020 21:34:26,0,0,0.057825226
14/11/2020 21:34:27,0,0,0.057697084
14/11/2020 21:34:28,0,0,0.057568938
14/11/2020 21:34:29,0,0,0.057440795
14/11/2020 21:34:30,0,0,0.057312649
14/11/2020 21:34:31,0,0,0.057184506
14/11/2020 21:34:32,0,0,0.057056364
14/11/2020 21:34:33,0,0,0.056928217
14/11/2020 21:34:34,0,0,0.056800075
14/11/2020 21:34:35,0,0,0.056671929
14/11/2020 21:34:36,0,0,0.056543786
14/11/2020 21:34:37,0,0,0.056415644
14/11/2020 21:34:38,0,0,0.056287497
14/11/2020 21:34:39,0,0,0.056159355
14/11/2020 21:34:40,0,0,0.056031212
14/11/2020 21:34:41,0,0,0.055903066
14/11/2020 21:34:42,0,0,0.055774923
14/11/2020 21:34:43,0,0,0.055646777
14/11/2020 21:34:44,0,0,0.055518635
14/11/2020 21:34:45,0,0,0.055390492
14/11/2020 21:34:46,0,0,0.055262346
14/11/2020 21:34:47,0,0,0.055134203
14/11/2020 21:34:48,0,0,0.055006057
14/11/2020 21:34:49,0,0,0.054877914
14/11/2020 21:34:50,0,0,0.054749772
14/11/2020 21:34:51,0,0,0.054621626
14/11/2020 21:34:52,0,0,0.054493483
14/11/2020 21:34:53,0,0,0.054365341
14/11/2020 21:34:54,0,0,0.054237194
14/11/2020 21:34:55,0,0,0.054109052
14/11/2020 21:34:56,0,0,0.053980906
14/11/2020 21:34:57,0,0,0.053852763
14/11/2020 21:34:58,0,0,0.05372462
14/11/2020 21:34:59,0,0,0.053596474
14/11/2020 21:35:00,0,0,0.053468332
14/11/2020 21:35:01,0,0,0.053340185
14/11/2020 21:35:02,0,0,0.053212043
14/11/2020 21:35:03,0,0,0.0530839
14/11/2020 21:35:04,0,0,0.052955754
14/11/2020 21:35:05,0,0,0.052827612
14/11/2020 21:35:06,0,0,0.052699465
14/11/2020 21:35:07,0,0,0.052571323
14/11/2020 21:35:08,0,0,0.05244318
14/11/2020 21:35:09,0,0,0.052315034
14/11/2020 21:35:10,0,0,0.052186891
14/11/2020 21:35:11,0,0,0.052058749
14/11/2020 21:35:12,0,0,0.051930603
14/11/2020 21:35:13,0,0,0.05180246
14/11/2020 21:35:14,0,0,0.051674314
14/11/2020 21:35:15,0,0,0.051546171
14/11/2020 21:35:16,0,0,0.051418029
14/11/2020 21:35:17,0,0,0.051289883
14/11/2020 21:35:18,0,0,0.05116174
14/11/2020 21:35:19,0,0,0.051033594
14/11/2020 21:35:20,0,0,0.050905451
14/11/2020 21:35:21,0,0,0.050777309
14/11/2020 21:35:22,0,0,0.050649162
14/11/2020 21:35:23,0,0,0.05052102
14/11/2020 21:35:24,0,0,0.050392877
14/11/2020 21:35:25,0,0,0.050264731
14/11/2020 21:35:26,0,0,0.050136589
14/11/2020 21:35:27,0,0,0.050008442
14/11/2020 21:35:28,0,0,0.0498803
14/11/2020 21:35:29,0,0,0.049752157
14/11/2020 21:35:30,0,0,0.049624011
14/11/2020 21:35:31,0,0,0.049495868
14/11/2020 21:35:32,0,0,0.049367722
14/11/2020 21:35:33,0,0,0.04923958
14/11/2020 21:35:34,0,0,0.049111437
14/11/2020 21:35:35,0,0,0.048983291
14/11/2020 21:35:36,0,0,0.048855148
14/11/2020 21:35:37,0,0,0.048727002
14/11/2020 21:35:38,0,0,0.048598859
14/11/2020 21:35:39,0,0,0.048470717
14/11/2020 21:35:40,0,0,0.048342571
14/11/2020 21:35:41,0,0,0.048214428
14/11/2020 21:35:42,0,0,0.048086286
14/11/2020 21:35:43,0,0,0.047958139
14/11/2020 21:35:44,0,0,0.047829997
14/11/2020 21:35:45,0,0,0.047701851
14/11/2020 21:35:46,0,0,0.047573708
14/11/2020 21:35:47,0,0,0.047445565
14/11/2020 21:35:48,0,0,0.047317419
14/11/2020 21:35:49,0,0,0.047189277
14/11/2020 21:35:50,0,0,0.04706113
14/11/2020 21:35:51,0,0,0.046932988
14/11/2020 21:35:52,0,0,0.046804845
14/11/2020 21:35:53,0,0,0.046676699
14/11/2020 21:35:54,0,0,0.046548557
14/11/2020 21:35:55,0,0,0.046420414
14/11/2020 21:35:56,0,0,0.046292268
14/11/2020 21:35:57,0,0,0.046164125
14/11/2020 21:35:58,0,0,0.046035979
14/11/2020 21:35:59,0,0,0.045907836
14/11/2020 21:36:00,0,0,0.045779694
14/11/2020 21:36:01,0,0,0.045651548
14/11/2020 21:36:02,0,0,0.045523405
14/11/2020 21:36:03,0,0,0.045395259
14/11/2020 21:36:04,0,0,0.045267116
14/11/2020 21:36:05,0,0,0.045138974
14/11/2020 21:36:06,0,0,0.045010827
14/11/2020 21:36:07,0,0,0.044882685
14/11/2020 21:36:08,0,0,0.044754539
14/11/2020 21:36:09,0,0,0.044626396
14/11/2020 21:36:10,0,0,0.044498254
14/11/2020 21:36:11,0,0,0.044370107
14/11/2020 21:36:12,0,0,0.044241965
14/11/2020 21:36:13,0,0,0.044113822
14/11/2020 21:36:14,0,0,0.043985676
14/11/2020 21:36:15,0,0,0.043857533
14/11/2020 21:36:16,0,0,0.043729387
14/11/2020 21:36:17,0,0,0.043601245
14/11/2020 21:36:18,0,0,0.043473102
14/11/2020 21:36:19,0,0,0.043344956
14/11/2020 21:36:20,0,0,0.043216813
14/11/2020 21:36:21,0,0,0.043088667
14/11/2020 21:36:22,0,0,0.042960525
14/11/2020 21:36:23,0,0,0.042832382
14/11/2020 21:36:24,0,0,0.042704236
14/11/2020 21:36:25,0,0,0.042576093
14/11/2020 21:36:26,0,0,0.042447951
14/11/2020 21:36:27,0,0,0.042319804
14/11/2020 21:36:28,0,0,0.042191662
14/11/2020 21:36:29,0,0,0.042063516
14/11/2020 21:36:30,0,0,0.041935373
14/11/2020 21:36:31,0,0,0.041807231
14/11/2020 21:36:32,0,0,0.041679084
14/11/2020 21:36:33,0,0,0.041550942
14/11/2020 21:36:34,0,0,0.041422796
14/11/2020 21:36:35,0,0,0.041294653
14/11/2020 21:36:36,0,0,0.04116651
14/11/2020 21:36:37,0,0,0.041038364
14/11/2020 21:36:38,0,0,0.040910222
14/11/2020 21:36:39,0,0,0.040782075
14/11/2020 21:36:40,0,0,0.040653933
14/11/2020 21:36:41,0,0,0.04052579
14/11/2020 21:36:42,0,0,0.040397644
14/11/2020 21:36:43,0,0,0.040269502
14/11/2020 21:36:44,0,0,0.040141359
14/11/2020 21:36:45,0,0,0.040013213
14/11/2020 21:36:46,0,0,0.03988507
14/11/2020 21:36:47,0,0,0.039756924
14/11/2020 21:36:48,0,0,0.039628781
14/11/2020 21:36:49,0,0,0.039500639
14/11/2020 21:36:50,0,0,0.039372493
14/11/2020 21:36:51,0,0,0.03924435
14/11/2020 21:36:52,0,0,0.039116204
14/11/2020 21:36:53,0,0,0.038988061
14/11/2020 21:36:54,0,0,0.038859919
14/11/2020 21:36:55,0,0,0.038731772
14/11/2020 21:36:56,0,0,0.03860363
14/11/2020 21:36:57,0,0,0.038475487
14/11/2020 21:36:58,0,0,0.038347341
14/11/2020 21:36:59,0,0,0.038219199
14/11/2020 21:37:00,0,0,0.038091052
14/11/2020 21:37:01,0,0,0.03796291
14/11/2020 21:37:02,0,0,0.037834767
14/11/2020 21:37:03,0,0,0.037706621
14/11/2020 21:37:04,0,0,0.037578478
14/11/2020 21:37:05,0,0,0.037450332
14/11/2020 21:37:06,0,0,0.03732219
14/11/2020 21:37:07,0,0,0.037194047
14/11/2020 21:37:08,0,0,0.037065901
14/11/2020 21:37:09,0,0,0.036937758
14/11/2020 21:37:10,0,0,0.036809612
14/11/2020 21:37:11,0,0,0.03668147
14/11/2020 21:37:12,0,0,0.036553327
14/11/2020 21:37:13,0,0,0.036425181
14/11/2020 21:37:14,0,0,0.036297038
14/11/2020 21:37:15,0,0,0.036168896
14/11/2020 21:37:16,0,0,0.036040749
14/11/2020 21:37:17,0,0,0.035912607
14/11/2020 21:37:18,0,0,0.035784461
14/11/2020 21:37:19,0,0,0.035656318
14/11/2020 21:37:20,0,0,0.035528176
14/11/2020 21:37:21,0,0,0.035400029
14/11/2020 21:37:22,0,0,0.035271887
14/11/2020 21:37:23,0,0,0.03514374
14/11/2020 21:37:24,0,0,0.035015598
14/11/2020 21:37:25,0,0,0.034887455
14/11/2020 21:37:26,0,0,0.034759309
14/11/2020 21:37:27,0,0,0.034631167
14/11/2020 21:37:28,0,0,0.034503024
14/11/2020 21:37:29,0,0,0.034374878
14/11/2020 21:37:30,0,0,0.034246735
14/11/2020 21:37:31,0,0,0.034118589
14/11/2020 21:37:32,0,0,0.033990446
14/11/2020 21:37:33,0,0,0.033862304
14/11/2020 21:37:34,0,0,0.033734158
14/11/2020 21:37:35,0,0,0.033606015
14/11/2020 21:37:36,0,0,0.033477869
14/11/2020 21:37:37,0,0,0.033349726
14/11/2020 21:37:38,0,0,0.033221584
14/11/2020 21:37:39,0,0,0.033093438
14/11/2020 21:37:40,0,0,0.032965295
14/11/2020 21:37:41,0,0,0.032837149
14/11/2020 21:37:42,0,0,0.032709006
14/11/2020 21:37:43,0,0,0.032580864
14/11/2020 21:37:44,0,0,0.032452717
14/11/2020 21:37:45,0,0,0.032324575
14/11/2020 21:37:46,0,0,0.032196432
14/11/2020 21:37:47,0,0,0.032068286
14/11/2020 21:37:48,0,0,0.031940144
14/11/2020 21:37:49,0,0,0.031811997
14/11/2020 21:37:50,0,0,0.031683855
14/11/2020 21:37:51,0,0,0.031555712
14/11/2020 21:37:52,0,0,0.031427566
14/11/2020 21:37:53,0,0,0.031299423
14/11/2020 21:37:54,0,0,0.031171279
14/11/2020 21:37:55,0,0,0.031043135
14/11/2020 21:37:56,0,0,0.03091499
14/11/2020 21:37:57,0,0,0.030786848
14/11/2020 21:37:58,0,0,0.030658703
14/11/2020 21:37:59,0,0,0.030530559
14/11/2020 21:38:00,0,0,0.030402415
14/11/2020 21:38:01,0,0,0.030274272
14/11/2020 21:38:02,0,0,0.030146128
14/11/2020 21:38:03,0,0,0.030017983
14/11/2020 21:38:04,0,0,0.029889839
14/11/2020 21:38:05,0,0,0.029761694
14/11/2020 21:38:06,0,0,0.029633552
14/11/2020 21:38:07,0,0,0.029505407
14/11/2020 21:38:08,0,0,0.029377263
14/11/2020 21:38:09,0,0,0.029249119
14/11/2020 21:38:10,0,0,0.029120976
14/11/2020 21:38:11,0,0,0.028992832
14/11/2020 21:38:12,0,0,0.028864687
14/11/2020 21:38:13,0,0,0.028736543
14/11/2020 21:38:14,0,0,0.028608399
14/11/2020 21:38:15,0,0,0.028480256
