Data,RC05_RC_CORR_01_D,RC05_RC_CORR_02_D,RC05_BAL_VAZ_01_D
14/11/2020 21:38:16,0,0,0.028352112
14/11/2020 21:38:17,0,0,0.028223967
14/11/2020 21:38:18,0,0,0.028095823
14/11/2020 21:38:19,0,0,0.02796768
14/11/2020 21:38:20,0,0,0.027839536
14/11/2020 21:38:21,0,0,0.027711391
14/11/2020 21:38:22,0,0,0.027583247
14/11/2020 21:38:23,0,0,0.027455103
14/11/2020 21:38:24,0,0,0.02732696
14/11/2020 21:38:25,0,0,0.027198816
14/11/2020 21:38:26,0,0,0.027070671
14/11/2020 21:38:27,0,0,0.026942527
14/11/2020 21:38:28,0,0,0.026814384
14/11/2020 21:38:29,0,0,0.02668624
14/11/2020 21:38:30,0,0,0.026558096
14/11/2020 21:38:31,0,0,0.026429951
14/11/2020 21:38:32,0,0,0.026301809
14/11/2020 21:38:33,0,0,0.026173664
14/11/2020 21:38:34,0,0,0.02604552
14/11/2020 21:38:35,0,0,0.025917375
14/11/2020 21:38:36,0,0,0.025789231
14/11/2020 21:38:37,0,0,0.025661089
14/11/2020 21:38:38,0,0,0.025532944
14/11/2020 21:38:39,0,0,0.0254048
14/11/2020 21:38:40,0,0,0.025276655
14/11/2020 21:38:41,0,0,0.025148513
14/11/2020 21:38:42,0,0,0.025020368
14/11/2020 21:38:43,0,0,0.024892224
14/11/2020 21:38:44,0,0,0.02476408
14/11/2020 21:38:45,0,0,0.024635935
14/11/2020 21:38:46,0,0,0.024507793
14/11/2020 21:38:47,0,0,0.024379648
14/11/2020 21:38:48,0,0,0.024251504
14/11/2020 21:38:49,0,0,0.024123359
14/11/2020 21:38:50,0,0,0.023995217
14/11/2020 21:38:51,0,0,0.023867073
14/11/2020 21:38:52,0,0,0.023738928
14/11/2020 21:38:53,0,0,0.023610784
14/11/2020 21:38:54,0,0,0.023482639
14/11/2020 21:38:55,0,0,0.023354497
14/11/2020 21:38:56,0,0,0.023226352
14/11/2020 21:38:57,0,0,0.023098208
14/11/2020 21:38:58,0,0,0.022970064
14/11/2020 21:38:59,0,0,0.022841921
14/11/2020 21:39:00,0,0,0.022713777
14/11/2020 21:39:01,0,0,0.022585632
14/11/2020 21:39:02,0,0,0.022457488
14/11/2020 21:39:03,0,0,0.022329345
14/11/2020 21:39:04,0,0,0.022201201
14/11/2020 21:39:05,0,0,0.022073057
14/11/2020 21:39:06,0,0,0.021944912
14/11/2020 21:39:07,0,0,0.021816768
14/11/2020 21:39:08,0,0,0.021688625
14/11/2020 21:39:09,0,0,0.021560481
14/11/2020 21:39:10,0,0,0.021432336
14/11/2020 21:39:11,0,0,0.021304192
14/11/2020 21:39:12,0,0,0.021176049
14/11/2020 21:39:13,0,0,0.021047905
14/11/2020 21:39:14,0,0,0.020919761
14/11/2020 21:39:15,0,0,0.020791616
14/11/2020 21:39:16,0,0,0.020663472
14/11/2020 21:39:17,0,0,0.020535329
14/11/2020 21:39:18,0,0,0.020407185
14/11/2020 21:39:19,0,0,0.020279041
14/11/2020 21:39:20,0,0,0.020150896
14/11/2020 21:39:21,0,0,0.020022754
14/11/2020 21:39:22,0,0,0.019894609
14/11/2020 21:39:23,0,0,0.019766465
14/11/2020 21:39:24,0,0,0.01963832
14/11/2020 21:39:25,0,0,0.019510176
14/11/2020 21:39:26,0,0,0.019382033
14/11/2020 21:39:27,0,0,0.019253889
14/11/2020 21:39:28,0,0,0.019125745
14/11/2020 21:39:29,0,0,0.0189976
14/11/2020 21:39:30,0,0,0.018869458
14/11/2020 21:39:31,0,0,0.018741313
14/11/2020 21:39:32,0,0,0.018613169
14/11/2020 21:39:33,0,0,0.018485025
14/11/2020 21:39:34,0,0,0.018356882
14/11/2020 21:39:35,0,0,0.018228738
14/11/2020 21:39:36,0,0,0.018100593
14/11/2020 21:39:37,0,0,0.017972449
14/11/2020 21:39:38,0,0,0.017844304
14/11/2020 21:39:39,0,0,0.017716162
14/11/2020 21:39:40,0,0,0.017588018
14/11/2020 21:39:41,0,0,0.017459873
14/11/2020 21:39:42,0,0,0.017331729
14/11/2020 21:39:43,0,0,0.017203586
14/11/2020 21:39:44,0,0,0.017075442
14/11/2020 21:39:45,0,0,0.016947297
14/11/2020 21:39:46,0,0,0.016819153
14/11/2020 21:39:47,0,0,0.016691009
14/11/2020 21:39:48,0,0,0.016562866
14/11/2020 21:39:49,0,0,0.016434722
14/11/2020 21:39:50,0,0,0.016306577
14/11/2020 21:39:51,0,0,0.016178433
14/11/2020 21:39:52,0,0,0.01605029
14/11/2020 21:39:53,0,0,0.015922146
14/11/2020 21:39:54,0,0,0.015794002
14/11/2020 21:39:55,0,0,0.015665857
14/11/2020 21:39:56,0,0,0.015537714
14/11/2020 21:39:57,0,0,0.015409569
14/11/2020 21:39:58,0,0,0.015281426
14/11/2020 21:39:59,0,0,0.015153281
14/11/2020 21:40:00,0,0,0.015025138
14/11/2020 21:40:01,0,0,0.014896994
14/11/2020 21:40:02,0,0,0.01476885
14/11/2020 21:40:03,0,0,0.014640706
14/11/2020 21:40:04,0,0,0.014512562
14/11/2020 21:40:05,0,0,0.014384418
14/11/2020 21:40:06,0,0,0.014256273
14/11/2020 21:40:07,0,0,0.01412813
14/11/2020 21:40:08,0,0,0.013999986
14/11/2020 21:40:09,0,0,0.013871842
14/11/2020 21:40:10,0,0,0.013743698
14/11/2020 21:40:11,0,0,0.013615554
14/11/2020 21:40:12,0,0,0.01348741
14/11/2020 21:40:13,0,0,0.013359266
14/11/2020 21:40:14,0,0,0.013231122
14/11/2020 21:40:15,0,0,0.013102978
14/11/2020 21:40:16,0,0,0.012974834
14/11/2020 21:40:17,0,0,0.01284669
14/11/2020 21:40:18,0,0,0.012718546
14/11/2020 21:40:19,0,0,0.012590402
14/11/2020 21:40:20,0,0,0.012462258
14/11/2020 21:40:21,0,0,0.012334114
14/11/2020 21:40:22,0,0,0.01220597
14/11/2020 21:40:23,0,0,0.012077826
14/11/2020 21:40:24,0,0,0.011949683
14/11/2020 21:40:25,0,0,0.011821538
14/11/2020 21:40:26,0,0,0.011693394
14/11/2020 21:40:27,0,0,0.01156525
14/11/2020 21:40:28,0,0,0.011437106
14/11/2020 21:40:29,0,0,0.011308962
14/11/2020 21:40:30,0,0,0.011180818
14/11/2020 21:40:31,0,0,0.011052675
14/11/2020 21:40:32,0,0,0.01092453
14/11/2020 21:40:33,0,0,0.010796387
14/11/2020 21:40:34,0,0,0.010668242
14/11/2020 21:40:35,0,0,0.010540099
14/11/2020 21:40:36,0,0,0.010411954
14/11/2020 21:40:37,0,0,0.01028381
14/11/2020 21:40:38,0,0,0.010155667
14/11/2020 21:40:39,0,0,0.010027522
14/11/2020 21:40:40,0,0,0.009899379
14/11/2020 21:40:41,0,0,0.009771234
14/11/2020 21:40:42,0,0,0.009643091
14/11/2020 21:40:43,0,0,0.009514946
14/11/2020 21:40:44,0,0,0.009386803
14/11/2020 21:40:45,0,0,0.009258659
14/11/2020 21:40:46,0,0,0.009130515
14/11/2020 21:40:47,0,0,0.009002371
14/11/2020 21:40:48,0,0,0.008874226
14/11/2020 21:40:49,0,0,0.008746083
14/11/2020 21:40:50,0,0,0.008617938
14/11/2020 21:40:51,0,0,0.008489795
14/11/2020 21:40:52,0,0,0.008361651
14/11/2020 21:40:53,0,0,0.008233507
14/11/2020 21:40:54,0,0,0.008105363
14/11/2020 21:40:55,0,0,0.007977219
14/11/2020 21:40:56,0,0,0.007849075
14/11/2020 21:40:57,0,0,0.007720931
14/11/2020 21:40:58,0,0,0.007592787
14/11/2020 21:40:59,0,0,0.007464643
14/11/2020 21:41:00,0,0,0.007336499
14/11/2020 21:41:01,0,0,0.007208355
14/11/2020 21:41:02,0,0,0.007080211
14/11/2020 21:41:03,0,0,0.006952067
14/11/2020 21:41:04,0,0,0.006823923
14/11/2020 21:41:05,0,0,0.006695779
14/11/2020 21:41:06,0,0,0.006567635
14/11/2020 21:41:07,0,0,0.006439491
14/11/2020 21:41:08,0,0,0.006311347
14/11/2020 21:41:09,0,0,0.006183203
14/11/2020 21:41:10,0,0,0.006055059
14/11/2020 21:41:11,0,0,0.005926915
14/11/2020 21:41:12,0,0,0.005798772
14/11/2020 21:41:13,0,0,0.005670627
14/11/2020 21:41:14,0,0,0.005542483
14/11/2020 21:41:15,0,0,0.005414339
14/11/2020 21:41:16,0,0,0.005286195
14/11/2020 21:41:17,0,0,0.005158051
14/11/2020 21:41:18,0,0,0.005029907
14/11/2020 21:41:19,0,0,0.004901764
14/11/2020 21:41:20,0,0,0.00477362
14/11/2020 21:41:21,0,0,0.004645476
14/11/2020 21:41:22,0,0,0.004517332
14/11/2020 21:41:23,0,0,0.004389187
14/11/2020 21:41:24,0,0,0.004261043
14/11/2020 21:41:25,0,0,0.004132899
14/11/2020 21:41:26,0,0,0.004004756
14/11/2020 21:41:27,0,0,0.003876612
14/11/2020 21:41:28,0,0,0.003748468
14/11/2020 21:41:29,0,0,0.003620324
14/11/2020 21:41:30,0,0,0.00349218
14/11/2020 21:41:31,0,0,0.003364036
14/11/2020 21:41:32,0,0,0.003235892
14/11/2020 21:41:33,0,0,0.003107748
14/11/2020 21:41:34,0,0,0.002979604
14/11/2020 21:41:35,0,0,0.00285146
14/11/2020 21:41:36,0,0,0.002723316
14/11/2020 21:41:37,0,0,0.002595172
14/11/2020 21:41:38,0,0,0.002467028
14/11/2020 21:41:39,0,0,0.002338884
14/11/2020 21:41:40,0,0,0.00221074
14/11/2020 21:41:41,0,0,0.002082596
14/11/2020 21:41:42,0,0,0.001954452
14/11/2020 21:41:43,0,0,0.001826308
14/11/2020 21:41:44,0,0,0.001698164
14/11/2020 21:41:45,0,0,0.00157002
14/11/2020 21:41:46,0,0,0.001441876
14/11/2020 21:41:47,0,0,0.001313732
14/11/2020 21:41:48,0,0,0.001185588
14/11/2020 21:41:49,0,0,0.001057444
14/11/2020 21:41:50,0,0,0.0009293
14/11/2020 21:41:51,0,0,0.000801156
14/11/2020 21:41:52,0,0,0.000673012
14/11/2020 21:41:53,0,0,0.000544868
14/11/2020 21:41:54,0,0,0.000416724
14/11/2020 21:41:55,0,0,0.00028858
14/11/2020 21:41:56,0,0,0.000160436
14/11/2020 21:41:57,0,0,3.22923E-05
14/11/2020 21:41:58,0,0,0
14/11/2020 21:41:59,0,0,0
14/11/2020 21:42:00,0,0,0
14/11/2020 21:42:01,0,0,0
14/11/2020 21:42:02,0,0,0
14/11/2020 21:42:03,0,0,0
14/11/2020 21:42:04,0,0,0
14/11/2020 21:42:05,0,0,0
14/11/2020 21:42:06,0,0,0
14/11/2020 21:42:07,0,0,0
14/11/2020 21:42:08,0,0,0
14/11/2020 21:42:09,0,0,0
14/11/2020 21:42:10,0,0,0
14/11/2020 21:42:11,0,0,0
14/11/2020 21:42:12,0,0,0
14/11/2020 21:42:13,0,0,0
14/11/2020 21:42:14,0,0,0
14/11/2020 21:42:15,0,0,0
14/11/2020 21:42:16,0,0,0
14/11/2020 21:42:17,0,0,0
14/11/2020 21:42:18,0,0,0
14/11/2020 21:42:19,0,0,0
14/11/2020 21:42:20,0,0,0
14/11/2020 21:42:21,0,0,0
14/11/2020 21:42:22,0,0,0
14/11/2020 21:42:23,0,0,0
14/11/2020 21:42:24,0,0,0
14/11/2020 21:42:25,0,0,0
14/11/2020 21:42:26,0,0,0
14/11/2020 21:42:27,0,0,0
14/11/2020 21:42:28,0,0,0
14/11/2020 21:42:29,0,0,0
14/11/2020 21:42:30,0,0,0
14/11/2020 21:42:31,0,0,0
14/11/2020 21:42:32,0,0,0
14/11/2020 21:42:33,0,0,0
14/11/2020 21:42:34,0,0,0
14/11/2020 21:42:35,0,0,0
14/11/2020 21:42:36,0,0,0
14/11/2020 21:42:37,0,0,0
14/11/2020 21:42:38,0,0,0
14/11/2020 21:42:39,0,0,0
14/11/2020 21:42:40,0,0,0
14/11/2020 21:42:41,0,0,0
14/11/2020 21:42:42,0,0,0
14/11/2020 21:42:43,0,0,0
14/11/2020 21:42:44,0,0,0
14/11/2020 21:42:45,0,0,0
14/11/2020 21:42:46,0,0,0
14/11/2020 21:42:47,0,0,0
14/11/2020 21:42:48,0,0,0
14/11/2020 21:42:49,0,0,0
14/11/2020 21:42:50,0,0,0
14/11/2020 21:42:51,0,0,0
14/11/2020 21:42:52,0,0,0
14/11/2020 21:42:53,0,0,0
14/11/2020 21:42:54,0,0,0
14/11/2020 21:42:55,0,0,0
14/11/2020 21:42:56,0,0,0
14/11/2020 21:42:57,0,0,0
14/11/2020 21:42:58,0,0,0
14/11/2020 21:42:59,0,0,0
14/11/2020 21:43:00,0,0,0
14/11/2020 21:43:01,0,0,0
14/11/2020 21:43:02,0,0,0
14/11/2020 21:43:03,0,0,0
14/11/2020 21:43:04,0,0,0
14/11/2020 21:43:05,0,0,0
14/11/2020 21:43:06,0,0,0
14/11/2020 21:43:07,0,0,0
14/11/2020 21:43:08,0,0,0
14/11/2020 21:43:09,0,0,0
14/11/2020 21:43:10,0,0,0
14/11/2020 21:43:11,0,0,0
14/11/2020 21:43:12,0,0,0
14/11/2020 21:43:13,0,0,0
14/11/2020 21:43:14,0,0,0
14/11/2020 21:43:15,0,0,0
14/11/2020 21:43:16,0,0,0
14/11/2020 21:43:17,0,0,0
14/11/2020 21:43:18,0,0,0
14/11/2020 21:43:19,0,0,0
14/11/2020 21:43:20,0,0,0
14/11/2020 21:43:21,0,0,0
14/11/2020 21:43:22,0,0,0
14/11/2020 21:43:23,0,0,0
14/11/2020 21:43:24,0,0,0
14/11/2020 21:43:25,0,0,0
14/11/2020 21:43:26,0,0,0
14/11/2020 21:43:27,0,0,0
14/11/2020 21:43:28,0,0,0
