Data,RC05_RC_CORR_01_D,RC05_RC_CORR_02_D,RC05_BAL_VAZ_01_D
14/11/2020 22:02:48,14.77881527,11,0
14/11/2020 22:02:49,14.58008766,11,0
14/11/2020 22:02:50,14.3813591,11,0
14/11/2020 22:02:51,14.18263149,11,0
14/11/2020 22:02:52,14,11,0
14/11/2020 22:02:53,14,11,0
14/11/2020 22:02:54,14,11,0
14/11/2020 22:02:55,14,11,0
14/11/2020 22:02:56,14,11,0
14/11/2020 22:02:57,14,11,0
14/11/2020 22:02:58,14,11,0
14/11/2020 22:02:59,14,11,0
14/11/2020 22:03:00,14,11,0
14/11/2020 22:03:01,14,11,0
14/11/2020 22:03:02,14,11,0
14/11/2020 22:03:03,14,11,0
14/11/2020 22:03:04,14,11,0
14/11/2020 22:03:05,14,11,0
14/11/2020 22:03:06,14,11,0
14/11/2020 22:03:07,14,11,0
14/11/2020 22:03:08,14.19316387,11.19316387,0
14/11/2020 22:03:09,14.39189148,11.39189148,0
14/11/2020 22:03:10,14.59062004,11.59062004,0
14/11/2020 22:03:11,14.7893486,11.7893486,0
14/11/2020 22:03:12,14.98807621,11.98807621,0
14/11/2020 22:03:13,14.90672779,11.81375027,0
14/11/2020 22:03:14,14.80750179,11.61561298,0
14/11/2020 22:03:15,14.70827579,11.4174757,0
14/11/2020 22:03:16,14.6090498,11.21933842,0
14/11/2020 22:03:17,14.5098238,11.02120113,0
14/11/2020 22:03:18,14.4105978,11.17749977,0
14/11/2020 22:03:19,14.31137085,11.37626743,0
14/11/2020 22:03:20,14.21214485,11.5750351,0
14/11/2020 22:03:21,14.11291885,11.77380276,0
14/11/2020 22:03:22,14.01369286,11.97257042,0
14/11/2020 22:03:23,14,11.91460228,0
14/11/2020 22:03:24,14,11.81553364,0
14/11/2020 22:03:25,14,11.716465,0
14/11/2020 22:03:26,14,11.61739635,0
14/11/2020 22:03:27,14,11.51832771,0
14/11/2020 22:03:28,14,11.41925907,0
14/11/2020 22:03:29,14,11.32019043,0
14/11/2020 22:03:30,14,11.22112179,0
14/11/2020 22:03:31,14,11.12205315,0
14/11/2020 22:03:32,14,11.02298355,0
14/11/2020 22:03:33,14,11,0
14/11/2020 22:03:34,14,11,0
14/11/2020 22:03:35,14,11,0
14/11/2020 22:03:36,14,11,0
14/11/2020 22:03:37,14,11,0
14/11/2020 22:03:38,14,11,0
14/11/2020 22:03:39,14,11,0
14/11/2020 22:03:40,14,11,0
14/11/2020 22:03:41,14,11,0
14/11/2020 22:03:42,14,11,0
14/11/2020 22:03:43,14.1317997,11,0
14/11/2020 22:03:44,14.33180046,11,0
14/11/2020 22:03:45,14.53180027,11,0
14/11/2020 22:03:46,14.73180008,11,0
14/11/2020 22:03:47,14.93179989,11,0
14/11/2020 22:03:48,14.93471336,11,0
14/11/2020 22:03:49,14.83564472,11,0
14/11/2020 22:03:50,14.73657608,11,0
14/11/2020 22:03:51,14.63750744,11,0
14/11/2020 22:03:52,14.5384388,11,0
14/11/2020 22:03:53,14.43937016,11,0
14/11/2020 22:03:54,14.34030151,11,0
14/11/2020 22:03:55,14.24123287,11,0
14/11/2020 22:03:56,14.14216328,11,0
14/11/2020 22:03:57,14.04309464,11,0
14/11/2020 22:03:58,14.11161613,11,0
14/11/2020 22:03:59,14.30916595,11,0
14/11/2020 22:04:00,14.50671673,11,0
14/11/2020 22:04:01,14.7042675,11,0
14/11/2020 22:04:02,14.90181732,11,0
14/11/2020 22:04:03,14.90096474,11,0
14/11/2020 22:04:04,14.70407581,11,0
14/11/2020 22:04:05,14.50718689,11,0
14/11/2020 22:04:06,14.31029701,11,0
14/11/2020 22:04:07,14.11340809,11,0
14/11/2020 22:04:08,14.08454609,11.08454609,0
14/11/2020 22:04:09,14.28394794,11.28394794,0
14/11/2020 22:04:10,14.4833498,11.4833498,0
14/11/2020 22:04:11,14.68275166,11.68275166,0
14/11/2020 22:04:12,14.88215351,11.88215351,0
14/11/2020 22:04:13,14.95923042,11.95923042,0
14/11/2020 22:04:14,14.85954952,11.85954952,0
14/11/2020 22:04:15,14.75986862,11.75986862,0
14/11/2020 22:04:16,14.66018772,11.66018772,0
14/11/2020 22:04:17,14.56050682,11.56050682,0
14/11/2020 22:04:18,14.46082497,11.46082497,0
14/11/2020 22:04:19,14.36114407,11.36114407,0
14/11/2020 22:04:20,14.26146317,11.26146317,0
14/11/2020 22:04:21,14.16178226,11.16178226,0
14/11/2020 22:04:22,14.06210136,11.06210136,0
14/11/2020 22:04:23,14.07540035,11.07540035,0.364534259
14/11/2020 22:04:24,14.27540016,11.27540016,1.41810143
14/11/2020 22:04:25,14.47539997,11.47539997,2.47166872
14/11/2020 22:04:26,14.67539978,11.67539978,3.525235891
14/11/2020 22:04:27,14.87539959,11.87539959,4.578803062
14/11/2020 22:04:28,14.92482567,11.92482567,45.22058487
14/11/2020 22:04:29,14.72542381,11.72542381,160.6909637
14/11/2020 22:04:30,14.52602196,11.52602196,276.1613464
14/11/2020 22:04:31,14.3266201,11.3266201,391.6317139
14/11/2020 22:04:32,14.12721825,11.12721825,507.1020813
14/11/2020 22:04:33,14.03614235,11.0721693,580.602356
14/11/2020 22:04:34,14.13598251,11.27153111,539.4679565
14/11/2020 22:04:35,14.23582268,11.47089291,498.3334961
14/11/2020 22:04:36,14.33566284,11.67025471,457.1990662
14/11/2020 22:04:37,14.43550301,11.86961746,416.0646362
14/11/2020 22:04:38,14.53534317,11.93080044,374.053894
14/11/2020 22:04:39,14.63518333,11.73079967,329.2219849
14/11/2020 22:04:40,14.7350235,11.53079987,284.3901062
14/11/2020 22:04:41,14.83486462,11.33080006,239.5582275
14/11/2020 22:04:42,14.93470478,11.13080025,194.7263336
14/11/2020 22:04:43,15.06845379,11.20441151,263.537262
14/11/2020 22:04:44,15.26629734,11.79519463,669.6688843
14/11/2020 22:04:45,15.46414089,12.3859787,1075.800537
14/11/2020 22:04:46,15.66198444,12.97676277,1481.932129
14/11/2020 22:04:47,15.859828,13.56754589,1888.063843
14/11/2020 22:04:48,16.05767059,14,2211.285889
14/11/2020 22:04:49,16.25551414,14,2212.97998
14/11/2020 22:04:50,16.4533577,14,2214.674316
14/11/2020 22:04:51,16.65120125,14,2216.368652
14/11/2020 22:04:52,16.8490448,14,2218.062988
14/11/2020 22:04:53,16.90491486,13.90491486,2182.317383
14/11/2020 22:04:54,16.5037117,13.50371075,1985.917603
14/11/2020 22:04:55,16.10250664,13.10250759,1789.517822
14/11/2020 22:04:56,15.70130348,12.70130348,1593.11792
14/11/2020 22:04:57,15.30010033,12.30010033,1396.71814
14/11/2020 22:04:58,15,12,1212.566162
14/11/2020 22:04:59,15,12,1071.586426
14/11/2020 22:05:00,15,12,930.6066284
14/11/2020 22:05:01,15,12,789.6268311
14/11/2020 22:05:02,15,12,648.6470947
14/11/2020 22:05:03,15,11.95913124,531.2550049
14/11/2020 22:05:04,15,11.75976849,497.0067139
14/11/2020 22:05:05,15,11.56040668,462.7584534
14/11/2020 22:05:06,15,11.36104488,428.5101929
14/11/2020 22:05:07,15,11.16168308,394.2619324
14/11/2020 22:05:08,15.07568073,11.152174,464.4859619
14/11/2020 22:05:09,15.4761076,11.95732689,939.8587036
14/11/2020 22:05:10,15.87653542,12.76247978,1415.231445
14/11/2020 22:05:11,16.27696228,13.56763268,1890.604126
14/11/2020 22:05:12,16.67738914,14.37278557,2365.976807
14/11/2020 22:05:13,17.07781601,15.08839989,2793.82666
14/11/2020 22:05:14,17.47824287,15.48840046,2968.422119
14/11/2020 22:05:15,17.87866974,15.88840008,3143.017334
14/11/2020 22:05:16,18.27909851,16.28840065,3317.612549
14/11/2020 22:05:17,18.67952538,16.68840027,3492.207764
14/11/2020 22:05:18,19.07995224,17.04405975,3670.605957
14/11/2020 22:05:19,19.4803791,17.24342155,3869.270508
14/11/2020 22:05:20,19.88080597,17.44278336,4067.935303
14/11/2020 22:05:21,20.28123283,17.64214516,4266.599609
14/11/2020 22:05:22,20.6816597,17.84150696,4465.26416
14/11/2020 22:05:23,21.28432655,18.20309067,4672.787598
14/11/2020 22:05:24,22.67128944,19.19377899,4918.324219
14/11/2020 22:05:25,24.05825233,20.18446541,5163.86084
14/11/2020 22:05:26,25.44521523,21.17515373,5409.397461
14/11/2020 22:05:27,26.83217812,22.16584015,5654.934082
14/11/2020 22:05:28,27.9368,22.90490532,5893.626465
14/11/2020 22:05:29,27.53680038,22.30303955,6102.952148
14/11/2020 22:05:30,27.13680077,21.70117378,6312.277832
14/11/2020 22:05:31,26.73679924,21.09930801,6521.603516
14/11/2020 22:05:32,26.33679962,20.49744225,6730.929199
14/11/2020 22:05:33,25.84101486,19.89557648,6908.045898
14/11/2020 22:05:34,24.83477592,19.29371071,6890.547852
14/11/2020 22:05:35,23.82853699,18.69184494,6873.049805
14/11/2020 22:05:36,22.82229805,18.08997917,6855.551758
14/11/2020 22:05:37,21.81605911,17.4881134,6838.053711
14/11/2020 22:05:38,21.11339951,17.11339951,6833.128418
14/11/2020 22:05:39,21.71339989,17.71339989,6888.308594
14/11/2020 22:05:40,22.31340027,18.31340027,6943.48877
14/11/2020 22:05:41,22.91340065,18.91340065,6998.668457
14/11/2020 22:05:42,23.51339912,19.51339912,7053.848633
14/11/2020 22:05:43,23.96255112,19.92510414,7112.400391
14/11/2020 22:05:44,23.76441383,19.52882957,7191.326172
14/11/2020 22:05:45,23.56627655,19.1325531,7270.252441
14/11/2020 22:05:46,23.36813927,18.73627853,7349.178223
14/11/2020 22:05:47,23.17000198,18.34000397,7428.104492
14/11/2020 22:05:48,23.0571537,18.0285778,7483.521973
14/11/2020 22:05:49,23.45965004,18.22982407,7377.342285
14/11/2020 22:05:50,23.86214447,18.43107224,7271.163086
14/11/2020 22:05:51,24.26464081,18.6323204,7164.983398
14/11/2020 22:05:52,24.66713715,18.83356857,7058.803711
14/11/2020 22:05:53,24.93122673,19,6961.239258
14/11/2020 22:05:54,24.53369141,19,6923.433105
14/11/2020 22:05:55,24.13615608,19,6885.626953
14/11/2020 22:05:56,23.73862076,19,6847.820801
14/11/2020 22:05:57,23.34108543,19,6810.014648
14/11/2020 22:05:58,22.83011055,18.85842514,6728.407715
14/11/2020 22:05:59,21.63369942,17.86141586,6296.00293
14/11/2020 22:06:00,20.43728828,16.86440659,5863.598145
14/11/2020 22:06:01,19.24087715,15.86739826,5431.193359
14/11/2020 22:06:02,18.04446602,14.87038898,4998.788574
14/11/2020 22:06:03,16.97465324,14,4570.755859
14/11/2020 22:06:04,16.77507973,14,4184.373047
14/11/2020 22:06:05,16.57550621,14,3797.990234
14/11/2020 22:06:06,16.37593079,14,3411.607178
14/11/2020 22:06:07,16.17635727,14,3025.224365
14/11/2020 22:06:08,15.9767828,13.92462635,2637.410889
14/11/2020 22:06:09,15.77720833,13.32642078,2232.917725
14/11/2020 22:06:10,15.57763481,12.72821522,1828.424805
14/11/2020 22:06:11,15.37806034,12.13000965,1423.931885
14/11/2020 22:06:12,15.17848587,11.53180504,1019.438904
14/11/2020 22:06:13,14.9789114,11.01106453,634.6497192
14/11/2020 22:06:14,14.77933788,11.11074543,538.0283813
14/11/2020 22:06:15,14.57976341,11.21042633,441.4069824
14/11/2020 22:06:16,14.38018894,11.31010723,344.785614
14/11/2020 22:06:17,14.18061447,11.40978909,248.1642609
14/11/2020 22:06:18,14.01893902,11.50946999,161.0093842
14/11/2020 22:06:19,14.21830177,11.60915089,212.3021393
14/11/2020 22:06:20,14.41766357,11.70883179,263.5948792
14/11/2020 22:06:21,14.61702538,11.80851269,314.8876343
14/11/2020 22:06:22,14.81638718,11.90819359,366.1803894
14/11/2020 22:06:23,14.98424721,11.98424721,413.9882507
14/11/2020 22:06:24,14.78484535,11.78484535,392.6793823
14/11/2020 22:06:25,14.5854435,11.5854435,371.3705139
14/11/2020 22:06:26,14.38604164,11.38604164,350.061615
14/11/2020 22:06:27,14.18663979,11.18663979,328.7527466
14/11/2020 22:06:28,14.01280022,11.01280022,309.2801208
14/11/2020 22:06:29,14.21280003,11.21280003,345.3539429
14/11/2020 22:06:30,14.41279984,11.41279984,381.4277649
14/11/2020 22:06:31,14.61279964,11.61279964,417.5015869
14/11/2020 22:06:32,14.81280041,11.81280041,453.5754089
14/11/2020 22:06:33,14.98724079,11.98724079,488.5047302
14/11/2020 22:06:34,14.78787899,11.78787899,457.2554016
14/11/2020 22:06:35,14.58851719,11.58851719,426.006073
14/11/2020 22:06:36,14.38915443,11.38915443,394.7567139
14/11/2020 22:06:37,14.18979263,11.18979263,363.5073853
14/11/2020 22:06:38,14.00956917,11.00956917,332.2580566
14/11/2020 22:06:39,14.20893097,11.20893097,357.7406616
14/11/2020 22:06:40,14.40829372,11.40829372,386.9087524
14/11/2020 22:06:41,14.60765553,11.60765553,416.0768127
14/11/2020 22:06:42,14.80701733,11.80701733,445.2449036
14/11/2020 22:06:43,15.03828526,12.02552319,474.4129639
14/11/2020 22:06:44,16.23469543,12.82313061,1053.397827
14/11/2020 22:06:45,17.43110657,13.62073803,1668.100342
14/11/2020 22:06:46,18.6275177,14.4183445,2282.802734
14/11/2020 22:06:47,19.82392883,15.21595192,2897.505371
14/11/2020 22:06:48,21.02678299,16.03013039,3512.207764
14/11/2020 22:06:49,22.60220528,17.8024807,4224.609375
14/11/2020 22:06:50,24.17762947,19.57483292,4950.839844
14/11/2020 22:06:51,25.75305176,21.34718323,5677.070801
14/11/2020 22:06:52,27.32847595,23.11953545,6403.301758
14/11/2020 22:06:53,28.90389824,24.89188576,7129.532715
14/11/2020 22:06:54,31.44140053,27.25359917,7632.87207
14/11/2020 22:06:55,34.04140091,29.65360069,8090.234863
14/11/2020 22:06:56,36.64139938,32.05360031,8547.597656
14/11/2020 22:06:57,39.24140167,34.45360184,9004.959961
14/11/2020 22:06:58,41.84140015,36.85359955,9462.323242
14/11/2020 22:06:59,40.88722229,36.07268524,9655.152344
14/11/2020 22:07:00,39.70215225,35.08512878,9793.416016
14/11/2020 22:07:01,38.51708603,34.09757233,9931.679688
14/11/2020 22:07:02,37.33201599,33.11001205,10069.94336
14/11/2020 22:07:03,36.14694977,32.1224556,10208.20703
14/11/2020 22:07:04,34.09074783,30.09074783,9993.099609
14/11/2020 22:07:05,31.9112339,27.9112339,9696.712891
14/11/2020 22:07:06,29.73172188,25.73172188,9400.326172
14/11/2020 22:07:07,27.55220985,23.55220985,9103.939453
14/11/2020 22:07:08,25.37269592,21.37269592,8807.552734
14/11/2020 22:07:09,24.17099953,20.33679962,8213.745117
14/11/2020 22:07:10,23.17099953,19.53680038,7558.588379
14/11/2020 22:07:11,22.17099953,18.73679924,6903.431641
14/11/2020 22:07:12,21.17099953,17.9368,6248.274902
14/11/2020 22:07:13,20.17099953,17.13680077,5593.118164
14/11/2020 22:07:14,20.66108513,17.66108513,5487.15332
14/11/2020 22:07:15,21.45853233,18.45853233,5507.508789
14/11/2020 22:07:16,22.25598145,19.25598145,5527.864258
14/11/2020 22:07:17,23.05342865,20.05342865,5548.220215
14/11/2020 22:07:18,23.85087776,20.85087776,5568.575684
14/11/2020 22:07:19,24.97873116,21.81561089,5854.601074
14/11/2020 22:07:20,26.18258476,22.81882095,6207.875977
14/11/2020 22:07:21,27.38643646,23.82203102,6561.150879
14/11/2020 22:07:22,28.59028816,24.82524109,6914.42627
14/11/2020 22:07:23,29.79414177,25.82845116,7267.701172
14/11/2020 22:07:24,28.51255989,24.51255989,7246.509277
14/11/2020 22:07:25,26.71830177,22.71830177,7139.185059
14/11/2020 22:07:26,24.92404366,20.92404366,7031.86084
14/11/2020 22:07:27,23.12978554,19.12978554,6924.536621
14/11/2020 22:07:28,21.33552551,17.33552551,6817.212891
14/11/2020 22:07:29,21,17.16211319,6618.594727
14/11/2020 22:07:30,21,17.36151505,6396.867188
14/11/2020 22:07:31,21,17.5609169,6175.139648
14/11/2020 22:07:32,21,17.76031876,5953.412109
14/11/2020 22:07:33,21,17.95972061,5731.68457
14/11/2020 22:07:34,22.60080147,19.44072151,5966.23584
14/11/2020 22:07:35,24.60682106,21.24613762,6327.984863
14/11/2020 22:07:36,26.61283875,23.05155373,6689.733887
14/11/2020 22:07:37,28.61885643,24.85697174,7051.482422
14/11/2020 22:07:38,30.62487411,26.66238785,7413.231445
14/11/2020 22:07:39,29.86520386,25.86520386,7363.791016
14/11/2020 22:07:40,28.46939278,24.46939278,7188.73877
14/11/2020 22:07:41,27.07357979,23.07357979,7013.687012
14/11/2020 22:07:42,25.6777668,21.6777668,6838.634766
14/11/2020 22:07:43,24.28195381,20.28195381,6663.58252
14/11/2020 22:07:44,24.47727203,20.47727203,6569.02832
14/11/2020 22:07:45,25.07535934,21.07535934,6503.49707
14/11/2020 22:07:46,25.67344475,21.67344475,6437.96582
14/11/2020 22:07:47,26.27153015,22.27153015,6372.43457
14/11/2020 22:07:48,26.86961746,22.86961746,6306.90332
14/11/2020 22:07:49,26.76649666,22.84433174,6424.570801
14/11/2020 22:07:50,26.46790123,22.64526749,6608.289063
14/11/2020 22:07:51,26.16930389,22.44620323,6792.007324
14/11/2020 22:07:52,25.87070847,22.24713898,6975.726074
14/11/2020 22:07:53,25.57211113,22.04807472,7159.444336
14/11/2020 22:07:54,25.27351379,21.84901047,7244.164551
14/11/2020 22:07:55,24.97491837,21.64994431,7290.193848
14/11/2020 22:07:56,24.67632103,21.45088005,7336.223633
14/11/2020 22:07:57,24.3777256,21.2518158,7382.25293
14/11/2020 22:07:58,24.07912827,21.05275154,7428.282715
14/11/2020 22:07:59,25.02899933,21.88199997,7532.62207
14/11/2020 22:08:00,26.42900085,23.08200073,7659.75
14/11/2020 22:08:01,27.82900047,24.28199959,7786.87793
14/11/2020 22:08:02,29.22900009,25.48200035,7914.005859
14/11/2020 22:08:03,30.62899971,26.68199921,8041.133789
14/11/2020 22:08:04,29.53468895,25.53468895,7833.370117
14/11/2020 22:08:05,27.54106903,23.54106903,7473.736816
14/11/2020 22:08:06,25.54744911,21.54744911,7114.103516
14/11/2020 22:08:07,23.55382729,19.55382729,6754.470215
14/11/2020 22:08:08,21.56020737,17.56020737,6394.836426
14/11/2020 22:08:09,21.71899986,18.2942009,6331.69873
14/11/2020 22:08:10,22.71899986,20.09420013,6423.352539
14/11/2020 22:08:11,23.71899986,21.89419937,6515.006348
14/11/2020 22:08:12,24.71899986,23.69420052,6606.660156
14/11/2020 22:08:13,25.71899986,25.49419975,6698.313477
14/11/2020 22:08:14,25.85708618,25.28543091,6874.517578
14/11/2020 22:08:15,25.65831757,24.29159164,7089.064453
14/11/2020 22:08:16,25.45955086,23.29775429,7303.61084
14/11/2020 22:08:17,25.26078224,22.30391502,7518.157227
14/11/2020 22:08:18,25.06201553,21.31007767,7732.704102
14/11/2020 22:08:19,24.3162384,20.3162384,7686.169922
14/11/2020 22:08:20,23.32240105,19.32240105,7521.23877
14/11/2020 22:08:21,22.32856369,18.32856369,7356.307617
14/11/2020 22:08:22,21.33472443,17.33472443,7191.376465
14/11/2020 22:08:23,20.34088707,16.34088707,7026.445313
14/11/2020 22:08:24,21.05775833,17.05775833,7069.631836
14/11/2020 22:08:25,22.66773987,18.66773987,7214.398926
14/11/2020 22:08:26,24.27772141,20.27772141,7359.166016
14/11/2020 22:08:27,25.88770294,21.88770294,7503.933105
14/11/2020 22:08:28,27.49768639,23.49768639,7648.700195
14/11/2020 22:08:29,26.76160049,22.89920044,7529.65918
14/11/2020 22:08:30,24.96159935,21.29920006,7241.954102
14/11/2020 22:08:31,23.16160011,19.69919968,6954.249023
14/11/2020 22:08:32,21.36160088,18.0991993,6666.543945
14/11/2020 22:08:33,19.56159973,16.49920082,6378.838867
14/11/2020 22:08:34,19.41148376,16.41148376,6180.805176
14/11/2020 22:08:35,20.00956917,17.00956917,6036.57373
14/11/2020 22:08:36,20.60765457,17.60765457,5892.342285
14/11/2020 22:08:37,21.20574188,18.20574188,5748.11084
14/11/2020 22:08:38,21.80382729,18.80382729,5603.879395
14/11/2020 22:08:39,22.26550865,19.26550865,5608.983398
14/11/2020 22:08:40,22.66060829,19.66060829,5723.118164
14/11/2020 22:08:41,23.05570984,20.05570984,5837.25293
14/11/2020 22:08:42,23.45080948,20.45080948,5951.387695
14/11/2020 22:08:43,23.84591103,20.84591103,6065.522461
14/11/2020 22:08:44,22.8986969,19.8986969,5749.150879
14/11/2020 22:08:45,21.09328079,18.09328079,5028.970703
14/11/2020 22:08:46,19.28786278,16.28786278,4308.790527
14/11/2020 22:08:47,17.48244667,14.48244762,3588.610107
14/11/2020 22:08:48,15.67703152,12.67703152,2868.429932
14/11/2020 22:08:49,15,12,2316.701416
14/11/2020 22:08:50,15,12,1913.755493
14/11/2020 22:08:51,15,12,1510.809692
14/11/2020 22:08:52,15,12,1107.864014
14/11/2020 22:08:53,15,12,704.9181519
14/11/2020 22:08:54,14.94247055,11.94247055,476.4732361
14/11/2020 22:08:55,14.84293842,11.84293842,392.5418091
14/11/2020 22:08:56,14.7434063,11.7434063,308.6104126
14/11/2020 22:08:57,14.64387417,11.64387417,224.6789856
14/11/2020 22:08:58,14.54434204,11.54434204,140.7475586
14/11/2020 22:08:59,14.44480896,11.44480896,91.81563568
14/11/2020 22:09:00,14.34527683,11.34527683,73.79663086
14/11/2020 22:09:01,14.24574471,11.24574471,55.77762222
14/11/2020 22:09:02,14.14621258,11.14621258,37.75861359
14/11/2020 22:09:03,14.04668045,11.04668045,19.73960876
14/11/2020 22:09:04,14,11,9.273902893
14/11/2020 22:09:05,14,11,7.928848267
14/11/2020 22:09:06,14,11,6.58379364
14/11/2020 22:09:07,14,11,5.238739491
14/11/2020 22:09:08,14,11,3.893685102
14/11/2020 22:09:09,14,11,2.975566626
14/11/2020 22:09:10,14,11,2.459513903
14/11/2020 22:09:11,14,11,1.94346118
14/11/2020 22:09:12,14,11,1.427408576
14/11/2020 22:09:13,14,11,0.911355853
14/11/2020 22:09:14,14,11,0.601886094
14/11/2020 22:09:15,14,11,0.541866243
14/11/2020 22:09:16,14,11,0.481846452
14/11/2020 22:09:17,14,11,0.421826631
14/11/2020 22:09:18,14,11,0.36180681
14/11/2020 22:09:19,14,11,0.301786989
14/11/2020 22:09:20,14,11,0.241767183
14/11/2020 22:09:21,14,11,0.181747362
14/11/2020 22:09:22,14,11,0.121727549
14/11/2020 22:09:23,14,11,0.061707735
14/11/2020 22:09:24,14,11,8.167800903
14/11/2020 22:09:25,14,11,26.79453659
14/11/2020 22:09:26,14,11,45.42127609
14/11/2020 22:09:27,14,11,64.04801178
14/11/2020 22:09:28,14,11,82.67475128
14/11/2020 22:09:29,14.09060001,11.09060001,178.4450073
14/11/2020 22:09:30,14.29059982,11.29059982,379.8762817
14/11/2020 22:09:31,14.49059963,11.49059963,581.3075562
14/11/2020 22:09:32,14.6906004,11.6906004,782.7388306
14/11/2020 22:09:33,14.8906002,11.8906002,984.170166
14/11/2020 22:09:34,15.5418663,12.45155525,1331.608887
14/11/2020 22:09:35,16.73803902,13.44836521,1922.393311
14/11/2020 22:09:36,17.93420982,14.44517517,2513.177734
14/11/2020 22:09:37,19.13038254,15.44198608,3103.962158
14/11/2020 22:09:38,20.32655525,16.43879509,3694.746826
14/11/2020 22:09:39,23.43988037,19.00418663,4413.175293
14/11/2020 22:09:40,29.02313042,23.59042931,5331.25293
14/11/2020 22:09:41,34.60638046,28.17667007,6249.330078
14/11/2020 22:09:42,40.18963242,32.76291275,7167.407227
14/11/2020 22:09:43,45.77288055,37.34915161,8085.484863
14/11/2020 22:09:44,46.40796661,37.82603455,8531.801758
14/11/2020 22:09:45,40.26570129,32.67446136,8011.586914
14/11/2020 22:09:46,34.12343979,27.52288437,7491.371582
