Data,RC05_RC_CORR_01_D,RC05_RC_CORR_02_D,RC05_BAL_VAZ_01_D
14/11/2020 22:09:47,27.98117638,22.37130928,6971.15625
14/11/2020 22:09:48,21.83891487,17.21973419,6450.940918
14/11/2020 22:09:49,17.77432251,13.84954834,5841.945313
14/11/2020 22:09:50,17.17251778,13.44834518,5037.177246
14/11/2020 22:09:51,16.57071304,13.04714108,4232.409668
14/11/2020 22:09:52,15.9689064,12.64593792,3427.641846
14/11/2020 22:09:53,15.36710167,12.24473381,2622.874023
14/11/2020 22:09:54,15.61635685,12.61635685,2184.675049
14/11/2020 22:09:55,17.19676018,14.19676018,2618.31543
14/11/2020 22:09:56,18.77716255,15.77716351,3051.955566
14/11/2020 22:09:57,20.35756683,17.35756683,3485.595703
14/11/2020 22:09:58,21.93796921,18.93796921,3919.23584
14/11/2020 22:09:59,24.0462513,20.98086166,4489.004883
14/11/2020 22:10:00,27.23604393,23.9712925,5337.671387
14/11/2020 22:10:01,30.42583656,26.96172333,6186.338379
14/11/2020 22:10:02,33.6156311,29.95215225,7035.004883
14/11/2020 22:10:03,36.80542374,32.94258499,7883.671387
14/11/2020 22:10:04,39.87081528,35.55980682,8568.551758
14/11/2020 22:10:05,42.66188049,37.35406876,8916.34082
14/11/2020 22:10:06,45.45294952,39.14832687,9264.129883
14/11/2020 22:10:07,48.24401855,40.94258499,9611.918945
14/11/2020 22:10:08,51.03508759,42.73684311,9959.708008
14/11/2020 22:10:09,51.57004929,42.8083725,10170.05566
14/11/2020 22:10:10,46.73913193,38.78260803,10097.53516
14/11/2020 22:10:11,41.90821075,34.75684357,10025.01367
14/11/2020 22:10:12,37.0772934,30.7310791,9952.493164
14/11/2020 22:10:13,32.24637604,26.70531464,9879.97168
14/11/2020 22:10:14,28.54089165,23.67206573,9646.201172
14/11/2020 22:10:15,27.14117241,22.67226601,9080.563477
14/11/2020 22:10:16,25.74145126,21.67246628,8514.924805
14/11/2020 22:10:17,24.34173203,20.67266464,7949.286621
14/11/2020 22:10:18,22.94201088,19.67286491,7383.648438
14/11/2020 22:10:19,22,19,6957.672363
14/11/2020 22:10:20,22,19,6819.13623
14/11/2020 22:10:21,22,19,6680.599609
14/11/2020 22:10:22,22,19,6542.063477
14/11/2020 22:10:23,22,19,6403.527344
14/11/2020 22:10:24,22.06539917,19.06539917,6341.944336
14/11/2020 22:10:25,22.26539993,19.26539993,6450.053223
14/11/2020 22:10:26,22.4654007,19.4654007,6558.162598
14/11/2020 22:10:27,22.66539955,19.66539955,6666.271484
14/11/2020 22:10:28,22.86540031,19.86540031,6774.380371
14/11/2020 22:10:29,23.32699966,20.19619942,6894.997559
14/11/2020 22:10:30,24.32699966,20.7961998,7045.364746
14/11/2020 22:10:31,25.32699966,21.39620018,7195.731445
14/11/2020 22:10:32,26.32699966,21.99620056,7346.098145
14/11/2020 22:10:33,27.32699966,22.59620094,7496.464844
14/11/2020 22:10:34,27.86959076,22.86959076,7633.35791
14/11/2020 22:10:35,27.47078705,22.47078705,7726.146973
14/11/2020 22:10:36,27.07198334,22.07198334,7818.935547
14/11/2020 22:10:37,26.67317963,21.67317963,7911.724121
14/11/2020 22:10:38,26.27437782,21.27437782,8004.513184
14/11/2020 22:10:39,26.12440109,21.12383461,8078.296387
14/11/2020 22:10:40,26.5231266,21.5207386,8083.903809
14/11/2020 22:10:41,26.9218502,21.91764259,8089.51123
14/11/2020 22:10:42,27.32057381,22.31454659,8095.118652
14/11/2020 22:10:43,27.71929741,22.71145058,8100.726074
14/11/2020 22:10:44,28,23.10835457,8120.585938
14/11/2020 22:10:45,28,23.50525856,8202.407227
14/11/2020 22:10:46,28,23.90216255,8284.229492
14/11/2020 22:10:47,28,24.29906654,8366.050781
14/11/2020 22:10:48,28,24.69597054,8447.873047
14/11/2020 22:10:49,28,24.90669823,8507.017578
14/11/2020 22:10:50,28,24.50797462,8456.223633
14/11/2020 22:10:51,28,24.10925102,8405.429688
14/11/2020 22:10:52,28,23.71052551,8354.634766
14/11/2020 22:10:53,28,23.31180191,8303.84082
14/11/2020 22:10:54,28.08666229,23.12999344,8264.425781
14/11/2020 22:10:55,28.48419762,23.72629738,8294.910156
14/11/2020 22:10:56,28.88173294,24.32259941,8325.393555
14/11/2020 22:10:57,29.27926826,24.91890335,8355.876953
14/11/2020 22:10:58,29.67680359,25.51520538,8386.361328
14/11/2020 22:10:59,29.81359673,25.81359673,8405.820313
14/11/2020 22:11:00,28.81678581,24.81678581,8317.766602
14/11/2020 22:11:01,27.81997681,23.81997681,8229.711914
14/11/2020 22:11:02,26.82316589,22.82316589,8141.657715
14/11/2020 22:11:03,25.82635498,21.82635498,8053.603516
14/11/2020 22:11:04,25.03398895,21,7964.04248
14/11/2020 22:11:05,25.23275757,21,7856.418457
14/11/2020 22:11:06,25.43152428,21,7748.794434
14/11/2020 22:11:07,25.63029289,21,7641.170898
14/11/2020 22:11:08,25.8290596,21,7533.546875
14/11/2020 22:11:09,26.11095619,21.13869667,7434.345703
14/11/2020 22:11:10,26.90350723,22.12938309,7509.826172
14/11/2020 22:11:11,27.69605637,23.12007141,7585.306641
14/11/2020 22:11:12,28.48860741,24.11075974,7660.786621
14/11/2020 22:11:13,29.28115654,25.10144615,7736.26709
14/11/2020 22:11:14,29.87021446,25.8887558,7809.781738
14/11/2020 22:11:15,28.47468185,24.69258308,7744.851563
14/11/2020 22:11:16,27.07914734,23.49641228,7679.921387
14/11/2020 22:11:17,25.68361282,22.30023956,7614.991211
14/11/2020 22:11:18,24.28807831,21.10406685,7550.060547
14/11/2020 22:11:19,23.06122017,20.0459156,7485.130371
14/11/2020 22:11:20,23.85629082,20.64221764,7526.986816
14/11/2020 22:11:21,24.65136147,21.23852158,7568.950195
14/11/2020 22:11:22,25.44643211,21.83482361,7610.913086
14/11/2020 22:11:23,26.24150276,22.43112755,7652.876465
14/11/2020 22:11:24,26.98171616,22.97257614,7694.839844
14/11/2020 22:11:25,26.58426094,22.37639046,7673.572266
14/11/2020 22:11:26,26.18680382,21.78020668,7652.241699
14/11/2020 22:11:27,25.7893486,21.1840229,7630.910645
14/11/2020 22:11:28,25.39189148,20.58783722,7609.580078
14/11/2020 22:11:29,25.00279236,20.00279236,7588.249512
14/11/2020 22:11:30,25.20219421,20.20219421,7620.869629
14/11/2020 22:11:31,25.40159607,20.40159607,7654.42334
14/11/2020 22:11:32,25.60099792,20.60099792,7687.976563
14/11/2020 22:11:33,25.80039787,20.80039787,7721.530273
14/11/2020 22:11:34,25.99979973,20.99979973,7755.083496
14/11/2020 22:11:35,27.39859962,22.39859962,7822.422852
14/11/2020 22:11:36,28.79859924,23.79859924,7892.072754
14/11/2020 22:11:37,30.19860077,25.19860077,7961.722168
14/11/2020 22:11:38,31.59860039,26.59860039,8031.371582
14/11/2020 22:11:39,32.99860001,27.99860001,8101.021484
14/11/2020 22:11:40,31.60586166,27.00418663,8131.492676
14/11/2020 22:11:41,30.21032715,26.00737572,8159.285156
14/11/2020 22:11:42,28.81479263,25.01056671,8187.078125
14/11/2020 22:11:43,27.41925812,24.0137558,8214.870117
14/11/2020 22:11:44,26.0237236,23.01694489,8242.663086
14/11/2020 22:11:45,26.58430672,23.38953781,8246.243164
14/11/2020 22:11:46,27.17872047,23.78581429,8248.603516
14/11/2020 22:11:47,27.77313232,24.18208885,8250.962891
14/11/2020 22:11:48,28.36754417,24.57836342,8253.322266
14/11/2020 22:11:49,28.96195793,24.97463799,8255.681641
14/11/2020 22:11:50,28.81279945,24.81279945,8264.148438
14/11/2020 22:11:51,28.6128006,24.6128006,8273.032227
14/11/2020 22:11:52,28.41279984,24.41279984,8281.916016
14/11/2020 22:11:53,28.21279907,24.21279907,8290.799805
14/11/2020 22:11:54,28.01280022,24.01280022,8299.683594
14/11/2020 22:11:55,28.18780136,24.37439919,8288.441406
14/11/2020 22:11:56,28.38844299,24.77440071,8275.823242
14/11/2020 22:11:57,28.58908463,25.17440033,8263.205078
14/11/2020 22:11:58,28.78972626,25.57439995,8250.587891
14/11/2020 22:11:59,28.9903698,25.97439957,8237.969727
14/11/2020 22:12:00,29.5693779,26.37439919,8207.108398
14/11/2020 22:12:01,30.1674633,26.77440071,8174.660645
14/11/2020 22:12:02,30.76555061,27.17440033,8142.212891
14/11/2020 22:12:03,31.36363602,27.57439995,8109.765137
14/11/2020 22:12:04,31.96172333,27.97439957,8077.317383
14/11/2020 22:12:05,29.19199944,25.37919998,7441.955078
14/11/2020 22:12:06,26.19199944,22.57920074,6765.367676
14/11/2020 22:12:07,23.19199944,19.7791996,6088.780762
14/11/2020 22:12:08,20.19199944,16.97920036,5412.193359
14/11/2020 22:12:09,17.19199944,14.17920017,4735.606445
14/11/2020 22:12:10,16.81339645,13.81339741,4379.742188
14/11/2020 22:12:11,16.61403465,13.61403465,4070.535645
14/11/2020 22:12:12,16.41467285,13.41467285,3761.329102
14/11/2020 22:12:13,16.21531105,13.21531105,3452.122314
14/11/2020 22:12:14,16.01594925,13.01594925,3142.915771
14/11/2020 22:12:15,17.29213524,14.10754395,3483.405518
14/11/2020 22:12:16,18.69662857,15.3113966,3945.809814
14/11/2020 22:12:17,20.10112381,16.51524925,4408.214355
14/11/2020 22:12:18,21.50561714,17.71910095,4870.618652
14/11/2020 22:12:19,22.91011238,18.92295265,5333.022949
14/11/2020 22:12:20,21.52103424,17.70590591,4969.089844
14/11/2020 22:12:21,19.94094467,16.32332611,4392.076172
14/11/2020 22:12:22,18.3608532,14.94074631,3815.062256
14/11/2020 22:12:23,16.78076172,13.55816746,3238.04834
14/11/2020 22:12:24,15.2006712,12.17558765,2661.034668
14/11/2020 22:12:25,17.6028614,14.42933846,3080.216797
14/11/2020 22:12:26,20.58437729,17.21208572,3686.33374
14/11/2020 22:12:27,23.56589127,19.99483299,4292.450684
14/11/2020 22:12:28,26.54740524,22.77757835,4898.567383
14/11/2020 22:12:29,29.52892113,25.56032562,5504.68457
14/11/2020 22:12:30,28.66534615,25.16584015,5889.087402
14/11/2020 22:12:31,27.08024597,24.17515373,6198.795898
14/11/2020 22:12:32,25.4951458,23.18446541,6508.503906
14/11/2020 22:12:33,23.91004562,22.19377899,6818.212402
14/11/2020 22:12:34,22.32494545,21.20309067,7127.920898
14/11/2020 22:12:35,21.83949089,20.67898178,7083.096191
14/11/2020 22:12:36,21.63759422,20.27518654,6937.691895
14/11/2020 22:12:37,21.43569565,19.8713913,6792.287598
14/11/2020 22:12:38,21.23379707,19.46759605,6646.882813
14/11/2020 22:12:39,21.03190041,19.0637989,6501.478516
14/11/2020 22:12:40,23.1488018,20.48763275,6819.808105
14/11/2020 22:12:41,25.70082474,22.25441742,7307.919434
14/11/2020 22:12:42,28.25284576,24.02120209,7796.030762
14/11/2020 22:12:43,30.8048687,25.78798676,8284.142578
14/11/2020 22:12:44,33.35689163,27.55476952,8772.253906
14/11/2020 22:12:45,33.3978653,27.54840088,8943.993164
14/11/2020 22:12:46,32.59287643,26.94465637,8990.860352
14/11/2020 22:12:47,31.78788567,26.34091377,9037.727539
14/11/2020 22:12:48,30.98289299,25.73717117,9084.594727
14/11/2020 22:12:49,30.17790222,25.13342667,9131.460938
14/11/2020 22:12:50,30.30869865,25.46304703,9143.862305
14/11/2020 22:12:51,30.70497322,26.05746078,9141.561523
14/11/2020 22:12:52,31.10124779,26.65187263,9139.260742
14/11/2020 22:12:53,31.49752235,27.24628448,9136.959961
14/11/2020 22:12:54,31.89379883,27.84069824,9134.660156
14/11/2020 22:12:55,30.97836685,26.97836685,9060.258789
14/11/2020 22:12:56,29.5826931,25.5826931,8957.399414
14/11/2020 22:12:57,28.18701935,24.18701935,8854.541016
14/11/2020 22:12:58,26.7913475,22.7913475,8751.681641
14/11/2020 22:12:59,25.39567375,21.39567375,8648.822266
14/11/2020 22:13:00,24,20,8166.410156
14/11/2020 22:13:01,22.60432625,18.60432625,7469.571289
14/11/2020 22:13:02,21.2086525,17.2086525,6772.731934
14/11/2020 22:13:03,19.81298065,15.8129797,6075.892578
14/11/2020 22:13:04,18.4173069,14.41730595,5379.053711
14/11/2020 22:13:05,19.96910095,15.96910095,5344.637207
14/11/2020 22:13:06,22.77808952,18.77808952,5660.677246
14/11/2020 22:13:07,25.58707809,21.58707809,5976.717285
14/11/2020 22:13:08,28.39606667,24.39606667,6292.757324
14/11/2020 22:13:09,31.20505524,27.20505524,6608.797363
14/11/2020 22:13:10,31.71760559,27.5724926,6922.818848
14/11/2020 22:13:11,31.32374954,26.97624969,7235.449219
14/11/2020 22:13:12,30.92989349,26.38000679,7548.07959
14/11/2020 22:13:13,30.53603745,25.78376198,7860.709961
14/11/2020 22:13:14,30.1421814,25.18751907,8173.340332
14/11/2020 22:13:15,29.48726273,24.59127426,8164.989746
14/11/2020 22:13:16,28.68485451,23.99503136,7920.361328
14/11/2020 22:13:17,27.8824482,23.39878845,7675.73291
14/11/2020 22:13:18,27.08003998,22.80254364,7431.104492
14/11/2020 22:13:19,26.27763367,22.20630074,7186.476074
14/11/2020 22:13:20,26.25839615,22.12919807,7115.834473
14/11/2020 22:13:21,26.65349579,22.32674789,7173.26709
14/11/2020 22:13:22,27.04859734,22.52429962,7230.699707
14/11/2020 22:13:23,27.44369888,22.72184944,7288.132324
14/11/2020 22:13:24,27.83879852,22.91939926,7345.564941
14/11/2020 22:13:25,27.64593315,22.76395607,7446.743164
14/11/2020 22:13:26,27.04784775,22.36523056,7580.123047
14/11/2020 22:13:27,26.44976044,21.96650696,7713.503418
14/11/2020 22:13:28,25.85167503,21.56778336,7846.883301
14/11/2020 22:13:29,25.25358772,21.16905975,7980.263184
14/11/2020 22:13:30,25.8064003,21.8064003,8096.390137
14/11/2020 22:13:31,27.20639992,23.20639992,8198.960938
14/11/2020 22:13:32,28.60639954,24.60639954,8301.532227
14/11/2020 22:13:33,30.00639915,26.00639915,8404.103516
14/11/2020 22:13:34,31.40640068,27.40640068,8506.674805
14/11/2020 22:13:35,31.07839966,27.1935997,8520.474609
14/11/2020 22:13:36,29.47839928,25.79360008,8455.236328
14/11/2020 22:13:37,27.8784008,24.39360046,8389.998047
14/11/2020 22:13:38,26.27840042,22.99360085,8324.759766
14/11/2020 22:13:39,24.67840004,21.59359932,8259.521484
14/11/2020 22:13:40,24.34449768,21.22966576,8206.793945
14/11/2020 22:13:41,24.94258308,21.62838936,8165.205566
14/11/2020 22:13:42,25.54067039,22.02711296,8123.617188
14/11/2020 22:13:43,26.1387558,22.42583656,8082.028809
14/11/2020 22:13:44,26.7368412,22.82456207,8040.44043
14/11/2020 22:13:45,26.88869095,23,8064.492676
14/11/2020 22:13:46,26.68992233,23,8154.712402
14/11/2020 22:13:47,26.49115562,23,8244.932617
14/11/2020 22:13:48,26.29238701,23,8335.152344
14/11/2020 22:13:49,26.0936203,23,8425.37207
14/11/2020 22:13:50,26.10580063,22.89419937,8435.588867
14/11/2020 22:13:51,26.30579948,22.69420052,8359.826172
14/11/2020 22:13:52,26.50580025,22.49419975,8284.063477
14/11/2020 22:13:53,26.7057991,22.2942009,8208.301758
14/11/2020 22:13:54,26.90579987,22.09420013,8132.539063
14/11/2020 22:13:55,27.63088799,22.94633293,8093.073242
14/11/2020 22:13:56,28.82349396,24.73524094,8097.791016
14/11/2020 22:13:57,30.01609993,26.52415085,8102.509277
14/11/2020 22:13:58,31.2087059,28.31305885,8107.227051
14/11/2020 22:13:59,32.40130997,30.10196686,8111.945313
14/11/2020 22:14:00,32.4043045,30.10645866,8122.051758
14/11/2020 22:14:01,31.2081337,28.31220055,8139.156738
14/11/2020 22:14:02,30.01196098,26.51794243,8156.262207
14/11/2020 22:14:03,28.81579018,24.72368431,8173.367676
14/11/2020 22:14:04,27.61961746,22.92942619,8190.472656
14/11/2020 22:14:05,26.71258163,21.90419388,8125.666992
14/11/2020 22:14:06,26.1162796,21.70542717,7922.582031
14/11/2020 22:14:07,25.51997566,21.50665855,7719.496582
14/11/2020 22:14:08,24.92367363,21.30789185,7516.411133
14/11/2020 22:14:09,24.32736969,21.10912323,7313.326172
14/11/2020 22:14:10,24.44956207,21.53947449,7265.624023
14/11/2020 22:14:11,25.44637108,22.73564529,7480.235352
14/11/2020 22:14:12,26.44318199,23.93181801,7694.847168
14/11/2020 22:14:13,27.4399929,25.12799072,7909.458496
14/11/2020 22:14:14,28.43680191,26.32416344,8124.069824
14/11/2020 22:14:15,28.91408348,26.74224854,8289.311523
14/11/2020 22:14:16,28.71657181,26.14971352,8352.013672
14/11/2020 22:14:17,28.51906013,25.5571804,8414.716797
14/11/2020 22:14:18,28.32154846,24.96464539,8477.419922
14/11/2020 22:14:19,28.12403679,24.37211227,8540.123047
14/11/2020 22:14:20,28.1487999,24.07439995,8530.398438
14/11/2020 22:14:21,28.54879951,24.27440071,8346.75
14/11/2020 22:14:22,28.94879913,24.47439957,8163.100586
14/11/2020 22:14:23,29.34880066,24.67440033,7979.451172
14/11/2020 22:14:24,29.74880028,24.87439919,7795.802246
14/11/2020 22:14:25,29.77887917,24.77887917,7688.976074
14/11/2020 22:14:26,29.18446541,24.18446541,7797.431152
14/11/2020 22:14:27,28.59005356,23.59005356,7905.885742
14/11/2020 22:14:28,27.99564171,22.99564171,8014.340332
14/11/2020 22:14:29,27.40122795,22.40122795,8122.79541
14/11/2020 22:14:30,26.35400581,21.54780388,7857.620605
14/11/2020 22:14:31,24.36632919,20.15642929,6622.083496
14/11/2020 22:14:32,22.37865257,18.76505661,5386.546875
14/11/2020 22:14:33,20.39097595,17.37368393,4151.010254
14/11/2020 22:14:34,18.40329933,15.98230934,2915.473389
14/11/2020 22:14:35,16.88312531,14.824687,1861.556519
14/11/2020 22:14:36,16.48558998,14.22838402,1700.693115
14/11/2020 22:14:37,16.08805466,13.63208103,1539.829712
14/11/2020 22:14:38,15.69051838,13.03577805,1378.966309
14/11/2020 22:14:39,15.29298306,12.43947506,1218.102905
14/11/2020 22:14:40,15,12,1086.999268
14/11/2020 22:14:41,15,12,1086.999268
14/11/2020 22:14:42,15,12,1086.999268
14/11/2020 22:14:43,15,12,1086.999268
14/11/2020 22:14:44,15,12,1086.999268
14/11/2020 22:14:45,15,12,1107.697388
14/11/2020 22:14:46,15,12,1203.522217
14/11/2020 22:14:47,15,12,1299.347046
14/11/2020 22:14:48,15,12,1395.171753
14/11/2020 22:14:49,15,12,1490.996582
14/11/2020 22:14:50,15,12,1566.248657
14/11/2020 22:14:51,15,12,1550.265137
14/11/2020 22:14:52,15,12,1534.281616
14/11/2020 22:14:53,15,12,1518.298096
14/11/2020 22:14:54,15,12,1502.314575
14/11/2020 22:14:55,15,12,1578.151245
14/11/2020 22:14:56,15,12,2105.482178
14/11/2020 22:14:57,15,12,2632.813477
14/11/2020 22:14:58,15,12,3160.144531
14/11/2020 22:14:59,15,12,3687.475586
14/11/2020 22:15:00,15.38632774,12.30047703,4077.24292
14/11/2020 22:15:01,17.17488098,13.6915741,3856.945313
14/11/2020 22:15:02,18.96343422,15.08267117,3636.647461
14/11/2020 22:15:03,20.75198746,16.47376823,3416.349609
14/11/2020 22:15:04,22.5405407,17.86486435,3196.051758
14/11/2020 22:15:05,23.81655121,18.85324097,3009.0896
14/11/2020 22:15:06,22.81954193,18.05563354,2986.043945
14/11/2020 22:15:07,21.82253265,17.25802612,2962.998291
14/11/2020 22:15:08,20.82552338,16.4604187,2939.952393
14/11/2020 22:15:09,19.8285141,15.66281128,2916.906738
14/11/2020 22:15:10,19.03390121,15.03390217,2947.332764
14/11/2020 22:15:11,19.23450279,15.23450375,3273.775391
14/11/2020 22:15:12,19.43510437,15.43510532,3600.218262
14/11/2020 22:15:13,19.63570786,15.6357069,3926.660889
14/11/2020 22:15:14,19.83630943,15.83630848,4253.103516
14/11/2020 22:15:15,20.29351997,16.36689949,4618.489746
14/11/2020 22:15:16,21.88873291,18.36091805,5199.466309
14/11/2020 22:15:17,23.48394775,20.35493469,5780.442383
14/11/2020 22:15:18,25.0791626,22.34895325,6361.418945
14/11/2020 22:15:19,26.67437744,24.3429718,6942.39502
14/11/2020 22:15:20,28.20215225,26.20215225,7500.810547
14/11/2020 22:15:21,29.39832497,27.39832497,7934.33252
14/11/2020 22:15:22,30.59449768,28.59449768,8367.853516
14/11/2020 22:15:23,31.79067039,29.79067039,8801.375
14/11/2020 22:15:24,32.98684311,30.9868412,9234.897461
14/11/2020 22:15:25,33.66339874,31.60219955,9560.433594
14/11/2020 22:15:26,31.46339989,29.00219917,9288.171875
14/11/2020 22:15:27,29.26339912,26.4022007,9015.910156
14/11/2020 22:15:28,27.06340027,23.80220032,8743.647461
14/11/2020 22:15:29,24.86339951,21.20219994,8471.385742
14/11/2020 22:15:30,23,18.95409966,8189.374512
14/11/2020 22:15:31,23,18.65410042,7845.947754
14/11/2020 22:15:32,23,18.35409927,7502.520996
14/11/2020 22:15:33,23,18.05410004,7159.094238
14/11/2020 22:15:34,23,17.7541008,6815.667969
14/11/2020 22:15:35,22.87759972,17.45409966,6501.611816
14/11/2020 22:15:36,22.07760048,17.15410042,6398.930664
14/11/2020 22:15:37,21.27759933,16.85409927,6296.249512
14/11/2020 22:15:38,20.4776001,16.55410004,6193.568359
14/11/2020 22:15:39,19.67760086,16.2541008,6090.887207
14/11/2020 22:15:40,19.06100464,16.03050232,6001.793457
14/11/2020 22:15:41,19.45972824,16.22986412,6010.484375
14/11/2020 22:15:42,19.85845375,16.42922592,6019.175293
14/11/2020 22:15:43,20.25717735,16.62858772,6027.866211
14/11/2020 22:15:44,20.65590096,16.82795143,6036.557129
14/11/2020 22:15:45,21.13659096,17.163908,6047.347656
14/11/2020 22:15:46,22.13359833,18.36031914,6075.844238
14/11/2020 22:15:47,23.1306076,19.55673027,6104.340332
14/11/2020 22:15:48,24.12761688,20.7531414,6132.836426
14/11/2020 22:15:49,25.12462616,21.94955063,6161.333008
14/11/2020 22:15:50,25.90239906,22.87800026,6186.40918
14/11/2020 22:15:51,25.10239983,21.87800026,6182.63916
14/11/2020 22:15:52,24.30240059,20.87800026,6178.869141
14/11/2020 22:15:53,23.50239944,19.87800026,6175.099609
14/11/2020 22:15:54,22.70240021,18.87800026,6171.32959
14/11/2020 22:15:55,22.12161064,18.09728813,6180.129395
14/11/2020 22:15:56,23.11842155,18.89473724,6389.399414
14/11/2020 22:15:57,24.11523056,19.69218445,6598.669922
14/11/2020 22:15:58,25.11204147,20.48963356,6807.94043
14/11/2020 22:15:59,26.10885239,21.28708076,7017.210449
14/11/2020 22:16:00,26.97879982,22.03165054,7225.662598
14/11/2020 22:16:01,26.77879906,22.33024788,7415.903809
14/11/2020 22:16:02,26.5788002,22.62884521,7606.144531
14/11/2020 22:16:03,26.37879944,22.92744064,7796.385254
14/11/2020 22:16:04,26.17880058,23.22603798,7986.625977
14/11/2020 22:16:05,26.06300735,23.52463341,8169.143066
14/11/2020 22:16:06,26.65742111,23.82323074,8179.755371
14/11/2020 22:16:07,27.25183296,24.12182808,8190.368164
14/11/2020 22:16:08,27.84624481,24.42042351,8200.980469
14/11/2020 22:16:09,28.44065857,24.71902084,8211.59375
14/11/2020 22:16:10,29.07057381,25.07057381,8224.433594
