Data,RC05_RC_CORR_01_D,RC05_RC_CORR_02_D,RC05_BAL_VAZ_01_D
14/11/2020 22:16:11,30.26674652,26.26674652,8314.592773
14/11/2020 22:16:12,31.46291924,27.46291924,8404.751953
14/11/2020 22:16:13,32.65909195,28.65909004,8494.910156
14/11/2020 22:16:14,33.85526276,29.85526276,8585.069336
14/11/2020 22:16:15,34.92259979,30.93980026,8673.512695
14/11/2020 22:16:16,33.12260056,29.53980064,8620.727539
14/11/2020 22:16:17,31.32259941,28.13979912,8567.941406
14/11/2020 22:16:18,29.52260017,26.7397995,8515.155273
14/11/2020 22:16:19,27.72260094,25.33979988,8462.370117
14/11/2020 22:16:20,26.03429794,24.00857353,8409.583984
14/11/2020 22:16:21,26.83190346,24.20797539,8442.977539
14/11/2020 22:16:22,27.62951088,24.40737724,8479.49707
14/11/2020 22:16:23,28.4271183,24.6067791,8516.016602
14/11/2020 22:16:24,29.22472572,24.80618095,8552.536133
14/11/2020 22:16:25,29.98325348,24.98325348,8589.055664
14/11/2020 22:16:26,29.38516808,24.38516808,8566.132813
14/11/2020 22:16:27,28.78708076,23.78708076,8541.052734
14/11/2020 22:16:28,28.18899536,23.18899536,8515.973633
14/11/2020 22:16:29,27.59090996,22.59090996,8490.894531
14/11/2020 22:16:30,26.99762154,21.99762154,8465.81543
14/11/2020 22:16:31,26.79948425,21.79948425,8398.865234
14/11/2020 22:16:32,26.60134697,21.60134697,8324.814453
14/11/2020 22:16:33,26.40320969,21.40320969,8250.762695
14/11/2020 22:16:34,26.2050724,21.2050724,8176.711914
14/11/2020 22:16:35,26.00693512,21.00693512,8102.661133
14/11/2020 22:16:36,26.57900047,21.57900047,8079.274414
14/11/2020 22:16:37,27.17900085,22.17900085,8063.391113
14/11/2020 22:16:38,27.77899933,22.77899933,8047.508301
14/11/2020 22:16:39,28.37899971,23.37899971,8031.625
14/11/2020 22:16:40,28.97900009,23.97900009,8015.741699
14/11/2020 22:16:41,28.43346405,23.7131958,8017.471191
14/11/2020 22:16:42,27.84638023,23.41598892,8023.797852
14/11/2020 22:16:43,27.25929642,23.11878395,8030.124512
14/11/2020 22:16:44,26.67221069,22.82157707,8036.451172
14/11/2020 22:16:45,26.08512688,22.52437019,8042.77832
14/11/2020 22:16:46,26,22.22716522,7935.744141
14/11/2020 22:16:47,26,21.92995834,7796.175293
14/11/2020 22:16:48,26,21.63275146,7656.606445
14/11/2020 22:16:49,26,21.33554649,7517.037598
14/11/2020 22:16:50,26,21.03833961,7377.46875
14/11/2020 22:16:51,26.3430481,21.51457214,7361.710449
14/11/2020 22:16:52,26.73690414,22.10535622,7391.745117
14/11/2020 22:16:53,27.13076019,22.69614029,7421.779297
14/11/2020 22:16:54,27.52461624,23.28692436,7451.813965
14/11/2020 22:16:55,27.91847229,23.87770844,7481.848633
14/11/2020 22:16:56,27.36762428,23.36762428,7496.80127
14/11/2020 22:16:57,26.57017517,22.57017517,7506.175293
14/11/2020 22:16:58,25.77272797,21.77272797,7515.549316
14/11/2020 22:16:59,24.97527885,20.97527885,7524.92334
14/11/2020 22:17:00,24.17783165,20.17783165,7534.297363
14/11/2020 22:17:01,24.6158123,20.76976395,7598.365723
14/11/2020 22:17:02,25.40836143,21.76045227,7689.617676
14/11/2020 22:17:03,26.20091057,22.75113869,7780.869629
14/11/2020 22:17:04,26.99346161,23.74182701,7872.121094
14/11/2020 22:17:05,27.78601074,24.73251343,7963.373047
14/11/2020 22:17:06,27.56200027,24.41600037,7965.014648
14/11/2020 22:17:07,26.96199989,23.61599922,7928.068848
14/11/2020 22:17:08,26.36199951,22.81599998,7891.123535
14/11/2020 22:17:09,25.76199913,22.01600075,7854.177734
14/11/2020 22:17:10,25.16200066,21.2159996,7817.231934
14/11/2020 22:17:11,25.57684708,21.50942039,7850.836914
14/11/2020 22:17:12,26.36704826,22.20725822,7917.186523
14/11/2020 22:17:13,27.15724945,22.90509415,7983.536133
14/11/2020 22:17:14,27.94745255,23.60293007,8049.885742
14/11/2020 22:17:15,28.73765373,24.3007679,8116.235352
14/11/2020 22:17:16,29.26886749,24.99860382,8169.99707
14/11/2020 22:17:17,29.67136192,25.69644165,8217.501953
14/11/2020 22:17:18,30.07385826,26.39427757,8265.006836
14/11/2020 22:17:19,30.47635269,27.09211349,8312.510742
14/11/2020 22:17:20,30.87884903,27.78995132,8360.015625
14/11/2020 22:17:21,30.7212925,27.44258308,8376.547852
14/11/2020 22:17:22,30.32256699,26.64513588,8375.352539
14/11/2020 22:17:23,29.92384338,25.84768677,8374.157227
14/11/2020 22:17:24,29.52511978,25.05023956,8372.961914
14/11/2020 22:17:25,29.12639618,24.25279045,8371.766602
14/11/2020 22:17:26,29.13619232,24,8342.914063
14/11/2020 22:17:27,29.33559227,24,8299.300781
14/11/2020 22:17:28,29.53499413,24,8255.6875
14/11/2020 22:17:29,29.73439598,24,8212.073242
14/11/2020 22:17:30,29.93379784,24,8168.459961
14/11/2020 22:17:31,29.46899796,23.73449898,8238.921875
14/11/2020 22:17:32,28.67408562,23.33704376,8370.270508
14/11/2020 22:17:33,27.87917328,22.93958664,8501.619141
14/11/2020 22:17:34,27.08426094,22.54212952,8632.967773
14/11/2020 22:17:35,26.2893486,22.1446743,8764.316406
14/11/2020 22:17:36,26.38282585,22.38282585,8917.355469
14/11/2020 22:17:37,26.98475075,22.98475075,9084.555664
14/11/2020 22:17:38,27.58667755,23.58667755,9251.754883
14/11/2020 22:17:39,28.18860435,24.18860435,9418.955078
14/11/2020 22:17:40,28.79052925,24.79052925,9586.155273
14/11/2020 22:17:41,29.91279984,25.91279984,9636.368164
14/11/2020 22:17:42,31.31279945,27.31279945,9610.200195
14/11/2020 22:17:43,32.71279907,28.71279907,9584.033203
14/11/2020 22:17:44,34.1128006,30.1128006,9557.866211
14/11/2020 22:17:45,35.51279831,31.51280022,9531.698242
14/11/2020 22:17:46,34.44977188,30.44977188,9249.700195
14/11/2020 22:17:47,32.07212067,28.07212257,8800.671875
14/11/2020 22:17:48,29.69447136,25.69447136,8351.642578
14/11/2020 22:17:49,27.31682205,23.31682205,7902.614746
14/11/2020 22:17:50,24.93917084,20.93917084,7453.585938
14/11/2020 22:17:51,23.83866692,19.87899971,7109.20752
14/11/2020 22:17:52,23.5720005,19.67900085,6833.154785
14/11/2020 22:17:53,23.30533409,19.47900009,6557.101563
14/11/2020 22:17:54,23.03866577,19.27899933,6281.04834
14/11/2020 22:17:55,22.77199936,19.07900047,6004.995605
14/11/2020 22:17:56,22.50533295,18.87899971,5823.84668
14/11/2020 22:17:57,22.23866653,18.67900085,5704.659668
14/11/2020 22:17:58,21.97200012,18.47900009,5585.472656
14/11/2020 22:17:59,21.70533371,18.27899933,5466.286133
14/11/2020 22:18:00,21.4386673,18.07900047,5347.099121
14/11/2020 22:18:01,21.17200089,17.87899971,5259.0625
14/11/2020 22:18:02,20.90533257,17.67900085,5192.762207
14/11/2020 22:18:03,20.63866615,17.47900009,5126.462402
14/11/2020 22:18:04,20.37199974,17.27899933,5060.162109
14/11/2020 22:18:05,20.10533333,17.07900047,4993.861816
14/11/2020 22:18:06,20.24200058,17.24200058,4925.109863
14/11/2020 22:18:07,20.6420002,17.6420002,4854.530762
14/11/2020 22:18:08,21.04199982,18.04199982,4783.95166
14/11/2020 22:18:09,21.44199944,18.44199944,4713.372559
14/11/2020 22:18:10,21.84199905,18.84199905,4642.793457
14/11/2020 22:18:11,21.57785034,18.57785034,4508.564453
14/11/2020 22:18:12,20.88008308,17.88008308,4323.916992
14/11/2020 22:18:13,20.18231583,17.18231583,4139.269531
14/11/2020 22:18:14,19.48454857,16.48454857,3954.621826
14/11/2020 22:18:15,18.78678322,15.78678226,3769.974365
14/11/2020 22:18:16,18.08901596,15.08901501,3501.189941
14/11/2020 22:18:17,17.3912487,14.39124775,3169.706787
14/11/2020 22:18:18,16.69348145,13.69348049,2838.223633
14/11/2020 22:18:19,15.99571419,12.99571419,2506.740479
14/11/2020 22:18:20,15.29794693,12.29794693,2175.257324
14/11/2020 22:18:21,14.94270039,11.94270039,1865.547119
14/11/2020 22:18:22,14.8427,11.8427,1571.029785
14/11/2020 22:18:23,14.74269962,11.74269962,1276.512573
14/11/2020 22:18:24,14.6427002,11.6427002,981.9952393
14/11/2020 22:18:25,14.54269981,11.54269981,687.4779663
14/11/2020 22:18:26,14.44270039,11.44270039,508.6329346
14/11/2020 22:18:27,14.3427,11.3427,415.986969
14/11/2020 22:18:28,14.24269962,11.24269962,323.3410034
14/11/2020 22:18:29,14.1427002,11.1427002,230.6950378
14/11/2020 22:18:30,14.04269981,11.04269981,138.0490875
14/11/2020 22:18:31,14.1149683,11,87.2639389
14/11/2020 22:18:32,14.31560993,11,71.8519516
14/11/2020 22:18:33,14.51625156,11,56.43996429
14/11/2020 22:18:34,14.71689415,11,41.02797699
14/11/2020 22:18:35,14.91753578,11,25.61599159
14/11/2020 22:18:36,14.88257599,11,17.01060486
14/11/2020 22:18:37,14.68321419,11,14.15692043
14/11/2020 22:18:38,14.48385143,11,11.30323601
14/11/2020 22:18:39,14.28448963,11,8.449551582
14/11/2020 22:18:40,14.08512783,11,5.595867157
14/11/2020 22:18:41,14,11,3.873926878
14/11/2020 22:18:42,14,11,3.171847343
14/11/2020 22:18:43,14,11,2.469767809
14/11/2020 22:18:44,14,11,1.767688155
14/11/2020 22:18:45,14,11,1.065608621
14/11/2020 22:18:46,14.10840034,11,2.900320292
14/11/2020 22:18:47,14.30840015,11,7.162607193
14/11/2020 22:18:48,14.50839996,11,11.42489433
14/11/2020 22:18:49,14.70839977,11,15.68718147
14/11/2020 22:18:50,14.90839958,11,19.94946861
14/11/2020 22:18:51,14.89194584,11,28.20498276
14/11/2020 22:18:52,14.69258404,11,40.53439331
14/11/2020 22:18:53,14.49322128,11,52.86380386
14/11/2020 22:18:54,14.29385948,11,65.19321442
14/11/2020 22:18:55,14.09449768,11,77.52262878
14/11/2020 22:18:56,14.1048851,11.1048851,91.41931915
14/11/2020 22:18:57,14.30428696,11.30428696,106.8158112
14/11/2020 22:18:58,14.50368881,11.50368881,122.2123032
14/11/2020 22:18:59,14.70309067,11.70309067,137.6087952
14/11/2020 22:19:00,14.90249252,11.90249252,153.0052795
14/11/2020 22:19:01,14.89812565,11.89812565,157.2559509
14/11/2020 22:19:02,14.69876385,11.69876385,151.462677
14/11/2020 22:19:03,14.49940205,11.49940205,145.6693878
14/11/2020 22:19:04,14.30004025,11.30004025,139.8761139
14/11/2020 22:19:05,14.10067749,11.10067749,134.0828247
14/11/2020 22:19:06,14.39727116,11.39727116,419.7353821
14/11/2020 22:19:07,15.19983959,12.19983959,968.0216064
14/11/2020 22:19:08,16.00240707,13.00240803,1516.307861
14/11/2020 22:19:09,16.80497551,13.80497551,2064.593994
14/11/2020 22:19:10,17.60754395,14.60754395,2612.880371
14/11/2020 22:19:11,18.10250664,15,3023.009766
14/11/2020 22:19:12,18.30311012,15,3292.191162
14/11/2020 22:19:13,18.5037117,15,3561.372559
14/11/2020 22:19:14,18.70431328,15,3830.553955
14/11/2020 22:19:15,18.90491486,15,4099.735352
14/11/2020 22:19:16,20.05200005,16.05200005,4513.07959
14/11/2020 22:19:17,22.05200005,18.05200005,5141.769531
14/11/2020 22:19:18,24.05200005,20.05200005,5770.459473
14/11/2020 22:19:19,26.05200005,22.05200005,6399.149414
14/11/2020 22:19:20,28.05200005,24.05200005,7027.839355
14/11/2020 22:19:21,30.67282867,26.56827736,7560.794922
14/11/2020 22:19:22,33.85311127,29.54979134,7959.905273
14/11/2020 22:19:23,37.03339386,32.53130722,8359.015625
14/11/2020 22:19:24,40.21367645,35.5128212,8758.125977
14/11/2020 22:19:25,43.39395905,38.49433517,9157.236328
14/11/2020 22:19:26,44.31978989,39.31978989,9475.735352
14/11/2020 22:19:27,42.94562149,37.94562149,9656.977539
14/11/2020 22:19:28,41.57145691,36.57145691,9838.219727
14/11/2020 22:19:29,40.19729233,35.19729233,10019.46094
14/11/2020 22:19:30,38.82312393,33.82312393,10200.70313
14/11/2020 22:19:31,37.67816925,32.75862885,10330.44238
14/11/2020 22:19:32,36.87560272,32.15670013,10359.31055
14/11/2020 22:19:33,36.07303238,31.55477524,10388.17871
14/11/2020 22:19:34,35.27046585,30.95284843,10417.0459
14/11/2020 22:19:35,34.46789551,30.35092354,10445.91406
14/11/2020 22:19:36,34.08262253,30.08262253,10458.11523
14/11/2020 22:19:37,34.28076172,30.28076172,10432.69727
14/11/2020 22:19:38,34.47889709,30.478899,10407.2793
14/11/2020 22:19:39,34.67703629,30.67703629,10381.86035
14/11/2020 22:19:40,34.87517166,30.87517357,10356.44238
14/11/2020 22:19:41,34.33823395,30.33823586,10318.68848
14/11/2020 22:19:42,32.54968262,28.54968262,10245.8252
14/11/2020 22:19:43,30.76112938,26.76112938,10172.96191
14/11/2020 22:19:44,28.97257614,24.97257614,10100.09863
14/11/2020 22:19:45,27.1840229,23.1840229,10027.23535
14/11/2020 22:19:46,26,22,9899.301758
14/11/2020 22:19:47,26,22,9523.856445
14/11/2020 22:19:48,26,22,9148.410156
14/11/2020 22:19:49,26,22,8772.964844
14/11/2020 22:19:50,26,22,8397.519531
14/11/2020 22:19:51,25.87871552,21.90903664,8070.183594
14/11/2020 22:19:52,25.48365402,21.61274147,7984.556641
14/11/2020 22:19:53,25.08859253,21.3164444,7898.929688
14/11/2020 22:19:54,24.69353104,21.02014732,7813.302734
14/11/2020 22:19:55,24.29846954,20.72385216,7727.67627
14/11/2020 22:19:56,23.90340805,20.42755508,7610.227051
14/11/2020 22:19:57,23.50834656,20.13125992,7288.879883
14/11/2020 22:19:58,23.11328316,19.83496284,6967.532715
14/11/2020 22:19:59,22.71822166,19.53866577,6646.185547
14/11/2020 22:20:00,22.32316017,19.24237061,6324.838867
14/11/2020 22:20:01,21.78229713,18.74601364,5948.77832
14/11/2020 22:20:02,20.58612442,17.35047913,5167.654785
14/11/2020 22:20:03,19.38995171,15.95494461,4386.53125
14/11/2020 22:20:04,18.19377899,14.5594101,3605.407959
14/11/2020 22:20:05,16.99760818,13.16387558,2824.284424
14/11/2020 22:20:06,15.93400955,11.96700478,2048.295166
14/11/2020 22:20:07,15.53647423,11.76823711,1780.602173
14/11/2020 22:20:08,15.1389389,11.56946945,1512.909058
14/11/2020 22:20:09,14.74140358,11.37070179,1245.215942
14/11/2020 22:20:10,14.34386826,11.17193413,977.5228882
14/11/2020 22:20:11,14.34988022,11.34988022,801.4407349
14/11/2020 22:20:12,16.94158745,13.94158649,1574.780762
14/11/2020 22:20:13,19.53329277,16.53329277,2348.12085
14/11/2020 22:20:14,22.125,19.125,3121.460938
14/11/2020 22:20:15,24.71670723,21.71670723,3894.801025
14/11/2020 22:20:16,27.04658508,24.04658508,4668.141113
14/11/2020 22:20:17,27.43805122,24.43805122,5413.887695
14/11/2020 22:20:18,27.82951736,24.82951736,6159.467285
14/11/2020 22:20:19,28.22098351,25.22098351,6905.046875
14/11/2020 22:20:20,28.61244774,25.61244774,7650.626953
14/11/2020 22:20:21,28.98577881,25.98374557,8356.393555
14/11/2020 22:20:22,27.56359291,24.35839081,8130.91748
14/11/2020 22:20:23,26.14140511,22.73303604,7905.441895
14/11/2020 22:20:24,24.71921921,21.10767937,7679.96582
14/11/2020 22:20:25,23.29703331,19.4823246,7454.490234
14/11/2020 22:20:26,22.17275238,18.17275238,7229.014648
14/11/2020 22:20:27,24.13584518,20.13584518,7278.934082
14/11/2020 22:20:28,26.0989399,22.0989399,7339.43457
14/11/2020 22:20:29,28.06203461,24.06203461,7399.935059
14/11/2020 22:20:30,30.02512741,26.02512741,7460.435547
14/11/2020 22:20:31,31.98822212,27.98822212,7520.936035
14/11/2020 22:20:32,31.39794159,27.39794159,7746.31543
14/11/2020 22:20:33,30.79224777,26.79224777,7975.231934
14/11/2020 22:20:34,30.18655396,26.18655396,8204.147461
14/11/2020 22:20:35,29.58086014,25.58086014,8433.064453
14/11/2020 22:20:36,28.98385239,24.98385239,8661.980469
14/11/2020 22:20:37,28.58999634,24.58999634,8584.558594
14/11/2020 22:20:38,28.19614029,24.19614029,8467.330078
14/11/2020 22:20:39,27.80228424,23.80228424,8350.100586
14/11/2020 22:20:40,27.40842819,23.40842819,8232.87207
14/11/2020 22:20:41,27.01457214,23.01457214,8115.643555
14/11/2020 22:20:42,26.03390884,22.03390884,7908.236328
14/11/2020 22:20:43,25.03069878,21.03069878,7695.781738
14/11/2020 22:20:44,24.02748871,20.02748871,7483.327148
14/11/2020 22:20:45,23.02427864,19.02427864,7270.873047
14/11/2020 22:20:46,22.02106667,18.02106667,7058.418457
14/11/2020 22:20:47,22.38437462,18.57656097,7046.503906
14/11/2020 22:20:48,22.7769928,19.1654892,7064.820801
14/11/2020 22:20:49,23.16961098,19.75441742,7083.137207
14/11/2020 22:20:50,23.56222916,20.34334564,7101.453613
14/11/2020 22:20:51,23.95484924,20.93227386,7119.770508
14/11/2020 22:20:52,26.50911331,22.79222298,7482.09375
14/11/2020 22:20:53,29.3442688,24.81733513,7863.669434
14/11/2020 22:20:54,32.17942429,26.84244728,8245.245117
14/11/2020 22:20:55,35.01457977,28.86755753,8626.821289
14/11/2020 22:20:56,37.84973526,30.89266968,9008.397461
14/11/2020 22:20:57,35.38912964,29.13509178,8928.817383
14/11/2020 22:20:58,32.6321373,27.16581345,8779.719727
14/11/2020 22:20:59,29.87514687,25.1965332,8630.621094
14/11/2020 22:21:00,27.11815643,23.22725487,8481.523438
14/11/2020 22:21:01,24.361166,21.25797653,8332.424805
14/11/2020 22:21:02,23.82344627,20.65239906,8000.029785
14/11/2020 22:21:03,23.6202755,20.25239944,7643.581055
14/11/2020 22:21:04,23.41710663,19.85239983,7287.132813
14/11/2020 22:21:05,23.21393776,19.45240021,6930.68457
14/11/2020 22:21:06,23.01076889,19.05240059,6574.236328
14/11/2020 22:21:07,22.44052696,18.65239906,6353.191406
14/11/2020 22:21:08,21.8497448,18.25239944,6152.558594
14/11/2020 22:21:09,21.25896072,17.85239983,5951.925781
14/11/2020 22:21:10,20.66817665,17.45240021,5751.292969
14/11/2020 22:21:11,20.07739258,17.05240059,5550.660156
14/11/2020 22:21:12,21.22026062,18.04593849,5785.795898
14/11/2020 22:21:13,22.62447357,19.24954796,6096.028809
14/11/2020 22:21:14,24.02868652,20.45315933,6406.262207
14/11/2020 22:21:15,25.43289948,21.65677071,6716.495117
14/11/2020 22:21:16,26.83711052,22.86038208,7026.728516
14/11/2020 22:21:17,27.88135529,23.88135529,7215.176758
14/11/2020 22:21:18,28.87836456,24.87836456,7374.3125
14/11/2020 22:21:19,29.87537384,25.87537384,7533.447754
14/11/2020 22:21:20,30.87238312,26.87238312,7692.583496
14/11/2020 22:21:21,31.8693924,27.8693924,7851.719238
14/11/2020 22:21:22,30.78728104,26.78728104,7443.960938
14/11/2020 22:21:23,29.39174652,25.39174652,6899.754883
14/11/2020 22:21:24,27.99621201,23.99621201,6355.548828
14/11/2020 22:21:25,26.60067749,22.60067749,5811.342773
14/11/2020 22:21:26,25.20514297,21.20514297,5267.13623
14/11/2020 22:21:27,25,21.16901207,4802.030762
14/11/2020 22:21:28,25,21.36714935,4359.889648
14/11/2020 22:21:29,25,21.56528664,3917.748535
14/11/2020 22:21:30,25,21.76342392,3475.607422
14/11/2020 22:21:31,25,21.9615612,3033.466309
14/11/2020 22:21:32,20.96999931,18.45359993,2625.262207
14/11/2020 22:21:33,15.97000027,14.05360031,2225.226807
14/11/2020 22:21:34,10.97000027,9.653599739,1825.191284
14/11/2020 22:21:35,5.96999979,5.253600121,1425.155884
14/11/2020 22:21:36,0.970000029,0.853600025,1025.120361
14/11/2020 22:21:37,0,0,947.5648804
14/11/2020 22:21:38,0,0,963.6326904
14/11/2020 22:21:39,0,0,979.7005005
14/11/2020 22:21:40,0,0,995.7683105
14/11/2020 22:21:41,0,0,1011.836121
14/11/2020 22:21:42,0,0,1084.699463
14/11/2020 22:21:43,0,0,1175.596558
14/11/2020 22:21:44,0,0,1266.493774
14/11/2020 22:21:45,0,0,1357.390991
14/11/2020 22:21:46,0,0,1448.288208
14/11/2020 22:21:47,0,0,1519.458252
14/11/2020 22:21:48,0,0,1583.25769
14/11/2020 22:21:49,0,0,1647.057129
14/11/2020 22:21:50,0,0,1710.856567
14/11/2020 22:21:51,0,0,1774.656128
14/11/2020 22:21:52,0,0,1803.548584
14/11/2020 22:21:53,0,0,1817.266357
14/11/2020 22:21:54,0,0,1830.984131
14/11/2020 22:21:55,0,0,1844.702026
14/11/2020 22:21:56,0,0,1858.4198
14/11/2020 22:21:57,0,0,1794.690308
14/11/2020 22:21:58,0,0,1679.97168
14/11/2020 22:21:59,0,0,1565.253052
14/11/2020 22:22:00,0,0,1450.534424
14/11/2020 22:22:01,0,0,1335.815674
14/11/2020 22:22:02,0,0,1174.10144
14/11/2020 22:22:03,0,0,983.3381958
14/11/2020 22:22:04,0,0,792.5749512
14/11/2020 22:22:05,0,0,601.8117065
14/11/2020 22:22:06,0,0,411.0484314
14/11/2020 22:22:07,0,0,291.7275391
14/11/2020 22:22:08,0,0,226.0822906
14/11/2020 22:22:09,0,0,160.437027
14/11/2020 22:22:10,0,0,94.79176331
14/11/2020 22:22:11,0,0,29.14649773
14/11/2020 22:22:12,0,0,0
14/11/2020 22:22:13,0,0,0
14/11/2020 22:22:14,0,0,0
14/11/2020 22:22:15,0,0,0
14/11/2020 22:22:16,0,0,0
14/11/2020 22:22:17,0,0,0
14/11/2020 22:22:18,0,0,0
14/11/2020 22:22:19,0,0,0
14/11/2020 22:22:20,0,0,0
14/11/2020 22:22:21,0,0,0
14/11/2020 22:22:22,0,0,0
14/11/2020 22:22:23,0,0,0
14/11/2020 22:22:24,0,0,0
14/11/2020 22:22:25,0,0,0
14/11/2020 22:22:26,0,0,0
14/11/2020 22:22:27,0,0,0
14/11/2020 22:22:28,0,0,0
14/11/2020 22:22:29,0,0,0
14/11/2020 22:22:30,0,0,0
14/11/2020 22:22:31,0,0,0
14/11/2020 22:22:32,0,0,0
14/11/2020 22:22:33,0,0,0
14/11/2020 22:22:34,0,0,0
14/11/2020 22:22:35,0,0,0
14/11/2020 22:22:36,0,0,0
14/11/2020 22:22:37,0,0,0
14/11/2020 22:22:38,0,0,0
14/11/2020 22:22:39,0,0,0
14/11/2020 22:22:40,0,0,0
14/11/2020 22:22:41,0,0,0
14/11/2020 22:22:42,0,0,0
14/11/2020 22:22:43,0,0,0
14/11/2020 22:22:44,0,0,0
14/11/2020 22:22:45,0,0,0
14/11/2020 22:22:46,0,0,0
14/11/2020 22:22:47,0,0,0
14/11/2020 22:22:48,0,0,0
14/11/2020 22:22:49,0,0,0
14/11/2020 22:22:50,0,0,0
14/11/2020 22:22:51,0,0,0
14/11/2020 22:22:52,0,0,0
14/11/2020 22:22:53,0,0,0
14/11/2020 22:22:54,0,0,0
14/11/2020 22:22:55,0,0,0
14/11/2020 22:22:56,0,0,0
14/11/2020 22:22:57,0,0,0
14/11/2020 22:22:58,0,0,0
14/11/2020 22:22:59,0,0,0
14/11/2020 22:23:00,0,0,0
14/11/2020 22:23:01,0,0,0
14/11/2020 22:23:02,0,0,0
14/11/2020 22:23:03,0,0,0
14/11/2020 22:23:04,0,0,0
14/11/2020 22:23:05,0,0,0
14/11/2020 22:23:06,0,0,0
14/11/2020 22:23:07,0,0,0
14/11/2020 22:23:08,0,0,0
14/11/2020 22:23:09,0,0,0
14/11/2020 22:23:10,0,0,0
14/11/2020 22:23:11,0,0,0
14/11/2020 22:23:12,0,0,0
14/11/2020 22:23:13,0,0,0
14/11/2020 22:23:14,0,0,0
14/11/2020 22:23:15,0,0,0
14/11/2020 22:23:16,0,0,0
14/11/2020 22:23:17,0,0,0
14/11/2020 22:23:18,0,0,0
14/11/2020 22:23:19,0,0,0
14/11/2020 22:23:20,0,0,0
14/11/2020 22:23:21,0,0,0
14/11/2020 22:23:22,0,0,0
14/11/2020 22:23:23,0,0,0
