Data,RC05_RC_CORR_01_D,RC05_RC_CORR_02_D,RC05_BAL_VAZ_01_D
14/11/2020 23:02:52,20.45031738,15.89308453,4533.10498
14/11/2020 23:02:53,19.05922127,14.89944363,3909.581299
14/11/2020 23:02:54,17.66812325,13.90580273,3286.057861
14/11/2020 23:02:55,16.27702713,12.91216183,2662.53418
14/11/2020 23:02:56,15,12,2039.010742
14/11/2020 23:02:57,15,12,1756.188354
14/11/2020 23:02:58,15,12,1488.674438
14/11/2020 23:02:59,15,12,1221.160522
14/11/2020 23:03:00,15,12,953.6466064
14/11/2020 23:03:01,15,11.9866848,686.1326904
14/11/2020 23:03:02,15,11.78795719,570.2710571
14/11/2020 23:03:03,15,11.58922863,461.2234497
14/11/2020 23:03:04,15,11.39050102,352.1758728
14/11/2020 23:03:05,15,11.19177246,243.1282806
14/11/2020 23:03:06,15,11.0068922,134.0806885
14/11/2020 23:03:07,15,11.20382023,106.559906
14/11/2020 23:03:08,15,11.40074825,87.10221863
14/11/2020 23:03:09,15,11.59767628,67.64453888
14/11/2020 23:03:10,15,11.7946043,48.18684769
14/11/2020 23:03:11,15,11.99153233,28.72916222
14/11/2020 23:03:12,14.80860043,11.80860043,22.29639244
14/11/2020 23:03:13,14.60859966,11.60859966,18.21640968
14/11/2020 23:03:14,14.40859985,11.40859985,14.13642883
14/11/2020 23:03:15,14.20860004,11.20860004,10.05644798
14/11/2020 23:03:16,14.00860023,11.00860023,5.976466179
14/11/2020 23:03:17,14.18961716,11.18961716,4.495756149
14/11/2020 23:03:18,14.38775539,11.38775539,3.660807371
14/11/2020 23:03:19,14.58589268,11.58589268,2.825858831
14/11/2020 23:03:20,14.78402996,11.78402996,1.990910172
14/11/2020 23:03:21,14.98216724,11.98216724,1.155961514
14/11/2020 23:03:22,15,11.90998077,0.924036741
14/11/2020 23:03:23,15,11.811059,0.828087807
14/11/2020 23:03:24,15,11.71213722,0.732138932
14/11/2020 23:03:25,15,11.6132164,0.636189997
14/11/2020 23:03:26,15,11.51429462,0.540241122
14/11/2020 23:03:27,14.83214474,11.41537285,0.444292217
14/11/2020 23:03:28,14.6339674,11.31645107,0.348343313
14/11/2020 23:03:29,14.43579102,11.2175293,0.252394438
14/11/2020 23:03:30,14.23761368,11.11860752,0.156445533
14/11/2020 23:03:31,14.03943729,11.01968575,0.060496628
14/11/2020 23:03:32,18.0170517,14.53500462,763.0401001
14/11/2020 23:03:33,23.03209686,18.94824409,1796.921875
14/11/2020 23:03:34,28.04714203,23.36148453,2830.803711
14/11/2020 23:03:35,33.06218719,27.77472496,3864.685303
14/11/2020 23:03:36,38.07723236,32.18796539,4898.567383
14/11/2020 23:03:37,37.22678757,31.38798904,5419.405273
14/11/2020 23:03:38,35.05373383,29.41248512,5710.821777
14/11/2020 23:03:39,32.88068008,27.4369812,6002.238281
14/11/2020 23:03:40,30.70762634,25.46147728,6293.654785
14/11/2020 23:03:41,28.53457069,23.48597336,6585.071289
14/11/2020 23:03:42,30.25478554,24.95414734,7034.435547
14/11/2020 23:03:43,33.24521637,27.54585266,7559.50293
14/11/2020 23:03:44,36.23564529,30.13755989,8084.569824
14/11/2020 23:03:45,39.22607803,32.72926712,8609.637695
14/11/2020 23:03:46,42.21650696,35.32097244,9134.704102
14/11/2020 23:03:47,43.73112869,36.58490372,9428.634766
14/11/2020 23:03:48,44.7218132,37.37745285,9611.782227
14/11/2020 23:03:49,45.71250153,38.17000198,9794.930664
14/11/2020 23:03:50,46.70318985,38.96255112,9978.079102
14/11/2020 23:03:51,47.69387817,39.75510025,10161.22754
14/11/2020 23:03:52,45.79541397,38.0709877,10213.81934
14/11/2020 23:03:53,42.60498428,35.27936172,10189.07422
14/11/2020 23:03:54,39.4145546,32.48773575,10164.33008
14/11/2020 23:03:55,36.22412872,29.69611168,10139.58594
14/11/2020 23:03:56,33.03369904,26.9044857,10114.84082
14/11/2020 23:03:57,30.37759972,24.64800072,9696.654297
14/11/2020 23:03:58,27.9776001,22.64800072,9012.875977
14/11/2020 23:03:59,25.57760048,20.64800072,8329.098633
14/11/2020 23:04:00,23.17760086,18.64800072,7645.320801
14/11/2020 23:04:01,20.77759933,16.64800072,6961.542969
14/11/2020 23:04:02,19.33042717,15.46434212,6105.658691
14/11/2020 23:04:03,18.33993721,14.67194939,5154.634766
14/11/2020 23:04:04,17.34944534,13.87955666,4203.61084
14/11/2020 23:04:05,16.35895348,13.08716297,3252.586914
14/11/2020 23:04:06,15.36846256,12.29477024,2301.563232
14/11/2020 23:04:07,15,12,1820.26001
14/11/2020 23:04:08,15,12,1617.199219
14/11/2020 23:04:09,15,12,1414.138306
14/11/2020 23:04:10,15,12,1211.077515
14/11/2020 23:04:11,15,12,1008.016663
14/11/2020 23:04:12,15.48213196,12.48213196,1102.016846
14/11/2020 23:04:13,16.28972435,13.2897234,1371.983154
14/11/2020 23:04:14,17.09731483,14.09731483,1641.949341
14/11/2020 23:04:15,17.90490532,14.90490627,1911.915649
14/11/2020 23:04:16,18.71249771,15.71249771,2181.881836
14/11/2020 23:04:17,18.61483192,15.61483288,2320.633301
14/11/2020 23:04:18,18.01674652,15.01674652,2376.546143
14/11/2020 23:04:19,17.41866112,14.41866016,2432.45874
14/11/2020 23:04:20,16.82057381,13.82057381,2488.371582
14/11/2020 23:04:21,16.2224884,13.2224884,2544.28418
14/11/2020 23:04:22,16.37680054,13.37679958,2619.617188
14/11/2020 23:04:23,16.97680092,13.97679996,2708.955322
14/11/2020 23:04:24,17.57679939,14.57680035,2798.293457
14/11/2020 23:04:25,18.17679977,15.17679977,2887.631592
14/11/2020 23:04:26,18.77680016,15.77680016,2976.969727
14/11/2020 23:04:27,18.49910355,15.49910259,2869.446777
14/11/2020 23:04:28,17.70149612,14.70149517,2610.974121
14/11/2020 23:04:29,16.9038887,13.9038887,2352.501221
14/11/2020 23:04:30,16.10628128,13.10628128,2094.028564
14/11/2020 23:04:31,15.30867386,12.30867386,1835.555664
14/11/2020 23:04:32,15.12182045,12.12182045,1745.354614
14/11/2020 23:04:33,15.32054806,12.32054806,1768.744141
14/11/2020 23:04:34,15.51927662,12.51927662,1792.133667
14/11/2020 23:04:35,15.71800518,12.71800518,1815.523315
14/11/2020 23:04:36,15.91673279,12.91673279,1838.912842
14/11/2020 23:04:37,16.81096649,13.69511509,2126.535889
14/11/2020 23:04:38,18.20677948,14.89152527,2616.769043
14/11/2020 23:04:39,19.60259247,16.0879364,3107.001953
14/11/2020 23:04:40,20.99840546,17.28434753,3597.235107
14/11/2020 23:04:41,22.39421654,18.48075867,4087.468262
14/11/2020 23:04:42,22.71699905,18.77359962,4407.441406
14/11/2020 23:04:43,22.21699905,18.37360001,4588.110352
14/11/2020 23:04:44,21.71699905,17.97360039,4768.779785
14/11/2020 23:04:45,21.21699905,17.57360077,4949.44873
14/11/2020 23:04:46,20.71699905,17.17359924,5130.117676
14/11/2020 23:04:47,20.21699905,16.77359962,5115.588379
14/11/2020 23:04:48,19.71699905,16.37360001,4882.701172
14/11/2020 23:04:49,19.21699905,15.97360039,4649.813965
14/11/2020 23:04:50,18.71699905,15.57359982,4416.926758
14/11/2020 23:04:51,18.21699905,15.1736002,4184.039551
14/11/2020 23:04:52,18,14.88716125,4065.621338
14/11/2020 23:04:53,18,14.68779945,4040.859863
14/11/2020 23:04:54,18,14.4884367,4016.098145
14/11/2020 23:04:55,18,14.2890749,3991.33667
14/11/2020 23:04:56,18,14.0897131,3966.575195
14/11/2020 23:04:57,19.19141388,14.97479343,4361.134766
14/11/2020 23:04:58,21.35762024,16.7471447,5144.314453
14/11/2020 23:04:59,23.52382851,18.51949501,5927.493652
14/11/2020 23:05:00,25.69003487,20.29184723,6710.67334
14/11/2020 23:05:01,27.85624313,22.06419945,7493.852539
14/11/2020 23:05:02,28.33607864,22.61641693,7772.109375
14/11/2020 23:05:03,26.92946815,21.80373764,7551.466797
14/11/2020 23:05:04,25.52285767,20.99106026,7330.824219
14/11/2020 23:05:05,24.11624718,20.17838287,7110.181641
14/11/2020 23:05:06,22.70963478,19.36570549,6889.539063
14/11/2020 23:05:07,21.30302429,18.23474503,6287.758789
14/11/2020 23:05:08,19.8964138,16.84337044,5284.492188
14/11/2020 23:05:09,18.48980141,15.45199776,4281.225586
14/11/2020 23:05:10,17.08319092,14.06062412,3277.95874
14/11/2020 23:05:11,15.67657948,12.66925049,2274.692139
14/11/2020 23:05:12,15,12,1638.507568
14/11/2020 23:05:13,15,12,1365.026611
14/11/2020 23:05:14,15,12,1091.545654
14/11/2020 23:05:15,15,12,818.0646973
14/11/2020 23:05:16,15,12,544.5837402
14/11/2020 23:05:17,15,12,363.4946289
14/11/2020 23:05:18,15,12,299.9952087
14/11/2020 23:05:19,15,12,236.4957886
14/11/2020 23:05:20,15,12,172.9963684
14/11/2020 23:05:21,15,12,109.496933
14/11/2020 23:05:22,15,12,70.23597717
14/11/2020 23:05:23,15,12,58.08922958
14/11/2020 23:05:24,15,12,45.94248581
14/11/2020 23:05:25,15,12,33.79573822
14/11/2020 23:05:26,15,12,21.64899445
14/11/2020 23:05:27,15,12,14.05049801
14/11/2020 23:05:28,15,12,11.53987217
14/11/2020 23:05:29,15,12,9.02924633
14/11/2020 23:05:30,15,12,6.518621445
14/11/2020 23:05:31,15,12,4.007996082
14/11/2020 23:05:32,14.91143322,12,2.478661776
14/11/2020 23:05:33,14.710145,12,2.051457405
14/11/2020 23:05:34,14.50885677,12,1.624252915
14/11/2020 23:05:35,14.30756855,12,1.197048426
14/11/2020 23:05:36,14.10628033,12,0.769843996
14/11/2020 23:05:37,14.09440041,12,0.530489385
14/11/2020 23:05:38,14.29440022,12,0.515236437
14/11/2020 23:05:39,14.49440002,12,0.49998343
14/11/2020 23:05:40,14.69439983,12,0.484730452
14/11/2020 23:05:41,14.89439964,12,0.469477445
14/11/2020 23:05:42,15,11.90561867,0.454224467
14/11/2020 23:05:43,15,11.70565891,0.43897149
14/11/2020 23:05:44,15,11.50569916,0.423718482
14/11/2020 23:05:45,15,11.30573845,0.408465505
14/11/2020 23:05:46,15,11.10577869,0.393212527
14/11/2020 23:05:47,15,11,0.37795952
14/11/2020 23:05:48,15,11,0.362706542
14/11/2020 23:05:49,15,11,0.347453564
14/11/2020 23:05:50,15,11,0.332200587
14/11/2020 23:05:51,15,11,0.316947579
14/11/2020 23:05:52,15,11.09119987,0.301694602
14/11/2020 23:05:53,15,11.29119968,0.286441624
14/11/2020 23:05:54,15,11.49120045,0.271188617
14/11/2020 23:05:55,15,11.69120026,0.255935639
14/11/2020 23:05:56,15,11.89120007,0.240682647
14/11/2020 23:05:57,15,11.9096489,0.225429654
14/11/2020 23:05:58,15,11.71151161,0.210176677
14/11/2020 23:05:59,15,11.51337433,0.194923684
14/11/2020 23:06:00,15,11.31523705,0.179670691
14/11/2020 23:06:01,15,11.11709881,0.164417714
14/11/2020 23:06:02,15,11.08103848,0.149164721
14/11/2020 23:06:03,15,11.27917576,0.133911729
14/11/2020 23:06:04,15,11.47731304,0.118658751
14/11/2020 23:06:05,15,11.67545033,0.103405759
14/11/2020 23:06:06,15,11.87358856,0.088152774
14/11/2020 23:06:07,15,12,0.072899789
14/11/2020 23:06:08,15,12,0.0576468
14/11/2020 23:06:09,15,12,0.042393811
14/11/2020 23:06:10,15,12,0.027140824
14/11/2020 23:06:11,15,12,0.011887837
14/11/2020 23:06:12,15,11.94037914,0.468945801
14/11/2020 23:06:13,15,11.74097729,2.590846539
14/11/2020 23:06:14,15,11.54157543,4.712747097
14/11/2020 23:06:15,15,11.34217358,6.834647655
14/11/2020 23:06:16,15,11.14277172,8.956548691
14/11/2020 23:06:17,15.61898136,11.50643921,172.1549225
14/11/2020 23:06:18,17.79849434,13.28967667,960.0157471
14/11/2020 23:06:19,19.97800636,15.07291508,1747.876587
14/11/2020 23:06:20,22.15751839,16.85615158,2535.737305
14/11/2020 23:06:21,24.33703232,18.63938904,3323.598145
14/11/2020 23:06:22,25.90550232,20,4059.970947
14/11/2020 23:06:23,25.50677872,20,4487.775879
14/11/2020 23:06:24,25.10805511,20,4915.580566
14/11/2020 23:06:25,24.70932961,20,5343.385254
14/11/2020 23:06:26,24.310606,20,5771.189941
14/11/2020 23:06:27,24.0881176,20.0881176,6180.799805
14/11/2020 23:06:28,24.4868412,20.4868412,6381.165527
14/11/2020 23:06:29,24.88556671,20.88556671,6581.531738
14/11/2020 23:06:30,25.28429031,21.28429031,6781.897461
14/11/2020 23:06:31,25.68301392,21.68301392,6982.263672
14/11/2020 23:06:32,25.87850571,21.81777763,7170.288086
14/11/2020 23:06:33,25.28585625,20.92888832,7118.786621
14/11/2020 23:06:34,24.69320488,20.04000092,7067.285156
14/11/2020 23:06:35,24.10055351,19.1511116,7015.783691
14/11/2020 23:06:36,23.50790215,18.26222229,6964.282227
14/11/2020 23:06:37,22.80229187,17.37333298,6877.074219
14/11/2020 23:06:38,21.41971207,16.48444366,6096.868164
14/11/2020 23:06:39,20.03713226,15.59555531,5316.662598
14/11/2020 23:06:40,18.65455246,14.70666695,4536.456543
14/11/2020 23:06:41,17.27197266,13.81777763,3756.250732
14/11/2020 23:06:42,15.99202442,12.99202442,2988.756104
14/11/2020 23:06:43,15.89233398,12.89233398,2593.738037
14/11/2020 23:06:44,15.79264259,12.79264259,2198.719727
14/11/2020 23:06:45,15.69295216,12.69295216,1803.70166
14/11/2020 23:06:46,15.59326077,12.59326077,1408.683472
14/11/2020 23:06:47,15.49357033,12.49357033,1023.390625
14/11/2020 23:06:48,15.39387894,12.39387894,1168.670532
14/11/2020 23:06:49,15.29418755,12.29418755,1313.950562
14/11/2020 23:06:50,15.19449711,12.19449711,1459.230469
14/11/2020 23:06:51,15.09480572,12.09480572,1604.510498
14/11/2020 23:06:52,15.11722469,12.08791828,1778.031616
14/11/2020 23:06:53,17.50956917,13.88217735,2779.10498
14/11/2020 23:06:54,19.9019146,15.67643547,3780.178467
14/11/2020 23:06:55,22.29425812,17.47069359,4781.251953
14/11/2020 23:06:56,24.68660355,19.26495171,5782.325195
14/11/2020 23:06:57,27.0230999,21.04606247,6774.032227
14/11/2020 23:06:58,27.72310066,22.44187355,7254.754395
14/11/2020 23:06:59,28.42309952,23.83768654,7735.476074
14/11/2020 23:07:00,29.12310028,25.23349953,8216.197266
14/11/2020 23:07:01,29.82309914,26.62931252,8696.919922
14/11/2020 23:07:02,30.5230999,28.00722122,9171.210938
14/11/2020 23:07:03,31.22310066,28.40842438,9294.673828
14/11/2020 23:07:04,31.92309952,28.80962944,9418.136719
14/11/2020 23:07:05,32.62310028,29.2108326,9541.600586
14/11/2020 23:07:06,33.32310104,29.61203575,9665.063477
14/11/2020 23:07:07,34.01316071,30.00658035,9785.756836
14/11/2020 23:07:08,34.41196442,30.20598221,9755.318359
14/11/2020 23:07:09,34.81076813,30.40538406,9724.879883
14/11/2020 23:07:10,35.20957184,30.60478592,9694.441406
14/11/2020 23:07:11,35.60837555,30.80418777,9664.001953
14/11/2020 23:07:12,35.9640007,30.96759987,9633.563477
14/11/2020 23:07:13,33.9640007,29.16760063,9524.632813
14/11/2020 23:07:14,31.9640007,27.36759949,9414.586914
14/11/2020 23:07:15,29.9640007,25.56760025,9304.541992
14/11/2020 23:07:16,27.9640007,23.76759911,9194.496094
14/11/2020 23:07:17,26.01079941,22.00720024,9084.451172
14/11/2020 23:07:18,26.61079979,22.40719986,9002.362305
14/11/2020 23:07:19,27.21080017,22.80719948,8920.670898
14/11/2020 23:07:20,27.81080055,23.2071991,8838.980469
14/11/2020 23:07:21,28.41080093,23.60720062,8757.289063
14/11/2020 23:07:22,28.99284554,23.99284554,8675.597656
14/11/2020 23:07:23,28.59539032,23.59539032,8528.408203
14/11/2020 23:07:24,28.1979332,23.1979332,8376.962891
14/11/2020 23:07:25,27.80047607,22.80047607,8225.518555
14/11/2020 23:07:26,27.40302086,22.40302086,8074.07373
14/11/2020 23:07:27,27.00556374,22.00556374,7922.629395
14/11/2020 23:07:28,26.01399994,21.21120071,7536.506348
14/11/2020 23:07:29,25.01399994,20.41119957,7126.605469
14/11/2020 23:07:30,24.01399994,19.61120033,6716.70459
14/11/2020 23:07:31,23.01399994,18.81119919,6306.803711
14/11/2020 23:07:32,22.01399994,18.01119995,5896.902832
14/11/2020 23:07:33,22.390728,18.390728,5830.199707
14/11/2020 23:07:34,22.78700256,18.78700256,5791.724609
14/11/2020 23:07:35,23.18327713,19.18327713,5753.249512
14/11/2020 23:07:36,23.5795517,19.5795517,5714.774414
14/11/2020 23:07:37,23.97582817,19.97582817,5676.299316
14/11/2020 23:07:38,23.44007111,20,5757.410645
14/11/2020 23:07:39,22.84376907,20,5850.638184
14/11/2020 23:07:40,22.24746513,20,5943.865723
14/11/2020 23:07:41,21.6511631,20,6037.093262
14/11/2020 23:07:42,21.05485916,20,6130.320801
14/11/2020 23:07:43,21.91091537,20.36436653,6333.031738
14/11/2020 23:07:44,22.91412544,20.7656498,6546.835938
14/11/2020 23:07:45,23.91733551,21.16693497,6760.639648
14/11/2020 23:07:46,24.92054558,21.56821823,6974.443848
14/11/2020 23:07:47,25.92375565,21.9695015,7188.247559
14/11/2020 23:07:48,25.81579018,21.63157845,6876.248047
14/11/2020 23:07:49,25.61642838,21.23285484,6490.503906
14/11/2020 23:07:50,25.41706467,20.83413124,6104.759766
14/11/2020 23:07:51,25.21770287,20.43540764,5719.015625
14/11/2020 23:07:52,25.01834106,20.03668213,5333.271484
14/11/2020 23:07:53,25.18160057,20.36319923,4788.915039
14/11/2020 23:07:54,25.38159943,20.76320076,4222.312988
14/11/2020 23:07:55,25.58160019,21.16320038,3655.710449
14/11/2020 23:07:56,25.78160095,21.5632,3089.108154
14/11/2020 23:07:57,25.98159981,21.96319962,2522.506104
14/11/2020 23:07:58,21.30749321,18.02941704,2176.302246
14/11/2020 23:07:59,16.139534,13.65652943,1865.67981
14/11/2020 23:08:00,10.97157669,9.283641815,1555.057373
14/11/2020 23:08:01,5.803617477,4.91075325,1244.434814
14/11/2020 23:08:02,0.63565892,0.537865222,933.8123779
14/11/2020 23:08:03,0,0,931.1918945
14/11/2020 23:08:04,0,0,991.6561279
14/11/2020 23:08:05,0,0,1052.120361
14/11/2020 23:08:06,0,0,1112.584717
14/11/2020 23:08:07,0,0,1173.04895
14/11/2020 23:08:08,0,0,1251.149536
14/11/2020 23:08:09,0,0,1332.862427
14/11/2020 23:08:10,0,0,1414.575317
14/11/2020 23:08:11,0,0,1496.288208
14/11/2020 23:08:12,0,0,1578.001099
14/11/2020 23:08:13,0,0,1656.90625
14/11/2020 23:08:14,0,0,1735.1698
14/11/2020 23:08:15,0,0,1813.43335
14/11/2020 23:08:16,0,0,1891.697021
14/11/2020 23:08:17,0,0,1969.960571
14/11/2020 23:08:18,0,0,1882.697876
14/11/2020 23:08:19,0,0,1757.612183
14/11/2020 23:08:20,0,0,1632.526489
14/11/2020 23:08:21,0,0,1507.440796
14/11/2020 23:08:22,0,0,1382.355225
14/11/2020 23:08:23,0,0,1185.827148
14/11/2020 23:08:24,0,0,972.9744263
14/11/2020 23:08:25,0,0,760.1217651
14/11/2020 23:08:26,0,0,547.269043
14/11/2020 23:08:27,0,0,334.4163818
14/11/2020 23:08:28,0,0,247.1333771
14/11/2020 23:08:29,0,0,188.5431976
14/11/2020 23:08:30,0,0,129.9530182
14/11/2020 23:08:31,0,0,71.36283875
14/11/2020 23:08:32,0,0,12.77265835
14/11/2020 23:08:33,0,0,0
14/11/2020 23:08:34,0,0,0
14/11/2020 23:08:35,0,0,0
14/11/2020 23:08:36,0,0,0
14/11/2020 23:08:37,0,0,0
14/11/2020 23:08:38,0,0,0
14/11/2020 23:08:39,0,0,0
14/11/2020 23:08:40,0,0,0
14/11/2020 23:08:41,0,0,0
14/11/2020 23:08:42,0,0,0
14/11/2020 23:08:43,0,0,0
14/11/2020 23:08:44,0,0,0
14/11/2020 23:08:45,0,0,0
14/11/2020 23:08:46,0,0,0
14/11/2020 23:08:47,0,0,0
14/11/2020 23:08:48,0,0,0
14/11/2020 23:08:49,0,0,0
14/11/2020 23:08:50,0,0,0
14/11/2020 23:08:51,0,0,0
14/11/2020 23:08:52,0,0,0
14/11/2020 23:08:53,0,0,0
14/11/2020 23:08:54,0,0,0
14/11/2020 23:08:55,0,0,0
14/11/2020 23:08:56,0,0,0
14/11/2020 23:08:57,0,0,0
14/11/2020 23:08:58,0,0,0
14/11/2020 23:08:59,0,0,0
14/11/2020 23:09:00,0,0,0
14/11/2020 23:09:01,0,0,0
14/11/2020 23:09:02,0,0,0
14/11/2020 23:09:03,0,0,0
14/11/2020 23:09:04,0,0,0
14/11/2020 23:09:05,0,0,0
14/11/2020 23:09:06,0,0,0
14/11/2020 23:09:07,0,0,0
14/11/2020 23:09:08,0,0,0
14/11/2020 23:09:09,0,0,0
14/11/2020 23:09:10,0,0,0
14/11/2020 23:09:11,0,0,0
14/11/2020 23:09:12,0,0,0
14/11/2020 23:09:13,0,0,0
14/11/2020 23:09:14,0,0,0
14/11/2020 23:09:15,0,0,0
14/11/2020 23:09:16,0,0,0
14/11/2020 23:09:17,0,0,0
14/11/2020 23:09:18,0,0,0
14/11/2020 23:09:19,0,0,0
14/11/2020 23:09:20,0,0,0
14/11/2020 23:09:21,0,0,0
14/11/2020 23:09:22,0,0,0
14/11/2020 23:09:23,0,0,0
14/11/2020 23:09:24,0,0,0
14/11/2020 23:09:25,0,0,0
14/11/2020 23:09:26,0,0,0
14/11/2020 23:09:27,0,0,0
14/11/2020 23:09:28,0,0,0
14/11/2020 23:09:29,0,0,0
14/11/2020 23:09:30,0,0,0
14/11/2020 23:09:31,0,0,0
14/11/2020 23:09:32,0,0,0
14/11/2020 23:09:33,0,0,0
14/11/2020 23:09:34,0,0,0
14/11/2020 23:09:35,0,0,0
14/11/2020 23:09:36,0,0,0
14/11/2020 23:09:37,0,0,0
14/11/2020 23:09:38,0,0,0
14/11/2020 23:09:39,0,0,0
14/11/2020 23:09:40,0,0,0
14/11/2020 23:09:41,0,0,0
14/11/2020 23:09:42,0,0,0
14/11/2020 23:09:43,0,0,0
14/11/2020 23:09:44,0,0,0
14/11/2020 23:09:45,0,0,0
14/11/2020 23:09:46,0,0,0
14/11/2020 23:09:47,0,0,0
14/11/2020 23:09:48,0,0,0
14/11/2020 23:09:49,0,0,0
14/11/2020 23:09:50,0,0,0
14/11/2020 23:09:51,0,0,0
14/11/2020 23:09:52,0,0,0
14/11/2020 23:09:53,0,0,0
14/11/2020 23:09:54,0,0,0
14/11/2020 23:09:55,0,0,0
14/11/2020 23:09:56,0,0,0
14/11/2020 23:09:57,0,0,0
14/11/2020 23:09:58,0,0,0
14/11/2020 23:09:59,0,0,0
14/11/2020 23:10:00,0,0,0
14/11/2020 23:10:01,0,0,0
14/11/2020 23:10:02,0,0,0
14/11/2020 23:10:03,0,0,0
14/11/2020 23:10:04,0,0,0
14/11/2020 23:10:05,0,0,0
14/11/2020 23:10:06,0,0,0
14/11/2020 23:10:07,0,0,0
14/11/2020 23:10:08,0,0,0
14/11/2020 23:10:09,0,0,0
14/11/2020 23:10:10,0,0,0
14/11/2020 23:10:11,0,0,0
14/11/2020 23:10:12,0,0,0
14/11/2020 23:10:13,0,0,0
14/11/2020 23:10:14,0,0,0
14/11/2020 23:10:15,0,0,0
14/11/2020 23:10:16,0,0,0
14/11/2020 23:10:17,0,0,0
14/11/2020 23:10:18,0,0,0
14/11/2020 23:10:19,0,0,0
14/11/2020 23:10:20,0,0,0
14/11/2020 23:10:21,0,0,0
14/11/2020 23:10:22,0,0,0
14/11/2020 23:10:23,0,0,0
14/11/2020 23:10:24,0,0,0
14/11/2020 23:10:25,0,0,0
14/11/2020 23:10:26,0,0,0
14/11/2020 23:10:27,0,0,0
14/11/2020 23:10:28,0,0,0
14/11/2020 23:10:29,0,0,0
14/11/2020 23:10:30,0,0,0
14/11/2020 23:10:31,0,0,0
14/11/2020 23:10:32,0,0,0
14/11/2020 23:10:33,0,0,0
14/11/2020 23:10:34,0,0,0
14/11/2020 23:10:35,0,0,0
14/11/2020 23:10:36,0,0,0
14/11/2020 23:10:37,0,0,0
14/11/2020 23:10:38,0,0,0
14/11/2020 23:10:39,0,0,0
14/11/2020 23:10:40,0,0,0
14/11/2020 23:10:41,0,0,0
14/11/2020 23:10:42,0,0,0
14/11/2020 23:10:43,0,0,0
14/11/2020 23:10:44,0,0,0
14/11/2020 23:10:45,0,0,0
14/11/2020 23:10:46,0,0,0
14/11/2020 23:10:47,0,0,0
14/11/2020 23:10:48,0,0,0
14/11/2020 23:10:49,0,0,0
14/11/2020 23:10:50,0,0,0
14/11/2020 23:10:51,0,0,0
14/11/2020 23:10:52,0,0,0
