Data,RC05_RC_CORR_01_D,RC05_RC_CORR_02_D,RC05_BAL_VAZ_01_D
14/11/2020 23:21:06,15,11.95100021,15.18311977
14/11/2020 23:21:07,15,11.7510004,12.70627022
14/11/2020 23:21:08,15,11.55099964,10.22942066
14/11/2020 23:21:09,15,11.35099983,7.752571583
14/11/2020 23:21:10,15,11.15100002,5.275722027
14/11/2020 23:21:11,15.29126167,11.29126167,50.50044632
14/11/2020 23:21:12,16.48008728,12.48008728,583.9963379
14/11/2020 23:21:13,17.66891289,13.66891193,1117.492188
14/11/2020 23:21:14,18.85773659,14.85773754,1650.988037
14/11/2020 23:21:15,20.04656219,16.04656219,2184.483887
14/11/2020 23:21:16,20.9216156,16.9215374,2704.900635
14/11/2020 23:21:17,20.52573204,16.52526283,2926.984619
14/11/2020 23:21:18,20.12985039,16.12898827,3149.068848
14/11/2020 23:21:19,19.73396683,15.73271275,3371.153076
14/11/2020 23:21:20,19.33808327,15.33643723,3593.237305
14/11/2020 23:21:21,18.94220161,15,3811.853027
14/11/2020 23:21:22,18.54631805,15,3687.107422
14/11/2020 23:21:23,18.1504364,15,3562.361572
14/11/2020 23:21:24,17.75455284,15,3437.615723
14/11/2020 23:21:25,17.35866928,15,3312.870117
14/11/2020 23:21:26,16.96278763,14.94709682,3188.124268
14/11/2020 23:21:27,16.56690407,14.35268497,2859.596191
14/11/2020 23:21:28,16.17102051,13.75827217,2530.043945
14/11/2020 23:21:29,15.77513885,13.16385937,2200.491699
14/11/2020 23:21:30,15.37925529,12.56944752,1870.939575
14/11/2020 23:21:31,15,12,1541.387451
14/11/2020 23:21:32,15,12,1403.838135
14/11/2020 23:21:33,15,12,1276.820679
14/11/2020 23:21:34,15,12,1149.803101
14/11/2020 23:21:35,15,12,1022.785583
14/11/2020 23:21:36,15.01395798,12.01196384,895.7680664
14/11/2020 23:21:37,16.40977097,13.20837498,1342.552124
14/11/2020 23:21:38,17.80558395,14.40478611,1863.898071
14/11/2020 23:21:39,19.20139503,15.60119629,2385.243896
14/11/2020 23:21:40,20.59720802,16.79760742,2906.589844
14/11/2020 23:21:41,21.99302101,17.99401855,3427.935791
14/11/2020 23:21:42,20.8171196,17.01426506,3390.475098
14/11/2020 23:21:43,19.62829399,16.02357864,3269.514893
14/11/2020 23:21:44,18.43946838,15.03289127,3148.554443
14/11/2020 23:21:45,17.25064468,14.04220295,3027.593994
14/11/2020 23:21:46,16.06181908,13.05151558,2906.633545
14/11/2020 23:21:47,17.68516731,14.31068516,3397.243896
14/11/2020 23:21:48,19.46276855,15.69326496,4006.081299
14/11/2020 23:21:49,21.2403717,17.07584381,4614.918945
14/11/2020 23:21:50,23.01797295,18.45842361,5223.756348
14/11/2020 23:21:51,24.7955761,19.84100342,5832.59375
14/11/2020 23:21:52,24.64705849,20,6065.474121
14/11/2020 23:21:53,24.24825478,20,6199.018555
14/11/2020 23:21:54,23.84945107,20,6332.5625
14/11/2020 23:21:55,23.45064735,20,6466.106934
14/11/2020 23:21:56,23.05184364,20,6599.650879
14/11/2020 23:21:57,24.38109016,20.86446762,6859.555664
14/11/2020 23:21:58,25.96854782,21.85810852,7159.362793
14/11/2020 23:21:59,27.55600739,22.85174942,7459.17041
14/11/2020 23:22:00,29.14346695,23.84539032,7758.978027
14/11/2020 23:22:01,30.73092651,24.83902931,8058.785645
14/11/2020 23:22:02,32.31838608,26.66039276,8366.351563
14/11/2020 23:22:03,33.90584564,28.6417675,8677.039063
14/11/2020 23:22:04,35.49330139,30.62314224,8987.727539
14/11/2020 23:22:05,37.08076096,32.60451889,9298.416016
14/11/2020 23:22:06,38.66822052,34.58589172,9609.103516
14/11/2020 23:22:07,38.21387482,33.89942169,9808.787109
14/11/2020 23:22:08,37.22003555,32.50804901,9944.664063
14/11/2020 23:22:09,36.22619629,31.11667633,10080.54004
14/11/2020 23:22:10,35.23236084,29.72530365,10216.41699
14/11/2020 23:22:11,34.23852158,28.33392906,10352.29395
14/11/2020 23:22:12,33.69882965,28,10409.98828
14/11/2020 23:22:13,33.30255508,28,10416.42383
14/11/2020 23:22:14,32.90628052,28,10422.8584
14/11/2020 23:22:15,32.51000595,28,10429.29395
14/11/2020 23:22:16,32.11373138,28,10435.72949
14/11/2020 23:22:17,32.14041138,28,10415.06934
14/11/2020 23:22:18,32.33733749,28,10374.13477
14/11/2020 23:22:19,32.53426361,28,10333.2002
14/11/2020 23:22:20,32.73119354,28,10292.26563
14/11/2020 23:22:21,32.92811966,28,10251.33203
14/11/2020 23:22:22,31.48538971,26.73782539,10011.60938
14/11/2020 23:22:23,29.10017967,24.75014877,9603.228516
14/11/2020 23:22:24,26.71496773,22.76247215,9194.848633
14/11/2020 23:22:25,24.32975578,20.77479553,8786.467773
14/11/2020 23:22:26,21.94454384,18.78711891,8378.087891
14/11/2020 23:22:27,21.60015869,18.48012733,8025.927734
14/11/2020 23:22:28,22.59379959,19.27503967,7731.353516
14/11/2020 23:22:29,23.58744049,20.06995201,7436.778809
14/11/2020 23:22:30,24.58108139,20.86486435,7142.20459
14/11/2020 23:22:31,25.57472229,21.65977669,6847.630371
14/11/2020 23:22:32,25.77260971,21.77260971,6783.265625
14/11/2020 23:22:33,25.37507439,21.37507439,6969.294922
14/11/2020 23:22:34,24.97753906,20.97753906,7155.324707
14/11/2020 23:22:35,24.58000374,20.58000374,7341.354004
14/11/2020 23:22:36,24.18246841,20.18246841,7527.383789
14/11/2020 23:22:37,23.24965286,19.35684586,7411.384766
14/11/2020 23:22:38,21.86268997,18.16802025,6871.384766
14/11/2020 23:22:39,20.47572899,16.97919464,6331.384766
14/11/2020 23:22:40,19.0887661,15.79037094,5791.384277
14/11/2020 23:22:41,17.70180321,14.60154533,5251.384277
14/11/2020 23:22:42,16.80299187,13.80299091,4634.483398
14/11/2020 23:22:43,16.40418816,13.4041872,3894.741455
14/11/2020 23:22:44,16.00538445,13.00538349,3154.999512
14/11/2020 23:22:45,15.60658073,12.60658073,2415.257568
14/11/2020 23:22:46,15.20777702,12.20777702,1675.515381
14/11/2020 23:22:47,15,11.90539169,1147.128662
14/11/2020 23:22:48,15,11.70788097,1006.126526
14/11/2020 23:22:49,15,11.5103693,865.1243896
14/11/2020 23:22:50,15,11.31285763,724.1223145
14/11/2020 23:22:51,15,11.11534691,583.1202393
14/11/2020 23:22:52,16.57106018,12.57105923,849.734375
14/11/2020 23:22:53,20.34764481,16.34764481,2036.472534
14/11/2020 23:22:54,24.12422943,20.12422943,3223.210693
14/11/2020 23:22:55,27.90081406,23.90081406,4409.94873
14/11/2020 23:22:56,31.67740059,27.67740059,5596.687012
14/11/2020 23:22:57,33.38791656,29.38791656,6511.020508
14/11/2020 23:22:58,31.79809189,27.79809189,6807.54834
14/11/2020 23:22:59,30.20826721,26.20826721,7104.076172
14/11/2020 23:23:00,28.61844254,24.61844254,7400.604004
14/11/2020 23:23:01,27.02861595,23.02861595,7697.131836
14/11/2020 23:23:02,25.61351585,21.58026123,7808.126465
14/11/2020 23:23:03,24.5186615,20.39120102,7391.064941
14/11/2020 23:23:04,23.42380905,19.20214081,6974.003418
14/11/2020 23:23:05,22.3289547,18.0130806,6556.941895
14/11/2020 23:23:06,21.23410034,16.82401848,6139.880371
14/11/2020 23:23:07,20.13924599,15.75444889,5653.403809
14/11/2020 23:23:08,19.04439163,14.95460892,4852.831543
14/11/2020 23:23:09,17.94953728,14.15476894,4052.259277
14/11/2020 23:23:10,16.85468292,13.35492897,3251.687012
14/11/2020 23:23:11,15.75982857,12.555089,2451.11499
14/11/2020 23:23:12,14.93935776,11.93935776,1740.881714
14/11/2020 23:23:13,14.74118137,11.74118137,1542.569336
14/11/2020 23:23:14,14.54300404,11.54300404,1344.256958
14/11/2020 23:23:15,14.34482765,11.34482765,1145.94458
14/11/2020 23:23:16,14.14665127,11.14665127,947.6322021
14/11/2020 23:23:17,14.92144108,11.87024975,908.8204346
14/11/2020 23:23:18,18.46544647,15.21736526,2050.849365
14/11/2020 23:23:19,22.00945091,18.56448174,3192.878418
14/11/2020 23:23:20,25.55345535,21.9115963,4334.907227
14/11/2020 23:23:21,29.09745979,25.25871277,5476.936523
14/11/2020 23:23:22,31.67620659,27.67620659,6549.556152
14/11/2020 23:23:23,29.88729858,25.88729858,6727.570313
14/11/2020 23:23:24,28.09839058,24.09839058,6905.583984
14/11/2020 23:23:25,26.30948067,22.30948067,7083.598145
14/11/2020 23:23:26,24.52057266,20.52057266,7261.611816
14/11/2020 23:23:27,23.2087059,19.2087059,7444.829102
14/11/2020 23:23:28,24.60007858,20.60007858,7682.649902
14/11/2020 23:23:29,25.99145317,21.99145317,7920.471191
14/11/2020 23:23:30,27.38282585,23.38282585,8158.291992
14/11/2020 23:23:31,28.77420044,24.77420044,8396.113281
14/11/2020 23:23:32,30.14146996,26.14146996,8632.036133
14/11/2020 23:23:33,31.33029556,27.33029556,8823.556641
14/11/2020 23:23:34,32.51911926,28.51912117,9015.078125
14/11/2020 23:23:35,33.70794678,29.70794487,9206.598633
14/11/2020 23:23:36,34.89677048,30.89677048,9398.120117
14/11/2020 23:23:37,35.88445282,31.88445282,9589.640625
14/11/2020 23:23:38,34.2796402,30.27963829,9581.199219
14/11/2020 23:23:39,32.67482376,28.67482376,9568.259766
14/11/2020 23:23:40,31.07000923,27.07000923,9555.320313
14/11/2020 23:23:41,29.4651947,25.4651947,9542.380859
14/11/2020 23:23:42,27.96551704,23.96551704,9529.441406
14/11/2020 23:23:43,27.56916428,23.56916428,9237.229492
14/11/2020 23:23:44,27.1728096,23.1728096,8924.319336
14/11/2020 23:23:45,26.77645683,22.77645683,8611.40918
14/11/2020 23:23:46,26.38010216,22.38010216,8298.499023
14/11/2020 23:23:47,25.9595108,21.9595108,7985.588379
14/11/2020 23:23:48,24.97195244,20.97195244,7559.076172
14/11/2020 23:23:49,23.98439598,19.98439598,7117.656738
14/11/2020 23:23:50,22.99683952,18.99683952,6676.236816
14/11/2020 23:23:51,22.00928307,18.00928307,6234.817383
14/11/2020 23:23:52,21.02172661,17.02172661,5793.397949
14/11/2020 23:23:53,21.58133507,17.38755608,5767.012207
14/11/2020 23:23:54,22.17574883,17.78383255,5803.192871
14/11/2020 23:23:55,22.77016068,18.18010712,5839.373047
14/11/2020 23:23:56,23.36457253,18.57638168,5875.553223
14/11/2020 23:23:57,23.95898628,18.97265625,5911.733398
14/11/2020 23:23:58,26.95145607,21.58252335,6311.010742
14/11/2020 23:23:59,30.12165642,24.35644913,6780.998535
14/11/2020 23:24:00,33.29185486,27.13037491,7250.986328
14/11/2020 23:24:01,36.46205521,29.90429878,7720.974121
14/11/2020 23:24:02,39.63225555,32.67822647,8190.961914
14/11/2020 23:24:03,37.88474655,31.06101608,8268.473633
14/11/2020 23:24:04,35.49192429,28.86759758,8251.518555
14/11/2020 23:24:05,33.09910202,26.67417717,8234.563477
14/11/2020 23:24:06,30.70628166,24.48075867,8217.608398
14/11/2020 23:24:07,28.3134594,22.28733826,8200.65332
14/11/2020 23:24:08,27.65460968,22,7998.961914
14/11/2020 23:24:09,27.25715446,22,7738.612305
14/11/2020 23:24:10,26.85969734,22,7478.262695
14/11/2020 23:24:11,26.46224213,22,7217.913086
14/11/2020 23:24:12,26.064785,22,6957.563477
14/11/2020 23:24:13,26,22,6873.76123
14/11/2020 23:24:14,26,22,6867.072266
14/11/2020 23:24:15,26,22,6860.383301
14/11/2020 23:24:16,26,22,6853.694336
14/11/2020 23:24:17,26,22,6847.005371
14/11/2020 23:24:18,26,22,6840.316406
14/11/2020 23:24:19,26,22,6833.627441
14/11/2020 23:24:20,26,22,6826.938477
14/11/2020 23:24:21,26,22,6820.249512
14/11/2020 23:24:22,26,22,6813.560547
14/11/2020 23:24:23,27.49911118,23.3491993,6903.228516
14/11/2020 23:24:24,29.47422409,25.12680244,7045.008789
14/11/2020 23:24:25,31.44933891,26.90440369,7186.789551
14/11/2020 23:24:26,33.42445374,28.68200684,7328.569824
14/11/2020 23:24:27,35.39956665,30.45960808,7470.350586
14/11/2020 23:24:28,34.47338104,29.61216354,7462.251953
14/11/2020 23:24:29,32.27996063,27.61814499,7355.476563
14/11/2020 23:24:30,30.08654022,25.62412834,7248.701172
14/11/2020 23:24:31,27.89311981,23.63010979,7141.92627
14/11/2020 23:24:32,25.69970131,21.63609123,7035.150879
14/11/2020 23:24:33,25,21,6933.616699
14/11/2020 23:24:34,25,21,6836.020508
14/11/2020 23:24:35,25,21,6738.423828
14/11/2020 23:24:36,25,21,6640.827637
14/11/2020 23:24:37,25,21,6543.231445
14/11/2020 23:24:38,25.64308357,21.51446724,6662.780762
14/11/2020 23:24:39,26.63396835,22.30717468,6967.305664
14/11/2020 23:24:40,27.62485123,23.09988022,7271.831055
14/11/2020 23:24:41,28.61573601,23.89258766,7576.356445
14/11/2020 23:24:42,29.60661888,24.6852951,7880.881348
14/11/2020 23:24:43,29.64050102,24.76033401,8014.344727
14/11/2020 23:24:44,29.04431725,24.36287689,7982.794922
14/11/2020 23:24:45,28.44813156,23.96542168,7951.245605
14/11/2020 23:24:46,27.85194778,23.56796455,7919.695801
14/11/2020 23:24:47,27.25576401,23.17050934,7888.146484
14/11/2020 23:24:48,27.56748199,23.45398521,7859.710449
14/11/2020 23:24:49,28.56131935,24.24905586,7835.385254
14/11/2020 23:24:50,29.55515862,25.04412651,7811.05957
14/11/2020 23:24:51,30.54899597,25.83919716,7786.734375
14/11/2020 23:24:52,31.54283524,26.63426781,7762.408691
14/11/2020 23:24:53,30.49731636,25.6046505,7607.245117
14/11/2020 23:24:54,27.71456909,23.02067184,7255.004395
14/11/2020 23:24:55,24.93182182,20.43669319,6902.763672
14/11/2020 23:24:56,22.14907646,17.85271263,6550.522949
14/11/2020 23:24:57,19.36632919,15.26873398,6198.282715
14/11/2020 23:24:58,17.69929123,13.79952717,5663.837891
14/11/2020 23:24:59,17.10850716,13.40567112,4854.945313
14/11/2020 23:25:00,16.51772308,13.01181602,4046.05249
14/11/2020 23:25:01,15.92693996,12.61795998,3237.159668
14/11/2020 23:25:02,15.33615589,12.22410393,2428.26709
14/11/2020 23:25:03,15.17130375,12.17130375,1882.122437
14/11/2020 23:25:04,15.56875992,12.56875992,1819.672852
14/11/2020 23:25:05,15.96621609,12.96621609,1757.223389
14/11/2020 23:25:06,16.36367226,13.36367226,1694.773804
14/11/2020 23:25:07,16.76112938,13.76112843,1632.324341
14/11/2020 23:25:08,16.92069626,13.92069721,1617.055298
14/11/2020 23:25:09,16.7219429,13.7219429,1709.295776
14/11/2020 23:25:10,16.52318764,13.52318764,1801.536377
14/11/2020 23:25:11,16.32443428,13.32443333,1893.776978
14/11/2020 23:25:12,16.12567902,13.12567902,1986.017456
14/11/2020 23:25:13,15.92692471,12.92692471,1995.5
14/11/2020 23:25:14,15.72817039,12.72817039,1802.367798
14/11/2020 23:25:15,15.52941608,12.52941608,1609.235718
14/11/2020 23:25:16,15.33066082,12.33066082,1416.103516
14/11/2020 23:25:17,15.13190651,12.13190651,1222.971436
14/11/2020 23:25:18,14.9331522,11.9331522,1035.51355
14/11/2020 23:25:19,14.73439789,11.73439789,864.374939
14/11/2020 23:25:20,14.53564358,11.53564358,693.2363281
14/11/2020 23:25:21,14.33688927,11.33688927,522.0976563
14/11/2020 23:25:22,14.138134,11.138134,350.9590149
14/11/2020 23:25:23,14,11,210.7425079
14/11/2020 23:25:24,14,11,175.8247833
14/11/2020 23:25:25,14,11,140.9070435
14/11/2020 23:25:26,14,11,105.9893188
14/11/2020 23:25:27,14,11,71.07158661
14/11/2020 23:25:28,14,11.05763149,41.22901154
14/11/2020 23:25:29,14,11.2563591,34.50661087
14/11/2020 23:25:30,14,11.45508766,27.7842083
14/11/2020 23:25:31,14,11.65381527,21.06180573
14/11/2020 23:25:32,14,11.85254383,14.33940411
14/11/2020 23:25:33,14,11.94871807,8.330324173
14/11/2020 23:25:34,14,11.74995041,6.97124815
14/11/2020 23:25:35,14,11.55118275,5.61217165
14/11/2020 23:25:36,14,11.35241508,4.25309515
14/11/2020 23:25:37,14,11.15364742,2.894018888
14/11/2020 23:25:38,14.04497719,11.04497719,1.629321218
14/11/2020 23:25:39,14.24311447,11.24311447,1.367670178
14/11/2020 23:25:40,14.44125175,11.44125175,1.106019139
14/11/2020 23:25:41,14.63938999,11.63938999,0.8443681
14/11/2020 23:25:42,14.83752728,11.83752728,0.582717061
14/11/2020 23:25:43,14.98216724,11.98216724,0.330984354
14/11/2020 23:25:44,14.8830986,11.8830986,0.323648214
14/11/2020 23:25:45,14.78402996,11.78402996,0.316312075
14/11/2020 23:25:46,14.68496132,11.68496132,0.308975965
14/11/2020 23:25:47,14.58589268,11.58589268,0.301639825
14/11/2020 23:25:48,14.48682404,11.48682404,0.294303685
14/11/2020 23:25:49,14.38775539,11.38775539,0.286967576
14/11/2020 23:25:50,14.28868675,11.28868675,0.279631436
14/11/2020 23:25:51,14.18961716,11.18961716,0.272295296
14/11/2020 23:25:52,14.09054852,11.09054852,0.264959157
14/11/2020 23:25:53,14.01704025,11.01704025,0.257623047
14/11/2020 23:25:54,14.21517754,11.21517754,0.250286907
14/11/2020 23:25:55,14.41331482,11.41331482,0.242950782
14/11/2020 23:25:56,14.6114521,11.6114521,0.235614643
14/11/2020 23:25:57,14.80958939,11.80958939,0.228278518
14/11/2020 23:25:58,14.99222374,11.99222374,0.220942378
14/11/2020 23:25:59,14.79282188,11.79282188,0.213606253
14/11/2020 23:26:00,14.59342003,11.59342003,0.206270114
14/11/2020 23:26:01,14.39401817,11.39401817,0.198933989
14/11/2020 23:26:02,14.19461632,11.19461632,0.191597864
14/11/2020 23:26:03,14.00475502,11.00475502,0.184261724
14/11/2020 23:26:04,14.20289326,11.20289326,0.1769256
14/11/2020 23:26:05,14.40103054,11.40103054,0.16958946
14/11/2020 23:26:06,14.59916782,11.59916782,0.162253335
14/11/2020 23:26:07,14.79730511,11.79730511,0.15491721
14/11/2020 23:26:08,14.99544239,11.99544239,0.147581071
14/11/2020 23:26:09,14.80522346,11.9026022,0.140244946
14/11/2020 23:26:10,14.60586166,11.8029108,0.132908806
14/11/2020 23:26:11,14.40649891,11.70322037,0.125572681
14/11/2020 23:26:12,14.20713711,11.60352898,0.118236549
14/11/2020 23:26:13,14.00777531,11.50383854,0.110900417
14/11/2020 23:26:14,14.09595585,11.40414715,0.103564285
14/11/2020 23:26:15,14.1958065,11.30445576,0.096228153
14/11/2020 23:26:16,14.2956562,11.20476532,0.088892028
14/11/2020 23:26:17,14.39550686,11.10507393,0.081555896
14/11/2020 23:26:18,14.49535656,11.00538349,0.074219763
14/11/2020 23:26:19,14.59520721,11.1892004,0.066883631
14/11/2020 23:26:20,14.69505787,11.38920021,0.059547499
14/11/2020 23:26:21,14.79490757,11.58920002,0.05221137
14/11/2020 23:26:22,14.89475822,11.78919983,0.044875238
14/11/2020 23:26:23,14.99460793,11.98919964,0.037539106
14/11/2020 23:26:24,14.81200314,11.81200314,0.030202977
14/11/2020 23:26:25,14.61327457,11.61327457,0.022866845
14/11/2020 23:26:26,14.41454697,11.41454697,0.015530715
14/11/2020 23:26:27,14.21581841,11.21581841,0.008194583
14/11/2020 23:26:28,14.0170908,11.0170908,0.000858453
14/11/2020 23:26:29,14.18280029,11.36559963,79.21159363
14/11/2020 23:26:30,14.3828001,11.7656002,168.9189453
14/11/2020 23:26:31,14.58279991,12.16559982,258.6263123
14/11/2020 23:26:32,14.78279972,12.5656004,348.3336487
14/11/2020 23:26:33,14.98279953,12.96560001,438.0410156
14/11/2020 23:26:34,15,12.81776524,461.9104309
14/11/2020 23:26:35,15,12.61838341,477.0561523
14/11/2020 23:26:36,15,12.41900063,492.2018433
14/11/2020 23:26:37,15,12.2196188,507.3475647
14/11/2020 23:26:38,15,12.02023697,522.4932861
14/11/2020 23:26:39,14.82077312,11.82085514,449.530365
14/11/2020 23:26:40,14.62141132,11.62147331,364.8928223
14/11/2020 23:26:41,14.42204952,11.42209148,280.2552795
14/11/2020 23:26:42,14.22268772,11.22270966,195.6177521
14/11/2020 23:26:43,14.02332497,11.02332783,110.9802094
14/11/2020 23:26:44,14.17660046,11.17660046,94.91405487
14/11/2020 23:26:45,14.37660027,11.37660027,87.93380737
14/11/2020 23:26:46,14.57660007,11.57660007,80.9535675
14/11/2020 23:26:47,14.77659988,11.77659988,73.97332001
14/11/2020 23:26:48,14.97659969,11.97659969,66.99307251
14/11/2020 23:26:49,16.94260025,13.76599979,546.5836792
14/11/2020 23:26:50,19.14259911,15.76599979,1121.625977
14/11/2020 23:26:51,21.34259987,17.76600075,1696.668335
14/11/2020 23:26:52,23.54260063,19.76600075,2271.710693
14/11/2020 23:26:53,25.74259949,21.76600075,2846.75293
14/11/2020 23:26:54,27.76600075,23.76600075,3639.710205
14/11/2020 23:26:55,29.76600075,25.76600075,4475.416504
14/11/2020 23:26:56,31.76600075,27.76600075,5311.123047
14/11/2020 23:26:57,33.76599884,29.76600075,6146.829102
14/11/2020 23:26:58,35.76599884,31.76600075,6982.535645
14/11/2020 23:26:59,32.85080338,29.02575874,6866.88916
14/11/2020 23:27:00,29.28432655,25.65742111,6584.672363
14/11/2020 23:27:01,25.71785164,22.28908348,6302.455566
14/11/2020 23:27:02,22.15137672,18.92074585,6020.239258
14/11/2020 23:27:03,18.58490181,15.55240726,5738.022461
14/11/2020 23:27:04,17.66559982,14.66559982,5285.388184
14/11/2020 23:27:05,17.2656002,14.2656002,4799.322266
14/11/2020 23:27:06,16.86560059,13.86559963,4313.256836
14/11/2020 23:27:07,16.46559906,13.46560001,3827.191406
14/11/2020 23:27:08,16.06559944,13.0656004,3341.125977
14/11/2020 23:27:09,17.00621796,13.67081261,3337.074951
14/11/2020 23:27:10,18.20982933,14.47321987,3417.419189
14/11/2020 23:27:11,19.4134407,15.27562714,3497.763428
14/11/2020 23:27:12,20.61705208,16.07803345,3578.107666
14/11/2020 23:27:13,21.82066154,16.88044167,3658.451904
14/11/2020 23:27:14,22.67876434,18.01814651,4138.030273
14/11/2020 23:27:15,23.47637177,19.21455574,4705.245605
14/11/2020 23:27:16,24.27397728,20.41096687,5272.460938
14/11/2020 23:27:17,25.0715847,21.60737801,5839.67627
14/11/2020 23:27:18,25.86919212,22.80378914,6406.891113
14/11/2020 23:27:19,27.34162521,23.67081261,6841.521484
14/11/2020 23:27:20,28.94643974,24.47321892,7240.695313
14/11/2020 23:27:21,30.55125427,25.27562714,7639.868652
14/11/2020 23:27:22,32.15606689,26.07803345,8039.041992
14/11/2020 23:27:23,33.76088333,26.88044167,8438.21582
14/11/2020 23:27:24,33.49254608,26.57712173,8619.692383
14/11/2020 23:27:25,32.89624405,26.0802021,8737.239258
14/11/2020 23:27:26,32.29994202,25.58328438,8854.786133
14/11/2020 23:27:27,31.70363808,25.08636475,8972.333008
14/11/2020 23:27:28,31.10733414,24.58944511,9089.879883
14/11/2020 23:27:29,30.67402077,24.09252548,9088.420898
14/11/2020 23:27:30,30.27648544,23.59560776,9042.047852
14/11/2020 23:27:31,29.87895012,23.09868813,8995.673828
14/11/2020 23:27:32,29.48141479,22.60176849,8949.300781
14/11/2020 23:27:33,29.08387947,22.10485077,8902.926758
