Data,RC05_RC_CORR_01_D,RC05_RC_CORR_02_D,RC05_BAL_VAZ_01_D
14/11/2020 23:27:34,29.4718895,22.94377899,8912.714844
14/11/2020 23:27:35,30.06997681,24.13995171,8942.030273
14/11/2020 23:27:36,30.66806221,25.33612442,8971.344727
14/11/2020 23:27:37,31.26614761,26.53229713,9000.660156
14/11/2020 23:27:38,31.86423492,27.72846985,9029.975586
14/11/2020 23:27:39,31.38735962,27.38735962,8988.05957
14/11/2020 23:27:40,30.59480858,26.59480858,8919.261719
14/11/2020 23:27:41,29.80225945,25.80225945,8850.462891
14/11/2020 23:27:42,29.0097084,25.0097084,8781.664063
14/11/2020 23:27:43,28.21715927,24.21715927,8712.865234
14/11/2020 23:27:44,28.72833061,25.01966286,8665.805664
14/11/2020 23:27:45,29.73154068,26.4241581,8627.625977
14/11/2020 23:27:46,30.73475075,27.82865143,8589.445313
14/11/2020 23:27:47,31.73796082,29.23314667,8551.265625
14/11/2020 23:27:48,32.74117279,30.63764,8513.084961
14/11/2020 23:27:49,32.92603683,30.26036644,8504.105469
14/11/2020 23:27:50,32.82635498,29.26355743,8506.145508
14/11/2020 23:27:51,32.72667313,28.26674652,8508.186523
14/11/2020 23:27:52,32.62699509,27.26993561,8510.226563
14/11/2020 23:27:53,32.52731323,26.2731266,8512.267578
14/11/2020 23:27:54,32.42763138,26.14473724,8535.355469
14/11/2020 23:27:55,32.32794952,26.34409904,8566.388672
14/11/2020 23:27:56,32.22826767,26.54346085,8597.420898
14/11/2020 23:27:57,32.12858963,26.74282265,8628.453125
14/11/2020 23:27:58,32.02890778,26.94218445,8659.485352
14/11/2020 23:27:59,33.70946884,28.70947075,8746.635742
14/11/2020 23:28:00,36.11717606,31.11717415,8864.268555
14/11/2020 23:28:01,38.52487946,33.52487946,8981.902344
14/11/2020 23:28:02,40.93258286,35.93258286,9099.536133
14/11/2020 23:28:03,43.34029007,38.34029007,9217.168945
14/11/2020 23:28:04,41.8219986,36.96720123,9218.925781
14/11/2020 23:28:05,38.8219986,34.16719818,9157.737305
14/11/2020 23:28:06,35.8219986,31.36720085,9096.548828
14/11/2020 23:28:07,32.8219986,28.56719971,9035.360352
14/11/2020 23:28:08,29.8220005,25.76720047,8974.171875
14/11/2020 23:28:09,28.5710907,24.5710907,8768.498047
14/11/2020 23:28:10,27.98030663,23.98030663,8472.753906
14/11/2020 23:28:11,27.38952255,23.38952255,8177.009766
14/11/2020 23:28:12,26.79874039,22.79874039,7881.266113
14/11/2020 23:28:13,26.20795631,22.20795631,7585.522461
14/11/2020 23:28:14,26,21.87039948,7372.785156
14/11/2020 23:28:15,26,21.67040062,7218.933105
14/11/2020 23:28:16,26,21.47039986,7065.081055
14/11/2020 23:28:17,26,21.27039909,6911.229492
14/11/2020 23:28:18,26,21.07040024,6757.377441
14/11/2020 23:28:19,26.38632774,21.38632774,6755.580566
14/11/2020 23:28:20,26.98251152,21.98251152,6842.321777
14/11/2020 23:28:21,27.5786972,22.5786972,6929.063477
14/11/2020 23:28:22,28.17488098,23.17488098,7015.804688
14/11/2020 23:28:23,28.77106476,23.77106476,7102.546387
14/11/2020 23:28:24,29.97952652,24.85708618,7218.792969
14/11/2020 23:28:25,31.56966782,26.24845886,7354.628418
14/11/2020 23:28:26,33.15980911,27.63983345,7490.463379
14/11/2020 23:28:27,34.74995041,29.03120613,7626.298828
14/11/2020 23:28:28,36.34009171,30.42258072,7762.133789
14/11/2020 23:28:29,35.46456528,29.70078659,7803.52832
14/11/2020 23:28:30,32.83989334,27.4799118,7768.893066
14/11/2020 23:28:31,30.21522331,25.25903511,7734.258301
14/11/2020 23:28:32,27.59055138,23.03815842,7699.623047
14/11/2020 23:28:33,24.96587944,20.81728172,7664.987793
14/11/2020 23:28:34,24.25124168,20.37626457,7622.280762
14/11/2020 23:28:35,24.64877701,20.97162056,7572.641602
14/11/2020 23:28:36,25.04631233,21.56697845,7523.00293
14/11/2020 23:28:37,25.44384766,22.16233444,7473.36377
14/11/2020 23:28:38,25.84138298,22.75769043,7423.725098
14/11/2020 23:28:39,26.47632217,23.35304642,7495.070313
14/11/2020 23:28:40,27.26887321,23.9484024,7663.814941
14/11/2020 23:28:41,28.06142235,24.54375839,7832.559082
14/11/2020 23:28:42,28.85397339,25.13911438,8001.303711
14/11/2020 23:28:43,29.64652252,25.73447037,8170.04834
14/11/2020 23:28:44,29.88955307,25.88955307,8275.728516
14/11/2020 23:28:45,29.69019127,25.69019127,8320.085938
14/11/2020 23:28:46,29.49082947,25.49082947,8364.444336
14/11/2020 23:28:47,29.29146767,25.29146767,8408.801758
14/11/2020 23:28:48,29.09210587,25.09210587,8453.15918
14/11/2020 23:28:49,29.32383537,25.32383537,8516.426758
14/11/2020 23:28:50,29.92576218,25.92576218,8600.594727
14/11/2020 23:28:51,30.52768898,26.52768898,8684.762695
14/11/2020 23:28:52,31.12961388,27.12961388,8768.930664
14/11/2020 23:28:53,31.73154068,27.73154068,8853.097656
14/11/2020 23:28:54,31.2316227,27.12185478,8817.700195
14/11/2020 23:28:55,29.84465981,25.53675461,8650.151367
14/11/2020 23:28:56,28.45769691,23.95165443,8482.603516
14/11/2020 23:28:57,27.07073593,22.36655426,8315.054688
14/11/2020 23:28:58,25.68377304,20.78145409,8147.505371
14/11/2020 23:28:59,24.79849052,19.89924431,7948.374023
14/11/2020 23:29:00,24.4010334,19.70051575,7712.166992
14/11/2020 23:29:01,24.00357628,19.50178909,7475.959961
14/11/2020 23:29:02,23.60612106,19.30306053,7239.75293
14/11/2020 23:29:03,23.20866394,19.10433197,7003.545898
14/11/2020 23:29:04,23.66500092,19.56999969,6920.891113
14/11/2020 23:29:05,25.06500053,20.77000046,7018.493652
14/11/2020 23:29:06,26.46500015,21.96999931,7116.095703
14/11/2020 23:29:07,27.86499977,23.17000008,7213.697754
14/11/2020 23:29:08,29.26499939,24.37000084,7311.300293
14/11/2020 23:29:09,28.57926178,23.67397881,6914.42627
14/11/2020 23:29:10,25.58823586,20.88235283,5937.080078
14/11/2020 23:29:11,22.59720802,18.09072876,4959.733398
14/11/2020 23:29:12,19.6061821,15.29910278,3982.387451
14/11/2020 23:29:13,16.61515427,12.50747776,3005.041016
14/11/2020 23:29:14,15,11.09200001,2299.355469
14/11/2020 23:29:15,15,11.29199982,1956.730103
14/11/2020 23:29:16,15,11.49199963,1614.104736
14/11/2020 23:29:17,15,11.69200039,1271.479492
14/11/2020 23:29:18,15,11.8920002,928.854126
14/11/2020 23:29:19,15.46000004,12.50438595,981.0773315
14/11/2020 23:29:20,16.45999908,13.60087681,1560.995361
14/11/2020 23:29:21,17.45999908,14.69736862,2140.91333
14/11/2020 23:29:22,18.45999908,15.79385948,2720.831543
14/11/2020 23:29:23,19.45999908,16.89035034,3300.749512
14/11/2020 23:29:24,20.73131943,17.9868412,3912.775879
14/11/2020 23:29:25,22.3211441,19.08333397,4567.713379
14/11/2020 23:29:26,23.91097069,20.17982483,5222.650391
14/11/2020 23:29:27,25.50079536,21.27631569,5877.587891
14/11/2020 23:29:28,27.09062004,22.37280655,6532.525391
14/11/2020 23:29:29,28.77039909,23.8560009,7076.838379
14/11/2020 23:29:30,30.57040024,25.8560009,7473.308105
14/11/2020 23:29:31,32.37039948,27.8560009,7869.777832
14/11/2020 23:29:32,34.17039871,29.8560009,8266.248047
14/11/2020 23:29:33,35.97040176,31.8560009,8662.717773
14/11/2020 23:29:34,36.14400101,32.14400101,8858.664063
14/11/2020 23:29:35,34.14400101,30.1439991,8769.605469
14/11/2020 23:29:36,32.14400101,28.1439991,8680.547852
14/11/2020 23:29:37,30.1439991,26.1439991,8591.489258
14/11/2020 23:29:38,28.1439991,24.1439991,8502.430664
14/11/2020 23:29:39,27,23,8377.661133
14/11/2020 23:29:40,27,23,8194.87207
14/11/2020 23:29:41,27,23,8012.083008
14/11/2020 23:29:42,27,23,7829.294434
14/11/2020 23:29:43,27,23,7646.505371
14/11/2020 23:29:44,26.91465569,23,7523.341309
14/11/2020 23:29:45,26.71525383,23,7510.910645
14/11/2020 23:29:46,26.51585197,23,7498.479492
14/11/2020 23:29:47,26.31645012,23,7486.048828
14/11/2020 23:29:48,26.11704826,23,7473.617676
14/11/2020 23:29:49,26.16415024,23.08207512,7474.722168
14/11/2020 23:29:50,26.56160545,23.28080368,7509.454102
14/11/2020 23:29:51,26.95906258,23.47953033,7544.186035
14/11/2020 23:29:52,27.35651779,23.6782589,7578.91748
14/11/2020 23:29:53,27.75397491,23.87698746,7613.649414
14/11/2020 23:29:54,28.37865257,24.37865257,7661.842285
14/11/2020 23:29:55,29.37248993,25.37248993,7738.772461
14/11/2020 23:29:56,30.36632919,26.36632919,7815.702637
14/11/2020 23:29:57,31.36016655,27.36016655,7892.632813
14/11/2020 23:29:58,32.35400391,28.35400581,7969.562988
14/11/2020 23:29:59,32.37783813,28.37784004,7976.317871
14/11/2020 23:30:00,30.60023689,26.60023689,7795.251465
14/11/2020 23:30:01,28.82263565,24.82263565,7614.185059
14/11/2020 23:30:02,27.0450325,23.0450325,7433.118164
14/11/2020 23:30:03,25.26743126,21.26743126,7252.051758
14/11/2020 23:30:04,24.28884888,20.28884888,7117.796875
14/11/2020 23:30:05,25.29528999,21.29528999,7119.588867
14/11/2020 23:30:06,26.30173111,22.30173111,7121.380859
14/11/2020 23:30:07,27.30817223,23.30817223,7123.172852
14/11/2020 23:30:08,28.31461334,24.31461334,7124.964355
14/11/2020 23:30:09,28.93679428,24.93679428,7175.251465
14/11/2020 23:30:10,28.738657,24.738657,7346.016113
14/11/2020 23:30:11,28.54051971,24.54051971,7516.780273
14/11/2020 23:30:12,28.34238243,24.34238243,7687.544434
14/11/2020 23:30:13,28.14424324,24.14424324,7858.309082
14/11/2020 23:30:14,28.16267967,24.16344452,8002.527832
14/11/2020 23:30:15,28.76076508,24.76434708,8075.698242
14/11/2020 23:30:16,29.35885239,25.36524773,8148.868164
14/11/2020 23:30:17,29.95693779,25.96614838,8222.038086
14/11/2020 23:30:18,30.55502319,26.56705093,8295.208984
14/11/2020 23:30:19,31,27.16795158,8305.28418
14/11/2020 23:30:20,31,27.76885414,8131.988281
14/11/2020 23:30:21,31,28.36975479,7958.692871
14/11/2020 23:30:22,31,28.97065544,7785.396973
14/11/2020 23:30:23,31,29.571558,7612.101563
14/11/2020 23:30:24,30.4849453,29.37048912,7402.161133
14/11/2020 23:30:25,28.6903286,27.17706871,7093.644043
14/11/2020 23:30:26,26.89571381,24.9836483,6785.126953
14/11/2020 23:30:27,25.10109711,22.7902298,6476.609863
14/11/2020 23:30:28,23.30648041,20.59680939,6168.092773
14/11/2020 23:30:29,22.05422592,19,5902.10498
14/11/2020 23:30:30,22.25358772,19,5759.717285
14/11/2020 23:30:31,22.45295143,19,5617.329102
14/11/2020 23:30:32,22.65231323,19,5474.941406
14/11/2020 23:30:33,22.85167503,19,5332.553711
14/11/2020 23:30:34,22.69187546,18.74322891,5126.366699
14/11/2020 23:30:35,21.48826408,17.74022102,4734.76416
14/11/2020 23:30:36,20.28465462,16.73721123,4343.161133
14/11/2020 23:30:37,19.08104324,15.73420238,3951.558105
14/11/2020 23:30:38,17.87743187,14.73119354,3559.955322
14/11/2020 23:30:39,16.94596291,13.94596195,3205.777344
14/11/2020 23:30:40,16.74656105,13.7465601,2970.111084
14/11/2020 23:30:41,16.54715919,13.54715824,2734.445068
14/11/2020 23:30:42,16.34775734,13.34775639,2498.779053
14/11/2020 23:30:43,16.14835548,13.14835453,2263.112793
14/11/2020 23:30:44,16.25600052,13.25599957,2153.98584
14/11/2020 23:30:45,17.25600052,14.25599957,2445.565918
14/11/2020 23:30:46,18.25600052,15.25599957,2737.145996
14/11/2020 23:30:47,19.25600052,16.25600052,3028.726074
14/11/2020 23:30:48,20.25600052,17.25600052,3320.306152
14/11/2020 23:30:49,20.79585266,17.8468895,3527.148926
14/11/2020 23:30:50,19.99840546,17.24880409,3440.437744
14/11/2020 23:30:51,19.20095634,16.65071678,3353.726807
14/11/2020 23:30:52,18.40350914,16.05263138,3267.015625
14/11/2020 23:30:53,17.60606003,15.45454502,3180.304443
14/11/2020 23:30:54,17.23999977,15.14400005,3192.22998
14/11/2020 23:30:55,18.23999977,15.74400043,3781.112549
14/11/2020 23:30:56,19.23999977,16.34399986,4369.995117
14/11/2020 23:30:57,20.23999977,16.94400024,4958.877441
14/11/2020 23:30:58,21.23999977,17.54400063,5547.759766
14/11/2020 23:30:59,21.90430641,17.90430641,6032.626465
14/11/2020 23:31:00,21.50558281,17.50558281,5909.071777
14/11/2020 23:31:01,21.1068573,17.1068573,5785.516602
14/11/2020 23:31:02,20.7081337,16.7081337,5661.961914
14/11/2020 23:31:03,20.3094101,16.3094101,5538.406738
14/11/2020 23:31:04,20.26467133,16.30878258,5474.408691
14/11/2020 23:31:05,21.44623947,17.68727875,5805.483887
14/11/2020 23:31:06,22.62780571,19.06577301,6136.559082
14/11/2020 23:31:07,23.80937386,20.44426918,6467.634766
14/11/2020 23:31:08,24.990942,21.82276535,6798.709961
14/11/2020 23:31:09,26.06799316,23.02915573,7113.555664
14/11/2020 23:31:10,26.53369713,23.22885704,7303.501465
14/11/2020 23:31:11,26.99940109,23.42855644,7493.446777
14/11/2020 23:31:12,27.46510506,23.62825775,7683.392578
14/11/2020 23:31:13,27.93080902,23.82795715,7873.337891
14/11/2020 23:31:14,28.39651299,24.02765846,8060.18457
14/11/2020 23:31:15,28.86221886,24.22735977,8223.182617
14/11/2020 23:31:16,29.32792282,24.42705917,8386.179688
14/11/2020 23:31:17,29.79362679,24.62676048,8549.177734
14/11/2020 23:31:18,30.25933075,24.82645988,8712.174805
14/11/2020 23:31:19,30.72503471,25.07835007,8868.439453
14/11/2020 23:31:20,31.19073868,25.67643547,8972.884766
14/11/2020 23:31:21,31.65644264,26.27452087,9077.330078
14/11/2020 23:31:22,32.12214661,26.87260818,9181.776367
14/11/2020 23:31:23,32.58785248,27.47069359,9286.22168
14/11/2020 23:31:24,33.22999954,28.1609993,9381.642578
14/11/2020 23:31:25,35.22999954,29.56100082,9394.931641
14/11/2020 23:31:26,37.22999954,30.96100044,9408.220703
14/11/2020 23:31:27,39.22999954,32.36100006,9421.509766
14/11/2020 23:31:28,41.22999954,33.76100159,9434.798828
14/11/2020 23:31:29,42.74700165,34.8390007,9444.922852
14/11/2020 23:31:30,40.54700089,33.43899918,9397.356445
14/11/2020 23:31:31,38.34700012,32.03900146,9349.789063
14/11/2020 23:31:32,36.14699936,30.63899994,9302.222656
14/11/2020 23:31:33,33.9469986,29.23900032,9254.65625
14/11/2020 23:31:34,31.70195389,27.72488022,9175.623047
14/11/2020 23:31:35,29.11024666,25.3325367,8522.941406
14/11/2020 23:31:36,26.51854134,22.94019127,7870.259277
14/11/2020 23:31:37,23.92683411,20.54784775,7217.577637
14/11/2020 23:31:38,21.33512688,18.15550232,6564.895996
14/11/2020 23:31:39,19.01961517,16.01970673,5918.934082
14/11/2020 23:31:40,19.21775246,16.21877098,5586.249512
14/11/2020 23:31:41,19.41588974,16.41783524,5253.564941
14/11/2020 23:31:42,19.61402893,16.6169014,4920.880371
14/11/2020 23:31:43,19.81216621,16.81596565,4588.195801
14/11/2020 23:31:44,20.02073479,17.01502991,4255.51123
14/11/2020 23:31:45,20.41950035,17.21409416,4483.823242
14/11/2020 23:31:46,20.81826401,17.41315842,4717.802246
14/11/2020 23:31:47,21.21702766,17.61222267,4951.780762
14/11/2020 23:31:48,21.61579132,17.81128693,5185.759277
14/11/2020 23:31:49,22.01455498,18.02067184,5419.737793
14/11/2020 23:31:50,22.41331863,18.41820717,5552.254883
14/11/2020 23:31:51,22.81208229,18.81574249,5680.323242
14/11/2020 23:31:52,23.21084595,19.21327782,5808.39209
14/11/2020 23:31:53,23.6096096,19.61081314,5936.460938
14/11/2020 23:31:54,24.05843735,20.05426407,6064.529297
14/11/2020 23:31:55,26.84118462,22.63824272,6321.560059
14/11/2020 23:31:56,29.62393188,25.22222137,6593.559082
14/11/2020 23:31:57,32.40667725,27.80620193,6865.558594
14/11/2020 23:31:58,35.18942642,30.39018059,7137.557617
14/11/2020 23:31:59,37.97217178,32.97415924,7409.557129
14/11/2020 23:32:00,36.81955338,31.81955528,7523.225098
14/11/2020 23:32:01,35.62718582,30.62718582,7608.733398
14/11/2020 23:32:02,34.43481827,29.43481636,7694.241699
14/11/2020 23:32:03,33.2424469,28.24244881,7779.749512
14/11/2020 23:32:04,32.05007935,27.05007935,7865.257813
14/11/2020 23:32:05,31.05373383,26.05373383,7858.834961
14/11/2020 23:32:06,30.06598091,25.06598091,7829.716309
14/11/2020 23:32:07,29.0782299,24.0782299,7800.597168
14/11/2020 23:32:08,28.0904789,23.0904789,7771.478516
14/11/2020 23:32:09,27.10272598,22.10272598,7742.359863
14/11/2020 23:32:10,27,21.82246971,7693.512207
14/11/2020 23:32:11,27,21.62433052,7638.805176
14/11/2020 23:32:12,27,21.42619324,7584.098145
14/11/2020 23:32:13,27,21.22805595,7529.391113
14/11/2020 23:32:14,27,21.02991867,7474.684082
14/11/2020 23:32:15,28.85040665,22.85040665,7572.453613
14/11/2020 23:32:16,31.02991867,25.02991867,7719.702637
14/11/2020 23:32:17,33.20943069,27.20943069,7866.95166
14/11/2020 23:32:18,35.38894272,29.38894463,8014.200195
14/11/2020 23:32:19,37.56845474,31.56845665,8161.449219
14/11/2020 23:32:20,36.24647141,30.56529427,8237.966797
14/11/2020 23:32:21,34.06002808,28.77638626,8280.739258
14/11/2020 23:32:22,31.87358284,26.98747826,8323.510742
14/11/2020 23:32:23,29.68713951,25.19856834,8366.282227
14/11/2020 23:32:24,27.50069618,23.40966034,8409.053711
14/11/2020 23:32:25,27.22914696,23.38191032,8443.110352
14/11/2020 23:32:26,27.52635193,23.87725449,8472.697266
14/11/2020 23:32:27,27.82355881,24.37259674,8502.28418
14/11/2020 23:32:28,28.12076569,24.8679409,8531.871094
14/11/2020 23:32:29,28.41797066,25.36328506,8561.457031
14/11/2020 23:32:30,28.71517754,25.85862923,8614.956055
14/11/2020 23:32:31,29.01238441,26.35397339,8680.716797
14/11/2020 23:32:32,29.30958939,26.84931564,8746.478516
14/11/2020 23:32:33,29.60679626,27.34465981,8812.240234
14/11/2020 23:32:34,29.90400314,27.84000397,8878.000977
14/11/2020 23:32:35,29.19019127,26.92025566,8763.452148
14/11/2020 23:32:36,27.99401855,25.32535934,8543.004883
14/11/2020 23:32:37,26.79784775,23.73046303,8322.558594
14/11/2020 23:32:38,25.60167503,22.13556671,8102.111816
14/11/2020 23:32:39,24.40550232,20.54067039,7881.665527
14/11/2020 23:32:40,24.79319954,20.6609993,7721.741699
14/11/2020 23:32:41,25.9932003,21.6609993,7605.107422
14/11/2020 23:32:42,27.19319916,22.6609993,7488.473633
14/11/2020 23:32:43,28.39319992,23.6609993,7371.839355
14/11/2020 23:32:44,29.59320068,24.6609993,7255.205566
14/11/2020 23:32:45,29.73722839,24.8032341,7243.631836
14/11/2020 23:32:46,29.33969307,24.50555611,7335.038086
14/11/2020 23:32:47,28.94215775,24.20787811,7426.444336
14/11/2020 23:32:48,28.54462242,23.91020012,7517.850586
14/11/2020 23:32:49,28.147089,23.61252213,7609.256836
14/11/2020 23:32:50,27.87517357,23.31484413,7673.700195
14/11/2020 23:32:51,27.67703629,23.01716614,7708.103516
14/11/2020 23:32:52,27.478899,22.71948814,7742.506348
14/11/2020 23:32:53,27.28076172,22.42181015,7776.909668
14/11/2020 23:32:54,27.08262253,22.12413216,7811.312988
14/11/2020 23:32:55,27,22.11480904,7851.073242
14/11/2020 23:32:56,27,22.31173706,7898.51123
14/11/2020 23:32:57,27,22.50866508,7945.949219
14/11/2020 23:32:58,27,22.70559311,7993.387207
14/11/2020 23:32:59,27,22.90252113,8040.825195
14/11/2020 23:33:00,26.79928398,22.89964294,8016.77832
14/11/2020 23:33:01,26.40182877,22.70091438,7883.242188
14/11/2020 23:33:02,26.00437164,22.50218582,7749.705566
14/11/2020 23:33:03,25.60691643,22.30345726,7616.168945
14/11/2020 23:33:04,25.2094593,22.10473061,7482.632813
14/11/2020 23:33:05,26.02785492,22.93441391,7418.258301
14/11/2020 23:33:06,28.20090866,24.90991783,7483.464355
14/11/2020 23:33:07,30.3739624,26.88541985,7548.669922
14/11/2020 23:33:08,32.54701614,28.86092377,7613.875977
14/11/2020 23:33:09,34.72006989,30.83642769,7679.081543
14/11/2020 23:33:10,35.26255798,31.1806221,7722.76416
14/11/2020 23:33:11,33.46829987,29.18700218,7720.072754
14/11/2020 23:33:12,31.67404366,27.19338036,7717.381836
14/11/2020 23:33:13,29.87978554,25.19976044,7714.690918
14/11/2020 23:33:14,28.08552551,23.20614052,7711.999512
14/11/2020 23:33:15,26.84347153,22,7682.300781
14/11/2020 23:33:16,26.44719696,22,7579.581055
14/11/2020 23:33:17,26.05092049,22,7476.86084
14/11/2020 23:33:18,25.65464592,22,7374.141113
14/11/2020 23:33:19,25.25837135,22,7271.420898
14/11/2020 23:33:20,25.69171143,22.48419762,7207.180664
14/11/2020 23:33:21,27.67938805,23.8755722,7304.874023
14/11/2020 23:33:22,29.66706467,25.26694489,7402.566895
14/11/2020 23:33:23,31.65474129,26.65831757,7500.260254
14/11/2020 23:33:24,33.64241791,28.04969215,7597.953613
14/11/2020 23:33:25,34.81157303,28.93719101,7682.483887
14/11/2020 23:33:26,34.21715927,28.73905373,7698.41748
14/11/2020 23:33:27,33.62274551,28.54091454,7714.351563
14/11/2020 23:33:28,33.02833176,28.34277725,7730.285156
14/11/2020 23:33:29,32.43392181,28.14463997,7746.219238
14/11/2020 23:33:30,31.41512489,27.41512489,7707.70752
14/11/2020 23:33:31,29.24891663,25.24891663,7246.049316
14/11/2020 23:33:32,27.08271027,23.08271027,6784.391113
14/11/2020 23:33:33,24.916502,20.916502,6322.733398
14/11/2020 23:33:34,22.75029564,18.75029564,5861.075195
14/11/2020 23:33:35,20.77101898,16.80918312,5381.834961
14/11/2020 23:33:36,19.57841301,15.81534481,4657.759277
14/11/2020 23:33:37,18.38580704,14.8215065,3933.683838
14/11/2020 23:33:38,17.19320297,13.82766819,3209.608154
14/11/2020 23:33:39,16.000597,12.83382988,2485.532715
14/11/2020 23:33:40,14.96809959,11.9840498,1777.027344
14/11/2020 23:33:41,14.76996231,11.88498116,1497.817261
14/11/2020 23:33:42,14.57182503,11.78591251,1218.607178
14/11/2020 23:33:43,14.37368774,11.68684387,939.3971558
14/11/2020 23:33:44,14.17554951,11.58777523,660.1871338
14/11/2020 23:33:45,14.02258778,11.48870659,380.9770813
14/11/2020 23:33:46,14.22072506,11.38963699,304.7614746
14/11/2020 23:33:47,14.41886234,11.29056835,234.1787872
14/11/2020 23:33:48,14.61700058,11.19149971,163.5961151
14/11/2020 23:33:49,14.81513786,11.09243107,93.01342773
14/11/2020 23:33:50,14.9866848,11,22.43074799
14/11/2020 23:33:51,14.78795719,11,12.79582405
14/11/2020 23:33:52,14.58922863,11,10.31119537
14/11/2020 23:33:53,14.39050102,11,7.826566219
14/11/2020 23:33:54,14.19177246,11,5.341937542
14/11/2020 23:33:55,14,11,2.857308388
