Data,RC05_RC_CORR_01_D,RC05_RC_CORR_02_D,RC05_BAL_VAZ_01_D
14/11/2020 23:33:56,14,11,67.40280151
14/11/2020 23:33:57,14,11,141.1754303
14/11/2020 23:33:58,14,11,214.9480438
14/11/2020 23:33:59,14,11,288.7206726
14/11/2020 23:34:00,14,11,362.4932861
14/11/2020 23:34:01,18.40704918,15.40705013,1222.183105
14/11/2020 23:34:02,22.93639183,19.93639183,2222.744873
14/11/2020 23:34:03,27.46573448,24.46573448,3223.306641
14/11/2020 23:34:04,31.99507713,28.99507713,4223.868652
14/11/2020 23:34:05,36.52441788,33.52441788,5224.430176
14/11/2020 23:34:06,36.82157135,33.46471405,5835.772461
14/11/2020 23:34:07,36.62220764,32.86662674,6350.416992
14/11/2020 23:34:08,36.42284775,32.26853943,6865.061523
14/11/2020 23:34:09,36.22348404,31.67045403,7379.706543
14/11/2020 23:34:10,36.02412415,31.07236862,7894.351074
14/11/2020 23:34:11,32.50566483,27.85509872,7578.451172
14/11/2020 23:34:12,28.53031158,24.27728081,6991.578125
14/11/2020 23:34:13,24.55495834,20.69946289,6404.705078
14/11/2020 23:34:14,20.57960701,17.12164497,5817.832031
14/11/2020 23:34:15,16.60425377,13.54382801,5230.958984
14/11/2020 23:34:16,16.58807182,13.84010315,4805.091797
14/11/2020 23:34:17,17.28155327,14.83079052,4445.949219
14/11/2020 23:34:18,17.97503471,15.82147789,4086.806885
14/11/2020 23:34:19,18.66851616,16.81216621,3727.664551
14/11/2020 23:34:20,19.3619976,17.80285263,3368.522217
14/11/2020 23:34:21,20.05547905,18.15870857,3621.70166
14/11/2020 23:34:22,20.74896049,18.35684586,4148.697754
14/11/2020 23:34:23,21.44244194,18.55498314,4675.694336
14/11/2020 23:34:24,22.13592148,18.75312042,5202.69043
14/11/2020 23:34:25,22.82940292,18.95125771,5729.687012
14/11/2020 23:34:26,23.44818687,19.37463951,6052.495605
14/11/2020 23:34:27,24.04259872,19.87150955,6277.439453
14/11/2020 23:34:28,24.63701248,20.36837959,6502.383789
14/11/2020 23:34:29,25.23142433,20.86524963,6727.327637
14/11/2020 23:34:30,25.82583618,21.36211777,6952.271484
14/11/2020 23:34:31,26.70474434,21.85898781,7054.900391
14/11/2020 23:34:32,27.70155525,22.35585785,7080.30957
14/11/2020 23:34:33,28.69836617,22.85272789,7105.719238
14/11/2020 23:34:34,29.69517517,23.34959793,7131.128418
14/11/2020 23:34:35,30.69198608,23.84646797,7156.537598
14/11/2020 23:34:36,30.31106758,23.5866394,7180.350098
14/11/2020 23:34:37,29.3140583,22.98843384,7203.089355
14/11/2020 23:34:38,28.31704903,22.39023018,7225.828613
14/11/2020 23:34:39,27.32003975,21.79202461,7248.567871
14/11/2020 23:34:40,26.32303047,21.19381905,7271.307129
14/11/2020 23:34:41,26.40055275,21.40055275,7352.885742
14/11/2020 23:34:42,26.99308777,21.99308777,7479.582031
14/11/2020 23:34:43,27.58562088,22.58562088,7606.27832
14/11/2020 23:34:44,28.1781559,23.1781559,7732.974609
14/11/2020 23:34:45,28.77068901,23.77068901,7859.670898
14/11/2020 23:34:46,29,24.12223244,7984.51123
14/11/2020 23:34:47,29,24.32163429,8107.631348
14/11/2020 23:34:48,29,24.52103615,8230.751953
14/11/2020 23:34:49,29,24.720438,8353.87207
14/11/2020 23:34:50,29,24.91983986,8476.992188
14/11/2020 23:34:51,28.88116074,24.88116074,8485.423828
14/11/2020 23:34:52,28.68243217,24.68243217,8365.55957
14/11/2020 23:34:53,28.48370361,24.48370361,8245.695313
14/11/2020 23:34:54,28.28497696,24.28497696,8125.830566
14/11/2020 23:34:55,28.0862484,24.0862484,8005.966309
14/11/2020 23:34:56,28.56072998,24.4485836,7926.68457
14/11/2020 23:34:57,29.5514164,25.24113274,7892.80127
14/11/2020 23:34:58,30.54210472,26.03368378,7858.917969
14/11/2020 23:34:59,31.53279114,26.82623291,7825.034668
14/11/2020 23:35:00,32.52347946,27.61878395,7791.151367
14/11/2020 23:35:01,32.07450104,27.17733383,7750.15918
14/11/2020 23:35:02,30.29126167,25.59223366,7698.937012
14/11/2020 23:35:03,28.50802422,24.00713348,7647.714844
14/11/2020 23:35:04,26.72478676,22.42203331,7596.493164
14/11/2020 23:35:05,24.9415493,20.83693314,7545.270996
14/11/2020 23:35:06,24.37759972,20.47200012,7533.422852
14/11/2020 23:35:07,25.17760086,21.47200012,7582.135254
14/11/2020 23:35:08,25.9776001,22.47200012,7630.847168
14/11/2020 23:35:09,26.77759933,23.47200012,7679.55957
14/11/2020 23:35:10,27.57760048,24.47200012,7728.271484
14/11/2020 23:35:11,27.90633011,24.90675545,7768.587891
14/11/2020 23:35:12,27.70787811,24.70920563,7793.104004
14/11/2020 23:35:13,27.50942612,24.51165581,7817.620117
14/11/2020 23:35:14,27.31097412,24.31410599,7842.13623
14/11/2020 23:35:15,27.11252213,24.11655426,7866.652344
14/11/2020 23:35:16,26.91407013,23.83652306,7878.072266
14/11/2020 23:35:17,26.71561813,23.43779945,7858.935059
14/11/2020 23:35:18,26.51716614,23.03907585,7839.797363
14/11/2020 23:35:19,26.31871414,22.64035034,7820.660156
14/11/2020 23:35:20,26.12026215,22.24162674,7801.522461
14/11/2020 23:35:21,26.07806587,22.23419762,7778.517578
14/11/2020 23:35:22,26.27620316,22.82861137,7745.00293
14/11/2020 23:35:23,26.47434044,23.42302322,7711.487793
14/11/2020 23:35:24,26.67247963,24.01743698,7677.973145
14/11/2020 23:35:25,26.87061691,24.61184883,7644.458496
14/11/2020 23:35:26,26.86249352,24.72498512,7625.533203
14/11/2020 23:35:27,26.46621704,23.93243599,7657.736816
14/11/2020 23:35:28,26.06994247,23.13988495,7689.940918
14/11/2020 23:35:29,25.67366791,22.34733582,7722.144531
14/11/2020 23:35:30,25.27739334,21.55478477,7754.348633
14/11/2020 23:35:31,25.05962944,21.05953598,7782.388672
14/11/2020 23:35:32,25.25839806,21.25798798,7792.793457
14/11/2020 23:35:33,25.45716476,21.45643997,7803.197754
14/11/2020 23:35:34,25.65593338,21.65489197,7813.602539
14/11/2020 23:35:35,25.85470009,21.85334396,7824.007324
14/11/2020 23:35:36,26.15989685,22.05179596,7840.60791
14/11/2020 23:35:37,26.7543087,22.25024796,7889.739258
14/11/2020 23:35:38,27.34872246,22.44869995,7938.870605
14/11/2020 23:35:39,27.94313431,22.64715195,7988.001465
14/11/2020 23:35:40,28.53754616,22.84560394,8037.132813
14/11/2020 23:35:41,28.86762047,22.95587349,8070.975586
14/11/2020 23:35:42,28.27131844,22.75710678,8000.665039
14/11/2020 23:35:43,27.6750145,22.55833817,7930.35498
14/11/2020 23:35:44,27.07871246,22.35957146,7860.044434
14/11/2020 23:35:45,26.48240852,22.16080284,7789.734375
14/11/2020 23:35:46,26,22.18982315,7717.756836
14/11/2020 23:35:47,26,23.18366051,7622.184082
14/11/2020 23:35:48,26,24.17749977,7526.611328
14/11/2020 23:35:49,26,25.17133713,7431.038574
14/11/2020 23:35:50,26,26.16517639,7335.46582
14/11/2020 23:35:51,26,26.80922127,7241.806641
14/11/2020 23:35:52,26,25.61685181,7246.957031
14/11/2020 23:35:53,26,24.42448425,7252.107422
14/11/2020 23:35:54,26,23.23211479,7257.257813
14/11/2020 23:35:55,26,22.03974533,7262.408203
14/11/2020 23:35:56,26.02528572,21.05057335,7268.634766
14/11/2020 23:35:57,26.22283745,21.44567299,7305.436035
14/11/2020 23:35:58,26.42038727,21.84077454,7342.237305
14/11/2020 23:35:59,26.61793709,22.23587608,7379.038574
14/11/2020 23:36:00,26.81548882,22.63097572,7415.839844
14/11/2020 23:36:01,27.03923035,23.03923035,7452.641602
14/11/2020 23:36:02,27.6336441,23.6336441,7516.011719
14/11/2020 23:36:03,28.22805595,24.22805595,7580.147949
14/11/2020 23:36:04,28.82246971,24.82246971,7644.283691
14/11/2020 23:36:05,29.41688156,25.41688156,7708.419434
14/11/2020 23:36:06,29.98475456,25.98475456,7772.555176
14/11/2020 23:36:07,29.18234634,25.18234634,7762.513184
14/11/2020 23:36:08,28.37994003,24.37994003,7747.736328
14/11/2020 23:36:09,27.57753181,23.57753181,7732.959473
14/11/2020 23:36:10,26.7751255,22.7751255,7718.183105
14/11/2020 23:36:11,26.02686691,22.02014923,7703.40625
14/11/2020 23:36:12,26.8170681,22.6128006,7688.117188
14/11/2020 23:36:13,27.60726929,23.20545197,7672.767578
14/11/2020 23:36:14,28.39747047,23.79810333,7657.417969
14/11/2020 23:36:15,29.18767357,24.3907547,7642.068848
14/11/2020 23:36:16,29.97787476,24.98340607,7626.719238
14/11/2020 23:36:17,28.84101677,23.84101677,7658.041016
14/11/2020 23:36:18,27.64864922,22.64864922,7697.793945
14/11/2020 23:36:19,26.45627975,21.45627975,7737.546387
14/11/2020 23:36:20,25.26391029,20.26391029,7777.299316
14/11/2020 23:36:21,24.07154274,19.07154274,7817.051758
14/11/2020 23:36:22,24.37257195,19.37257195,7793.842285
14/11/2020 23:36:23,24.76892662,19.76892662,7757.828613
14/11/2020 23:36:24,25.16527939,20.16527939,7721.814453
14/11/2020 23:36:25,25.56163216,20.56163216,7685.800781
14/11/2020 23:36:26,25.95798683,20.95798683,7649.786621
14/11/2020 23:36:27,25.82286453,20.82286453,7492.605957
14/11/2020 23:36:28,25.62472725,20.62472725,7307.920898
14/11/2020 23:36:29,25.42658997,20.42658997,7123.236328
14/11/2020 23:36:30,25.22845268,20.22845268,6938.55127
14/11/2020 23:36:31,25.0303154,20.0303154,6753.866699
14/11/2020 23:36:32,23.31140327,18.64912224,6180.632324
14/11/2020 23:36:33,21.31778336,17.05422592,5479.945313
14/11/2020 23:36:34,19.32416344,15.45933056,4779.258301
14/11/2020 23:36:35,17.33054161,13.86443424,4078.571045
14/11/2020 23:36:36,15.33692169,12.26953793,3377.884033
14/11/2020 23:36:37,15.82834911,12.82834911,3391.904785
14/11/2020 23:36:38,16.82515907,13.82515907,3660.970703
14/11/2020 23:36:39,17.82196999,14.82196999,3930.036621
14/11/2020 23:36:40,18.81877899,15.81877995,4199.102539
14/11/2020 23:36:41,19.8155899,16.8155899,4468.168457
14/11/2020 23:36:42,19.51698875,16.51698875,4537.233887
14/11/2020 23:36:43,18.92433739,15.92433834,4510.00293
14/11/2020 23:36:44,18.33168793,15.33168697,4482.772461
14/11/2020 23:36:45,17.73903656,14.73903561,4455.541504
14/11/2020 23:36:46,17.14638519,14.14638519,4428.310547
14/11/2020 23:36:47,19.10167503,15.95155525,4810.739746
14/11/2020 23:36:48,21.89274406,18.54326248,5435.833496
14/11/2020 23:36:49,24.68381119,21.1349678,6060.927246
14/11/2020 23:36:50,27.47488022,23.72667503,6686.020996
14/11/2020 23:36:51,30.26594925,26.31838036,7311.114258
14/11/2020 23:36:52,31.29118919,27.07290459,7736.04541
14/11/2020 23:36:53,31.68629074,27.17182732,8006.869141
14/11/2020 23:36:54,32.08139038,27.27074814,8277.692383
14/11/2020 23:36:55,32.47649002,27.36967087,8548.516602
14/11/2020 23:36:56,32.87159348,27.46859169,8819.339844
14/11/2020 23:36:57,32.86625671,27.56751442,9011.533203
14/11/2020 23:36:58,32.66812134,27.66643524,9130.560547
14/11/2020 23:36:59,32.46998215,27.76535797,9249.586914
14/11/2020 23:37:00,32.27184296,27.86427879,9368.614258
14/11/2020 23:37:01,32.07370758,27.96320152,9487.641602
14/11/2020 23:37:02,32,28,9538.802734
14/11/2020 23:37:03,32,28,9522.908203
14/11/2020 23:37:04,32,28,9507.012695
14/11/2020 23:37:05,32,28,9491.118164
14/11/2020 23:37:06,32,28,9475.223633
14/11/2020 23:37:07,31.38232994,27.32831383,9382.484375
14/11/2020 23:37:08,30.28910828,26.13948822,9208.799805
14/11/2020 23:37:09,29.1958847,24.95066452,9035.114258
14/11/2020 23:37:10,28.10266304,23.76183891,8861.429688
14/11/2020 23:37:11,27.00944138,22.57301331,8687.744141
14/11/2020 23:37:12,25.91621971,21.58683968,8352.589844
14/11/2020 23:37:13,24.82299805,20.78923225,7824.805176
14/11/2020 23:37:14,23.72977448,19.99162483,7297.020996
14/11/2020 23:37:15,22.63655281,19.19401741,6769.236328
14/11/2020 23:37:16,21.54333115,18.39640999,6241.45166
14/11/2020 23:37:17,22.10306931,18.9025116,5951
14/11/2020 23:37:18,24.29605293,20.69676971,6027.116211
14/11/2020 23:37:19,26.48903465,22.49102783,6103.232422
14/11/2020 23:37:20,28.68201828,24.28528786,6179.348633
14/11/2020 23:37:21,30.875,26.07954597,6255.464844
14/11/2020 23:37:22,31.6128006,26.70960045,6428.696289
14/11/2020 23:37:23,30.81772995,26.11329842,6799.101074
14/11/2020 23:37:24,30.0226593,25.51699448,7169.505859
14/11/2020 23:37:25,29.22758865,24.92069244,7539.910645
14/11/2020 23:37:26,28.43251801,24.3243885,7910.314941
14/11/2020 23:37:27,28.36026001,24.27019501,8213.213867
14/11/2020 23:37:28,29.1503067,24.86273003,8357.845703
14/11/2020 23:37:29,29.94035149,25.45526314,8502.478516
14/11/2020 23:37:30,30.73039627,26.04779816,8647.110352
14/11/2020 23:37:31,31.52044296,26.64033127,8791.742188
14/11/2020 23:37:32,31.84475517,26.92237854,8887.424805
14/11/2020 23:37:33,31.44973373,26.72486687,8825.520508
14/11/2020 23:37:34,31.05471039,26.52735519,8763.615234
14/11/2020 23:37:35,30.65968704,26.32984352,8701.709961
14/11/2020 23:37:36,30.2646656,26.13233185,8639.804688
14/11/2020 23:37:37,29.2784729,25.34406662,8464.499023
14/11/2020 23:37:38,27.09202957,23.35639,7924.107422
14/11/2020 23:37:39,24.90558624,21.36871338,7383.716309
14/11/2020 23:37:40,22.71914101,19.38103676,6843.325195
14/11/2020 23:37:41,20.53269768,17.39336205,6302.934082
14/11/2020 23:37:42,19.05906677,16.05906677,5799.57959
14/11/2020 23:37:43,19.2566185,16.2566185,5454.116699
14/11/2020 23:37:44,19.45416832,16.45416832,5108.654297
14/11/2020 23:37:45,19.65171814,16.65171814,4763.191406
14/11/2020 23:37:46,19.84926987,16.84926987,4417.729004
14/11/2020 23:37:47,20.18959999,17.14153481,4193.620117
14/11/2020 23:37:48,20.98959923,17.73872757,4486.862305
14/11/2020 23:37:49,21.78960037,18.33592033,4780.104492
14/11/2020 23:37:50,22.58959961,18.93311501,5073.34668
14/11/2020 23:37:51,23.38960075,19.53030777,5366.588867
14/11/2020 23:37:52,24.14087486,20.12750053,5677.310547
14/11/2020 23:37:53,24.73528862,20.7246933,6055.818848
14/11/2020 23:37:54,25.32970047,21.32188797,6434.327637
14/11/2020 23:37:55,25.92411423,21.91908073,6812.835938
14/11/2020 23:37:56,26.51852608,22.5162735,7191.344727
14/11/2020 23:37:57,27.30400085,23.26600075,7532.562012
14/11/2020 23:37:58,28.90399933,24.66600037,7729.163574
14/11/2020 23:37:59,30.50399971,26.06599998,7925.764648
14/11/2020 23:38:00,32.10400009,27.4659996,8122.366211
14/11/2020 23:38:01,33.70399857,28.86599922,8318.967773
14/11/2020 23:38:02,34.73320007,29.73320007,8474.089844
14/11/2020 23:38:03,33.32898712,28.32898712,8432.307617
14/11/2020 23:38:04,31.92477417,26.92477417,8390.525391
14/11/2020 23:38:05,30.52056122,25.52056122,8348.742188
14/11/2020 23:38:06,29.11634827,24.11634827,8306.959961
14/11/2020 23:38:07,28.12299919,23.08200073,8223.118164
14/11/2020 23:38:08,28.72299957,23.48200035,7939.618164
14/11/2020 23:38:09,29.32299995,23.88199997,7656.118164
14/11/2020 23:38:10,29.92300034,24.28199959,7372.618164
14/11/2020 23:38:11,30.52300072,24.68199921,7089.118164
14/11/2020 23:38:12,30.87738037,25.04074669,6875.247559
14/11/2020 23:38:13,30.27923393,25.2395153,7140.009277
14/11/2020 23:38:14,29.6810894,25.43828201,7404.771484
14/11/2020 23:38:15,29.08294296,25.63705063,7669.533691
14/11/2020 23:38:16,28.48479652,25.83581734,7934.295898
14/11/2020 23:38:17,27.88665199,25.86079979,8165.642578
14/11/2020 23:38:18,27.28850555,25.06080055,8167.293945
14/11/2020 23:38:19,26.69035912,24.26079941,8168.945313
14/11/2020 23:38:20,26.09221458,23.46080017,8170.596191
14/11/2020 23:38:21,25.49406815,22.66080093,8172.247559
14/11/2020 23:38:22,25.17238045,22.13790321,8175.871094
14/11/2020 23:38:23,26.16306686,22.93045425,8217.770508
14/11/2020 23:38:24,27.15375519,23.72300339,8259.669922
14/11/2020 23:38:25,28.1444416,24.51555443,8301.569336
14/11/2020 23:38:26,29.13512993,25.30810356,8343.467773
14/11/2020 23:38:27,29.97459984,25.93699074,8380.313477
14/11/2020 23:38:28,29.77459908,25.44086075,8319.063477
14/11/2020 23:38:29,29.57460022,24.94473076,8257.8125
14/11/2020 23:38:30,29.37459946,24.44860077,8196.5625
14/11/2020 23:38:31,29.1746006,23.95247078,8135.3125
14/11/2020 23:38:32,28.89996147,23.45634079,8060.833008
14/11/2020 23:38:33,28.11224937,22.9602108,7792.874512
14/11/2020 23:38:34,27.32453728,22.46408081,7524.915527
14/11/2020 23:38:35,26.53682518,21.96795082,7256.957031
14/11/2020 23:38:36,25.74911308,21.47181892,6988.998047
14/11/2020 23:38:37,25.02939987,21.02939987,6746.64209
14/11/2020 23:38:38,25.62940025,21.62940025,7001.190918
14/11/2020 23:38:39,26.22940063,22.22940063,7255.739258
14/11/2020 23:38:40,26.82939911,22.82939911,7510.287598
14/11/2020 23:38:41,27.42939949,23.42939949,7764.835938
14/11/2020 23:38:42,27.99017143,23.99017143,8007.109375
14/11/2020 23:38:43,27.78956795,23.78956795,8011.143555
14/11/2020 23:38:44,27.58896637,23.58896637,8015.178223
14/11/2020 23:38:45,27.38836479,23.38836479,8019.212891
14/11/2020 23:38:46,27.18776321,23.18776321,8023.24707
14/11/2020 23:38:47,27.10209465,23.10209465,8028.798828
14/11/2020 23:38:48,28.69730759,24.69730759,8078.816895
14/11/2020 23:38:49,30.29252243,26.29252243,8128.834961
14/11/2020 23:38:50,31.88773727,27.88773727,8178.853027
14/11/2020 23:38:51,33.48295212,29.48295021,8228.871094
14/11/2020 23:38:52,34.90200043,30.90200043,8271.541016
14/11/2020 23:38:53,32.90200043,28.90200043,8168.470215
14/11/2020 23:38:54,30.90200043,26.90200043,8065.399414
14/11/2020 23:38:55,28.90200043,24.90200043,7962.329102
14/11/2020 23:38:56,26.90200043,22.90200043,7859.258301
14/11/2020 23:38:57,24.98046303,20.98046303,7752.786133
14/11/2020 23:38:58,24.58173752,20.58173752,7449.608398
14/11/2020 23:38:59,24.18301392,20.18301392,7146.431152
14/11/2020 23:39:00,23.78429031,19.78429031,6843.253906
14/11/2020 23:39:01,23.38556671,19.38556671,6540.07666
14/11/2020 23:39:02,23.01323891,19.00662041,6242.138184
14/11/2020 23:39:03,23.41444397,19.20722198,6247.124023
14/11/2020 23:39:04,23.81564713,19.40782356,6252.110352
14/11/2020 23:39:05,24.21685028,19.60842514,6257.096191
14/11/2020 23:39:06,24.61805344,19.80902672,6262.08252
14/11/2020 23:39:07,25.00954056,20.02862167,6267.068359
14/11/2020 23:39:08,25.20830917,20.62492561,6348.437988
14/11/2020 23:39:09,25.40707588,21.22122765,6430.89209
14/11/2020 23:39:10,25.6058445,21.81753159,6513.346191
14/11/2020 23:39:11,25.80461121,22.41383362,6595.800781
14/11/2020 23:39:12,26.06800079,23.06119919,6678.254883
14/11/2020 23:39:13,30.06800079,26.66119957,6879.757324
14/11/2020 23:39:14,34.06800079,30.26119995,7082.949707
14/11/2020 23:39:15,38.06800079,33.86119843,7286.142578
14/11/2020 23:39:16,42.06800079,37.46120071,7489.334961
14/11/2020 23:39:17,45.94931412,40.95269394,7692.527832
14/11/2020 23:39:18,42.96780014,38.16994476,7893.977539
14/11/2020 23:39:19,39.98628616,35.3871994,8095.373047
14/11/2020 23:39:20,37.00477219,32.60445404,8296.769531
14/11/2020 23:39:21,34.02325439,29.82170486,8498.165039
14/11/2020 23:39:22,31.04174042,27.0389576,8699.560547
14/11/2020 23:39:23,28.63360023,24.8307991,8226.385742
14/11/2020 23:39:24,26.23360062,22.63080025,7732.348145
14/11/2020 23:39:25,23.83359909,20.43079948,7238.310547
14/11/2020 23:39:26,21.43359947,18.23080063,6744.272949
14/11/2020 23:39:27,19.03359985,16.03079987,6250.235352
14/11/2020 23:39:28,18.41028786,15.4102869,5502.577148
14/11/2020 23:39:29,17.81220055,14.81220055,4747.075195
14/11/2020 23:39:30,17.21411514,14.21411514,3991.572998
14/11/2020 23:39:31,16.61602783,13.61602879,3236.070801
14/11/2020 23:39:32,16.01794243,13.01794243,2480.568848
14/11/2020 23:39:33,15.80599976,12.80599976,2238.877197
14/11/2020 23:39:34,15.60599995,12.60599995,2030.564087
14/11/2020 23:39:35,15.40600014,12.40600014,1822.250977
14/11/2020 23:39:36,15.20600033,12.20600033,1613.937866
14/11/2020 23:39:37,15.00599957,12.00599957,1405.624756
14/11/2020 23:39:38,15.38799953,12.25813293,1427.988281
14/11/2020 23:39:39,15.78800011,12.52425003,1465.337158
14/11/2020 23:39:40,16.18799973,12.79036617,1502.686157
14/11/2020 23:39:41,16.58799934,13.05648327,1540.035034
14/11/2020 23:39:42,16.98800087,13.32260036,1577.383911
14/11/2020 23:39:43,17,13.58871651,1680.697388
14/11/2020 23:39:44,17,13.8548336,1790.774658
14/11/2020 23:39:45,17,14.12094975,1900.851807
14/11/2020 23:39:46,17,14.38706684,2010.928955
14/11/2020 23:39:47,17,14.65318298,2121.006104
14/11/2020 23:39:48,17.56340027,14.91930008,2516.377686
14/11/2020 23:39:49,18.16340065,15.18541718,2952.133545
14/11/2020 23:39:50,18.76339912,15.45153332,3387.889404
14/11/2020 23:39:51,19.36339951,15.71765041,3823.64502
14/11/2020 23:39:52,19.96339989,15.98376656,4259.400879
14/11/2020 23:39:53,19.44012642,15.62678814,4118.177734
14/11/2020 23:39:54,18.84388351,15.22933197,3857.940186
14/11/2020 23:39:55,18.24764061,14.8318758,3597.702393
14/11/2020 23:39:56,17.6513958,14.43441963,3337.4646
14/11/2020 23:39:57,17.05515289,14.03696346,3077.227051
14/11/2020 23:39:58,16.45890808,13.45915318,2692.649414
14/11/2020 23:39:59,15.86266518,12.86285019,2273.40918
14/11/2020 23:40:00,15.26642132,12.2665472,1854.169189
14/11/2020 23:40:01,14.67017746,11.67024422,1434.929077
14/11/2020 23:40:02,14.07393456,11.07394123,1015.688965
14/11/2020 23:40:03,14.52070522,11.52070522,1004.585144
14/11/2020 23:40:04,15.11511803,12.11511803,1107.258423
14/11/2020 23:40:05,15.70953083,12.70953083,1209.931763
14/11/2020 23:40:06,16.30394363,13.30394268,1312.60498
14/11/2020 23:40:07,16.89835548,13.89835548,1415.27832
14/11/2020 23:40:08,17,14,1634.132935
14/11/2020 23:40:09,17,14,1888.28125
14/11/2020 23:40:10,17,14,2142.429443
14/11/2020 23:40:11,17,14,2396.577881
14/11/2020 23:40:12,17,14,2650.726074
14/11/2020 23:40:13,17.15640068,13.84360027,2762.546875
14/11/2020 23:40:14,17.35639954,13.64360046,2831.131348
14/11/2020 23:40:15,17.5564003,13.4435997,2899.71582
