Data,RC05_RC_CORR_01_D,RC05_RC_CORR_02_D,RC05_BAL_VAZ_01_D
14/11/2020 23:40:16,17.75639915,13.24359989,2968.300293
14/11/2020 23:40:17,17.95639992,13.04360008,3036.884766
14/11/2020 23:40:18,18.62372971,13.78082848,3251.059082
14/11/2020 23:40:19,19.42133522,14.77933121,3509.460693
14/11/2020 23:40:20,20.21894264,15.77783298,3767.862549
14/11/2020 23:40:21,21.01655006,16.77633476,4026.26416
14/11/2020 23:40:22,21.81415749,17.77483749,4284.666016
14/11/2020 23:40:23,22.92040062,18.77334023,4740.836426
14/11/2020 23:40:24,24.12039948,19.77184296,5257.422363
14/11/2020 23:40:25,25.32040024,20.77034378,5774.008301
14/11/2020 23:40:26,26.52039909,21.76884651,6290.59375
14/11/2020 23:40:27,27.72039986,22.76734924,6807.179688
14/11/2020 23:40:28,28.61359978,24.07379913,7260.077637
14/11/2020 23:40:29,29.41360092,25.47380066,7688.208496
14/11/2020 23:40:30,30.21360016,26.87380028,8116.339355
14/11/2020 23:40:31,31.0135994,28.2737999,8544.469727
14/11/2020 23:40:32,31.81360054,29.67379951,8972.600586
14/11/2020 23:40:33,31.38652229,29.2331543,9154.007813
14/11/2020 23:40:34,30.58668327,28.23335266,9231.678711
14/11/2020 23:40:35,29.78684235,27.23355293,9309.349609
14/11/2020 23:40:36,28.98700333,26.2337532,9387.020508
14/11/2020 23:40:37,28.1871624,25.23395348,9464.691406
14/11/2020 23:40:38,28,24.84819603,9432.485352
14/11/2020 23:40:39,28,24.6500206,9357.337891
14/11/2020 23:40:40,28,24.45184326,9282.189453
14/11/2020 23:40:41,28,24.25366592,9207.041992
14/11/2020 23:40:42,28,24.05548859,9131.893555
14/11/2020 23:40:43,28.57416344,24.57416344,9125.492188
14/11/2020 23:40:44,29.37161064,25.37161064,9145.957031
14/11/2020 23:40:45,30.16905975,26.16905975,9166.422852
14/11/2020 23:40:46,30.96650696,26.96650696,9186.887695
14/11/2020 23:40:47,31.76395607,27.76395607,9207.353516
14/11/2020 23:40:48,31.43510437,27.85877609,9212.674805
14/11/2020 23:40:49,30.63269806,27.65817451,9211.62793
14/11/2020 23:40:50,29.83029175,27.45757294,9210.582031
14/11/2020 23:40:51,29.02788353,27.25697136,9209.535156
14/11/2020 23:40:52,28.22547722,27.05636978,9208.489258
14/11/2020 23:40:53,28.57519913,27,9195.342773
14/11/2020 23:40:54,29.37520027,27,9175.880859
14/11/2020 23:40:55,30.17519951,27,9156.417969
14/11/2020 23:40:56,30.97520065,27,9136.956055
14/11/2020 23:40:57,31.77519989,27,9117.493164
14/11/2020 23:40:58,31.71326065,26.85708618,9095.834961
14/11/2020 23:40:59,31.31445694,26.65831757,9072.579102
14/11/2020 23:41:00,30.91565323,26.45955086,9049.323242
14/11/2020 23:41:01,30.51684952,26.26078224,9026.067383
14/11/2020 23:41:02,30.11804581,26.06201553,9002.811523
14/11/2020 23:41:03,29.86051178,25.86324692,8906.748047
14/11/2020 23:41:04,29.6623745,25.66448021,8764.135742
14/11/2020 23:41:05,29.46423531,25.4657135,8621.522461
14/11/2020 23:41:06,29.26609802,25.26694489,8478.910156
14/11/2020 23:41:07,29.06796074,25.06817818,8336.296875
14/11/2020 23:41:08,29.51752663,25.51752663,8326.133789
14/11/2020 23:41:09,30.30523872,26.30523872,8412.277344
14/11/2020 23:41:10,31.09295082,27.09295082,8498.419922
14/11/2020 23:41:11,31.88066101,27.88066101,8584.563477
14/11/2020 23:41:12,32.66837311,28.66837311,8670.707031
14/11/2020 23:41:13,32.18434143,28.18434334,8695.736328
14/11/2020 23:41:14,30.77560806,26.77560806,8673.328125
14/11/2020 23:41:15,29.36687469,25.36687469,8650.919922
14/11/2020 23:41:16,27.95814133,23.95814133,8628.512695
14/11/2020 23:41:17,26.54940605,22.54940605,8606.104492
14/11/2020 23:41:18,26.48499298,22.48499298,8616.217773
14/11/2020 23:41:19,27.28006363,23.28006363,8653.262695
14/11/2020 23:41:20,28.07513428,24.07513428,8690.307617
14/11/2020 23:41:21,28.87020493,24.87020493,8727.352539
14/11/2020 23:41:22,29.66527557,25.66527557,8764.397461
14/11/2020 23:41:23,29.53827667,25.53827667,8746.810547
14/11/2020 23:41:24,28.74082947,24.74082947,8683.979492
14/11/2020 23:41:25,27.94338036,23.94338036,8621.149414
14/11/2020 23:41:26,27.14593315,23.14593315,8558.318359
14/11/2020 23:41:27,26.34848404,22.34848404,8495.487305
14/11/2020 23:41:28,25.77551842,21.88775826,8329.493164
14/11/2020 23:41:29,25.37679482,21.68839645,8060.335938
14/11/2020 23:41:30,24.97806931,21.48903465,7791.177734
14/11/2020 23:41:31,24.5793457,21.28967285,7522.020508
14/11/2020 23:41:32,24.1806221,21.09031105,7252.862305
14/11/2020 23:41:33,24.87520027,21.54700089,7170.376953
14/11/2020 23:41:34,26.47520065,22.54700089,7274.563965
14/11/2020 23:41:35,28.07519913,23.54700089,7378.750488
14/11/2020 23:41:36,29.67519951,24.54700089,7482.9375
14/11/2020 23:41:37,31.27519989,25.54700089,7587.124512
14/11/2020 23:41:38,31.2413311,25.45809364,7653.414063
14/11/2020 23:41:39,29.85436821,24.46740723,7664.258301
14/11/2020 23:41:40,28.46740723,23.4767189,7675.102539
14/11/2020 23:41:41,27.08044434,22.48603058,7685.946777
14/11/2020 23:41:42,25.69348145,21.49534416,7696.791016
14/11/2020 23:41:43,25.0990696,21.29999924,7726.639648
14/11/2020 23:41:44,25.29720688,21.89999962,7780.872559
14/11/2020 23:41:45,25.49534416,22.5,7835.105469
14/11/2020 23:41:46,25.69348145,23.10000038,7889.338379
14/11/2020 23:41:47,25.89161873,23.70000076,7943.571289
14/11/2020 23:41:48,26.08975601,24,7973.044922
14/11/2020 23:41:49,26.2878933,24,7961.25293
14/11/2020 23:41:50,26.48603058,24,7949.461426
14/11/2020 23:41:51,26.68416786,24,7937.669434
14/11/2020 23:41:52,26.88230705,24,7925.87793
14/11/2020 23:41:53,26.75483131,23.67310715,7851.274414
14/11/2020 23:41:54,26.15096664,22.86795425,7696.077148
14/11/2020 23:41:55,25.54710197,22.06280136,7540.879883
14/11/2020 23:41:56,24.9432373,21.25764847,7385.682617
14/11/2020 23:41:57,24.33937263,20.45249557,7230.484863
14/11/2020 23:41:58,24.17301941,20.17301941,7155.932129
14/11/2020 23:41:59,24.56804276,20.56804276,7199.366211
14/11/2020 23:42:00,24.9630661,20.9630661,7242.800293
14/11/2020 23:42:01,25.35808754,21.35808754,7286.234375
14/11/2020 23:42:02,25.75311089,21.75311089,7329.668945
14/11/2020 23:42:03,25.69617271,21.77212906,7342.570313
14/11/2020 23:42:04,24.88596344,21.16447258,7307.915527
14/11/2020 23:42:05,24.07575417,20.5568161,7273.260742
14/11/2020 23:42:06,23.2655468,19.94915962,7238.605957
14/11/2020 23:42:07,22.45533752,19.34150314,7203.951172
14/11/2020 23:42:08,22.26112938,19.17408562,7220.806152
14/11/2020 23:42:09,22.85731316,19.57154274,7317.888672
14/11/2020 23:42:10,23.45349693,19.96899796,7414.970703
14/11/2020 23:42:11,24.04968262,20.36645508,7512.053223
14/11/2020 23:42:12,24.64586639,20.76391029,7609.135742
14/11/2020 23:42:13,25.32382774,21.32382774,7697.274414
14/11/2020 23:42:14,26.12143517,22.12143517,7770.505371
14/11/2020 23:42:15,26.91904259,22.91904259,7843.736328
14/11/2020 23:42:16,27.71665001,23.71665001,7916.967773
14/11/2020 23:42:17,28.51425743,24.51425743,7990.19873
14/11/2020 23:42:18,28.68720055,24.60899925,8018.125488
14/11/2020 23:42:19,27.8871994,23.60899925,7970.54541
14/11/2020 23:42:20,27.08720016,22.60899925,7922.965332
14/11/2020 23:42:21,26.28720093,21.60899925,7875.385254
14/11/2020 23:42:22,25.48719978,20.60899925,7827.805176
14/11/2020 23:42:23,25.77950478,20.46770287,7795.100098
14/11/2020 23:42:24,27.7731266,21.66387558,7787.187012
14/11/2020 23:42:25,29.76674652,22.86004829,7779.274414
14/11/2020 23:42:26,31.76036644,24.05622101,7771.361328
14/11/2020 23:42:27,33.75398636,25.25239182,7763.44873
14/11/2020 23:42:28,34.47499847,25.77499962,7764.920898
14/11/2020 23:42:29,33.07500076,25.17499924,7784.291016
14/11/2020 23:42:30,31.67499924,24.57500076,7803.660645
14/11/2020 23:42:31,30.27499962,23.97500038,7823.030762
14/11/2020 23:42:32,28.875,23.375,7842.400391
14/11/2020 23:42:33,27.77499962,23.1121521,7870.665527
14/11/2020 23:42:34,27.17499924,23.41122437,7914.8125
14/11/2020 23:42:35,26.57500076,23.71029854,7958.959961
14/11/2020 23:42:36,25.97500038,24.0093708,8003.107422
14/11/2020 23:42:37,25.375,24.30844307,8047.254883
14/11/2020 23:42:38,25.29815102,24.60751724,8092.412109
14/11/2020 23:42:39,26.09322166,24.90658951,8139.638672
14/11/2020 23:42:40,26.88829231,25.20566177,8186.865234
14/11/2020 23:42:41,27.68336296,25.50473595,8234.091797
14/11/2020 23:42:42,28.47843361,25.80380821,8281.318359
14/11/2020 23:42:43,28.72397232,25.58595848,8312.441406
14/11/2020 23:42:44,27.9215641,24.38234711,8305.446289
14/11/2020 23:42:45,27.11915779,23.17873573,8298.452148
14/11/2020 23:42:46,26.31674957,21.97512627,8291.457031
14/11/2020 23:42:47,25.51434326,20.77151489,8284.462891
14/11/2020 23:42:48,25.21407318,20.21407318,8280.474609
14/11/2020 23:42:49,25.81037521,20.81037521,8285.507813
14/11/2020 23:42:50,26.40667915,21.40667915,8290.541016
14/11/2020 23:42:51,27.00298119,22.00298119,8295.574219
14/11/2020 23:42:52,27.59928513,22.59928513,8300.607422
14/11/2020 23:42:53,27.93480492,22.90236092,8309.480469
14/11/2020 23:42:54,27.7360363,22.60468292,8329.004883
14/11/2020 23:42:55,27.53726959,22.30700493,8348.529297
14/11/2020 23:42:56,27.33850098,22.00932693,8368.053711
14/11/2020 23:42:57,27.13973427,21.71164894,8387.578125
14/11/2020 23:42:58,26.7646122,21.41397095,8376.336914
14/11/2020 23:42:59,25.97206306,21.11629295,8264.381836
14/11/2020 23:43:00,25.17951202,20.81861496,8152.426758
14/11/2020 23:43:01,24.38696289,20.52093697,8040.47168
14/11/2020 23:43:02,23.59441185,20.22325897,7928.516602
14/11/2020 23:43:03,23.45135498,20.35105324,7807.76709
14/11/2020 23:43:04,25.25677109,21.75526619,7658.229492
14/11/2020 23:43:05,27.06218719,23.15947914,7508.692383
14/11/2020 23:43:06,28.8676033,24.56369019,7359.154785
14/11/2020 23:43:07,30.67301941,25.96790314,7209.617676
14/11/2020 23:43:08,31.78930664,26.84197998,7065.45752
14/11/2020 23:43:09,30.99423599,26.24567604,6940.585938
14/11/2020 23:43:10,30.19916534,25.64937401,6815.714844
14/11/2020 23:43:11,29.4040947,25.05307007,6690.84375
14/11/2020 23:43:12,28.60902405,24.45676804,6565.972656
14/11/2020 23:43:13,27.69628525,23.76600075,6403.200195
14/11/2020 23:43:14,26.39836311,22.76600075,6091.623535
14/11/2020 23:43:15,25.10043907,21.76600075,5780.046387
14/11/2020 23:43:16,23.80251503,20.76600075,5468.469727
14/11/2020 23:43:17,22.5045929,19.76600075,5156.893066
14/11/2020 23:43:18,21.20666885,18.67344475,4803.191406
14/11/2020 23:43:19,19.90874672,17.27791023,4245.27002
14/11/2020 23:43:20,18.61082268,15.88237667,3687.348633
14/11/2020 23:43:21,17.31289864,14.48684216,3129.427246
14/11/2020 23:43:22,16.0149765,13.09130764,2571.506104
14/11/2020 23:43:23,15,12,2067.691162
14/11/2020 23:43:24,15,12,1826.181641
14/11/2020 23:43:25,15,12,1584.672241
14/11/2020 23:43:26,15,12,1343.16272
14/11/2020 23:43:27,15,12,1101.653198
14/11/2020 23:43:28,15.04034138,12.04034138,910.5148926
14/11/2020 23:43:29,15.23906994,12.23906994,1028.799072
14/11/2020 23:43:30,15.4377985,12.4377985,1147.083374
14/11/2020 23:43:31,15.63652611,12.63652611,1265.367554
14/11/2020 23:43:32,15.83525467,12.83525467,1383.651855
14/11/2020 23:43:33,15.96580029,12.96580029,1499.615234
14/11/2020 23:43:34,15.76580048,12.76580048,1599.183472
14/11/2020 23:43:35,15.56579971,12.56579971,1698.751587
14/11/2020 23:43:36,15.3657999,12.3657999,1798.319702
14/11/2020 23:43:37,15.16580009,12.16580009,1897.887939
14/11/2020 23:43:38,15.10196781,12.10196781,2032.412231
14/11/2020 23:43:39,15.6982708,12.6982708,2413.885254
14/11/2020 23:43:40,16.29457283,13.29457378,2795.358398
14/11/2020 23:43:41,16.89087677,13.89087677,3176.831299
14/11/2020 23:43:42,17.4871788,14.48717976,3558.304443
14/11/2020 23:43:43,18.39074898,15.36283875,3983.616699
14/11/2020 23:43:44,21.18181801,17.95454597,4718.632324
14/11/2020 23:43:45,23.97288704,20.5462513,5453.647949
14/11/2020 23:43:46,26.76395607,23.13795853,6188.664063
14/11/2020 23:43:47,29.55502319,25.72966576,6923.679688
14/11/2020 23:43:48,31.97520065,28,7618.342285
14/11/2020 23:43:49,31.77519989,28,7979.72168
14/11/2020 23:43:50,31.57519913,28,8341.100586
14/11/2020 23:43:51,31.37520027,28,8702.479492
14/11/2020 23:43:52,31.17519951,28,9063.858398
14/11/2020 23:43:53,31.34720039,28.27280045,9395.706055
14/11/2020 23:43:54,34.14720154,30.4727993,9483.639648
14/11/2020 23:43:55,36.94720078,32.67279816,9571.574219
14/11/2020 23:43:56,39.74720001,34.87279892,9659.508789
14/11/2020 23:43:57,42.54719925,37.07279968,9747.442383
14/11/2020 23:43:58,44.72806931,38.7775116,9817.508789
14/11/2020 23:43:59,42.53508759,36.98325348,9739.99707
14/11/2020 23:44:00,40.34210587,35.18899536,9662.485352
14/11/2020 23:44:01,38.14912415,33.39473724,9584.974609
14/11/2020 23:44:02,35.95613861,31.60047913,9507.462891
14/11/2020 23:44:03,33.93519974,29.93519974,9434.286133
14/11/2020 23:44:04,33.33520126,29.33519936,9403.380859
14/11/2020 23:44:05,32.73519897,28.73520088,9372.475586
14/11/2020 23:44:06,32.1352005,28.1352005,9341.569336
14/11/2020 23:44:07,31.53520012,27.53520012,9310.664063
14/11/2020 23:44:08,30.82719994,26.84880066,9269.255859
14/11/2020 23:44:09,29.22719955,25.44879913,9101.952148
14/11/2020 23:44:10,27.62719917,24.04879951,8934.648438
14/11/2020 23:44:11,26.0272007,22.6487999,8767.344727
14/11/2020 23:44:12,24.42720032,21.24880028,8600.041016
14/11/2020 23:44:13,23,19.97846413,8417.978516
14/11/2020 23:44:14,23,19.77906227,8058.99707
14/11/2020 23:44:15,23,19.57966042,7700.015137
14/11/2020 23:44:16,23,19.38025856,7341.033691
14/11/2020 23:44:17,23,19.1808567,6982.051758
14/11/2020 23:44:18,23.07416344,19.07416344,6667.238281
14/11/2020 23:44:19,23.87161064,19.87161064,6881.867676
14/11/2020 23:44:20,24.66905975,20.66905975,7096.49707
14/11/2020 23:44:21,25.46650696,21.46650696,7311.126465
14/11/2020 23:44:22,26.26395607,22.26395607,7525.755859
14/11/2020 23:44:23,26.96920013,22.96920013,7736.291992
14/11/2020 23:44:24,26.56920052,22.56920052,7814.477051
14/11/2020 23:44:25,26.1692009,22.1692009,7892.662109
14/11/2020 23:44:26,25.76919937,21.76919937,7970.847168
14/11/2020 23:44:27,25.36919975,21.36919975,8049.032227
14/11/2020 23:44:28,24.96920013,20.98460007,8127.217285
14/11/2020 23:44:29,24.56920052,20.7845993,8030.00293
14/11/2020 23:44:30,24.1692009,20.58460045,7932.612793
14/11/2020 23:44:31,23.76919937,20.38459969,7835.222656
14/11/2020 23:44:32,23.36919975,20.18460083,7737.83252
14/11/2020 23:44:33,23.01525688,20,7640.442871
14/11/2020 23:44:34,23.21339417,20,7388.230957
14/11/2020 23:44:35,23.41153145,20,7130.900879
14/11/2020 23:44:36,23.60966873,20,6873.570801
14/11/2020 23:44:37,23.80780602,20,6616.241211
14/11/2020 23:44:38,24.0477047,20.04174042,6358.911133
14/11/2020 23:44:39,25.63784599,21.43311501,6464.831543
14/11/2020 23:44:40,27.22798729,22.82448769,6608.882813
14/11/2020 23:44:41,28.81812668,24.21586227,6752.934082
14/11/2020 23:44:42,30.40826797,25.60723495,6896.985352
14/11/2020 23:44:43,31.99840927,26.99860954,7041.037109
14/11/2020 23:44:44,31.70309067,27.19856834,7225.256836
14/11/2020 23:44:45,31.40588379,27.39733696,7416.124023
14/11/2020 23:44:46,31.10867882,27.59610367,7606.991699
14/11/2020 23:44:47,30.81147194,27.79487228,7797.859375
14/11/2020 23:44:48,30.51426506,27.99363899,7988.727051
14/11/2020 23:44:49,30.21706009,27.42551994,8115.726563
14/11/2020 23:44:50,29.91985321,26.83204842,8230.741211
14/11/2020 23:44:51,29.62264633,26.23857498,8345.755859
14/11/2020 23:44:52,29.32544136,25.64510345,8460.770508
14/11/2020 23:44:53,29.02823448,25.05163193,8575.785156
14/11/2020 23:44:54,28.46205711,24.4581604,8521.831055
14/11/2020 23:44:55,27.86764336,23.86468887,8436.170898
14/11/2020 23:44:56,27.27323151,23.27121735,8350.510742
14/11/2020 23:44:57,26.67881966,22.67774391,8264.849609
14/11/2020 23:44:58,26.0844059,22.08427238,8179.189941
14/11/2020 23:44:59,26.59963989,22.68420982,8074.909668
14/11/2020 23:45:00,27.29852295,23.48165894,7965.828125
14/11/2020 23:45:01,27.9974041,24.27910614,7856.746582
14/11/2020 23:45:02,28.69628525,25.07655525,7747.665039
14/11/2020 23:45:03,29.3951683,25.87400246,7638.583496
14/11/2020 23:45:04,30.09404945,26.33522415,7684.284668
14/11/2020 23:45:05,30.7929306,26.73335266,7777.797852
14/11/2020 23:45:06,31.49181366,27.13148117,7871.311035
14/11/2020 23:45:07,32.19069672,27.52961159,7964.824219
14/11/2020 23:45:08,32.88957596,27.9277401,8058.337402
14/11/2020 23:45:09,33.16683197,28.32586861,8019.414063
14/11/2020 23:45:10,33.36497116,28.72399712,7919.871094
14/11/2020 23:45:11,33.56310654,29.12212563,7820.328125
14/11/2020 23:45:12,33.76124573,29.52025414,7720.785156
14/11/2020 23:45:13,33.9593811,29.91838264,7621.241699
14/11/2020 23:45:14,33.29221344,29.29221535,7765.972168
14/11/2020 23:45:15,32.40192032,28.40191841,8022.512695
14/11/2020 23:45:16,31.51162338,27.51162338,8279.052734
14/11/2020 23:45:17,30.62132835,26.62132835,8535.59375
14/11/2020 23:45:18,29.73103142,25.73103142,8792.133789
14/11/2020 23:45:19,28.84073639,24.84073639,8725.055664
14/11/2020 23:45:20,27.95043945,23.95043945,8498.583984
14/11/2020 23:45:21,27.06014442,23.06014442,8272.111328
14/11/2020 23:45:22,26.1698494,22.1698494,8045.63916
14/11/2020 23:45:23,25.27955246,21.27955246,7819.166992
14/11/2020 23:45:24,25.54879951,21.68600082,7781.753418
14/11/2020 23:45:25,26.34880066,22.68600082,7843.919434
14/11/2020 23:45:26,27.1487999,23.68600082,7906.085938
14/11/2020 23:45:27,27.94879913,24.68600082,7968.252441
14/11/2020 23:45:28,28.74880028,25.68600082,8030.418945
14/11/2020 23:45:29,28.45295143,25.17942619,8002.944824
14/11/2020 23:45:30,27.65550232,23.98325348,7928.255859
14/11/2020 23:45:31,26.85805511,22.78708076,7853.566406
14/11/2020 23:45:32,26.060606,21.59090996,7778.877441
14/11/2020 23:45:33,25.2631588,20.39473724,7704.188477
14/11/2020 23:45:34,25,20.1337986,7608.70459
14/11/2020 23:45:35,25,20.33349991,7501.472656
14/11/2020 23:45:36,25,20.53319931,7394.241211
14/11/2020 23:45:37,25,20.73290062,7287.009277
14/11/2020 23:45:38,25,20.93260193,7179.777344
14/11/2020 23:45:39,25.13100052,21.13230133,7233.734863
14/11/2020 23:45:40,25.33099937,21.33200264,7385.233887
14/11/2020 23:45:41,25.53100014,21.53170204,7536.73291
14/11/2020 23:45:42,25.7310009,21.73140335,7688.231934
14/11/2020 23:45:43,25.93099976,21.93110275,7839.731445
14/11/2020 23:45:44,26.39174652,22.39174652,7911.478027
14/11/2020 23:45:45,26.98983192,22.98983192,7938.168945
14/11/2020 23:45:46,27.58791924,23.58791924,7964.859863
14/11/2020 23:45:47,28.18600464,24.18600464,7991.550781
14/11/2020 23:45:48,28.78409004,24.78409004,8018.242188
14/11/2020 23:45:49,29.50956917,25.38217735,8002.762695
14/11/2020 23:45:50,30.30701828,25.98026276,7963.459961
14/11/2020 23:45:51,31.10446548,26.57835007,7924.157227
14/11/2020 23:45:52,31.9019146,27.17643547,7884.854004
14/11/2020 23:45:53,32.69936371,27.77452087,7845.55127
14/11/2020 23:45:54,32.125,27.25,7809.073242
14/11/2020 23:45:55,30.72050476,26.0461483,7774.190918
14/11/2020 23:45:56,29.31601143,24.84229469,7739.309082
14/11/2020 23:45:57,27.91151619,23.63844299,7704.426758
14/11/2020 23:45:58,26.50702286,22.43459129,7669.544434
14/11/2020 23:45:59,26,22,7655.330078
14/11/2020 23:46:00,26,22,7653.62207
14/11/2020 23:46:01,26,22,7651.914063
14/11/2020 23:46:02,26,22,7650.206055
14/11/2020 23:46:03,26,22,7648.498535
14/11/2020 23:46:04,26.25559998,22.12779999,7694.922363
14/11/2020 23:46:05,26.65559959,22.32780075,7772.509277
14/11/2020 23:46:06,27.05559921,22.52779961,7850.096191
14/11/2020 23:46:07,27.45560074,22.72780037,7927.683105
14/11/2020 23:46:08,27.85560036,22.92779922,8005.27002
14/11/2020 23:46:09,28.63696098,23.76435471,8016.10498
14/11/2020 23:46:10,29.6337719,24.96052551,7971.210449
14/11/2020 23:46:11,30.63058281,26.15669823,7926.316406
14/11/2020 23:46:12,31.62739182,27.35287094,7881.422363
14/11/2020 23:46:13,32.62420273,28.54904366,7836.527832
14/11/2020 23:46:14,33.12420273,29,7840.31543
14/11/2020 23:46:15,33.32356644,29,7887.446777
14/11/2020 23:46:16,33.52292633,29,7934.578125
14/11/2020 23:46:17,33.72229004,29,7981.708984
14/11/2020 23:46:18,33.92164993,29,8028.840332
14/11/2020 23:46:19,32.91585541,28.16060829,7959.496094
14/11/2020 23:46:20,31.12978745,26.77775574,7779.578613
14/11/2020 23:46:21,29.34371948,25.39490318,7599.661621
14/11/2020 23:46:22,27.55764961,24.01205063,7419.744141
14/11/2020 23:46:23,25.77158165,22.62919807,7239.827148
14/11/2020 23:46:24,23.98551369,21.02212906,6805.817383
14/11/2020 23:46:25,22.19944382,19.22787094,6081.804688
14/11/2020 23:46:26,20.41337585,17.43361282,5357.791992
14/11/2020 23:46:27,18.62730789,15.63935375,4633.779297
14/11/2020 23:46:28,16.84123802,13.84509563,3909.766602
14/11/2020 23:46:29,15.7890749,12.89485168,3267.268799
14/11/2020 23:46:30,15.3903513,12.69608402,2730.64624
14/11/2020 23:46:31,14.99162674,12.49731636,2194.023926
14/11/2020 23:46:32,14.59290314,12.2985487,1657.401611
14/11/2020 23:46:33,14.19417858,12.09978104,1120.779175
14/11/2020 23:46:34,14,11.90101337,732.168396
14/11/2020 23:46:35,14,11.70224571,629.5975952
14/11/2020 23:46:36,14,11.50347805,527.0267944
14/11/2020 23:46:37,14,11.30471039,424.4559937
14/11/2020 23:46:38,14,11.10594273,321.8851929
