Data,RC05_RC_CORR_01_D,RC05_RC_CORR_02_D,RC05_BAL_VAZ_01_D
14/11/2020 23:46:39,14.09280586,11.09280586,296.2454224
14/11/2020 23:46:40,14.29153442,11.29153442,419.2788696
14/11/2020 23:46:41,14.49026203,11.49026203,542.3123169
14/11/2020 23:46:42,14.68899059,11.68899059,665.3457642
14/11/2020 23:46:43,14.8877182,11.8877182,788.3791504
14/11/2020 23:46:44,15.42697334,12.42697334,1050.119141
14/11/2020 23:46:45,16.40851974,13.40851974,1598.632813
14/11/2020 23:46:46,17.39006615,14.3900671,2147.146484
14/11/2020 23:46:47,18.37161446,15.3716135,2695.660156
14/11/2020 23:46:48,19.35316086,16.35316086,3244.173828
14/11/2020 23:46:49,19.86359978,16.86359978,3696.119385
14/11/2020 23:46:50,19.46360016,16.46360016,3853.668945
14/11/2020 23:46:51,19.06360054,16.06360054,4011.218262
14/11/2020 23:46:52,18.66360092,15.66359997,4168.768066
14/11/2020 23:46:53,18.2635994,15.26360035,4326.317383
14/11/2020 23:46:54,17.7280159,14.7280159,4332.151367
14/11/2020 23:46:55,16.93040848,13.93040848,3669.615967
14/11/2020 23:46:56,16.13280106,13.13280201,3007.080566
14/11/2020 23:46:57,15.33519459,12.33519459,2344.54541
14/11/2020 23:46:58,14.53758717,11.53758717,1682.010132
14/11/2020 23:46:59,14,11,1086.424438
14/11/2020 23:47:00,14,11,909.0316772
14/11/2020 23:47:01,14,11,731.638916
14/11/2020 23:47:02,14,11,554.2461548
14/11/2020 23:47:03,14,11,376.853363
14/11/2020 23:47:04,14.04879475,11.04879475,212.4419098
14/11/2020 23:47:05,14.24634552,11.24634552,177.7008057
14/11/2020 23:47:06,14.44389534,11.44389534,142.9597015
14/11/2020 23:47:07,14.64144611,11.64144611,108.2185974
14/11/2020 23:47:08,14.83899689,11.83899689,73.47749329
14/11/2020 23:47:09,14.98167229,11.98167229,39.10617447
14/11/2020 23:47:10,14.88260365,11.88260365,32.80983353
14/11/2020 23:47:11,14.783535,11.783535,26.51349068
14/11/2020 23:47:12,14.68446636,11.68446636,20.21714783
14/11/2020 23:47:13,14.58539772,11.58539772,13.92080688
14/11/2020 23:47:14,14.48632813,11.48632813,7.624464512
14/11/2020 23:47:15,14.38725948,11.38725948,6.400636673
14/11/2020 23:47:16,14.28819084,11.28819084,5.192071438
14/11/2020 23:47:17,14.1891222,11.1891222,3.983506918
14/11/2020 23:47:18,14.09005356,11.09005356,2.774941921
14/11/2020 23:47:19,14.01792049,11,1.566377163
14/11/2020 23:47:20,14.21484852,11,1.38418901
14/11/2020 23:47:21,14.41177654,11,1.23812592
14/11/2020 23:47:22,14.60870457,11,1.092062831
14/11/2020 23:47:23,14.80563259,11,0.945999742
14/11/2020 23:47:24,14.99740791,11,0.799936652
14/11/2020 23:47:25,14.79804611,11,0.653873563
14/11/2020 23:47:26,14.59868431,11,0.507810473
14/11/2020 23:47:27,14.39932251,11,0.361747384
14/11/2020 23:47:28,14.19995975,11,0.21568431
14/11/2020 23:47:29,14.00059795,11,0.06962122
14/11/2020 23:47:30,14.19817162,11,0.055354767
14/11/2020 23:47:31,14.39693928,11,0.055084419
14/11/2020 23:47:32,14.59570694,11,0.05481407
14/11/2020 23:47:33,14.7944746,11,0.054543722
14/11/2020 23:47:34,14.99324226,11,0.054273374
14/11/2020 23:47:35,14.80799007,11,0.054003026
14/11/2020 23:47:36,14.60922241,11,0.053732682
14/11/2020 23:47:37,14.41045475,11,0.053462334
14/11/2020 23:47:38,14.21168709,11,0.053191986
14/11/2020 23:47:39,14.01291943,11,0.052921638
14/11/2020 23:47:40,14,11,0.05265129
14/11/2020 23:47:41,14,11,0.052380942
14/11/2020 23:47:42,14,11,0.052110594
14/11/2020 23:47:43,14,11,0.051840246
14/11/2020 23:47:44,14,11,0.051569898
14/11/2020 23:47:45,14,11.18022346,0.05129955
14/11/2020 23:47:46,14,11.37958527,0.051029205
14/11/2020 23:47:47,14,11.57894707,0.050758857
14/11/2020 23:47:48,14,11.77830982,0.050488509
14/11/2020 23:47:49,14,11.97767162,0.050218161
14/11/2020 23:47:50,14,11.82405376,0.049947813
14/11/2020 23:47:51,14,11.62591648,0.049677465
14/11/2020 23:47:52,14,11.4277792,0.049407117
14/11/2020 23:47:53,14,11.22964096,0.049136769
14/11/2020 23:47:54,14,11.03150368,0.048866421
14/11/2020 23:47:55,14.16610718,11.16610718,0.048596073
14/11/2020 23:47:56,14.36361885,11.36361885,0.048325729
14/11/2020 23:47:57,14.56112957,11.56112957,0.048055381
14/11/2020 23:47:58,14.75864124,11.75864124,0.047785033
14/11/2020 23:47:59,14.95615292,11.95615292,0.047514684
14/11/2020 23:48:00,14.92256355,11.92256355,0.047244336
14/11/2020 23:48:01,14.82303143,11.82303143,0.046973988
14/11/2020 23:48:02,14.7234993,11.7234993,0.04670364
14/11/2020 23:48:03,14.62396717,11.62396717,0.046433292
14/11/2020 23:48:04,14.52443504,11.52443504,0.046162944
14/11/2020 23:48:05,14.42490292,11.42490292,0.045892596
14/11/2020 23:48:06,14.32537079,11.32537079,0.045622252
14/11/2020 23:48:07,14.22583866,11.22583866,0.045351904
14/11/2020 23:48:08,14.12630653,11.12630653,0.045081556
14/11/2020 23:48:09,14.02677441,11.02677441,0.044811208
14/11/2020 23:48:10,14,11,0.04454086
14/11/2020 23:48:11,14,11,0.044270512
14/11/2020 23:48:12,14,11,0.044000164
14/11/2020 23:48:13,14,11,0.043729816
14/11/2020 23:48:14,14,11,0.043459468
14/11/2020 23:48:15,14,11,0.04318912
14/11/2020 23:48:16,14,11,0.042918775
14/11/2020 23:48:17,14,11,0.042648427
14/11/2020 23:48:18,14,11,0.042378079
14/11/2020 23:48:19,14,11,0.042107731
14/11/2020 23:48:20,14.12400341,11,0.041837383
14/11/2020 23:48:21,14.32336521,11,0.041567035
14/11/2020 23:48:22,14.52272701,11,0.041296687
14/11/2020 23:48:23,14.72208977,11,0.041026339
14/11/2020 23:48:24,14.92145157,11,0.040755991
14/11/2020 23:48:25,14.87880039,11,0.040485643
14/11/2020 23:48:26,14.67879963,11,0.040215299
14/11/2020 23:48:27,14.47879982,11,0.03994495
14/11/2020 23:48:28,14.27880001,11,0.039674602
14/11/2020 23:48:29,14.0788002,11,0.039404254
14/11/2020 23:48:30,14,11,0.039133906
14/11/2020 23:48:31,14,11,0.038863558
14/11/2020 23:48:32,14,11,0.03859321
14/11/2020 23:48:33,14,11,0.038322862
14/11/2020 23:48:34,14,11,0.038052514
14/11/2020 23:48:35,14,11,0.037782166
14/11/2020 23:48:36,14,11,0.037511822
14/11/2020 23:48:37,14,11,0.037241474
14/11/2020 23:48:38,14,11,0.036971126
14/11/2020 23:48:39,14,11,0.036700778
14/11/2020 23:48:40,14,11,0.03643043
14/11/2020 23:48:41,14,11,0.036160082
14/11/2020 23:48:42,14,11,0.035889734
14/11/2020 23:48:43,14,11,0.035619386
14/11/2020 23:48:44,14,11,0.035349037
14/11/2020 23:48:45,14.11463356,11,0.035078689
14/11/2020 23:48:46,14.31399536,11,0.034808345
14/11/2020 23:48:47,14.51335716,11,0.034537997
14/11/2020 23:48:48,14.71271896,11,0.034267649
14/11/2020 23:48:49,14.91208172,11,0.033997301
14/11/2020 23:48:50,14.88784122,11,0.033726953
14/11/2020 23:48:51,14.68719864,11,0.033456605
14/11/2020 23:48:52,14.48655701,11,0.033186257
14/11/2020 23:48:53,14.28591537,11,0.032915909
14/11/2020 23:48:54,14.08527279,11,0.032645561
14/11/2020 23:48:55,14,11,0.032375213
14/11/2020 23:48:56,14,11,0.032104868
14/11/2020 23:48:57,14,11,0.03183452
14/11/2020 23:48:58,14,11,0.031564172
14/11/2020 23:48:59,14,11,0.031293824
14/11/2020 23:49:00,14,11,0.031023476
14/11/2020 23:49:01,14,11,0.030753128
14/11/2020 23:49:02,14,11,0.03048278
14/11/2020 23:49:03,14,11,0.030212434
14/11/2020 23:49:04,14,11,0.029942086
14/11/2020 23:49:05,14,11,0.029671738
14/11/2020 23:49:06,14,11,0.02940139
14/11/2020 23:49:07,14,11,0.029131042
14/11/2020 23:49:08,14,11,0.028860696
14/11/2020 23:49:09,14,11,0.028590348
14/11/2020 23:49:10,14.11111069,11,0.02832
14/11/2020 23:49:11,14.30987835,11,0.028049652
14/11/2020 23:49:12,14.50864601,11,0.027779303
14/11/2020 23:49:13,14.70741367,11,0.027508957
14/11/2020 23:49:14,14.90618134,11,0.027238609
14/11/2020 23:49:15,14.94744682,11,0.026968261
14/11/2020 23:49:16,14.8479147,11,0.026697913
14/11/2020 23:49:17,14.74838257,11,0.026427565
14/11/2020 23:49:18,14.64885044,11,0.026157219
14/11/2020 23:49:19,14.54931831,11,0.025886871
14/11/2020 23:49:20,14.44978619,11,0.025616523
14/11/2020 23:49:21,14.35025406,11,0.025346175
14/11/2020 23:49:22,14.25072193,11,0.025075827
14/11/2020 23:49:23,14.1511898,11,0.024805481
14/11/2020 23:49:24,14.05165768,11,0.024535133
14/11/2020 23:49:25,14,11.09619999,0.024264785
14/11/2020 23:49:26,14,11.2961998,0.023994436
14/11/2020 23:49:27,14,11.49619961,0.023724088
14/11/2020 23:49:28,14,11.69620037,0.023453742
14/11/2020 23:49:29,14,11.89620018,0.023183394
14/11/2020 23:49:30,14,11.90441132,0.022913046
14/11/2020 23:49:31,14,11.70568371,0.022642698
14/11/2020 23:49:32,14,11.50695515,0.02237235
14/11/2020 23:49:33,14,11.30822754,0.022102004
14/11/2020 23:49:34,14,11.10949898,0.021831656
14/11/2020 23:49:35,14.09008789,11.09008789,0.021561308
14/11/2020 23:49:36,14.29073048,11.29073048,0.02129096
14/11/2020 23:49:37,14.49137211,11.49137211,0.021020612
14/11/2020 23:49:38,14.69201469,11.69201469,0.020750266
14/11/2020 23:49:39,14.89265633,11.89265633,0.020479918
14/11/2020 23:49:40,14.90729618,11.90729618,0.020209569
14/11/2020 23:49:41,14.70793438,11.70793438,0.019939221
14/11/2020 23:49:42,14.50857258,11.50857258,0.019668873
14/11/2020 23:49:43,14.30921078,11.30921078,0.019398527
14/11/2020 23:49:44,14.10984802,11.10984802,0.019128179
14/11/2020 23:49:45,14,11,0.018857831
14/11/2020 23:49:46,14,11,0.018587483
14/11/2020 23:49:47,14,11,0.018317135
14/11/2020 23:49:48,14,11,0.018046789
14/11/2020 23:49:49,14,11,0.017776441
14/11/2020 23:49:50,14.08360004,11,0.017506093
14/11/2020 23:49:51,14.28359985,11,0.017235745
14/11/2020 23:49:52,14.48359966,11,0.016965397
14/11/2020 23:49:53,14.68360043,11,0.016695051
14/11/2020 23:49:54,14.88360023,11,0.016424702
14/11/2020 23:49:55,14.91666698,11,0.016154354
14/11/2020 23:49:56,14.71730423,11,0.015884006
14/11/2020 23:49:57,14.51794243,11,0.015613659
14/11/2020 23:49:58,14.31858063,11,0.015343311
14/11/2020 23:49:59,14.11921883,11,0.015072964
14/11/2020 23:50:00,14.08015919,11.08015919,0.014802616
14/11/2020 23:50:01,14.27956104,11.27956104,0.014532268
14/11/2020 23:50:02,14.4789629,11.4789629,0.014261921
14/11/2020 23:50:03,14.67836475,11.67836475,0.013991573
14/11/2020 23:50:04,14.87776661,11.87776661,0.013721226
14/11/2020 23:50:05,14.92284679,11.96136189,0.013450878
14/11/2020 23:50:06,14.72348499,11.86152172,0.01318053
14/11/2020 23:50:07,14.52412319,11.76168156,0.012910183
14/11/2020 23:50:08,14.32476044,11.66184139,0.012639835
14/11/2020 23:50:09,14.12539864,11.56200123,0.012369487
14/11/2020 23:50:10,14.07419968,11.46216011,0.012099139
14/11/2020 23:50:11,14.27420044,11.36231995,0.011828792
14/11/2020 23:50:12,14.47420025,11.26247978,0.011558444
14/11/2020 23:50:13,14.67420006,11.16263962,0.011288096
14/11/2020 23:50:14,14.87419987,11.06279945,0.011017749
14/11/2020 23:50:15,14.96307373,11,0.010747401
14/11/2020 23:50:16,14.8635416,11,0.010477054
14/11/2020 23:50:17,14.76400948,11,0.010206706
14/11/2020 23:50:18,14.66447735,11,0.009936358
14/11/2020 23:50:19,14.56494522,11,0.009666011
14/11/2020 23:50:20,14.46541214,11,0.009395663
14/11/2020 23:50:21,14.36588001,11,0.009125316
14/11/2020 23:50:22,14.26634789,11,0.008854968
14/11/2020 23:50:23,14.16681576,11,0.008584619
14/11/2020 23:50:24,14.06728363,11,0.008314272
14/11/2020 23:50:25,14.06459332,11.06459332,0.008043924
14/11/2020 23:50:26,14.26395512,11.26395512,0.007773577
14/11/2020 23:50:27,14.46331692,11.46331692,0.007503229
14/11/2020 23:50:28,14.66267967,11.66267967,0.007232882
14/11/2020 23:50:29,14.86204147,11.86204147,0.006962534
14/11/2020 23:50:30,14.93859673,11.96924591,0.006692186
14/11/2020 23:50:31,14.73923492,11.86939621,0.006421838
14/11/2020 23:50:32,14.53987217,11.76954556,0.006151491
14/11/2020 23:50:33,14.34051037,11.66969585,0.005881143
14/11/2020 23:50:34,14.14114857,11.5698452,0.005610796
14/11/2020 23:50:35,14.0584116,11.46999454,0.005340448
14/11/2020 23:50:36,14.25845146,11.37014484,0.0050701
14/11/2020 23:50:37,14.45849133,11.27029419,0.004799752
14/11/2020 23:50:38,14.65853214,11.17044449,0.004529405
14/11/2020 23:50:39,14.85857201,11.07059383,0.004259057
14/11/2020 23:50:40,15,11.05860043,0.003988709
14/11/2020 23:50:41,15,11.25860023,0.003718362
14/11/2020 23:50:42,15,11.45860004,0.003448014
14/11/2020 23:50:43,15,11.65859985,0.003177667
14/11/2020 23:50:44,15,11.85859966,0.002907319
14/11/2020 23:50:45,14.94212914,11.94212914,0.002636971
14/11/2020 23:50:46,14.74461746,11.74461746,0.002366623
14/11/2020 23:50:47,14.54710674,11.54710674,0.002096276
14/11/2020 23:50:48,14.34959507,11.34959507,0.001825928
14/11/2020 23:50:49,14.1520834,11.1520834,0.001555581
14/11/2020 23:50:50,14.04628658,11.04628658,0.001285233
14/11/2020 23:50:51,14.24753475,11.24753475,0.001014885
14/11/2020 23:50:52,14.44878292,11.44878292,0.000744537
14/11/2020 23:50:53,14.65003014,11.65003014,0.00047419
14/11/2020 23:50:54,14.85127831,11.85127831,0.000203842
14/11/2020 23:50:55,14.94779968,11.94779968,12.34369564
14/11/2020 23:50:56,14.74779987,11.74779987,62.52132416
14/11/2020 23:50:57,14.54780006,11.54780006,112.6989517
14/11/2020 23:50:58,14.34780025,11.34780025,162.8765717
14/11/2020 23:50:59,14.14780045,11.14780045,213.0541992
14/11/2020 23:51:00,14.05204391,11.05204391,258.8406067
14/11/2020 23:51:01,14.25144577,11.25144577,291.0948181
14/11/2020 23:51:02,14.45084763,11.45084763,323.3490601
14/11/2020 23:51:03,14.65024948,11.65024948,355.6032715
14/11/2020 23:51:04,14.84965134,11.84965134,387.8575134
14/11/2020 23:51:05,14.95079994,11.95079994,399.8496399
14/11/2020 23:51:06,14.75080013,11.75080013,337.4212646
14/11/2020 23:51:07,14.55080032,11.55080032,274.9928589
14/11/2020 23:51:08,14.35079956,11.35079956,212.5644836
14/11/2020 23:51:09,14.15079975,11.15079975,150.1360931
14/11/2020 23:51:10,14,11,97.59809875
14/11/2020 23:51:11,14,11,81.38652802
14/11/2020 23:51:12,14,11,65.17495728
14/11/2020 23:51:13,14,11,48.96338272
14/11/2020 23:51:14,14,11,32.75181198
14/11/2020 23:51:15,14.0973959,11.0973959,61.31492233
14/11/2020 23:51:16,14.49493122,11.49493122,239.7758942
14/11/2020 23:51:17,14.89246655,11.89246655,418.2368469
14/11/2020 23:51:18,15.29000187,12.29000187,596.6978149
14/11/2020 23:51:19,15.68753719,12.68753719,775.1588135
14/11/2020 23:51:20,15.97856617,12.97856617,933.6120605
14/11/2020 23:51:21,15.87840557,12.87840557,1011.023926
14/11/2020 23:51:22,15.77824497,12.77824497,1088.435791
14/11/2020 23:51:23,15.67808533,12.67808533,1165.847656
14/11/2020 23:51:24,15.57792473,12.57792473,1243.259521
14/11/2020 23:51:25,15.47776413,12.47776413,1281.70813
14/11/2020 23:51:26,15.37760448,12.37760448,1125.807251
14/11/2020 23:51:27,15.27744389,12.27744389,969.90625
14/11/2020 23:51:28,15.17728329,12.17728329,814.005249
14/11/2020 23:51:29,15.07712364,12.07712364,658.1043091
14/11/2020 23:51:30,15,11.97714424,508.6751404
14/11/2020 23:51:31,15,11.87777042,425.4914551
14/11/2020 23:51:32,15,11.77839565,342.3077393
14/11/2020 23:51:33,15,11.67902184,259.124054
14/11/2020 23:51:34,15,11.57964802,175.9403534
14/11/2020 23:51:35,15,11.4802742,107.0270233
14/11/2020 23:51:36,15,11.38090038,184.1845093
14/11/2020 23:51:37,15,11.28152657,261.34198
14/11/2020 23:51:38,15,11.18215275,338.4994812
14/11/2020 23:51:39,15,11.08277893,415.6569519
14/11/2020 23:51:40,15.03288651,11.06577396,495.0322876
14/11/2020 23:51:41,15.22981453,11.45963001,624.9959717
14/11/2020 23:51:42,15.42674255,11.85348606,754.9596558
14/11/2020 23:51:43,15.62367058,12.24734116,884.9233398
14/11/2020 23:51:44,15.8205986,12.6411972,1014.887024
14/11/2020 23:51:45,15.98219967,12.96440029,1142.162476
14/11/2020 23:51:46,15.78219986,12.56439972,1027.741089
14/11/2020 23:51:47,15.58220005,12.1644001,913.3197021
14/11/2020 23:51:48,15.38220024,11.76439953,798.8983154
14/11/2020 23:51:49,15.18220043,11.36439991,684.4769287
14/11/2020 23:51:50,15,11,570.055481
14/11/2020 23:51:51,15,11,484.0543518
14/11/2020 23:51:52,15,11,398.1960144
14/11/2020 23:51:53,15,11,312.337677
14/11/2020 23:51:54,15,11,226.4793396
14/11/2020 23:51:55,14.99165154,11,140.6210022
14/11/2020 23:51:56,14.79288387,11,122.0247269
14/11/2020 23:51:57,14.59411621,11,103.7664566
14/11/2020 23:51:58,14.39534855,11,85.50818634
14/11/2020 23:51:59,14.19658089,11,67.24991608
14/11/2020 23:52:00,14.00438595,11.00329494,48.991642
14/11/2020 23:52:01,14.4031105,11.30281544,356.4724731
14/11/2020 23:52:02,14.80183411,11.60233593,693.4367676
14/11/2020 23:52:03,15.20055866,11.90185738,1030.401123
14/11/2020 23:52:04,15.59928226,12.20137787,1367.365479
14/11/2020 23:52:05,15.99800682,12.50089836,1704.329712
14/11/2020 23:52:06,16,12.80041885,1698.515747
14/11/2020 23:52:07,16,13.0999403,1679.900879
14/11/2020 23:52:08,16,13.39946079,1661.286011
14/11/2020 23:52:09,16,13.69898129,1642.671143
14/11/2020 23:52:10,16,13.99850273,1624.056396
14/11/2020 23:52:11,16,13.86788845,1690.933228
14/11/2020 23:52:12,16,13.73511219,1764.047729
14/11/2020 23:52:13,16,13.60233688,1837.162231
14/11/2020 23:52:14,16,13.46956158,1910.276733
14/11/2020 23:52:15,16,13.33678532,1983.391235
14/11/2020 23:52:16,15.81485939,13.20401001,1784.089478
14/11/2020 23:52:17,15.61296177,13.07123375,1549.736328
14/11/2020 23:52:18,15.41106415,12.93845844,1315.383179
14/11/2020 23:52:19,15.20916653,12.80568314,1081.030029
14/11/2020 23:52:20,15.00726795,12.67290688,846.6769409
14/11/2020 23:52:21,15,12.54013157,1271.099243
14/11/2020 23:52:22,15,12.40735531,1808.145874
14/11/2020 23:52:23,15,12.27458,2345.192383
14/11/2020 23:52:24,15,12.1418047,2882.239014
14/11/2020 23:52:25,15,12.00902843,3419.285645
14/11/2020 23:52:26,15.55410194,12.55410194,3679.02832
14/11/2020 23:52:27,16.14863205,13.148633,3885.557861
14/11/2020 23:52:28,16.74316216,13.74316311,4092.087158
14/11/2020 23:52:29,17.33769417,14.33769321,4298.616699
14/11/2020 23:52:30,17.93222427,14.93222332,4505.145996
14/11/2020 23:52:31,18.88036537,15.88036537,4842.971191
14/11/2020 23:52:32,19.87400627,16.87400627,5209.033203
14/11/2020 23:52:33,20.86764717,17.86764717,5575.095703
14/11/2020 23:52:34,21.86128807,18.86128807,5941.158203
14/11/2020 23:52:35,22.85492897,19.85492897,6307.220703
14/11/2020 23:52:36,21.63768768,18.63768768,5677.360352
14/11/2020 23:52:37,20.04247284,17.04247284,4809.317871
14/11/2020 23:52:38,18.447258,15.447258,3941.275879
14/11/2020 23:52:39,16.85204315,13.85204411,3073.233398
14/11/2020 23:52:40,15.25682926,12.25682926,2205.191162
14/11/2020 23:52:41,15,12,1782.393921
14/11/2020 23:52:42,15,12,1500.200439
14/11/2020 23:52:43,15,12,1218.006836
14/11/2020 23:52:44,15,12,935.8134155
14/11/2020 23:52:45,15,12,653.619873
14/11/2020 23:52:46,15,11.8359251,754.4078979
14/11/2020 23:52:47,15,11.6365633,997.5662842
14/11/2020 23:52:48,15,11.43720055,1240.724609
14/11/2020 23:52:49,15,11.23783875,1483.883057
14/11/2020 23:52:50,15,11.03847694,1727.041382
14/11/2020 23:52:51,19.31721878,15.31721783,2719.235107
14/11/2020 23:52:52,24.66693115,20.66693115,4035.51001
14/11/2020 23:52:53,30.01664352,26.01664352,5351.785156
14/11/2020 23:52:54,35.3663559,31.3663559,6668.060059
14/11/2020 23:52:55,40.71606827,36.71606827,7984.334961
14/11/2020 23:52:56,40.33830261,36.33830261,8549.891602
14/11/2020 23:52:57,38.15185928,34.15185928,8738.960938
14/11/2020 23:52:58,35.96541595,31.96541405,8928.03125
14/11/2020 23:52:59,33.77896881,29.77897072,9117.100586
14/11/2020 23:53:00,31.59252548,27.59252548,9306.170898
14/11/2020 23:53:01,30.85509872,27.14490128,9334.500977
14/11/2020 23:53:02,30.65633011,27.34366989,9276.65918
14/11/2020 23:53:03,30.4575634,27.5424366,9218.816406
14/11/2020 23:53:04,30.25879478,27.74120522,9160.974609
14/11/2020 23:53:05,30.06002808,27.93997192,9103.131836
14/11/2020 23:53:06,30.13871193,27.72257614,9162.500977
14/11/2020 23:53:07,30.33744049,27.32511902,9284.707031
14/11/2020 23:53:08,30.53616905,26.9276638,9406.912109
14/11/2020 23:53:09,30.73489761,26.53020668,9529.118164
14/11/2020 23:53:10,30.93362427,26.13274956,9651.323242
14/11/2020 23:53:11,31.79681015,27.19521523,9890.268555
14/11/2020 23:53:12,32.99322128,28.98983002,10196.31445
14/11/2020 23:53:13,34.18963242,30.78444672,10502.36035
14/11/2020 23:53:14,35.38604355,32.57906342,10808.40723
14/11/2020 23:53:15,36.58245087,34.37368011,11114.45313
14/11/2020 23:53:16,35.89506912,34.08860016,11180.08789
14/11/2020 23:53:17,34.19778442,32.68859863,11107.5332
14/11/2020 23:53:18,32.50049973,31.28860092,11034.97754
14/11/2020 23:53:19,30.80321503,29.8885994,10962.42285
14/11/2020 23:53:20,29.10593033,28.48859978,10889.86816
14/11/2020 23:53:21,27.40864563,26.44258308,10356.91113
14/11/2020 23:53:22,25.71136093,24.05023956,9479.458984
14/11/2020 23:53:23,24.01407814,21.65789413,8602.005859
14/11/2020 23:53:24,22.31679344,19.26555061,7724.553223
14/11/2020 23:53:25,20.61950874,16.87320518,6847.100586
14/11/2020 23:53:26,19.87299919,16,6250.271973
14/11/2020 23:53:27,19.67300034,16,5826.169922
14/11/2020 23:53:28,19.47299957,16,5402.067871
14/11/2020 23:53:29,19.27300072,16,4977.96582
14/11/2020 23:53:30,19.07299995,16,4553.864258
14/11/2020 23:53:31,19.50167847,16.25083923,4456.403809
14/11/2020 23:53:32,20.29172516,16.64586258,4559.993652
14/11/2020 23:53:33,21.08176994,17.04088402,4663.583984
14/11/2020 23:53:34,21.87181473,17.43590736,4767.174316
14/11/2020 23:53:35,22.66186142,17.83093071,4870.764648
14/11/2020 23:53:36,22.53805733,17.76902962,4830.25
