Data,RC05_RC_CORR_01_D,RC05_RC_CORR_02_D,RC05_BAL_VAZ_01_D
14/11/2020 23:53:37,21.73046684,17.36523247,4681.908691
14/11/2020 23:53:38,20.92287445,16.96143723,4533.567383
14/11/2020 23:53:39,20.11528397,16.55764198,4385.226074
14/11/2020 23:53:40,19.30769157,16.15384674,4236.885254
14/11/2020 23:53:41,18.87677956,15.81516838,4020.826904
14/11/2020 23:53:42,18.6777153,15.516572,3754.099609
14/11/2020 23:53:43,18.47865105,15.21797562,3487.37207
14/11/2020 23:53:44,18.27958679,14.91937923,3220.644775
14/11/2020 23:53:45,18.08052063,14.6207819,2953.91748
14/11/2020 23:53:46,17.88145638,14.32218552,2853.316406
14/11/2020 23:53:47,17.68239212,14.02358913,2877.019775
14/11/2020 23:53:48,17.48332787,13.72499275,2900.723145
14/11/2020 23:53:49,17.28426361,13.42639637,2924.426758
14/11/2020 23:53:50,17.08519936,13.12779903,2948.130127
14/11/2020 23:53:51,17.11440086,13.11439991,2995.406494
14/11/2020 23:53:52,17.31439972,13.31439972,3075.775391
14/11/2020 23:53:53,17.51440048,13.51439953,3156.144287
14/11/2020 23:53:54,17.71439934,13.71440029,3236.513428
14/11/2020 23:53:55,17.9144001,13.9144001,3316.882324
14/11/2020 23:53:56,18,14.11439991,3374.245361
14/11/2020 23:53:57,18,14.31439972,3408.043701
14/11/2020 23:53:58,18,14.51439953,3441.842285
14/11/2020 23:53:59,18,14.71440029,3475.640625
14/11/2020 23:54:00,18,14.9144001,3509.438965
14/11/2020 23:54:01,17.82972717,14.82972813,3440.252197
14/11/2020 23:54:02,17.53204918,14.53205013,3251.620605
14/11/2020 23:54:03,17.23437119,14.23437214,3062.989014
14/11/2020 23:54:04,16.93669319,13.93669415,2874.357422
14/11/2020 23:54:05,16.6390152,13.63901615,2685.72583
14/11/2020 23:54:06,16.3413372,13.3413372,2443.238281
14/11/2020 23:54:07,16.04365921,13.04365921,2138.287354
14/11/2020 23:54:08,15.74598122,12.74598122,1833.336426
14/11/2020 23:54:09,15.44830322,12.44830322,1528.385498
14/11/2020 23:54:10,15.15062523,12.15062523,1223.43457
14/11/2020 23:54:11,15,12,1053.658081
14/11/2020 23:54:12,15,12,1051.111084
14/11/2020 23:54:13,15,12,1048.564087
14/11/2020 23:54:14,15,12,1046.01709
14/11/2020 23:54:15,15,12,1043.469971
14/11/2020 23:54:16,14.90740013,11.90740013,1001.173218
14/11/2020 23:54:17,14.70740032,11.70740032,906.3994141
14/11/2020 23:54:18,14.50739956,11.50739956,811.6256104
14/11/2020 23:54:19,14.30739975,11.30739975,716.8518066
14/11/2020 23:54:20,14.10739994,11.10739994,622.0780029
14/11/2020 23:54:21,14.09230423,11.09230423,560.7252197
14/11/2020 23:54:22,14.29166698,11.29166698,549.5040283
14/11/2020 23:54:23,14.49102879,11.49102879,538.2828979
14/11/2020 23:54:24,14.69039059,11.69039059,527.0617676
14/11/2020 23:54:25,14.88975239,11.88975239,515.8405762
14/11/2020 23:54:26,15.17822933,12.26757145,698.1290894
14/11/2020 23:54:27,15.57695389,12.86616421,1170.682251
14/11/2020 23:54:28,15.97567749,13.46475792,1643.235229
14/11/2020 23:54:29,16.37440109,14.06335068,2115.78833
14/11/2020 23:54:30,16.7731266,14.66194439,2588.341553
14/11/2020 23:54:31,17.42834473,15.2605381,2982.431885
14/11/2020 23:54:32,18.42218208,15.85913086,3258.828613
14/11/2020 23:54:33,19.41602135,16.45772362,3535.225342
14/11/2020 23:54:34,20.4098587,17.05631828,3811.62207
14/11/2020 23:54:35,21.40369797,17.65491104,4088.018799
14/11/2020 23:54:36,22.15999985,18.2535038,4388.38623
14/11/2020 23:54:37,22.55999947,18.85209846,4724.709473
14/11/2020 23:54:38,22.95999908,19.45069122,5061.032227
14/11/2020 23:54:39,23.36000061,20.04928398,5397.355469
14/11/2020 23:54:40,23.76000023,20.64787674,5733.678711
14/11/2020 23:54:41,24.31999969,21.24647141,6155.174805
14/11/2020 23:54:42,25.12000084,21.84506416,6713.303223
14/11/2020 23:54:43,25.92000008,22.44365692,7271.432129
14/11/2020 23:54:44,26.71999931,23.04225159,7829.560547
14/11/2020 23:54:45,27.52000046,23.64084435,8387.688477
14/11/2020 23:54:46,28.55999947,24.55999947,8850.974609
14/11/2020 23:54:47,29.95999908,25.95999908,9162.117188
14/11/2020 23:54:48,31.36000061,27.36000061,9473.260742
14/11/2020 23:54:49,32.75999832,28.76000023,9784.40332
14/11/2020 23:54:50,34.15999985,30.15999985,10095.5459
14/11/2020 23:54:51,34.28229523,30.36204147,10217.0752
14/11/2020 23:54:52,32.48803711,28.76714516,10014.36035
14/11/2020 23:54:53,30.69377899,27.17224884,9811.644531
14/11/2020 23:54:54,28.89952087,25.57735252,9608.929688
14/11/2020 23:54:55,27.10526276,23.98245621,9406.213867
14/11/2020 23:54:56,25.84639931,22.84639931,9142.783203
14/11/2020 23:54:57,25.44639969,22.44639969,8768.067383
14/11/2020 23:54:58,25.04640007,22.04640007,8393.352539
14/11/2020 23:54:59,24.64640045,21.64640045,8018.637207
14/11/2020 23:55:00,24.24640083,21.24640083,7643.921875
14/11/2020 23:55:01,23.46400833,20.46400833,7189.962402
14/11/2020 23:55:02,22.06819534,19.06819534,6580.101563
14/11/2020 23:55:03,20.67238235,17.67238235,5970.240234
14/11/2020 23:55:04,19.27656937,16.27656937,5360.379395
14/11/2020 23:55:05,17.88075829,14.88075733,4750.518066
14/11/2020 23:55:06,17.36782265,14.36782265,4501.915527
14/11/2020 23:55:07,18.36463356,15.36463356,4964.037109
14/11/2020 23:55:08,19.36144257,16.36144257,5426.15918
14/11/2020 23:55:09,20.35825348,17.35825348,5888.28125
14/11/2020 23:55:10,21.35506439,18.35506439,6350.40332
14/11/2020 23:55:11,21.85925102,18.78853798,6537.915039
14/11/2020 23:55:12,21.46052551,18.18949699,6144.553711
14/11/2020 23:55:13,21.06180191,17.59045601,5751.192383
14/11/2020 23:55:14,20.66307831,16.99141312,5357.831543
14/11/2020 23:55:15,20.26435471,16.39237213,4964.470215
14/11/2020 23:55:16,19.73040009,15.79333115,4566.583984
14/11/2020 23:55:17,18.93040085,15.19428921,4157.619629
14/11/2020 23:55:18,18.1303997,14.59524727,3748.655273
14/11/2020 23:55:19,17.33040047,13.99620628,3339.690918
14/11/2020 23:55:20,16.53039932,13.39716434,2930.726563
14/11/2020 23:55:21,16.20155525,13.20155525,2640.730957
14/11/2020 23:55:22,16.79964066,13.79964161,2721.349121
14/11/2020 23:55:23,17.39772797,14.39772701,2801.967529
14/11/2020 23:55:24,17.99581337,14.99581337,2882.585693
14/11/2020 23:55:25,18.59389877,15.59389973,2963.204102
14/11/2020 23:55:26,18.74478149,15.74478245,2987.053223
14/11/2020 23:55:27,17.94971085,14.9497118,2754.030273
14/11/2020 23:55:28,17.15464211,14.15464115,2521.007324
14/11/2020 23:55:29,16.35957146,13.3595705,2287.984375
14/11/2020 23:55:30,15.56449986,12.56449986,2054.961182
14/11/2020 23:55:31,15.40221882,12.34475899,1945.988403
14/11/2020 23:55:32,16.78918076,13.53358459,2464.784668
14/11/2020 23:55:33,18.17614365,14.72240925,2983.580811
14/11/2020 23:55:34,19.56310654,15.91123486,3502.376953
14/11/2020 23:55:35,20.95006943,17.10005951,4021.173096
14/11/2020 23:55:36,22.48004723,18.52805138,4526.514648
14/11/2020 23:55:37,24.45555115,20.70110703,4914.683105
14/11/2020 23:55:38,26.43105507,22.87416077,5302.852051
14/11/2020 23:55:39,28.40655899,25.04721451,5691.020996
14/11/2020 23:55:40,30.38206291,27.22026825,6079.189453
14/11/2020 23:55:41,31.81957817,28.74740791,6464.125
14/11/2020 23:55:42,30.82276726,27.3518734,6806.757324
14/11/2020 23:55:43,29.82595634,25.95633888,7149.38916
14/11/2020 23:55:44,28.82914734,24.56080627,7492.020996
14/11/2020 23:55:45,27.83233643,23.16527176,7834.652832
14/11/2020 23:55:46,27.03259659,22.06519127,8177.284668
14/11/2020 23:55:47,27.23014641,22.46029282,8260.098633
14/11/2020 23:55:48,27.42769623,22.85539246,8341.080078
14/11/2020 23:55:49,27.62524605,23.250494,8422.0625
14/11/2020 23:55:50,27.82279778,23.64559555,8503.043945
14/11/2020 23:55:51,27.75437164,23.77484131,8584.026367
14/11/2020 23:55:52,25.36963463,21.58883095,7716.046875
14/11/2020 23:55:53,22.98489761,19.40282249,6810.58252
14/11/2020 23:55:54,20.60015869,17.21681213,5905.118164
14/11/2020 23:55:55,18.21542168,15.03080273,4999.653809
14/11/2020 23:55:56,16.02796364,13.02809334,4094.189209
14/11/2020 23:55:57,16.42181969,13.42378044,4101.13916
14/11/2020 23:55:58,16.81567574,13.81946754,4129.569336
14/11/2020 23:55:59,17.20953178,14.21515465,4157.999023
14/11/2020 23:56:00,17.60338783,14.61084175,4186.428711
14/11/2020 23:56:01,17.99724388,15.00652885,4215.102539
14/11/2020 23:56:02,18.59212875,15.40221596,4270.650879
14/11/2020 23:56:03,19.18843079,15.79790306,4326.199219
14/11/2020 23:56:04,19.78473473,16.19359016,4381.747559
14/11/2020 23:56:05,20.38103676,16.58927727,4437.295898
14/11/2020 23:56:06,20.9773407,16.98496437,4492.844727
14/11/2020 23:56:07,20.42106247,16.42106247,4389.440918
14/11/2020 23:56:08,19.81925774,15.81925774,4284.916992
14/11/2020 23:56:09,19.217453,15.21745205,4180.393066
14/11/2020 23:56:10,18.61564636,14.61564732,4075.869141
14/11/2020 23:56:11,18.01384163,14.01384163,3971.345215
14/11/2020 23:56:12,18,14.19665909,3985.611328
14/11/2020 23:56:13,18,14.39794731,4006.658203
14/11/2020 23:56:14,18,14.59923553,4027.705078
14/11/2020 23:56:15,18,14.80052376,4048.751953
14/11/2020 23:56:16,18.00717735,15.00538254,4069.798828
14/11/2020 23:56:17,18.80462456,15.60346889,4204.576172
14/11/2020 23:56:18,19.60207367,16.20155525,4345.845703
14/11/2020 23:56:19,20.39952087,16.79964066,4487.114746
14/11/2020 23:56:20,21.19696999,17.39772797,4628.384277
14/11/2020 23:56:21,21.99441719,17.99581337,4769.653809
14/11/2020 23:56:22,21.60649872,18,4787.950684
14/11/2020 23:56:23,21.21022415,18,4799.228516
14/11/2020 23:56:24,20.81394958,18,4810.506348
14/11/2020 23:56:25,20.41767311,18,4821.783691
14/11/2020 23:56:26,20.02139854,18,4833.061523
14/11/2020 23:56:27,20.3784008,18.18919945,4789.343262
14/11/2020 23:56:28,20.77840042,18.38920021,4742.48584
14/11/2020 23:56:29,21.17840004,18.58919907,4695.628906
14/11/2020 23:56:30,21.57839966,18.78919983,4648.771484
14/11/2020 23:56:31,21.97839928,18.98920059,4601.914063
14/11/2020 23:56:32,21.43239975,18.2432003,4555.69873
14/11/2020 23:56:33,20.83239937,17.44319916,4509.542969
14/11/2020 23:56:34,20.23240089,16.64319992,4463.387207
14/11/2020 23:56:35,19.63240051,15.84319973,4417.231934
14/11/2020 23:56:36,19.03240013,15.04319954,4371.076172
14/11/2020 23:56:37,19,15.1892004,4326.393555
14/11/2020 23:56:38,19,15.38920021,4281.821777
14/11/2020 23:56:39,19,15.58920002,4237.25
14/11/2020 23:56:40,19,15.78919983,4192.678223
14/11/2020 23:56:41,19,15.98919964,4148.106445
14/11/2020 23:56:42,18.43589783,15.43589783,3737.650879
14/11/2020 23:56:43,17.83959389,14.83959484,3292.768311
14/11/2020 23:56:44,17.24329185,14.24329185,2847.885742
14/11/2020 23:56:45,16.64698792,13.64698887,2403.003418
14/11/2020 23:56:46,16.05068588,13.05068588,1958.12085
14/11/2020 23:56:47,15.81644917,12.81644917,1779.59082
14/11/2020 23:56:48,15.61584759,12.61584759,1630.984619
14/11/2020 23:56:49,15.41524601,12.41524601,1482.37854
14/11/2020 23:56:50,15.21464348,12.21464348,1333.772339
14/11/2020 23:56:51,15.0140419,12.0140419,1185.16626
14/11/2020 23:56:52,15.37081337,12.37081337,1261.369751
14/11/2020 23:56:53,15.76953793,12.76953793,1367.361206
14/11/2020 23:56:54,16.16826248,13.16826153,1473.352539
14/11/2020 23:56:55,16.56698608,13.56698608,1579.343994
14/11/2020 23:56:56,16.96570969,13.96570969,1685.335449
14/11/2020 23:56:57,16.81774712,13.81774712,1731.790405
14/11/2020 23:56:58,16.61834526,13.61834526,1770.356567
14/11/2020 23:56:59,16.41894341,13.41894341,1808.922729
14/11/2020 23:57:00,16.21954155,13.21954155,1847.488892
14/11/2020 23:57:01,16.02013969,13.02013969,1886.055054
14/11/2020 23:57:02,16.71805191,13.53767967,2262.391357
14/11/2020 23:57:03,17.51677322,14.13576508,2683.483398
14/11/2020 23:57:04,18.31549454,14.73385143,3104.575439
14/11/2020 23:57:05,19.11421776,15.33193779,3525.66748
14/11/2020 23:57:06,19.91293907,15.93002415,3946.759277
14/11/2020 23:57:07,20.71166229,16.88299942,4287.102051
14/11/2020 23:57:08,21.51038361,17.88299942,4616.745117
14/11/2020 23:57:09,22.30910492,18.88299942,4946.388184
14/11/2020 23:57:10,23.10782814,19.88299942,5276.03125
14/11/2020 23:57:11,23.90654945,20.88299942,5605.674316
14/11/2020 23:57:12,23.29360008,20.11700058,5531.622559
14/11/2020 23:57:13,22.49360085,19.11700058,5395.643066
14/11/2020 23:57:14,21.6935997,18.11700058,5259.663574
14/11/2020 23:57:15,20.89360046,17.11700058,5123.684082
14/11/2020 23:57:16,20.09359932,16.11700058,4987.70459
14/11/2020 23:57:17,19.29360008,15.47019958,4571.950195
14/11/2020 23:57:18,18.49360085,14.87020016,4088.424072
14/11/2020 23:57:19,17.6935997,14.27019978,3604.897949
14/11/2020 23:57:20,16.89360046,13.67020035,3121.37207
14/11/2020 23:57:21,16.09359932,13.07019997,2637.845947
14/11/2020 23:57:22,15.64792633,12.64792633,2258.839844
14/11/2020 23:57:23,15.24920273,12.24920273,1907.7854
14/11/2020 23:57:24,14.85047817,11.85047817,1556.730835
14/11/2020 23:57:25,14.45175457,11.45175457,1205.67627
14/11/2020 23:57:26,14.05303001,11.05303001,854.6216431
14/11/2020 23:57:27,14,11,678.4091187
14/11/2020 23:57:28,14,11,553.5409546
14/11/2020 23:57:29,14,11,428.6727295
14/11/2020 23:57:30,14,11,303.8045349
14/11/2020 23:57:31,14,11,178.9363251
14/11/2020 23:57:32,14.64194584,11.64194584,394.1647644
14/11/2020 23:57:33,15.439394,12.439394,758.6442261
14/11/2020 23:57:34,16.2368412,13.23684216,1123.123779
14/11/2020 23:57:35,17.03429031,14.03429031,1487.603271
14/11/2020 23:57:36,17.83173752,14.83173847,1852.082764
14/11/2020 23:57:37,19.41567039,16.25837326,2551.076172
14/11/2020 23:57:38,21.20992851,17.85326958,3444.013916
14/11/2020 23:57:39,23.00418663,19.44816589,4336.95166
14/11/2020 23:57:40,24.79844475,21.04306221,5229.88916
14/11/2020 23:57:41,26.59270287,22.63795853,6122.82666
14/11/2020 23:57:42,26.23887444,22.23887444,6374.484863
14/11/2020 23:57:43,25.25423431,21.25423431,6111.963379
14/11/2020 23:57:44,24.26959419,20.26959419,5849.442383
14/11/2020 23:57:45,23.28495407,19.28495407,5586.920898
14/11/2020 23:57:46,22.30031586,18.30031586,5324.399902
14/11/2020 23:57:47,22.54919052,18.54919052,5368.76123
14/11/2020 23:57:48,23.33939171,19.33939171,5675.596191
14/11/2020 23:57:49,24.1295929,20.1295929,5982.431152
14/11/2020 23:57:50,24.91979408,20.91979408,6289.266113
14/11/2020 23:57:51,25.70999527,21.70999527,6596.101074
14/11/2020 23:57:52,25.62603378,21.62603378,6741.987305
14/11/2020 23:57:53,25.03524971,21.03524971,6710.695801
14/11/2020 23:57:54,24.44446564,20.44446564,6679.404297
14/11/2020 23:57:55,23.85368347,19.85368347,6648.112305
14/11/2020 23:57:56,23.2628994,19.2628994,6616.820801
14/11/2020 23:57:57,23.11064529,19.2212925,6483.400391
14/11/2020 23:57:58,23.3100071,19.6200161,6230.571777
14/11/2020 23:57:59,23.5093708,20.0187397,5977.743164
14/11/2020 23:58:00,23.7087326,20.4174633,5724.914551
14/11/2020 23:58:01,23.90809441,20.81618881,5472.085938
14/11/2020 23:58:02,23.62561989,20.46770668,5285.563965
14/11/2020 23:58:03,22.9310379,19.48015022,5199.336426
14/11/2020 23:58:04,22.23645592,18.49259377,5113.108398
14/11/2020 23:58:05,21.54187393,17.50503731,5026.880371
14/11/2020 23:58:06,20.84729195,16.51747894,4940.652344
14/11/2020 23:58:07,20.15270805,15.8110733,4771.20459
14/11/2020 23:58:08,19.45812607,15.41416931,4458.218262
14/11/2020 23:58:09,18.76354408,15.01726532,4145.232422
14/11/2020 23:58:10,18.0689621,14.62036133,3832.246094
14/11/2020 23:58:11,17.37438011,14.22345734,3519.26001
14/11/2020 23:58:12,16.86298752,13.82655334,3190.781982
14/11/2020 23:58:13,16.56578255,13.4296484,2826.835205
14/11/2020 23:58:14,16.26857567,13.03274441,2462.888672
14/11/2020 23:58:15,15.97136879,12.63584042,2098.942139
14/11/2020 23:58:16,15.67416286,12.23893642,1734.995483
14/11/2020 23:58:17,15.37695694,11.92089081,1413.721802
14/11/2020 23:58:18,15.07975006,11.72212315,1206.086304
14/11/2020 23:58:19,14.78254414,11.52335548,998.4506836
14/11/2020 23:58:20,14.48533821,11.32458782,790.8150635
14/11/2020 23:58:21,14.18813133,11.12582016,583.1795044
14/11/2020 23:58:22,14.07271671,11,411.283905
14/11/2020 23:58:23,14.270854,11,351.334198
14/11/2020 23:58:24,14.46899128,11,291.3845215
14/11/2020 23:58:25,14.66712856,11,231.434845
14/11/2020 23:58:26,14.8652668,11,171.4851532
14/11/2020 23:58:27,15.06340408,11.12085056,208.8623199
14/11/2020 23:58:28,15.26154137,11.51838589,612.3737793
14/11/2020 23:58:29,15.45967865,11.91592121,1015.885193
14/11/2020 23:58:30,15.65781689,12.31345654,1419.396606
14/11/2020 23:58:31,15.85595417,12.71099186,1822.908081
14/11/2020 23:58:32,16.21705437,13.21705437,2222.139404
14/11/2020 23:58:33,17.01212502,14.01212502,2575.296387
14/11/2020 23:58:34,17.80719566,14.80719566,2928.453369
14/11/2020 23:58:35,18.60226631,15.60226631,3281.610352
14/11/2020 23:58:36,19.39733696,16.39733696,3634.767578
14/11/2020 23:58:37,20.33664513,17.33664513,4030.25415
14/11/2020 23:58:38,21.72774315,18.72774315,4802.517578
14/11/2020 23:58:39,23.11883926,20.11883926,5574.78125
14/11/2020 23:58:40,24.50993729,21.50993729,6347.044922
14/11/2020 23:58:41,25.9010334,22.9010334,7119.308594
14/11/2020 23:58:42,26.95902443,23.91804886,7879.197754
14/11/2020 23:58:43,26.76390266,23.52780533,8113.438965
14/11/2020 23:58:44,26.5687809,23.1375618,8347.680664
14/11/2020 23:58:45,26.37365913,22.74731636,8581.921875
14/11/2020 23:58:46,26.17853737,22.35707283,8816.164063
14/11/2020 23:58:47,26.01705551,22.01705551,9046.807617
14/11/2020 23:58:48,26.21769714,22.21769714,8767.157227
14/11/2020 23:58:49,26.41833878,22.41833878,8487.505859
14/11/2020 23:58:50,26.61898041,22.61898041,8207.855469
14/11/2020 23:58:51,26.81962204,22.81962204,7928.20459
14/11/2020 23:58:52,26.86077118,22.86077118,7648.553223
14/11/2020 23:58:53,25.48227692,21.48227692,7321.38916
14/11/2020 23:58:54,24.10378075,20.10378075,6990.59375
14/11/2020 23:58:55,22.72528648,18.72528648,6659.797852
14/11/2020 23:58:56,21.34679031,17.34679031,6329.002441
14/11/2020 23:58:57,19.99541473,16,5998.206543
14/11/2020 23:58:58,19.79605293,16,5720.61377
14/11/2020 23:58:59,19.59669113,16,5450.138672
14/11/2020 23:59:00,19.39732933,16,5179.663574
14/11/2020 23:59:01,19.19796562,16,4909.188477
14/11/2020 23:59:02,18.99448586,15.99448586,4638.713379
14/11/2020 23:59:03,18.20677376,15.20677471,4184.825195
14/11/2020 23:59:04,17.41906357,14.41906261,3686.224121
14/11/2020 23:59:05,16.63135147,13.63135052,3187.623291
14/11/2020 23:59:06,15.84363937,12.84363937,2689.022217
14/11/2020 23:59:07,15.05592728,12.05592728,2190.421387
14/11/2020 23:59:08,14.81593037,11.81593037,1863.231934
14/11/2020 23:59:09,14.61779308,11.61779308,1595.955688
14/11/2020 23:59:10,14.41965485,11.41965485,1328.679443
14/11/2020 23:59:11,14.22151756,11.22151756,1061.403198
14/11/2020 23:59:12,14.02338028,11.02338028,794.1268921
14/11/2020 23:59:13,14.34738064,11.34738064,770.9122925
14/11/2020 23:59:14,14.74123669,11.74123669,847.3848267
14/11/2020 23:59:15,15.13509274,12.13509274,923.8573608
14/11/2020 23:59:16,15.52894878,12.52894878,1000.329895
14/11/2020 23:59:17,15.92280388,12.92280388,1076.802368
14/11/2020 23:59:18,15.84120083,12.84120083,1109.930054
14/11/2020 23:59:19,15.64368916,12.64368916,1122.566284
14/11/2020 23:59:20,15.44617844,12.44617844,1135.202515
14/11/2020 23:59:21,15.24866676,12.24866676,1147.838745
14/11/2020 23:59:22,15.05115509,12.05115509,1160.474976
14/11/2020 23:59:23,15.51550388,12.4418602,1448.906372
14/11/2020 23:59:24,16.21119118,13.03816319,1897.927368
14/11/2020 23:59:25,16.90687752,13.63446617,2346.948242
14/11/2020 23:59:26,17.60256386,14.23076916,2795.969238
14/11/2020 23:59:27,18.2982502,14.82707214,3244.990234
14/11/2020 23:59:28,18.99393845,15.70562553,3637.448486
14/11/2020 23:59:29,19.68962479,16.69946289,3989.78125
14/11/2020 23:59:30,20.38531113,17.69330215,4342.11377
14/11/2020 23:59:31,21.08099747,18.68713951,4694.446289
14/11/2020 23:59:32,21.77668381,19.68097878,5046.778809
14/11/2020 23:59:33,22.13453484,20,5310.941895
14/11/2020 23:59:34,22.33267212,20,5508.319336
14/11/2020 23:59:35,22.53081131,20,5705.696777
14/11/2020 23:59:36,22.72894859,20,5903.07373
14/11/2020 23:59:37,22.92708588,20,6100.451172
14/11/2020 23:59:38,23.12522316,20,6058.752441
14/11/2020 23:59:39,23.32336044,20,5824.583984
14/11/2020 23:59:40,23.52149773,20,5590.416016
14/11/2020 23:59:41,23.71963501,20,5356.248047
14/11/2020 23:59:42,23.91777229,20,5122.07959
14/11/2020 23:59:43,23.06698608,19.18361282,4751.923828
14/11/2020 23:59:44,21.47208977,17.78807831,4264.989746
14/11/2020 23:59:45,19.87719345,16.39254379,3778.055664
14/11/2020 23:59:46,18.28229713,14.99700928,3778.055664
14/11/2020 23:59:47,16.68740082,13.60147572,3291.121826
14/11/2020 23:59:48,15.77308083,12.88654041,2804.187744
14/11/2020 23:59:49,15.37427711,12.68713856,2415.903809
14/11/2020 23:59:50,14.9754734,12.4877367,2112.333984
14/11/2020 23:59:51,14.57666969,12.28833485,1808.76416
14/11/2020 23:59:52,14.17786598,12.08893299,1505.194336
14/11/2020 23:59:53,14.11044693,12,1201.62439
14/11/2020 23:59:54,14.30980873,12,1022.696472
14/11/2020 23:59:55,14.50917053,12,957.9041138
14/11/2020 23:59:56,14.70853233,12,893.1118164
14/11/2020 23:59:57,14.90789509,12,828.319458
14/11/2020 23:59:58,14.89239979,11.89239979,763.5271606
14/11/2020 23:59:59,14.69239998,11.69239998,730.1157837
15/11/2020 00:00:00,14.49240017,11.49240017,727.218811
